RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
0,0,0,0,0,0,4,0,0,0,0,,,0,0,35,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,30,26,6,0,1,0,,,,,,,,,,,,,,,,,,37,2002-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,242,2002-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,279,2002-06-30
0,0,0,0,0,0,0,2,0,0,2,,,0,0,25,0,0,8,,,,,,8,,,,,,0,,,0,0,0,0,,,0,0,17,15,0,0,0,0,,,,,,,,,,,,,,,,,,354,2002-06-30
0,0,0,0,0,0,4,0,0,0,84,,,0,0,281,220,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,56,10,22,0,1,0,,,,,,,,,,,,,,,,,,439,2002-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,4,2,0,0,0,,,,,,0,,,,,,4,,,0,0,0,0,,,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,457,2002-06-30
0,0,0,0,42,0,42,8,0,0,31,,,0,0,226,40,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,4,0,53,34,1,0,45,0,,,,,,,,,,,,,,,,,,505,2002-06-30
23,11,0,0,0,0,0,0,0,0,5,,0,0,0,314,4,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,6,5,,,226,9,55,2,0,0,0,0,,,,,,,,,,,,,,,,,,1146,2002-06-30
0,0,0,0,0,0,0,0,0,0,1,,,0,0,59,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,1,0,46,4,0,0,12,0,,,,,,,,,,,,,,,,,,1155,2002-06-30
0,0,0,0,0,0,0,0,0,0,6,,,0,0,50,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,50,3,0,0,0,0,,,,,,,,,,,,,,,,,,1351,2002-06-30
0,0,0,0,0,0,0,0,0,0,6,,,0,3,70,0,0,10,,,,,,0,,,,,,0,,,0,0,0,0,,,3,4,57,21,0,0,0,0,,,,,,,,,,,,,,,,,,1454,2002-06-30
0,0,0,0,0,0,0,0,0,0,45,,,0,1,60,60,0,0,,,,,,0,,,,,,1,,,0,0,0,0,,,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,1557,2002-06-30
0,0,0,95,0,0,22,1,0,0,4,,,0,23,112,36,0,3,,,,,,0,,,,,,23,,,0,0,0,0,,,0,0,45,55,8,0,6,0,,,,,,,,,,,,,,,,,,1632,2002-06-30
0,0,0,0,0,0,0,0,0,0,5,,,0,0,114,15,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,92,20,0,0,7,0,,,,,,,,,,,,,,,,,,1669,2002-06-30
0,0,0,0,0,0,0,0,0,0,26,,,0,0,73,29,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,16,2,28,8,0,0,0,0,,,,,,,,,,,,,,,,,,1829,2002-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,3,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,1856,2002-06-30
0,0,0,0,0,0,0,0,0,0,40,,,0,0,355,234,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,16,0,97,12,9,0,8,0,,,,,,,,,,,,,,,,,,2040,2002-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,57,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,2,1,55,42,0,0,0,0,,,,,,,,,,,,,,,,,,2161,2002-06-30
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2376,2002-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,2451,2002-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,2554,2002-06-30
0,0,0,0,0,0,0,0,0,0,3,,0,0,0,244,186,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,,,0,0,58,14,0,0,0,0,,,,,,,,,,,,,,,,,,2732,2002-06-30
0,0,0,3,0,0,0,0,0,0,0,,,0,3,271,0,0,253,,,,,,253,,,,,,3,,,0,0,0,0,,,0,0,8,2,0,0,10,0,,,,,,,,,,,,,,,,,,2750,2002-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,386,184,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,160,5,0,0,42,0,,,,,,,,,,,,,,,,,,2938,2002-06-30
