RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,1,,,0,0,0,,,0,0,124,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,3,0,76,0,,,0,0,0,0,0,0,0,0,,,,39,5,9,4,37,2011-12-31
,,0,0,0,0,,,0,0,0,,,0,0,4,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,4,5,242,2011-12-31
,,0,0,0,0,,,0,0,16,,,0,0,25,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,10,0,0,0,0,0,0,0,,,,9,2,6,5,279,2011-12-31
,,0,0,0,0,,,0,0,0,,,0,2,27,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,15,0,,,0,0,0,0,0,0,0,1,,,,4,5,8,4,354,2011-12-31
,,0,0,0,0,,,0,0,4,,,0,0,96,92,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,18,0,0,0,,,0,0,0,0,0,0,0,0,,,,4,3,0,8,457,2011-12-31
,,0,0,0,0,,,0,0,20,,0,0,1,1520,776,0,4,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,80,0,404,1,,,0,0,0,0,0,0,253,0,0,0,,69,43,13,1,505,2011-12-31
,,0,0,0,0,,,0,0,3,,,0,3,503,209,0,61,,,,,,0,,,,,,0,,,0,0,0,0,,,5,0,,,0,0,17,0,,,0,0,0,0,204,5,0,18,,,,0,0,7,6,1155,2011-12-31
,,0,0,0,0,,,0,0,23,,,0,7,469,349,0,92,,,,,,3,,,,,,5,,,0,0,0,0,,,0,0,,,3,0,8,0,0,,0,0,0,0,0,0,0,0,,,,20,32,0,0,1351,2011-12-31
,,0,0,0,0,,,0,0,27,,0,0,6,704,18,0,13,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,653,0,0,0,0,0,,0,1,20,12,1454,2011-12-31
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,1557,2011-12-31
,,0,0,0,0,,,0,0,1,,,0,0,519,39,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,7,0,64,0,,,0,0,0,0,34,0,250,250,,,,15,10,117,62,1669,2011-12-31
,,0,0,0,0,,,0,0,8,,0,0,0,171,155,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,3,,,3,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,13,5,1829,2011-12-31
,,0,19,0,0,,,0,0,0,,,0,0,122,108,0,2,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,7,0,,,0,0,0,0,0,0,0,0,,,,5,5,0,0,1856,2011-12-31
,,0,0,0,0,,,0,0,5,,,0,0,440,0,0,0,,,,,,,,,,,,,,,0,0,16,0,,,13,5,,,0,1,256,33,,,90,0,0,0,0,0,0,5,,,,2,0,30,25,2040,2011-12-31
,,0,0,0,0,,,0,0,0,,,0,0,33,0,0,8,,,,,,0,,,,,,0,,,0,0,0,0,,,9,1,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,10,8,6,8,2161,2011-12-31
,,0,0,194,0,,,0,0,0,,0,0,0,5666,1598,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,465,0,,,0,0,1356,4,0,0,2053,0,0,0,,0,0,0,0,2376,2011-12-31
,,0,0,0,0,,,0,0,0,,,0,20,21,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,20,1,2554,2011-12-31
,,0,0,180,18,,,0,0,100,,0,0,0,2008,263,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,32,0,,,26,26,490,0,103,2,914,0,0,0,,0,2,0,0,2732,2011-12-31
,,0,0,0,0,,,0,0,0,,,0,0,186,14,0,110,,,,,,110,,,,,,0,,,0,0,0,0,,,0,0,,,2,0,28,0,,,0,0,0,0,0,0,0,0,,,,16,0,18,1,2750,2011-12-31
,,24,0,0,0,,,0,0,79,,,0,38,763,310,0,30,,,,,,27,,,,,,31,,,0,0,0,0,,,0,0,,,4,0,1,0,,,0,0,50,1,0,0,0,0,,,,55,18,293,171,3252,2011-12-31
