RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,2,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,4,1,0,37,2016-09-30
,,0,0,0,0,,,0,0,0,,,0,0,6,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,20,0,2,0,,,0,0,0,0,0,0,0,0,,,,0,0,4,0,242,2016-09-30
,,0,0,0,0,,,0,0,10,,,0,0,8,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,8,1,0,43,279,2016-09-30
,,0,0,0,0,,,0,0,0,,,0,0,31,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,1,0,0,0,,,0,0,0,0,0,0,0,0,,,,31,1,0,0,354,2016-09-30
,,0,0,0,0,,,0,0,0,,,0,1,9,1,0,5,,,,,,5,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,3,0,0,2,457,2016-09-30
,,0,0,0,0,,,1,0,2,,0,0,1,350,135,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,1,0,95,0,,,119,0,0,0,0,0,0,0,0,0,,0,16,0,3,505,2016-09-30
,,0,0,0,0,,,0,0,8,,,0,14,69,5,0,52,,,,,,0,,,,,,0,,,0,0,0,0,,,3,0,,,9,0,0,0,,,0,0,0,0,0,22,0,0,,,,0,0,9,4,1155,2016-09-30
,,0,0,0,0,,,0,0,33,,,0,0,359,146,0,57,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,21,0,0,,0,0,0,0,0,0,0,0,,,,58,16,77,25,1351,2016-09-30
,,0,0,0,0,,,0,0,24,,0,0,6,300,132,0,35,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,15,,,0,0,0,0,0,0,0,0,0,0,,28,24,90,69,1454,2016-09-30
,,0,0,0,0,,,0,0,0,,,0,0,37,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,8,0,30,0,,,0,0,0,0,0,0,0,0,,,,7,0,0,0,1557,2016-09-30
,,0,0,0,0,,,0,0,0,,,0,3,113,16,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,11,0,47,0,,,0,0,0,0,0,0,0,0,,,,4,0,46,27,1669,2016-09-30
,,0,0,0,0,,,68,0,0,,0,0,0,140,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,5,,,4,0,,,0,1,0,3,,,0,0,0,0,59,0,0,0,0,0,,0,0,6,1,1829,2016-09-30
,,0,0,0,0,,,0,0,2,,,0,0,8,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,8,0,0,0,,,,0,0,0,0,1856,2016-09-30
,,0,0,0,0,,,0,0,3,,,0,0,248,226,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,15,21,53,,,,0,0,1,1,2040,2016-09-30
,,0,0,0,0,,,0,0,0,,,0,6,29,0,0,14,,,,,,0,,,,,,0,,,0,0,0,0,,,1,0,,,0,0,5,0,,,0,0,0,0,0,0,0,0,,,,0,0,9,1,2161,2016-09-30
,,0,0,0,0,,,0,0,3,,0,0,0,767,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,75,0,,,0,0,,,0,0,0,0,,,0,0,0,0,485,1,207,6,0,0,,0,0,0,0,2376,2016-09-30
,,0,0,0,0,,,0,0,4,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2554,2016-09-30
,,0,0,0,3,,,0,0,44,,0,0,0,100,100,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,9,0,3,0,1,0,0,,0,1,0,0,2732,2016-09-30
,,0,0,0,0,,,0,0,1,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2750,2016-09-30
,,0,0,0,0,,,0,0,0,,0,0,0,348,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,96,2,,,0,0,,,0,0,144,0,,,0,0,25,0,83,0,0,0,0,0,,0,0,0,0,3177,2016-09-30
,,0,2,0,0,,,0,0,86,,,0,2,946,190,0,388,,,,,,388,,,,,,2,,,0,0,0,0,,,0,0,,,1,0,0,0,,,0,0,0,0,0,0,0,0,,,,24,18,344,120,3252,2016-09-30
,,0,0,0,0,,,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,0,0,3458,2016-09-30
,,0,0,0,0,,,0,0,0,,,0,0,9,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,3,0,0,,,0,0,0,0,0,0,0,0,,,,0,1,9,4,3720,2016-09-30
,,0,0,0,0,,,604,77,49,,0,0,0,1447,43,0,51,,0,0,,0,51,,,0,,0,0,,,0,0,0,114,,,0,0,,,83,7,74,2,,,0,18,51,10,0,0,119,230,0,0,,1,1,502,162,3971,2016-09-30
,,0,0,0,0,,,0,0,6,,,0,0,20,12,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,2,0,8,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,4156,2016-09-30
,,0,0,0,0,,,0,0,0,,,0,2,345,16,0,9,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,5,0,22,0,,,0,0,0,0,253,0,0,0,,,,8,8,37,10,4231,2016-09-30
