RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,,15,31,0,,11,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,6,0,,,0,0,0,1,0,0,0,0,,,,14,4,0,0,37,2017-12-31
,,0,0,0,0,,,0,0,0,,,,0,13,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,13,3,242,2017-12-31
,,0,0,0,0,,,0,0,3,,,,0,15,0,,9,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,51,,,,0,19,6,2,279,2017-12-31
,,0,0,0,0,,,0,0,0,,,,0,74,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,7,0,0,0,,,0,0,0,0,0,0,0,0,,,,62,3,12,0,354,2017-12-31
,,0,0,0,0,,,0,0,0,,,,0,5,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,1,0,0,0,0,0,,,,0,0,4,0,457,2017-12-31
,,0,0,0,0,,,0,0,43,,,,1,81,0,,3,,,,,,0,,,,,,0,,,0,0,33,0,,,0,0,,,22,0,39,0,,,0,0,0,0,0,0,0,0,,,,0,11,6,4,505,2017-12-31
,,0,0,0,0,,,0,0,11,,,,5,64,0,,32,,,,,,,,,,,,,,,0,0,0,0,,,5,0,,,6,0,0,0,,,0,0,1,66,0,14,0,0,,,,0,0,26,7,1155,2017-12-31
,,0,0,0,0,,,0,0,22,,,,14,680,595,,0,,,,,,0,,,,,,14,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,37,28,48,10,1351,2017-12-31
,,0,0,0,0,,,0,0,19,,,,10,221,64,,44,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,19,0,23,0,,,0,0,0,0,0,0,7,0,,,,49,30,34,7,1454,2017-12-31
,,236,0,0,0,,,0,0,14,,,,6,965,418,,82,,,,,,82,,,,,,6,,,0,0,0,0,,,0,0,,,1,0,42,0,,,111,5,0,0,0,0,0,0,,,,11,0,65,5,1557,2017-12-31
,,0,0,0,0,,,0,0,0,,,,2,96,2,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,1,0,32,0,,,0,0,0,0,0,0,0,0,,,,25,1,37,16,1669,2017-12-31
,,0,0,1712,0,,,0,0,65,,,,0,1712,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,1856,2017-12-31
