RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,70,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,3,0,0,0,,,0,0,50,0,0,0,0,0,,,,13,4,7,3,37,2015-09-30
,,0,0,0,0,,,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,0,9,242,2015-09-30
,,0,0,0,0,,,0,0,12,,,0,0,103,9,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,94,13,279,2015-09-30
,,0,0,0,0,,,0,0,0,,,0,1,0,0,0,0,,,,,,0,,,,,,1,,,0,0,0,0,,,0,0,,,1,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,2,0,1,354,2015-09-30
,,0,0,0,0,,,0,0,0,,,0,3,6,0,0,0,,,,,,0,,,,,,3,,,0,0,0,0,,,0,0,,,3,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,6,2,457,2015-09-30
,,0,0,0,0,,,0,0,0,,0,0,2,98,1,0,4,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,27,0,51,0,,,0,0,0,0,0,0,0,0,0,0,,4,8,38,6,505,2015-09-30
,,0,0,0,0,,,0,0,28,,,0,2,479,0,0,27,,,,,,0,,,,,,0,,,0,0,0,13,,,0,0,,,2,0,62,0,,,0,0,0,0,353,22,0,0,,,,10,0,27,4,1155,2015-09-30
,,0,0,0,0,,,0,0,1,,,0,1,205,120,0,33,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,22,5,30,4,1351,2015-09-30
,,0,0,0,0,,,0,0,5,,0,0,9,171,30,0,21,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,21,25,99,37,1454,2015-09-30
,,0,0,0,0,,,0,0,0,,,0,0,15,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,15,1,0,0,1557,2015-09-30
,,0,0,0,0,,,0,0,24,,,0,2,137,0,0,15,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,5,0,63,0,,,0,0,0,0,0,0,0,0,,,,10,3,49,19,1669,2015-09-30
,,0,0,0,0,,,2,200,0,,0,0,0,360,232,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,64,1,,,7,0,9,49,,,0,0,0,0,0,0,0,0,0,0,,0,0,4,2,1829,2015-09-30
,,0,0,0,0,,,0,0,1,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,3,1856,2015-09-30
,,0,0,0,0,,,0,0,3,,,0,0,1,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,88,,,,0,0,1,1,2040,2015-09-30
,,0,0,0,0,,,0,0,0,,,0,1,19,9,0,6,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,3,0,2161,2015-09-30
,,0,0,0,0,,,0,0,0,,0,0,0,631,68,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,127,0,,,0,0,0,0,0,0,436,0,0,0,,0,0,0,0,2376,2015-09-30
,,0,0,0,0,,,0,0,0,,,0,0,91,91,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2554,2015-09-30
