RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,425,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,4,0,2,0,,,370,0,9,0,0,0,0,0,,,,31,27,13,3,37,2012-09-30
,,0,0,0,0,,,0,0,0,,,0,0,2,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,1,2,0,242,2012-09-30
,,0,0,0,0,,,0,0,14,,,0,0,141,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,98,0,,,,0,0,43,14,279,2012-09-30
,,0,0,0,0,,,0,0,0,,,0,1,39,0,0,0,,,,,,0,,,,,,1,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,1,0,0,0,0,0,0,,,,38,6,1,1,354,2012-09-30
,,0,0,0,0,,,0,0,2,,,0,0,81,75,0,6,,,,,,6,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,1,0,36,457,2012-09-30
,,0,0,22,0,,,0,0,113,,0,0,1,90,18,0,6,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,93,0,20,0,,,0,0,0,0,0,0,0,0,0,0,,13,19,11,8,505,2012-09-30
,,0,0,0,0,,,0,0,15,,,0,1,646,550,0,7,,,,,,0,,,,,,0,,,0,0,0,0,,,0,1,,,0,0,69,0,,,0,0,0,0,0,198,0,1,,,,14,0,6,2,1155,2012-09-30
,,0,0,0,0,,,0,0,60,,,0,0,66,0,0,13,,,,,,13,,,,,,0,,,0,0,0,0,,,0,0,,,9,0,0,0,0,,0,0,0,0,0,0,0,0,,,,21,3,32,6,1351,2012-09-30
,,0,0,0,0,,,0,0,4,,0,0,7,430,2,0,11,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,384,0,0,0,,9,2,24,3,1454,2012-09-30
,,0,0,0,0,,,0,0,0,,,0,0,348,0,0,348,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,1557,2012-09-30
,,0,0,36,0,,,0,0,1,,,0,0,640,435,0,7,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,4,0,97,0,,,0,0,0,0,0,0,0,0,,,,22,12,43,32,1669,2012-09-30
,,0,0,0,0,,,0,0,1,,0,0,0,177,22,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,17,1,,,0,0,91,34,,,0,0,0,0,0,1,0,0,0,0,,1,0,12,0,1829,2012-09-30
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,1856,2012-09-30
,,0,0,0,0,,,0,0,13,,,0,0,892,12,0,4,,,,,,,,,,,,,,,0,0,0,1,,,0,1,,,10,9,231,35,,,0,0,437,0,0,0,169,4,,,,0,0,4,7,2040,2012-09-30
,,0,0,0,0,,,0,0,0,,,0,2,13,0,0,5,,,,,,0,,,,,,0,,,0,0,0,0,,,2,5,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,6,12,2161,2012-09-30
,,0,0,0,0,,,0,0,0,,0,0,0,876,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,55,0,,,0,0,,,16,0,149,0,,,0,45,0,0,74,0,598,0,0,0,,0,0,0,0,2376,2012-09-30
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,1,2554,2012-09-30
,,0,0,275,56,,,0,0,40,,0,0,0,1504,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,93,4,,,0,363,0,230,936,0,190,0,0,0,,6,0,0,0,2732,2012-09-30
,,0,0,0,0,,,0,0,0,,,0,0,496,112,0,379,,,,,,379,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,4,0,2750,2012-09-30
,,0,0,0,0,,,0,0,17,,0,0,0,667,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,20,0,,,0,0,,,12,0,465,104,,,0,0,47,0,29,0,0,0,0,0,,0,0,2,0,3177,2012-09-30
,,0,9,0,0,,,0,0,84,,,0,36,481,162,0,29,,,,,,29,,,,,,36,,,0,0,0,0,,,0,0,,,4,0,0,0,,,0,0,0,0,0,0,0,0,,,,58,17,232,158,3252,2012-09-30
,,0,0,0,0,,,5,0,0,,,0,0,6,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,1,1,3458,2012-09-30
,,0,0,0,0,,,0,0,0,,,0,0,28,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,23,0,0,0,0,0,,,,0,0,5,3,3720,2012-09-30
,,0,0,0,3,,,282,442,36,,0,0,0,4723,101,0,462,,0,0,,0,462,,,0,,0,0,,,0,0,268,14,,,0,0,,,517,21,1478,239,,,444,96,555,142,58,91,330,0,0,0,,0,1,506,108,3971,2012-09-30
,,0,0,0,0,,,0,0,5,,,0,12,323,254,0,0,,,,,,0,,,,,,12,,,0,0,0,0,,,0,0,,,3,0,28,0,,,2,1,0,0,0,3,0,0,,,,0,1,39,31,4156,2012-09-30
