"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
32159											645					505	0	0	0	
32234											82					0	0	0	14699	
32766											24					0	0	0	0	
33147											1233					20000	0	0	0	
33259											1164					10000	0	0	943	
33268											0					0	0	0	0	
33549											10					0	0	0	0	
33727											1074					137	0	0	8115	
33754											0					0	0	0	0	
33839											132					1500	0	0	327	
33857											785					7642	0	0	0	
34153											4372					19722	2807	0	0	
34359											315					248	0	0	0	
34425											2223					30000	0	0	6121	
34434											461					0	0	0	0	
34452											57					0	57	0	0	
34537											11523					39749	3313	0	111787	
34555											1741					5500	0	0	0	
34742											2892					47221	0	0	0	
34836											0					0	0	0	0	
34863											0					0	0	0	0	
35057											1272					11901	0	0	0	
35244											3389					38000	0	0	4619	
35301	5238897	4412557	5946960	11128734	61000	0	19628261	25351804	3957060	75788212	184365	0	105059040	47669049	45790628	3058990	62939	9511596	7874597	
35570											46104					140261	0	0	1109500	
35646											111					0	333	0	0	
35842											288					2000	0	0	0	
35936											0					0	0	0	0	
36054											6158					25108	0	0	0	
36344											2191					22000	0	0	22010	
36456											198					217	0	0	0	
36858											892					0	0	0	11783	
36933											1006					2123	0	0	0	
37051											280					2000	0	0	0	
37341											19					0	0	0	0	
37350											500					5317	0	0	0	
37378											174					5500	6003	0	0	
37435											1094					0	0	0	7577	
37640											10621					70574	0	0	26615	
37659											0					0	0	0	0	
37743											276					0	1000	0	0	
37949											962					5946	0	0	2859	
38526											938					14411	0	0	0	
38535											1396					7000	375	0	10261	
38740											2032					18708	0	0	0	
39327											0					104	0	0	4862	
39420											4752					45206	0	0	28039	
39475											8996					109772	3	0	1414	
39756											2633					22404	0	0	0	
40033											422					0	3	0	0	
40305	1997	286545	0	77737	0	0	0	142261	0	603580	7157	60	3348959	0	3093023	4433	95040	0	68829	
40350											241					2404	0	0	0	
40707											1136					7617	0	0	0	
40855											430					4589	0	0	0	
41245											45					0	0	0	530	
41553											99					0	0	0	0	
41629											856					9500	0	0	0	
41647											6591					49772	0	0	33769	
41759											66					0	0	0	0	
41825											0					0	0	0	0	
41937											270					116	0	0	0	
41955											228					1691	0	0	0	
42037											59					0	0	0	0	
42055											366					0	0	0	0	
42354											221					0	0	0	0	
42420											28978					485300	20392	0	156716	
42448											3208					59742	748	0	0	
42457											2					0	0	0	0	
43052											1432					2756	1780	0	4500	
43155											1119					11000	0	0	0	
43173	0	412980	275829	489560	0	290712	194364	61997	0	1725442	122961	0	10371884	410120	8776501	1224139	0	200000	500000	
43351											0					0	0	0	0	
43454											25					7	0	0	0	
43511											3621					68817	0	0	6594	
43641											585					0	0	0	0	
43744											661					11500	0	0	0	
43856											383					0	2229	0	0	
43959											52					0	2262	0	0	
44040											1702					31882	250	0	0	
44134	0	62796	21265	85702	0	12413	0	0	0	182176	0	0	1872066	114466	1568725	24300	0	0	12415	
44433											3643					44800	2421	0	4268	
44602											14563					125	0	0	0	
44741											825					9000	536	0	10089	
44750											864					0	0	0	0	
44929											443					4072	0	0	1428	
45038											219					3750	0	0	0	
45047											752					1451	0	0	0	
45056											104					100	0	0	0	
45430											605					15165	175	0	0	
45458											34					0	0	0	0	
45551											3333					21168	0	0	4527	
45560											3556					50674	0	0	0	
45627											56745					795888	0	0	94568	
45775											459					0	0	0	0	
46053											1390					2911	0	0	728	
46941											496					116	0	0	0	
47153											2					800	0	0	0	
47247											777					9100	0	0	0	
47256											214					0	0	0	0	
47452											36					0	0	0	0	
47500											1778					14500	2759	0	0	
48057											290					0	0	0	0	
48150											116					650	0	0	0	
48374											4050					68358	4171	0	714	
48440											180					1000	0	0	0	
48552											401					2200	0	0	962	
48730											1315					18000	100	0	0	
49054											709					6600	0	0	0	
49148											403					0	0	0	0	
49241											2099					25428	0	0	0	
49344											2374					40164	0	0	0	
49643											451					0	0	0	0	
49652											438					4378	0	0	0	
49821											3059					38918	750	0	0	
49858											182					147	0	0	0	
49951											0					0	0	0	0	
50144											0					0	0	0	0	
50461											0					0	0	0	0	
50546											365					5000	0	0	0	
50854											0					0	0	0	0	
50957											655					6042	0	0	1707	
51253											398					1401	0	0	0	
51356											0					0	0	0	0	
51459											499					5000	0	0	0	
51730											173					0	474	0	0	
51842											1088					21262	444	0	0	
52410											364					1960	0	0	0	
52456											10					0	0	0	0	
52719											3834					294261	0	1227997	0	
52951											226					222	0	0	0	
53015											9					0	0	0	0	
53033											11932					0	0	0	631068	
53051											5					0	0	0	0	
53239											0					0	0	0	0	
53453											155					0	0	0	0	
53752											47					0	0	0	0	
54049											521					2140	0	0	0	
54058											924					8934	0	0	0	
54357											0					0	0	0	0	
54375											6587					113035	250	0	46971	
54441											136					1500	0	0	1587	
54656											264					100	0	0	0	
55176											1052					5000	0	0	451	
55251											1561					8538	0	0	812	
55336											1517					10000	0	0	0	
55635											373					2290	0	0	0	
55653											586					0	0	0	13907	
56230											161					1200	0	0	0	
56258											310					2126	0	0	0	
56351											1936					3152	0	0	0	
56427											230					0	0	0	0	
56548											782					8000	0	0	0	
56557	0	57720	3764	282717	0	9	11284	13991	25	369510	14298	0	2225673	68544	1940517	119000	0	0	206973	
56717											1302					17947	0	0	10758	
57040											9					0	4	0	0	
57228											519					4000	250	0	2860	
57255											30					0	0	0	0	
57451											648					10337	0	0	17313	
57572											1110					16560	3	0	0	
57956											120					0	113	0	4943	
58074											2623					29000	7	0	0	
58207											536					4223	9098	0	768	
58225											554					2500	0	0	581	
58243	0	107335	68173	295768	0	128947	3	64482	50	664783	20583	0	4392824	412777	3655893	178759	25	0	170801	
58355											0					0	0	0	0	
58551											0					0	0	0	0	
58636											741					12393	5787	0	0	
58757											13					76	0	0	0	
58971											11663					80326	0	0	279879	
59316											2034					23999	58	0	18880	
59352											118					0	0	0	0	
59679											194					0	1563	0	0	
59754											235					0	0	0	0	
60143	28491	0	2595	2862974	0	1960227	56	1417	0	4909665	361832	0	58688540	593997	52370068	6396277	53905	0	8106	
60330											3903					51700	0	0	0	
60433											585					0	97	0	0	
60545											120					336	0	0	0	
60554											256					968	0	0	0	
60648											1003					87	0	0	0	
61122											10190					181783	0	0	68407	
61355											2260					11500	0	0	8032	
61476											1206					10126	6000	0	0	
61533											1263					0	0	0	5306	
61757											41					0	0	0	11598	
61832											1268					17000	0	0	0	
61953											197					0	0	0	0	
62044											385					502	0	0	0	
62147											770					2500	0	0	0	
63050											0					0	0	0	0	
63069	59916	100994	390004	842532	0	651756	404521	32897	0	2482628	48431	0	15065947	0	13696913	336040	8	0	100000	
63078											1984					0	0	0	0	
63201											19					0	0	0	0	
63359											0					0	0	0	0	
63573											2252					15000	100	0	0	
63733											711					932	39	0	0	
63742											265					4900	0	0	0	
63751											62					221	0	0	0	
64150											209					2324	0	0	0	
64543											2289					39999	1000	0	0	
64552											321					0	0	0	0	
64619	0	89304	19841	401958	0	74736	0	21600	250	607689	4500	0	1960199	576	1837666	35303	0	0	62563	
64730											1155					10000	0	0	0	
65205											2377					0	40	0	0	
65241											915					17000	0	0	0	
65513	2997	24986	1472	1	0	0	0	61169	3822	94447	375	0	268086	0	220732	0	0	0	0	
65559											457					2184	0	0	0	
65746											8535					75831	0	0	10550	
65858											6945					41628	0	0	0	
66015	0	32421	0	19882	0	38596	31893	25412	0	148204	2115	26937	475671	0	463766	22161	0	0	0	
66154											884					12022	0	0	0	
66172											9362					147648	9099	0	823	
66275											417					1800	0	0	0	
66837											3097					22000	0	0	0	
66846											6177					90600	0	0	0	
67142											426					2034	0	0	0	
67151											2350					18320	0	0	0	
67209											4854					79266	25594	0	1394	
67254											0					0	0	0	0	
67311											123244					231100	19190	0	1204900	
68345											1248					10000	0	0	0	
68448											72					0	324	0	0	
68756											1037					0	0	0	0	
68831											122					0	0	0	0	
68840											814					4895	0	0	1235	
68859											1114					1012	0	0	9930	
68943											530					0	0	0	0	
69333											8240					127583	0	0	3447	
69678											1880					2000	9	0	9479	
69847											0					0	0	0	0	
70049											526					4864	0	0	0	
70058											941					4223	0	0	0	
70076											134					0	0	0	0	
70151											0					0	0	0	0	
70218											116					0	0	0	0	
70254											275					4923	0	0	0	
70414											1825					14371	1733	0	412	
70638											471					10216	0	0	0	
70955											0					0	0	0	0	
71318											3024					41129	0	0	25950	
71457											1116					5946	0	0	0	
71859											0					0	0	0	0	
72258											0					0	0	0	0	
72351											0					0	0	0	0	
72454											229					3000	0	0	0	
72678											3381					80750	289	0	0	
73031											689					2500	0	0	0	
73116											2085					22850	0	0	0	
73152											305					3000	0	0	0	
73554											694					11087	0	0	0	
73956											147					0	0	0	0	
74056											343					1054	0	0	1122	
74140											5225					57500	0	0	718	
74159											262					3269	0	0	0	
74337											393					5300	0	0	0	
74403											3806					51636	2363	0	30465	
74449											25					0	0	0	0	
74458											632					5000	0	0	0	
75053											7729					72000	0	0	2000	
75259											0					0	385	0	0	
75446											1950					32000	0	0	918	
75455											0					0	0	0	0	
75558											380					0	0	0	0	
75633	1114756	6328941	1090479	1861094	2845	179182	166	385992	1489	10970505	207598	0	42929414	832983	38116006	3045921	5561	151687	4068895	
75651											318					500	0	0	0	
76050											365					3529	0	0	0	
76135											753					0	0	0	0	
76153											377					1858	0	0	0	
76443											1320					6180	0	0	500	
76854											1177					6465	0	0	0	
77150											92					100	0	0	0	
77253											401					0	0	0	0	
77347											2789					49991	0	0	20615	
77422											395					0	1000	0	0	
77758											1116					2643	0	0	11124	
77851											5260					69993	5	0	36512	
78036											1916					0	0	0	0	
78157											100					0	0	0	0	
78241											142					2810	200	0	0	
78559											44					0	0	0	0	
78643											371					1000	0	0	0	
78858											534					0	0	0	0	
79042											183					1324	0	0	18549	
79127											156					904	0	0	0	
79145											2110					19178	0	0	0	
79257											51					0	0	0	0	
79855											2568					51320	0	0	1819	
80020											55					0	0	0	0	
80150											328					151	0	0	15900	
80431											590					153	0	0	0	
80552											6					0	0	0	0	
80936											639					6000	0	0	1897	
81429											254					0	0	0	0	
82033											355					0	0	0	0	
82257											166					274	0	0	0	
82350											237					808	0	0	0	
82659											303					3415	0	0	0	
83151											696					8150	0	0	651	
83236											0					0	0	0	0	
83311											2898					0	0	0	0	
83357											0					0	0	0	0	
83450											15449					7485	0	0	14398	
83638	4494	252103	51520	1086656	0	454012	19147	417743	0	2308981	24720	0	5871653	1255	5411317	217695	23306	19441	806757	
83834											334					2442	0	0	0	
83852											0					0	0	0	0	
83955											241					1870	0	0	0	
84046											616					12795	0	0	0	
84055											245					0	0	0	0	
84251											0					0	0	0	0	
84345											443					3630	1000	0	0	
84541											3030					57294	0	0	3	
84804											0					0	0	0	0	
85043											47					56	0	0	0	
85052											78					14	0	0	0	
85258											253					2500	0	0	0	
85454											0					0	0	0	0	
85856											99					300	0	0	0	
85931											764					2214	0	0	0	
86349											641					4823	0	0	0	
86358											0					0	0	0	0	
86527											9130					161817	10815	0	31829	
86554											275					1000	0	0	0	
87047											480					5000	0	0	0	
87159											109					0	0	0	0	
87234											1454					1000	0	0	26025	
87476											3647					64000	335	0	0	
87533											1542					23193	0	0	326	
88240											223					500	0	0	2626	
88259											336					3513	0	0	0	
88352											0					0	0	0	0	
88455											1693					18013	0	0	11335	
88530											1002					9378	0	0	0	
88950											121					0	0	0	100	
89032											720					0	0	0	0	
89135											249					0	0	0	0	
89162											0					0	0	0	0	
89452											869					16373	0	0	0	
89751											1446					24353	0	0	0	
89854											656					3525	0	0	0	
89957											90					0	0	0	0	
90047											0					0	0	0	0	
90328											679					0	0	0	10000	
90337											823					3767	0	0	0	
90467											0					0	0	0	0	
90645											2					0	0	0	0	
90739											185					0	0	0	0	
91147											188					346	0	0	0	
91156											709					7800	0	0	10150	
91259											459					0	0	0	0	
91615											345					3833	0	0	60	
91651											386					305	0	0	0	
91754											1121					120	0	0	0	
91950											0					0	0	0	0	
91969											3662					17380	2500	0	0	
92050											123					0	1	0	0	
92144											80					27	0	0	0	
92630											4221					45000	0	0	0	
92706											2143					29183	0	0	2105	
92854											51					0	0	0	0	
92902											23					0	0	0	0	
93244											469					2500	0	0	1364	
93413											1589					28979	0	0	0	
93543											2056					23000	0	0	0	
93619											75					0	0	0	0	
93721											11122					18170	0	0	335014	
93758											344					0	0	0	0	
94139											600					0	0	0	16028	
94456											120					0	14	0	0	
94522											794					0	520	0	0	
94755											60					0	0	0	0	
94858											380					3000	0	0	0	
95051											60					6400	0	0	0	
95659											390					5500	0	0	0	
96254											1186					390	0	0	0	
96357											403					3900	0	0	0	
96553											125					71	0	0	0	
97055											964					19245	100	0	0	
97279											272					99	0	0	0	
97457											214					750	0	0	0	
97804											6852					126786	1117	0	4403	
97943											1088					19407	0	0	0	
98351											0					0	0	0	0	
98454											416					0	0	0	0	
98463											1005					1752	0	0	25360	
98548											618					0	0	0	6250	
98557											251					0	0	0	0	
98641											1469					15215	0	0	1848	
98717											643					5384	0	0	0	
99004											180					1300	0	0	0	
99059											155					1030	0	0	0	
99143											562					3312	0	0	0	
99255											118					1800	0	0	0	
99442											1240					25300	0	0	0	
99536											502					0	0	0	443	
99853											61					0	0	0	0	
99974											358					4500	0	0	0	
100236											357					0	0	0	0	
100357											353					0	0	0	0	
100553											318					4162	0	0	0	
100562											8652					115996	0	0	50000	
100843											3494					25588	0	0	1791	
101019	89480	246951	139566	368376	31899	471298	2045	526178	41495	1922538	12606	0	5475685	1279182	3743091	223243	5250	30000	39875	
101037											644					291	0	0	1069	
101233											40710					1146000	64677	1645	133338	
101345											100					0	0	0	0	
101439											418					257	280	0	0	
101671											1984					17443	0	0	11995	
101738											489					19	1000	0	0	
101952											320					4000	0	0	0	
102155											32					0	0	0	0	
102333											0					2000	0	0	0	
102342											902					4818	0	0	729	
102539											0					0	0	0	1475	
102557											42					0	0	0	0	
103134											525					366	0	0	0	
103255											3278					21158	1250	0	0	
103536											2953					47000	0	0	11880	
103554											294					3000	0	0	0	
103563											0					0	0	0	0	
103602											0					0	0	0	0	
104038											7971					86439	539	0	13664	
104056											698					600	0	0	0	
104234											412					7000	0	0	0	
104430											923					1000	0	0	0	
104542											0					0	0	0	0	
104663											960					20000	0	0	0	
105026											912					10000	0	0	0	
105044											116					0	0	0	580	
105053											244					4064	0	0	0	
105071											2756					42300	0	0	0	
105222											829					0	0	0	0	
105530											675					5000	0	0	0	
105633											210					104	0	0	0	
106359											15851					71575	0	0	0	
106377											3173					50000	247	0	0	
106452											1273					0	8	0	4600	
106519											620					14000	0	0	0	
106546											844					10750	0	0	2112	
106555											164					72	0	0	0	
106658											1446					0	361	0	14410	
107057											144					0	0	0	0	
107150											0					0	0	0	0	
107226											215					0	0	0	0	
107244											14228					307759	0	0	42656	
107431											519					5000	29	0	0	
107459											0					0	12	0	0	
107758											291					3824	0	0	0	
108269											187					0	0	0	0	
108652											149					900	0	0	0	
108746											36					0	0	0	0	
108951											426					5829	0	0	0	
109136											1087					4139	0	0	0	
109154											350					2100	0	0	0	
109453											437					4630	0	0	0	
109574											1656					3000	5008	0	0	
109659											782					14017	0	0	812	
109855											174					600	0	0	196	
110404											3183					0	260	0	0	
110413											2134					16013	0	0	5451	
110655											96					881	55	0	345	
110936											233					1363	0	0	0	
110945											673					0	150	0	0	
111157											439					7510	0	0	0	
111205											5021					82628	20355	0	1182	
111559											119					0	0	0	0	
111661											1115					22227	0	0	0	
111942											1104					11675	0	0	12710	
111979											739					1444	0	0	0	
112163											1569					13337	0	0	0	
112332											278					0	0	0	0	
112444											1171					5266	0	0	0	
112510											146					5240	0	0	0	
112556											170					600	0	0	0	
112837	104749	1621449	513501	4507894	935907	4292395	2525836	170394	9892	14738195	985586	0	94378381	1680307	72483376	3988328	56178	0	680138	
113003											510					0	55711	0	0	
113030											216					0	0	0	0	
113441											1967					19255	0	0	5356	
113601											271					0	0	0	0	
113740											3994					73755	8	0	0	
113937											1871					21137	0	0	0	
114149											275					76	0	0	2733	
114158											790					12344	0	0	0	
114251											129					381	0	0	0	
114260											4373					3712	0	0	543157	
114457											637					2033	0	0	0	
114756											247					0	0	0	0	
114774											57					1000	0	0	0	
114840											2487					45852	0	0	0	
114859											470					3813	0	0	4106	
115100											990					3252	2000	0	5139	
115146											550					5800	0	0	1275	
115155											615					5700	0	0	0	
115221											1322					17066	0	0	0	
115575											1656					12397	579	0	374	
115641											16041					231526	0	0	89939	
116077											3440					60744	569	0	0	
116358											180					0	0	0	0	
116554											31					0	0	0	0	
116639											0					0	0	0	0	
116732											0					0	0	0	0	
116741											0					0	0	0	0	
117038											1088					8731	0	0	0	
117458											3577					19223	0	0	3392	
117672											1076					3750	1000	0	0	
117841											2512					44285	2015	0	0	
118156											0					0	0	0	0	
118174											2134					20201	2920	0	0	
118660											1873					38995	0	0	0	
118736											1028					9000	0	0	0	
119153											240					1255	0	0	0	
119274											2753					5648	758	0	0	
119528											2607					37600	233	0	0	
119779											6187					93321	2175	0	2727	
120542											251					569	0	0	0	
120609											1512					0	1350	0	0	
120953											0					0	0	0	0	
121576											948					0	7776	0	0	
121642											14618					326548	0	0	77520	
121651											10					0	0	0	0	
121914											700					41	0	0	0	
122153											203					0	0	0	0	
122546											2157					3500	0	0	0	
122658											2902					2716	0	0	0	
122751											84					0	0	0	0	
122854											698					273	0	0	0	
123178											4318					53500	1000	0	1676	
123440											627					9434	0	0	0	
123646											3237					8652	689	0	56071	
124344											2168					0	0	0	0	
124353											19					0	0	0	0	
124773											149					4000	0	0	0	
124830											674					5691	0	0	0	
125154											1983					1859	2597	0	0	
125855											917					10598	0	0	7014	
125958											0					0	0	0	0	
126012											496					5000	0	0	0	
126049											296					1869	0	0	0	
126254											9932					47135	1000	0	10084	
126553											528					0	313	0	5191	
126740											3090					0	0	0	25031	
126834											699					0	0	0	0	
127055											2386					14950	0	0	200	
127224											645					293	0	0	0	
127260											23411					7800	37373	0	0	
127701											978					12000	4015	0	0	
128164											3826					30000	0	0	0	
128258											0					0	0	0	0	
128511	19680	0	0	1004	0	0	0	0	19940	40624	50	0	226013	6	21322	0	0	0	0	
128904											46594					732806	390	0	364698	
128959											1574					2651	0	0	0	
129349											79					0	0	0	12587	
129358											32					0	0	0	0	
129394											13712					321574	0	0	0	
129479											1008					1033	0	0	0	
129732											1445					0	437	0	0	
129853											246					3188	0	0	0	
129910											993					22951	0	0	2983	
130345											1247					19619	0	0	127	
130541											12625					162802	0	0	95961	
130635											2523					35000	0	0	238	
130813											1468					7339	0	0	0	
130943	13551	0	3436	21529	0	0	26182	11500	0	80201	61088	55686	5159529	0	4606265	1493914	4003	0	0	
131034											477					0	0	0	7000	
131155											471					332	0	0	0	
131173											3042					53086	27	0	9861	
131418											2885					43194	0	0	5532	
131436											1426					17000	0	0	0	
131650											10211					145138	1011	0	121911	
131717											472					751	0	0	1378	
131940											361					2000	0	0	0	
132107											6586					113277	6298	0	0	
132152											318					4000	0	0	0	
132219											525					3000	0	0	0	
132451											359					0	0	0	1042	
132554											3794					35000	0	0	0	
132778											939					11700	0	0	0	
132853											1244					4000	0	0	0	
132938											145					344	0	0	0	
133243											0					0	0	0	0	
133850											5605					53235	0	0	38811	
133971											4758					93500	7722	0	0	
134156											269					3527	0	248	123	
134437											1762					23000	2084	0	15831	
134455											1128					7568	0	0	0	
134848											311					0	0	0	0	
135359											0					0	0	0	0	
135751											34					0	0	0	0	
135836											648					6407	0	0	0	
135854											232					3205	0	0	0	
136048											789					14375	0	0	0	
136338											1262					11665	0	0	14607	
136459											193					250	0	0	0	
136655											365					6266	0	220	2720	
137205											3746					32000	37865	0	0	
137447											881					2255	0	0	0	
137456											473					2506	0	0	0	
137559											28					0	0	0	0	
137643											340					2928	0	0	0	
137652											715					0	0	0	0	
137821											0					0	0	0	0	
137915											284293					690000	813988	500000	0	
138051											0					0	0	0	0	
138163											756					4275	1083	0	0	
138211											24312					414940	24981	0	71240	
138257											45					0	0	0	0	
138350											218					2786	0	0	0	
138556											177					0	150	0	0	
138725											87					0	0	0	0	
138752											33					0	0	0	0	
139133											1013					10223	859	0	1001	
139432											0					0	0	0	0	
139478											14140					298682	2077	0	0	
139544											225					2500	0	0	2898	
139553											1309					14157	0	0	0	
139656											1811					19713	0	0	8456	
139740											8476					150674	0	0	26565	
139834											569					10000	393	0	0	
139843											3109					33200	5623	0	4619	
139955											735					13796	0	0	147	
140018											7745					131329	0	0	28839	
140157											431					6658	0	0	0	
140362											1149					5375	7167	0	0	
140634											230					485	0	0	0	
141211											1288					20138	0	0	2221	
141341											1563					3700	0	0	0	
141350											104					0	0	0	0	
141453											30					0	0	0	0	
141556											1519					2500	0	0	17997	
141734											17395					326810	0	175250	369750	
141958											390					0	0	0	0	
142049											228					666	0	0	1304	
142656											262					1979	0	0	2529	
142955											8821					139631	0	0	36464	
143158											0					0	0	2071	0	
143653											102					200	75	0	0	
143662											18073					75010	51996	0	52883	
143859											328					2429	0	0	1548	
