"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
8631	6302	6215	205	0	0	140	0	0	6215	0	0	22	
9115	126764	130486	15994	0	0	20000	0	0	130486	0	0	284	
9160	10748	10779	-72	0	0	6	0	0	10779	40	0	7	
9357	40360	37411	6908	0	0	3750	0	0	37411	0	0	-209	
9553	6413	6130	305	0	0	12	0	0	6130	0	0	-10	
9807	187660	165837	33819	0	0	14500	0	0	165837	0	0	2504	
9955	9650	9294	415	0	0	182	0	0	9294	0	0	123	
10157	6336	6355	136	0	0	100	0	0	6355	0	0	-55	
10250	20306	19316	2023	0	0	1318	0	0	19316	0	0	285	
10849	16158	15184	1052	0	0	75	0	0	15184	0	0	-3	
10858	29841	25769	1072	0	3000	0	0	0	25769	0	0	0	
11145	11571	10845	760	0	0	170	0	0	10845	0	0	136	
11640	19750	20325	1303	0	0	2100	0	0	20325	0	0	222	
11837	8556	7788	692	0	0	0	0	0	7788	0	0	76	
12030	18802	17842	1241	0	0	300	0	0	17842	0	0	19	
12058	9196	8892	142	0	0	0	0	0	8892	0	0	162	
12142	22479	21334	869	0	0	0	0	0	21334	0	0	276	
12245	11367	10886	524	0	0	312	0	0	10886	0	0	269	
12311	1533258	1382501	167584	0	0	0	0	0	1382501	0	0	-16827	
12357	3608	3791	104	0	0	287	0	0	3791	0	0	0	
12647	5796	5483	358	0	0	45	0	0	5483	0	0	0	
12656	798	768	30	0	0	0	0	0	768	0	0	0	
12937	13669	13373	453	0	0	150	0	0	13373	0	0	-7	
12946	41462	41197	3118	0	0	2700	0	0	41197	0	0	-153	
12955	10443	10165	984	0	0	636	0	0	10165	0	0	-70	
13037	15054	15008	206	0	0	131	0	0	15008	0	0	-29	
13103	119772	114176	5772	0	0	0	0	0	114176	0	0	-176	
13251	3241	3326	570	0	0	490	0	0	3326	0	0	-165	
13309	167905	158935	10015	0	0	0	0	0	158935	0	0	-1045	
13457	4671	4426	216	0	0	0	0	0	4426	0	0	29	
14052	4601	4413	398	0	0	200	0	0	4413	0	0	-10	
14155	8996	8431	697	0	0	176	0	0	8431	0	0	44	
14258	40044	36796	7474	0	0	4500	0	0	36796	0	0	274	
14409	2954099	2810721	154115	0	0	0	0	0	2810721	0	0	-10737	
14454	5676	5507	207	0	0	0	0	0	5507	0	0	-38	
14650	3467	3198	272	0	0	0	0	0	3198	0	0	-3	
14753	2940	2921	83	0	0	0	44	0	2921	0	0	-20	
14865	7829	7248	333	0	0	0	0	0	7248	0	0	248	
14931	3738	3700	92	0	0	0	0	0	3700	0	0	-54	
14940	11382	11023	623	0	0	450	0	0	11023	11	0	175	
15536	140884	136497	12531	0	0	10000	0	0	136497	0	0	1856	
16337	20287	18571	1557	0	0	0	0	0	18571	0	0	159	
16458	25285	24664	814	0	0	171	0	0	24664	0	0	-22	
16551	6825	6266	749	0	0	200	0	0	6266	0	0	10	
16748	5128	5024	122	0	0	0	0	0	5024	0	0	-18	
16766	38873	36127	3639	0	0	944	0	0	36127	0	0	51	
16944	4896	4844	93	0	0	90	0	0	4844	0	0	49	
16953	5239	5410	146	0	0	254	0	0	5410	0	0	-63	
17110	13122	12923	429	0	0	230	0	0	12923	0	0	0	
17147	63302	66496	13498	0	0	17290	0	0	66496	0	0	598	
17259	5398	4890	549	0	0	327	0	0	4890	0	0	286	
17464	54483	49200	6957	0	0	1450	0	-201	48999	0	0	-23	
17549	23418	20167	2157	0	0	0	0	0	20167	0	0	1094	
17839	13460	13368	1101	0	55	1041	0	0	13368	0	0	-23	
17950	7940	7397	286	0	500	156	0	0	7397	0	0	-87	
18050	26711	25401	1674	0	0	0	0	0	25401	0	0	-364	
18135	12291	11523	943	0	0	694	0	0	11523	0	0	519	
18368	40469	40771	1963	0	0	2260	0	0	40771	0	0	-5	
18377	2074	1978	92	0	0	0	0	0	1978	0	0	4	
18827	14550	14039	870	0	0	319	0	0	14039	0	0	-40	
18836	9720	9415	304	0	0	0	0	0	9415	0	0	1	
18854	2858	2802	123	0	0	72	0	0	2802	0	0	5	
18863	71020	68675	3735	0	0	2000	0	0	68675	0	0	610	
18957	4719	4516	244	0	0	0	0	0	4516	0	0	-41	
19356	9977	9622	981	0	0	475	0	0	9622	0	0	-151	
19730	151890	99783	4263	63734	0	15650	0	0	99783	0	0	-240	
19936	12917	12510	1173	0	0	840	0	0	12510	0	0	74	
19972	9013	8733	265	0	0	0	0	15	8748	0	0	0	
20053	4262	3901	293	0	0	0	0	0	3901	0	0	68	
20147	4615	4257	270	0	0	0	0	0	4257	0	0	88	
20259	6368	6157	612	0	0	300	0	0	6157	0	0	-101	
20370	13640	14801	406	0	0	1844	0	0	14801	56	0	221	
20512	8016	7092	574	0	0	132	0	0	7092	0	0	482	
20633	24360	23332	418	0	0	0	0	0	23332	5	0	605	
20754	1510	1485	28	0	0	0	0	0	1485	0	0	-3	
20839	7034	6828	386	0	0	100	0	0	6828	0	0	-80	
20857	4480	4270	217	0	0	35	0	0	4270	0	0	28	
20866	6992	5494	402	0	1095	0	0	0	5494	0	0	1	
21256	1201	1158	53	0	0	0	0	0	1158	0	0	-10	
21359	1714	1704	139	0	0	133	0	0	1704	0	0	4	
21630	5505	5338	197	0	0	52	0	0	5338	0	0	22	
21658	10286	7705	884	2251	0	617	0	0	7705	0	0	63	
22048	17454	16760	1151	0	0	426	0	0	16760	0	0	-31	
22235	21071	19965	1378	0	0	275	0	0	19965	0	0	3	
22356	17536	16413	1641	0	0	900	0	0	16413	0	0	382	
22459	8602	8374	757	0	0	500	0	0	8374	0	0	-29	
22543	9381	8845	610	0	0	71	0	0	8845	0	0	-3	
22552	3629	3553	395	0	0	350	0	0	3553	0	0	31	
22730	10479	9711	393	0	-2	0	0	0	9711	0	0	377	
22936	10902	10294	740	0	0	116	0	0	10294	0	0	-16	
22954	4296	4057	259	0	0	15	0	-4	4053	0	0	-1	
23036	25480	22641	3033	0	250	190	0	0	22641	0	0	-254	
23045	7519	7394	365	0	0	142	0	0	7394	-50	0	-48	
23241	289733	272238	10584	0	0	0	0	0	272238	0	0	6911	
23456	7740	7348	596	0	0	320	0	0	7348	0	0	116	
23504	43081	39825	5013	0	0	1449	0	0	39825	0	0	-308	
23540	13657	12565	923	0	0	0	0	0	12565	0	0	169	
23643	14692	13965	878	0	0	126	0	0	13965	0	0	-25	
23755	8500	8033	1296	0	0	805	0	0	8033	0	0	-24	
23812	51158	52063	3162	0	0	3978	0	0	52063	0	0	-89	
24006	70264	66106	3902	0	0	0	0	0	66106	0	0	256	
24266	259411	250928	16041	0	0	11624	0	0	250928	0	0	4066	
24453	6287	6463	737	0	0	870	0	0	6463	0	0	-43	
24659	3413	3485	184	0	0	250	0	0	3485	0	0	-6	
24668	12565	11859	1156	0	0	445	0	0	11859	0	0	-5	
24855	840	843	-3	0	0	0	0	0	843	0	0	0	
24949	36481	34267	2250	0	0	0	0	0	34267	0	0	-36	
25357	3276	3113	195	0	0	83	0	0	3113	0	0	51	
25647	5909	5786	168	0	0	0	0	0	5786	0	0	-45	
25852	35640	33177	2537	0	0	0	0	0	33177	0	0	-74	
26149	6615	6276	326	0	0	0	0	0	6276	0	0	13	
26233	31999	28167	3677	0	0	0	0	0	28167	0	0	155	
26242	36490	40160	2011	0	0	5411	0	0	40160	0	0	-270	
26457	2662	2545	103	0	0	0	0	0	2545	0	0	14	
26756	1639	1504	135	0	0	0	0	0	1504	0	0	0	
26765	10450	10240	237	0	0	0	0	0	10240	0	0	-27	
26859	25838	25137	701	0	0	0	0	0	25137	0	0	0	
26916	33679	34099	1629	0	0	1314	0	0	34099	0	0	-735	
27548	31729	30917	862	0	0	0	0	0	30917	0	0	-50	
27614	24121	22913	1698	0	0	577	0	0	22913	0	0	87	
27838	17684	16611	2042	0	0	780	0	0	16611	0	0	-189	
27847	14156	13391	1664	0	0	805	0	0	13391	0	0	-94	
28013	135822	128414	7136	0	0	0	0	0	128414	0	0	272	
28152	4126	3818	689	0	0	390	0	0	3818	0	0	9	
28255	9021	8448	515	0	0	0	0	0	8448	0	0	58	
28349	11270	10863	893	0	0	517	0	0	10863	0	0	31	
28406	98628	92003	2760	0	0	0	0	0	92003	0	0	3865	
28572	5044	4787	272	0	0	0	0	0	4787	0	0	-15	
28732	6248	6091	217	0	0	255	0	0	6091	0	0	195	
29104	64488	57025	3410	0	3000	1478	0	0	57025	0	0	2531	
29159	2571	2349	189	0	0	50	0	0	2349	0	0	83	
29252	9619	8908	973	0	0	0	0	0	8908	0	0	-262	
29636	55678	53736	3384	0	0	1429	0	0	53736	0	0	-13	
29850	5560	5570	299	0	0	300	0	0	5570	0	0	-9	
29944	1520	1356	140	0	0	0	0	0	1356	0	0	24	
29953	6902	6715	847	0	0	675	0	0	6715	0	0	15	
30025	52675	51839	4167	0	0	3059	0	0	51839	0	0	-272	
30052	3852	3403	11	0	0	0	0	0	3403	501	0	-63	
30146	7067	6711	327	0	0	0	0	0	6711	0	0	29	
30155	7562	7693	596	0	0	600	0	-161	7532	0	0	34	
30258	15346	13942	1898	0	0	535	0	-12	13930	0	0	53	
30418	26166	23780	-1676	0	3000	0	0	0	23780	0	0	1062	
30502	35190	32108	1499	0	1000	625	0	0	32108	0	0	1208	
30650	10807	9839	915	0	0	0	0	0	9839	0	0	53	
30810	3012255	3188286	323970	0	0	500000	0	0	3188286	0	0	-1	
30856	11402	10401	1030	0	0	0	0	0	10401	0	0	-29	
31134	11055	10421	476	0	0	0	0	0	10421	0	0	158	
31152	8666	8188	1448	0	0	964	0	0	8188	0	0	-6	
31255	24330	23035	1407	0	0	0	0	0	23035	0	0	-112	
31303	275948	263703	13044	0	0	5874	0	0	263703	-504	0	5579	
31657	6564	6237	327	0	0	0	0	0	6237	0	0	0	
31826	27362	25487	1540	0	0	308	0	0	25487	0	0	643	
31835	11533	10906	612	0	0	0	0	-6	10900	0	0	21	
32159	7393	7707	-321	0	0	0	0	0	7707	0	0	7	
32234	9814	9279	533	0	0	163	0	0	9279	0	0	165	
32766	3610	3566	163	0	0	120	0	0	3566	0	0	1	
33147	22098	22142	1100	0	175	1280	0	0	22142	0	0	-39	
33259	26173	25228	2655	0	0	2000	0	0	25228	0	0	290	
33268	5620	5607	454	0	0	365	0	0	5607	0	0	-76	
33549	3471	3432	167	0	0	75	0	0	3432	0	0	-52	
33727	23685	22542	906	0	0	0	0	0	22542	0	0	237	
33754	4489	4347	142	0	0	0	0	0	4347	0	0	0	
33772	125318	125212	5120	0	0	5500	0	0	125212	0	0	486	
33839	2585	2437	155	0	0	0	0	0	2437	0	0	-7	
33857	6581	6374	185	0	0	0	0	0	6374	0	0	22	
34153	71585	71195	3633	0	0	3300	0	0	71195	0	0	57	
34359	4360	4089	129	0	0	1	0	0	4089	0	0	143	
34425	23090	22259	1152	0	0	625	0	0	22259	0	0	304	
34434	13932	13017	854	0	0	0	0	0	13017	0	0	61	
34452	11009	10624	453	0	0	100	0	0	10624	0	0	32	
34537	98044	98389	6939	0	0	4800	0	0	98389	0	0	-2484	
34555	17570	17018	769	0	0	0	0	0	17018	0	0	-217	
34742	18758	18261	727	0	105	350	0	0	18261	0	0	15	
34836	2058	2015	56	0	0	0	0	0	2015	0	0	-13	
34863	1702	1715	176	0	0	189	0	0	1715	0	0	0	
35057	4740	4455	375	0	0	64	0	0	4455	0	0	-26	
35244	28336	26626	1855	0	-461	0	0	0	26626	0	0	316	
35301	5524073	5073851	86855	0	323570	0	0	0	5073851	0	0	39797	
35570	393957	381752	12225	0	0	0	0	0	381752	0	0	-20	
35646	9136	8819	438	0	0	152	0	26	8845	0	0	5	
35842	5324	5014	433	0	0	70	0	0	5014	0	0	-53	
35936	2803	2676	127	0	0	0	0	0	2676	0	0	0	
36054	56711	54956	3701	0	0	1810	0	0	54956	0	0	-136	
36344	19118	18246	1384	0	0	328	0	0	18246	0	0	-184	
36456	3709	3452	252	0	0	0	0	0	3452	0	0	5	
36830	15766	13078	-387	0	3000	0	0	0	13078	0	0	75	
36858	16114	16637	1432	0	0	1950	0	0	16637	0	0	-5	
36933	7350	7019	296	0	0	0	0	0	7019	0	0	35	
37051	3234	3140	77	0	0	62	0	0	3140	0	0	79	
37341	1905	1957	-38	0	0	14	0	0	1957	0	0	0	
37350	2099	2146	121	0	0	201	0	0	2146	0	0	33	
37378	7124	6809	533	0	0	200	0	0	6809	0	0	-18	
37435	55105	55171	4561	0	0	4294	0	0	55171	0	0	-333	
37640	32735	33550	2685	0	0	3125	0	0	33550	0	0	-375	
37659	3151	2988	421	0	0	250	0	0	2988	0	0	-8	
37743	6617	6311	275	0	0	0	0	0	6311	0	0	31	
37949	16410	14860	1897	0	0	1400	0	0	14860	0	0	1053	
38441	3058	2919	163	0	0	76	0	0	2919	0	0	52	
38478	19223	19973	326	0	595	1595	0	0	19973	0	0	-76	
38526	28504	27654	1750	0	0	464	0	0	27654	0	0	-436	
38535	22673	20606	2211	0	0	342	0	0	20606	0	0	198	
38740	15923	15591	801	0	0	418	0	0	15591	0	0	-51	
39327	59156	56227	2782	0	0	0	0	0	56227	0	0	147	
39420	61065	59084	4607	0	0	2243	0	0	59084	0	0	-383	
39475	97005	71466	7026	21512	0	3300	0	0	71466	0	0	301	
39756	12669	12941	579	0	0	800	0	0	12941	0	0	-51	
39934	19123	17440	1210	0	0	0	0	0	17440	0	0	473	
40033	6611	6247	754	0	0	464	0	0	6247	0	0	74	
40305	239154	240103	27317	0	0	32700	0	0	240103	586	0	3848	
40350	4156	3956	179	0	0	0	0	2	3958	0	0	19	
40707	15792	15337	813	0	0	311	0	0	15337	0	0	-47	
40855	3752	3573	325	0	0	213	0	0	3573	0	0	67	
41245	2607	2564	83	0	0	36	0	0	2564	0	0	-4	
41553	14043	13226	1001	0	0	300	0	0	13226	0	0	116	
41629	10535	10028	786	0	0	276	0	0	10028	0	0	-3	
41647	49473	46513	3007	0	0	585	0	0	46513	0	0	538	
41759	3984	3559	273	0	0	21	0	0	3559	0	0	173	
41825	27600	26432	1528	0	0	360	0	0	26432	0	0	0	
41937	4732	4529	282	0	0	147	0	0	4529	0	0	68	
41955	2462	6683	118	0	200	4525	0	0	6683	0	0	-14	
42037	5653	5238	363	0	0	0	0	0	5238	0	0	52	
42055	6947	6983	596	0	0	655	0	0	6983	0	0	23	
42354	13150	13115	926	0	0	750	0	0	13115	0	0	-141	
42420	403660	395806	29369	0	0	21625	0	0	395806	0	0	110	
42448	61952	59396	2157	0	0	346	0	0	59396	0	0	745	
42457	4789	4909	180	0	0	300	0	0	4909	0	0	0	
42541	1361378	1428922	52472	0	0	125000	0	-1995	1426927	0	0	6979	
43052	13676	12788	1037	0	0	300	0	0	12788	0	0	151	
43155	13300	12735	862	0	0	264	0	0	12735	0	0	-33	
43173	422070	390792	32910	0	0	0	0	0	390792	0	0	-1632	
43324	9070	8934	289	0	0	150	0	0	8934	0	0	-3	
43351	2180	2190	0	0	0	3	0	0	2190	0	0	-7	
43454	2421	2373	52	0	0	0	0	0	2373	0	0	-4	
43511	26587	25647	1655	0	0	1163	0	0	25647	0	0	448	
43641	7875	7627	248	0	0	0	0	0	7627	0	0	0	
43744	4420	4308	411	0	0	275	0	0	4308	0	0	-24	
43856	4382	4371	68	0	0	20	0	0	4371	0	0	-37	
43959	6585	6308	282	0	0	0	0	0	6308	0	0	-5	
44040	18795	17472	955	0	0	0	0	0	17472	0	0	368	
44134	157427	140413	19294	0	4401	6601	0	0	140413	0	0	-80	
44433	24024	24031	52	0	0	0	0	0	24031	0	0	-59	
44451	5755	5565	259	0	0	94	0	0	5565	0	0	25	
44602	554713	523095	33748	0	143	0	0	0	523095	227	0	-2500	
44741	27232	26306	1936	0	0	945	0	0	26306	0	0	-65	
44750	13382	12588	1038	0	0	0	0	0	12588	0	0	-244	
44929	9542	9372	311	0	0	141	0	0	9372	0	0	0	
45038	5630	5395	429	0	0	200	0	0	5395	0	0	6	
45047	9031	8393	601	0	0	0	0	0	8393	0	0	37	
45056	9067	8882	194	0	0	0	0	0	8882	0	0	-9	
45270	15568	14577	991	0	0	0	0	0	14577	0	0	0	
45430	8790	8204	604	0	0	0	0	0	8204	0	0	-18	
45458	1157	1132	81	0	0	3	0	0	1132	0	0	-53	
45551	37105	36759	2571	0	0	2200	0	0	36759	0	0	-25	
45560	46844	44602	4224	0	0	2846	0	0	44602	0	0	864	
45627	306340	312931	6157	0	0	13000	0	0	312931	0	0	252	
45775	9351	9096	259	0	0	0	0	0	9096	0	0	-4	
46053	16518	16428	1562	0	0	1300	0	0	16428	0	0	-172	
46941	15460	15037	673	0	0	200	0	0	15037	0	0	-50	
47153	1595	1568	88	0	0	65	0	0	1568	0	0	4	
47247	22190	21337	1217	0	0	600	0	0	21337	0	0	236	
47256	3318	3077	237	0	0	0	0	0	3077	0	0	4	
47377	106985	92758	6725	0	9700	1460	0	0	92758	0	0	-738	
47452	6444	6099	280	0	0	36	0	0	6099	0	0	101	
47500	37044	34485	1514	0	0	0	0	0	34485	0	0	1045	
47658	1936	1326	11	595	0	0	0	0	1326	0	0	4	
48057	6249	5997	245	0	0	131	0	0	5997	0	0	138	
48150	1638	1562	71	0	0	0	0	0	1562	0	0	5	
48374	34697	31750	3893	0	0	864	0	0	31750	0	0	-82	
48440	5898	5560	328	0	0	0	0	0	5560	0	0	10	
48552	6661	6492	1082	0	0	901	0	0	6492	0	0	-12	
48673	3092	3024	66	0	0	0	0	0	3024	0	0	2	
48730	13966	12997	983	0	0	0	0	0	12997	0	0	-14	
49054	6101	5471	834	0	700	904	0	0	5471	0	0	0	
49148	10522	10231	404	0	0	290	0	0	10231	0	0	177	
49241	19857	19124	728	0	0	0	0	0	19124	0	0	5	
49344	13891	13509	901	0	0	460	0	0	13509	0	0	-59	
49362	818950	838625	31987	0	0	41000	0	0	838625	0	0	-10662	
49540	9016	9929	157	4869	225	6000	0	0	9929	0	0	-164	
49643	4856	4660	196	0	0	0	0	0	4660	0	0	0	
49652	8247	7801	414	0	0	0	0	0	7801	0	0	32	
49821	80187	77653	3362	0	0	767	0	0	77653	0	0	-61	
49858	3057	3204	-116	0	0	105	0	0	3204	0	0	74	
49951	4101	3990	435	0	0	318	0	0	3990	0	0	-6	
50144	6684	6423	261	0	0	0	0	0	6423	0	0	0	
50461	12820	13416	406	0	0	0	0	0	13416	-1000	0	-2	
50546	6205	6446	29	0	0	100	0	0	6446	0	0	-170	
50854	3064	2933	300	0	0	160	0	0	2933	0	0	-9	
50957	5984	6733	-749	0	0	0	0	0	6733	0	0	0	
51253	21325	19411	1181	0	0	171	0	0	19411	0	0	904	
51347	4151	4015	278	0	0	150	0	0	4015	0	0	8	
51356	9453	9517	874	0	0	924	0	0	9517	0	0	-14	
51459	11890	12043	1019	0	0	1150	0	0	12043	0	0	-22	
51730	3005	2842	177	0	0	0	0	0	2842	0	0	-14	
51842	14241	13311	854	0	0	137	0	0	13311	0	0	213	
51972	16617	16061	860	0	0	213	0	0	16061	0	0	-91	
52410	3889	3744	106	0	0	0	0	0	3744	0	0	39	
52456	2313	2282	60	0	0	0	0	0	2282	0	0	-29	
52719	105000	105000	308	0	0	0	308	0	105000	0	0	0	
52951	5270	5284	-55	0	0	0	0	12	5296	0	0	29	
53015	7431	7328	133	0	0	30	0	0	7328	0	0	0	
53033	425167	420554	11093	0	12	5500	0	0	420554	0	0	-992	
53051	5333	5525	9	0	0	201	0	0	5525	0	0	0	
53239	7605	7140	314	0	0	0	0	0	7140	0	0	151	
53453	5593	5342	152	0	0	20	0	0	5342	0	0	119	
53752	6508	6343	178	0	0	0	0	0	6343	0	0	-13	
54049	5128	4653	485	0	0	0	0	0	4653	0	0	-10	
54058	17583	17161	775	0	0	400	0	0	17161	0	0	47	
54357	1187	1101	92	0	0	0	0	0	1101	0	0	-6	
54375	36651	35695	1868	0	0	800	0	0	35695	0	0	-112	
54441	8348	8169	328	0	0	150	0	0	8169	0	0	1	
54656	11790	10662	712	0	0	64	0	0	10662	0	0	480	
55019	33726	34604	-877	0	0	0	0	0	34604	0	0	-1	
55176	22742	22377	702	0	0	618	0	182	22559	163	0	-64	
55251	15515	12612	533	0	0	563	0	0	12612	2910	0	23	
55336	44741	43873	1251	0	0	1022	0	0	43873	0	0	639	
55635	4753	4589	243	0	0	0	0	0	4589	0	0	-79	
55653	8662	8754	580	0	0	350	0	0	8754	0	0	-322	
55916	8909	8433	23	453	0	0	0	0	8433	0	0	0	
56230	5719	5272	545	0	0	93	23	0	5272	0	0	18	
56258	17946	17838	768	0	0	800	0	0	17838	0	0	140	
56351	50821	49419	2734	0	0	678	0	0	49419	0	0	-654	
56427	8122	7947	218	0	0	73	0	0	7947	0	0	30	
56548	12514	11452	914	0	-35	0	0	0	11452	0	0	183	
56557	90327	87047	6867	0	0	5000	0	0	87047	0	0	1413	
56717	25039	23572	1861	0	0	500	0	0	23572	0	0	106	
56726	9834	9465	723	0	0	440	0	0	9465	0	0	86	
57040	7410	6969	270	0	0	50	0	0	6969	0	0	221	
57134	70091	67073	5729	0	0	3050	0	0	67073	0	0	339	
57228	11414	10883	557	0	0	92	0	0	10883	0	0	66	
57255	6883	6650	271	0	0	0	0	0	6650	0	0	-38	
57451	22189	20545	1219	0	0	0	0	0	20545	0	0	425	
57572	5751	5700	63	0	0	0	0	0	5700	0	0	-12	
57956	8813	8529	595	0	0	450	0	0	8529	0	0	139	
58074	16181	15580	639	0	0	0	0	0	15580	0	0	-38	
58207	11845	10913	658	0	0	192	0	0	10913	0	0	466	
58225	12589	12080	577	0	0	250	0	0	12080	0	0	182	
58243	168574	159511	9452	0	0	0	0	0	159511	0	0	-389	
58355	704	697	6	0	0	0	0	0	697	0	0	1	
58551	11048	10904	462	0	0	277	0	0	10904	0	0	-41	
58636	17976	17188	913	0	0	175	0	0	17188	0	0	50	
58757	5300	5053	489	0	0	325	0	0	5053	0	0	83	
58971	216504	206694	12483	0	0	3100	0	0	206694	0	0	427	
59259	10160	9673	530	0	0	0	0	0	9673	0	0	-43	
59316	40118	38739	2295	0	0	829	0	0	38739	0	0	-87	
59352	26155	26170	1154	0	0	1596	0	0	26170	0	0	427	
59679	1853	1784	83	0	0	0	0	7	1791	0	0	-21	
59754	1436	1381	35	0	0	0	0	0	1381	0	0	20	
60143	5642231	3609873	368666	1791144	0	72160	0	0	3609873	73	0	-55365	
60219	12529	11819	750	0	0	308	0	0	11819	0	0	268	
60330	35118	33245	1252	0	0	0	0	0	33245	500	0	121	
60433	6096	7332	-7	-379	0	0	0	-660	6672	0	0	-190	
60545	14491	15786	2243	0	0	1411	0	0	15786	0	0	-2127	
60554	4188	4404	719	0	0	1157	0	0	4404	0	0	222	
60648	16059	15563	633	0	0	150	0	0	15563	0	0	13	
61001	36557	31599	2192	0	0	545	0	0	31599	0	0	3311	
61122	96641	91274	6437	0	0	1636	0	0	91274	0	0	566	
61355	32438	30452	2669	0	0	917	0	0	30452	0	0	234	
