"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
84046	20030630						
84055	20030630						
84251	20030630						
84345	20030630						
84541	20030630						
84804	20030630						
85043	20030630						
85052	20030630						
85258	20030630						
85454	20030630						
85856	20030630						
85931	20030630						
86349	20030630						
86358	20030630						
86527	20030630						
86554	20030630						
87047	20030630						
87159	20030630						
87234	20030630						
87476	20030630						
87533	20030630						
87944	20030630						
88240	20030630						
88259	20030630						
88352	20030630						
88455	20030630						
88530	20030630						
88950	20030630						
89032	20030630						
89135	20030630						
89162	20030630						
89452	20030630						
89751	20030630						
89854	20030630						
89957	20030630						
90047	20030630						
90159	20030630						
90234	20030630						
90328	20030630						
90337	20030630						
90403	20030630						
90467	20030630						
90627	20030630						
90645	20030630						
90739	20030630						
91129	20030630						
91147	20030630						
91156	20030630						
91259	20030630						
91615	20030630						
91651	20030630						
91754	20030630						
91866	20030630						
91950	20030630						
91969	20030630						
92050	20030630						
92144	20030630						
92162	20030630						
92630	20030630						
92706	20030630						
92854	20030630						
92902	20030630						
93244	20030630						
93329	20030630						
93413	20030630						
93543	20030630						
93619	20030630						
93628	20030630						
93721	20030630						
93758	20030630						
94139	20030630						
94447	20030630						
94456	20030630						
94522	20030630						
94661	20030630						
94755	20030630						
94858	20030630						
95051	20030630						
95659	20030630						
95725	20030630						
96254	20030630						
96357	20030630						
96553	20030630						
97055	20030630						
97279	20030630						
97457	20030630						
97804	20030630						
97943	20030630						
98351	20030630						
98454	20030630						
98463	20030630						
98548	20030630						
98557	20030630						
98641	20030630						
98717	20030630						
99004	20030630						
99059	20030630						
99143	20030630						
99255	20030630						
99442	20030630						
99536	20030630						
99853	20030630						
99974	20030630						
100160	20030630						
100236	20030630						
100357	20030630						
100553	20030630						
100562	20030630						
100843	20030630						
101019	20030630						
101037	20030630						
101233	20030630						
101327	20030630						
101345	20030630						
101439	20030630						
101671	20030630						
101738	20030630						
101952	20030630						
102155	20030630						
102333	20030630						
102342	20030630						
102539	20030630						
102557	20030630						
103134	20030630						
103255	20030630						
103536	20030630						
103554	20030630						
103563	20030630						
103602	20030630						
104038	20030630						
104056	20030630						
104234	20030630						
104430	20030630						
104542	20030630						
104663	20030630						
105026	20030630						
105044	20030630						
105053	20030630						
105071	20030630						
105222	20030630						
105530	20030630						
105633	20030630						
106359	20030630						
106377	20030630						
106452	20030630						
106519	20030630						
106546	20030630						
106555	20030630						
106658	20030630						
107057	20030630						
107141	20030630						
107150	20030630						
107226	20030630						
107244	20030630						
107431	20030630						
107459	20030630						
107758	20030630						
108157	20030630						
108250	20030630						
108269	20030630						
108652	20030630						
108746	20030630						
108951	20030630						
109136	20030630						
109154	20030630						
109453	20030630						
109574	20030630						
109659	20030630						
109855	20030630						
110057	20030630						
110066	20030630						
110356	20030630						
110404	20030630						
110413	20030630						
110655	20030630						
110758	20030630						
110936	20030630						
110945	20030630						
111157	20030630						
111205	20030630						
111559	20030630						
111661	20030630						
111942	20030630						
111951	20030630						
111979	20030630						
112163	20030630						
112332	20030630						
112444	20030630						
112510	20030630						
112556	20030630						
112837	20030630						
112855	20030630						
112976	20030630						
113003	20030630						
113030	20030630						
113151	20030630						
113441	20030630						
113601	20030630						
113740	20030630						
113759	20030630						
113937	20030630						
114149	20030630						
114158	20030630						
114251	20030630						
114260	20030630						
114457	20030630						
114756	20030630						
114774	20030630						
114840	20030630						
114859	20030630						
115100	20030630						
115146	20030630						
115155	20030630						
115221	20030630						
115342	20030630						
115575	20030630						
115641	20030630						
116077	20030630						
116358	20030630						
116554	20030630						
116639	20030630						
116732	20030630						
116741	20030630						
117038	20030630						
117458	20030630						
117672	20030630						
117841	20030630						
118156	20030630						
118174	20030630						
118352	20030630						
118660	20030630						
118736	20030630						
119153	20030630						
119274	20030630						
119331	20030630						
119528	20030630						
119779	20030630						
120542	20030630						
120609	20030630						
120953	20030630						
121576	20030630						
121642	20030630						
121651	20030630						
121709	20030630						
121857	20030630						
121914	20030630						
122153	20030630						
122546	20030630						
122658	20030630						
122751	20030630						
122854	20030630						
123178	20030630						
123440	20030630						
123646	20030630						
124344	20030630						
124353	20030630						
124513	20030630						
124773	20030630						
124830	20030630						
125154	20030630						
125453	20030630						
125855	20030630						
125958	20030630						
126012	20030630						
126049	20030630						
126254	20030630						
126553	20030630						
126740	20030630						
126834	20030630						
126955	20030630						
127055	20030630						
127224	20030630						
127260	20030630						
127701	20030630						
128164	20030630						
128258	20030630						
128511	20030630						
128904	20030630						
128959	20030630						
129349	20030630						
129358	20030630						
129394	20030630						
129479	20030630						
129732	20030630						
129853	20030630						
129910	20030630						
130345	20030630						
130541	20030630						
130635	20030630						
130813	20030630						
130943	20030630						
131034	20030630						
131155	20030630						
131173	20030630						
131351	20030630						
131360	20030630						
131418	20030630						
131436	20030630						
131650	20030630						
131717	20030630						
131753	20030630						
131940	20030630						
132107	20030630						
132152	20030630						
132219	20030630						
132376	20030630						
132442	20030630						
132451	20030630						
132554	20030630						
132778	20030630						
132853	20030630						
132938	20030630						
133243	20030630						
133270	20030630						
133850	20030630						
133971	20030630						
134156	20030630						
134400	20030630						
134437	20030630						
134455	20030630						
134848	20030630						
135359	20030630						
135751	20030630						
135836	20030630						
135854	20030630						
136048	20030630						
136338	20030630						
136459	20030630						
136655	20030630						
137120	20030630						
137205	20030630						
137447	20030630						
137456	20030630						
137559	20030630						
137643	20030630						
137652	20030630						
137821	20030630						
137915	20030630						
138051	20030630						
138163	20030630						
138211	20030630						
138257	20030630						
138350	20030630						
138510	20030630						
138556	20030630						
138725	20030630						
138752	20030630						
138930	20030630						
139133	20030630						
139432	20030630						
139478	20030630						
139544	20030630						
139553	20030630						
139656	20030630						
139740	20030630						
139834	20030630						
139843	20030630						
139852	20030630						
139955	20030630						
140018	20030630						
140157	20030630						
140362	20030630						
140634	20030630						
141211	20030630						
141341	20030630						
141350	20030630						
141453	20030630						
141556	20030630						
141734	20030630						
141958	20030630						
142049	20030630						
142656	20030630						
142955	20030630						
143000	20030630						
143158	20030630						
143653	20030630						
143662	20030630						
143859	20030630						
143952	20030630						
144034	20030630						
144043	20030630						
144052	20030630						
144155	20030630						
144436	20030630						
144856	20030630						
144913	20030630						
144968	20030630						
145059	20030630						
145545	20030630						
145554	20030630						
145741	20030630						
145750	20030630						
145844	20030630						
145956	20030630						
146056	20030630						
146243	20030630						
146458	20030630						
146533	20030630						
146618	20030630						
146654	20030630						
146663	20030630						
146850	20030630						
147053	20030630						
147633	20030630						
147651	20030630						
147679	20030630						
147839	20030630						
147857	20030630						
147914	20030630						
147923	20030630						
148144	20030630						
148238	20030630						
148340	20030630						
148715	20030630						
148809	20030630						
148920	20030630						
149150	20030630						
149235	20030630						
149253	20030630						
149271	20030630						
149945	20030630						
150035	20030630						
150044	20030630						
150071	20030630						
150156	20030630						
150334	20030630						
150352	20030630						
150576	20030630						
150727	20030630						
150754	20030630						
151331	20030630						
151546	20030630						
151555	20030630						
151751	20030630						
151818	20030630						
151872	20030630						
151957	20030630						
152048	20030630						
152057	20030630						
152235	20030630						
152253	20030630						
152431	20030630						
152440	20030630						
152673	20030630						
152851	20030630						
153054	20030630						
153353	20030630						
153652	20030630						
154154	20030630						
154220	20030630						
154257	20030630						
154770	20030630						
155049	20030630						
155245	20030630						
155263	20030630						
155441	20030630						
155517	20030630						
155759	20030630						
156055	20030630						
156457	20030630						
156635	20030630						
156877	20030630						
156916	20030630						
156952	20030630						
157155	20030630						
157379	20030630						
157650	20030630						
157744	20030630						
157838	20030630						
157856	20030630						
157904	20030630						
158554	20030630						
158741	20030630						
158750	20030630						
158947	20030630						
158974	20030630						
159243	20030630						
159476	20030630						
159636	20030630						
159645	20030630						
159953	20030630						
160360	20030630						
160454	20030630						
160557	20030630						
160614	20030630						
160650	20030630						
160959	20030630						
161031	20030630						
161107	20030630						
161273	20030630						
161433	20030630						
161527	20030630						
161602	20030630						
162337	20030630						
162878	20030630						
163343	20030630						
163370	20030630						
163549	20030630						
163745	20030630						
163857	20030630						
164032	20030630						
164153	20030630						
164331	20030630						
164377	20030630						
164742	20030630						
164854	20030630						
164957	20030630						
164975	20030630						
165039	20030630						
165356	20030630						
165628	20030630						
165758	20030630						
165806	20030630						
166111	20030630						
166531	20030630						
166652	20030630						
166737	20030630						
166803	20030630						
166849	20030630						
167060	20030630						
167453	20030630						
167556	20030630						
167565	20030630						
167752	20030630						
167855	20030630						
167864	20030630						
168320	20030630						
168366	20030630						
168441	20030630						
168571	20030630						
168731	20030630						
168759	20030630						
169073	20030630						
169233	20030630						
169327	20030630						
169354	20030630						
169569	20030630						
169653	20030630						
169756	20030630						
169859	20030630						
169952	20030630						
170051	20030630						
170257	20030630						
170332	20030630						
170640	20030630						
170716	20030630						
170912	20030630						
170976	20030630						
171133	20030630						
171227	20030630						
171348	20030630						
171656	20030630						
171759	20030630						
171768	20030630						
171852	20030630						
172000	20030630						
172158	20030630						
172251	20030630						
172354	20030630						
172363	20030630						
172457	20030630						
172747	20030630						
172804	20030630						
172840	20030630						
172859	20030630						
173306	20030630						
173333	20030630						
173342	20030630						
173548	20030630						
173557	20030630						
173575	20030630						
173641	20030630						
173801	20030630						
173959	20030630						
174321	20030630						
174367	20030630						
174406	20030630						
174451	20030630						
175056	20030630						
175140	20030630						
175458	20030630						
175560	20030630						
175609	20030630						
175672	20030630						
176053	20030630						
176101	20030630						
176240	20030630						
176325	20030630						
176437	20030630						
176464	20030630						
176642	20030630						
177135	20030630						
177443	20030630						
177500	20030630						
177546	20030630						
177555	20030630						
177751	20030630						
177920	20030630						
177957	20030630						
178020	20030630						
178057	20030630						
178150	20030630						
178244	20030630						
178271	20030630						
178356	20030630						
178561	20030630						
178851	20030630						
179148	20030630						
179335	20030630						
179559	20030630						
179700	20030630						
179755	20030630						
180041	20030630						
180078	20030630						
180144	20030630						
180201	20030630						
180416	20030630						
180443	20030630						
180537	20030630						
180649	20030630						
180845	20030630						
181169	20030630						
181347	20030630						
181459	20030630						
181758	20030630						
181851	20030630						
181963	20030630						
182054	20030630						
182157	20030630						
182175	20030630						
182353	20030630						
182401	20030630						
182540	20030630						
182652	20030630						
182951	20030630						
183042	20030630						
183051	20030630						
183154	20030630						
183668	20030630						
183770	20030630						
183846	20030630						
183958	20030630						
184142	20030630						
184245	20030630						
184656	20030630						
184692	20030630						
184759	20030630						
184937	20030630						
185037	20030630						
185251	20030630						
185448	20030630						
185457	20030630						
185859	20030630						
186221	20030630						
186548	20030630						
186557	20030630						
186650	20030630						
186717	20030630						
186744	20030630						
186838	20030630						
186856	20030630						
187358	20030630						
187451	20030630						
187648	20030630						
187947	20030630						
188056	20030630						
188261	20030630						
188364	20030630						
188430	20030630						
188449	20030630						
188720	20030630						
188739	20030630						
188757	20030630						
188917	20030630						
188926	20030630						
189044	20030630						
189129	20030630						
189352	20030630						
189419	20030630						
189530	20030630						
189549	20030630						
189745	20030630						
189820	20030630						
189950	20030630						
190246	20030630						
190451	20030630						
190554	20030630						
190563	20030630						
190639	20030630						
190648	20030630						
190732	20030630						
190947	20030630						
190956	20030630						
191177	20030630						
191355	20030630						
191449	20030630						
191458	20030630						
191663	20030630						
191805	20030630						
191832	20030630						
191935	20030630						
191944	20030630						
192147	20030630						
192156	20030630						
192558	20030630						
192606	20030630						
192651	20030630						
192857	20030630						
193162	20030630						
193247	20030630						
193452	20030630						
193461	20030630						
193470	20030630						
193537	20030630						
193649	20030630						
193809	20030630						
194253	20030630						
194440	20030630						
194936	20030630						
195072	20030630						
195111	20030630						
195157	20030630						
195353	20030630						
195456	20030630						
196257	20030630						
196350	20030630						
196426	20030630						
196743	20030630						
196752	20030630						
196800	20030630						
197142	20030630						
197254	20030630						
197302	20030630						
197357	20030630						
197478	20030630						
197740	20030630						
197759	20030630						
198046	20030630						
198103	20030630						
198149	20030630						
198251	20030630						
198448	20030630						
198831	20030630						
198859	20030630						
198961	20030630						
199052	20030630						
199137	20030630						
199351	20030630						
199436	20030630						
199454	20030630						
199463	20030630						
199940	20030630						
200042	20030630						
200435	20030630						
200640	20030630						
201049	20030630						
201124	20030630						
201254	20030630						
201441	20030630						
201638	20030630						
201647	20030630						
201834	20030630						
202251	20030630						
202514	20030630						
202541	20030630						
202550	20030630						
202907	20030630						
203052	20030630						
203333	20030630						
203418	20030630						
203575	20030630						
203753	20030630						
203847	20030630						
204004	20030630						
204237	20030630						
204808	20030630						
204826	20030630						
205159	20030630						
205243	20030630						
205346	20030630						
205430	20030630						
205458	20030630						
205542	20030630						
205654	20030630						
206156	20030630						
206174	20030630						
206567	20030630						
206772	20030630						
206950	20030630						
207041	20030630						
207050	20030630						
207452	20030630						
207555	20030630						
207564	20030630						
207845	20030630						
207872	20030630						
207957	20030630						
208057	20030630						
208169	20030630						
208244	20030630						
208329	20030630						
208347	20030630						
208440	20030630						
208459	20030630						
208655	20030630						
208927	20030630						
208972	20030630						
209139	20030630						
209148	20030630						
209335	20030630						
209362	20030630						
209447	20030630						
209559	20030630						
209652	20030630						
209830	20030630						
209858	20030630						
210238	20030630						
210256	20030630						
210434	20030630						
210443	20030630						
210452	20030630						
210555	20030630						
211114	20030630						
211338	20030630						
211543	20030630						
211628	20030630						
211851	20030630						
211954	20030630						
212018	20030630						
212120	20030630						
212335	20030630						
212344	20030630						
212456	20030630						
212465	20030630						
212522	20030630						
213538	20030630						
213912	20030630						
213921	20030630						
213958	20030630						
214106	20030630						
214414	20030630						
214571	20030630						
214722	20030630						
214807	20030630						
214843	20030630						
215130	20030630						
215251	20030630						
215345	20030630						
215354	20030630						
215653	20030630						
215662	20030630						
215710	20030630						
215756	20030630						
215952	20030630						
216164	20030630						
216230	20030630						
216258	20030630						
216445	20030630						
216632	20030630						
216922	20030630						
217059	20030630						
217479	20030630						
217620	20030630						
218131	20030630						
218261	20030630						
218757	20030630						
218775	20030630						
218832	20030630						
218850	20030630						
218878	20030630						
219044	20030630						
219259	20030630						
219343	20030630						
219651	20030630						
219857	20030630						
220040	20030630						
220059	20030630						
220527	20030630						
220545	20030630						
220554	20030630						
220844	20030630						
221476	20030630						
221533	20030630						
221654	20030630						
222053	20030630						
222147	20030630						
222156	20030630						
222446	20030630						
222558	20030630						
222754	20030630						
223005	20030630						
223238	20030630						
223322	20030630						
223331	20030630						
223452	20030630						
223751	20030630						
223845	20030630						
224552	20030630						
224637	20030630						
224655	20030630						
224749	20030630						
224954	20030630						
225054	20030630						
225157	20030630						
225241	20030630						
225250	20030630						
225335	20030630						
225559	20030630						
225773	20030630						
225942	20030630						
226051	20030630						
226659	20030630						
226734	20030630						
226752	20030630						
226949	20030630						
227151	20030630						
227179	20030630						
227357	20030630						
227405	20030630						
227656	20030630						
228000	20030630						
228055	20030630						
228158	20030630						
228345	20030630						
228952	20030630						
229146	20030630						
229342	20030630						
229427	20030630						
229454	20030630						
229801	20030630						
229913	20030630						
229940	20030630						
229959	20030630						
230254	20030630						
230357	20030630						
230423	20030630						
230508	20030630						
230535	20030630						
230553	20030630						
230610	20030630						
230740	20030630						
230759	20030630						
231149	20030630						
231242	20030630						
231279	20030630						
231336	20030630						
231961	20030630						
232258	20030630						
232548	20030630						
232744	20030630						
232847	20030630						
232856	20030630						
233022	20030630						
233031	20030630						
233246	20030630						
233358	20030630						
233442	20030630						
233451	20030630						
233527	20030630						
233554	20030630						
234056	20030630						
234355	20030630						
234506	20030630						
234645	20030630						
234739	20030630						
234841	20030630						
235017	20030630						
235231	20030630						
235316	20030630						
235446	20030630						
235521	20030630						
235530	20030630						
235558	20030630						
235950	20030630						
236050	20030630						
236153	20030630						
236256	20030630						
236452	20030630						
236519	20030630						
236603	20030630						
236649	20030630						
236667	20030630						
236706	20030630						
236751	20030630						
236957	20030630						
237066	20030630						
237150	20030630						
237619	20030630						
237637	20030630						
237936	20030630						
237954	20030630						
238045	20030630						
238139	20030630						
238241	20030630						
238250	20030630						
238371	20030630						
238661	20030630						
238737	20030630						
238755	20030630						
238812	20030630						
239015	20030630						
239042	20030630						
239275	20030630						
239323	20030630						
239556	20030630						
239613	20030630						
239640	20030630						
239659	20030630						
239752	20030630						
240141	20030630						
240356	20030630						
240459	20030630						
240468	20030630						
240954	20030630						
241009	20030630						
241157	20030630						
241559	20030630						
241607	20030630						
242015	20030630						
242248	20030630						
242257	20030630						
242275	20030630						
242444	20030630						
242949	20030630						
242958	20030630						
243151	20030630						
243375	20030630						
243414	20030630						
243647	20030630						
243870	20030630						
243955	20030630						
244037	20030630						
244149	20030630						
244158	20030630						
244251	20030630						
244345	20030630						
244907	20030630						
245016	20030630						
245276	20030630						
245333	20030630						
245351	20030630						
245557	20030630						
245566	20030630						
245856	20030630						
246022	20030630						
246134	20030630						
246237	20030630						
246321	20030630						
246451	20030630						
246657	20030630						
246947	20030630						
246956	20030630						
247140	20030630						
247355	20030630						
247449	20030630						
247476	20030630						
247551	20030630						
247645	20030630						
247711	20030630						
247908	20030630						
248147	20030630						
248240	20030630						
248352	20030630						
248455	20030630						
248633	20030630						
248745	20030630						
248950	20030630						
248969	20030630						
249153	20030630						
249256	20030630						
249304	20030630						
249416	20030630						
249546	20030630						
249555	20030630						
249564	20030630						
249612	20030630						
249658	20030630						
249872	20030630						
249957	20030630						
250047	20030630						
250113	20030630						
250430	20030630						
250850	20030630						
251008	20030630						
251352	20030630						
251558	20030630						
251736	20030630						
251745	20030630						
251857	20030630						
251969	20030630						
252041	20030630						
252256	20030630						
252452	20030630						
252658	20030630						
252706	20030630						
252836	20030630						
253262	20030630						
253356	20030630						
253440	20030630						
253468	20030630						
253646	20030630						
253730	20030630						
253776	20030630						
254148	20030630						
254317	20030630						
254504	20030630						
254652	20030630						
254670	20030630						
254849	20030630						
254867	20030630						
255136	20030630						
255350	20030630						
255462	20030630						
255547	20030630						
255556	20030630						
255659	20030630						
255873	20030630						
255958	20030630						
256049	20030630						
256058	20030630						
256179	20030630						
256272	20030630						
256450	20030630						
256553	20030630						
256964	20030630						
257000	20030630						
257233	20030630						
257345	20030630						
257466	20030630						
257653	20030630						
257756	20030630						
257840	20030630						
257868	20030630						
258146	20030630						
258306	20030630						
258351	20030630						
258379	20030630						
258445	20030630						
258539	20030630						
258632	20030630						
258771	20030630						
259031	20030630						
259059	20030630						
259330	20030630						
259442	20030630						
259518	20030630						
259554	20030630						
259657	20030630						
259853	20030630						
259956	20030630						
260055	20030630						
260149	20030630						
260354	20030630						
260831	20030630						
260868	20030630						
261070	20030630						
261146	20030630						
261258	20030630						
261360	20030630						
261557	20030630						
261632	20030630						
261904	20030630						
