"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
1351																																							0	1720	0	34777	3538	0	1074	203	0	1522	97392	82274	0	1480	83754	0	389	0	0	0	13638	240	97392	0	0	12844	0	530	0	9504	72770		0	50987	50598	24	3960	0	0	0	
1454																																							1284	18850	127	0	122250	0	3815	0	0	3610	304395	273120	0	404	273524	0	820	0	0	0	30871	1000	304395	0	0	26148	0	1214	2986	74196	198924		0	126293	125473	2509	26000	0	0	0	
1557																																							50	1883	0	2439	7949	0	115	0	0	797	33303	26751	0	477	27324	0	367	0	96	0	5979	200	33303	0	0	4622	0	800	0	3239	23512		0	18384	18017	357	2053	0	0	0	
1632																																							223	7857	0	0	32785	0	5879	0	0	5229	261834	188836	0	1705	241345	0	2828	0	24000	0	20489	1900	261834	0	0	6658	0	11314	0	35348	153488		0	212689	209861	617	0	0	24313	2491	
1669																																							3762	10199	2185	95391	42849	0	1004	30	0	3205	234836	193254	0	830	194610	0	1549	0	526	0	40226	800	234836	0	0	37359	0	800	0	33359	159894		0	67611	66062	1267	10149	0	0	0	
1829																																							5331	6349	0	0	116481	0	3249	16	0	3612	297757	248953	0	2990	257589	0	2383	0	5000	0	40168	390	297757	0	0	32238	0	3100	0	52460	196493		0	165102	162719	4440	0	0	0	646	
1856																																							576	202	0	0	31112	0	485	0	0	1154	40369	27876	0	135	37811	0	109	66	9800	0	2558	100	40369	0	0	105	0	2182	0	1499	26377		0	6022	5913	171	861	0	0	0	
2040																																							205	3577	0	479	22084	0	2647	0	0	2262	148932	117308	0	751	134557	0	1492	0	16498	0	14375	480	148932	0	0	8773	0	4270	487	11078	106230		0	114710	113218	852	3973	0	0	0	
2161																																							7000	4933	0	356	24682	0	1588	0	0	2696	95981	86182	0	442	86624	0	484	0	0	0	9357	1000	95981	0	0	7095	0	1000	0	14843	71339		0	49755	49271	262	5455	0	0	0	
2376																																							139	9835	0	422521	200820	2405	5564	621	0	12022	989792	740951	0	9857	883527	69	6172	0	125000	0	106196	500	989792	0	0	103912	0	0	0	33178	707773		0	338037	331865	1784	4000	0	7719	0	
2451																																							17	225	0	458	461	0	91	36	0	439	14974	11183	0	104	13787	0	147	0	2500	0	1187	50	14974	0	0	630	0	499	0	1159	10024		0	13264	13117	8	130	0	0	0	
2554																																							0	873	0	8	1753	0	91	0	0	106	7738	6971	0	42	7013	0	60	0	0	0	725	50	7738	0	0	122	0	550	0	1270	5701		0	3567	3507	3	1400	0	0	0	
2732																																							0	17064	1486	0	70322	0	5995	0	0	2943	424749	369531	0	2601	372500	0	2805	0	368	0	52249	2320	424749	0	0	44841	0	3728	0	75690	293841		0	309494	306689	1360	20250	0	0	0	
2750																																							496	627	0	0	10054	0	383	0	0	1551	43193	35138	0	726	38378	0	787	0	2000	0	4815	90	43193	0	0	4417	0	93	0	1503	33635		0	30169	29382	215	700	0	0	514	
2938																																							189	18042	0	0	43411	0	6256	4168	0	4682	284172	181998	0	1417	262830	0	3582	0	45500	0	21342	1250	284172	0	0	10724	0	8314	0	52982	129016		0	211006	207424	1054	0	0	30462	3453	
2956																																							291	3335	0	0	29401	0	2069	226	0	859	118109	104725	0	259	104984	0	715	0	0	0	13125	100	118109	0	0	11069	0	1750	0	8554	96171		0	59268	58553	206	23375	0	0	0	
3252																																							1091	6804	0	7798	15809	0	803	0	0	3048	96276	76916	0	479	86012	0	1240	0	4917	0	10264	200	96276	0	0	9566	0	300	0	10253	66663		0	62163	60923	198	0	0	3700	0	
3458																																							2674	1900	0	1794	6153	0	103	0	0	295	22859	19603	0	51	20554	0	347	0	0	0	2305	100	22859	0	0	1673	0	450	0	2349	17254		0	8990	8643	82	1297	0	0	900	
3506																																							100	44483	4417	24471	316249	0	20440	0	0	39705	1311682	1140653	0	11318	1173391	46	9537	55270	10000	0	138245	2879	1311682	0	0	95585	0	36128	0	216222	924431		0	805084	795547	3653	11000	0	0	11420	
3579																																							8045	8856	0	0	46484	0	7952	193	0	6000	328014	249320	0	2861	298331	0	2888	9052	41153	0	29683	5000	328014	0	0	535	0	23528	0	28541	220779		-599	244210	241322	1219	110	0	0	4997	
3720																																							0	4480	0	14373	40188	0	1533	66	0	3698	141650	112433	0	889	123772	0	1132	0	9400	0	17878	1200	141650	0	0	5397	0	10800	864	14837	97596		0	73024	71892	481	4556	0	0	1050	
3953																																							0	3549	0	0	0	0	1566	323	0	2232	72388	65311	0	341	66304	0	1123	0	652	0	6084	500	72388	0	0	3904	0	1680	13414	15071	50240		0	47052	45929	0	5375	0	0	0	
4138																																							0	6751	0	0	50118	23	4588	281	0	1879	167742	144918	0	957	151281	0	1136	0	5406	0	16461	300	167742	0	0	14963	0	300	0	18224	126694		0	104856	103720	898	382	0	0	0	
4147																																							212	3469	0	0	24410	0	1582	230	0	7076	103848	83452	0	1246	90698	0	481	0	6000	0	13150	1950	103848	0	0	8151	0	2230	54	12053	71398		0	58653	58172	819	8643	0	0	0	
4156																																							134	3362	0	0	26352	0	3982	338	0	4693	114973	90076	0	399	100475	0	1282	1783	9500	0	14498	1200	114973	0	0	6405	0	5981	1305	15318	74758		0	74306	73024	912	0	0	500	0	
4231																																							0	1562	0	0	57441	0	1184	73	0	875	104318	86722	0	643	92183	0	742	0	0	0	12135	500	104318	0	0	5519	0	5500	0	12056	74666		0	43925	43183	616	0	0	1818	3000	
4437																																							2821	3755	0	6566	19333	0	2596	0	0	1880	162154	141464	0	1187	150086	0	1106	0	4625	0	12068	963	162154	0	0	9967	0	1000	0	17239	124225		0	119794	118688	138	6515	0	0	2810	
4745																																							0	459	0	3338	0	0	101	0	0	83	9427	8311	0	34	8345	0	58	13	0	0	1082	50	9427	0	0	192	0	840	0	837	7474		0	4961	4903	0	530	0	0	0	
4839																																							123	4909	0	0	66655	211	4475	276	0	2938	225337	174426	0	956	207154	0	1803	42	24900	0	18183	1875	225337	0	0	6393	0	7929	0	35362	139064		0	147511	145708	1986	0	0	2500	4372	
5005																																							279	5231	0	6030	113093	0	7822	0	0	10828	320740	262708	0	4192	290561	0	1306	1992	23661	0	30179	0	320740	0	0	1241	0	26753	0	31870	230838		0	170396	169090	2185	6375	0	0	0	
5050																																							54	3509	0	0	38471	0	1172	498	0	1148	85715	76570	0	201	78371	0	542	0	1600	0	7344	400	85715	0	0	5007	0	1400	0	12028	64542		0	41405	40863	537	0	0	0	0	
5069																																							164	1538	0	0	31334	0	18929	128	0	3033	344381	287881	0	4163	292044	0	5674	0	0	0	52337	4500	344381	0	0	42659	0	4129	0	6688	281193		0	260029	254355	1049	34900	0	0	0	
5135																																							20	4686	0	0	34120	0	3233	956	0	2815	174655	139389	0	728	152117	0	1475	1042	12000	0	22538	651	174655	0	0	4935	0	16611	75	17610	121779		0	122354	120879	341	6829	0	0	0	
5210																																							1069	24853	339	51736	337092	0	7370	446	0	28571	833673	639656	0	5816	767360	0	3874	0	93250	0	66313	4798	833673	0	0	53878	0	5455	0	73233	566423		0	386071	382197	2182	0	0	0	28638	
5247																																							200	22607	0	1839	346732	0	19582	926	0	4656	975042	883065	0	3204	904738	0	2288	0	2706	0	70304	700	975042	0	0	46066	0	19300	30	167529	715536		0	545258	542970	4238	35500	0	0	15763	
5274																																							5748	2270	0	0	18733	0	2379	0	0	4503	102156	80462	0	1187	91361	0	737	0	9158	0	10795	1	102156	0	0	7071	0	3721	0	9581	70881		-154	69260	68523	156	0	0	0	554	
5331																																							105	9880	0	0	155347	0	8731	253	0	6702	290828	193186	0	2985	268250	0	787	0	40479	0	22578	2580	290828	0	0	9849	0	8360	0	42246	150940		0	110597	109810	1789	0	0	4600	27000	
5461																																							5054	20561	1384	0	99859	799	6613	0	0	5387	299170	274991	0	2052	277467	0	1761	0	424	0	21703	2059	299170	0	0	13528	0	4241	0	93403	181588		0	149274	147513	1875	12000	0	0	0	
5751																																							0	1472	0	0	46241	0	449	0	0	2625	100350	78145	0	262	78407	0	822	0	0	0	21943	600	100350	0	0	19254	0	700	0	4118	74027		0	41315	40493	1389	9070	0	0	0	
5939																																							16915	58797	18023	0	900838	0	37284	2055	0	65972	2733175	2186499	0	9647	2499982	0	27279	2726	263123	0	233193	22146	2733175	7611	0	23338	0	181042	42861	200120	1986379		0	1580377	1553098	6667	26995	0	0	40713	
6039																																							996	2777	0	48	7614	0	2608	94	0	1581	77955	68809	0	417	70374	0	1056	0	16	0	7581	469	77955	0	0	2862	0	4200	0	8626	60183		0	63193	62137	50	100	0	1132	0	
6057																																							313	438	0	223	2773	0	231	27	0	380	15272	12727	0	69	13896	0	165	0	1100	0	1376	25	15272	0	0	1216	0	100	0	903	11825		0	10415	10250	35	637	0	0	0	
6141																																							0	2920	0	10448	0	0	262	0	0	326	32289	28683	0	86	28769	0	222	0	0	0	3520	400	32289	0	0	320	0	2800	0	7293	21390		0	13455	13233	0	5100	0	0	0	
6329																																							62	9554	0	2151	41781	0	6847	331	0	4255	210514	187424	0	1907	189331	0	2318	0	0	0	21183	2600	210514	0	0	9345	0	7700	0	41517	145907		0	145244	142926	1538	2607	0	0	0	
6972																																							0	49186	0	165583	47314	6040	8426	283	0	6604	661161	559709	0	2131	567760	0	6165	0	2749	0	93401	2600	661161	0	0	66624	0	22400	38941	122448	437261		0	281794	275629	1777	63155	0	0	3171	
7009																																							5000	1969	0	0	236351	0	794	0	0	10270	564365	505563	0	5657	511220	0	0	0	0	0	53145	500	564365	0	0	50336	0	539	0	31389	474174		0	233981	233981	1770	76000	0	0	0	
7045																																							0	5676	0	8054	21579	0	1776	0	0	970	93463	82989	0	294	83283	0	771	0	0	0	10180	100	93463	0	0	7575	0	2100	0	13420	69569		0	49879	49108	405	6300	0	0	0	
7157																																							0	2107	0	0	9599	0	181	18	0	420	30691	26618	0	316	26934	0	247	0	0	0	3757	200	30691	0	0	3268	0	200	0	2655	23963		0	17133	16886	89	1480	0	0	0	
7166																																							325	22631	134	5099	34550	0	6992	0	0	11370	436452	389334	0	2014	401848	0	4680	0	10500	0	34604	5220	436452	0	0	22468	0	6352	4884	103437	285897		0	341167	336487	564	13980	0	0	0	
7456																																							0	1124	0	2130	16226	0	448	0	0	606	40152	35757	0	138	35895	0	414	0	0	0	4257	400	40152	0	0	1290	0	2400	0	5247	30510		0	15902	15488	167	4130	0	0	0	
7634																																							100	1659	0	1260	13559	0	702	0	0	690	39703	34647	0	144	34791	0	652	0	0	0	4912	200	39703	0	0	1454	0	3000	0	6727	27920		0	20672	20020	258	1713	0	0	0	
8033																																							999	1755	0	0	1367	0	508	0	0	1553	54697	40826	0	511	47902	0	618	0	6565	0	6795	774	54697	0	0	2479	0	3476	0	9744	31082		0	46508	45890	66	2625	0	0	0	
8417																																							0	160760	4888	0	118	0	13355	0	0	211824	2252720	2013816	0	47807	2061623	0	365	0	0	0	191097	800	2252720	0	0	145138	0	45157	0	1572856	440960		0	358534	358169	2	1095316	408290	0	0	
8462																																							0	3535	0	681	25646	0	456	0	0	713	64738	56094	0	192	56286	0	341	0	0	0	8452	350	64738	0	0	6866	0	350	0	8254	47840		0	30548	30207	886	3500	0	0	0	
8547																																							1578	11562	1639	587	45203	0	2518	429	0	12215	313700	254741	0	1493	278784	0	3701	4193	22200	0	34916	350	313700	0	0	12093	0	22321	0	28358	226383		0	236982	233281	152	495	0	350	0	
8631																																							676	1414	0	0	16359	0	990	78	0	455	48200	41839	0	59	41898	0	306	0	0	0	6302	500	48200	0	0	4893	0	800	0	6960	34879		0	24206	23900	109	4328	0	0	0	
9115																																							0	119225	0	70874	530679	0	58893	0	0	10206	2425401	2278988	0	15975	2298637	0	9473	0	0	0	126764	2500	2425401	0	0	82199	0	33872	0	312216	1966772		0	773197	763724	8193	871800	0	0	3674	
9160																																							27933	5035	0	5312	2013	0	1660	0	0	1790	147873	128694	0	781	137125	0	1521	0	7650	0	10748	5132	147873	0	0	5608	0	0	0	29114	99580		0	83151	81630	8	22500	0	0	0	
9357																																							17000	32723	0	0	25063	0	331	0	0	18510	692883	436303	0	520	652523	0	3114	0	209000	0	40360	500	692883	0	0	17617	0	21700	476698	147719	288584		0	125672	122558	543	0	0	0	6700	
9553																																							2255	1267	0	0	4683	0	289	0	0	2279	60106	46888	0	546	53693	0	518	0	6259	0	6413	400	60106	0	0	4713	0	1200	0	5504	41384		0	48651	48133	100	1200	0	0	0	
9807																																							68667	38917	0	301953	200291	21	6852	768	0	67183	2186538	1517015	0	20643	1998878	0	37453	0	295625	0	187660	20000	2186538	0	0	94470	0	63858	0	64791	1452224		0	1457339	1419886	9332	82000	0	0	165595	
9955																																							4871	2709	2098	0	30891	0	1420	0	0	2008	85696	72382	0	1299	76046	0	435	0	2365	0	9650	110	85696	0	0	5444	0	3023	0	6858	65524		0	40584	40149	1073	1550	0	0	0	
10157																																							29	3466	0	5297	16858	0	1014	321	0	1760	72404	60289	0	404	66068	0	672	297	5375	0	6336	250	72404	0	0	3423	0	2560	0	8336	51953		0	40439	39767	103	3595	0	0	0	
10250																																							397	11265	0	0	47342	0	5495	256	0	3448	257424	235866	0	1252	237118	0	2078	0	0	0	20306	1500	257424	0	0	1713	0	15500	0	33798	202068		0	188143	186065	1593	3156	0	0	0	
10849																																							5	2726	0	29201	1421	0	4298	0	0	3328	177862	156037	0	696	161704	0	1797	694	4931	0	16158	16	177862	0	0	10125	0	6006	0	18277	137760		0	137986	136189	11	0	0	40	0	
10858																																							6032	9342	38	52781	0	0	2020	467	0	6601	376542	318302	0	4880	346701	0	7157	3258	7170	0	29841	2500	376542	0	0	12586	0	14755	2960	34403	283899		0	290200	283043	0	10000	0	0	16349	
11145																																							2439	4854	145	2363	17798	0	4537	503	0	1527	134070	107495	0	339	122499	0	1378	450	14665	0	11571	1000	134070	0	0	6167	0	4000	0	14697	92798		0	97482	96104	404	3350	0	0	0	
11640																																							0	14089	0	0	52735	0	2033	0	0	8673	186753	144997	0	1501	167002	0	1250	0	20504	0	19751	650	186753	0	0	1386	0	16800	0	32651	112345		0	110473	109223	915	0	0	0	0	
11837																																							0	1076	0	0	15424	0	1090	0	0	1770	73519	64203	0	760	64963	0	1270	0	0	0	8556	314	73519	0	0	582	0	7186	0	4712	59491		0	51582	50312	474	3847	0	0	0	
12030																																							0	7971	0	1147	6567	0	3179	50	0	3597	207776	176159	0	2815	188974	0	4480	94	10000	0	18802	300	207776	0	0	18119	0	300	0	17529	158630		0	185356	180876	83	4295	0	0	0	
12058																																							1525	3445	0	3132	35656	0	1729	212	0	1551	110011	97881	0	770	100815	0	1015	0	2164	0	9196	200	110011	0	0	6804	0	1650	807	9402	88479		0	59469	58454	542	3500	0	0	0	
12142																																							972	13589	0	4316	91426	0	5005	0	0	2516	188444	164634	0	1331	165965	0	916	0	0	0	22479	1250	188444	0	0	5991	0	13250	0	29450	135184		0	68936	68020	1988	2600	0	0	0	
12245																																							38	2951	0	0	29056	0	1324	0	0	949	90789	76485	0	937	79422	0	732	0	2000	0	11367	1419	90789	0	0	5272	0	3581	0	14883	61602		0	55103	54371	1095	2100	0	0	0	
12311	44550	1157570	59011	6593	3548479	7260	339704	13568	8372	3394357	28313561	8372	1001324	26318415	461888	305011	188381	3962069	746866	1533258	40000	28313561	106119	89497	1103075	0	345279	713722		0	18952076	18647065	44904	78810	1509610	801853	0	801853									8372		28313561	18125338	8372		26318415				3962069											3606625	14518713						0	78810	73486	1509610	
12357																																							1782	1605	0	13518	0	0	117	0	0	333	32275	28376	0	291	28667	0	86	0	0	0	3608	120	32275	0	0	2468	0	1020	0	3357	25019		0	9706	9620	0	5300	0	0	0	
12647																																							16	6304	0	10884	0	0	1109	94	0	501	59289	53231	0	262	53493	0	454	0	0	0	5796	125	59289	0	0	796	0	4875	2550	10374	42857		0	36685	36231	0	1600	0	0	0	
12656																																							0	447	0	351	0	0	233	25	0	160	9149	8318	0	33	8351	0	292	0	0	0	798	72	9149	0	0	338	0	388	0	1416	6902		0	7809	7517	0	416	0	0	0	
12937																																							3027	5005	0	0	10672	70	4369	0	0	1646	124884	110130	0	531	111215	0	862	0	554	0	13669	750	124884	0	0	7568	0	5250	3282	25042	85088		0	97675	96813	101	0	0	0	0	
12946																																							0	8531	2493	3626	167592	890	7159	231	0	12938	408669	355453	0	3981	367207	0	3804	0	7773	0	41462	1	408669	0	0	35430	0	3749	0	34913	320540		0	208728	204924	2282	285	0	0	0	
12955																																							32	6789	0	4022	15622	0	3648	200	0	856	98816	81528	0	345	88373	0	817	0	6500	0	10443	1567	98816	0	0	2993	0	5433	3762	16654	64874		0	61677	60860	450	3025	0	0	0	
13037																																							259	4919	0	0	10371	0	2649	993	0	2704	120719	104907	0	758	105665	0	1704	0	0	0	15054	900	120719	0	0	13594	0	450	0	14953	89954		0	98672	96968	110	1856	0	0	0	
13103																																							97	17674	0	29785	289995	0	10395	0	0	8157	790445	634257	0	22930	670566	107	4301	249	3225	0	119772	500	790445	0	0	61379	0	34018	0	18410	615847		0	424341	420040	23875	14053	0	0	10154	
13251																																							511	1558	0	0	7084	0	130	134	0	1082	32108	28708	0	159	28867	0	324	0	0	0	3241	25	32108	0	0	1398	0	1725	0	3188	25521		0	19693	19369	93	2240	0	0	0	
13309																																							258	43641	348	0	634294	0	15787	1198	0	82801	2155885	1503109	0	14816	1987980	0	62607	0	402369	0	167905	25321	2155885	0	0	110284	0	24375	10076	183684	1319425		0	1424089	1361482	7925	6000	0	35400	32286	
13457																																							0	684	0	89	4865	0	40	0	0	1515	20319	15458	0	189	15647	0	346	0	0	0	4672	50	20319	0	0	4457	0	50	0	1682	13776		0	12322	11976	115	1150	0	0	0	
14052																																							2180	2116	0	216	3953	0	530	0	0	3001	61315	56415	0	299	56714	0	820	0	0	0	4601	1000	61315	0	0	2096	0	1500	0	10748	45667		0	50128	49308	5	11	0	0	0	
14155																																							74	2290	0	1106	10700	0	1755	29	0	2178	82528	67105	0	487	73532	0	1097	0	5940	0	8996	176	82528	0	0	8475	0	160	0	8269	58836		0	65493	64396	185	0	0	0	0	
14258																																							0	22148	0	0	29044	0	5089	0	0	6322	521521	425345	0	1332	481477	0	5486	0	30000	0	40044	500	521521	0	0	23559	0	15088	9930	86482	338863		0	452474	446988	897	2000	0	24800	0	
14409	25923	91751	124682	0	8623341	0	123876	25763	8474	622376	24958446	8474	455566	22004200	147	221318	1586261	539078	300000	2954099	0	24958446	0	0	680322	0	2167380	0		0	13597317	13375999	106397	0	1788300	361402	0	361402									8474		24958446	18551380	8474		22004200				539078											3208692	15342688						350000	0	0	1788300	
14454																																							0	681	0	0	3939	0	153	78	0	683	32804	25968	0	108	27128	0	610	0	1052	0	5676	75	32804	0	0	3619	0	1775	0	2077	23891		0	24330	23720	207	3550	0	0	0	
14650																																							998	3665	0	1615	1624	0	351	37	0	1331	26534	22913	0	154	23067	0	411	0	0	0	3467	200	26534	0	0	2959	0	300	0	5429	17484		0	15024	14613	8	2300	0	0	0	
14753																																							0	1622	0	890	10068	0	175	0	0	644	28383	25100	0	343	25443	0	549	0	0	0	2940	300	28383	0	0	325	977	1277	0	4928	20172		0	14333	13784	61	1200	0	0	0	
14865																																							266	2626	0	0	11792	0	2357	0	0	2376	81012	70114	0	609	73183	0	1008	0	800	0	7829	730	81012	0	0	3720	0	2870	0	10796	59318		0	62603	61595	509	0	0	1660	0	
14931																																							475	1987	0	0	7746	0	17	0	0	451	30539	26195	0	147	26800	0	151	0	0	0	3739	1903	30539	0	0	212	0	1560	0	12334	13861		0	15711	15560	64	4252	51	0	458	
14940																																							0	6112	0	0	27939	0	314	0	0	1014	145418	124354	0	600	134036	0	1339	0	0	0	11382	500	145418	0	0	4875	0	5445	0	16543	107811		0	111378	110039	562	0	0	7000	2082	
15536																																							1013	32407	0	60489	76244	0	26343	7186	0	24772	1096912	944291	0	6712	956028	0	12084	4840	5025	0	140884	356	1096912	0	0	29600	0	107073	0	98785	845506		0	847537	835453	3855	28165	0	0	0	
16337																																							4241	10177	0	0	37753	0	8246	571	0	2950	254579	215413	0	891	234292	0	1798	0	17070	0	20287	350	254579	0	0	15808	0	3350	0	41637	173776		0	175877	174079	779	16562	0	0	918	
16458																																							0	5633	0	35787	20704	0	10215	152	0	2404	180345	148320	0	799	155060	0	1554	0	5941	0	25285	941	180345	0	0	21933	0	2059	0	12739	135581		0	97316	95762	352	9688	0	0	0	
16551																																							96	1868	0	0	4917	0	658	0	0	2113	84250	64397	0	421	77425	0	1353	0	12607	0	6825	175	84250	0	0	4758	0	1825	309	7111	57286		0	73729	72376	67	1913	0	0	0	
16748																																							55	3732	254	430	11809	0	1053	0	0	1974	49000	41555	0	317	43872	0	396	0	2000	0	5128	400	49000	0	0	2024	0	2600	1567	7341	34214		0	24967	24571	104	3555	0	0	0	
16766																																							2469	10289	0	0	221352	0	1894	0	0	18738	475255	280282	0	39800	429782	6600	6153	0	100000	0	38873	7576	475255	0	0	24312	0	5250	1194	15514	264768		0	204472	198319	1735	21000	0	0	9700	
