"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
8462	469	25	29	0	458	43	0			0	0	
8631	440	124	5	0	387	76	0			0	0	
9357	5976	150	92	0	6268	534	0			0	0	
9553	823	50	1	0	783	11	0			0	0	
9807	53932	5000	3073	0	61520	15661	0			0	0	
9955	1136	545	16	0	730	155	0			0	0	
10250	10413	17995	321	0	6283	14186	0			0	0	
10849	4488	7725	308	0	6069	9614	0			0	0	
10858	2940	860	227	0	9752	1266	-6633	0	0	0	0	
11145	1952	1211	132	0	1783	1174	0			0	0	
11640	2819	678	522	0	2374	755	0			0	0	
11837	1036	1425	18	0	1220	1627	0			0	0	
12030	8197	7185	5033	0	9867	13888	0			0	0	
12142	1756	200	120	0	1741	305	0			0	0	
12245	1323	751	28	0	1153	609	0			0	0	
12311	1228061	609485	127340	0	1464576	973340	0			0	0	
12647	833	320	25	0	752	264	0			0	0	
12656	248	37	12	0	212	13	0			0	0	
12937	1823	760	14	0	1254	205	0			0	0	
12946	8293	6880	238	0	7176	6001	0			0	0	
12955	856	666	58	0	991	859	0			0	0	
13037	2249	507	21	0	2041	320	0			0	0	
13103	10004	4600	167	0	9705	4468	0			0	0	
13251	602	257	22	0	600	277	0			0	0	
13457	117	6	2	0	113	4	0			0	0	
14052	1051	745	30	25	737	436	0	0	0	0	0	
14155	1570	450	302	0	1414	596	0			0	0	
14454	272	60	2	0	592	382	0			0	0	
14650	209	90	22	0	187	90	0			0	0	
14753	503	0	0	0	515	12	0			0	0	
14865	2976	1265	20	0	3434	1743	0			0	0	
14977	323	0	2	0	328	7	0			0	0	
16458	2455	823	39	0	2106	513	0			0	0	
16551	2386	900	83	0	2365	962	0			0	0	
16748	457	30	29	0	447	49	0			0	0	
16944	214	67	10	0	225	88	0			0	0	
16953	91	8	24	0	125	66	0			0	0	
17110	319	0	0	0	720	401	0			0	0	
17147	82977	46483	11935	0	92131	67572	0			0	0	
17259	202	186	46	0	190	220	0			0	0	
17464	46667	24000	9112	0	58586	45031	0			0	0	
17950	2378	783	18	0	1800	223	0			0	0	
18050	2613	600	96	0	2240	323	0			0	0	
18135	1482	638	25	0	1341	522	0			0	0	
18377	202	50	0	0	152	0	0			0	0	
18827	4225	1685	20	0	2907	387	0			0	0	
18836	2365	1659	321	0	1700	1315	0			0	0	
18854	937	842	10	0	773	688	0			0	0	
18957	542	553	14	0	552	577	0			0	0	
19356	874	31	23	0	874	54	0			0	0	
19730	41715	79282	330	0	42606	80504	1			0	0	
19936	3608	3400	27	0	3607	3426	0			0	0	
19972	250	10	0	0	240	0	0	0	0	0	0	
20053	980	1003	99	0	904	1026	0			0	0	
20370	3924	7066	294	0	4393	7829	0			0	0	
20512	551	15	32	0	629	125	0			0	0	
20633	2775	465	70	0	2530	290	0			0	0	
20857	621	486	0	0	364	229	0			0	0	
21256	138	2	1	0	135	0	0			0	0	
21359	187	117	0	0	141	71	0			0	0	
21630	333	0	0	0	349	16	0			0	0	
21658	1471	544	12	0	1435	520	0			0	0	
22048	2649	909	244	0	2512	1016	0			0	0	
22356	2527	1453	76	0	1679	681	0			0	0	
22459	1071	69	133	0	989	120	0			0	0	
22543	877	210	35	0	709	77	0			0	0	
22552	638	275	4	0	457	98	0			0	0	
22730	709	80	15	0	695	81	0			0	0	
22936	6752	5883	233	0	3567	2931	0			0	0	
22954	1312	515	87	0	1092	382	0	0	0	0	0	
23045	186	0	2	0	219	35	0			0	0	
23241	95801	134571	2769	0	88670	117139	-13070			0	0	
23456	773	274	13	0	753	267	0			0	0	
23504	8497	3500	72	0	6045	1120	0			0	0	
23540	1932	1501	19	0	861	449	0			0	0	
23643	1672	600	290	0	1918	1136	0			0	0	
23755	1333	440	35	0	1552	694	0			0	0	
24006	4692	3198	19	0	4721	3246	0			0	0	
24453	10456	18399	15	0	3924	11882	0			0	0	
24659	382	354	9	0	349	330	0			0	0	
24668	1466	0	51	0	1466	51	0			0	0	
24855	77	0	0	0	77	0	0			0	0	
24949	11418	12969	740	0	17139	19430	0			0	0	
25357	545	710	14	0	645	824	0			0	0	
25647	2551	1492	84	0	1595	620	0			0	0	
26149	458	814	0	0	360	716	0			0	0	
26242	2619	683	286	0	2419	769	0			0	0	
26457	188	0	0	0	192	4	0			0	0	
26765	3729	544	572	174	5543	2756	0			0	0	
26859	6330	4575	116	0	5480	3841	0			0	0	
27548	6142	4544	242	0	5471	4115	0			0	0	
27614	1428	330	216	0	1387	505	0			0	0	
27847	4930	2175	92	0	3690	1027	0			0	0	
28152	773	0	3	0	771	1	0			0	0	
28255	1616	507	24	0	1155	70	0			0	0	
28349	2232	3007	18	0	1382	2175	0			0	0	
28406	2863	636	146	0	3067	986	0			0	0	
28572	1133	580	24	0	1070	541	0	0	0	0	0	
28732	954	553	4	0	500	103	0			0	0	
29104	8867	5076	20	0	8711	4940	0			120	0	
29636	6379	2456	211	0	5526	1814	0			0	0	
29953	1143	270	21	0	1084	232	0			0	0	
30052	236	6	5	0	226	1	0			0	0	
30258	10384	11359	2295	0	12685	15955	0			0	0	
30418	56	-19	0	0	79	4	0			0	0	
30502	8658	3335	302	0	8077	3056	0			0	0	
30650	2429	1326	96	0	3142	2135	0			0	0	
30810	3278024	3105819	480616	25334	3855191	4138268	0	0	720056	0	0	
31134	640	242	33	0	570	205	0			0	0	
31255	3006	625	272	0	2952	843	0			0	0	
31657	548	120	79	0	600	251	0			0	0	
31826	2836	2000	59	0	2565	1788	0			0	0	
31835	1429	300	128	0	1268	267	0			0	0	
32234	365	104	0	0	290	29	0			0	0	
32766	226	58	23	0	196	51	0			0	0	
33147	5033	1000	200	0	5642	1809	0			0	0	
33259	13609	17725	363	0	10919	15398	0			0	0	
33268	664	0	7	0	682	25	0			0	0	
33727	6926	3940	87	0	6191	3292	0			0	0	
33754	83	32	0	0	72	21	0			0	0	
33839	77	4	1	0	80	8	0			0	0	
33857	842	185	48	0	615	6	0			0	0	
34153	21354	6240	2627	0	19521	7091	57			0	0	
34359	383	0	35	0	478	130	0	0	0	0	0	
34425	3231	720	233	0	3769	1491	0			0	0	
34434	1076	203	10	0	958	95	0			0	0	
34452	439	110	1	0	362	34	0			0	0	
34537	37744	31680	2500	0	45192	41628	0			0	0	
34555	1183	169	34	0	1051	71	0			0	0	
34742	2305	777	47	0	2945	1464	0			0	0	
34836	285	870	9	0	111	705	0			0	0	
35057	1717	676	128	0	1354	441	0			0	0	
35301	98955	24309	459	0	79019	4911	79			0	0	
35570	90931	66500	208	0	55052	30829	0			0	0	
35646	245	0	7	0	249	11	0			0	0	
35842	1382	1138	25	0	974	755	0			0	0	
36054	13266	2760	460	0	11725	1679	0			0	0	
36344	3214	1295	154	0	2264	499	0			0	0	
36456	849	350	29	0	576	106	0			0	0	
36858	2067	-1164	540	0	3987	1296	0			0	0	
36933	1787	1250	241	0	1915	1619	0			0	0	
37051	623	222	2	0	715	316	0			0	0	
37341	547	112	16	0	508	89	0			0	0	
37378	2423	690	20	0	2282	569	0			0	0	
37435	20167	15783	537	0	16052	12205	0			0	0	
37640	13317	5225	1290	0	11016	4214	0			0	0	
37659	382	85	39	0	405	147	0			0	0	
37743	969	830	24	0	631	466	-50			0	0	
37949	1916	400	81	0	1541	106	0			0	0	
38535	15730	12872	85	0	6430	3657	0			0	0	
38740	1349	515	34	0	1324	524	0			0	0	
39327	983	1012	31	0	638	698	0			0	0	
39420	16136	10225	745	0	18792	13626	0			0	0	
39475	760	200	560	0	38999	0	-38999			0	0	
39756	5308	1587	76	0	4286	641	0			0	0	
40033	685	-336	132	0	1373	484	0			0	0	
40350	259	0	0	0	259	0	0			0	0	
40707	2216	706	13	0	2364	867	0			0	0	
40855	502	205	11	0	444	158	0			0	0	
41245	541	261	55	0	365	140	0			0	0	
41553	753	90	48	0	752	137	0			0	0	
41629	2342	806	149	0	1945	558	0			0	0	
41759	456	195	4	0	326	69	0			0	0	
41825	2263	33	83	0	2345	198	0			0	0	
41937	397	260	7	0	337	207	0			0	0	
41955	295	0	5	0	290	0	0			0	0	
42037	509	304	31	0	318	144	0			0	0	
42055	519	100	66	0	984	631	0			0	0	
42354	693	76	22	0	689	94	0			0	0	
42420	71229	61552	3347	0	81639	75309	0			0	0	
42448	9067	3523	529	0	7560	2545	0			0	0	
42457	295	50	19	0	228	2	0			0	0	
43052	2428	639	320	0	2293	824	0			0	0	
43351	53	40	2	0	11	0	0			0	0	
43454	206	27	1	0	180	2	0			0	0	
43511	6526	3335	26	0	5858	2693	0			0	0	
43744	6306	5191	61	0	7705	6651	0	0	0	0	0	
43856	259	15	3	0	258	17	0			0	0	
43959	886	100	60	0	844	118	0			0	0	
44040	2052	420	54	0	1955	377	0			0	0	
44433	4662	3495	363	0	6875	6071	0			0	0	
44741	4353	7569	89	0	3230	6535	0			0	0	
44750	1930	861	10	0	2326	1267	0			0	0	
44929	653	81	107	0	866	401	0			0	0	
45038	1606	620	97	0	1019	130	0			0	0	
45047	1490	334	18	0	1257	119	0			0	0	
45056	595	45	0	0	740	190	0			0	0	
45430	1242	465	36	0	1336	595	0			0	0	
45458	87	10	5	0	117	45	0			0	0	
45551	4960	1976	319	0	3714	1049	0			0	0	
45560	6459	1333	113	0	5246	233	0			0	0	
45775	786	117	0	0	671	2	0			0	0	
46053	2083	1400	213	0	2082	1612	0			0	0	
46941	900	147	61	0	900	208	0			0	0	
47153	213	70	21	0	221	99	0			0	0	
47247	6430	3577	82	0	5340	2569	0			0	0	
47256	551	452	2	0	416	319	0			0	0	
47452	563	0	55	0	534	26	0			0	0	
47500	2595	1326	140	0	2059	930	0			0	0	
48057	971	594	2	0	405	30	0			0	0	
48150	152	26	0	0	140	14	0			0	0	
48374	8352	3025	187	0	7038	1898	0			0	0	
48440	797	305	0	0	712	220	0			0	0	
48730	5090	22313	86	0	3216	20525	0			0	0	
49054	5065	4306	35	0	4508	3784	0			0	0	
49148	250	335	6	0	607	698	0			0	0	
49241	3746	1326	229	0	3061	1146	276			0	0	
49344	469	200	16	0	426	173	0			0	0	
49643	215	0	1	0	214	0	0			0	0	
49652	1663	100	32	0	1582	51	0			0	0	
49821	12342	9610	837	0	9719	7824	0			0	0	
49858	600	595	84	0	243	322	0			0	0	
49951	400	0	0	231	631	0	0			0	0	
50144	440	195	21	0	433	209	0	0	0	0	0	
50461	3489	866	99	0	3700	1176	0			0	0	
50546	443	972	32	273	366	654	0			0	0	
50854	661	60	39	0	671	109	0			0	0	
50957	682	775	3	0	2518	96	-2518			0	0	
51253	2556	1258	45	0	1976	723	0			0	0	
51356	391	82	13	0	532	236	0			0	0	
51459	1142	310	314	0	1028	510	0			0	0	
51730	366	396	26	0	403	459	0	0	0	0	0	
51842	6539	2900	66	0	4550	977	0			0	0	
52410	275	25	2	0	251	3	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	1124	204	69	0	1008	157	0			0	0	
53015	195	50	23	0	146	24	0			0	0	
53033	22774	20756	2966	0	36670	8076	-29542			0	0	
53051	250	22	6	0	250	28	0			0	0	
53239	1224	0	12	0	1225	13	0			0	0	
53453	250	77	22	0	201	50	0			0	0	
53752	79	0	2	0	78	1	0			0	0	
54049	1402	1015	77	0	1055	745	0	0	0	0	0	
54058	3352	1825	150	0	2741	1364	0			0	0	
54357	372	660	25	0	326	639	0			0	0	
54375	9633	3262	454	0	13364	7447	0			0	0	
54441	1196	328	178	0	1013	323	0			0	0	
54656	2349	850	90	0	1648	239	0			0	0	
55176	2006	827	1	1	1224	45	0			0	0	
55336	2112	0	18	0	2229	135	0			0	0	
55635	926	240	17	0	802	133	0			0	0	
55653	397	90	73	0	380	146	0	0	0	0	0	
56258	1187	458	64	0	1120	455	0			0	0	
56351	7860	405	531	0	7892	968	0			0	0	
56427	367	57	3	0	332	25	0			0	0	
56548	7015	3385	51	0	4840	1261	0			0	0	
56557	65842	30223	4879	4747	75009	39522	0			0	0	
56717	7741	1750	55	0	6253	317	0			0	0	
57040	720	197	58	0	668	203	0			0	0	
57228	2310	1246	39	0	1696	671	0			0	0	
57255	795	595	166	0	811	777	0			0	0	
57451	5141	2678	145	0	3657	1339	0			0	0	
57572	266	73	35	0	368	210	0			0	0	
57956	1962	596	86	0	1588	308	0			0	0	
58074	1903	425	129	0	2302	953	0			0	0	
58207	2640	603	65	0	2935	963	0			0	0	
58225	2896	1100	58	0	2438	700	0			0	0	
58243	249934	298439	3039	534	127222	178232	0			0	0	
58355	32	0	0	0	32	0	0			0	0	
58551	1080	180	24	0	963	87	0			0	0	
58636	1993	375	184	0	2592	1158	0			0	0	
58757	581	-100	107	0	840	266	0			0	0	
58971	69547	46925	4229	0	69547	51154	0			0	0	
59316	5616	1000	29	0	5453	866	0			0	0	
59352	2030	750	1	0	1556	277	0			0	0	
59679	87	66	0	0	104	83	0			0	0	
59754	102	39	3	0	104	44	0			0	0	
60143	901382	480000	63067	0	984953	626987	349			0	0	
60330	4519	4210	128	0	4767	4586	0			0	0	
60433	726	361	36	0	531	202	0			0	0	
60545	809	150	0	0	659	0	0			0	0	
60554	440	119	3	0	422	104	0			0	0	
60648	3248	1030	169	0	3126	1077	0			0	0	
61122	22138	15726	2660	0	20090	16338	0			0	0	
61355	9381	4101	1580	0	13274	9574	0			0	0	
61476	1076	269	0	0	807	0	0			0	0	
61757	2791	950	88	0	2006	253	0			0	0	
61832	4050	2768	19	0	2787	1524	0			0	0	
61953	432	201	32	0	325	126	0			0	0	
62044	266	0	19	0	275	28	0			0	0	
62110	0	0	0	0	0	0	0			0	0	
62147	1018	509	104	0	1296	891	0			0	0	
63050	1058	200	18	0	893	53	0			0	0	
63069	324396	175029	12933	0	288493	143643	-8416			0	67389	
63078	18812	12150	1228	0	16212	10778	0			0	0	
63201	356	25	12	0	341	22	0			0	0	
63359	14854	18526	8	0	4096	7776	0			0	0	
63573	4212	300	29	0	4528	645	0			0	0	
63733	2926	1485	162	0	2513	1234	0			0	0	
63742	3314	800	23	0	3414	923	0			0	0	
63751	99	5	8	0	90	4	0			0	0	
64150	1386	610	0	0	1154	378	0			0	0	
64543	13503	10981	83	0	7441	5002	0			0	0	
64552	848	346	16	0	672	186	0			0	0	
64619	18238	28500	1501	538	19872	31097	0			0	0	
64730	3182	960	26	0	2745	549	0			0	0	
65205	3414	240	0	0	3300	126	0			0	0	
65241	3204	5513	127	0	2088	4524	0	0	0	0	0	
65513	47	6	0	0	47	6	0			0	0	
65559	1988	172	4	0	1897	85	0			0	0	
65746	8349	13280	557	0	7999	13487	0			0	0	
65858	11454	2400	452	0	11105	2503	0			0	0	
66015	5143	6414	198	0	5655	7124	0			0	0	
66154	704	970	12	0	614	892	0			0	0	
66172	3748	1150	6	0	2788	196	0			0	0	
66275	2026	-190	247	0	1994	25	0			0	0	
66837	5202	1150	110	0	5621	1679	0			0	0	
67142	729	317	220	0	575	383	0			0	0	
67151	7277	2640	58	0	5284	705	0			0	0	
67209	4877	175	131	0	4978	407	0			0	0	
67254	5	0	0	0	5	0	0			0	0	
67311	128381	88183	20347	0	115083	104533	9301			0	0	
68345	1696	100	23	0	1695	122	0			0	0	
68448	333	100	52	0	341	160	0			0	0	
68756	902	402	178	0	1216	894	0			0	0	
68831	1670	40	143	0	1905	418	0			0	0	
68840	2549	1601	537	0	1798	1387	0			0	0	
68859	5557	1800	271	0	5072	1586	0			0	0	
68943	1683	295	219	0	1732	563	0			0	0	
69333	11480	3206	33	0	10199	1958	0			0	0	
69678	5820	1232	338	0	5183	933	0			0	0	
69847	139	27	2	0	135	25	0			0	0	
70049	2658	2985	7	0	2277	2611	0			0	0	
70058	267	12	10	0	322	77	0			0	0	
70218	1131	79	0	0	1239	187	0			0	0	
70414	2541	700	29	0	2329	517	0			0	0	
70638	1444	1045	189	0	1171	961	0			0	0	
70955	135	0	15	0	120	0	0			0	0	
71318	5884	2216	67	0	5477	1876	0			0	0	
71457	2687	364	8	0	2315	0	0			0	0	
71859	94	0	7	0	113	26	0	0	0	0	0	
72258	2500	475	15	0	2150	140	0			0	0	
72351	1231	440	67	0	1268	544	0			0	0	
72454	568	19	18	0	549	18	0	0	0	0	0	
72678	1832	1160	130	0	1243	701	0			0	0	
73031	5348	10900	390	0	3500	9442	0			0	0	
73116	12200	16014	32	0	10966	14812	0			0	0	
73152	802	100	19	0	715	32	0			0	0	
73554	1738	640	756	0	2827	2485	0			0	0	
73956	604	163	321	0	476	356	0			0	0	
74056	681	60	43	0	587	9	0			0	0	
74140	12373	4857	1387	0	12979	6850	0			0	0	
74159	225	41	0	0	202	18	0			0	0	
74403	5706	1185	140	0	5443	1062	0			0	0	
74449	75	8	2	0	65	0	0			0	0	
74458	1118	199	0	0	1319	400	0			0	0	
75053	2541	1550	114	0	2453	1576	0			0	0	
75259	728	649	39	0	102	39	-23			0	0	
75446	2197	2300	372	0	3850	4325	0			0	0	
75455	756	0	19	0	761	24	0			0	0	
75558	1675	1083	153	0	2043	1604	0			0	0	
75633	706101	312741	78504	0	680782	373998	8072			0	2632	
75651	780	0	18	0	844	82	0			0	0	
76135	2745	2090	139	0	3763	3247	0			0	0	
76153	692	95	18	0	756	177	0			0	0	
76443	1471	240	30	0	1274	73	0			0	0	
76854	3850	2753	105	0	5250	4258	0			0	0	
77150	292	290	12	0	344	354	0			0	0	
77253	1029	204	84	0	925	184	0			0	0	
77422	2948	1350	242	0	2840	1484	0			0	0	
77758	2640	225	125	0	14077	330	-11457	0	0	0	0	
77851	10080	5515	247	0	8776	4458	0			0	0	
78036	1550	1048	9	0	1240	747	0			0	0	
78157	443	92	23	0	393	65	0			0	0	
78241	423	455	7	0	349	388	0			0	0	
78559	782	487	0	0	477	182	0			0	0	
78858	20696	18431	300	0	8975	7010	0			0	0	
79042	595	592	60	0	513	570	0			0	0	
79127	618	200	169	0	507	258	0			0	0	
79145	1788	860	28	0	1925	1025	0			0	0	
79257	244	400	0	0	237	393	0			0	0	
79855	3611	874	38	0	4004	1305	0	0	0	0	0	
80020	17	3	0	0	16	2	0			0	0	
80150	151	180	37	0	121	187	0			0	0	
80431	671	250	27	0	688	294	0			0	0	
80552	311	0	16	0	296	1	0			0	0	
80936	1674	1865	149	0	1562	1902	0			0	0	
81429	3550	3870	204	0	2543	3067	0			0	0	
82033	1898	2637	109	0	1032	1880	0			0	0	
82257	206	0	1	0	222	17	0	0	0	0	0	
82350	228	112	32	0	216	132	0			0	0	
82659	802	292	20	0	561	71	0			0	0	
83151	3420	3454	52	0	2559	2645	0			0	0	
83236	114	26	1	0	95	8	0			0	0	
83375	5163	3339	478	0	4350	3004	0			0	0	
83638	59065	72700	7789	0	76635	98059	0			3272	0	
83834	1149	220	17	0	1018	106	0			0	0	
83852	108	0	2	0	106	0	0			0	0	
83955	404	68	13	0	375	52	0	0	0	0	0	
84046	354	125	1	0	434	206	0			0	0	
84055	78	0	0	0	86	8	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84541	5943	4683	1031	0	6156	5927	0			0	0	
84804	250	105	1	0	175	31	0			0	0	
85052	703	220	9	0	499	25	0			0	0	
85258	672	120	41	0	641	130	0			0	0	
85454	377	90	57	0	334	104	0			0	0	
85931	1438	1100	98	0	1441	1201	0			0	0	
86349	2120	585	49	0	1854	368	0			0	0	
86358	335	2	2	0	350	19	0			0	0	
86527	16763	16350	504	0	11145	11236	0			0	0	
86554	489	30	24	0	507	72	0			0	0	
87047	898	409	22	0	952	485	0			0	0	
87159	545	275	21	0	346	97	0			0	0	
87234	3768	6364	40	0	3698	6329	-5			0	0	
87476	7784	9279	478	0	4874	6847	0			0	0	
88240	70	70	0	0	247	0	-247	0	0	0	0	
88259	511	20	5	0	508	22	0			0	0	
88352	1223	1174	45	0	729	725	0			0	0	
88455	1394	625	307	0	1298	836	0			0	0	
88530	2614	2622	39	0	1377	1424	0			0	0	
88950	532	532	15	0	348	363	0			0	0	
89032	589	350	13	0	440	214	0			0	0	
89135	822	423	6	0	868	475	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89751	8539	5307	194	0	9454	6416	0			0	0	
89854	1253	212	157	0	1497	613	0			0	0	
89957	286	35	2	0	292	43	0			0	0	
90047	175	12	0	0	163	0	0	0	0	0	0	
90328	4542	2510	180	0	3555	1703	0			0	0	
90337	2742	2450	244	0	3132	3084	0			0	0	
90645	451	0	0	0	451	0	0			0	0	
90739	1021	240	56	0	1199	474	0			0	0	
91156	2084	400	256	0	2104	676	0			0	0	
91259	947	76	37	0	871	37	0			0	0	
91615	591	230	22	0	386	47	0			0	0	
91651	1009	1341	9	0	1408	1749	0			0	0	
91754	1833	600	33	0	1272	72	0			0	0	
91950	428	0	42	0	499	113	0			0	0	
92050	1045	920	23	0	1043	941	0			0	0	
92144	298	0	49	0	256	7	0			0	0	
92706	1187	515	53	0	1176	557	0			0	0	
92854	246	0	2	0	279	35	0	0	0	0	0	
92902	100	-3	6	0	100	3	0			0	0	
93244	3150	2405	43	0	2476	1774	0			0	0	
93413	1973	385	22	0	1631	65	0			0	0	
93543	5583	3189	164	0	4455	2225	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	80960	56661	5100	0	88894	69695	0			0	0	
93758	646	340	8	0	474	176	0			0	0	
94139	3268	1027	646	0	3100	1505	0			0	0	
94456	550	118	21	0	575	164	0			0	0	
94522	4518	2347	73	0	3296	1198	0			0	0	
94755	1248	444	21	0	1063	280	0			0	0	
94858	1409	762	55	0	907	315	0			0	0	
95051	2960	2295	250	0	3199	2784	0			0	0	
95659	522	136	20	0	520	154	0			0	0	
96553	1018	120	49	0	965	116	0			0	0	
97055	1472	240	13	0	1247	28	0			0	0	
97279	100	26	12	0	80	18	0			0	0	
97457	403	62	11	0	396	66	0			0	0	
97804	3330	244	13	0	3514	502	61			0	0	
97943	1422	90	39	0	1297	4	0			0	0	
98351	349	280	113	0	380	424	0			0	0	
98454	1340	1064	143	0	1161	1028	0			0	0	
98463	3687	2000	43	0	3930	2286	0			0	0	
98548	2143	89	20	0	2884	850	0			0	0	
98641	2084	440	100	0	2635	1091	0			0	0	
98717	2447	240	0	0	2215	0	-8			0	0	
99059	4414	1225	8	0	3215	34	0			0	0	
99143	1198	445	90	0	1045	382	0			0	0	
99255	425	0	0	0	482	57	0			0	0	
99442	1406	895	110	0	1225	824	0			0	0	
99536	1430	185	61	0	1704	520	0			0	0	
99853	312	165	35	0	311	199	0			0	0	
99974	3162	4377	217	0	2426	3858	0	0	0	0	0	
100236	2673	3297	160	0	2707	3491	0			0	0	
100357	6145	4848	390	0	6106	5199	0			0	0	
100553	359	0	6	0	477	124	0			0	0	
100562	42571	37458	3368	0	35473	33728	0			0	1608	
100843	3708	2952	382	0	3286	2912	0			0	0	
101019	76659	35518	589	0	66771	26219	0			0	0	
101037	10436	11500	590	0	7702	9356	0			0	0	
101345	968	2117	12	0	882	2043	0			0	0	
101439	2369	1263	422	0	2297	1613	0			0	0	
101671	4377	2469	254	0	2993	1339	0			0	0	
101738	1933	421	250	0	1948	686	0			0	0	
101952	1000	243	8	0	779	30	0			0	0	
102155	92	7	5	0	111	31	0			0	0	
102333	417	170	4	0	259	16	0			0	0	
102342	1778	160	106	0	2163	651	0	0	0	0	0	
102539	215	9	0	0	215	9	0			0	0	
102557	280	187	2	0	94	3	0	0	0	0	0	
103134	727	0	2	0	733	8	0			0	0	
103255	19576	11841	4329	0	18076	14670	0			0	0	
103554	1383	365	136	0	1205	323	0			0	0	
103563	315	49	11	0	270	15	0			0	0	
103602	0	0	0	0	0	0	0			0	0	
104038	33702	28214	1103	0	29314	24929	0			0	0	
104056	1671	395	29	0	1858	611	0			0	0	
104234	458	120	45	0	444	151	0			0	0	
104430	3160	3838	25	0	3481	4184	0			0	0	
104542	152	69	2	0	193	112	0			0	0	
105026	5388	6071	148	0	4224	5055	0			0	0	
105044	93	60	8	0	91	66	0			0	0	
105053	1193	350	39	0	923	119	0			0	0	
105071	4405	4207	318	0	3333	3453	0	0	0	0	0	
105222	5763	4915	75	0	3765	2959	-33			0	0	
105530	2633	1260	249	0	1578	454	0			0	0	
105633	1432	1890	35	0	1509	2002	0			0	0	
106359	10935	12925	2275	0	11624	15889	0			0	0	
106377	12538	7496	588	0	13311	8837	-20			0	0	
106452	8714	8300	1497	0	10616	11699	0			0	0	
106519	553	330	71	0	506	354	0	0	0	0	0	
106546	1723	375	424	0	2969	2045	0			0	0	
106658	4296	850	212	0	3820	586	0			0	0	
107057	187	45	0	0	188	46	0	0	0	0	0	
107226	426	0	1	0	425	0	0			0	0	
107244	40230	16000	1424	0	39619	16813	0			0	0	
107431	3198	3975	97	0	1933	2807	0			0	0	
107459	94	6	0	0	89	1	0			0	0	
107758	408	125	30	0	384	131	0	0	0	0	0	
108269	476	60	28	0	470	82	0	0	0	0	0	
108652	159	125	0	0	184	150	0			0	0	
108746	78	13	0	0	78	13	0	0	0	0	0	
108951	1384	340	14	0	1191	161	0			0	0	
