"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
50461	23154	22526	802	0	0	0	0	0	22526	-172	0	-2	
50546	5032	5383	-101	0	0	300	0	0	5383	0	0	50	
50854	5166	4771	1328	0	0	1000	0	0	4771	0	0	67	
50957	13792	8185	-731	-8185	14500	0	0	0	8185	23	0	0	
51253	29408	27420	2166	0	0	0	0	0	27420	0	0	-178	
51356	13061	12866	944	0	0	689	0	0	12866	0	0	-60	
51459	19017	18765	2760	0	0	1500	0	0	18765	0	0	-1008	
51730	4782	4638	292	0	0	198	0	0	4638	0	0	50	
51842	24499	22475	1970	0	308	163	0	0	22475	0	0	-91	
52410	5226	5272	720	0	0	183	0	0	5272	0	0	-583	
52719	268662	258367	10535	0	0	0	240	0	258367	0	0	0	
52951	10387	9367	1195	0	0	0	0	0	9367	0	0	-175	
53015	8229	8174	153	0	0	100	0	2	8176	0	0	0	
53033	219286	130388	7356	83029	0	0	0	0	130388	0	0	-1487	
53051	8247	7944	783	0	0	480	0	0	7944	0	0	0	
53239	12841	12108	879	0	0	216	0	0	12108	0	0	70	
53453	6792	6919	383	0	0	205	0	0	6919	0	0	-305	
53752	7887	7813	111	0	0	30	0	0	7813	0	0	-7	
54049	7713	7658	366	0	0	289	0	0	7658	0	0	-22	
54058	27996	25966	4185	0	0	2000	0	0	25966	0	0	-155	
54357	3261	2959	754	0	0	425	0	-27	2932	0	0	0	
54375	67485	62344	7108	0	0	0	0	0	62344	0	0	-1967	
54441	13107	12276	1636	0	0	600	0	0	12276	0	0	-205	
54656	29753	30333	6550	0	0	1185	0	0	30333	16	0	-5961	
55176	23311	22245	1337	0	0	155	0	0	22245	0	0	-116	
55336	37325	38000	2381	0	0	2044	0	0	38000	0	0	-1012	
55635	7974	7742	401	0	0	41	0	0	7742	0	0	-128	
55653	11369	11355	1409	0	0	1000	0	0	11355	0	0	-395	
56258	17325	17815	2224	0	0	2436	0	0	17815	0	0	-278	
56351	89512	83653	11708	0	0	3410	0	0	83653	0	0	-2439	
56427	8887	8700	382	0	0	78	0	0	8700	0	0	-117	
56548	30202	28396	2212	0	0	150	0	0	28396	0	0	-256	
56557	205940	206490	-666	0	0	0	0	0	206490	1068	0	-952	
56717	49025	45379	5258	0	0	1500	0	0	45379	0	0	-112	
57040	10674	10144	716	0	0	140	0	0	10144	0	0	-46	
57228	23957	18443	324	0	5130	0	0	0	18443	0	0	60	
57255	10129	10337	-162	0	0	0	0	0	10337	0	0	-46	
57451	43726	41539	3209	0	0	306	0	0	41539	0	0	-716	
57572	5446	5576	-203	0	0	0	0	-11	5565	0	0	84	
57956	14152	12284	2369	0	0	200	0	0	12284	20	0	-321	
58074	18276	18141	304	0	0	0	0	0	18141	0	0	-169	
58207	18050	17120	923	0	0	0	0	0	17120	0	0	7	
58225	21832	19951	2925	0	0	908	0	0	19951	0	0	-136	
58243	204572	415477	-220228	0	18606	0	0	0	415477	0	0	-9283	
58355	793	789	3	0	0	0	0	0	789	0	0	1	
58551	13748	13482	2441	0	0	1600	0	9	13491	0	0	-584	
58636	21988	20463	1865	0	0	1032	0	0	20463	0	0	692	
58757	5225	4978	276	0	0	0	0	0	4978	0	0	-29	
58971	428733	411283	9079	0	0	1499	0	0	411283	0	0	9870	
59316	66163	62571	7472	0	0	3121	0	0	62571	162	0	-921	
59352	30958	28727	3842	0	0	1245	0	0	28727	0	0	-366	
59679	2477	2450	34	0	0	0	0	0	2450	0	0	-7	
59754	944	904	165	0	0	140	0	0	904	0	0	15	
60143	5896234	5640515	329246	0	0	20000	0	0	5640515	0	0	-53527	
60330	43008	39279	2463	0	0	0	0	-6	39273	168	0	1104	
60433	7684	8161	-432	0	0	0	0	0	8161	37	0	-82	
60545	17079	15635	2389	0	0	1270	0	0	15635	0	0	325	
60554	5135	5239	661	0	0	576	0	0	5239	0	0	-189	
60648	21299	21267	774	0	0	702	0	0	21267	0	0	-40	
61122	137143	131018	-7780	0	6607	0	0	0	131018	0	0	7298	
61355	64434	59942	8248	0	0	2959	0	0	59942	0	0	-797	
61476	11089	10362	959	0	-200	0	0	0	10362	10	0	-42	
61757	22580	21652	1068	0	0	0	0	0	21652	0	0	-140	
61832	23364	23197	1207	0	0	819	0	0	23197	0	0	-221	
61953	5323	5261	200	0	0	60	0	0	5261	0	0	-78	
62044	2604	2614	19	0	0	0	0	0	2614	0	0	-29	
62110	7887	7540	402	0	0	0	0	0	7540	0	0	-55	
62147	6093	5935	455	0	0	436	0	0	5935	0	0	139	
63050	14913	14212	1276	0	0	500	0	-54	14158	0	0	-21	
63069	2095609	1910200	146125	0	0	65	0	0	1910200	0	0	39349	
63078	204660	178905	26425	0	338	500	0	0	178905	0	0	-508	
63201	10775	10401	1340	0	0	861	0	0	10401	0	0	-105	
63359	5578	28894	-24550	0	0	0	0	709	29603	0	0	525	
63573	67699	64848	3133	0	0	0	0	0	64848	0	0	-282	
63733	37306	34972	3949	0	0	350	0	10	34982	0	0	-1275	
63742	24472	23054	1418	0	0	0	0	0	23054	0	0	0	
63751	829	794	32	0	0	0	0	5	799	0	0	-2	
64150	10732	10445	1381	0	0	958	0	0	10445	0	0	-136	
64543	38897	43502	-3704	0	0	0	0	0	43502	0	0	-901	
64552	11022	10246	1024	0	0	100	0	-76	10170	0	0	-72	
64619	185660	143990	10713	0	31500	0	0	0	143990	0	0	-543	
64730	21861	21660	743	0	0	0	0	0	21660	0	0	-542	
65205	127226	121317	5891	0	0	0	0	0	121317	0	0	18	
65241	11725	13425	-3599	0	0	0	0	0	13425	2000	0	-101	
65513	49190	48167	882	0	0	0	0	0	48167	0	0	141	
65559	41998	38982	7868	0	0	4406	0	0	38982	0	0	-446	
65746	54117	55313	-17120	0	16128	0	0	0	55313	0	0	-204	
65858	129825	119703	15714	0	0	11000	0	0	119703	0	0	5408	
66015	62750	58709	3823	0	0	0	0	0	58709	0	0	218	
66154	6035	7969	-1320	0	0	0	0	0	7969	0	0	-614	
66172	51460	47779	2535	0	0	500	0	0	47779	772	0	874	
66275	13376	10964	671	0	1750	0	0	0	10964	0	0	-9	
66837	14666	18243	-4617	0	1119	0	0	0	18243	0	0	-79	
67142	24645	24183	766	0	0	222	0	0	24183	21	0	-103	
67151	48416	48014	2349	0	0	1871	0	0	48014	0	0	-76	
67209	94378	87280	6506	0	0	0	0	0	87280	0	0	592	
67254	1150	1192	-674	0	595	0	0	0	1192	0	0	37	
67311	1311064	836524	106330	0	381600	20000	0	0	836524	7254	0	-644	
68345	28605	28232	1687	0	0	943	0	0	28232	0	0	-371	
68448	14417	14153	731	0	-179	180	0	0	14153	0	0	-108	
68756	18781	16765	2181	0	0	177	0	0	16765	0	0	12	
68831	8136	7580	104	0	500	0	0	0	7580	0	0	-48	
68840	16139	15557	1070	0	0	355	0	0	15557	0	0	-133	
68859	40570	37695	3612	0	0	750	0	0	37695	0	0	13	
68943	10921	10887	32	0	0	0	0	0	10887	0	0	2	
69333	111590	103261	9860	0	0	4535	0	0	103261	0	0	3004	
69678	38938	36912	5456	0	0	3325	0	0	36912	0	0	-105	
69847	2734	2694	84	0	0	79	0	0	2694	0	0	35	
70049	30751	30788	189	0	0	0	0	0	30788	0	0	-226	
70058	7215	7801	860	0	0	100	0	0	7801	0	0	-1346	
70218	10000	9631	359	0	0	0	0	0	9631	0	0	10	
70414	34711	32308	3185	0	0	1020	0	0	32308	0	0	238	
70638	18316	17446	3467	0	0	2406	0	0	17446	0	0	-191	
70955	2080	2032	51	0	0	3	0	0	2032	0	0	0	
71318	53843	51068	4047	0	0	500	0	0	51068	0	0	-772	
71457	22929	21185	2025	0	0	390	0	0	21185	0	0	109	
71859	935	1035	-75	0	0	0	0	0	1035	0	0	-25	
72258	29781	24102	4889	0	2500	3310	0	0	24102	0	0	1600	
72351	9977	10011	437	0	0	445	0	0	10011	0	0	-26	
72454	7184	6532	855	0	0	203	0	0	6532	0	0	0	
72678	39673	37336	2311	0	0	0	0	0	37336	0	0	26	
73031	7879	16500	-19066	0	10317	0	0	0	16500	26	0	102	
73116	35941	56284	-18800	0	0	0	0	0	56284	0	0	-1543	
73152	9131	8992	1640	0	0	1210	0	0	8992	0	0	-291	
73554	13736	13673	110	0	0	0	0	0	13673	0	0	-47	
73956	6721	6767	373	0	0	270	0	0	6767	0	0	-149	
74056	8821	8367	864	0	0	400	0	0	8367	0	0	-10	
74140	93076	88045	10806	0	0	6250	0	0	88045	0	0	475	
74159	3135	2882	422	0	0	166	0	0	2882	0	0	-3	
74403	63859	60734	3890	0	0	338	0	0	60734	0	0	-427	
74449	3149	3079	183	0	0	113	0	0	3079	0	0	0	
74458	10075	9881	708	0	0	489	0	0	9881	0	0	-25	
75053	44771	44456	1427	0	0	0	0	0	44456	0	0	-1112	
75259	11396	12667	-2094	0	1000	0	0	-230	12437	0	0	53	
75446	22054	20747	1753	0	0	200	0	0	20747	0	0	-246	
75455	6564	6726	133	0	0	208	0	-20	6706	0	0	-67	
75558	21136	19824	1548	0	0	0	0	0	19824	0	0	-236	
75633	4982480	4022197	110	0	0	0	0	0	4022197	998923	0	-38750	
75651	5454	5151	446	0	0	50	0	0	5151	0	0	-93	
76135	6498	8462	-1759	0	0	0	0	0	8462	0	0	-205	
76153	3154	3112	217	0	0	175	0	0	3112	0	0	0	
76443	12136	11346	1942	0	0	1300	0	0	11346	0	0	148	
76854	25989	25971	1010	0	0	700	0	0	25971	0	0	-292	
77150	5057	4767	273	0	0	41	0	0	4767	0	0	58	
77253	11702	10174	1429	0	950	484	0	0	10174	0	0	-367	
77422	14231	13869	370	0	0	0	0	0	13869	200	0	-208	
77758	30835	31327	5178	0	0	13000	0	7447	38774	0	0	-117	
77851	79808	76316	6163	0	0	2500	0	0	76316	0	0	-171	
78036	7965	7557	-1149	0	1650	0	0	-86	7471	0	0	-7	
78157	5222	4811	501	0	0	90	0	0	4811	0	0	0	
78241	5967	6328	69	0	-85	201	0	0	6328	0	0	-144	
78559	6352	6122	309	0	0	200	0	0	6122	0	0	121	
