RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,1022,90,40,0,970,78,0,0,0,0,,,,,,,,,,,,,,,,,,,37,2004-06-30
,,164,0,7,0,157,0,0,0,0,0,,,,,,,,,,,,,,,,,,,242,2004-06-30
,,383,7,1,0,381,6,0,0,0,0,,,,,,,,,,,,,,,,,,,279,2004-06-30
,,222,0,27,0,195,0,0,0,0,0,,,,,,,,,,,,,,,,,,,354,2004-06-30
,,1610,210,16,0,1419,35,0,0,0,0,,,,,,,,,,,,,,,,,,,439,2004-06-30
,,234,22,2,0,225,15,0,0,0,0,,,,,,,,,,,,,,,,,,,457,2004-06-30
,,2230,0,31,0,2243,44,0,0,0,0,,,,,,,,,,,,,,,,,,,505,2004-06-30
,,3104,237,50,0,3041,224,0,0,0,0,,,,,,,,,,,,,,,,,,,1146,2004-06-30
,,1663,240,19,0,1433,29,0,0,0,0,,,,,,,,,,,,,,,,,,,1155,2004-06-30
,,422,100,4,0,417,99,0,0,0,0,,,,,,,,,,,,,,,,,,,1351,2004-06-30
,,794,70,17,0,818,111,0,0,0,0,,,,,,,,,,,,,,,,,,,1454,2004-06-30
,,378,0,18,0,361,1,0,0,0,0,,,,,,,,,,,,,,,,,,,1557,2004-06-30
,,3193,420,32,0,2775,34,0,0,0,0,,,,,,,,,,,,,,,,,,,1632,2004-06-30
,,1201,120,57,0,1183,159,0,0,0,0,,,,,,,,,,,,,,,,,,,1669,2004-06-30
,,1949,480,184,0,2103,818,0,0,0,0,,,,,,,,,,,,,,,,,,,1829,2004-06-30
,,93,1,0,0,93,1,0,0,0,0,,,,,,,,,,,,,,,,,,,1856,2004-06-30
,,1580,180,49,0,1558,207,0,0,0,0,,,,,,,,,,,,,,,,,,,2040,2004-06-30
,,499,3,15,0,504,23,0,0,0,0,,,,,,,,,,,,,,,,,,,2161,2004-06-30
,,6172,0,0,0,6172,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2376,2004-06-30
,,187,0,0,0,147,20,60,0,0,0,,,,,,,,,,,,,,,,,,,2451,2004-06-30
,,58,12,0,0,47,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2554,2004-06-30
,,3061,150,21,0,3108,218,0,0,0,0,,,,,,,,,,,,,,,,,,,2732,2004-06-30
,,611,5,44,0,589,27,0,0,0,0,,,,,,,,,,,,,,,,,,,2750,2004-06-30
