RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,445,0,0,0,491,46,0,,,0,0,,,,,,,,,,,,,,,,,,40033,2016-12-31
,,259,0,0,0,259,0,0,,,0,0,,,,,,,,,,,,,,,,,,40350,2016-12-31
,,16968,4172,460,0,13700,1364,0,,,0,0,,,,,,,,,,,,,,,,,,40499,2016-12-31
,,830,80,27,0,723,0,0,,,0,0,,,,,,,,,,,,,,,,,,40855,2016-12-31
,,547,0,82,0,512,47,0,,,0,0,,,,,,,,,,,,,,,,,,41245,2016-12-31
,,631,87,5,0,718,179,0,,,0,0,,,,,,,,,,,,,,,,,,41553,2016-12-31
,,2022,538,287,0,2103,906,0,,,0,0,,,,,,,,,,,,,,,,,,41629,2016-12-31
,,2527,464,12,0,2150,99,0,,,0,0,,,,,,,,,,,,,,,,,,41825,2016-12-31
,,254,0,0,0,257,3,0,,,0,0,,,,,,,,,,,,,,,,,,41937,2016-12-31
,,277,0,0,0,306,29,0,,,0,0,,,,,,,,,,,,,,,,,,41955,2016-12-31
,,367,0,43,0,383,59,0,,,0,0,,,,,,,,,,,,,,,,,,42037,2016-12-31
,,1094,70,7,0,1029,12,0,,,0,0,,,,,,,,,,,,,,,,,,42354,2016-12-31
,,2262,-3,44,0,2271,50,0,,,0,0,,,,,,,,,,,,,,,,,,42372,2016-12-31
,,50185,18480,7198,0,50812,26305,0,,,0,0,,,,,,,,,,,,,,,,,,42420,2016-12-31
,,14449,3463,877,0,14982,4873,0,,,0,0,,,,,,,,,,,,,,,,,,42448,2016-12-31
,,473,30,3,0,443,3,0,,,0,0,,,,,,,,,,,,,,,,,,42457,2016-12-31
,,1227,100,16,0,1351,240,0,,,0,0,,,,,,,,,,,,,,,,,,43052,2016-12-31
,,820,262,0,0,559,1,0,,,0,0,,,,,,,,,,,,,,,,,,43351,2016-12-31
,,225,0,7,0,227,9,0,,,0,0,,,,,,,,,,,,,,,,,,43856,2016-12-31
,,670,134,7,0,888,359,0,,,0,0,,,,,,,,,,,,,,,,,,43959,2016-12-31
,,4181,483,73,0,3958,333,0,,,0,0,,,,,,,,,,,,,,,,,,44040,2016-12-31
,,4816,310,138,0,4420,52,0,,,0,0,,,,,,,,,,,,,,,,,,44433,2016-12-31
,,4527,337,436,0,4221,467,0,,,0,0,,,,,,,,,,,,,,,,,,44741,2016-12-31
,,1685,206,13,0,1610,144,0,,,0,0,,,,,,,,,,,,,,,,,,44750,2016-12-31
,,1072,470,40,0,791,229,0,,,0,0,,,,,,,,,,,,,,,,,,44929,2016-12-31
,,2134,154,0,0,2290,310,0,,,0,0,,,,,,,,,,,,,,,,,,45038,2016-12-31
,,1770,82,14,0,1796,122,0,,,0,0,,,,,,,,,,,,,,,,,,45047,2016-12-31
,,484,0,0,0,484,0,0,,,0,0,,,,,,,,,,,,,,,,,,45056,2016-12-31
,,718,-102,120,0,798,98,0,,,0,0,,,,,,,,,,,,,,,,,,45430,2016-12-31
,,520,152,1,0,367,0,0,,,0,0,,,,,,,,,,,,,,,,,,45458,2016-12-31
,,8026,1164,142,0,7137,417,0,,,0,0,,,,,,,,,,,,,,,,,,45551,2016-12-31
,,9470,1197,142,0,8342,211,0,,,0,0,,,,,,,,,,,,,,,,,,45560,2016-12-31
,,819,31,60,0,730,2,0,,,0,0,,,,,,,,,,,,,,,,,,45775,2016-12-31
,,2033,100,233,0,1897,197,0,,,0,0,,,,,,,,,,,,,,,,,,46053,2016-12-31
,,1356,124,34,0,1249,51,0,,,0,0,,,,,,,,,,,,,,,,,,46941,2016-12-31
,,3269,3,241,0,3390,365,0,,,0,0,,,,,,,,,,,,,,,,,,47247,2016-12-31
,,241,19,0,0,224,2,0,,,0,0,,,,,,,,,,,,,,,,,,47256,2016-12-31
,,767,0,59,0,709,1,0,,,0,0,,,,,,,,,,,,,,,,,,47452,2016-12-31
,,2978,306,227,0,2739,294,0,,,0,0,,,,,,,,,,,,,,,,,,47500,2016-12-31
,,870,249,47,0,693,119,0,0,0,0,0,,,,,,,,,,,,,,,,,,48057,2016-12-31
,,169,0,1,0,168,0,0,,,0,0,,,,,,,,,,,,,,,,,,48150,2016-12-31
,,10538,2500,145,0,9251,1358,0,,,0,0,,,,,,,,,,,,,,,,,,48374,2016-12-31
,,1064,0,42,0,1025,3,0,,,0,0,,,,,,,,,,,,,,,,,,48440,2016-12-31
,,2368,280,42,0,2115,69,0,,,0,0,,,,,,,,,,,,,,,,,,49054,2016-12-31
,,507,50,2,0,465,10,0,,,0,0,,,,,,,,,,,,,,,,,,49148,2016-12-31
,,5755,525,391,0,5219,433,53,,,0,0,,,,,,,,,,,,,,,,,,49241,2016-12-31
,,265,0,4,0,263,2,0,,,0,0,,,,,,,,,,,,,,,,,,49344,2016-12-31
,,2339,0,1,0,2338,0,0,,,0,0,,,,,,,,,,,,,,,,,,49652,2016-12-31
,,733,0,139,0,710,116,0,,,0,0,,,,,,,,,,,,,,,,,,49858,2016-12-31
,,929,0,186,0,763,20,0,,,0,0,,,,,,,,,,,,,,,,,,49951,2016-12-31
,,481,30,26,0,502,77,0,0,0,0,0,,,,,,,,,,,,,,,,,,50144,2016-12-31
,,3938,0,399,0,3539,0,0,,,0,0,,,,,,,,,,,,,,,,,,50461,2016-12-31
,,1404,-26,26,0,1579,175,0,,,0,0,,,,,,,,,,,,,,,,,,50872,2016-12-31
,,5286,6690,168,0,2022,3594,0,,,0,0,,,,,,,,,,,,,,,,,,50957,2016-12-31
,,5885,1332,107,0,5281,835,0,,,0,0,,,,,,,,,,,,,,,,,,51253,2016-12-31
,,107,0,1,0,167,61,0,,,0,0,,,,,,,,,,,,,,,,,,51356,2016-12-31
,,1691,260,87,0,1542,198,0,,,0,0,,,,,,,,,,,,,,,,,,51459,2016-12-31
,,9875,1650,351,0,8131,257,0,,,0,0,,,,,,,,,,,,,,,,,,51842,2016-12-31
,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,52719,2016-12-31
,,2387,640,180,0,2432,865,0,,,0,0,,,,,,,,,,,,,,,,,,52951,2016-12-31
,,44544,-2350,3225,0,45479,1810,0,,,0,7734,,,,,,,,,,,,,,,,,,53033,2016-12-31
,,267,0,1,0,275,9,0,,,0,0,,,,,,,,,,,,,,,,,,53051,2016-12-31
,,62,0,0,0,62,0,0,,,0,0,,,,,,,,,,,,,,,,,,53752,2016-12-31
,,1847,-850,204,0,2738,245,0,0,0,0,0,,,,,,,,,,,,,,,,,,54049,2016-12-31
,,7166,900,69,0,6380,183,0,,,0,0,,,,,,,,,,,,,,,,,,54058,2016-12-31
,,1583,75,0,0,1508,0,0,,,0,0,,,,,,,,,,,,,,,,,,54441,2016-12-31
,,2108,192,52,0,1960,96,0,,,0,0,,,,,,,,,,,,,,,,,,54656,2016-12-31
,,55533,16763,2977,0,50038,14245,0,,,0,0,,,,,,,,,,,,,,,,,,54973,2016-12-31
,,2209,322,121,0,2084,318,0,,,0,0,,,,,,,,,,,,,,,,,,55336,2016-12-31
,,1988,827,29,0,1210,78,0,,,0,0,,,,,,,,,,,,,,,,,,55635,2016-12-31
,,723,0,47,0,736,60,0,,,0,0,,,,,,,,,,,,,,,,,,55653,2016-12-31
,,4667,596,0,0,4122,51,0,,,0,0,,,,,,,,,,,,,,,,,,55970,2016-12-31
,,1936,240,6,0,1706,16,0,,,0,0,,,,,,,,,,,,,,,,,,56258,2016-12-31
,,9700,1860,223,0,8787,1170,0,,,0,0,,,,,,,,,,,,,,,,,,56351,2016-12-31
,,4813,500,49,0,4355,91,0,,,0,0,,,,,,,,,,,,,,,,,,56548,2016-12-31
,,32944,-1816,2278,0,40285,7803,0,,,0,0,,,,,,,,,,,,,,,,,,56557,2016-12-31
,,8533,1000,438,0,8277,1182,0,,,0,0,,,,,,,,,,,,,,,,,,56717,2016-12-31
,,946,150,7,0,870,81,0,,,0,0,,,,,,,,,,,,,,,,,,57040,2016-12-31
,,2829,0,28,0,2982,181,0,,,0,0,,,,,,,,,,,,,,,,,,57228,2016-12-31
,,5480,-500,78,0,6225,323,0,,,0,0,,,,,,,,,,,,,,,,,,57451,2016-12-31
,,915,577,18,0,827,507,0,,,0,0,,,,,,,,,,,,,,,,,,58177,2016-12-31
,,1617,200,1,0,1598,123,-59,,,0,0,,,,,,,,,,,,,,,,,,58207,2016-12-31
,,2791,368,57,0,2873,507,0,,,0,0,,,,,,,,,,,,,,,,,,58225,2016-12-31
,,62081,0,7495,0,59342,4756,0,,,0,0,,,,,,,,,,,,,,,,,,58243,2016-12-31
,,167,48,0,0,119,0,0,,,0,0,,,,,,,,,,,,,,,,,,58355,2016-12-31
,,1904,500,130,0,1740,466,0,,,0,0,,,,,,,,,,,,,,,,,,58551,2016-12-31
,,2888,264,431,0,2921,728,0,,,0,0,,,,,,,,,,,,,,,,,,58636,2016-12-31
,,692,-60,22,0,806,76,0,,,0,0,,,,,,,,,,,,,,,,,,58757,2016-12-31
,,85787,2250,5178,0,84969,6610,0,,,0,0,,,,,,,,,,,,,,,,,,58971,2016-12-31
,,6463,2050,66,0,7298,2951,0,,,0,0,,,,,,,,,,,,,,,,,,59316,2016-12-31
,,3704,300,3,0,3407,6,0,,,0,0,,,,,,,,,,,,,,,,,,59352,2016-12-31
,,2403,71,9,0,2477,154,0,,,0,0,,,,,,,,,,,,,,,,,,59370,2016-12-31
,,108,1,4,0,144,41,0,,,0,0,,,,,,,,,,,,,,,,,,59754,2016-12-31
,,730498,241382,67760,0,634399,213530,487,,,0,0,,,,,,,,,,,,,,,,,,60143,2016-12-31
,,7928,822,725,0,6858,482,5,,,0,0,,,,,,,,,,,,,,,,,,60330,2016-12-31
,,2360,217,780,0,1434,71,0,,,0,0,,,,,,,,,,,,,,,,,,60545,2016-12-31
,,767,290,1,0,534,58,0,,,0,0,,,,,,,,,,,,,,,,,,60554,2016-12-31
