RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,970,180,94,0,908,212,0,0,0,0,,,,,,,,,,,,,,,,,,,37,2003-12-31
,,157,30,15,0,128,16,0,0,0,0,,,,,,,,,,,,,,,,,,,242,2003-12-31
,,381,46,4,0,352,21,0,0,0,0,,,,,,,,,,,,,,,,,,,279,2003-12-31
,,195,180,19,0,135,139,0,0,0,0,,,,,,,,,,,,,,,,,,,354,2003-12-31
,,1419,485,30,0,1005,101,0,0,0,0,,,,,,,,,,,,,,,,,,,439,2003-12-31
,,225,43,6,0,192,16,0,0,0,0,,,,,,,,,,,,,,,,,,,457,2003-12-31
,,2243,450,317,363,2056,217,0,0,0,0,,,,,,,,,,,,,,,,,,,505,2003-12-31
,,3041,720,77,0,2890,646,0,,,0,,,,,,,,,,,,,,,,,,,1146,2003-12-31
,,1433,240,40,0,1345,192,0,0,0,0,,,,,,,,,,,,,,,,,,,1155,2003-12-31
,,417,105,30,0,380,98,0,0,0,0,,,,,,,,,,,,,,,,,,,1351,2003-12-31
,,818,70,39,0,828,119,0,0,0,0,,,,,,,,,,,,,,,,,,,1454,2003-12-31
,,361,176,10,0,380,205,0,0,0,0,,,,,,,,,,,,,,,,,,,1557,2003-12-31
,,2775,270,106,0,2618,219,0,0,0,0,,,,,,,,,,,,,,,,,,,1632,2003-12-31
,,1182,415,36,0,1528,797,0,0,0,0,,,,,,,,,,,,,,,,,,,1669,2003-12-31
,,2102,829,20,0,2088,835,0,0,0,0,,,,,,,,,,,,,,,,,,,1829,2003-12-31
,,93,0,2,0,109,18,0,0,0,0,,,,,,,,,,,,,,,,,,,1856,2003-12-31
,,1558,518,288,0,1238,486,0,0,0,0,,,,,,,,,,,,,,,,,,,2040,2003-12-31
,,504,87,5,0,511,99,0,0,0,0,,,,,,,,,,,,,,,,,,,2161,2003-12-31
,,6172,0,8,0,6164,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2376,2003-12-31
,,147,45,0,0,131,29,0,0,0,0,,,,,,,,,,,,,,,,,,,2451,2003-12-31
,,47,4,0,0,43,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2554,2003-12-31
,,3108,575,54,0,2525,46,0,0,0,0,,,,,,,,,,,,,,,,,,,2732,2003-12-31
,,589,23,24,0,776,234,0,0,0,0,,,,,,,,,,,,,,,,,,,2750,2003-12-31
,,3721,4525,109,0,3340,4253,0,0,0,0,,,,,,,,,,,,,,,,,,,2938,2003-12-31
,,713,38,9,0,875,209,0,0,0,0,,,,,,,,,,,,,,,,,,,2956,2003-12-31
,,1322,890,176,0,1225,969,0,0,0,0,,,,,,,,,,,,,,,,,,,3252,2003-12-31
,,362,0,23,0,342,3,0,0,0,0,,,,,,,,,,,,,,,,,,,3458,2003-12-31
,,9641,1815,46,0,7206,1356,1930,,,0,,,,,,,,,,,,,,,,,,,3506,2003-12-31
,,2228,280,47,0,1913,896,884,0,0,0,,,,,,,,,,,,,,,,,,,3579,2003-12-31
,,1146,95,10,0,1078,37,0,0,0,0,,,,,,,,,,,,,,,,,,,3720,2003-12-31
,,822,950,43,0,844,1015,0,0,0,0,,,,,,,,,,,,,,,,,,,3953,2003-12-31
,,1207,354,105,0,974,226,0,0,0,0,,,,,,,,,,,,,,,,,,,4138,2003-12-31
,,543,120,6,0,466,49,0,0,0,0,,,,,,,,,,,,,,,,,,,4147,2003-12-31
,,1268,391,147,0,1325,595,0,0,0,0,,,,,,,,,,,,,,,,,,,4156,2003-12-31
,,711,150,62,0,691,192,0,0,0,0,,,,,,,,,,,,,,,,,,,4231,2003-12-31
,,1253,460,29,0,1036,272,0,0,0,0,,,,,,,,,,,,,,,,,,,4437,2003-12-31
,,49,3,0,0,61,15,0,0,0,0,,,,,,,,,,,,,,,,,,,4745,2003-12-31
,,1744,540,68,0,1745,609,0,0,0,0,,,,,,,,,,,,,,,,,,,4839,2003-12-31
,,1476,240,1,0,1238,3,0,0,0,0,,,,,,,,,,,,,,,,,,,5005,2003-12-31
,,545,75,33,0,549,112,0,0,0,0,,,,,,,,,,,,,,,,,,,5050,2003-12-31
,,6654,1160,0,0,5494,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5069,2003-12-31
,,1600,273,82,0,1664,419,0,0,0,0,,,,,,,,,,,,,,,,,,,5135,2003-12-31
,,3977,265,45,0,3837,170,0,0,0,0,,,,,,,,,,,,,,,,,,,5210,2003-12-31
,,2378,180,44,0,2253,99,0,0,0,0,,,,,,,,,,,,,,,,,,,5247,2003-12-31
,,725,76,28,0,689,68,0,0,0,0,,,,,,,,,,,,,,,,,,,5274,2003-12-31
,,778,0,88,0,624,12,78,0,0,0,,,,,,,,,,,,,,,,,,,5331,2003-12-31
,,2086,0,438,0,1752,104,0,0,0,0,,,,,,,,,,,,,,,,,,,5461,2003-12-31
,,793,22,2,0,807,38,0,0,0,0,,,,,,,,,,,,,,,,,,,5751,2003-12-31
,,19007,-2187,5002,0,27987,11795,0,0,0,0,,,,,,,,,,,,,,,,,,,5939,2003-12-31
,,1038,275,25,0,940,202,0,0,0,0,,,,,,,,,,,,,,,,,,,6039,2003-12-31
,,141,37,12,0,176,84,0,0,0,0,,,,,,,,,,,,,,,,,,,6057,2003-12-31
,,236,60,66,0,316,206,0,0,0,0,,,,,,,,,,,,,,,,,,,6141,2003-12-31
,,2412,1125,176,0,2615,1504,0,0,0,0,,,,,,,,,,,,,,,,,,,6329,2003-12-31
,,5667,970,120,0,6257,1680,0,0,0,0,,,,,,,,,,,,,,,,,,,6972,2003-12-31
,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7009,2003-12-31
,,714,95,46,0,715,142,0,0,0,0,,,,,,,,,,,,,,,,,,,7045,2003-12-31
,,238,45,5,0,199,11,0,0,0,0,,,,,,,,,,,,,,,,,,,7157,2003-12-31
