RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,1048,45,16,0,987,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37,2002-03-31
,,129,0,0,0,130,1,0,0,0,0,,,,,,,,,,,,,,,,,,,242,2002-03-31
,,325,0,2,0,323,0,0,0,0,0,,,,,,,,,,,,,,,,,,,279,2002-03-31
,,147,0,16,0,133,2,0,0,0,0,,,,,,,,,,,,,,,,,,,354,2002-03-31
,,825,150,25,0,931,281,0,0,0,0,,,,,,,,,,,,,,,,,,,439,2002-03-31
,,155,0,3,0,152,0,0,0,0,0,,,,,,,,,,,,,,,,,,,457,2002-03-31
,,2198,135,55,0,2118,110,0,0,0,0,,,,,,,,,,,,,,,,,,,505,2002-03-31
,,2835,0,18,0,3009,192,0,,,0,,,,,,,,,,,,,,,,,,,1146,2002-03-31
,,1275,45,2,0,1239,11,0,0,0,0,,,,,,,,,,,,,,,,,,,1155,2002-03-31
,,352,15,3,0,374,40,0,0,0,0,,,,,,,,,,,,,,,,,,,1351,2002-03-31
,,852,0,19,0,862,29,0,0,0,0,,,,,,,,,,,,,,,,,,,1454,2002-03-31
,,332,17,2,0,358,45,0,0,0,0,,,,,,,,,,,,,,,,,,,1557,2002-03-31
,,2225,40,149,0,2088,52,0,0,0,0,,,,,,,,,,,,,,,,,,,1632,2002-03-31
,,949,45,23,0,915,34,0,0,0,0,,,,,,,,,,,,,,,,,,,1669,2002-03-31
,,1771,107,9,5,1695,35,0,0,0,0,,,,,,,,,,,,,,,,,,,1829,2002-03-31
,,111,0,0,0,111,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1856,2002-03-31
,,1126,45,41,0,1381,341,0,0,0,0,,,,,,,,,,,,,,,,,,,2040,2002-03-31
,,505,19,39,0,492,45,0,0,0,0,,,,,,,,,,,,,,,,,,,2161,2002-03-31
,,5096,50,0,0,5046,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2376,2002-03-31
,,116,5,0,0,111,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2451,2002-03-31
,,37,6,0,0,33,2,0,0,0,0,,,,,,,,,,,,,,,,,,,2554,2002-03-31
,,2394,125,8,0,2296,35,0,0,0,0,,,,,,,,,,,,,,,,,,,2732,2002-03-31
,,772,92,4,0,899,223,0,0,0,0,,,,,,,,,,,,,,,,,,,2750,2002-03-31
,,2473,126,2,0,2433,88,0,0,0,0,,,,,,,,,,,,,,,,,,,2938,2002-03-31
,,854,14,2,0,852,14,0,0,0,0,,,,,,,,,,,,,,,,,,,2956,2002-03-31
,,907,30,41,0,886,50,0,0,0,0,,,,,,,,,,,,,,,,,,,3252,2002-03-31
,,347,0,2,8,353,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3458,2002-03-31
,,6299,225,7,0,6569,502,0,,,0,,,,,,,,,,,,,,,,,,,3506,2002-03-31
,,1629,96,10,0,1563,40,0,0,0,0,,,,,,,,,,,,,,,,,,,3579,2002-03-31
,,1033,39,2,0,1004,12,0,0,0,0,,,,,,,,,,,,,,,,,,,3720,2002-03-31
,,621,0,6,0,665,50,0,0,0,0,,,,,,,,,,,,,,,,,,,3953,2002-03-31
,,950,75,17,0,943,85,0,0,0,0,,,,,,,,,,,,,,,,,,,4138,2002-03-31
,,503,9,3,0,497,6,0,0,0,0,,,,,,,,,,,,,,,,,,,4147,2002-03-31
