RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,1038,45,6,0,988,1,0,,,0,0,,,,,,,,,,,,,,,,,,37,2015-03-31
,,189,0,0,0,189,0,0,,,0,0,,,,,,,,,,,,,,,,,,242,2015-03-31
,,721,67,7,0,733,86,0,,,0,0,,,,,,,,,,,,,,,,,,279,2015-03-31
,,183,0,2,0,181,0,0,,,0,0,,,,,,,,,,,,,,,,,,354,2015-03-31
,,493,0,4,0,489,0,0,,,0,0,,,,,,,,,,,,,,,,,,457,2015-03-31
,,4181,30,6,0,4193,48,0,,,0,0,,,,,,,,,,,,,,,,,,505,2015-03-31
,,2181,227,18,0,2022,86,0,,,0,0,,,,,,,,,,,,,,,,,,1155,2015-03-31
,,1359,90,3,0,1300,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,1351,2015-03-31
,,2844,30,22,0,2902,110,0,,,0,0,,,,,,,,,,,,,,,,,,1454,2015-03-31
,,451,16,1,0,434,0,0,,,0,0,,,,,,,,,,,,,,,,,,1557,2015-03-31
,,2839,30,11,0,2898,100,0,,,0,0,,,,,,,,,,,,,,,,,,1669,2015-03-31
,,3571,87,0,0,3547,63,0,,,0,0,,,,,,,,,,,,,,,,,,1829,2015-03-31
,,1044,0,1,0,1043,0,0,,,0,0,,,,,,,,,,,,,,,,,,1856,2015-03-31
,,3560,60,6,0,3495,1,0,,,0,0,,,,,,,,,,,,,,,,,,2040,2015-03-31
,,758,0,0,0,758,0,0,,,0,0,,,,,,,,,,,,,,,,,,2161,2015-03-31
,,30640,-20,0,0,31036,376,0,,,0,0,,,,,,,,,,,,,,,,,,2376,2015-03-31
