RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,996,0,2,0,997,3,0,,,,,,,,,,,,,,,,,,,,,,37,2019-06-30
,,186,0,3,0,188,5,0,,,,,,,,,,,,,,,,,,,,,,242,2019-06-30
,,1031,64,3,0,974,10,0,,,,,,,,,,,,,,,,,,,,,,279,2019-06-30
,,153,27,12,0,136,22,0,,,,,,,,,,,,,,,,,,,,,,354,2019-06-30
,,492,95,1,0,453,57,0,,,,,,,,,,,,,,,,,,,,,,457,2019-06-30
,,5961,360,41,0,5651,91,0,,,,,,,,,,,,,,,,,,,,,,505,2019-06-30
,,3721,303,25,0,3413,20,0,,,,,,,,,,,,,,,,,,,,,,1155,2019-06-30
,,1084,160,47,0,1200,323,0,,,,,,,,,,,,,,,,,,,,,,1351,2019-06-30
,,3400,27,22,0,3384,33,0,,,,,,,,,,,,,,,,,,,,,,1454,2019-06-30
,,2904,127,26,0,2959,208,0,,,,,,,,,,,,,,,,,,,,,,1669,2019-06-30
,,576,0,1,0,575,0,0,,,,,,,,,,,,,,,,,,,,,,1856,2019-06-30
,,3047,175,42,0,2831,1,0,,,,,,,,,,,,,,,,,,,,,,2040,2019-06-30
,,1490,78,269,0,1465,322,0,,,0,0,,,,,,,,,,,,,,,,,,2161,2019-06-30
,,28596,0,22,0,28639,65,0,,,0,0,,,,,,,,,,,,,,,,,,2376,2019-06-30
,,5018,60,25,0,4933,0,0,,,,,,,,,,,,,,,,,,,,,,2732,2019-06-30
,,553,-70,7,0,867,251,0,,,,,,,,,,,,,,,,,,,,,,2750,2019-06-30
,,4781,550,244,0,4510,523,0,,,,,,,,,,,,,,,,,,,,,,3252,2019-06-30
,,356,30,1,0,366,41,0,,,,,,,,,,,,,,,,,,,,,,3458,2019-06-30
,,1725,48,4,0,1685,12,0,,,,0,,,,,,,,,,,,,,,,,,3720,2019-06-30
,,1729,1913,352,0,211,747,0,,,,,,,,,,,,,,,,,,,,,,3971,2019-06-30
,,1686,150,8,0,1850,322,0,,,,,,,,,,,,,,,,,,,,,,4156,2019-06-30
,,796,120,8,0,676,8,0,,,,,,,,,,,,,,,,,,,,,,4231,2019-06-30
,,8758,483,0,0,8275,0,0,,,,,,,,,,,,,,,,,,,,,,5069,2019-06-30
,,5115,475,46,0,4943,349,0,,,,,,,,,,,,,,,,,,,,,,5135,2019-06-30
,,14057,275,84,0,13964,266,0,,,0,0,,,,,,,,,,,,,,,,,,5210,2019-06-30
,,6137,0,28,0,6141,32,0,,,,,,,,,,,,,,,,,,,,,,5461,2019-06-30
,,2069,0,1,0,2079,11,0,,,,,,,,,,,,,,,,,,,,,,5751,2019-06-30
,,3005,180,1,0,2949,125,0,,,0,0,,,,,,,,,,,,,,,,,,6039,2019-06-30
,,12710,5500,887,0,11712,5389,0,,,,0,,,,,,,,,,,,,,,,,,6329,2019-06-30
,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,7009,2019-06-30
,,1350,120,14,0,1256,40,0,,,0,0,,,,,,,,,,,,,,,,,,7045,2019-06-30
,,2092,270,50,0,1962,190,0,,,,,,,,,,,,,,,,,,,,,,7072,2019-06-30
,,842,25,1,0,816,0,0,,,,,,,,,,,,,,,,,,,,,,7456,2019-06-30
,,1147,60,24,0,1075,12,0,,,,,,,,,,,,,,,,,,,,,,7634,2019-06-30
