RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,1021,45,29,0,970,23,0,0,0,0,,,,,,,,,,,,,,,,,,,37,2004-03-31
,,163,0,6,0,157,0,0,0,0,0,,,,,,,,,,,,,,,,,,,242,2004-03-31
,,381,0,1,0,381,1,0,0,0,0,,,,,,,,,,,,,,,,,,,279,2004-03-31
,,204,0,9,0,195,0,0,0,0,0,,,,,,,,,,,,,,,,,,,354,2004-03-31
,,1513,105,14,0,1419,25,0,0,0,0,,,,,,,,,,,,,,,,,,,439,2004-03-31
,,227,16,0,0,225,14,0,0,0,0,,,,,,,,,,,,,,,,,,,457,2004-03-31
,,2234,0,12,0,2243,21,0,0,0,0,,,,,,,,,,,,,,,,,,,505,2004-03-31
,,3087,87,36,0,3041,77,0,,,0,,,,,,,,,,,,,,,,,,,1146,2004-03-31
,,1509,60,16,0,1433,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1155,2004-03-31
,,461,45,3,0,417,4,0,0,0,0,,,,,,,,,,,,,,,,,,,1351,2004-03-31
,,810,20,12,0,818,40,0,0,0,0,,,,,,,,,,,,,,,,,,,1454,2004-03-31
,,373,0,13,0,361,1,0,0,0,0,,,,,,,,,,,,,,,,,,,1557,2004-03-31
,,2972,210,15,0,2775,28,0,0,0,0,,,,,,,,,,,,,,,,,,,1632,2004-03-31
,,1219,60,42,0,1183,66,0,0,0,0,,,,,,,,,,,,,,,,,,,1669,2004-03-31
,,2056,180,138,0,2103,365,0,0,0,0,,,,,,,,,,,,,,,,,,,1829,2004-03-31
,,93,1,0,0,93,1,0,0,0,0,,,,,,,,,,,,,,,,,,,1856,2004-03-31
,,1673,90,31,0,1558,6,0,0,0,0,,,,,,,,,,,,,,,,,,,2040,2004-03-31
,,502,0,6,0,504,8,0,0,0,0,,,,,,,,,,,,,,,,,,,2161,2004-03-31
,,6172,0,0,0,6172,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2376,2004-03-31
,,207,0,0,0,147,0,60,0,0,0,,,,,,,,,,,,,,,,,,,2451,2004-03-31
,,53,6,0,0,47,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2554,2004-03-31
,,3007,75,5,0,3108,181,0,0,0,0,,,,,,,,,,,,,,,,,,,2732,2004-03-31
,,601,5,12,0,589,5,0,0,0,0,,,,,,,,,,,,,,,,,,,2750,2004-03-31
,,4127,493,31,0,3721,118,0,0,0,0,,,,,,,,,,,,,,,,,,,2938,2004-03-31
,,710,0,0,0,713,3,0,0,0,0,,,,,,,,,,,,,,,,,,,2956,2004-03-31
,,1071,180,132,0,1322,563,0,0,0,0,,,,,,,,,,,,,,,,,,,3252,2004-03-31
,,370,0,8,0,362,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3458,2004-03-31
,,9635,375,36,0,9641,417,0,,,0,,,,,,,,,,,,,,,,,,,3506,2004-03-31
,,2209,66,130,0,2228,215,0,0,0,0,,,,,,,,,,,,,,,,,,,3579,2004-03-31
,,1137,-4,1,0,1146,6,0,0,0,0,,,,,,,,,,,,,,,,,,,3720,2004-03-31
,,988,150,15,0,823,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3953,2004-03-31
,,1270,75,3,0,1207,15,0,0,0,0,,,,,,,,,,,,,,,,,,,4138,2004-03-31
,,577,30,7,0,543,3,0,0,0,0,,,,,,,,,,,,,,,,,,,4147,2004-03-31
,,1470,197,26,0,1268,16,-5,0,0,0,,,,,,,,,,,,,,,,,,,4156,2004-03-31
,,725,15,9,0,711,10,0,0,0,0,,,,,,,,,,,,,,,,,,,4231,2004-03-31
,,1289,120,10,0,1253,94,0,0,0,0,,,,,,,,,,,,,,,,,,,4437,2004-03-31
,,49,1,0,0,49,1,0,0,0,0,,,,,,,,,,,,,,,,,,,4745,2004-03-31
,,1838,100,22,0,1743,27,0,0,0,0,,,,,,,,,,,,,,,,,,,4839,2004-03-31
,,1536,60,0,0,1476,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5005,2004-03-31
,,547,0,5,0,545,3,0,0,0,0,,,,,,,,,,,,,,,,,,,5050,2004-03-31
,,6684,30,0,0,6654,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5069,2004-03-31
,,1679,100,6,0,1600,27,0,0,0,0,,,,,,,,,,,,,,,,,,,5135,2004-03-31
,,4043,75,18,0,3977,27,0,0,0,0,,,,,,,,,,,,,,,,,,,5210,2004-03-31
