RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,924,30,3,0,940,49,0,,,0,0,,,,,,,,,,,,,,,,,,37,2014-03-31
,,190,0,1,0,189,0,0,,,0,0,,,,,,,,,,,,,,,,,,242,2014-03-31
,,719,17,6,0,700,4,0,,,0,0,,,,,,,,,,,,,,,,,,279,2014-03-31
,,186,0,2,0,184,0,0,,,0,0,,,,,,,,,,,,,,,,,,354,2014-03-31
,,455,15,9,0,435,4,0,,,0,0,,,,,,,,,,,,,,,,,,457,2014-03-31
,,4295,30,5,0,4275,15,0,,,0,0,,,,,,,,,,,,,,,,,,505,2014-03-31
,,2469,0,6,0,2469,6,0,,,0,0,,,,,,,,,,,,,,,,,,1155,2014-03-31
,,1383,45,21,0,1382,65,0,0,0,0,0,,,,,,,,,,,,,,,,,,1351,2014-03-31
,,2959,60,7,0,2934,42,0,,,0,0,,,,,,,,,,,,,,,,,,1454,2014-03-31
,,264,91,0,0,176,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,1557,2014-03-31
,,2825,30,7,0,2842,54,0,,,0,0,,,,,,,,,,,,,,,,,,1669,2014-03-31
,,3348,100,0,0,3321,73,0,,,0,0,,,,,,,,,,,,,,,,,,1829,2014-03-31
,,1066,0,0,0,1066,0,0,,,0,0,,,,,,,,,,,,,,,,,,1856,2014-03-31
,,4302,60,4,0,4256,18,0,,,0,0,,,,,,,,,,,,,,,,,,2040,2014-03-31
,,765,0,6,0,762,3,0,,,0,0,,,,,,,,,,,,,,,,,,2161,2014-03-31
,,31219,270,1013,0,30391,455,0,,,0,0,,,,,,,,,,,,,,,,,,2376,2014-03-31
,,150,3,2,0,145,0,0,,,0,0,,,,,,,,,,,,,,,,,,2554,2014-03-31
,,4106,200,74,0,5195,1363,0,,,0,0,,,,,,,,,,,,,,,,,,2732,2014-03-31
,,862,-45,0,0,907,0,0,,,0,0,,,,,,,,,,,,,,,,,,2750,2014-03-31
,,3642,88,1,0,3781,228,0,,,0,0,,,,,,,,,,,,,,,,,,3177,2014-03-31
,,2086,225,85,0,1890,114,0,,,0,0,,,,,,,,,,,,,,,,,,3252,2014-03-31
,,392,0,2,0,390,0,0,,,0,0,,,,,,,,,,,,,,,,,,3458,2014-03-31
,,1626,18,2,0,1607,1,0,,,0,0,,,,,,,,,,,,,,,,,,3720,2014-03-31
,,12616,-26,339,0,13215,912,0,,,0,0,,,,,,,,,,,,,,,,,,3971,2014-03-31
,,1837,0,47,0,1794,4,0,,,0,0,,,,,,,,,,,,,,,,,,4156,2014-03-31
