RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,3094,3327,518,0,211,962,0,,,,,,,,,,,,,,,,,,,,,,3971,2019-12-31
,,1954,500,124,0,1850,520,0,,,,,,,,,,,,,,,,,,,,,,4156,2019-12-31
,,768,180,15,0,676,103,0,,,,,,,,,,,,,,,,,,,,,,4231,2019-12-31
,,7158,8723,0,0,8275,9840,0,,,,,,,,,,,,,,,,,,,,,,5069,2019-12-31
,,4911,1205,80,0,4943,1317,0,,,,,,,,,,,,,,,,,,,,,,5135,2019-12-31
,,13835,600,188,0,13964,917,0,,,,,,,,,,,,,,,,,,,,,,5210,2019-12-31
,,5989,0,40,0,6141,192,0,,,,,,,,,,,,,,,,,,,,,,5461,2019-12-31
,,2324,0,256,0,2079,11,0,,,,,,,,,,,,,,,,,,,,,,5751,2019-12-31
,,3162,395,11,0,2949,193,0,,,0,0,,,,,,,,,,,,,,,,,,6039,2019-12-31
,,13369,10300,1449,0,11712,10092,0,,,,0,,,,,,,,,,,,,,,,,,6329,2019-12-31
,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,7009,2019-12-31
,,1211,-20,30,0,1256,55,0,,,0,0,,,,,,,,,,,,,,,,,,7045,2019-12-31
,,2327,538,84,0,1962,257,0,,,,,,,,,,,,,,,,,,,,,,7072,2019-12-31
,,873,55,2,0,816,0,0,,,,,,,,,,,,,,,,,,,,,,7456,2019-12-31
,,1204,105,55,0,1075,31,0,,,,,,,,,,,,,,,,,,,,,,7634,2019-12-31
,,1409,230,41,0,1417,279,0,,,,,,,,,,,,,,,,,,,,,,8033,2019-12-31
,,1216,127,10,0,1097,18,0,,,,,,,,,,,,,,,,,,,,,,8462,2019-12-31
,,417,0,20,0,428,31,0,,,,,,,,,,,,,,,,,,,,,,8631,2019-12-31
,,4169,1265,203,0,4065,1364,0,,,,,,,,,,,,,,,,,,,,,,9357,2019-12-31
,,1211,0,2,0,1209,0,0,,,,,,,,,,,,,,,,,,,,,,9553,2019-12-31
,,31358,0,1067,0,32206,1915,0,,,,0,,,,,,,,,,,,,,,,,,9807,2019-12-31
,,1732,77,1,0,1811,157,0,,,,,,,,,,,,,,,,,,,,,,9955,2019-12-31
,,3184,-220,235,0,3533,364,0,,,,,,,,,,,,,,,,,,,,,,10250,2019-12-31
,,1612,264,1,0,1347,0,0,,,,,,,,,,,,,,,,,,,,,,10849,2019-12-31
,,2362,377,74,0,2452,541,0,,,,0,,,,,,,,,,,,,,,,,,11145,2019-12-31
,,3006,51,121,0,3608,774,0,,,,,,,,,,,,,,,,,,,,,,11640,2019-12-31
,,816,0,4,0,833,21,0,,,,,,,,,,,,,,,,,,,,,,11837,2019-12-31
,,7995,1000,7118,0,8140,8263,0,,,,,,,,,,,,,,,,,,,,,,12030,2019-12-31
,,1635,320,58,0,1686,429,0,,,,,,,,,,,,,,,,,,,,,,12142,2019-12-31
,,782852,277547,95585,0,771875,362155,0,0,5018,,0,,,,,,,,,,,,,,,,,,12311,2019-12-31
,,1077,0,8,0,1074,5,0,,,0,0,,,,,,,,,,,,,,,,,,12647,2019-12-31
,,196,0,14,0,220,38,0,,,,,,,,,,,,,,,,,,,,,,12656,2019-12-31
,,18666,3650,829,0,18458,4271,0,,,,,,,,,,,,,,,,,,,,,,12946,2019-12-31
,,16517,2517,111,0,15677,1788,0,,,,0,,,,,,,,,,,,,,,,,,13103,2019-12-31
,,483,60,23,0,462,62,0,,,,,,,,,,,,,,,,,,,,,,13251,2019-12-31
,,93,0,0,0,93,0,0,,,,,,,,,,,,,,,,,,,,,,13457,2019-12-31
,,3090,250,69,0,2855,84,0,,,,,,,,,,,,,,,,,,,,,,14155,2019-12-31
,,697,194,87,0,568,152,0,,,,,,,,,,,,,,,,,,,,,,14650,2019-12-31
,,530,10,18,0,502,0,0,,,,,,,,,,,,,,,,,,,,,,14753,2019-12-31
,,4299,1120,269,0,3556,646,0,,,,,,,,,,,,,,,,,,,,,,14865,2019-12-31
,,374,136,1,0,576,339,0,,,0,0,,,,,,,,,,,,,,,,,,14977,2019-12-31
,,3026,150,19,0,3008,151,0,,,,,,,,,,,,,,,,,,,,,,16551,2019-12-31
,,653,30,0,0,719,96,0,,,,,,,,,,,,,,,,,,,,,,16748,2019-12-31
,,279,0,0,0,279,0,0,,,0,0,,,,,,,,,,,,,,,,,,17110,2019-12-31
,,80284,2800,3553,0,80552,6621,0,,,0,0,,,,,,,,,,,,,,,,,,17147,2019-12-31
,,153,30,13,0,155,45,0,,,,,,,,,,,,,,,,,,,,,,17259,2019-12-31
,,4707,865,9,0,4249,416,0,,,,,,,,,,,,,,,,,,,,,,17950,2019-12-31
,,1444,2,0,0,1445,3,0,,,,,,,,,,,,,,,,,,,,,,17978,2019-12-31
,,5358,600,64,0,4912,218,0,,,,,,,,,,,,,,,,,,,,,,18050,2019-12-31
,,1104,0,44,0,1206,146,0,,,,,,,,,,,,,,,,,,,,,,18135,2019-12-31
,,8304,913,135,0,7404,148,0,,,0,0,,,,,,,,,,,,,,,,,,18827,2019-12-31
,,1123,377,36,0,1297,587,0,,,,,,,,,,,,,,,,,,,,,,18836,2019-12-31
,,7845,0,32,0,7831,18,0,,,,0,,,,,,,,,,,,,,,,,,18854,2019-12-31
,,874,293,4,0,998,294,-127,,,,,,,,,,,,,,,,,,,,,,19356,2019-12-31
,,3523,280,39,0,3477,273,0,,,,,,,,,,,,,,,,,,,,,,19936,2019-12-31
,,400,0,0,0,400,0,0,,,,,,,,,,,,,,,,,,,,,,19972,2019-12-31
,,1338,120,8,0,1220,10,0,,,,,,,,,,,,,,,,,,,,,,20053,2019-12-31
,,3270,640,7,0,3036,413,0,,,,,,,,,,,,,,,,,,,,,,20633,2019-12-31
,,923,40,69,0,829,15,0,,,,,,,,,,,,,,,,,,,,,,20857,2019-12-31
,,67,0,3,0,78,14,0,,,,,,,,,,,,,,,,,,,,,,21256,2019-12-31
,,412,91,0,0,344,19,-4,,,,,,,,,,,,,,,,,,,,,,21359,2019-12-31
,,1958,141,95,0,1833,111,0,,,,0,,,,,,,,,,,,,,,,,,21658,2019-12-31
,,1782,350,22,0,1475,65,0,,,,,,,,,,,,,,,,,,,,,,22048,2019-12-31
,,1293,161,154,0,1111,133,0,,,,,,,,,,,,,,,,,,,,,,22543,2019-12-31
,,1170,230,2,0,1413,475,0,,,,,,,,,,,,,,,,,,,,,,22552,2019-12-31
,,1171,275,169,0,899,172,0,,,,,,,,,,,,,,,,,,,,,,22730,2019-12-31
,,1881,360,5,0,1550,34,0,,,,,,,,,,,,,,,,,,,,,,23456,2019-12-31
,,32786,5700,150,3670,31418,812,0,,,0,0,,,,,,,,,,,,,,,,,,23504,2019-12-31
,,1057,120,104,0,1122,289,0,,,,,,,,,,,,,,,,,,,,,,23643,2019-12-31
,,1544,315,24,0,1711,506,0,,,,,,,,,,,,,,,,,,,,,,23755,2019-12-31
,,6216,1490,29,0,4943,246,0,,,,,,,,,,,,,,,,,,,,,,24006,2019-12-31
,,197,0,10,0,187,0,0,,,,,,,,,,,,,,,,,,,,,,24378,2019-12-31
,,2832,2410,336,0,3193,3107,0,,,,,,,,,,,,,,,,,,,,,,24453,2019-12-31
,,438,0,22,0,426,10,0,,,,,,,,,,,,,,,,,,,,,,24659,2019-12-31
,,13431,4890,243,0,13026,4728,0,,,,,,,,,,,,,,,,,,,,,,24668,2019-12-31
,,6094,1100,438,0,4628,72,0,,,,,,,,,,,,,,,,,,,,,,24949,2019-12-31
,,3627,2300,51,0,3084,1808,0,,,,,,,,,,,,,,,,,,,,,,25357,2019-12-31
,,1673,0,34,0,1639,0,0,,,,0,,,,,,,,,,,,,,,,,,25647,2019-12-31
,,3182,-7,260,0,2929,0,0,,,,,,,,,,,,,,,,,,,,,,26176,2019-12-31
,,217,5,2,0,210,0,0,,,,,,,,,,,,,,,,,,,,,,26457,2019-12-31
,,15872,5932,736,0,9619,415,0,,,,,,,,,,,,,,,,,,,,,,26765,2019-12-31
,,1000,45,7,0,1000,52,0,,,,,,,,,,,,,,,,,,,,,,27070,2019-12-31
,,7942,2010,220,0,7339,1627,0,,,,0,,,,,,,,,,,,,,,,,,27548,2019-12-31
,,1307,0,53,0,1342,88,0,,,,,,,,,,,,,,,,,,,,,,27614,2019-12-31
,,4837,672,430,0,4849,1114,0,,,,,,,,,,,,,,,,,,,,,,27847,2019-12-31
,,28707,22,2175,0,27497,987,0,,,,789,,,,,,,,,,,,,,,,,,28013,2019-12-31
,,1383,0,10,0,1373,0,0,,,,0,,,,,,,,,,,,,,,,,,28152,2019-12-31
,,684,55,0,0,629,0,0,,,,0,,,,,,,,,,,,,,,,,,28675,2019-12-31
,,988,60,7,0,940,19,0,,,,,,,,,,,,,,,,,,,,,,28732,2019-12-31
,,1077,222,4,0,856,29,24,,,,,,,,,,,,,,,,,,,,,,29476,2019-12-31
,,3755,573,170,0,3372,360,0,,,,,,,,,,,,,,,,,,,,,,29636,2019-12-31
,,13055,-288,2,0,13376,35,0,,,,0,,,,,,,,,,,,,,,,,,29878,2019-12-31
,,317,5,0,0,312,0,0,,,,,,,,,,,,,,,,,,,,,,30052,2019-12-31
,,7224,210,175,0,7134,295,0,,,0,0,,,,,,,,,,,,,,,,,,30502,2019-12-31
,,1381,0,8,0,1373,0,0,,,,,,,,,,,,,,,,,,,,,,30650,2019-12-31
,,3383436,3232962,731035,0,3038993,3616188,-3366,0,248078,,22082,,,,,,,,,,,,,,,,,,30810,2019-12-31
,,1100,210,18,0,1050,178,0,,,,0,,,,,,,,,,,,,,,,,,31134,2019-12-31
,,6687,1100,327,0,5700,440,0,,,0,0,,,,,,,,,,,,,,,,,,31255,2019-12-31
,,846,235,50,0,919,358,0,,,,,,,,,,,,,,,,,,,,,,31657,2019-12-31
,,2899,50,159,0,3023,333,0,,,,0,,,,,,,,,,,,,,,,,,31826,2019-12-31
,,1157,1645,352,0,1808,2648,0,,,,,,,,,,,,,,,,,,,,,,31835,2019-12-31
,,58,32,11,0,31,16,0,,,,,,,,,,,,,,,,,,,,,,32234,2019-12-31
,,60,62,0,0,196,2,-196,,,,,,,,,,,,,,,,,,,,,,32766,2019-12-31
,,1863,270,67,0,1807,281,0,,,,,,,,,,,,,,,,,,,,,,32971,2019-12-31
,,3534,165,62,0,3811,504,0,,,,,,,,,,,,,,,,,,,,,,33147,2019-12-31
,,6025,3427,65,0,6976,4443,0,,,,,,,,,,,,,,,,,,,,,,33259,2019-12-31
,,1181,46,30,0,1183,78,0,,,,0,,,,,,,,,,,,,,,,,,33268,2019-12-31
,,116,0,0,0,116,0,0,,,,,,,,,,,,,,,,,,,,,,33370,2019-12-31
,,97,0,1,0,103,7,0,,,,,,,,,,,,,,,,,,,,,,33839,2019-12-31
,,8237,2581,68,0,7704,2116,0,,,,0,,,,,,,,,,,,,,,,,,33857,2019-12-31
,,7562,1182,403,0,7902,1925,0,,,,,,,,,,,,,,,,,,,,,,34425,2019-12-31
,,2147,205,28,0,2111,197,0,,,,,,,,,,,,,,,,,,,,,,34434,2019-12-31
,,35154,10999,2420,0,32423,10688,0,,,,0,,,,,,,,,,,,,,,,,,34537,2019-12-31
,,2735,90,130,0,2634,119,0,,,0,0,,,,,,,,,,,,,,,,,,34555,2019-12-31
,,3875,332,87,0,3566,110,0,,,,,,,,,,,,,,,,,,,,,,34742,2019-12-31
,,1468,0,16,0,1466,14,0,,,0,0,,,,,,,,,,,,,,,,,,35057,2019-12-31
,,74000,10000,0,0,67000,3000,0,,,0,0,,,,,,,,,,,,,,,,,,35301,2019-12-31
,,228120,-1000,6436,0,235818,13134,0,,,0,0,,,,,,,,,,,,,,,,,,35570,2019-12-31
,,243,43,0,0,209,9,0,,,,,,,,,,,,,,,,,,,,,,35646,2019-12-31
,,886,0,2,0,918,34,0,,,,,,,,,,,,,,,,,,,,,,35879,2019-12-31
,,1918,1630,279,0,1409,1400,0,,,,,,,,,,,,,,,,,,,,,,36456,2019-12-31
,,1390,260,12,0,1196,78,0,,,,,,,,,,,,,,,,,,,,,,36933,2019-12-31
,,356,81,1,0,729,3,-452,,,,,,,,,,,,,,,,,,,,,,37051,2019-12-31
,,686,90,10,0,590,4,0,,,,,,,,,,,,,,,,,,,,,,37341,2019-12-31
,,12313,486,971,0,11766,910,0,,,,,,,,,,,,,,,,,,,,,,37435,2019-12-31
,,16278,5325,532,0,15823,5402,0,,,0,405,,,,,,,,,,,,,,,,,,37640,2019-12-31
,,430,35,6,0,451,62,0,,,0,0,,,,,,,,,,,,,,,,,,37659,2019-12-31
,,1975,740,257,0,2053,1075,0,,,,,,,,,,,,,,,,,,,,,,37949,2019-12-31
,,1902,260,17,0,1829,204,0,,,,,,,,,,,,,,,,,,,,,,38740,2019-12-31
,,853,270,42,0,619,78,0,,,,,,,,,,,,,,,,,,,,,,39327,2019-12-31
,,5971,840,30,0,6220,1119,0,0,0,,0,,,,,,,,,,,,,,,,,,39756,2019-12-31
,,402,0,0,0,444,42,0,,,,,,,,,,,,,,,,,,,,,,40033,2019-12-31
,,24060,4747,761,0,20655,2103,0,,,,0,,,,,,,,,,,,,,,,,,40499,2019-12-31
,,1097,96,4,0,1004,7,0,,,,,,,,,,,,,,,,,,,,,,40855,2019-12-31
,,0,60,0,0,472,0,-532,,,,,,,,,,,,,,,,,,,,,,41245,2019-12-31
,,1172,2380,33,0,729,1970,0,,,,,,,,,,,,,,,,,,,,,,41553,2019-12-31
,,2158,288,193,0,2148,471,0,,,,,,,,,,,,,,,,,,,,,,41629,2019-12-31
,,4235,763,13,0,3593,134,0,,,,0,,,,,,,,,,,,,,,,,,41825,2019-12-31
,,277,0,0,0,277,0,0,,,,,,,,,,,,,,,,,,,,,,41955,2019-12-31
,,497,85,1,0,439,28,0,,,,,,,,,,,,,,,,,,,,,,42037,2019-12-31
,,1246,72,2,0,1207,35,0,,,,,,,,,,,,,,,,,,,,,,42354,2019-12-31
,,1997,-51,86,0,2031,69,0,,,,,,,,,,,,,,,,,,,,,,42372,2019-12-31
,,51637,14533,1614,0,47764,12274,0,,,,0,,,,,,,,,,,,,,,,,,42420,2019-12-31
,,19915,4178,1098,0,17120,2481,0,,,0,640,,,,,,,,,,,,,,,,,,42448,2019-12-31
,,649,95,0,0,577,23,0,,,,,,,,,,,,,,,,,,,,,,42457,2019-12-31
,,963,120,18,0,840,15,0,,,,,,,,,,,,,,,,,,,,,,43052,2019-12-31
,,521,747,83,0,3162,339,-3132,,,,,,,,,,,,,,,,,,,,,,43351,2019-12-31
,,278,35,0,0,243,0,0,,,,,,,,,,,,,,,,,,,,,,43856,2019-12-31
,,724,60,1,0,750,87,0,,,,,,,,,,,,,,,,,,,,,,43959,2019-12-31
,,4727,175,54,0,4607,109,0,,,,,,,,,,,,,,,,,,,,,,44040,2019-12-31
,,5261,355,6,0,4918,18,0,,,,0,,,,,,,,,,,,,,,,,,44433,2019-12-31
,,4680,-216,246,0,4932,282,0,,,,,,,,,,,,,,,,,,,,,,44741,2019-12-31
,,2087,2534,56,0,1241,1744,0,,,,,,,,,,,,,,,,,,,,,,44750,2019-12-31
,,1034,0,10,0,1062,38,0,,,,0,,,,,,,,,,,,,,,,,,44929,2019-12-31
,,1868,15,4,0,1868,19,0,,,0,0,,,,,,,,,,,,,,,,,,45038,2019-12-31
,,2084,300,105,0,2006,327,0,,,,,,,,,,,,,,,,,,,,,,45047,2019-12-31
,,518,100,1,0,449,32,0,,,,,,,,,,,,,,,,,,,,,,45056,2019-12-31
,,417,-50,28,0,519,80,0,,,,,,,,,,,,,,,,,,,,,,45430,2019-12-31
,,1649,441,2,0,1212,6,0,,,,,,,,,,,,,,,,,,,,,,45458,2019-12-31
,,9582,780,1221,0,9083,1502,0,,,,,,,,,,,,,,,,,,,,,,45551,2019-12-31
,,13050,1525,117,0,11719,311,0,,,,0,,,,,,,,,,,,,,,,,,45560,2019-12-31
,,802,0,0,0,807,5,0,,,,,,,,,,,,,,,,,,,,,,45775,2019-12-31
,,2431,135,173,0,2319,196,0,,,,,,,,,,,,,,,,,,,,,,46053,2019-12-31
,,1568,99,18,0,1502,51,0,,,,,,,,,,,,,,,,,,,,,,46941,2019-12-31
,,3339,2105,79,0,3717,2562,0,,,,0,,,,,,,,,,,,,,,,,,47247,2019-12-31
,,347,11,0,0,372,36,0,,,,,,,,,,,,,,,,,,,,,,47256,2019-12-31
,,1202,0,7,0,1205,10,0,,,,,,,,,,,,,,,,,,,,,,47452,2019-12-31
,,3899,341,116,0,3705,263,0,,,,,,,,,,,,,,,,,,,,,,47500,2019-12-31
,,788,130,9,0,686,37,0,,,,,,,,,,,,,,,,,,,,,,48057,2019-12-31
,,158,12,1,0,168,23,0,,,,,,,,,,,,,,,,,,,,,,48150,2019-12-31
,,11097,2300,230,0,10486,1919,0,,,0,18,,,,,,,,,,,,,,,,,,48374,2019-12-31
,,1031,45,53,0,995,62,0,,,,,,,,,,,,,,,,,,,,,,48440,2019-12-31
,,2817,620,461,0,2842,1106,0,,,,,,,,,,,,,,,,,,,,,,49054,2019-12-31
,,676,60,3,0,617,4,0,,,,,,,,,,,,,,,,,,,,,,49148,2019-12-31
,,6324,550,212,0,6897,1339,4,,,,,,,,,,,,,,,,,,,,,,49241,2019-12-31
,,2425,70,47,0,2349,41,0,,,,,,,,,,,,,,,,,,,,,,49652,2019-12-31
,,932,143,5,0,911,127,0,,,,,,,,,,,,,,,,,,,,,,49858,2019-12-31
,,959,450,2,0,1003,496,0,,,,,,,,,,,,,,,,,,,,,,49951,2019-12-31
,,495,30,35,0,472,42,0,,,,,,,,,,,,,,,,,,,,,,50144,2019-12-31
,,4188,0,0,0,4188,0,0,,,,0,,,,,,,,,,,,,,,,,,50461,2019-12-31
,,1097,-4,5,0,1105,9,0,,,,,,,,,,,,,,,,,,,,,,50872,2019-12-31
,,6040,0,288,0,6371,619,0,,,0,0,,,,,,,,,,,,,,,,,,51253,2019-12-31
,,292,110,1,0,204,23,0,,,,0,,,,,,,,,,,,,,,,,,51356,2019-12-31
,,1534,532,22,0,1908,928,0,,,,,,,,,,,,,,,,,,,,,,51459,2019-12-31
,,13508,2300,186,0,14934,3912,0,,,,0,,,,,,,,,,,,,,,,,,51842,2019-12-31
,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,52719,2019-12-31
,,3781,1026,211,0,3160,616,0,,,,,,,,,,,,,,,,,,,,,,52951,2019-12-31
,,400,273,2,0,375,250,0,,,,,,,,,,,,,,,,,,,,,,53051,2019-12-31
,,8077,1375,55,0,7182,535,0,,,,0,,,,,,,,,,,,,,,,,,54058,2019-12-31
,,2614,166,86,0,2637,275,0,,,0,0,,,,,,,,,,,,,,,,,,54656,2019-12-31
,,53355,23480,6418,0,52119,28662,0,,,,0,,,,,,,,,,,,,,,,,,54973,2019-12-31
,,2775,349,121,0,2588,283,0,,,,,,,,,,,,,,,,,,,,,,55336,2019-12-31
,,1159,44,85,0,1445,415,0,,,,,,,,,,,,,,,,,,,,,,55635,2019-12-31
,,660,100,25,0,693,158,0,,,,,,,,,,,,,,,,,,,,,,55653,2019-12-31
,,5768,372,35,0,5453,92,0,,,,,,,,,,,,,,,,,,,,,,55970,2019-12-31
,,2532,240,6,0,2322,36,0,,,,,,,,,,,,,,,,,,,,,,56258,2019-12-31
,,16907,4200,543,0,13888,1724,0,,,,0,,,,,,,,,,,,,,,,,,56351,2019-12-31
,,6125,300,414,0,5431,20,0,,,,,,,,,,,,,,,,,,,,,,56548,2019-12-31
,,8438,750,553,0,8125,990,0,,,,,,,,,,,,,,,,,,,,,,56717,2019-12-31
,,1577,460,72,0,1225,180,0,,,0,0,,,,,,,,,,,,,,,,,,57040,2019-12-31
,,4831,0,21,0,4848,38,0,,,,,,,,,,,,,,,,,,,,,,57451,2019-12-31
,,2584,231,116,0,2546,309,0,,,,,,,,,,,,,,,,,,,,,,58225,2019-12-31
,,60991,0,5410,0,64293,8712,0,,,,0,,,,,,,,,,,,,,,,,,58243,2019-12-31
,,329,36,0,0,293,0,0,,,,,,,,,,,,,,,,,,,,,,58355,2019-12-31
,,1784,360,87,0,2034,697,0,,,,,,,,,,,,,,,,,,,,,,58551,2019-12-31
,,3301,325,123,0,3308,455,0,,,,,,,,,,,,,,,,,,,,,,58636,2019-12-31
,,1223,195,38,0,1058,68,0,,,,,,,,,,,,,,,,,,,,,,58757,2019-12-31
,,96415,3200,7640,0,90749,5174,0,,,,0,,,,,,,,,,,,,,,,,,58971,2019-12-31
,,8509,1250,240,0,8452,1433,0,,,,,,,,,,,,,,,,,,,,,,59316,2019-12-31
,,4366,390,5,0,4008,37,0,,,,0,,,,,,,,,,,,,,,,,,59352,2019-12-31
,,2462,110,59,0,2370,77,0,,,,,,,,,,,,,,,,,,,,,,59370,2019-12-31
,,103,12,1,0,102,12,0,,,,,,,,,,,,,,,,,,,,,,59754,2019-12-31
,,637000,73000,45000,0,671000,152000,0,,,,0,,,,,,,,,,,,,,,,,,60143,2019-12-31
,,10269,474,1273,0,9815,1293,0,,,0,0,,,,,,,,,,,,,,,,,,60330,2019-12-31
,,2223,0,12,0,2216,5,0,,,,,,,,,,,,,,,,,,,,,,60545,2019-12-31
,,991,60,6,0,927,2,0,,,,,,,,,,,,,,,,,,,,,,60554,2019-12-31
,,4116,87,59,0,4006,36,0,,,,,,,,,,,,,,,,,,,,,,60648,2019-12-31
,,12537,1320,886,0,11047,716,0,,,,0,,,,,,,,,,,,,,,,,,61122,2019-12-31
,,11451,7348,393,0,10713,7003,0,,,,,,,,,,,,,,,,,,,,,,61355,2019-12-31
,,411,414,0,0,1319,4,-1318,,,,,,,,,,,,,,,,,,,,,,61476,2019-12-31
,,3915,20,11,0,3886,2,0,,,,0,,,,,,,,,,,,,,,,,,61757,2019-12-31
,,2640,0,27,0,2679,66,0,,,,,,,,,,,,,,,,,,,,,,61832,2019-12-31
,,491,65,0,0,435,9,0,,,,,,,,,,,,,,,,,,,,,,61953,2019-12-31
,,174,0,0,0,180,6,0,,,,,,,,,,,,,,,,,,,,,,62044,2019-12-31
,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,62110,2019-12-31
,,757,3,27,0,733,6,0,,,,,,,,,,,,,,,,,,,,,,62147,2019-12-31
,,5161,725,73,0,5332,969,0,,,,,,,,,,,,,,,,,,,,,,62772,2019-12-31
,,2355,125,40,0,2292,102,0,,,,,,,,,,,,,,,,,,,,,,63050,2019-12-31
,,422208,66596,20670,0,382042,46195,-905,,,0,4392,,,,,,,,,,,,,,,,,,63069,2019-12-31
,,410,30,0,0,392,12,0,,,,,,,,,,,,,,,,,,,,,,63201,2019-12-31
,,6083,90,78,0,5915,0,0,,,,,,,,,,,,,,,,,,,,,,63573,2019-12-31
,,8680,1116,1017,0,7855,1308,0,,,,0,,,,,,,,,,,,,,,,,,63733,2019-12-31
,,4532,569,38,0,3944,108,89,,,,,,,,,,,,,,,,,,,,,,63742,2019-12-31
,,161,125,1,0,107,72,0,,,,0,,,,,,,,,,,,,,,,,,63751,2019-12-31
,,1795,125,3,0,1727,60,0,,,,,,,,,,,,,,,,,,,,,,64150,2019-12-31
,,1854,605,1,0,1428,180,0,,,,0,,,,,,,,,,,,,,,,,,64552,2019-12-31
,,2068,-1023,1027,0,2068,4,0,,,,,,,,,,,,,,,,,,,,,,64730,2019-12-31
,,4743,450,0,0,4511,218,0,,,,,,,,,,,,,,,,,,,,,,65205,2019-12-31
,,47,0,0,0,47,0,0,,,,0,,,,,,,,,,,,,,,,,,65513,2019-12-31
,,3438,404,38,0,3364,368,0,,,,0,,,,,,,,,,,,,,,,,,65559,2019-12-31
,,7390,600,85,0,6849,144,0,,,0,0,,,,,,,,,,,,,,,,,,65746,2019-12-31
,,16197,2550,604,0,14655,1612,0,,,,,,,,,,,,,,,,,,,,,,65858,2019-12-31
,,834,265,23,0,625,79,0,,,,,,,,,,,,,,,,,,,,,,66154,2019-12-31
,,2902,240,74,0,2771,183,0,,,,,,,,,,,,,,,,,,,,,,66275,2019-12-31
,,1408,25,0,0,1404,21,0,,,,0,,,,,,,,,,,,,,,,,,66677,2019-12-31
,,317,2,4,0,337,26,0,,,,,,,,,,,,,,,,,,,,,,67142,2019-12-31
,,10658,1644,44,0,11382,2412,0,,,,,,,,,,,,,,,,,,,,,,67151,2019-12-31
,,8511,1759,91,0,6788,127,0,,,,,,,,,,,,,,,,,,,,,,67209,2019-12-31
,,11,5,3,0,9,6,0,,,,,,,,,,,,,,,,,,,,,,67254,2019-12-31
,,42929,31182,2718,0,39813,30784,0,,,,0,,,,,,,,,,,,,,,,,,67656,2019-12-31
,,3064,0,93,0,3185,214,0,,,,,,,,,,,,,,,,,,,,,,67870,2019-12-31
,,782,368,19,0,603,208,0,,,,,,,,,,,,,,,,,,,,,,68448,2019-12-31
,,479,0,4,0,499,24,0,,,,,,,,,,,,,,,,,,,,,,68671,2019-12-31
,,5044,968,94,0,4421,439,0,,,0,0,,,,,,,,,,,,,,,,,,68756,2019-12-31
,,1228,330,56,0,1066,224,0,,,,,,,,,,,,,,,,,,,,,,68831,2019-12-31
,,12108,1440,145,0,12148,1625,0,,,0,0,,,,,,,,,,,,,,,,,,69333,2019-12-31
,,6387,14,251,0,6260,138,0,,,,,,,,,,,,,,,,,,,,,,69678,2019-12-31
