RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,997,90,53,0,909,55,0,0,0,0,,,,,,,,,,,,,,,,,,,37,2003-06-30
,,125,0,5,0,128,8,0,0,0,0,,,,,,,,,,,,,,,,,,,242,2003-06-30
,,344,0,4,0,352,12,0,0,0,0,,,,,,,,,,,,,,,,,,,279,2003-06-30
,,220,110,6,0,135,31,0,0,0,0,,,,,,,,,,,,,,,,,,,354,2003-06-30
,,1272,267,18,0,1005,18,0,0,0,0,,,,,,,,,,,,,,,,,,,439,2003-06-30
,,203,25,1,0,192,15,0,0,0,0,,,,,,,,,,,,,,,,,,,457,2003-06-30
,,2580,450,101,0,2056,27,0,0,0,0,,,,,,,,,,,,,,,,,,,505,2003-06-30
,,2834,220,38,0,2890,314,0,,,0,,,,,,,,,,,,,,,,,,,1146,2003-06-30
,,1334,90,30,0,1345,131,0,0,0,0,,,,,,,,,,,,,,,,,,,1155,2003-06-30
,,389,30,10,0,380,31,0,0,0,0,,,,,,,,,,,,,,,,,,,1351,2003-06-30
,,820,20,24,0,828,52,0,0,0,0,,,,,,,,,,,,,,,,,,,1454,2003-06-30
,,367,176,1,0,380,190,0,0,0,0,,,,,,,,,,,,,,,,,,,1557,2003-06-30
,,2828,240,69,0,2618,99,0,0,0,0,,,,,,,,,,,,,,,,,,,1632,2003-06-30
,,1548,115,22,0,1528,117,0,0,0,0,,,,,,,,,,,,,,,,,,,1669,2003-06-30
,,2383,329,9,0,2088,43,0,0,0,0,,,,,,,,,,,,,,,,,,,1829,2003-06-30
,,109,0,0,0,109,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1856,2003-06-30
,,1492,130,243,0,1238,119,0,0,0,0,,,,,,,,,,,,,,,,,,,2040,2003-06-30
,,484,30,2,0,511,59,0,0,0,0,,,,,,,,,,,,,,,,,,,2161,2003-06-30
,,6172,0,8,0,6164,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2376,2003-06-30
,,147,20,0,0,131,4,0,0,0,0,,,,,,,,,,,,,,,,,,,2451,2003-06-30
,,61,18,0,0,43,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2554,2003-06-30
,,2805,275,31,0,2525,26,0,0,0,0,,,,,,,,,,,,,,,,,,,2732,2003-06-30
,,787,8,11,0,776,8,0,0,0,0,,,,,,,,,,,,,,,,,,,2750,2003-06-30
,,3582,2715,7,0,3340,2480,0,0,0,0,,,,,,,,,,,,,,,,,,,2938,2003-06-30
,,715,14,6,0,875,180,0,0,0,0,,,,,,,,,,,,,,,,,,,2956,2003-06-30
,,1239,120,80,0,1224,185,0,0,0,0,,,,,,,,,,,,,,,,,,,3252,2003-06-30
,,347,0,7,0,342,2,0,0,0,0,,,,,,,,,,,,,,,,,,,3458,2003-06-30
,,9537,795,5,0,7206,399,1930,,,0,,,,,,,,,,,,,,,,,,,3506,2003-06-30
,,2888,168,22,0,1913,99,884,0,0,0,,,,,,,,,,,,,,,,,,,3579,2003-06-30
,,1132,57,6,0,1078,9,0,0,0,0,,,,,,,,,,,,,,,,,,,3720,2003-06-30
,,1123,300,10,0,844,31,0,0,0,0,,,,,,,,,,,,,,,,,,,3953,2003-06-30
,,1136,225,89,0,974,152,0,0,0,0,,,,,,,,,,,,,,,,,,,4138,2003-06-30
,,480,60,3,0,466,49,0,0,0,0,,,,,,,,,,,,,,,,,,,4147,2003-06-30
,,1282,130,42,0,1325,215,0,0,0,0,,,,,,,,,,,,,,,,,,,4156,2003-06-30
,,741,50,35,0,691,35,0,0,0,0,,,,,,,,,,,,,,,,,,,4231,2003-06-30
,,1106,175,13,0,1036,118,0,0,0,0,,,,,,,,,,,,,,,,,,,4437,2003-06-30
,,58,2,0,0,61,5,0,0,0,0,,,,,,,,,,,,,,,,,,,4745,2003-06-30
,,1803,270,28,0,1745,240,0,0,0,0,,,,,,,,,,,,,,,,,,,4839,2003-06-30
,,1306,70,1,0,1238,3,0,0,0,0,,,,,,,,,,,,,,,,,,,5005,2003-06-30
,,542,50,14,0,549,71,0,0,0,0,,,,,,,,,,,,,,,,,,,5050,2003-06-30
,,5674,180,0,0,5494,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5069,2003-06-30
,,1475,60,21,0,1664,270,0,0,0,0,,,,,,,,,,,,,,,,,,,5135,2003-06-30
,,3874,120,34,0,3837,117,0,0,0,0,,,,,,,,,,,,,,,,,,,5210,2003-06-30
,,2288,90,15,0,2253,70,0,0,0,0,,,,,,,,,,,,,,,,,,,5247,2003-06-30
,,737,45,17,0,689,14,0,0,0,0,,,,,,,,,,,,,,,,,,,5274,2003-06-30
,,787,0,85,0,624,8,86,0,0,0,,,,,,,,,,,,,,,,,,,5331,2003-06-30
,,1761,0,13,0,1752,4,0,0,0,0,,,,,,,,,,,,,,,,,,,5461,2003-06-30
,,822,22,1,0,807,8,0,0,0,0,,,,,,,,,,,,,,,,,,,5751,2003-06-30
,,27279,848,786,0,27987,2342,0,0,0,0,,,,,,,,,,,,,,,,,,,5939,2003-06-30
,,1056,150,12,0,940,46,0,0,0,0,,,,,,,,,,,,,,,,,,,6039,2003-06-30
,,165,8,8,0,176,27,0,0,0,0,,,,,,,,,,,,,,,,,,,6057,2003-06-30
,,222,30,32,0,316,156,0,0,0,0,,,,,,,,,,,,,,,,,,,6141,2003-06-30
,,2318,300,53,0,2615,650,0,0,0,0,,,,,,,,,,,,,,,,,,,6329,2003-06-30
,,6164,250,68,0,6257,411,0,0,0,0,,,,,,,,,,,,,,,,,,,6972,2003-06-30
,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7009,2003-06-30
,,771,75,26,0,714,44,0,0,0,0,,,,,,,,,,,,,,,,,,,7045,2003-06-30
,,247,45,3,0,199,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7157,2003-06-30
,,4680,600,28,0,4100,48,0,0,0,0,,,,,,,,,,,,,,,,,,,7166,2003-06-30
,,414,0,0,0,415,1,0,0,0,0,,,,,,,,,,,,,,,,,,,7456,2003-06-30
,,652,90,25,0,616,79,0,0,0,0,,,,,,,,,,,,,,,,,,,7634,2003-06-30
,,618,6,30,0,617,35,0,0,0,0,,,,,,,,,,,,,,,,,,,8033,2003-06-30
,,365,-68,0,0,433,0,0,0,0,0,,,,,,,,,,,,,,,,,,,8417,2003-06-30
,,341,20,11,0,336,26,0,0,0,0,,,,,,,,,,,,,,,,,,,8462,2003-06-30
,,3701,1295,135,0,3684,1413,0,0,0,0,,,,,,,,,,,,,,,,,,,8547,2003-06-30
,,306,24,21,0,333,72,0,,,0,,,,,,,,,,,,,,,,,,,8631,2003-06-30
,,9473,1050,39,0,8644,260,0,0,0,0,,,,,,,,,,,,,,,,,,,9115,2003-06-30
,,1521,315,1,0,1210,5,0,0,0,0,,,,,,,,,,,,,,,,,,,9160,2003-06-30
,,3114,270,7,0,2842,5,0,0,0,0,,,,,,,,,,,,,,,,,,,9357,2003-06-30
,,518,25,2,0,491,0,0,0,0,0,,,,,,,,,,,,,,,,,,,9553,2003-06-30
,,37453,1750,246,0,35475,18,0,0,0,0,,,,,,,,,,,,,,,,,,,9807,2003-06-30
,,435,0,39,0,407,11,0,0,0,0,,,,,,,,,,,,,,,,,,,9955,2003-06-30
,,672,50,60,0,589,27,0,0,0,0,,,,,,,,,,,,,,,,,,,10157,2003-06-30
,,2078,350,136,0,1735,143,0,0,0,0,,,,,,,,,,,,,,,,,,,10250,2003-06-30
,,1797,113,1,0,1689,6,0,0,0,0,,,,,,,,,,,,,,,,,,,10849,2003-06-30
,,7157,5048,37,0,5483,3411,0,,,0,,,,,,,,,,,,,,,,,,,10858,2003-06-30
,,1378,210,24,0,1197,53,0,0,0,0,,,,,,,,,,,,,,,,,,,11145,2003-06-30
