RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,137,10,0,0,131,4,0,0,0,0,,,,,,,,,,,,,,,,,,,2451,2003-03-31
,,49,6,0,0,43,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2554,2003-03-31
,,2649,125,14,0,2525,15,0,0,0,0,,,,,,,,,,,,,,,,,,,2732,2003-03-31
,,787,8,11,0,776,8,0,0,0,0,,,,,,,,,,,,,,,,,,,2750,2003-03-31
,,5285,2145,2,0,3340,202,0,0,0,0,,,,,,,,,,,,,,,,,,,2938,2003-03-31
,,877,14,3,0,875,15,0,0,0,0,,,,,,,,,,,,,,,,,,,2956,2003-03-31
,,1208,40,47,0,1224,103,0,0,0,0,,,,,,,,,,,,,,,,,,,3252,2003-03-31
,,345,0,3,0,342,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3458,2003-03-31
,,7226,265,1,0,7206,246,0,,,0,,,,,,,,,,,,,,,,,,,3506,2003-03-31
,,1975,122,11,0,1913,71,0,0,0,0,,,,,,,,,,,,,,,,,,,3579,2003-03-31
,,1106,27,5,0,1078,4,0,0,0,0,,,,,,,,,,,,,,,,,,,3720,2003-03-31
,,997,150,8,0,844,5,0,0,0,0,,,,,,,,,,,,,,,,,,,3953,2003-03-31
,,1027,105,9,0,974,61,0,0,0,0,,,,,,,,,,,,,,,,,,,4138,2003-03-31
,,449,30,1,0,466,48,0,0,0,0,,,,,,,,,,,,,,,,,,,4147,2003-03-31
,,1299,58,24,0,1325,108,0,0,0,0,,,,,,,,,,,,,,,,,,,4156,2003-03-31
,,707,15,25,0,691,24,0,0,0,0,,,,,,,,,,,,,,,,,,,4231,2003-03-31
,,1073,90,8,0,1036,61,0,0,0,0,,,,,,,,,,,,,,,,,,,4437,2003-03-31
,,57,1,0,0,61,5,0,0,0,0,,,,,,,,,,,,,,,,,,,4745,2003-03-31
,,1793,135,11,0,1745,98,0,0,0,0,,,,,,,,,,,,,,,,,,,4839,2003-03-31
,,1272,35,0,0,1238,1,0,0,0,0,,,,,,,,,,,,,,,,,,,5005,2003-03-31
,,551,45,8,0,549,51,0,0,0,0,,,,,,,,,,,,,,,,,,,5050,2003-03-31
,,5584,90,0,0,5494,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5069,2003-03-31
,,1659,35,9,0,1664,49,0,0,0,0,,,,,,,,,,,,,,,,,,,5135,2003-03-31
,,3849,60,12,0,3837,60,0,0,0,0,,,,,,,,,,,,,,,,,,,5210,2003-03-31
,,2253,45,10,0,2253,55,0,0,0,0,,,,,,,,,,,,,,,,,,,5247,2003-03-31
,,717,23,8,0,689,3,0,0,0,0,,,,,,,,,,,,,,,,,,,5274,2003-03-31
,,787,0,85,0,624,1,79,0,0,0,,,,,,,,,,,,,,,,,,,5331,2003-03-31
,,1754,0,6,0,1752,4,0,0,0,0,,,,,,,,,,,,,,,,,,,5461,2003-03-31
,,830,23,0,0,807,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5751,2003-03-31
,,27795,648,427,0,27987,1267,0,0,0,0,,,,,,,,,,,,,,,,,,,5939,2003-03-31
,,1020,75,7,0,940,2,0,0,0,0,,,,,,,,,,,,,,,,,,,6039,2003-03-31
,,166,4,3,0,176,17,0,0,0,0,,,,,,,,,,,,,,,,,,,6057,2003-03-31
,,240,15,14,0,316,105,0,0,0,0,,,,,,,,,,,,,,,,,,,6141,2003-03-31
,,2209,150,26,0,2615,582,0,0,0,0,,,,,,,,,,,,,,,,,,,6329,2003-03-31
,,6236,100,17,0,6257,138,0,0,0,0,,,,,,,,,,,,,,,,,,,6972,2003-03-31
,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7009,2003-03-31
,,746,45,6,0,714,19,0,0,0,0,,,,,,,,,,,,,,,,,,,7045,2003-03-31
,,200,0,1,0,199,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7157,2003-03-31
,,4406,300,6,0,4100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7166,2003-03-31
,,415,0,0,0,415,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7456,2003-03-31
,,628,45,8,0,616,41,0,0,0,0,,,,,,,,,,,,,,,,,,,7634,2003-03-31
,,644,0,28,0,617,1,0,0,0,0,,,,,,,,,,,,,,,,,,,8033,2003-03-31
,,424,-9,0,0,433,0,0,0,0,0,,,,,,,,,,,,,,,,,,,8417,2003-03-31
,,350,20,6,0,336,12,0,0,0,0,,,,,,,,,,,,,,,,,,,8462,2003-03-31
,,3670,310,69,0,3684,393,0,0,0,0,,,,,,,,,,,,,,,,,,,8547,2003-03-31
,,322,18,13,0,333,42,0,,,0,,,,,,,,,,,,,,,,,,,8631,2003-03-31
,,9063,525,22,0,8644,128,0,0,0,0,,,,,,,,,,,,,,,,,,,9115,2003-03-31
,,1219,10,1,0,1210,2,0,0,0,0,,,,,,,,,,,,,,,,,,,9160,2003-03-31
,,2979,135,3,0,2842,1,0,0,0,0,,,,,,,,,,,,,,,,,,,9357,2003-03-31
,,492,0,1,0,491,0,0,0,0,0,,,,,,,,,,,,,,,,,,,9553,2003-03-31
,,36402,875,53,0,35475,1,0,0,0,0,,,,,,,,,,,,,,,,,,,9807,2003-03-31
,,437,0,37,0,407,7,0,0,0,0,,,,,,,,,,,,,,,,,,,9955,2003-03-31
,,585,0,14,0,589,18,0,0,0,0,,,,,,,,,,,,,,,,,,,10157,2003-03-31
,,1886,140,93,0,1735,82,0,0,0,0,,,,,,,,,,,,,,,,,,,10250,2003-03-31
,,1689,0,0,0,1689,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10849,2003-03-31
,,6444,2509,25,0,5483,1573,0,0,0,0,,,,,,,,,,,,,,,,,,,10858,2003-03-31
,,1312,120,17,0,1197,22,0,0,0,0,,,,,,,,,,,,,,,,,,,11145,2003-03-31
,,1255,107,39,0,1163,54,0,0,0,0,,,,,,,,,,,,,,,,,,,11640,2003-03-31
,,1264,0,54,0,1213,3,0,0,0,0,,,,,,,,,,,,,,,,,,,11837,2003-03-31
,,4778,375,1012,0,3505,114,0,0,0,0,,,,,,,,,,,,,,,,,,,12030,2003-03-31
,,1134,237,37,0,1076,216,0,0,0,0,,,,,,,,,,,,,,,,,,,12058,2003-03-31
,,816,70,49,0,1163,466,0,0,0,0,,,,,,,,,,,,,,,,,,,12142,2003-03-31
,,741,5,4,0,744,12,0,0,0,0,,,,,,,,,,,,,,,,,,,12245,2003-03-31
,,301038,36063,7428,0,323010,40264,-25199,0,0,0,,,,,,,,,,,,,,,,,,,12311,2003-03-31
,,86,0,0,0,86,0,0,0,0,0,,,,,,,,,,,,,,,,,,,12357,2003-03-31
,,443,12,1,0,431,1,0,0,0,0,,,,,,,,,,,,,,,,,,,12647,2003-03-31
,,296,0,9,0,303,16,0,0,0,0,,,,,,,,,,,,,,,,,,,12656,2003-03-31
,,848,18,0,0,830,0,0,0,0,0,,,,,,,,,,,,,,,,,,,12937,2003-03-31
,,3935,205,87,0,3843,200,0,0,0,0,,,,,,,,,,,,,,,,,,,12946,2003-03-31
,,810,30,12,0,825,57,0,0,0,0,,,,,,,,,,,,,,,,,,,12955,2003-03-31
,,1339,45,1,0,1519,226,0,0,0,0,,,,,,,,,,,,,,,,,,,13037,2003-03-31
,,4128,158,1,0,4004,35,0,0,0,0,,,,,,,,,,,,,,,,,,,13103,2003-03-31
,,286,0,12,0,275,1,0,0,0,0,,,,,,,,,,,,,,,,,,,13251,2003-03-31
,,65944,3968,1043,0,63250,2317,0,0,0,0,,,,,,,,,,,,,,,,,,,13309,2003-03-31
,,345,-51,52,0,344,0,0,0,0,0,,,,,,,,,,,,,,,,,,,13457,2003-03-31
,,808,95,2,0,725,14,0,0,0,0,,,,,,,,,,,,,,,,,,,14052,2003-03-31
,,993,15,33,0,993,48,0,0,0,0,,,,,,,,,,,,,,,,,,,14155,2003-03-31
,,5506,195,26,0,5292,7,0,,,0,,,,,,,,,,,,,,,,,,,14258,2003-03-31
,,214055,18496,4232,0,211697,20370,0,0,0,0,,,,,,,,,,,,,,,,,,,14409,2003-03-31
,,709,40,3,0,670,4,0,0,0,0,,,,,,,,,,,,,,,,,,,14454,2003-03-31
,,410,0,114,0,302,6,0,,,0,,,,,,,,,,,,,,,,,,,14650,2003-03-31
,,549,0,0,0,553,4,0,0,0,0,,,,,,,,,,,,,,,,,,,14753,2003-03-31
,,1001,314,3,0,753,69,0,0,0,0,,,,,,,,,,,,,,,,,,,14865,2003-03-31
,,151,5,0,0,146,0,0,0,0,0,,,,,,,,,,,,,,,,,,,14931,2003-03-31
,,1279,97,2,0,1205,25,0,0,0,0,,,,,,,,,,,,,,,,,,,14940,2003-03-31
,,12077,0,46,0,12648,617,0,0,0,0,,,,,,,,,,,,,,,,,,,15536,2003-03-31
,,3545,300,1,0,3246,2,0,0,0,0,,,,,,,,,,,,,,,,,,,15732,2003-03-31
,,1653,135,25,0,1587,94,0,0,0,0,,,,,,,,,,,,,,,,,,,16337,2003-03-31
,,527,0,0,0,527,0,0,0,0,0,,,,,,,,,,,,,,,,,,,16355,2003-03-31
,,1579,65,9,0,1547,42,0,0,0,0,,,,,,,,,,,,,,,,,,,16458,2003-03-31
,,1220,90,0,0,1218,88,0,0,0,0,,,,,,,,,,,,,,,,,,,16551,2003-03-31
,,390,55,3,0,438,106,0,0,0,0,,,,,,,,,,,,,,,,,,,16748,2003-03-31
,,6572,-9,0,0,6662,81,0,,,0,,,,,,,,,,,,,,,,,,,16766,2003-03-31
,,306,0,0,0,306,0,0,0,0,0,,,,,,,,,,,,,,,,,,,16944,2003-03-31
,,115,0,1,0,114,0,0,0,0,0,,,,,,,,,,,,,,,,,,,16953,2003-03-31
,,801,16,0,0,785,0,0,0,0,0,,,,,,,,,,,,,,,,,,,17110,2003-03-31
,,8650,3348,79,0,5648,425,0,0,0,0,,,,,,,,,,,,,,,,,,,17147,2003-03-31
,,129,0,9,0,126,6,0,0,0,0,,,,,,,,,,,,,,,,,,,17259,2003-03-31
,,7964,700,72,0,7669,477,0,0,0,0,,,,,,,,,,,,,,,,,,,17464,2003-03-31
,,2052,0,65,0,2141,154,0,0,0,0,,,,,,,,,,,,,,,,,,,17549,2003-03-31
,,1855,50,14,0,2010,219,0,0,0,0,,,,,,,,,,,,,,,,,,,17839,2003-03-31
,,540,12,0,0,528,0,0,0,0,0,,,,,,,,,,,,,,,,,,,17950,2003-03-31
,,2069,75,32,0,2012,50,0,0,0,0,,,,,,,,,,,,,,,,,,,18050,2003-03-31
,,627,63,16,0,675,127,0,0,0,0,,,,,,,,,,,,,,,,,,,18135,2003-03-31
,,6032,300,47,0,5977,292,0,0,0,0,,,,,,,,,,,,,,,,,,,18368,2003-03-31
,,77,0,0,0,77,0,0,0,0,0,,,,,,,,,,,,,,,,,,,18377,2003-03-31
,,1072,28,16,0,1099,56,-15,0,0,0,,,,,,,,,,,,,,,,,,,18827,2003-03-31
,,846,90,46,0,788,78,0,0,0,0,,,,,,,,,,,,,,,,,,,18836,2003-03-31
,,148,6,0,0,142,0,0,0,0,0,,,,,,,,,,,,,,,,,,,18854,2003-03-31
,,5562,100,30,0,5442,10,0,0,0,0,,,,,,,,,,,,,,,,,,,18863,2003-03-31
,,384,16,7,0,379,18,0,0,0,0,,,,,,,,,,,,,,,,,,,18957,2003-03-31
,,1059,0,1,0,1082,24,0,0,0,0,,,,,,,,,,,,,,,,,,,19356,2003-03-31
,,11171,0,0,0,11489,318,0,0,0,0,,,,,,,,,,,,,,,,,,,19730,2003-03-31
,,1227,60,36,0,1167,36,0,0,0,0,,,,,,,,,,,,,,,,,,,19936,2003-03-31
,,85,0,0,0,85,0,0,0,0,0,,,,,,,,,,,,,,,,,,,19972,2003-03-31
,,165,6,1,0,158,0,0,0,0,0,,,,,,,,,,,,,,,,,,,20053,2003-03-31
,,494,0,8,0,520,34,0,0,0,0,,,,,,,,,,,,,,,,,,,20147,2003-03-31
,,244,4,3,0,241,4,0,0,0,0,,,,,,,,,,,,,,,,,,,20259,2003-03-31
,,964,60,25,0,1038,159,0,0,0,0,,,,,,,,,,,,,,,,,,,20370,2003-03-31
,,652,0,6,0,708,62,0,0,0,0,,,,,,,,,,,,,,,,,,,20512,2003-03-31
,,1868,0,20,0,1856,8,0,0,0,0,,,,,,,,,,,,,,,,,,,20633,2003-03-31
,,63,0,1,0,62,0,0,0,0,0,,,,,,,,,,,,,,,,,,,20754,2003-03-31
,,946,36,4,0,907,1,0,0,0,0,,,,,,,,,,,,,,,,,,,20839,2003-03-31
,,243,0,0,0,243,0,0,0,0,0,,,,,,,,,,,,,,,,,,,20857,2003-03-31
,,446,46,12,0,409,21,0,0,0,0,,,,,,,,,,,,,,,,,,,20866,2003-03-31
,,43,0,1,0,57,15,0,0,0,0,,,,,,,,,,,,,,,,,,,21256,2003-03-31
,,121,0,0,0,121,0,0,0,0,0,,,,,,,,,,,,,,,,,,,21359,2003-03-31
,,357,15,1,0,341,0,0,0,0,0,,,,,,,,,,,,,,,,,,,21630,2003-03-31
,,1506,90,8,0,752,150,806,0,0,0,,,,,,,,,,,,,,,,,,,21658,2003-03-31
,,1167,109,10,0,1234,186,0,0,0,0,,,,,,,,,,,,,,,,,,,22048,2003-03-31
,,2491,300,7,0,2333,149,0,0,0,0,,,,,,,,,,,,,,,,,,,22235,2003-03-31
,,1717,0,144,0,1740,167,0,0,0,0,,,,,,,,,,,,,,,,,,,22356,2003-03-31
,,872,21,9,0,853,11,0,0,0,0,,,,,,,,,,,,,,,,,,,22459,2003-03-31
,,395,8,2,0,390,5,0,0,0,0,,,,,,,,,,,,,,,,,,,22543,2003-03-31
,,496,16,3,0,490,13,0,0,0,0,,,,,,,,,,,,,,,,,,,22552,2003-03-31
,,784,0,21,0,778,15,0,0,0,0,,,,,,,,,,,,,,,,,,,22730,2003-03-31
,,1547,150,47,0,1426,76,0,0,0,0,,,,,,,,,,,,,,,,,,,22936,2003-03-31
,,586,27,1,0,582,24,0,0,0,0,,,,,,,,,,,,,,,,,,,22954,2003-03-31
,,3309,354,17,6,3089,145,0,0,0,0,,,,,,,,,,,,,,,,,,,23036,2003-03-31
,,229,0,1,0,228,0,0,0,0,0,,,,,,,,,,,,,,,,,,,23045,2003-03-31
,,24521,1235,630,0,24632,1976,0,0,0,0,,,,,,,,,,,,,,,,,,,23241,2003-03-31
,,505,30,1,0,479,5,0,0,0,0,,,,,,,,,,,,,,,,,,,23456,2003-03-31
,,2231,0,22,0,2294,85,0,0,0,0,,,,,,,,,,,,,,,,,,,23504,2003-03-31
,,395,3,1,0,393,2,0,0,0,0,,,,,,,,,,,,,,,,,,,23540,2003-03-31
,,1038,160,15,0,998,135,0,0,0,0,,,,,,,,,,,,,,,,,,,23643,2003-03-31
,,549,30,3,0,536,20,0,0,0,0,,,,,,,,,,,,,,,,,,,23755,2003-03-31
,,6389,394,120,0,6230,355,0,0,0,0,,,,,,,,,,,,,,,,,,,23812,2003-03-31
,,1919,125,2,0,1816,24,0,0,0,0,,,,,,,,,,,,,,,,,,,24006,2003-03-31
,,17576,110,165,0,17370,69,0,0,0,0,,,,,,,,,,,,,,,,,,,24266,2003-03-31
,,358,0,1,0,363,6,0,0,0,0,,,,,,,,,,,,,,,,,,,24453,2003-03-31
,,222,0,0,0,222,0,0,0,0,0,,,,,,,,,,,,,,,,,,,24659,2003-03-31
,,1128,96,20,0,1024,12,0,0,0,0,,,,,,,,,,,,,,,,,,,24668,2003-03-31
,,53,0,2,0,51,0,0,0,0,0,,,,,,,,,,,,,,,,,,,24855,2003-03-31
,,4055,311,23,0,3803,82,0,0,0,0,,,,,,,,,,,,,,,,,,,24949,2003-03-31
,,246,35,0,0,211,0,0,0,0,0,,,,,,,,,,,,,,,,,,,25357,2003-03-31
,,1750,-18,59,0,1883,174,0,0,0,0,,,,,,,,,,,,,,,,,,,25647,2003-03-31
,,4742,124,11,0,4638,31,0,0,0,0,,,,,,,,,,,,,,,,,,,25852,2003-03-31
,,449,4,7,0,504,66,0,0,0,0,,,,,,,,,,,,,,,,,,,26149,2003-03-31
,,3538,0,44,0,3664,170,0,0,0,0,,,,,,,,,,,,,,,,,,,26233,2003-03-31
,,1166,125,111,0,1126,196,0,0,0,0,,,,,,,,,,,,,,,,,,,26242,2003-03-31
,,214,0,11,0,204,1,0,0,0,0,,,,,,,,,,,,,,,,,,,26457,2003-03-31
,,884,6,57,0,858,37,0,0,0,0,,,,,,,,,,,,,,,,,,,26756,2003-03-31
,,117,20,3,0,121,27,0,0,0,0,,,,,,,,,,,,,,,,,,,26765,2003-03-31
,,2565,490,52,0,2037,14,0,0,0,0,,,,,,,,,,,,,,,,,,,26859,2003-03-31
,,2563,0,38,0,2670,145,0,0,0,0,,,,,,,,,,,,,,,,,,,26916,2003-03-31
,,2197,223,53,0,2080,159,0,0,0,0,,,,,,,,,,,,,,,,,,,27548,2003-03-31
,,1542,0,5,0,1550,13,0,,,0,,,,,,,,,,,,,,,,,,,27614,2003-03-31
,,1523,0,0,0,1523,0,0,0,0,0,,,,,,,,,,,,,,,,,,,27838,2003-03-31
,,1378,45,6,0,1367,40,0,0,0,0,,,,,,,,,,,,,,,,,,,27847,2003-03-31
,,2749,0,0,0,2749,0,0,0,0,0,,,,,,,,,,,,,,,,,,,28013,2003-03-31
,,236,0,0,0,236,0,0,0,0,0,,,,,,,,,,,,,,,,,,,28152,2003-03-31
,,461,0,18,0,465,22,0,0,0,0,,,,,,,,,,,,,,,,,,,28255,2003-03-31
,,671,0,37,0,658,24,0,0,0,0,,,,,,,,,,,,,,,,,,,28349,2003-03-31
,,1563,100,0,0,1463,0,0,0,0,0,,,,,,,,,,,,,,,,,,,28406,2003-03-31
,,306,12,43,0,293,42,0,0,0,0,,,,,,,,,,,,,,,,,,,28572,2003-03-31
,,317,9,1,0,311,4,0,0,0,0,,,,,,,,,,,,,,,,,,,28732,2003-03-31
,,2581,80,5,0,2498,2,0,0,0,0,,,,,,,,,,,,,,,,,,,29104,2003-03-31
,,245,0,10,0,246,11,0,0,0,0,,,,,,,,,,,,,,,,,,,29159,2003-03-31
,,952,0,0,0,952,0,0,0,0,0,,,,,,,,,,,,,,,,,,,29252,2003-03-31
,,4402,375,67,0,4222,262,0,0,0,0,,,,,,,,,,,,,,,,,,,29636,2003-03-31
,,275,15,2,0,264,6,0,0,0,0,,,,,,,,,,,,,,,,,,,29850,2003-03-31
,,298,0,16,0,353,71,0,0,0,0,,,,,,,,,,,,,,,,,,,29944,2003-03-31
,,750,10,15,0,740,15,0,0,0,0,,,,,,,,,,,,,,,,,,,29953,2003-03-31
,,4785,120,20,0,4667,22,0,0,0,0,,,,,,,,,,,,,,,,,,,30025,2003-03-31
,,481,0,4,0,586,109,0,0,0,0,,,,,,,,,,,,,,,,,,,30052,2003-03-31
,,256,3,2,0,255,4,0,0,0,0,,,,,,,,,,,,,,,,,,,30146,2003-03-31
,,1565,40,161,0,1365,1,0,0,0,0,,,,,,,,,,,,,,,,,,,30155,2003-03-31
,,2106,114,2,0,2007,17,0,0,0,0,,,,,,,,,,,,,,,,,,,30258,2003-03-31
,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30418,2003-03-31
,,3463,150,37,0,3378,102,0,0,0,0,,,,,,,,,,,,,,,,,,,30502,2003-03-31
,,1117,120,12,0,991,6,0,0,0,0,,,,,,,,,,,,,,,,,,,30650,2003-03-31
,,916093,316191,20501,0,893964,314563,0,0,141442,0,,,,,,,,,,,,,,,,,,,30810,2003-03-31
,,1207,45,0,0,1162,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30856,2003-03-31
,,633,74,15,0,570,26,0,0,0,0,,,,,,,,,,,,,,,,,,,31134,2003-03-31
,,955,173,1,0,781,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31152,2003-03-31
,,2048,198,19,0,2013,182,0,0,0,0,,,,,,,,,,,,,,,,,,,31255,2003-03-31
,,10308,800,424,0,9971,887,0,0,0,0,,,,,,,,,,,,,,,,,,,31303,2003-03-31
,,353,45,19,0,339,51,1,0,0,0,,,,,,,,,,,,,,,,,,,31657,2003-03-31
,,1323,45,41,0,1257,20,0,0,0,0,,,,,,,,,,,,,,,,,,,31826,2003-03-31
,,2460,0,24,0,2475,39,0,0,0,0,,,,,,,,,,,,,,,,,,,31835,2003-03-31
,,825,625,38,0,837,675,0,0,0,0,,,,,,,,,,,,,,,,,,,32159,2003-03-31
,,202,0,3,0,208,9,0,0,0,0,,,,,,,,,,,,,,,,,,,32234,2003-03-31
,,237,18,0,0,228,9,0,0,0,0,,,,,,,,,,,,,,,,,,,32766,2003-03-31
,,2205,75,2,0,2130,2,0,,,0,,,,,,,,,,,,,,,,,,,33147,2003-03-31
,,2948,90,24,0,2837,3,0,0,0,0,,,,,,,,,,,,,,,,,,,33259,2003-03-31
,,609,6,9,0,615,21,0,0,0,0,,,,,,,,,,,,,,,,,,,33268,2003-03-31
,,252,3,3,0,249,3,0,0,0,0,,,,,,,,,,,,,,,,,,,33549,2003-03-31
,,1765,30,23,0,1749,37,0,0,0,0,,,,,,,,,,,,,,,,,,,33727,2003-03-31
,,55,0,0,0,55,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33754,2003-03-31
,,8265,0,92,0,8191,18,0,0,0,0,,,,,,,,,,,,,,,,,,,33772,2003-03-31
,,149,4,0,0,159,14,0,0,0,0,,,,,,,,,,,,,,,,,,,33839,2003-03-31
,,1427,0,19,0,1433,25,0,0,0,0,,,,,,,,,,,,,,,,,,,33857,2003-03-31
,,5072,105,2,0,5009,44,0,,,0,,,,,,,,,,,,,,,,,,,34153,2003-03-31
,,401,25,17,0,360,1,0,0,0,0,,,,,,,,,,,,,,,,,,,34359,2003-03-31
,,1736,78,4,0,1697,43,0,0,0,0,,,,,,,,,,,,,,,,,,,34425,2003-03-31
,,819,20,9,0,871,81,0,0,0,0,,,,,,,,,,,,,,,,,,,34434,2003-03-31
,,363,9,0,0,354,0,0,0,0,0,,,,,,,,,,,,,,,,,,,34452,2003-03-31
,,6546,0,71,0,6826,351,0,0,0,0,,,,,,,,,,,,,,,,,,,34537,2003-03-31
,,810,21,7,0,798,16,0,0,0,0,,,,,,,,,,,,,,,,,,,34555,2003-03-31
,,1300,90,3,0,1213,6,0,0,0,0,,,,,,,,,,,,,,,,,,,34742,2003-03-31
,,131,0,1,0,130,0,0,0,0,0,,,,,,,,,,,,,,,,,,,34836,2003-03-31
,,209,10,1,0,200,2,0,0,0,0,,,,,,,,,,,,,,,,,,,34863,2003-03-31
,,843,22,4,0,843,26,0,0,0,0,,,,,,,,,,,,,,,,,,,35057,2003-03-31
,,6344,225,67,0,6229,177,0,0,0,0,,,,,,,,,,,,,,,,,,,35244,2003-03-31
,,61043,150,0,0,60870,0,23,0,0,0,,,,,,,,,,,,,,,,,,,35301,2003-03-31
,,4586,200,1,0,4398,13,0,0,0,0,,,,,,,,,,,,,,,,,,,35570,2003-03-31
,,337,0,145,0,213,21,0,0,0,0,,,,,,,,,,,,,,,,,,,35646,2003-03-31
,,346,0,1,0,371,26,0,0,0,0,,,,,,,,,,,,,,,,,,,35842,2003-03-31
,,29,0,0,0,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,35936,2003-03-31
,,7019,721,22,0,6878,602,0,0,0,0,,,,,,,,,,,,,,,,,,,36054,2003-03-31
,,2029,60,14,0,1972,17,0,0,0,0,,,,,,,,,,,,,,,,,,,36344,2003-03-31
,,468,99,3,0,424,58,0,0,0,0,,,,,,,,,,,,,,,,,,,36456,2003-03-31
,,520,159,9,0,362,10,0,0,0,0,,,,,,,,,,,,,,,,,,,36830,2003-03-31
,,2359,15,2,0,2345,3,0,0,0,0,,,,,,,,,,,,,,,,,,,36858,2003-03-31
,,630,57,32,0,627,86,0,0,0,0,,,,,,,,,,,,,,,,,,,36933,2003-03-31
,,373,24,39,0,378,68,0,0,0,0,,,,,,,,,,,,,,,,,,,37051,2003-03-31
,,258,6,3,0,249,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37341,2003-03-31
,,392,0,47,0,345,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37350,2003-03-31
,,677,45,0,0,664,32,0,0,0,0,,,,,,,,,,,,,,,,,,,37378,2003-03-31
,,6423,264,97,0,6394,332,0,0,0,0,,,,,,,,,,,,,,,,,,,37435,2003-03-31
,,3173,62,92,0,3129,110,0,0,0,0,,,,,,,,,,,,,,,,,,,37640,2003-03-31
,,426,15,5,0,423,17,0,0,0,0,,,,,,,,,,,,,,,,,,,37659,2003-03-31
,,548,15,11,0,522,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37743,2003-03-31
,,1596,150,5,0,1441,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37949,2003-03-31
,,277,0,2,0,275,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38441,2003-03-31
,,1437,30,20,0,1614,227,0,0,0,0,,,,,,,,,,,,,,,,,,,38478,2003-03-31
,,1920,120,11,0,1816,27,0,,,0,,,,,,,,,,,,,,,,,,,38526,2003-03-31
