RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,1089,110,100,0,1082,203,0,,,0,0,,,,,,,,,,,,,,,,,,37,2007-12-31
,,161,25,7,0,160,31,0,,,0,0,,,,,,,,,,,,,,,,,,242,2007-12-31
,,340,39,1,0,349,49,0,,,0,0,,,,,,,,,,,,,,,,,,279,2007-12-31
,,208,0,29,0,190,11,0,,,0,0,,,,,,,,,,,,,,,,,,354,2007-12-31
,,269,107,43,0,348,229,0,,,0,0,,,,,,,,,,,,,,,,,,457,2007-12-31
,,2936,500,85,0,2627,276,0,,,0,0,,,,,,,,,,,,,,,,,,505,2007-12-31
,,1695,330,42,0,1709,386,0,,,0,0,,,,,,,,,,,,,,,,,,1155,2007-12-31
,,1120,141,22,0,1120,163,0,0,0,0,0,,,,,,,,,,,,,,,,,,1351,2007-12-31
,,2093,360,60,0,1740,67,0,,,0,0,,,,,,,,,,,,,,,,,,1454,2007-12-31
,,381,0,4,0,377,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1557,2007-12-31
,,7843,1304,150,0,7059,670,0,,,0,0,,,,,,,,,,,,,,,,,,1632,2007-12-31
,,1698,322,139,0,1609,372,0,,,0,0,,,,,,,,,,,,,,,,,,1669,2007-12-31
,,3919,240,308,0,4196,825,0,,,0,0,,,,,,,,,,,,,,,,,,1829,2007-12-31
,,176,40,9,0,150,23,0,,,0,0,,,,,,,,,,,,,,,,,,1856,2007-12-31
,,1952,392,220,0,1642,302,0,,,0,0,,,,,,,,,,,,,,,,,,2040,2007-12-31
,,584,83,27,0,552,78,0,,,0,0,,,,,,,,,,,,,,,,,,2161,2007-12-31
,,10182,2085,0,0,8097,0,0,,,0,0,,,,,,,,,,,,,,,,,,2376,2007-12-31
,,347,295,0,0,201,149,0,,,0,0,,,,,,,,,,,,,,,,,,2451,2007-12-31
,,38,20,0,0,26,8,0,,,0,0,,,,,,,,,,,,,,,,,,2554,2007-12-31
,,3754,405,20,0,3758,429,0,,,0,0,,,,,,,,,,,,,,,,,,2732,2007-12-31
,,341,84,23,0,380,146,0,,,0,0,,,,,,,,,,,,,,,,,,2750,2007-12-31
,,5594,1459,299,0,5871,2035,0,,,0,0,,,,,,,,,,,,,,,,,,2938,2007-12-31
,,962,330,270,0,944,582,0,,,0,0,,,,,,,,,,,,,,,,,,3252,2007-12-31
,,294,0,7,0,331,44,0,,,0,0,,,,,,,,,,,,,,,,,,3458,2007-12-31
,,1397,86,0,0,1323,12,0,,,0,0,,,,,,,,,,,,,,,,,,3720,2007-12-31
,,1269,475,138,0,1085,429,0,,,0,0,,,,,,,,,,,,,,,,,,3953,2007-12-31
,,1220,530,178,0,1201,689,0,,,0,0,,,,,,,,,,,,,,,,,,4138,2007-12-31
,,1608,1360,1306,0,1412,2470,0,,,0,0,,,,,,,,,,,,,,,,,,4156,2007-12-31
,,712,144,27,0,736,195,0,,,0,0,,,,,,,,,,,,,,,,,,4231,2007-12-31
,,1882,605,105,0,1632,460,0,,,0,0,,,,,,,,,,,,,,,,,,4437,2007-12-31
,,2389,610,34,0,1837,92,0,,,0,0,,,,,,,,,,,,,,,,,,4839,2007-12-31
,,2609,335,0,0,2283,9,0,,,0,0,,,,,,,,,,,,,,,,,,5005,2007-12-31
,,8204,1500,0,0,6704,0,0,,,0,0,,,,,,,,,,,,,,,,,,5069,2007-12-31
,,3287,525,34,0,2791,63,0,,,0,0,,,,,,,,,,,,,,,,,,5135,2007-12-31
,,5848,500,18,0,5375,45,0,,,0,0,,,,,,,,,,,,,,,,,,5210,2007-12-31
,,1632,750,1,0,886,5,0,,,0,0,,,,,,,,,,,,,,,,,,5331,2007-12-31
,,2876,0,1234,0,1943,301,0,,,0,0,,,,,,,,,,,,,,,,,,5461,2007-12-31
,,973,206,1,0,766,0,0,,,0,0,,,,,,,,,,,,,,,,,,5751,2007-12-31
,,985,227,53,0,899,194,0,,,0,0,,,,,,,,,,,,,,,,,,6039,2007-12-31
,,136,121,14,0,199,198,0,,,0,0,,,,,,,,,,,,,,,,,,6057,2007-12-31
,,388,60,94,0,406,172,0,,,0,0,,,,,,,,,,,,,,,,,,6141,2007-12-31
,,3756,2100,202,0,3656,2202,0,,,0,0,,,,,,,,,,,,,,,,,,6329,2007-12-31
,,10057,2160,282,0,8989,1374,0,,,0,0,,,,,,,,,,,,,,,,,,6972,2007-12-31
,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,7009,2007-12-31
,,740,115,22,0,702,99,0,0,0,0,0,,,,,,,,,,,,,,,,,,7045,2007-12-31
,,231,0,19,0,275,63,0,,,0,0,,,,,,,,,,,,,,,,,,7157,2007-12-31
,,190,30,0,0,233,73,0,0,0,0,0,,,,,,,,,,,,,,,,,,7456,2007-12-31
,,674,222,24,0,694,266,0,,,0,0,,,,,,,,,,,,,,,,,,7634,2007-12-31
,,894,0,87,0,843,36,0,,,0,0,,,,,,,,,,,,,,,,,,8033,2007-12-31
,,342,0,41,0,349,48,0,,,0,0,,,,,,,,,,,,,,,,,,8462,2007-12-31
,,362,88,6,0,324,56,0,,,0,0,,,,,,,,,,,,,,,,,,8631,2007-12-31
,,5938,2150,515,0,3385,112,0,,,0,0,,,,,,,,,,,,,,,,,,9357,2007-12-31
,,617,0,4,0,616,3,0,,,0,0,,,,,,,,,,,,,,,,,,9553,2007-12-31
,,68353,15500,871,0,59828,7846,0,,,0,0,,,,,,,,,,,,,,,,,,9807,2007-12-31
,,469,30,24,0,452,37,0,,,0,0,,,,,,,,,,,,,,,,,,9955,2007-12-31
,,832,44,34,0,788,34,0,,,0,0,,,,,,,,,,,,,,,,,,10157,2007-12-31
,,3741,605,44,0,3457,365,0,,,0,0,,,,,,,,,,,,,,,,,,10250,2007-12-31
,,3564,805,23,0,2816,80,0,,,0,0,,,,,,,,,,,,,,,,,,10849,2007-12-31
,,3236,1255,208,0,3336,1919,356,,,0,0,,,,,,,,,,,,,,,,,,10858,2007-12-31
,,1479,315,15,0,1626,477,0,,,0,0,,,,,,,,,,,,,,,,,,11145,2007-12-31
,,1510,252,247,0,1527,516,0,,,0,0,,,,,,,,,,,,,,,,,,11640,2007-12-31
,,1003,-120,52,0,1085,14,0,,,0,0,,,,,,,,,,,,,,,,,,11837,2007-12-31
,,6920,3400,4889,0,6664,8033,0,,,0,0,,,,,,,,,,,,,,,,,,12030,2007-12-31
,,731,186,138,0,705,298,0,0,0,0,0,,,,,,,,,,,,,,,,,,12058,2007-12-31
,,1298,270,140,0,1193,305,0,,,0,0,,,,,,,,,,,,,,,,,,12142,2007-12-31
,,836,12,2,0,825,3,0,,,0,0,,,,,,,,,,,,,,,,,,12245,2007-12-31
,,563154,602840,40164,32925,263736,498873,188212,,,0,0,,,,,,,,,,,,,,,,,,12311,2007-12-31
,,558,74,1,0,506,23,0,,,0,0,,,,,,,,,,,,,,,,,,12647,2007-12-31
,,171,3,11,0,182,25,0,,,0,0,,,,,,,,,,,,,,,,,,12656,2007-12-31
,,1141,72,0,0,1072,3,0,,,0,0,,,,,,,,,,,,,,,,,,12937,2007-12-31
,,3972,261,238,0,4156,683,0,,,0,0,,,,,,,,,,,,,,,,,,12946,2007-12-31
,,911,165,2,0,849,105,0,,,0,0,,,,,,,,,,,,,,,,,,12955,2007-12-31
,,2191,0,484,0,2066,359,0,,,0,0,,,,,,,,,,,,,,,,,,13037,2007-12-31
,,7864,1019,80,0,7248,483,0,,,0,0,,,,,,,,,,,,,,,,,,13103,2007-12-31
,,424,118,42,0,398,134,0,,,0,0,,,,,,,,,,,,,,,,,,13251,2007-12-31
,,85,62,23,0,129,129,0,,,0,0,,,,,,,,,,,,,,,,,,13457,2007-12-31
,,647,0,13,0,694,60,0,,,0,0,,,,,,,,,,,,,,,,,,14052,2007-12-31
,,1117,341,111,0,1071,406,0,,,0,0,,,,,,,,,,,,,,,,,,14155,2007-12-31
,,9903,960,9,0,8983,49,0,,,0,0,,,,,,,,,,,,,,,,,,14258,2007-12-31
,,359,35,1,0,329,6,0,,,0,0,,,,,,,,,,,,,,,,,,14454,2007-12-31
,,254,0,68,0,286,100,0,,,0,0,,,,,,,,,,,,,,,,,,14650,2007-12-31
,,522,0,2,0,523,3,0,,,0,0,,,,,,,,,,,,,,,,,,14753,2007-12-31
,,1665,240,4,0,1446,25,0,,,0,0,,,,,,,,,,,,,,,,,,14865,2007-12-31
,,332,0,0,0,333,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,14977,2007-12-31
,,42091,0,438,0,40042,1720,3331,,,0,0,,,,,,,,,,,,,,,,,,15536,2007-12-31
,,4543,900,64,0,3966,387,0,,,0,0,,,,,,,,,,,,,,,,,,16337,2007-12-31
,,2029,6,55,0,2027,59,0,,,0,0,,,,,,,,,,,,,,,,,,16458,2007-12-31
,,2356,160,27,0,2422,253,0,,,0,0,,,,,,,,,,,,,,,,,,16551,2007-12-31
,,425,115,25,0,405,120,0,,,0,0,,,,,,,,,,,,,,,,,,16748,2007-12-31
,,247,0,35,0,231,19,0,,,0,0,,,,,,,,,,,,,,,,,,16944,2007-12-31
,,182,40,7,0,151,16,0,,,0,0,,,,,,,,,,,,,,,,,,16953,2007-12-31
,,409,200,0,0,856,647,0,,,0,0,,,,,,,,,,,,,,,,,,17110,2007-12-31
,,15114,4390,911,0,7415,3916,6314,,,0,0,,,,,,,,,,,,,,,,,,17147,2007-12-31
,,123,22,19,0,141,59,0,,,0,0,,,,,,,,,,,,,,,,,,17259,2007-12-31
,,33875,19400,1300,0,23586,10411,0,,,0,0,,,,,,,,,,,,,,,,,,17464,2007-12-31
,,2063,493,136,0,1805,371,0,,,0,0,,,,,,,,,,,,,,,,,,17839,2007-12-31
,,1388,240,46,0,1189,87,0,,,0,0,,,,,,,,,,,,,,,,,,17950,2007-12-31
,,2307,120,85,0,2378,276,0,,,0,0,,,,,,,,,,,,,,,,,,18050,2007-12-31
,,1170,60,3,0,1120,13,0,,,0,0,,,,,,,,,,,,,,,,,,18135,2007-12-31
,,102,0,0,0,102,0,0,,,0,0,,,,,,,,,,,,,,,,,,18377,2007-12-31
,,1304,120,17,0,1288,78,-43,,,0,0,,,,,,,,,,,,,,,,,,18827,2007-12-31
