RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,101,25,2,0,89,15,,,,,,,,,,,,,,,,,,,,,,,2451,2001-06-30
,,45,12,0,0,42,9,,,,,,,,,,,,,,,,,,,,,,,2554,2001-06-30
,,1996,150,16,0,1902,72,,,,,,,,,,,,,,,,,,,,,,,2732,2001-06-30
,,812,182,29,0,803,202,,,,,,,,,,,,,,,,,,,,,,,2750,2001-06-30
,,2575,252,9,0,2693,379,,,,,,,,,,,,,,,,,,,,,,,2938,2001-06-30
,,857,73,23,0,791,32,,,,,,,,,,,,,,,,,,,,,,,2956,2001-06-30
,,901,100,107,0,874,180,,,,,,,,,,,,,,,,,,,,,,,3252,2001-06-30
,,333,0,9,0,332,8,,,,,,,,,,,,,,,,,,,,,,,3458,2001-06-30
,,6524,380,221,0,6154,231,,,,,,,,,,,,,,,,,,,,,,,3506,2001-06-30
,,1455,127,27,0,804,55,,,,,,,,,,,,,,,,,,,,,,,3579,2001-06-30
,,971,32,13,0,960,34,,,,,,,,,,,,,,,,,,,,,,,3720,2001-06-30
,,839,100,18,0,776,55,,,,,,,,,,,,,,,,,,,,,,,3953,2001-06-30
,,1030,102,41,0,935,48,,,,,,,,,,,,,,,,,,,,,,,4138,2001-06-30
,,498,18,1,0,483,4,,,,,,,,,,,,,,,,,,,,,,,4147,2001-06-30
,,634,8,20,0,629,23,,,,,,,,,,,,,,,,,,,,,,,4156,2001-06-30
,,656,30,9,0,629,12,,,,,,,,,,,,,,,,,,,,,,,4231,2001-06-30
,,681,70,9,0,619,17,,,,,,,,,,,,,,,,,,,,,,,4437,2001-06-30
,,53,1,0,0,53,1,,,,,,,,,,,,,,,,,,,,,,,4745,2001-06-30
,,1482,210,32,0,1399,159,,,,,,,,,,,,,,,,,,,,,,,4839,2001-06-30
,,1655,90,0,0,1568,3,,,,,,,,,,,,,,,,,,,,,,,5005,2001-06-30
,,566,60,30,0,549,73,,,,,,,,,,,,,,,,,,,,,,,5050,2001-06-30
,,5019,0,0,0,5019,0,,,,,,,,,,,,,,,,,,,,,,,5069,2001-06-30
,,1121,0,93,0,1125,97,,,,,,,,,,,,,,,,,,,,,,,5135,2001-06-30
,,3757,120,23,0,3695,81,,,,,,,,,,,,,,,,,,,,,,,5210,2001-06-30
,,2188,90,14,0,2112,28,,,,,,,,,,,,,,,,,,,,,,,5247,2001-06-30
,,636,16,36,0,625,41,,,,,,,,,,,,,,,,,,,,,,,5274,2001-06-30
,,917,0,35,0,883,1,,,,,,,,,,,,,,,,,,,,,,,5331,2001-06-30
,,1133,0,10,0,1197,74,,,,,,,,,,,,,,,,,,,,,,,5461,2001-06-30
,,631,30,1,0,605,5,,,,,,,,,,,,,,,,,,,,,,,5751,2001-06-30
,,34925,4550,528,0,33462,3615,,,,,,,,,,,,,,,,,,,,,,,5939,2001-06-30
,,873,145,27,0,853,152,,,,,,,,,,,,,,,,,,,,,,,6039,2001-06-30
,,118,82,4,0,131,99,,,,,,,,,,,,,,,,,,,,,,,6057,2001-06-30
,,442,30,2,0,493,83,,,,,,,,,,,,,,,,,,,,,,,6141,2001-06-30
,,1751,300,76,0,1798,423,,,,,,,,,,,,,,,,,,,,,,,6329,2001-06-30
,,122,18,0,0,115,11,,,,,,,,,,,,,,,,,,,,,,,6842,2001-06-30
,,3062,340,16,0,2784,78,,,,,,,,,,,,,,,,,,,,,,,6972,2001-06-30
,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,7009,2001-06-30
,,676,90,16,0,617,47,,,,,,,,,,,,,,,,,,,,,,,7045,2001-06-30
,,167,345,4,0,152,334,,,,,,,,,,,,,,,,,,,,,,,7157,2001-06-30
,,3323,275,15,0,3120,87,,,,,,,,,,,,,,,,,,,,,,,7166,2001-06-30
,,464,45,25,0,403,9,,,,,,,,,,,,,,,,,,,,,,,7456,2001-06-30
,,488,45,6,0,463,26,,,,,,,,,,,,,,,,,,,,,,,7634,2001-06-30
,,615,4,49,0,695,133,,,,,,,,,,,,,,,,,,,,,,,8033,2001-06-30
,,481,0,1,0,501,21,,,,,,,,,,,,,,,,,,,,,,,8154,2001-06-30
,,253,-119,0,0,372,0,,,,,,,,,,,,,,,,,,,,,,,8417,2001-06-30
,,350,0,9,0,362,21,,,,,,,,,,,,,,,,,,,,,,,8462,2001-06-30
,,1170,108,9,0,1135,82,,,,,,,,,,,,,,,,,,,,,,,8547,2001-06-30
,,286,36,3,0,272,25,,,,,,,,,,,,,,,,,,,,,,,8631,2001-06-30
,,6800,790,28,0,6378,396,,,,,,,,,,,,,,,,,,,,,,,9115,2001-06-30
,,1115,90,1,0,1027,3,,,,,,,,,,,,,,,,,,,,,,,9160,2001-06-30
,,3089,202,10,0,2951,74,,,,,,,,,,,,,,,,,,,,,,,9339,2001-06-30
,,2251,300,14,0,2134,197,,,,,,,,,,,,,,,,,,,,,,,9357,2001-06-30
,,430,15,3,0,412,0,,,,,,,,,,,,,,,,,,,,,,,9553,2001-06-30
,,31104,1000,130,0,30056,82,,,,,,,,,,,,,,,,,,,,,,,9807,2001-06-30
,,483,0,6,0,488,11,,,,,,,,,,,,,,,,,,,,,,,9955,2001-06-30
,,570,100,41,0,498,69,,,,,,,,,,,,,,,,,,,,,,,10157,2001-06-30
,,1499,270,28,0,1349,148,,,,,,,,,,,,,,,,,,,,,,,10250,2001-06-30
,,369,0,25,0,345,1,,,,,,,,,,,,,,,,,,,,,,,10577,2001-06-30
,,1335,22,3,0,1325,15,,,,,,,,,,,,,,,,,,,,,,,10849,2001-06-30
,,3856,3159,33,0,3988,3332,,,,,,,,,,,,,,,,,,,,,,,10858,2001-06-30
,,782,96,12,0,741,67,,,,,,,,,,,,,,,,,,,,,,,11145,2001-06-30
,,380,15,7,0,362,4,,,,,,,,,,,,,,,,,,,,,,,11350,2001-06-30
,,1106,225,104,0,1048,271,,,,,,,,,,,,,,,,,,,,,,,11640,2001-06-30
,,1200,0,42,0,1159,1,,,,,,,,,,,,,,,,,,,,,,,11837,2001-06-30
,,4391,750,601,0,3587,547,,,,,,,,,,,,,,,,,,,,,,,12030,2001-06-30
,,558,195,41,0,518,196,,,,,,,,,,,,,,,,,,,,,,,12058,2001-06-30
,,1053,45,88,0,1058,138,,,,,,,,,,,,,,,,,,,,,,,12142,2001-06-30
,,673,16,10,0,669,22,,,,,,,,,,,,,,,,,,,,,,,12245,2001-06-30
,,351133,150554,17563,0,297175,111121,,,,,,,,,,,,,,,,,,,,,,,12311,2001-06-30
,,81,0,0,0,81,0,,,,,,,,,,,,,,,,,,,,,,,12357,2001-06-30
,,8435,620,170,0,8145,500,,,,,,,,,,,,,,,,,,,,,,,12405,2001-06-30
,,397,24,0,0,390,17,,,,,,,,,,,,,,,,,,,,,,,12647,2001-06-30
,,109,9,5,0,95,0,,,,,,,,,,,,,,,,,,,,,,,12656,2001-06-30
,,737,36,0,0,703,2,,,,,,,,,,,,,,,,,,,,,,,12937,2001-06-30
,,3772,363,219,0,3787,597,,,,,,,,,,,,,,,,,,,,,,,12946,2001-06-30
,,816,130,91,0,770,175,,,,,,,,,,,,,,,,,,,,,,,12955,2001-06-30
,,1214,114,19,0,1095,14,,,,,,,,,,,,,,,,,,,,,,,13037,2001-06-30
,,3785,270,32,0,3495,12,,,,,,,,,,,,,,,,,,,,,,,13103,2001-06-30
,,292,0,17,0,277,2,,,,,,,,,,,,,,,,,,,,,,,13251,2001-06-30
,,55158,9174,2344,0,59291,15651,,,,,,,,,,,,,,,,,,,,,,,13309,2001-06-30
,,348,0,7,0,341,0,,,,,,,,,,,,,,,,,,,,,,,13457,2001-06-30
,,537,63,0,0,474,0,,,,,,,,,,,,,,,,,,,,,,,14052,2001-06-30
,,738,128,10,0,620,20,,,,,,,,,,,,,,,,,,,,,,,14155,2001-06-30
,,4508,360,28,0,4224,104,,,,,,,,,,,,,,,,,,,,,,,14258,2001-06-30
,,189751,47786,6390,0,158927,23352,,,,,,,,,,,,,,,,,,,,,,,14409,2001-06-30
,,688,20,5,0,681,18,,,,,,,,,,,,,,,,,,,,,,,14454,2001-06-30
,,314,30,27,0,285,28,,,,,,,,,,,,,,,,,,,,,,,14650,2001-06-30
,,495,0,2,0,493,0,,,,,,,,,,,,,,,,,,,,,,,14753,2001-06-30
,,677,18,11,0,667,19,,,,,,,,,,,,,,,,,,,,,,,14865,2001-06-30
,,209,0,5,0,207,3,,,,,,,,,,,,,,,,,,,,,,,14931,2001-06-30
,,754,72,0,0,723,41,,,,,,,,,,,,,,,,,,,,,,,14940,2001-06-30
,,11824,2675,194,0,9443,488,,,,,,,,,,,,,,,,,,,,,,,15536,2001-06-30
,,2686,285,0,0,2409,8,,,,,,,,,,,,,,,,,,,,,,,15732,2001-06-30
,,1306,300,36,0,1051,81,,,,,,,,,,,,,,,,,,,,,,,16337,2001-06-30
,,508,4,1,0,503,0,,,,,,,,,,,,,,,,,,,,,,,16355,2001-06-30
,,1625,23,8,0,1767,173,,,,,,,,,,,,,,,,,,,,,,,16458,2001-06-30
,,866,115,2,0,759,10,,,,,,,,,,,,,,,,,,,,,,,16551,2001-06-30
,,280,35,4,0,271,30,,,,,,,,,,,,,,,,,,,,,,,16748,2001-06-30
,,4674,762,0,0,4869,957,,,,,,,,,,,,,,,,,,,,,,,16766,2001-06-30
,,479,0,12,0,473,6,,,,,,,,,,,,,,,,,,,,,,,16944,2001-06-30
,,109,0,1,0,111,3,,,,,,,,,,,,,,,,,,,,,,,16953,2001-06-30
,,422,52,0,0,370,0,,,,,,,,,,,,,,,,,,,,,,,17110,2001-06-30
,,5174,750,111,0,4817,504,,,,,,,,,,,,,,,,,,,,,,,17147,2001-06-30
,,128,0,5,0,134,11,,,,,,,,,,,,,,,,,,,,,,,17259,2001-06-30
,,5505,1715,127,0,5020,1357,,,,,,,,,,,,,,,,,,,,,,,17464,2001-06-30
,,2214,1250,49,0,1242,327,,,,,,,,,,,,,,,,,,,,,,,17549,2001-06-30
,,176,71,4,0,222,121,,,,,,,,,,,,,,,,,,,,,,,17642,2001-06-30
,,1947,30,366,0,1684,133,,,,,,,,,,,,,,,,,,,,,,,17839,2001-06-30
,,281,30,0,0,253,2,,,,,,,,,,,,,,,,,,,,,,,17950,2001-06-30
,,1371,150,28,0,1254,61,,,,,,,,,,,,,,,,,,,,,,,18050,2001-06-30
,,5699,450,59,0,5393,203,,,,,,,,,,,,,,,,,,,,,,,18126,2001-06-30
,,682,90,54,0,607,69,,,,,,,,,,,,,,,,,,,,,,,18135,2001-06-30
,,5097,750,130,0,5042,825,,,,,,,,,,,,,,,,,,,,,,,18368,2001-06-30
,,42,0,0,0,42,0,,,,,,,,,,,,,,,,,,,,,,,18377,2001-06-30
,,1148,44,4,0,1154,54,,,,,,,,,,,,,,,,,,,,,,,18827,2001-06-30
,,755,105,31,0,686,67,,,,,,,,,,,,,,,,,,,,,,,18836,2001-06-30
,,185,118,5,0,201,139,,,,,,,,,,,,,,,,,,,,,,,18854,2001-06-30
,,1973,175,43,0,1843,88,,,,,,,,,,,,,,,,,,,,,,,18863,2001-06-30
,,343,45,45,0,264,11,,,,,,,,,,,,,,,,,,,,,,,18957,2001-06-30
,,849,150,31,0,1082,414,,,,,,,,,,,,,,,,,,,,,,,19356,2001-06-30
,,11578,0,3,0,11592,17,,,,,,,,,,,,,,,,,,,,,,,19730,2001-06-30
,,870,260,35,0,1024,449,,,,,,,,,,,,,,,,,,,,,,,19936,2001-06-30
,,69,0,0,0,69,0,,,,,,,,,,,,,,,,,,,,,,,19972,2001-06-30
,,178,12,0,0,170,4,,,,,,,,,,,,,,,,,,,,,,,20053,2001-06-30
,,731,0,180,0,588,37,,,,,,,,,,,,,,,,,,,,,,,20147,2001-06-30
,,201,28,12,0,189,28,,,,,,,,,,,,,,,,,,,,,,,20259,2001-06-30
,,794,270,351,0,1029,856,,,,,,,,,,,,,,,,,,,,,,,20370,2001-06-30
,,630,0,17,0,635,22,,,,,,,,,,,,,,,,,,,,,,,20512,2001-06-30
,,1565,0,93,0,1500,28,,,,,,,,,,,,,,,,,,,,,,,20633,2001-06-30
,,75,0,1,0,74,0,,,,,,,,,,,,,,,,,,,,,,,20754,2001-06-30
,,655,72,10,0,578,5,,,,,,,,,,,,,,,,,,,,,,,20839,2001-06-30
,,223,57,0,0,188,22,,,,,,,,,,,,,,,,,,,,,,,20857,2001-06-30
,,339,30,31,0,342,64,,,,,,,,,,,,,,,,,,,,,,,20866,2001-06-30
,,66,0,1,0,66,1,,,,,,,,,,,,,,,,,,,,,,,21256,2001-06-30
,,121,0,0,0,122,1,,,,,,,,,,,,,,,,,,,,,,,21359,2001-06-30
,,279,22,6,0,270,19,,,,,,,,,,,,,,,,,,,,,,,21630,2001-06-30
,,615,12,2,0,605,4,,,,,,,,,,,,,,,,,,,,,,,21658,2001-06-30
,,862,178,16,0,892,224,,,,,,,,,,,,,,,,,,,,,,,22048,2001-06-30
,,2016,280,92,0,1848,204,,,,,,,,,,,,,,,,,,,,,,,22235,2001-06-30
,,1358,180,120,0,1197,139,,,,,,,,,,,,,,,,,,,,,,,22356,2001-06-30
,,859,48,22,0,807,18,,,,,,,,,,,,,,,,,,,,,,,22459,2001-06-30
,,322,3,1,0,320,2,,,,,,,,,,,,,,,,,,,,,,,22543,2001-06-30
,,497,95,5,0,554,157,,,,,,,,,,,,,,,,,,,,,,,22552,2001-06-30
,,694,100,63,0,784,253,,,,,,,,,,,,,,,,,,,,,,,22730,2001-06-30
,,31074,34643,2348,-5782,23511,9040,,,,,,,,,,,,,,,,,,,,,,,22860,2001-06-30
,,914,165,60,0,793,104,,,,,,,,,,,,,,,,,,,,,,,22936,2001-06-30
,,575,48,21,0,531,25,,,,,,,,,,,,,,,,,,,,,,,22954,2001-06-30
,,2304,358,17,0,2145,216,,,,,,,,,,,,,,,,,,,,,,,23036,2001-06-30
,,223,0,2,0,221,0,,,,,,,,,,,,,,,,,,,,,,,23045,2001-06-30
,,27748,3390,738,0,22065,5662,,,,,,,,,,,,,,,,,,,,,,,23241,2001-06-30
,,899,48,1,0,857,7,,,,,,,,,,,,,,,,,,,,,,,23344,2001-06-30
,,400,12,1,0,392,5,,,,,,,,,,,,,,,,,,,,,,,23456,2001-06-30
,,2273,170,50,0,2100,47,,,,,,,,,,,,,,,,,,,,,,,23504,2001-06-30
,,392,6,1,0,397,12,,,,,,,,,,,,,,,,,,,,,,,23540,2001-06-30
,,717,150,14,0,628,75,,,,,,,,,,,,,,,,,,,,,,,23643,2001-06-30
,,376,51,1,0,371,47,,,,,,,,,,,,,,,,,,,,,,,23755,2001-06-30
,,6704,370,129,0,6609,404,,,,,,,,,,,,,,,,,,,,,,,23812,2001-06-30
,,1393,120,7,0,1287,21,,,,,,,,,,,,,,,,,,,,,,,24006,2001-06-30
,,13839,600,383,0,13280,424,,,,,,,,,,,,,,,,,,,,,,,24266,2001-06-30
,,289,0,9,0,286,6,,,,,,,,,,,,,,,,,,,,,,,24453,2001-06-30
,,257,52,0,0,222,17,,,,,,,,,,,,,,,,,,,,,,,24659,2001-06-30
,,603,45,22,0,545,9,,,,,,,,,,,,,,,,,,,,,,,24668,2001-06-30
,,30,0,3,0,27,0,,,,,,,,,,,,,,,,,,,,,,,24855,2001-06-30
,,2541,290,61,0,2342,152,,,,,,,,,,,,,,,,,,,,,,,24949,2001-06-30
,,191,6,0,0,185,0,,,,,,,,,,,,,,,,,,,,,,,25357,2001-06-30
,,39839,13717,4361,0,35542,13781,,,,,,,,,,,,,,,,,,,,,,,25450,2001-06-30
,,431,20,0,0,417,6,,,,,,,,,,,,,,,,,,,,,,,25647,2001-06-30
,,1882,105,1,0,1782,6,,,,,,,,,,,,,,,,,,,,,,,25852,2001-06-30
,,554,327,15,0,418,206,,,,,,,,,,,,,,,,,,,,,,,26149,2001-06-30
,,2630,550,230,0,2127,277,,,,,,,,,,,,,,,,,,,,,,,26233,2001-06-30
,,1101,110,49,0,1084,142,,,,,,,,,,,,,,,,,,,,,,,26242,2001-06-30
,,214,0,26,0,193,5,,,,,,,,,,,,,,,,,,,,,,,26457,2001-06-30
,,328,110,5,0,284,71,,,,,,,,,,,,,,,,,,,,,,,26756,2001-06-30
,,102,0,1,0,109,8,,,,,,,,,,,,,,,,,,,,,,,26765,2001-06-30
,,2672,400,27,0,3083,838,,,,,,,,,,,,,,,,,,,,,,,26859,2001-06-30
,,2632,330,117,0,1606,266,,,,,,,,,,,,,,,,,,,,,,,26916,2001-06-30
,,2057,275,56,0,1994,2168,,,,,,,,,,,,,,,,,,,,,,,27548,2001-06-30
,,1644,62,7,0,1588,13,,,,,,,,,,,,,,,,,,,,,,,27614,2001-06-30
,,1344,1,0,0,1351,8,,,,,,,,,,,,,,,,,,,,,,,27838,2001-06-30
,,961,150,11,0,871,71,,,,,,,,,,,,,,,,,,,,,,,27847,2001-06-30
,,2205,0,0,0,2205,0,,,,,,,,,,,,,,,,,,,,,,,28013,2001-06-30
,,237,15,0,0,222,0,,,,,,,,,,,,,,,,,,,,,,,28152,2001-06-30
,,706,51,50,0,633,28,,,,,,,,,,,,,,,,,,,,,,,28255,2001-06-30
,,290,12,2,0,277,1,,,,,,,,,,,,,,,,,,,,,,,28349,2001-06-30
,,1465,149,8,0,1315,7,,,,,,,,,,,,,,,,,,,,,,,28406,2001-06-30
,,311,164,0,0,147,0,,,,,,,,,,,,,,,,,,,,,,,28572,2001-06-30
,,298,15,3,0,282,2,,,,,,,,,,,,,,,,,,,,,,,28732,2001-06-30
,,1864,258,2,0,1655,51,,,,,,,,,,,,,,,,,,,,,,,29104,2001-06-30
,,264,0,46,0,220,2,,,,,,,,,,,,,,,,,,,,,,,29159,2001-06-30
,,805,63,5,0,742,5,,,,,,,,,,,,,,,,,,,,,,,29252,2001-06-30
,,3325,569,121,0,3325,690,,,,,,,,,,,,,,,,,,,,,,,29636,2001-06-30
,,249,18,7,0,232,8,,,,,,,,,,,,,,,,,,,,,,,29850,2001-06-30
,,165,9,10,0,160,14,,,,,,,,,,,,,,,,,,,,,,,29944,2001-06-30
,,775,99,27,0,703,54,,,,,,,,,,,,,,,,,,,,,,,29953,2001-06-30
,,4180,170,23,0,4003,16,,,,,,,,,,,,,,,,,,,,,,,30025,2001-06-30
,,321,115,59,0,313,166,,,,,,,,,,,,,,,,,,,,,,,30052,2001-06-30
,,280,26,6,0,253,5,,,,,,,,,,,,,,,,,,,,,,,30146,2001-06-30
,,1298,120,24,0,1155,1,,,,,,,,,,,,,,,,,,,,,,,30155,2001-06-30
,,1381,132,1,0,1275,27,,,,,,,,,,,,,,,,,,,,,,,30258,2001-06-30
,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,30418,2001-06-30
,,2867,133,86,0,2659,11,,,,,,,,,,,,,,,,,,,,,,,30436,2001-06-30
,,3074,300,37,0,2925,188,,,,,,,,,,,,,,,,,,,,,,,30502,2001-06-30
,,763,135,5,0,695,72,,,,,,,,,,,,,,,,,,,,,,,30650,2001-06-30
,,764021,448672,53115,0,761538,503427,,,,,,,,,,,,,,,,,,,,,,,30810,2001-06-30
,,850,-15,15,0,867,17,,,,,,,,,,,,,,,,,,,,,,,30856,2001-06-30
,,508,234,41,0,378,145,,,,,,,,,,,,,,,,,,,,,,,31134,2001-06-30
,,602,61,3,0,548,10,,,,,,,,,,,,,,,,,,,,,,,31152,2001-06-30
,,1350,150,128,0,1028,36,,,,,,,,,,,,,,,,,,,,,,,31255,2001-06-30
,,8583,600,806,0,8517,1340,,,,,,,,,,,,,,,,,,,,,,,31303,2001-06-30
,,283,0,75,0,247,39,,,,,,,,,,,,,,,,,,,,,,,31657,2001-06-30
,,1211,75,126,0,1175,165,,,,,,,,,,,,,,,,,,,,,,,31826,2001-06-30
,,2713,0,90,0,2781,158,,,,,,,,,,,,,,,,,,,,,,,31835,2001-06-30
,,651,440,21,0,644,454,,,,,,,,,,,,,,,,,,,,,,,32159,2001-06-30
,,250,0,0,0,270,20,,,,,,,,,,,,,,,,,,,,,,,32234,2001-06-30
,,164,180,9,0,153,178,,,,,,,,,,,,,,,,,,,,,,,32766,2001-06-30
,,1659,124,0,0,1624,89,,,,,,,,,,,,,,,,,,,,,,,33147,2001-06-30
,,1912,115,2,0,1829,34,,,,,,,,,,,,,,,,,,,,,,,33259,2001-06-30
,,317,65,18,0,338,104,,,,,,,,,,,,,,,,,,,,,,,33268,2001-06-30
,,243,0,0,0,243,0,,,,,,,,,,,,,,,,,,,,,,,33549,2001-06-30
,,2249,30,592,0,1988,361,,,,,,,,,,,,,,,,,,,,,,,33727,2001-06-30
,,60,0,0,0,60,0,,,,,,,,,,,,,,,,,,,,,,,33754,2001-06-30
,,7550,210,50,0,4825,132,,,,,,,,,,,,,,,,,,,,,,,33772,2001-06-30
,,199,0,1,0,198,0,,,,,,,,,,,,,,,,,,,,,,,33839,2001-06-30
,,841,75,43,0,785,62,,,,,,,,,,,,,,,,,,,,,,,33857,2001-06-30
,,558,30,35,0,512,19,,,,,,,,,,,,,,,,,,,,,,,34032,2001-06-30
,,1074,170,5,0,929,30,,,,,,,,,,,,,,,,,,,,,,,34153,2001-06-30
,,309,46,26,0,337,100,,,,,,,,,,,,,,,,,,,,,,,34359,2001-06-30
,,1501,175,11,0,1370,55,,,,,,,,,,,,,,,,,,,,,,,34425,2001-06-30
,,909,97,12,0,813,13,,,,,,,,,,,,,,,,,,,,,,,34434,2001-06-30
,,401,-39,74,0,369,3,,,,,,,,,,,,,,,,,,,,,,,34452,2001-06-30
,,7185,0,139,0,7218,172,,,,,,,,,,,,,,,,,,,,,,,34537,2001-06-30
,,810,30,11,0,803,34,,,,,,,,,,,,,,,,,,,,,,,34555,2001-06-30
,,1117,110,14,0,1032,39,,,,,,,,,,,,,,,,,,,,,,,34742,2001-06-30
,,105,20,2,0,95,12,,,,,,,,,,,,,,,,,,,,,,,34836,2001-06-30
,,188,18,9,0,182,21,,,,,,,,,,,,,,,,,,,,,,,34863,2001-06-30
,,417,30,61,0,376,50,,,,,,,,,,,,,,,,,,,,,,,35057,2001-06-30
,,3438,560,36,0,3165,323,,,,,,,,,,,,,,,,,,,,,,,35244,2001-06-30
,,60723,4000,0,,57068,0,,,,,,,,,,,,,,,,,,,,,,,35301,2001-06-30
,,3476,200,10,0,3309,43,,,,,,,,,,,,,,,,,,,,,,,35570,2001-06-30
,,222,0,0,0,222,0,,,,,,,,,,,,,,,,,,,,,,,35646,2001-06-30
,,375,5,0,0,389,19,,,,,,,,,,,,,,,,,,,,,,,35842,2001-06-30
,,212,30,8,0,156,6,,,,,,,,,,,,,,,,,,,,,,,35851,2001-06-30
,,29,0,0,0,31,2,,,,,,,,,,,,,,,,,,,,,,,35936,2001-06-30
,,5161,1190,135,0,5072,1236,,,,,,,,,,,,,,,,,,,,,,,36054,2001-06-30
,,2153,30,61,0,2189,127,,,,,,,,,,,,,,,,,,,,,,,36344,2001-06-30
,,469,20,9,0,472,32,,,,,,,,,,,,,,,,,,,,,,,36456,2001-06-30
,,340,24,9,0,317,10,,,,,,,,,,,,,,,,,,,,,,,36830,2001-06-30
,,1635,131,1,0,1740,237,,,,,,,,,,,,,,,,,,,,,,,36858,2001-06-30
,,624,84,45,0,560,65,,,,,,,,,,,,,,,,,,,,,,,36933,2001-06-30
,,324,0,3,0,322,1,,,,,,,,,,,,,,,,,,,,,,,37051,2001-06-30
,,337,30,1,0,309,3,,,,,,,,,,,,,,,,,,,,,,,37341,2001-06-30
,,525,220,40,0,272,7,,,,,,,,,,,,,,,,,,,,,,,37350,2001-06-30
,,568,98,1,0,482,13,,,,,,,,,,,,,,,,,,,,,,,37378,2001-06-30
,,5808,805,170,0,5411,578,,,,,,,,,,,,,,,,,,,,,,,37435,2001-06-30
,,3015,0,28,0,3439,452,,,,,,,,,,,,,,,,,,,,,,,37640,2001-06-30
,,452,97,2,0,458,105,,,,,,,,,,,,,,,,,,,,,,,37659,2001-06-30
,,667,30,4,0,633,0,,,,,,,,,,,,,,,,,,,,,,,37743,2001-06-30
,,1155,90,6,0,1068,9,,,,,,,,,,,,,,,,,,,,,,,37949,2001-06-30
,,299,3,5,0,295,4,,,,,,,,,,,,,,,,,,,,,,,38441,2001-06-30
,,1759,342,180,0,1581,344,,,,,,,,,,,,,,,,,,,,,,,38478,2001-06-30
,,1676,115,12,0,1702,153,,,,,,,,,,,,,,,,,,,,,,,38526,2001-06-30
,,3098,0,261,0,2837,0,,,,,,,,,,,,,,,,,,,,,,,38535,2001-06-30
,,1173,90,49,0,1209,175,,,,,,,,,,,,,,,,,,,,,,,38740,2001-06-30
,,2131,0,1,0,2137,7,,,,,,,,,,,,,,,,,,,,,,,39327,2001-06-30
,,5195,900,68,0,5250,1023,,,,,,,,,,,,,,,,,,,,,,,39420,2001-06-30
,,5135,1083,27,0,998,599,,,,,,,,,,,,,,,,,,,,,,,39475,2001-06-30
,,685,575,35,0,728,653,,,,,,,,,,,,,,,,,,,,,,,39756,2001-06-30
,,1318,60,38,0,1316,96,,,,,,,,,,,,,,,,,,,,,,,39934,2001-06-30
