RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,1021,5,3,0,1026,13,0,,,,0,,,,,,,,,,,,,,,,,,37,2017-06-30
,,183,0,1,0,184,2,0,,,,0,,,,,,,,,,,,,,,,,,242,2017-06-30
,,970,4,20,0,953,7,0,,,0,0,,,,,,,,,,,,,,,,,,279,2017-06-30
,,141,0,1,0,155,10,-5,,,,0,,,,,,,,,,,,,,,,,,354,2017-06-30
,,519,20,0,0,501,2,0,,,,0,,,,,,,,,,,,,,,,,,457,2017-06-30
,,4254,208,46,0,4040,40,0,,,,0,,,,,,,,,,,,,,,,,,505,2017-06-30
,,2716,458,29,0,2263,34,0,,,,0,,,,,,,,,,,,,,,,,,1155,2017-06-30
,,1201,280,39,0,1200,318,0,,,,0,,,,,,,,,,,,,,,,,,1351,2017-06-30
,,3418,60,27,0,3440,109,0,,,,0,,,,,,,,,,,,,,,,,,1454,2017-06-30
,,951,300,11,0,934,294,0,,,,0,,,,,,,,,,,,,,,,,,1557,2017-06-30
,,2883,41,12,0,2902,72,0,,,,0,,,,,,,,,,,,,,,,,,1669,2017-06-30
,,1043,0,64,0,979,0,0,,,,0,,,,,,,,,,,,,,,,,,1856,2017-06-30
,,3057,0,65,0,3010,18,0,,,,0,,,,,,,,,,,,,,,,,,2040,2017-06-30
,,1478,412,3,0,1150,87,0,,,0,0,,,,,,,,,,,,,,,,,,2161,2017-06-30
,,30272,0,407,0,29877,12,0,,,0,0,,,,,,,,,,,,,,,,,,2376,2017-06-30
,,142,12,0,0,130,0,0,,,,0,,,,,,,,,,,,,,,,,,2554,2017-06-30
,,3994,150,21,0,3878,55,0,,,,0,,,,,,,,,,,,,,,,,,2732,2017-06-30
,,650,0,4,0,646,0,0,,,,0,,,,,,,,,,,,,,,,,,2750,2017-06-30
,,3689,900,214,0,2936,361,0,,,,0,,,,,,,,,,,,,,,,,,3252,2017-06-30
,,416,30,20,0,384,18,0,,,,0,,,,,,,,,,,,,,,,,,3458,2017-06-30
,,1631,18,17,0,1726,130,0,,,0,0,,,,,,,,,,,,,,,,,,3720,2017-06-30
,,10549,1257,828,0,9880,1416,0,,,,0,,,,,,,,,,,,,,,,,,3971,2017-06-30
,,1998,0,7,0,2013,22,0,,,,0,,,,,,,,,,,,,,,,,,4156,2017-06-30
,,672,40,22,0,663,53,0,,,,0,,,,,,,,,,,,,,,,,,4231,2017-06-30
,,4581,700,5,0,5094,1218,0,,,,0,,,,,,,,,,,,,,,,,,4839,2017-06-30
,,12665,-789,0,0,13454,0,0,,,,0,,,,,,,,,,,,,,,,,,5069,2017-06-30
,,4035,235,25,0,4144,369,0,,,,0,,,,,,,,,,,,,,,,,,5135,2017-06-30
,,14148,0,124,0,14194,170,0,,,0,0,,,,,,,,,,,,,,,,,,5210,2017-06-30
,,5393,0,12,0,5385,4,0,,,,0,,,,,,,,,,,,,,,,,,5461,2017-06-30
,,2031,352,71,0,1645,37,0,,,,0,,,,,,,,,,,,,,,,,,5751,2017-06-30
,,2736,675,135,0,2934,1008,0,,,0,0,,,,,,,,,,,,,,,,,,6039,2017-06-30
,,260,30,24,0,318,112,0,,,,0,,,,,,,,,,,,,,,,,,6141,2017-06-30
,,9288,3600,726,0,8924,3962,0,,,0,0,,,,,,,,,,,,,,,,,,6329,2017-06-30
,,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,7009,2017-06-30
,,862,150,23,0,860,171,0,,,0,0,,,,,,,,,,,,,,,,,,7045,2017-06-30
,,1705,70,4,0,1735,104,0,,,,0,,,,,,,,,,,,,,,,,,7072,2017-06-30
,,243,25,2,0,254,38,0,,,0,0,,,,,,,,,,,,,,,,,,7157,2017-06-30
,,772,60,2,0,749,39,0,,,,0,,,,,,,,,,,,,,,,,,7456,2017-06-30
,,969,60,15,0,923,29,0,,,,0,,,,,,,,,,,,,,,,,,7634,2017-06-30
,,1244,125,4,0,1244,129,0,,,,0,,,,,,,,,,,,,,,,,,8033,2017-06-30
,,997,75,12,0,946,36,0,,,,0,,,,,,,,,,,,,,,,,,8462,2017-06-30
,,429,0,1,0,429,1,0,,,,0,,,,,,,,,,,,,,,,,,8631,2017-06-30
,,3345,0,70,0,3275,0,0,,,0,0,,,,,,,,,,,,,,,,,,9357,2017-06-30
,,1005,0,2,0,1003,0,0,,,,0,,,,,,,,,,,,,,,,,,9553,2017-06-30
,,28327,0,681,0,29257,1611,0,,,0,0,,,,,,,,,,,,,,,,,,9807,2017-06-30
,,1574,0,5,0,1572,3,0,,,,0,,,,,,,,,,,,,,,,,,9955,2017-06-30
,,3188,-250,499,0,2992,53,0,,,,0,,,,,,,,,,,,,,,,,,10250,2017-06-30
,,970,282,0,0,1512,824,0,,,,0,,,,,,,,,,,,,,,,,,10849,2017-06-30
,,2100,306,16,0,2022,244,0,,,0,0,,,,,,,,,,,,,,,,,,11145,2017-06-30
,,3761,15,31,0,3782,67,0,,,,0,,,,,,,,,,,,,,,,,,11640,2017-06-30
,,836,-125,4,0,959,2,0,,,,0,,,,,,,,,,,,,,,,,,11837,2017-06-30
,,11041,0,4505,0,8072,1536,0,,,,0,,,,,,,,,,,,,,,,,,12030,2017-06-30
,,1736,60,56,0,1661,41,0,,,,0,,,,,,,,,,,,,,,,,,12142,2017-06-30
,,183,-31,1,0,213,0,0,,,,0,,,,,,,,,,,,,,,,,,12179,2017-06-30
,,663922,103132,51061,75,636964,127160,0,0,31334,0,970,,,,,,,,,,,,,,,,,,12311,2017-06-30
,,1049,0,2,0,1049,2,0,,,0,0,,,,,,,,,,,,,,,,,,12647,2017-06-30
,,233,0,2,0,234,3,0,,,,0,,,,,,,,,,,,,,,,,,12656,2017-06-30
,,2092,60,7,0,2025,0,0,,,,0,,,,,,,,,,,,,,,,,,12937,2017-06-30
,,17894,1795,662,0,17406,1969,0,,,0,0,,,,,,,,,,,,,,,,,,12946,2017-06-30
,,14536,1170,61,0,13498,193,0,,,0,0,,,,,,,,,,,,,,,,,,13103,2017-06-30
,,621,30,117,0,476,2,0,,,,0,,,,,,,,,,,,,,,,,,13251,2017-06-30
,,214,0,0,0,214,0,0,,,,0,,,,,,,,,,,,,,,,,,13457,2017-06-30
,,492,0,0,0,492,0,0,,,,0,,,,,,,,,,,,,,,,,,14052,2017-06-30
,,2323,200,43,0,2283,203,0,,,,0,,,,,,,,,,,,,,,,,,14155,2017-06-30
,,547,90,14,0,587,144,0,,,,0,,,,,,,,,,,,,,,,,,14650,2017-06-30
,,467,0,0,0,514,47,0,,,,0,,,,,,,,,,,,,,,,,,14753,2017-06-30
,,4087,200,1163,0,3465,741,0,,,,0,,,,,,,,,,,,,,,,,,14865,2017-06-30
,,509,30,12,0,473,6,0,,,0,0,,,,,,,,,,,,,,,,,,14977,2017-06-30
,,3188,0,363,0,2906,81,0,,,,0,,,,,,,,,,,,,,,,,,16551,2017-06-30
,,719,0,0,0,719,0,0,,,,0,,,,,,,,,,,,,,,,,,16748,2017-06-30
,,279,0,0,0,279,0,0,,,0,0,,,,,,,,,,,,,,,,,,17110,2017-06-30
,,70471,5260,1994,0,66037,2820,0,,,0,0,,,,,,,,,,,,,,,,,,17147,2017-06-30
,,181,0,1,0,184,4,0,,,,0,,,,,,,,,,,,,,,,,,17259,2017-06-30
,,0,0,0,0,25289,0,-25289,,,0,0,,,,,,,,,,,,,,,,,,17464,2017-06-30
,,3850,240,10,0,3717,117,0,,,,0,,,,,,,,,,,,,,,,,,17950,2017-06-30
,,2145,0,0,0,2145,0,0,,,,0,,,,,,,,,,,,,,,,,,17978,2017-06-30
,,4578,240,16,0,4456,134,0,,,,0,,,,,,,,,,,,,,,,,,18050,2017-06-30
,,1126,0,18,0,1144,36,0,,,,0,,,,,,,,,,,,,,,,,,18135,2017-06-30
,,7424,60,24,0,7417,77,0,,,0,0,,,,,,,,,,,,,,,,,,18827,2017-06-30
,,1234,125,61,0,1177,129,0,,,,0,,,,,,,,,,,,,,,,,,18836,2017-06-30
,,7405,946,24,0,6873,438,0,,,,0,,,,,,,,,,,,,,,,,,18854,2017-06-30
,,864,0,5,0,873,14,0,,,,0,,,,,,,,,,,,,,,,,,19356,2017-06-30
,,3341,150,73,0,3249,131,0,,,,0,,,,,,,,,,,,,,,,,,19936,2017-06-30
,,400,33,0,0,550,183,0,,,,0,,,,,,,,,,,,,,,,,,19972,2017-06-30
,,1293,60,8,0,1238,13,0,,,,0,,,,,,,,,,,,,,,,,,20053,2017-06-30
,,3089,190,4,0,2936,41,0,,,,0,,,,,,,,,,,,,,,,,,20633,2017-06-30
,,727,1,0,0,769,43,0,,,,0,,,,,,,,,,,,,,,,,,20857,2017-06-30
,,86,-35,0,0,121,0,0,,,,0,,,,,,,,,,,,,,,,,,21256,2017-06-30
,,334,9,21,0,305,1,0,,,,0,,,,,,,,,,,,,,,,,,21359,2017-06-30
,,878,79,11,0,880,92,0,,,0,0,,,,,,,,,,,,,,,,,,21630,2017-06-30
,,1688,65,12,0,1613,2,0,,,0,0,,,,,,,,,,,,,,,,,,21658,2017-06-30
,,1905,305,10,0,1674,84,0,,,,0,,,,,,,,,,,,,,,,,,22048,2017-06-30
,,689,0,1,0,692,4,0,,,,0,,,,,,,,,,,,,,,,,,22543,2017-06-30
,,1300,50,27,0,1223,0,0,,,,0,,,,,,,,,,,,,,,,,,22552,2017-06-30
,,1085,85,55,0,1068,123,0,,,,0,,,,,,,,,,,,,,,,,,22730,2017-06-30
,,1190,0,39,0,1166,15,0,,,,0,,,,,,,,,,,,,,,,,,22936,2017-06-30
,,982,90,4,0,963,75,0,,,,0,,,,,,,,,,,,,,,,,,23456,2017-06-30
,,27544,1750,18,0,25904,128,0,,,0,0,,,,,,,,,,,,,,,,,,23504,2017-06-30
,,1321,0,58,0,1351,88,0,,,,0,,,,,,,,,,,,,,,,,,23643,2017-06-30
,,1495,20,9,0,1479,13,0,,,,0,,,,,,,,,,,,,,,,,,23755,2017-06-30
,,5150,235,654,0,4628,367,0,,,0,26,,,,,,,,,,,,,,,,,,24006,2017-06-30
,,193,0,4,0,189,0,0,,,,0,,,,,,,,,,,,,,,,,,24378,2017-06-30
,,2982,720,2,0,2320,60,0,,,,0,,,,,,,,,,,,,,,,,,24453,2017-06-30
,,423,0,4,0,464,45,0,,,,0,,,,,,,,,,,,,,,,,,24659,2017-06-30
,,10560,1846,14,0,9181,481,0,,,,0,,,,,,,,,,,,,,,,,,24668,2017-06-30
,,5599,-750,182,0,6259,92,0,,,,0,,,,,,,,,,,,,,,,,,24949,2017-06-30
,,2549,530,17,0,2062,60,0,,,,0,,,,,,,,,,,,,,,,,,25357,2017-06-30
,,1461,0,0,0,1520,59,0,,,0,0,,,,,,,,,,,,,,,,,,25647,2017-06-30
,,4246,-650,293,0,4603,0,0,,,,0,,,,,,,,,,,,,,,,,,26176,2017-06-30
,,2807,150,74,0,2694,108,-3,,,,0,,,,,,,,,,,,,,,,,,26242,2017-06-30
,,199,3,1,0,195,0,0,,,0,0,,,,,,,,,,,,,,,,,,26457,2017-06-30
,,4931,500,277,0,4905,751,0,,,,0,,,,,,,,,,,,,,,,,,26765,2017-06-30
,,1000,40,0,0,1000,40,0,,,,0,,,,,,,,,,,,,,,,,,27070,2017-06-30
,,5613,720,223,0,5093,423,0,,,0,0,,,,,,,,,,,,,,,,,,27548,2017-06-30
,,1369,0,26,0,1393,50,0,,,,0,,,,,,,,,,,,,,,,,,27614,2017-06-30
,,4701,0,49,0,4956,304,0,,,,0,,,,,,,,,,,,,,,,,,27847,2017-06-30
,,25604,883,443,0,24595,317,0,,,,896,,,,,,,,,,,,,,,,,,28013,2017-06-30
,,1323,0,0,0,1325,2,0,,,,0,,,,,,,,,,,,,,,,,,28152,2017-06-30
,,2896,256,6,0,2644,10,0,,,,0,,,,,,,,,,,,,,,,,,28255,2017-06-30
,,19917,1175,83,0,18751,92,0,,,0,0,,,,,,,,,,,,,,,,,,28406,2017-06-30
,,668,0,0,0,669,1,0,,,,0,,,,,,,,,,,,,,,,,,28675,2017-06-30
,,872,0,0,0,874,2,0,,,,0,,,,,,,,,,,,,,,,,,28732,2017-06-30
,,644,65,37,0,571,29,0,,,,0,,,,,,,,,,,,,,,,,,29476,2017-06-30
,,3506,-181,51,0,3903,267,0,,,0,0,,,,,,,,,,,,,,,,,,29636,2017-06-30
,,15351,-376,10,0,15754,37,0,,,,0,,,,,,,,,,,,,,,,,,29878,2017-06-30
,,309,16,0,0,293,0,0,,,,0,,,,,,,,,,,,,,,,,,30052,2017-06-30
,,7546,0,79,0,7878,411,0,,,0,0,,,,,,,,,,,,,,,,,,30502,2017-06-30
,,1365,0,1,0,1364,0,0,,,,0,,,,,,,,,,,,,,,,,,30650,2017-06-30
,,2376728,1232602,248165,0,2151027,1253281,-1785,0,171288,0,32839,,,,,,,,,,,,,,,,,,30810,2017-06-30
,,1082,146,37,0,950,51,0,,,,0,,,,,,,,,,,,,,,,,,31134,2017-06-30
,,4597,255,12,0,4361,31,0,,,0,0,,,,,,,,,,,,,,,,,,31255,2017-06-30
,,838,0,8,0,867,37,0,,,,0,,,,,,,,,,,,,,,,,,31657,2017-06-30
,,3245,50,341,0,2964,110,0,,,,0,,,,,,,,,,,,,,,,,,31826,2017-06-30
,,1285,180,70,0,1199,164,0,,,,0,,,,,,,,,,,,,,,,,,31835,2017-06-30
,,17,43,0,0,279,26,-279,,,,0,,,,,,,,,,,,,,,,,,32234,2017-06-30
,,232,18,0,0,230,16,0,,,,0,,,,,,,,,,,,,,,,,,32766,2017-06-30
,,2060,0,37,0,2174,151,0,,,,0,,,,,,,,,,,,,,,,,,32971,2017-06-30
,,5483,300,13,0,5906,736,0,,,0,0,,,,,,,,,,,,,,,,,,33147,2017-06-30
,,7327,0,737,0,6592,2,0,,,,0,,,,,,,,,,,,,,,,,,33259,2017-06-30
,,1228,40,1,0,1192,5,0,,,0,0,,,,,,,,,,,,,,,,,,33268,2017-06-30
,,97,4,0,0,268,175,0,,,,0,,,,,,,,,,,,,,,,,,33370,2017-06-30
,,102,0,1,0,101,0,0,,,,0,,,,,,,,,,,,,,,,,,33839,2017-06-30
,,6694,2272,7,0,5881,1466,0,,,,0,,,,,,,,,,,,,,,,,,33857,2017-06-30
,,4240,758,199,0,3862,579,0,,,0,0,,,,,,,,,,,,,,,,,,34425,2017-06-30
,,1714,125,35,0,1853,299,0,,,,0,,,,,,,,,,,,,,,,,,34434,2017-06-30
,,625,72,0,0,597,44,0,,,,0,,,,,,,,,,,,,,,,,,34452,2017-06-30
,,26000,2705,1114,0,23400,1219,0,,,0,0,,,,,,,,,,,,,,,,,,34537,2017-06-30
,,2625,240,58,0,2848,521,0,,,0,0,,,,,,,,,,,,,,,,,,34555,2017-06-30
,,3166,148,2,0,3055,39,0,,,,0,,,,,,,,,,,,,,,,,,34742,2017-06-30
,,1483,0,10,0,1481,8,0,,,0,0,,,,,,,,,,,,,,,,,,35057,2017-06-30
,,53587,742,0,0,53146,301,0,,,0,0,,,,,,,,,,,,,,,,,,35301,2017-06-30
,,230028,10000,3152,0,228373,11497,0,,,,0,,,,,,,,,,,,,,,,,,35570,2017-06-30
,,228,0,0,0,228,0,0,,,,0,,,,,,,,,,,,,,,,,,35646,2017-06-30
,,947,0,2,0,1008,63,0,,,,0,,,,,,,,,,,,,,,,,,35879,2017-06-30
,,1216,90,6,0,1282,162,0,,,,0,,,,,,,,,,,,,,,,,,36456,2017-06-30
,,856,140,15,0,799,98,0,,,,0,,,,,,,,,,,,,,,,,,36933,2017-06-30
,,699,0,1,0,701,3,0,,,,0,,,,,,,,,,,,,,,,,,37051,2017-06-30
