RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,112487,36790,1157,0,95801,21023,-238,,,0,0,,,,,,,,,,,,,,,,,,23241,2011-03-31
,,770,66,3,0,773,72,0,,,0,0,,,,,,,,,,,,,,,,,,23456,2011-03-31
,,9015,700,17,0,8497,199,0,,,0,0,,,,,,,,,,,,,,,,,,23504,2011-03-31
,,1134,409,4,0,1932,1211,0,,,0,0,,,,,,,,,,,,,,,,,,23540,2011-03-31
,,1753,180,59,0,1672,158,0,,,0,0,,,,,,,,,,,,,,,,,,23643,2011-03-31
,,1256,84,3,0,1333,164,0,,,0,0,,,,,,,,,,,,,,,,,,23755,2011-03-31
,,4874,148,34,0,4692,0,0,,,0,0,,,,,,,,,,,,,,,,,,24006,2011-03-31
,,10456,527,23,0,10456,550,0,,,0,0,,,,,,,,,,,,,,,,,,24453,2011-03-31
,,391,0,9,0,382,0,0,,,0,0,,,,,,,,,,,,,,,,,,24659,2011-03-31
,,1457,12,10,0,1466,31,0,,,0,0,,,,,,,,,,,,,,,,,,24668,2011-03-31
,,77,0,0,0,77,0,0,,,0,0,,,,,,,,,,,,,,,,,,24855,2011-03-31
,,11213,200,34,0,11418,439,0,,,0,0,,,,,,,,,,,,,,,,,,24949,2011-03-31
,,840,300,2,0,545,7,0,,,0,0,,,,,,,,,,,,,,,,,,25357,2011-03-31
,,2532,40,0,0,2551,59,0,,,0,0,,,,,,,,,,,,,,,,,,25647,2011-03-31
,,558,100,0,0,458,0,0,,,0,0,,,,,,,,,,,,,,,,,,26149,2011-03-31
,,2689,135,86,0,2619,151,0,,,0,0,,,,,,,,,,,,,,,,,,26242,2011-03-31
,,188,0,0,0,188,0,0,,,0,0,,,,,,,,,,,,,,,,,,26457,2011-03-31
,,3517,55,72,0,3729,339,0,,,0,0,,,,,,,,,,,,,,,,,,26765,2011-03-31
,,6056,1450,9,0,6330,1733,0,,,0,0,,,,,,,,,,,,,,,,,,26859,2011-03-31
,,6223,900,40,0,6142,859,0,,,0,0,,,,,,,,,,,,,,,,,,27548,2011-03-31
,,1486,90,74,0,1428,106,0,,,0,0,,,,,,,,,,,,,,,,,,27614,2011-03-31
,,6012,2255,22,0,4930,1195,0,,,0,0,,,,,,,,,,,,,,,,,,27847,2011-03-31
,,772,0,0,0,772,0,0,,,0,0,,,,,,,,,,,,,,,,,,28152,2011-03-31
,,1718,123,8,0,1617,30,0,,,0,0,,,,,,,,,,,,,,,,,,28255,2011-03-31
,,2078,60,2,0,2232,216,0,,,0,0,,,,,,,,,,,,,,,,,,28349,2011-03-31
,,2972,1,112,0,2863,4,0,,,0,0,,,,,,,,,,,,,,,,,,28406,2011-03-31
,,1156,90,0,0,1133,67,0,0,0,0,0,,,,,,,,,,,,,,,,,,28572,2011-03-31
,,1015,45,30,0,954,14,0,,,0,0,,,,,,,,,,,,,,,,,,28732,2011-03-31
,,9591,878,37,0,8867,191,0,,,120,0,,,,,,,,,,,,,,,,,,29104,2011-03-31
,,6524,244,36,0,6379,135,0,,,0,0,,,,,,,,,,,,,,,,,,29636,2011-03-31
,,1137,0,17,0,1142,22,0,,,0,0,,,,,,,,,,,,,,,,,,29953,2011-03-31
,,238,2,0,0,236,0,0,,,0,0,,,,,,,,,,,,,,,,,,30052,2011-03-31
,,13687,3579,40,0,10384,316,0,,,0,0,,,,,,,,,,,,,,,,,,30258,2011-03-31
,,49,0,0,0,56,7,0,,,0,0,,,,,,,,,,,,,,,,,,30418,2011-03-31
,,9132,615,120,0,8658,261,0,,,0,0,,,,,,,,,,,,,,,,,,30502,2011-03-31
,,3091,708,21,0,2428,66,0,,,0,0,,,,,,,,,,,,,,,,,,30650,2011-03-31
,,2987398,361803,145116,0,3278024,797545,0,0,449536,0,0,,,,,,,,,,,,,,,,,,30810,2011-03-31
,,746,117,15,0,640,26,0,,,0,0,,,,,,,,,,,,,,,,,,31134,2011-03-31
,,3202,150,50,0,3006,4,0,,,0,0,,,,,,,,,,,,,,,,,,31255,2011-03-31
,,535,50,2,0,548,65,0,,,0,0,,,,,,,,,,,,,,,,,,31657,2011-03-31
,,3192,400,28,0,2836,72,0,,,0,0,,,,,,,,,,,,,,,,,,31826,2011-03-31
,,1494,75,19,0,1429,29,0,,,0,0,,,,,,,,,,,,,,,,,,31835,2011-03-31
,,365,0,0,0,365,0,0,,,0,0,,,,,,,,,,,,,,,,,,32234,2011-03-31
,,232,6,0,0,226,0,0,,,0,0,,,,,,,,,,,,,,,,,,32766,2011-03-31
,,5460,440,12,0,5033,25,0,,,0,0,,,,,,,,,,,,,,,,,,33147,2011-03-31
,,14256,2100,15,0,13609,1468,0,,,0,0,,,,,,,,,,,,,,,,,,33259,2011-03-31
,,661,0,1,0,664,4,0,,,0,0,,,,,,,,,,,,,,,,,,33268,2011-03-31
,,7041,600,15,0,6925,499,0,,,0,0,,,,,,,,,,,,,,,,,,33727,2011-03-31
,,83,0,0,0,83,0,0,,,0,0,,,,,,,,,,,,,,,,,,33754,2011-03-31
,,80,3,0,0,77,0,0,,,0,0,,,,,,,,,,,,,,,,,,33839,2011-03-31
,,892,60,7,0,842,17,0,,,0,0,,,,,,,,,,,,,,,,,,33857,2011-03-31
,,18832,210,77,0,21354,2812,3,,,0,0,,,,,,,,,,,,,,,,,,34153,2011-03-31
,,286,0,3,0,383,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,34359,2011-03-31
,,3214,55,16,0,3231,88,0,,,0,0,,,,,,,,,,,,,,,,,,34425,2011-03-31
,,1116,80,1,0,1076,41,0,,,0,0,,,,,,,,,,,,,,,,,,34434,2011-03-31
,,462,27,0,0,439,4,0,,,0,0,,,,,,,,,,,,,,,,,,34452,2011-03-31
,,34353,640,505,0,37744,4536,0,,,0,0,,,,,,,,,,,,,,,,,,34537,2011-03-31
,,1227,45,2,0,1183,3,0,,,0,0,,,,,,,,,,,,,,,,,,34555,2011-03-31
,,2344,100,4,0,2305,65,0,,,0,0,,,,,,,,,,,,,,,,,,34742,2011-03-31
,,324,0,39,0,285,0,0,,,0,0,,,,,,,,,,,,,,,,,,34836,2011-03-31
,,1619,0,36,0,1717,134,0,,,0,0,,,,,,,,,,,,,,,,,,35057,2011-03-31
,,79592,-76,0,0,98955,19287,0,,,0,0,,,,,,,,,,,,,,,,,,35301,2011-03-31
,,98891,17000,14,0,90931,9054,0,,,0,0,,,,,,,,,,,,,,,,,,35570,2011-03-31
,,206,0,1,0,245,40,0,,,0,0,,,,,,,,,,,,,,,,,,35646,2011-03-31
,,1591,277,9,0,1382,77,0,,,0,0,,,,,,,,,,,,,,,,,,35842,2011-03-31
,,13154,547,56,0,13266,715,0,,,0,0,,,,,,,,,,,,,,,,,,36054,2011-03-31
,,3204,76,9,0,3214,95,0,,,0,0,,,,,,,,,,,,,,,,,,36344,2011-03-31
,,929,75,5,0,849,0,0,,,0,0,,,,,,,,,,,,,,,,,,36456,2011-03-31
,,2097,446,2,0,2067,418,0,,,0,0,,,,,,,,,,,,,,,,,,36858,2011-03-31
,,1771,75,29,0,1787,120,0,,,0,0,,,,,,,,,,,,,,,,,,36933,2011-03-31
,,686,62,1,0,623,0,0,,,0,0,,,,,,,,,,,,,,,,,,37051,2011-03-31
,,511,28,4,0,547,68,0,,,0,0,,,,,,,,,,,,,,,,,,37341,2011-03-31
,,2610,195,0,0,2423,8,0,,,0,0,,,,,,,,,,,,,,,,,,37378,2011-03-31
,,16636,1400,90,0,20167,5021,0,,,0,0,,,,,,,,,,,,,,,,,,37435,2011-03-31
,,14173,1300,129,0,13317,573,0,,,0,0,,,,,,,,,,,,,,,,,,37640,2011-03-31
,,388,15,3,0,382,12,0,,,0,0,,,,,,,,,,,,,,,,,,37659,2011-03-31
,,993,30,5,0,969,11,0,,,0,0,,,,,,,,,,,,,,,,,,37743,2011-03-31
,,1980,75,1,0,1916,12,0,,,0,0,,,,,,,,,,,,,,,,,,37949,2011-03-31
,,16417,1300,2,0,15730,615,0,,,0,0,,,,,,,,,,,,,,,,,,38535,2011-03-31
,,1402,60,11,0,1349,18,0,,,0,0,,,,,,,,,,,,,,,,,,38740,2011-03-31
,,1120,145,2,0,983,10,0,,,0,0,,,,,,,,,,,,,,,,,,39327,2011-03-31
,,17316,2100,191,0,16136,1111,0,,,0,0,,,,,,,,,,,,,,,,,,39420,2011-03-31
,,1810,250,806,0,760,6,0,,,0,0,,,,,,,,,,,,,,,,,,39475,2011-03-31
,,5359,465,3,0,5308,417,0,,,0,0,,,,,,,,,,,,,,,,,,39756,2011-03-31
,,398,-272,12,0,685,27,0,,,0,0,,,,,,,,,,,,,,,,,,40033,2011-03-31
,,259,0,0,0,259,0,0,,,0,0,,,,,,,,,,,,,,,,,,40350,2011-03-31
,,2362,150,4,0,2216,8,0,,,0,0,,,,,,,,,,,,,,,,,,40707,2011-03-31
,,524,22,0,0,502,0,0,,,0,0,,,,,,,,,,,,,,,,,,40855,2011-03-31
,,545,0,4,0,541,0,0,,,0,0,,,,,,,,,,,,,,,,,,41245,2011-03-31
,,740,0,7,0,753,20,0,,,0,0,,,,,,,,,,,,,,,,,,41553,2011-03-31
,,2455,356,71,0,2342,314,0,,,0,0,,,,,,,,,,,,,,,,,,41629,2011-03-31
,,435,0,2,0,456,23,0,,,0,0,,,,,,,,,,,,,,,,,,41759,2011-03-31
,,2153,40,3,0,2263,153,0,,,0,0,,,,,,,,,,,,,,,,,,41825,2011-03-31
,,329,53,5,0,397,126,0,,,0,0,,,,,,,,,,,,,,,,,,41937,2011-03-31
,,296,0,1,0,295,0,0,,,0,0,,,,,,,,,,,,,,,,,,41955,2011-03-31
,,551,11,31,0,509,0,0,,,0,0,,,,,,,,,,,,,,,,,,42037,2011-03-31
,,587,30,41,0,519,3,0,,,0,0,,,,,,,,,,,,,,,,,,42055,2011-03-31
,,697,18,1,0,693,15,0,,,0,0,,,,,,,,,,,,,,,,,,42354,2011-03-31
,,76792,13817,354,0,71229,8608,0,,,0,0,,,,,,,,,,,,,,,,,,42420,2011-03-31
,,9940,800,466,0,9067,393,0,,,0,0,,,,,,,,,,,,,,,,,,42448,2011-03-31
,,295,15,9,0,295,24,0,,,0,0,,,,,,,,,,,,,,,,,,42457,2011-03-31
,,2578,0,381,0,2428,231,0,,,0,0,,,,,,,,,,,,,,,,,,43052,2011-03-31
,,65,12,0,0,53,0,0,,,0,0,,,,,,,,,,,,,,,,,,43351,2011-03-31
,,202,1,0,0,206,5,0,,,0,0,,,,,,,,,,,,,,,,,,43454,2011-03-31
,,6258,295,9,0,6526,572,0,,,0,0,,,,,,,,,,,,,,,,,,43511,2011-03-31
,,6444,0,224,0,6306,86,0,0,0,0,0,,,,,,,,,,,,,,,,,,43744,2011-03-31
,,262,0,3,0,259,0,0,,,0,0,,,,,,,,,,,,,,,,,,43856,2011-03-31
,,1015,150,11,0,886,32,0,,,0,0,,,,,,,,,,,,,,,,,,43959,2011-03-31
,,2056,140,10,0,2052,146,0,,,0,0,,,,,,,,,,,,,,,,,,44040,2011-03-31
,,4377,167,20,0,4663,473,0,,,0,0,,,,,,,,,,,,,,,,,,44433,2011-03-31
,,4346,675,49,0,4353,731,0,,,0,0,,,,,,,,,,,,,,,,,,44741,2011-03-31
,,2014,77,8,0,1930,1,0,,,0,0,,,,,,,,,,,,,,,,,,44750,2011-03-31
,,690,32,22,0,653,17,0,,,0,0,,,,,,,,,,,,,,,,,,44929,2011-03-31
,,1478,180,0,0,1606,308,0,,,0,0,,,,,,,,,,,,,,,,,,45038,2011-03-31
,,1516,45,2,0,1490,21,0,,,0,0,,,,,,,,,,,,,,,,,,45047,2011-03-31
,,591,0,1,0,595,5,0,,,0,0,,,,,,,,,,,,,,,,,,45056,2011-03-31
,,1185,33,2,0,1242,92,0,,,0,0,,,,,,,,,,,,,,,,,,45430,2011-03-31
,,0,0,0,0,87,0,-87,,,0,0,,,,,,,,,,,,,,,,,,45458,2011-03-31
,,5195,319,46,0,4960,130,0,,,0,0,,,,,,,,,,,,,,,,,,45551,2011-03-31
,,6587,210,15,0,6459,97,0,,,0,0,,,,,,,,,,,,,,,,,,45560,2011-03-31
,,840,75,0,0,786,0,-21,,,0,0,,,,,,,,,,,,,,,,,,45775,2011-03-31
,,2276,217,53,0,2083,77,0,,,0,0,,,,,,,,,,,,,,,,,,46053,2011-03-31
,,940,45,14,0,900,19,0,,,0,0,,,,,,,,,,,,,,,,,,46941,2011-03-31
,,211,0,27,0,213,29,0,,,0,0,,,,,,,,,,,,,,,,,,47153,2011-03-31
,,6564,429,24,0,6430,319,0,,,0,0,,,,,,,,,,,,,,,,,,47247,2011-03-31
,,576,25,2,0,551,2,0,,,0,0,,,,,,,,,,,,,,,,,,47256,2011-03-31
,,563,0,0,0,563,0,0,,,0,0,,,,,,,,,,,,,,,,,,47452,2011-03-31
,,2657,85,34,0,2595,57,0,,,0,0,,,,,,,,,,,,,,,,,,47500,2011-03-31
,,968,147,1,0,971,151,0,,,0,0,,,,,,,,,,,,,,,,,,48057,2011-03-31
,,155,3,0,0,152,0,0,,,0,0,,,,,,,,,,,,,,,,,,48150,2011-03-31
,,8529,400,79,0,8352,302,0,,,0,0,,,,,,,,,,,,,,,,,,48374,2011-03-31
,,828,30,1,0,797,0,0,,,0,0,,,,,,,,,,,,,,,,,,48440,2011-03-31
,,6367,2087,0,0,5065,785,0,,,0,0,,,,,,,,,,,,,,,,,,49054,2011-03-31
,,295,45,0,0,250,0,0,,,0,0,,,,,,,,,,,,,,,,,,49148,2011-03-31
,,3367,185,157,0,3746,322,-399,,,0,0,,,,,,,,,,,,,,,,,,49241,2011-03-31
,,427,85,62,0,469,189,0,,,0,0,,,,,,,,,,,,,,,,,,49344,2011-03-31
,,214,0,0,0,215,1,0,,,0,0,,,,,,,,,,,,,,,,,,49643,2011-03-31
,,1699,30,6,0,1663,0,0,,,0,0,,,,,,,,,,,,,,,,,,49652,2011-03-31
,,11951,2100,144,0,12342,2635,0,,,0,0,,,,,,,,,,,,,,,,,,49821,2011-03-31
,,667,0,149,0,600,82,0,,,0,0,,,,,,,,,,,,,,,,,,49858,2011-03-31
,,551,0,0,0,551,0,0,,,0,0,,,,,,,,,,,,,,,,,,49951,2011-03-31
,,461,36,7,0,440,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,50144,2011-03-31
,,3549,50,10,0,3489,0,0,,,0,0,,,,,,,,,,,,,,,,,,50461,2011-03-31
,,479,40,60,0,443,64,0,,,0,0,,,,,,,,,,,,,,,,,,50546,2011-03-31
,,660,15,20,0,661,36,0,,,0,0,,,,,,,,,,,,,,,,,,50854,2011-03-31
,,803,200,0,0,682,79,0,,,0,0,,,,,,,,,,,,,,,,,,50957,2011-03-31
,,2654,201,8,0,2556,111,0,,,0,0,,,,,,,,,,,,,,,,,,51253,2011-03-31
,,375,0,1,0,391,17,0,,,0,0,,,,,,,,,,,,,,,,,,51356,2011-03-31
,,1090,-2,10,0,1142,60,0,,,0,0,,,,,,,,,,,,,,,,,,51459,2011-03-31
,,501,143,13,0,366,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,51730,2011-03-31
,,6426,250,0,0,6539,363,0,,,0,0,,,,,,,,,,,,,,,,,,51842,2011-03-31
,,275,0,2,0,275,2,0,,,0,0,,,,,,,,,,,,,,,,,,52410,2011-03-31
,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,52719,2011-03-31
,,1163,74,20,0,1124,55,0,,,0,0,,,,,,,,,,,,,,,,,,52951,2011-03-31
