"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
5461																0	0	0	5010	524	2956	1635	0	0	0	0	2054	592	0	0	QZAB                                                                                                                                                                                             			
5751																0	0	0	2902	39	1996	0	0	0	0	0	906	1943	0	0				
6039																0	166	163	1429	0	539	369	0	0	0	0	561	0	0	0	SPLIT DOLLAR LIFE INSURANCE                                                                                                                                                                      			
6057																17	96	0	353	23	75	0	0	0	0	0	182	0	0	0				
6141																0	0	0	366	89	89	0	0	0	0	0	277	0	0	0				
6329																209	880	315	5531	257	2851	1611	0	0	0	0	1485	297	0	0	PREPAID TAX ESTIMATED                                                                                                                                                                            			
6972																0	709	0	9356	0	4814	0	0	0	0	0	3833	3439	0	0				
7009																0	0	457	10728	0	8635	8107	0	0	0	0	1636	0	0	0	Other Receivables                                                                                                                                                                                			
7045																0	0	49	1154	0	364	0	0	0	0	0	741	0	0	0				
7157																0	23	1	332	0	47	30	0	0	0	0	261	0	0	0	LEASE CONTRACT RECEIVABLE                                                                                                                                                                        			
7166																0	2217	2652	17591	0	10893	2823	0	0	0	0	1829	7654	0	0	TAX CREDIT INVESTMENT                                                                                                                                                                            			
7456																0	86	0	597	47	60	0	0	0	0	0	451	0	0	0				
7634																0	201	61	731	59	155	0	0	0	0	0	314	0	0	0				
8033																0	465	38	1732	64	700	2	63	8	0	0	529	563	0	0	Accrued late charges on loans & Unpostables                                                                                                                                                      	Federal Income Tax Depreciation                                                                                                                                                                  	Computer Software                                                                                                                                                                                	
8417																0	2191	0	323314	0	321007	42016	133221	0	0	0	116	0	0	0	A/R - Trust Fees                                                                                                                                                                                 	A/R - Settlements                                                                                                                                                                                		
8462																0	21	0	711	0	0	0	0	0	0	0	690	0	0	0				
8547																0	3156	1019	12656	0	7099				0	0	1382	6165	0	0				
8631																21	95	33	431	55	76	0	0	0	0	0	227	0	0	0				
9357																0	3013	0	11777	0	7420	2227	0	0	0	0	1344	0	0	0	CALIFORNIA ATM/CUSTOMER                                                                                                                                                                          			
9553																0	602	0	3124	173	918	0	0	0	0	0	1604	745	0	0				
9807																0	25527	0	103576	0	69623	68163	0	0	0	0	8426	0	496	0	Bank owned life insurance                                                                                                                                                                        			
9955																0	1165	0	2216	46	83	37			0	0	968	0	0	0	Federated Sweep Account receivable                                                                                                                                                               			
10157																0	551	165	1824	78	224	146	0	0	0	0	884	0	0	0	Reserve for Taxes-Current                                                                                                                                                                        			
10250																7	1072	0	3269	322	1011	449	0	0	0	0	1186	208	0	0	Computer software                                                                                                                                                                                			
10849																0	1295	168	3890	0	1166	0	0	0	0	0	1261	959	0	0				
10858																0	1327	1154	6720	0	627	0	0	0	0	0	3612	0	0	0				
11145																0	848	279	1767	108	169	0	0	0	0	0	471	43	0	0				
11640																0	2294	373	9982	0	5054	0	0	0	0	0	2261	4502	0	0				
11837																0	931	0	1881	0	368	327			0	0	582	0	0	0	Income Tax Payable - State			
12030																0	518	684	4373	97	1138	576	0	0	0	0	2033	447	0	0	Reclassed NSF                                                                                                                                                                                    			
12058																0	370	0	1393	75	80	0	0	0	0	0	943	0	0	0				
12142																0	736	0	2507	222	377	145	0	0	0	0	1394	0	0	0	Deferred Loan Origination Costs                                                                                                                                                                  			
12245																0	340	0	1033	86	113	0	0	0	0	0	580	0	0	0				
12311	0	83982	0	2237854	0	2058212	726649	0	0	0	0	95660	969403	25307	0		83982														Operating lease receivables                                                                                                                                                                      			
12647																0	162	0	601	24	38	0	0	0	0	0	401	0	0	0				
12656																28	29	0	180	34	62				0	0	89	0	0	0				
12937																0	713	133	1865	260	423	0	0	0	0	0	596	0	0	0				
12946																0	1614	0	13346	0	8722	0	0	0	0	0	3010	8116	0	0				
12955																0	598	0	1136	80	91	0	0	0	0	0	447	0	0	0				
13037																0	41	180	2754	0	1949				0	0	584	0	0	0				
13103																0	2590	0	9282	0	3585	0	0	0	0	0	3107	1447	0	0				
13251																0	141	0	1178	0	661	0	0	0	0	0	376	661	0	0				
13457																0	3	0	1669	0	1163	0	0	0	0	0	503	1158	0	0				
14052																0	272	204	781	51	59	0	0	0	0	0	246	0	0	0				
14155																7	497	0	2402	43	997	0	0	0	0	0	908	944	0	0				
14258																0	4008	0	7417	408	1100	641	0	0	0	0	2309	0	0	0	 Fine Arts                                                                                                                                                                                       			
14409	0	64058	0	693272	0	537531	0	0	0	0	0	91683	265638	58674	0		64058																	
14454																0	145	0	385	0	21	0	0	0	0	0	219	0	0	0				
14650																0	98	114	1323	34	942	0	0	0	0	0	169	908	0	0				
14753																18	9	0	560	46	64	0	0	0	0	0	487	0	0	0				
14865																0	558	137	3678	0	1509	0	0	0	0	0	1474	978	0	0				
14940																0	0	511	1285	185	215	29	0	0	0	0	559	0	0	0	Current year taxes                                                                                                                                                                               			
15536																0	4527	1686	15567	269	3468	2218			0	0	5886	0	0	0	REPOSSESSED COMMERCIAL EQUIPMENT                                                                                                                                                                 			
16337																0	903	0	8756	0	5978	0	0	0	0	0	1875	5307	0	0				
16458																0	647	44	2115	0	401	243	0	0	0	0	1023	0	0	0	IPS Deposit                                                                                                                                                                                      			
16551																0	1375	676	3134	0	371	0	0	0	0	0	712	283	0	0				
16748																0	318	144	2264	54	1590	69			0	0	212	1467	0	0	prepaid dealer reserve                                                                                                                                                                           			
16944																0	0	0	282	35	35	0	0	0	0	0	247	0	0	0				
16953																0	0	0	428	16	16	0	0	0	0	0	412	0	0	0				
17110																0	219	0	3627	0	3261	2726			0	0	147	0	0	0	INVESTMENT ADVISORY/TRUSTEE FEES                                                                                                                                                                 			
17147																60	4760	1610	23083	1171	13228	0	0	0	0	0	3485	10589	0	0				
17259																0	280	0	1835	82	1077	0	0	0	0	0	478	993	0	0				
17464																0	2409	0	21281	1101	16124	0	0	0	0	0	2748	13646	0	0				
17549																0	731	0	4647	1842	2314	0	0	0	0	0	1602	0	0	0				
17839																0	410	530	2823	0	163	116	0	0	0	0	1720	0	0	0	CRA FUND                                                                                                                                                                                         			
17950																0	924	0	2757	61	338	0	0	0	0	0	1495	247	0	0				
18050																2	1117	431	3159	167	428	154	105	0	0	0	1183	0	0	0	Software                                                                                                                                                                                         	Unposted Debits                                                                                                                                                                                  		
18135																0	1184	0	2472	382	456	0	0	0	0	0	832	0	0	0				
18368																0	2053	3472	9843	703	1719	691	0	0	0	0	2599	0	0	0	Visa in Process                                                                                                                                                                                  			
18377																0	107	0	172	0	10	0	0	0	0	0	55	0	0	0				
18827																0	529	165	1889	129	246	0	0	0	0	0	949	0	0	0				
18836																0	463	396	4576	0	3092				0	0	625	2639	0	0				
18854																0	124	0	417	49	74				0	0	219	0	0	0				
18957																0	355	0	1752	0	932	0	0	0	0	0	465	880	0	0				
19356																0	0	0	840	61	353	0	0	0	0	0	487	289	0	0				
19730																0	57924	0	100382	0	37402	0	0	0	0	0	5056	33748	0	0				
19936																0	1109	359	3352	117	844	5	0	0	0	0	1040	722	0	0	Other Assets                                                                                                                                                                                     			
19972																0	157	161	2243	100	1865	0	0	0	0	0	60	1319	0	0				
20053																0	792	47	1120	7	21	0	0	0	0	0	260	0	0	0				
20147																0	430	37	1004	88	241	0	0	0	0	0	296	0	0	0				
20259																1	38	0	412	13	58	0	0	0	0	0	316	0	0	0				
20370																0	290	405	4584	169	3447	299	73	64	0	0	442	2818	0	0	SBA Servicing Asset                                                                                                                                                                              	Loan Late Fees Outstanding                                                                                                                                                                       	Software Owned                                                                                                                                                                                   	
20512																0	949	322	3001	0	1195	1100	0	0	0	0	535	0	0	0	Bentley receivables                                                                                                                                                                              			
20633																0	500	188	2117	157	205	0	0	0	0	0	1224	0	0	0				
20754																0	0	0	140	0	0	0	0	0	0	0	140	0	0	0				
20839																0	450	310	1428	0	161	68	53	0	0	0	507	0	0	0	Investment in State of Georgia Fund                                                                                                                                                              	Non Post DDA Debits                                                                                                                                                                              		
20857																0	302	0	1481	15	573	300	0	0	0	0	606	258	0	0	Prepaid insurance                                                                                                                                                                                			
20866																0	583	335	4194	0	2705				0	0	571	1857	0	0				
21256																0	49	0	811	0	717				0	0	45	717	0	0				
21359																0	107	0	398	0	89				0	0	202	61	0	0				
21630																0	593	0	956	26	31	0	0	0	0	0	332	0	0	0				
21658																0	620	0	3397	0	1975	0	0	0	0	0	802	1864	0	0				
22048																74	730	663	8225	245	4704	0	0	0	0	0	2128	3154	0	0				
22235																0	700	959	4134	186	573	299	0	0	0	0	1902	0	0	0	Investment in State of Georgia Fund                                                                                                                                                              			
22356																0	815	0	6123	0	3493	0	0	0	0	0	1815	2718	0	0				
22459																70	451	287	1432	81	209	0	0	0	0	0	485	0	0	0				
22543																0	189	0	622	87	130	0	0	0	0	0	303	0	0	0				
22552																0	235	0	1045	22	74	0	0	0	0	0	736	0	0	0				
22730																0	332	0	975	72	98	0	0	0	0	0	545	0	0	0				
22936																0	520	424	2554	161	422	237	0	0	0	0	1188	0	0	0	Deferred director compensation                                                                                                                                                                   			
22954																0	462	145	1936	0	576	0	0	0	0	0	753	522	0	0				
23036																0	0	1199	5153	36	48	0	0	0	0	0	3906	0	0	0				
23045																0	217	0	426	0	0	0	0	0	0	0	209	0	0	0				
23241																0	32949	1653	110141	0	64040	0	0	0	0	0	11499	36119	0	0				
23456																0	442	0	1274	83	86	0	0	0	0	0	746	0	0	0				
23504																0	1979	0	6461	0	1953	580	812	0	0	0	2529	0	0	0	TOTAL RECEIVABLE DEFERRED                                                                                                                                                                        	PREPAID PENSION                                                                                                                                                                                  		
23540																0	646	0	2056	102	136	0	0	0	0	0	1274	0	0	0				
23643																671	535	294	3331	172	857	0	0	0	0	0	1645	0	0	0				
23755																0	501	0	1179	211	362	150	0	0	0	0	316	0	0	0	Arrogated investment interest receivable                                                                                                                                                         			
23812																0	6432	3287	13804	911	2433	0	0	0	0	0	1652	0	0	0				
24006																0	2455	0	10429	2045	2160	0	0	0	0	0	5814	0	0	0				
24266																0	7672	4057	35209	3691	10381	0	0	0	0	0	13099	4171	0	0				
24453																0	130	0	409	0	21	0	0	0	0	0	258	0	0	0				
24659																0	0	0	403	0	31	27	0	0	0	0	372	0	0	0	BOND INTEREST                                                                                                                                                                                    			
24668																19	446	0	1540	127	383	0	0	0	0	0	711	0	0	0				
24855																0	19	0	172	0	105	0	0	0	0	0	48	96	0	0				
24949																0	11762	1181	17622	0	2625	0	0	0	0	0	2054	2035	0	0				
25357																0	329	0	829	86	308	107	31	84	0	0	192	0	0	0	Investment                                                                                                                                                                                       	Lease Purchase and Acct. Payable                                                                                                                                                                 	Non Post DDA                                                                                                                                                                                     	
25647																30	0	113	1964	72	1356	1208	24	0	0	0	495	0	0	0	Accounts Recievable                                                                                                                                                                              	Unposted debits net                                                                                                                                                                              		
25852																0	1623	298	4174	392	415	0	0	0	0	0	1838	0	0	0				
26149																0	0	0	476	0	98	65	0	0	0	0	378	0	0	0	Accrued Fed Inc Tax                                                                                                                                                                              			
26233																0	2312	0	5741	0	1904	1330	0	0	0	0	1525	0	0	0	Auto loan receivable from sister banks                                                                                                                                                           			
26242																0	2037	1394	15770	157	10203	0	0	0	0	0	2136	9578	0	0				
26457																0	0	2	237	0	0	0	0	0	0	0	235	0	0	0				
26756																0	82	0	879	0	587	0	0	0	0	0	210	553	0	0				
26765																0	262	0	853	47	91	0	0	0	0	0	500	0	0	0				
26859																0	1769	529	5321	356	1288	872	0	0	0	0	1735	0	0	0	dda rejects                                                                                                                                                                                      			
26916																0	2184	227	7168	0	3587	0	0	0	0	0	1170	0	0	0				
27548																4	5575	0	14965	346	7270	0	0	0	0	0	2120	6464	0	0				
27614																0	1282	0	6290	0	3281	0	0	0	0	0	1727	2204	0	0				
27838																0	2374	0	3521	88	139	25	0	0	0	0	1008	0	0	0	Artwork                                                                                                                                                                                          			
27847																0	760	0	4719	96	2481	0	0	0	0	0	1478	1190	0	0				
28013																0	13885	0	52551	409	33541	2992	0	0	0	0	5125	30140	0	0	Other                                                                                                                                                                                            			
28152																0	356	0	1415	0	782	0	0	0	0	0	277	782	0	0				
28255																0	985	0	2371	0	778	330	0	0	0	0	608	0	0	0	Cash items (nonconforming)                                                                                                                                                                       			
28349																0	434	0	3104	160	2219				0	0	451	1835	0	0				
28406																0	3051	0	27308	0	17326	0	0	0	0	0	6931	16260	0	0				
28572																0	958	0	2293	28	1241	124	0	0	0	0	94	1083	0	0	Loan closing exchange                                                                                                                                                                            			
28732																0	84	146	2138	0	1480	0	0	0	0	0	428	1348	0	0				
29104																0	7029	970	33436	646	20661	211	0	0	0	0	4776	18363	0	0	Interest earned not collected dividends                                                                                                                                                          			
29159																14	93	0	291	1	15	0	0	0	0	0	183	0	0	0				
29252																0	971	0	2998	0	1518	0	0	0	0	0	509	1373	0	0				
29636																0	2963	887	25974	0	17475	0	0	0	0	0	4649	15092	0	0				
29850																20	0	84	1647	59	1218	0	0	0	0	0	345	1125	0	0				
29944																0	0	0	162	0	25	0	0	0	0	0	137	0	0	0				
29953																0	460	0	1231	0	98	0	0	0	0	0	673	0	0	0				
30052																9	36	0	219	17	73	40	0	0	0	0	110	0	0	0	Accrued fees receivable-Mtg                                                                                                                                                                      			
30146																0	244	20	689	26	88	24	38	0	0	0	337	0	0	0	NET INC TAX PAYABLE                                                                                                                                                                              	DDA SUSPENSE                                                                                                                                                                                     		
30155																0	1112	0	2971	243	243	0	0	0	0	0	1616	0	0	0				
30258																0	541	0	2886	0	1759	0	0	0	0	0	586	1068	0	0				
30418																0	0	1561	5363	516	1126	596	0	0	0	0	2676	0	0	0	Deferred Taxes Unrealized Losses                                                                                                                                                                 			
30502																0	3633	1274	6803	0	599	192	0	0	0	0	1297	0	0	0	Investment in limited partnership                                                                                                                                                                			
30650																0	547	106	1497	69	125	0	0	0	0	0	719	0	0	0				
30810																0	9606	35492	1152155	0	779118	0	0	0	0	240809	87130	0	0	510535				
30856																0	790	0	2122	0	729	0	0	0	0	0	603	351	0	0				
31134																0	264	0	2284	0	1365	0	0	0	0	0	655	650	0	0				
31255																0	1481	612	7455	0	4511	3101	0	0	0	0	851	0	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
31657																0	0	0	488	0	0	0	0	0	0	0	488	0	0	0				
31826																0	730	0	2041	114	151	0	0	0	0	0	1160	0	0	0				
31835																0	613	480	5466	0	3282	243	0	0	0	0	1091	2897	0	0	REPOSSESSED EQUIPMENT & CATFISH INVENTOR                                                                                                                                                         			
32159																0	254	151	2316	127	1509	447	0	0	0	0	402	0	0	0	SERVICING ASSET LOANS SALES                                                                                                                                                                      			
32234																0	43	0	709	57	57	0	0	0	0	0	609	0	0	0				
32766																0	24	28	355	39	57	0	0	0	0	0	246	0	0	0				
33147																0	842	0	3174	372	620	217	0	0	0	0	1712	0	0	0	Data Processing Software, net of Depreciation                                                                                                                                                    			
33259																0	669	0	4047	0	869	620	0	0	0	0	2509	0	0	0	Total Software                                                                                                                                                                                   			
33268																0	75	0	800	50	196	0	0	0	0	0	529	116	0	0				
33549																0	10	0	346	44	140	0	0	0	0	0	196	84	0	0				
33727																0	1494	1090	11321	0	7465	0	0	0	0	0	1272	6087	0	0				
33754																0	0	0	243	23	23	0	0	0	0	0	220	0	0	0				
33772																0	9343	894	44922	0	29006				0	250	5429	27063	0	0				
33839																0	125	0	408	12	12	0	0	0	0	0	271	0	0	0				
33857																0	570	802	2264	236	290	0	0	0	0	0	602	0	0	0				
34153																0	5249	0	9559	0	1638	458	0	0	0	0	2672	0	0	0	Income Tax Receivable                                                                                                                                                                            			
34359																0	308	26	1253	0	535	0	0	0	0	0	384	519	0	0				
34425																0	1388	0	4453	0	1865	664			0	0	1200	0	0	0	Pension Plan                                                                                                                                                                                     			
34434																0	594	190	2189	494	561	0	0	0	0	0	844	0	0	0				
34452																0	57	0	1135	0	716	0	0	0	0	0	362	529	0	0				
34537																0	3754	3251	16982	1296	4628	0	0	0	40	0	5309	0	0	0				
34555																0	1267	306	7120	145	3972	0	0	0	0	0	1575	3827	0	0				
34742																0	2589	465	9186	0	4803	0	0	0	0	0	1329	4431	0	0				
34836																0	0	25	424	0	239	0	0	0	0	0	160	202	0	0				
34863																0	0	0	265	42	101	38	0	0	0	0	164	0	0	0	Unposted debits in demand accounts                                                                                                                                                               			
35057																0	281	45	1031	230	245	15	0	0	0	0	460	0	0	0	Securities Pledge Release Receivable                                                                                                                                                             			
35244																0	3298	808	9603	184	3935	0	0	0	0	0	1562	1397	0	0				
35301	0	29977	0	2877869	0	2513435	693080	0	0	0	0	334457	0	0	0		29977														Accrued fee income receivable                                                                                                                                                                    			
35570																0	80790	12083	198950	0	83466	0	0	0	0	0	22611	79532	0	0				
35646																0	140	91	1065	0	605	0	0	0	0	0	229	476	0	0				
35842																0	356	0	1438	41	551				0	0	531	509	0	0				
35936																0	0	7	172	0	6	0	0	0	0	0	159	0	0	0				
36054																0	3465	1310	23647	0	14853	0	0	0	0	0	4019	12715	0	0				
36344																0	2455	0	9261	0	4878	0	0	0	0	0	1928	4423	0	0				
36456																0	153	0	1664	140	243	0	0	0	0	0	1268	71	0	0				
36858																0	822	0	1624	0	270	120	0	0	0	0	532	0	0	0	Accounts Receivable                                                                                                                                                                              			
36933																0	862	176	2199	0	478	0	0	0	0	0	683	360	0	0				
37051																0	167	66	861	39	402	0	0	0	0	0	226	359	0	0				
37341																0	19	0	771	13	530	4	0	0	0	0	222	513	0	0	other assets                                                                                                                                                                                     			
37350																0	103	0	296	15	15	0	0	0	0	0	178	0	0	0				
37378																0	153	33	1926	133	799	0	0	0	0	0	941	369	0	0				
37435																0	1854	744	7645	0	1998	1186	0	0	0	0	3049	0	0	0	State Tax Credits                                                                                                                                                                                			
37640																0	2982	0	13638	0	8979	0	0	0	0	0	1677	8215	0	0				
37659																0	0	0	679	4	240	0	0	0	0	0	439	223	0	0				
37743																0	263	210	1267	24	528	497			0	0	266	0	0	0	Undistributed Fixed Assets - Branch Bank                                                                                                                                                         			
37949																0	1214	0	7117	0	4250				0	0	1653	3986	0	0				
38478																18	3724	0	6708	45	64	0	0	0	0	0	2920	0	0	0				
38526																0	773	668	5604	0	3546	2725	0	0	0	0	617	0	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
38535																0	1386	0	8493	0	5572	0	0	0	0	0	1535	5216	0	0				
38740																0	2288	18	3424	142	230	80	0	0	0	0	888	0	0	0	Net Software                                                                                                                                                                                     			
39327																0	0	30	6044	0	4701	0	0	0	0	0	1313	4175	0	0				
39420																0	4072	2183	25704	0	17521	0	0	0	0	0	1928	13179	0	0				
39475																0	5489	3170	36200	0	19260	0	0	0	0	0	8281	18705	0	0				
39756																0	1218	0	3827	0	1411	0	0	0	0	0	1198	1067	0	0				
39934																0	886	356	5705	0	3943	0	0	0	0	0	520	3231	0	0				
40033																0	297	0	4007	30	3236	0	0	0	0	0	474	3206	0	0				
40305																0	10088	0	73164	0	46933	10615	20108	0	0	0	16143	0	0	0	Accrued Pension                                                                                                                                                                                  	Taxes Payable                                                                                                                                                                                    		
40350																0	146	0	543	22	22	0	0	0	0	0	375	0	0	0				
40707																0	1301	80	3623	0	1604	688	0	0	0	0	638	0	0	0	Deposit Premium                                                                                                                                                                                  			
40855																0	302	0	796	39	39	0	0	0	0	0	455	0	0	0				
41245																0	45	41	930	30	666				0	0	178	636	0	0				
41553																0	99	0	1099	0	25				0	0	975	0	0	0				
41629																0	788	180	2879	0	1396				0	0	515	0	0	0				
41647																0	12281	540	19946	0	3398	0	0	0	0	0	3727	2920	0	0				
41759																0	66	0	1355	0	847	0	0	0	0	0	442	825	0	0				
41825																0	0	255	1541	202	204	0	0	0	0	0	1082	0	0	0				
41937																0	295	0	851	41	88	39	0	0	0	0	468	0	0	0	ACCRUED INTEREST U.S. AGENCIES                                                                                                                                                                   			
41955																0	161	0	948	0	422	0	0	0	0	0	365	244	0	0				
42037																0	59	1	611	0	112	36	0	0	0	0	439	74	0	0	DDA NON POST                                                                                                                                                                                     			
42055																0	333	0	2322	0	1032	0	0	0	0	0	957	877	0	0				
42354																0	206	0	836	0	34	0	0	0	0	0	596	0	0	0				
42420																0	66576	11219	248735	0	154803	0	0	0	0	0	16137	124128	0	0				
42448																31	3097	701	9175	423	942	150	0	0	0	0	4435	0	0	0	Income Taxes Receivable                                                                                                                                                                          			
42457																0	2	0	581	74	142	0	0	0	0	0	437	67	0	0				
42541	0	75461	10760	854972	0	696501	0	0	0	0	0	72250	600623	0	0		75461																	
43052																0	2669	410	5835	0	2175	0	0	0	0	0	581	2174	0	0				
43155																0	949	868	5278	0	2379	0	0	0	0	0	1082	1186	0	0				
43173	0	43774	0	83322	0	15031	0	0	0	0	0	24517	0	0	0		43773																	
43324																14	681	190	1557	105	119	0	0	0	0	0	567	0	0	0	F.I.T. Receivable			
43351																0	0	0	29	0	24	24	0	0	0	0	5	0	0	0	IENC                                                                                                                                                                                             			
43454																0	25	0	233	9	9	0	0	0	0	0	199	0	0	0				
43511																0	4735	335	17252	0	10311	0	0	0	0	0	1871	9388	0	0				
43641																14	663	0	1134	34	61	0	0	0	0	0	410	0	0	0				
43744																0	1260	91	1865	0	23	0	0	0	0	0	491	0	0	0				
43856																0	309	76	1230	0	644	0	0	0	0	0	201	502	0	0				
43959																0	50	58	591	125	140	0	0	0	0	0	343	0	0	0				
44040																0	665	467	8422	0	4901	0	0	0	0	0	2389	4772	0	0				
44134	0	3053	4845	24896	534	10801	722	0	0	0	0	6197	145	0	0		3053														Gen AR                                                                                                                                                                                           			
