RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
77,0,3,3601,,209,0,,0,82,,395,0,0,0,1906,2953,268,182,812,2357,4859,0,1260,25,,0,0,0,285,603,687,84,72,0,603,1688,768,388,34,64,6,1,0,,,,,,,,,0,0,,547,1248,false,0,854,,488,369,,0,0,0,0,85,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,603,,,,,,,,,,,,,,37,2009-12-31
27,-5,0,1312,,80,3,142,0,142,,155,0,0,0,397,1278,145,103,209,901,1675,34,582,13,,0,132,0,110,514,517,3,0,0,514,552,311,147,11,0,0,1,0,,,,,,,,,0,0,,59,168,true,0,227,,171,0,,0,0,0,0,35,0,0,0,5,1,0,0,0,0,,,,,,,,,,,,0,514,,,,,,,,,,,,,,242,2009-12-31
150,44,-604,4805,,66,8,,0,186,,287,15,0,4,3413,4421,1004,647,1436,4087,7834,3,2008,40,,0,1180,0,643,379,548,169,15,0,379,3152,712,287,31,0,5,-18,0,,,,,,,,,0,0,,773,1279,false,0,689,,244,2467,,0,0,0,0,317,0,0,0,0,54,0,0,0,0,,,,,,,,,,,,0,379,,,,,,,,,,,,,,279,2009-12-31
16,0,0,256,,18,1,44,0,44,,0,0,0,0,91,291,72,39,155,350,382,3,178,4,,0,0,0,17,26,13,-13,0,0,26,83,61,0,0,0,0,0,0,,,,,,,,,0,0,,10,65,false,0,50,,122,0,,0,0,0,0,33,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,26,,,,,,,,,,,,,,354,2009-12-31
182,0,0,2150,,317,0,446,0,466,,21,0,0,0,666,1529,115,122,269,920,2195,0,517,9,,4,108,0,134,318,318,0,21,0,318,598,509,11,11,0,5,-47,0,,,,,,,,,0,0,,70,291,true,0,260,,19,0,,0,0,0,0,40,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,318,,,,,,,,,,,,,,457,2009-12-31
918,-15,0,15135,,766,8,0,0,318,,1063,0,0,591,4750,13625,2027,636,3681,11339,18375,26,6587,110,,0,1898,0,1066,2513,3398,885,318,0,2513,9298,2752,670,7,75,121,65,51,,,,,,,,,0,0,0,692,1235,false,0,2001,,297,1725,,0,29,0,0,571,0,5,0,8,36,40,0,0,0,,,,,,,,,,,,0,2513,,,,,,,,,,,,,,505,2009-12-31
167,0,0,9453,,2312,0,,0,587,,594,0,0,113,3595,7377,2247,1149,2274,5471,10972,18,2696,52,,197,6,0,501,2651,2733,82,136,0,2651,1681,4097,594,663,0,17,25,199,,,,,,,,,0,0,,1005,1557,true,55,721,,883,7,,0,0,0,1,569,0,0,0,16,5,135,35,0,0,,,,,,,,,,,,0,2651,,,,,,,,,,,,,,1155,2009-12-31
368,0,0,5606,,1429,12,415,0,415,,924,1,0,0,3155,4738,576,374,732,2371,7893,0,1337,28,,0,0,0,302,2651,2651,0,1,0,2651,913,1768,924,256,0,0,14,0,,,,,,,,,0,0,,938,1593,true,0,1081,,1333,17,,0,0,0,0,157,0,0,0,31,0,0,0,0,0,,,,,,,,,,,,0,2651,,,,,,,,,,,,,,1351,2009-12-31
448,21,0,13988,,1702,7,177,0,177,,2352,1,0,1702,2475,18670,5048,1047,4646,15908,21145,133,9093,149,,0,0,0,2152,7231,7231,0,1,0,7231,5908,4044,1801,89,0,6,-97,174,,,,,,,,,0,0,0,782,1156,true,0,2157,,3498,1160,,0,48,0,-38,2090,0,17,0,18,104,0,0,0,0,,,,,,,,,,,,0,7231,,,,,,,,,,,,,,1454,2009-12-31
13,0,0,1718,,80,1,841,0,841,,182,2,0,0,521,1669,121,100,270,1029,2190,21,607,11,,0,69,0,152,525,761,236,0,0,525,125,616,182,11,16,2,0,0,,,,,,,,,0,0,,160,268,false,0,56,,264,0,,0,0,0,0,21,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,525,,,,,,,,,,,,,,1557,2009-12-31
2360,108,0,35812,,4475,244,379,0,1284,,78,0,0,0,13332,25118,-1587,2698,8131,17824,38450,5,7507,118,,68,201,0,2186,-21360,-26024,-4664,238,0,-21360,8606,20350,78,239,58,7,-6069,331,,,,,,,,,0,0,0,5390,5074,false,0,1097,,1305,999,,0,0,0,-10,1071,0,0,0,2,328,62,0,0,0,,,,,,,,,,,,0,-21360,,,,,,,,,,,,,,1632,2009-12-31
159,0,0,5238,,683,22,,0,230,,691,0,0,0,2700,7819,1725,1007,1564,5143,10519,37,2932,59,,0,0,0,471,3077,4159,1082,0,0,3077,2803,527,614,237,37,6,6,0,,,,,,,,,0,0,,904,1400,false,0,995,,4354,171,,0,0,0,12,692,0,176,0,8,0,0,0,0,0,,,,,,,,,,,,0,3077,,,,,,,,,,,,,,1669,2009-12-31
1103,0,0,14340,,1534,0,0,64,0,,971,1566,0,0,6996,12733,2056,1087,4777,11157,19729,231,5287,94,,170,1244,0,1093,2729,3272,543,1086,0,2729,7480,5084,737,20,0,1,-12,2,,,,,,,,,0,0,0,1376,3083,false,61,117,,582,2038,,0,0,0,-2,750,0,0,1,3,0,127,100,0,0,,,,,,,,,,,,0,2729,,,,,,,,,,,,,,1829,2009-12-31
82,-5501,0,875,,427,15,47,0,47,,298,0,0,0,6841,10629,168,142,1326,1909,17470,150,428,9,,1,1681,0,155,3339,3339,0,0,0,3339,112,201,298,26,0,164,0,0,,,,,,,,,0,0,,259,4792,true,0,88,,1515,14453,,0,0,0,0,26,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,3339,,,,,,,,,,,,,,1856,2009-12-31
421,32,0,9490,,699,6,,0,105,,764,0,0,0,4629,6480,1372,593,2118,5037,11109,0,2376,46,,70,979,0,543,1726,2248,522,3,0,1726,2308,5998,715,264,0,0,21,213,,,,,,,,,0,0,,376,2519,false,70,310,,16,833,,0,22,0,-22,450,0,0,0,15,0,0,80,0,0,,,,,,,,,,,,0,1726,,,,,,,,,,,,,,2040,2009-12-31
232,256,0,4323,,885,15,202,0,233,,343,0,0,0,1515,4327,995,563,1536,3501,5842,46,1669,32,,0,0,0,296,2030,2030,0,0,0,2030,2042,297,343,208,0,13,0,0,,,,,,,,,0,0,,651,424,true,38,828,,91,1011,,0,0,0,0,420,0,0,0,12,0,0,0,0,0,,,,,,,,,,,,0,2030,,,,,,,,,,,,,,2161,2009-12-31
5522,-233,0,78019,,710,0,0,0,0,,232,0,0,0,46321,49207,6065,700,8251,29502,95528,161,18981,177,,440,20612,0,2270,9664,15982,6318,0,0,9664,19733,57562,0,127,0,1251,0,0,0,,,,,,,,0,0,0,6862,12758,false,0,14,,5273,10592,,0,0,0,1043,4322,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,9664,,,,,,,,,,,,,,2376,2009-12-31
68,0,0,1824,,383,3,206,0,206,,15,0,0,0,969,1060,972,90,1029,2149,2029,167,1036,18,,0,40,0,84,-691,-1009,-318,0,0,-691,501,657,0,5,0,20,0,12,,,,,,,,,0,0,,86,770,false,0,77,,0,0,,0,0,0,0,861,0,0,0,9,0,0,0,0,0,,,,,,,,,,,,0,-691,,,,,,,,,,,,,,2451,2009-12-31
5,17,0,352,,51,0,111,0,111,,0,0,0,0,113,361,50,40,104,263,474,86,140,4,,1,0,0,19,127,127,0,0,0,127,32,128,0,3,0,0,0,0,,,,,,,,,0,0,,36,68,true,0,30,,36,0,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,127,,,,,,,,,,,,,,2554,2009-12-31
314,32,0,22962,,3103,0,0,0,0,,1586,0,0,94,5379,19629,1240,877,4397,11951,25008,35,5954,100,,0,0,0,1600,2425,3150,725,0,0,2425,1390,18093,1532,89,0,0,0,0,,,,,,,,,0,0,0,3853,1123,false,0,376,,425,0,,0,0,0,0,160,0,0,0,0,109,0,0,0,0,,,,,,,,,,,,0,2425,,,,,,,,,,,,,,2732,2009-12-31
60,-25,0,2373,,180,1,1216,0,1216,,123,0,0,0,1079,1803,185,124,540,1378,2882,13,728,11,,1,260,0,110,395,415,20,0,0,395,203,600,98,15,11,10,0,1,,,,,,,,,0,0,,333,410,true,0,174,,131,231,,0,0,0,4,56,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,395,,,,,,,,,,,,,,2750,2009-12-31
1872,234,0,26241,,4625,202,187,0,354,,112,0,0,0,9398,21429,2736,3443,7052,15264,30827,7,6746,107,,146,141,0,1466,-6509,-10912,-4403,76,0,-6509,6405,14095,112,198,7,-8,-2269,-6,,,,,,,,,0,0,0,4336,2705,false,0,762,,2236,2037,,0,0,0,-12,1157,0,0,0,7,301,115,0,0,0,,,,,,,,,,,,0,-6509,,,,,,,,,,,,,,2938,2009-12-31
275,177,0,5113,,566,3,1884,0,2012,,424,6,0,0,1626,6264,623,543,1227,3446,7890,84,2013,34,,13,121,0,206,3011,3068,57,83,0,3011,57,1719,349,223,58,2,-1,0,,,,,,,,,0,0,,492,502,true,0,759,,138,2120,,0,0,0,0,71,0,0,0,10,0,0,0,0,0,,,,,,,,,,,,0,3011,,,,,,,,,,,,,,3252,2009-12-31
25,29,0,778,,186,1,,0,86,,124,38,0,0,488,898,-116,75,397,844,1386,116,355,11,,41,0,0,92,-683,-683,0,1,0,-683,143,309,82,42,0,1,-211,0,,,,,,,,,0,0,,153,227,false,0,54,,318,10,,0,0,0,-1,18,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,0,-683,,,,,,,,,,,,,,3458,2009-12-31
142,39,8,7086,,649,1,332,0,407,,569,0,0,0,2187,6863,1737,1175,1865,5985,9050,41,3410,57,,5,124,0,710,1815,2445,630,89,0,1815,1880,3452,569,120,40,0,-19,0,,,,,,,,,0,0,,745,1051,false,0,698,,362,991,,0,0,0,-50,543,0,0,0,13,0,0,75,0,0,,,,,,,,,,,,0,1815,,,,,,,,,,,,,,3720,2009-12-31
471,0,0,8014,,2612,0,1091,0,1091,,0,0,0,0,1561,6464,1566,995,1350,4614,8025,0,2563,38,,10,54,0,701,1116,1116,0,0,0,1116,1165,2642,0,82,0,11,0,0,,,,,,,,,0,0,,516,428,true,0,504,,0,0,,0,0,0,0,532,0,0,0,39,0,0,0,0,0,,,,,,,,,,,,0,1116,,,,,,,,,,,,,,3953,2009-12-31
536,267,0,9308,,772,2,,0,0,,239,0,0,0,3181,7463,1307,834,3117,7185,10644,12,3407,67,,4,66,0,661,-153,-348,-195,0,0,-153,4278,2876,193,74,20,0,17,0,,,,,,,,,0,0,,1462,1039,false,0,1382,,628,455,,0,0,0,-17,466,0,0,0,0,0,0,7,0,0,,,,,,,,,,,,0,-153,,,,,,,,,,,,,,4138,2009-12-31
144,384,0,8693,,1228,1,660,0,660,,1352,55,0,0,2988,7662,1506,721,2596,7070,10650,0,3649,68,,3,643,0,825,352,330,-22,0,0,352,2670,3812,1120,63,0,0,0,0,,,,,,,,,0,0,,804,1331,true,0,323,,549,0,,0,0,0,0,719,0,0,0,0,0,0,66,0,0,,,,,,,,,,,,0,352,,,,,,,,,,,,,,4156,2009-12-31
118,250,0,5418,,356,4,,0,276,,338,0,0,0,2872,3797,95,354,1132,3027,6669,40,1660,34,,1,0,0,235,253,282,29,58,0,253,926,3245,336,21,0,0,-407,0,,,,,,,,,0,0,,1707,1025,false,0,615,,154,715,,0,0,0,0,148,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,253,,,,,,,,,,,,,,4231,2009-12-31
1029,148,0,10860,,832,3,,0,58,,1136,0,0,8,4530,8520,1622,565,2701,6555,13050,3,2921,63,,11,370,0,933,1079,1335,256,28,0,1079,4374,4611,973,148,90,34,-13,0,,,,,,,,,0,0,,1298,1674,false,0,985,,553,461,,0,0,0,1,1049,0,0,0,12,0,0,0,0,0,,,,,,,,,,,,0,1079,,,,,,,,,,,,,,4437,2009-12-31
557,1452,0,14396,,382,12,0,0,71,,909,0,0,0,6763,10436,2262,1622,4424,10943,17199,0,5264,85,,188,1359,0,1255,1216,1243,27,0,0,1216,1714,12057,624,98,59,0,0,0,,,,,,,,,0,0,0,1931,2630,true,0,172,,198,1684,,0,0,0,0,640,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1216,,,,,,,,,,,,,,4839,2009-12-31
452,35,0,18390,,776,2,0,0,0,,1922,0,0,0,10292,10878,1897,259,5688,15248,21170,0,7233,104,,0,2781,0,2214,-9219,-13350,-4131,0,0,-9219,10301,7283,256,16,33,4,-2001,3,,,,,,,,,0,0,0,3029,4014,false,0,30,,318,534,,0,0,0,-9,421,0,113,0,3127,0,27,70,0,0,,,,,,,,,,,,0,-9219,,,,,,,,,,,,,,5005,2009-12-31
1059,12,0,44832,,311,0,0,0,2,,1464,0,0,0,10848,35568,6854,5,2359,3652,46416,95,6665,28,,0,3,0,-5372,22161,23782,1621,0,0,22161,4304,40215,163,54,0,2,2055,4593,,,,,,,,,0,0,0,7290,2442,true,0,0,,23,0,,0,116,0,0,85,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,22161,,,,,,,,,,,,,,5069,2009-12-31
291,5,0,14076,,1623,3,1221,0,1598,,72,0,0,0,4843,10004,1543,1123,3868,7516,14847,79,3083,57,,0,636,0,565,1588,2196,608,377,0,1588,3586,6248,72,243,0,5,-35,3,,,,,,,,,0,0,0,2135,1538,false,56,965,,575,37,,0,0,0,0,446,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,0,1588,,,,,,,,,,,,,,5135,2009-12-31
997,17,0,35703,,2084,0,51,0,1553,,1835,0,0,1057,13298,32538,6719,2402,7200,25883,45836,32,14526,244,,328,3663,0,4157,6623,8641,2018,401,0,6623,17310,14003,1488,27,0,20,-63,566,,,,,,,,,0,0,0,1529,6754,false,0,753,,1374,6872,,0,0,0,3,2746,0,0,0,8,0,0,0,0,0,,,,,,,,,,,,0,6623,,,,,,,,,,,,,,5210,2009-12-31
535,908,0,7991,,133,331,0,0,0,,1496,0,0,0,6633,10344,1234,595,4353,9948,16977,7,4904,71,,3883,88,0,691,1020,863,-157,0,0,1020,860,6837,1402,41,604,0,0,0,,,,,,,,,0,0,0,1007,1079,false,0,161,,4445,2707,,0,0,0,0,638,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,0,1020,,,,,,,,,,,,,,5331,2009-12-31
1664,0,0,21806,,3166,4,98,0,745,,1069,0,0,0,3456,20294,2633,1765,3942,15732,23750,7,8651,134,,0,544,0,2984,5508,5680,172,0,0,5508,2107,15301,928,34,0,7,0,38,,,,,,,,,0,0,0,901,313,true,0,487,,732,125,,0,14,0,3,813,0,155,0,0,0,0,0,0,0,,,,,,,,,,,,0,5508,,,,,,,,,,,,,,5461,2009-12-31
438,0,0,2764,,302,7,1116,0,1136,,422,66,0,198,1205,3994,546,104,766,2116,5199,0,1198,19,,2,3,0,152,1596,1660,64,20,0,1596,527,590,373,46,0,3,4,0,,,,,,,,,0,0,,342,374,true,0,209,,681,1256,,0,2,0,0,217,0,0,0,8,13,0,0,0,0,,,,,,,,,,,,0,1596,,,,,,,,,,,,,,5751,2009-12-31
78,-6,0,3863,,956,4,,0,282,,22,0,0,0,1406,2706,754,676,1434,3351,4112,83,1508,28,,0,4,0,409,-1102,-1593,-491,65,0,-1102,400,1889,22,61,0,1,-45,0,,,,,,,,,0,0,,436,827,false,73,263,,118,21,,0,0,0,0,77,0,0,0,9,37,0,0,0,0,,,,,,,,,,,,0,-1102,,,,,,,,,,,,,,6039,2009-12-31
9,0,7,1277,,47,16,143,0,154,,165,0,0,0,524,1342,230,207,501,1170,1866,0,550,11,,0,0,0,119,297,349,52,0,0,297,345,468,165,70,11,0,0,0,,,,,,,,,0,0,,207,238,false,0,263,,287,121,,0,0,0,0,23,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,297,,,,,,,,,,,,,,6141,2009-12-31
209,-1113,0,29820,,3268,15,326,0,855,,523,0,0,0,9413,21967,4163,2036,5596,17893,31380,18,8744,180,,1,0,0,3553,-830,-1840,-1010,21,0,-830,8008,7472,523,78,11,2,0,0,,,,,,,,,0,0,0,4917,4208,false,214,10003,,306,696,,0,0,0,0,1958,0,0,0,169,0,0,0,0,0,,,,,,,,,,,,0,-830,,,,,,,,,,,,,,6329,2009-12-31
2545,222,49,39583,,7483,7,329,0,1308,,2722,141,0,2055,10868,32836,9773,3491,9649,35275,43704,14,18893,274,,12,2223,0,6714,-16655,-16655,0,448,0,-16655,3642,26821,2651,63,549,11,5,0,,,,,,,,,0,0,0,1887,4138,true,0,329,,1149,77,,0,0,0,731,3133,0,19,0,33,311,14,0,0,0,,,,,,,,,,,,0,-16655,,,,,,,,,,,,,,6972,2009-12-31
1735,1128,0,4999,,407,0,0,0,83,,2382,0,0,44719,1738,8920,44764,0,39207,51126,10658,18,11024,68,,3,0,0,895,3680,3686,6,0,0,3680,0,0,2205,0,56,0,0,0,,,,,,,,,0,0,0,0,0,true,0,4509,,3259,0,,0,0,0,0,45,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,3680,,,,,,,,,,,,,,7009,2009-12-31
136,22,0,4252,,303,2,315,0,315,,969,0,0,11,1371,4409,571,288,988,3410,5780,3,2052,48,,0,0,0,370,1103,1294,191,0,0,1103,1336,1168,969,89,0,0,0,0,,,,,,,,,0,0,,324,822,false,57,1073,,554,0,,0,0,0,0,272,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1103,,,,,,,,,,,,,,7045,2009-12-31
113,0,0,1584,,298,3,164,0,164,,165,0,0,0,838,1167,209,177,383,992,2005,0,545,8,,0,0,0,64,327,384,57,0,0,327,509,282,165,26,0,0,5,0,,,,,,,,,0,0,,231,468,false,0,331,,246,7,,0,0,0,0,27,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,327,,,,,,,,,,,,,,7157,2009-12-31
60,0,0,2126,,700,5,545,0,545,,21,0,0,0,720,1981,215,28,561,1569,2701,0,837,13,,0,9,0,171,501,528,27,0,0,501,170,569,21,79,1,0,0,0,,,,,,,,,0,0,,143,429,true,0,142,,150,399,,0,0,0,0,183,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,0,501,,,,,,,,,,,,,,7456,2009-12-31
71,0,0,4264,,979,2,,0,229,,143,0,0,0,2112,2416,-537,219,937,2015,4528,0,848,12,,0,162,0,230,-4037,-4037,0,6,0,-4037,1150,1528,143,52,23,7,-70,0,,,,,,,,,0,0,,986,841,true,0,378,,90,22,,0,0,0,-735,43,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,0,-4037,,,,,,,,,,,,,,7634,2009-12-31
8,29,0,6185,,1513,5,340,0,340,,80,0,0,0,1861,4647,873,501,1127,3249,6508,76,1845,34,,1,577,0,277,1587,2288,701,0,0,1587,1487,2240,80,127,0,17,0,0,,,,,,,,,0,0,,512,636,false,0,605,,137,8,,0,0,0,92,255,0,0,0,12,13,0,0,0,0,,,,,,,,,,,,0,1587,,,,,,,,,,,,,,8033,2009-12-31
98,27,0,1844,,451,27,380,0,397,,247,0,0,0,784,3610,473,406,646,2192,4394,38,1305,22,,0,0,0,241,1803,1803,0,17,0,1803,95,264,247,67,0,1,0,0,,,,,,,,,0,0,,371,248,true,0,637,,1147,1090,,0,0,0,0,45,0,0,0,0,0,0,22,0,0,,,,,,,,,,,,0,1803,,,,,,,,,,,,,,8462,2009-12-31
59,0,0,2515,,383,1,,0,7,,0,0,0,0,683,2166,240,53,711,1824,2849,6,884,22,,0,0,0,229,256,419,163,0,0,256,1132,305,0,9,0,0,0,0,,,,,,,,,0,0,,288,327,false,0,688,,327,0,,0,0,0,0,187,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,256,,,,,,,,,,,,,,8631,2009-12-31
1217,10,0,17393,,6634,1,0,0,0,,38,0,0,0,2028,16051,1553,572,2254,8164,18079,55,4426,49,,28,281,0,965,7525,7525,0,0,0,7525,6329,4020,0,8,0,68,11,0,,,,,,,,,0,0,0,475,19,true,0,410,,524,0,,0,0,0,0,945,0,519,0,25,0,0,0,0,0,,,,,,,,,,,,0,7525,,,,,,,,,,,,,,9357,2009-12-31
124,0,0,3926,,257,3,1956,0,2020,,36,0,0,0,1363,2837,197,102,536,1723,4200,150,1069,14,,3,157,0,118,839,1211,372,0,0,839,390,1143,35,106,0,0,0,0,,,,,,,,,0,0,,353,620,false,0,116,,85,0,,0,0,0,0,94,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,839,,,,,,,,,,,,,,9553,2009-12-31
15043,1613,-22160,93240,,4925,108,0,0,0,,14678,0,0,295,46355,75441,18848,2180,32919,52227,121796,411,14781,244,,2044,11186,0,4527,515,515,0,0,0,515,24693,63559,628,159,0,979,224,0,59,,,,,,,,0,0,0,4792,13131,true,0,63,,837,11543,,0,184,0,0,15665,0,0,0,241,0,59,0,0,0,,,,,,,,,,,,0,515,,,,,,,,,,,,,,9807,2009-12-31
107,72,0,3401,,609,1,601,0,642,,237,39,0,117,718,3851,832,571,836,3178,4569,566,1700,29,,0,96,0,423,950,987,37,39,0,950,628,1238,237,18,0,27,0,0,,,,,,,,,0,0,,137,360,true,0,284,,298,0,,0,21,0,0,85,0,219,0,5,33,0,0,0,0,,,,,,,,,,,,0,950,,,,,,,,,,,,,,9955,2009-12-31
48,161,0,1333,,194,7,290,0,297,,88,0,0,0,435,1516,681,185,918,2030,1951,0,817,12,,0,1,0,282,-1572,-2564,-992,7,0,-1572,145,565,87,9,1,10,17,0,,,,,,,,,0,0,,124,253,false,0,132,,74,439,,0,0,0,305,157,0,13,0,17,0,0,0,0,0,,,,,,,,,,,,0,-1572,,,,,,,,,,,,,,10157,2009-12-31
962,1265,0,23894,,5054,5,0,0,103,,1094,0,0,0,11220,15742,4149,2326,4106,13114,26962,41,6891,123,,1,1304,0,2117,267,272,5,103,0,267,5461,11237,1072,62,0,53,320,0,,,,,,,,,0,0,0,4159,4732,true,24,2015,,327,1548,,0,0,0,0,1440,0,0,0,14,33,16,0,0,0,,,,,,,,,,,,0,267,,,,,,,,,,,,,,10250,2009-12-31
279,0,10,13553,,851,0,514,0,712,,1035,0,0,0,5401,10929,1655,491,2636,8131,16330,0,4128,65,,23,829,0,1367,-1081,-2205,-1124,29,0,-1081,3129,8695,1035,83,88,11,-19,0,,,,,,,,,0,0,0,2238,1949,false,0,166,,328,1403,,0,0,0,0,1181,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,0,-1081,,,,,,,,,,,,,,10849,2009-12-31
824,0,0,27884,,6124,33,2037,0,2867,,52,0,0,729,6108,23676,5709,1676,4769,14431,29784,10,7603,124,,253,479,0,2059,1646,2487,841,79,0,1646,2223,7261,52,28,14,39,-2,578,,,,,,,,,0,0,0,2016,2508,false,7679,1730,,642,1124,,0,0,0,2,1031,0,0,0,1539,132,24,0,0,0,,,,,,,,,,,,0,1646,,,,,,,,,,,,,,10858,2009-12-31
96,4,0,8691,,189,16,,0,137,,479,0,0,0,2764,6622,1198,787,1966,5480,9386,0,2698,55,,0,596,0,816,1101,1504,403,105,0,1101,5206,2556,319,122,0,25,0,19,,,,,,,,,0,0,,296,1654,false,0,603,,133,42,,0,0,0,0,392,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1101,,,,,,,,,,,,,,11145,2009-12-31
338,128,0,11890,,2263,6,2437,0,2453,,1231,0,0,324,3751,11437,2020,1316,2074,8031,15188,3,4733,55,,12,851,0,1224,3476,4622,1146,0,0,3476,1489,4612,1145,30,0,47,0,0,,,,,,,,,0,0,0,1402,1118,false,0,1073,,1130,881,,0,0,0,0,379,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,3476,,,,,,,,,,,,,,11640,2009-12-31
57,575,0,3335,,326,1,,0,72,,522,0,0,0,1871,3481,322,219,1584,2975,5352,3,1253,18,,2,258,0,138,224,103,-121,10,0,224,517,2336,310,199,26,2,-91,0,,,,,,,,,0,0,,394,961,false,14,70,,915,574,,0,0,0,43,151,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,224,,,,,,,,,,,,,,11837,2009-12-31
393,-425,0,20267,,2229,42,0,0,1054,,4,0,0,0,7882,12839,2878,2155,3503,8528,20721,0,4004,89,,0,0,0,1021,1118,1564,446,259,0,1118,4074,11512,0,141,0,3,0,0,,,,,,,,,0,0,0,3155,4193,false,0,1398,,405,0,,0,0,0,0,585,0,0,0,138,0,0,0,0,0,,,,,,,,,,,,0,1118,,,,,,,,,,,,,,12030,2009-12-31
59,0,0,6045,,783,4,,0,240,,323,7,0,0,1285,6370,1178,889,1231,5659,7655,1,3460,68,,17,82,0,968,1286,1539,253,7,0,1286,1655,2410,323,60,77,0,0,0,,,,,,,,,0,0,,587,480,false,23,934,,120,1155,,0,0,0,0,289,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1286,,,,,,,,,,,,,,12142,2009-12-31
191,0,0,5169,,242,1,,0,70,,637,0,0,0,1717,4627,443,245,951,3707,6344,0,2317,43,,7,192,0,439,712,844,132,51,0,712,2274,2348,554,84,15,0,9,2,,,,,,,,,0,0,,514,729,false,4,231,,95,442,,0,0,0,0,182,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,0,712,,,,,,,,,,,,,,12245,2009-12-31
105523,-10267,0,1887816,,400696,13,2624,0,,0,71971,91034,3162,73012,832700,1407130,754613,252233,437962,3839559,2239830,346,590285,9265,5351,1885,77021,75248,175380,-3112484,-3730816,-618332,10630,0,-3130329,534745,412832,8824,4217,376,19925,-61735,128405,0,7283,3234,0,0,,,,0,10517,10680,97208,466247,false,0,505436,31483,34432,131131,,397,6605,0,2510,340515,2573818,62114,-1819,3973,0,0,0,0,0,0,3394,0,0,0,,,,,,,17845,-3112484,,,,,,,,,,,,,,12311,2009-12-31
165,0,0,4436,,1135,0,482,0,490,,144,0,0,0,1640,3032,-125,117,854,2497,4672,1,1216,26,,1,256,0,427,-710,-710,0,9,0,-710,1442,1294,144,28,69,0,-459,0,,,,,,,,,0,0,,776,414,true,0,75,,38,53,,0,0,0,0,217,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-710,,,,,,,,,,,,,,12647,2009-12-31
6,0,0,939,,82,2,63,0,63,,0,1,0,0,249,719,123,98,214,687,968,3,370,9,,0,0,0,103,79,114,35,1,0,79,560,91,0,3,0,2,0,0,,,,,,,,,0,0,,100,140,false,0,143,,21,0,,0,0,0,0,25,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,79,,,,,,,,,,,,,,12656,2009-12-31
