RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
5812,-6,0,33150,27541,4187,0,348,0,580,,113,0,0,0,17062,17628,2660,1551,3730,10454,34690,3,5248,128,,1368,79,0,1476,5913,9428,3515,0,0,5913,,,113,75,11,51,21,-5,175,,,,,,,,0,0,0,5017,4711,false,0,842,,1161,212,,0,0,0,-1,773,0,0,0,11,265,46,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2007-09-30
355,0,0,3983,2531,603,672,,0,123,,319,9,0,0,3467,4843,1269,833,1073,3429,8310,104,1811,60,,0,13,0,413,1801,2482,681,9,0,1801,,,319,318,36,18,7,0,0,,,,,,,,0,0,,938,1843,false,0,726,,3205,0,,0,0,0,20,401,0,132,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2007-09-30
1072,0,0,10723,9058,1403,0,0,0,0,,1942,1147,0,0,7005,8511,1485,768,2854,7275,15516,71,3584,95,,667,389,0,837,2549,2541,-8,671,0,2549,,,1786,38,0,88,-17,42,0,,,,,,,,0,0,0,1445,3394,false,45,217,,382,1163,,0,0,0,0,536,0,0,0,16,0,80,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2007-09-30
35,0,0,1233,706,361,43,89,0,89,,40,0,0,0,7634,1451,137,107,391,834,9085,15,328,13,,856,3327,0,115,717,717,0,0,0,717,,,40,28,0,215,0,0,0,,,,,,,,0,0,,1206,2182,true,0,77,,1190,6349,,0,0,0,0,25,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2007-09-30
735,0,0,7866,6439,954,120,,0,45,,650,0,0,0,3952,4942,1025,440,1142,3348,8894,11,1784,46,,34,676,0,422,1641,2300,659,2,0,1641,,,650,164,0,31,9,156,0,,,,,,,,0,0,,542,1801,false,52,376,,130,86,,0,24,0,-41,341,0,0,0,14,0,0,82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2007-09-30
275,0,0,3354,1829,586,136,,0,223,,195,0,0,0,1490,3253,734,442,1035,2409,4743,213,1172,33,,0,0,0,202,1043,1507,464,0,0,1043,,,195,130,0,12,0,0,0,,,,,,,,0,0,,503,582,false,38,678,,408,425,,0,0,0,0,277,0,0,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2007-09-30
3371,0,0,35222,35185,16,438,0,0,0,,330,0,0,0,28563,21867,4655,511,4002,13248,50430,5271,7934,152,,2129,7956,0,1187,11994,12139,145,0,0,11994,,,0,125,0,673,0,0,0,,,,,,,,0,0,0,3702,11280,false,0,21,,897,7599,,0,0,0,514,3630,0,125,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2007-09-30
131,0,0,2143,1090,603,15,366,0,366,,18,0,0,0,1039,1178,404,65,227,1111,2217,5,826,24,,0,284,0,58,143,226,83,0,0,143,,,0,9,0,36,0,317,0,,,,,,,,0,0,,129,486,false,0,84,,0,0,,0,0,0,0,17,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2007-09-30
3,0,0,195,57,38,45,70,0,70,,0,0,0,0,107,239,16,13,84,174,346,0,76,4,,0,0,0,14,76,76,0,0,0,76,,,0,11,0,0,0,0,0,,,,,,,,0,0,,23,70,true,0,30,,104,2,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2007-09-30
1645,0,0,22944,17797,4904,931,0,0,0,,1214,0,0,98,9726,15747,1027,565,1945,9158,25473,0,5789,100,,0,8,0,1350,4536,7411,2875,0,0,4536,,,1154,324,0,0,0,0,119,,,,,,,,0,0,0,6045,1704,false,0,243,,384,0,,0,0,0,-11,256,0,74,0,0,119,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2007-09-30
232,-6,0,2152,810,125,21,1065,0,1065,,39,0,0,0,1428,1183,101,93,355,942,2611,26,543,10,,4,248,0,44,252,261,9,0,0,252,,,28,91,1,18,-14,0,0,,,,,,,,0,0,,268,585,true,0,152,,242,113,,0,0,0,-22,42,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2007-09-30
2723,0,0,19084,14039,4106,3,389,0,514,,107,0,0,0,8988,11786,2134,1398,2519,6414,20774,62,3257,76,,998,504,0,638,3934,6323,2389,0,0,3934,,,107,68,13,58,0,0,176,,,,,,,,0,0,0,1099,3596,false,0,425,,1397,63,,0,0,0,0,479,0,0,0,3,252,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2007-09-30
284,-18,0,3920,1307,469,12,1612,0,1683,,353,4,0,0,1756,3748,406,342,432,1867,5504,72,1267,38,,91,64,0,168,2113,2239,126,4,0,2113,,,331,158,30,7,13,0,0,,,,,,,,0,0,,487,672,true,0,461,,470,666,,0,0,0,0,33,0,0,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2007-09-30
48,0,0,664,336,235,56,53,0,55,,78,52,0,0,603,619,51,40,116,401,1222,115,232,10,,81,0,0,53,189,269,80,1,0,189,,,39,96,0,4,0,0,0,,,,,,,,0,0,,151,227,false,0,38,,240,13,,0,0,0,0,9,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2007-09-30
795,-9,0,6184,4978,482,178,,0,304,,404,0,0,0,3113,4989,1434,839,1229,3720,8102,0,2046,58,,122,136,0,445,1802,2654,852,50,0,1802,,,404,183,55,23,-11,0,209,,,,,,,,0,0,,680,1197,false,0,420,,1040,273,,0,0,0,0,384,0,0,0,13,0,0,209,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2007-09-30
1020,0,0,6238,2914,1718,208,1237,0,1237,,0,1,0,0,1824,4657,1057,704,2485,4724,6481,0,1666,40,,0,11,0,573,990,990,0,0,0,990,,,0,78,0,34,23,0,0,,,,,,,,0,0,,251,464,true,0,369,,0,0,,0,0,0,0,291,0,0,0,39,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2007-09-30
646,3,0,8440,6525,754,123,,0,0,,141,0,0,0,3965,5767,1148,875,1988,5141,9732,0,2626,87,,12,79,0,527,985,1552,567,0,0,985,,,102,182,28,0,5,0,0,,,,,,,,0,0,,1157,1889,false,0,1161,,1028,0,,0,0,0,0,255,0,0,0,0,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2007-09-30
557,0,0,6964,4183,1419,27,1020,0,1020,,1056,31,0,0,4254,4449,1117,619,1182,3642,8703,0,2027,54,,4,1159,0,433,1825,1926,101,0,0,1825,,,858,96,0,3,0,18,75,,,,,,,,0,0,,441,1997,true,0,342,,622,0,,0,0,0,0,405,0,0,0,0,0,0,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2007-09-30
308,-21,0,4408,3347,276,39,,0,338,,171,0,0,0,3123,2717,491,393,649,2073,5840,0,1194,33,,42,0,0,230,727,1006,279,143,0,727,,,171,157,0,0,0,0,0,,,,,,,,0,0,,1618,998,false,0,447,,822,400,,0,0,0,0,98,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2007-09-30
1518,-38,0,10089,7608,1156,79,,0,120,,646,0,0,9,4919,6691,952,451,1604,4220,11610,6,2006,59,,98,333,0,610,1991,2915,924,34,0,1991,,,622,84,97,54,0,0,0,,,,,,,,0,0,,1205,1681,false,0,1205,,662,74,,0,0,0,2,483,0,0,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2007-09-30
1070,13,0,11172,10405,560,59,,0,52,,745,0,0,0,6618,7044,1301,1152,1526,6363,13662,10,3813,87,,436,930,0,1024,1941,1967,26,0,0,1941,,,659,75,0,35,0,3,0,,,,,,,,0,0,,1797,2310,true,0,155,,296,1345,,0,0,0,0,146,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2007-09-30
767,423,0,14682,13608,1046,178,0,0,0,,1216,0,0,0,9107,8375,3160,192,2082,9320,17482,21,5734,113,,0,1566,0,1504,1652,2413,761,0,0,1652,,,143,55,25,135,0,0,121,,,,,,,,0,0,0,2509,4210,false,0,28,,987,263,,0,0,0,4,316,0,0,0,2526,0,54,68,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2007-09-30
692,0,0,26613,26491,69,1381,0,0,53,,76,0,0,0,7998,20134,99,5,1243,1711,28132,10,3995,27,,0,0,0,-3527,17945,18522,577,0,0,17945,,,50,66,31,1,0,0,0,,,,,,,,0,0,0,4779,2461,true,0,0,,51,0,,0,0,0,0,94,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2007-09-30
563,5,0,14354,9686,2462,781,1054,0,1281,,74,0,0,0,8030,8831,1060,744,2180,4715,16861,25,2071,57,,0,268,0,464,3093,4731,1638,227,0,3093,,,74,494,0,38,0,28,0,,,,,,,,0,0,,4609,2096,false,54,871,,1529,60,,0,0,0,0,273,0,0,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2007-09-30
3301,10,0,26629,22285,2415,0,116,0,1258,,2080,0,0,678,19771,18665,4413,1542,4743,16267,38436,123,8225,237,,555,6591,0,3270,4958,6656,1698,275,0,4958,,,955,133,0,469,1,209,0,,,,,,,,0,0,0,2124,7067,false,0,671,,5811,3324,,0,2,0,71,1903,0,29,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2007-09-30
1527,-262,0,8122,7779,223,335,0,0,0,,1160,0,0,0,7363,6927,920,647,1758,5958,14290,3,3828,73,,2489,433,0,372,1469,1627,158,0,0,1469,,,1160,178,784,60,0,0,1,,,,,,,,0,0,0,1122,1614,false,0,120,,4077,533,,0,0,0,0,272,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2007-09-30
2567,-6,0,16868,13626,2268,11,112,0,707,,1089,0,0,0,6194,13559,2325,1763,2429,10416,19753,4,5872,125,,7,815,0,1999,5274,5462,188,0,0,5274,,,847,32,0,0,0,6,0,,,,,,,,0,0,0,1198,1575,true,0,267,,1582,199,,0,7,0,-75,624,0,116,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2007-09-30
1035,0,0,2620,798,221,120,1435,0,1445,,263,0,0,40,2025,2226,295,89,351,1280,4251,0,833,21,,6,0,0,96,986,1035,49,11,0,986,,,239,120,0,9,0,0,23,,,,,,,,0,0,,433,431,true,0,156,,797,442,,0,1,0,3,130,0,0,0,7,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2007-09-30
118,0,0,3681,2048,1041,397,,0,229,,12,0,0,0,1993,2861,539,442,628,2151,4854,202,1199,27,,0,0,0,324,696,1047,351,108,0,696,,,12,84,0,13,-19,0,2,,,,,,,,0,0,,720,1071,false,58,305,,540,9,,0,0,0,0,63,0,0,0,17,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2007-09-30
16,0,0,795,486,125,33,106,0,128,,10,0,0,0,403,523,103,57,131,493,926,0,314,8,,0,21,0,48,10,12,2,0,0,10,,,0,3,0,1,0,0,0,,,,,,,,0,0,,50,313,true,0,56,,87,0,,0,16,0,0,30,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2007-09-30
6,0,0,966,536,78,158,142,0,147,,127,0,0,0,581,982,146,125,301,800,1563,0,399,12,,0,0,0,100,222,283,61,3,0,222,,,127,33,18,0,0,0,0,,,,,,,,0,0,,287,255,false,0,205,,169,143,,0,0,0,0,21,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2007-09-30
514,0,0,21136,11134,2596,327,323,0,739,,254,0,0,0,8418,14858,2674,1654,2492,10430,23276,11,5993,178,,16,54,0,1945,3591,5552,1961,27,0,3591,,,254,458,6,36,0,0,0,,,,,,,,0,0,0,4533,2843,false,139,6528,,791,721,,0,0,0,3,937,0,0,0,80,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2007-09-30
5032,0,0,43228,35575,6683,247,0,0,718,,733,0,0,1551,17455,33380,7300,2910,7102,30861,50835,70,18045,358,,1021,1090,0,5709,9819,9819,0,561,0,9819,,,714,519,163,18,0,223,0,,,,,,,,0,0,37,1647,8146,true,0,252,,6514,25,,0,0,0,-39,2334,0,5,0,9,290,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2007-09-30
9710,810,0,11109,0,2582,3291,0,0,119,,3436,0,0,42925,9710,10410,42940,0,34174,40952,20120,138,6157,53,,0,0,0,621,11793,13208,1415,0,0,11793,,,1962,0,333,0,0,0,0,,,,,,,,0,0,0,0,0,true,0,8408,,2146,0,,0,0,0,0,15,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2007-09-30
206,0,0,3052,1648,306,62,241,0,241,,511,0,0,9,1778,2745,431,263,562,2137,4523,204,1263,42,,0,0,0,312,731,944,213,31,0,731,,,469,365,0,0,0,0,0,,,,,,,,0,0,,310,897,false,44,813,,694,0,,0,0,0,0,159,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2007-09-30
129,0,0,1067,521,215,52,113,0,113,,94,0,0,0,757,789,107,84,194,696,1546,0,439,9,,0,0,0,63,158,200,42,0,0,158,,,94,29,0,0,0,0,0,,,,,,,,0,0,,174,425,false,0,218,,317,16,,0,0,0,-12,35,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2007-09-30
78,-28,0,1441,334,497,48,496,0,496,,10,0,0,0,860,1133,169,24,344,948,1993,0,515,13,,11,0,0,89,306,316,10,7,0,306,,,10,78,0,0,0,0,0,,,,,,,,0,0,,149,544,true,0,114,,355,139,,0,0,0,0,142,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2007-09-30
48,0,0,2904,1590,1043,95,,0,55,,104,0,0,0,1559,1721,187,162,329,1199,3280,2,702,13,,0,0,0,168,377,531,154,0,0,377,,,104,28,23,20,0,0,0,,,,,,,,0,0,,877,606,false,0,216,,116,39,,0,0,0,0,20,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2007-09-30
32,0,0,5127,1480,2576,246,452,0,504,,44,0,0,0,2092,3464,508,380,599,1880,5556,39,1075,30,,1,614,0,206,1420,2092,672,0,0,1420,,,44,189,0,36,0,0,23,,,,,,,,0,0,,440,816,false,0,567,,33,31,,0,0,0,-1,90,0,0,0,16,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2007-09-30
65,0,0,2095,361,591,505,589,0,627,,206,0,0,0,1515,2481,374,291,396,1341,3996,0,817,20,,0,0,0,128,1514,1514,0,38,0,1514,,,206,63,0,1,0,0,0,,,,,,,,0,0,,946,441,true,0,516,,836,353,,0,0,0,0,42,0,0,0,0,0,0,41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2007-09-30
112,0,0,1854,737,599,119,,0,2,,0,0,0,0,699,1670,160,38,469,1222,2369,1,580,20,,0,0,0,173,364,550,186,2,0,364,,,0,14,0,0,0,0,0,,,,,,,,0,0,,163,410,false,0,516,,395,0,,0,0,0,0,122,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2007-09-30
6284,0,0,15562,7007,8137,1,0,0,0,,32,0,0,0,8113,8735,2675,261,1061,5265,16848,42,3071,57,,294,1301,0,744,4350,4350,0,0,0,4350,,,0,42,0,96,0,-400,23,,,,,,,,0,0,0,128,64,true,0,418,,1110,5,,0,0,0,-9,2800,0,389,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2007-09-30
51,0,0,3549,1250,190,14,1953,0,2027,,6,0,0,0,1868,1846,110,85,242,970,3714,30,644,12,,34,357,0,84,666,986,320,0,0,666,,,6,129,0,0,0,0,0,,,,,,,,0,0,,313,984,false,0,82,,115,0,,0,0,0,0,22,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2007-09-30
40931,968,371,127123,120795,6269,768,0,0,0,,7578,0,0,216,75850,80766,8323,1669,6103,22979,156616,8832,12293,244,,2964,9035,0,4583,63949,63949,0,0,0,63949,,,363,221,0,1288,1700,0,59,,,,,,,,0,0,0,8501,14198,true,0,59,,9398,1629,,0,248,0,0,4373,0,0,0,64,0,53,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2007-09-30
277,0,0,2490,1417,331,251,512,0,553,,46,52,0,57,1200,2474,1227,394,669,2805,3674,137,1596,29,,0,50,0,376,872,896,24,52,0,872,,,46,22,0,22,0,0,49,,,,,,,,0,0,,350,501,true,0,189,,676,0,,0,4,0,0,719,0,164,0,4,49,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2007-09-30
84,-54,0,1961,990,259,31,548,0,593,,158,0,0,0,925,1713,269,152,360,1388,2638,1,753,20,,1,26,0,256,378,503,125,20,0,378,,,157,10,2,19,-8,0,0,,,,,,,,0,0,,283,521,false,0,119,,143,325,,0,0,0,-1,116,0,19,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2007-09-30
1364,0,0,18596,12283,4617,81,0,0,87,,802,0,0,0,10620,9906,2675,2292,1656,8959,20526,51,5631,122,,79,310,0,1672,3178,3182,4,85,0,3178,,,797,62,0,57,0,0,0,,,,,,,,0,0,0,4118,4687,true,19,1590,,271,668,,0,0,0,0,383,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2007-09-30
1656,0,8,14363,12398,907,1,,0,889,,763,0,0,0,8922,7692,1347,335,1287,5447,16614,16,3439,72,,236,1289,0,721,2277,3230,953,86,0,2277,,,763,71,166,129,93,10,0,,,,,,,,0,0,,2861,2809,false,0,169,,456,886,,0,0,0,0,907,0,0,0,2,0,0,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2007-09-30
1142,0,0,18191,6622,3658,434,2349,0,2542,,19,0,231,360,9007,11531,3540,1347,2930,9734,20538,59,5246,134,,551,364,0,1509,3034,4644,1610,0,0,3034,,,19,0,12,54,0,0,231,0,0,0,0,,,,0,0,0,2543,4407,false,3501,1868,,1522,28,,0,3,-483,0,1080,0,49,0,1012,0,0,221,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2007-09-30
524,-3,0,6836,5917,221,120,,0,136,,243,0,0,0,3089,4376,876,683,969,3559,7465,5,1868,61,,9,634,0,702,1047,1465,418,51,0,1047,,,240,676,0,28,0,17,0,,,,,,,,0,0,,247,999,false,0,562,,219,14,,0,0,0,0,176,0,20,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2007-09-30
2009,6,0,10183,5237,1746,109,1996,0,2033,,1086,0,0,313,6746,6411,1555,1093,1118,5006,13157,6,3123,58,,30,609,0,765,2070,2746,676,6,0,2070,,,998,225,0,63,0,0,0,,,,,,,,0,0,,2222,1651,false,0,1167,,1018,692,,0,0,0,0,146,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2007-09-30
38,-1,0,3016,2392,480,267,,0,48,,137,0,0,0,2047,2692,344,216,575,1703,4739,445,1006,19,,3,68,0,122,952,1332,380,20,0,952,,,128,581,17,46,0,0,0,,,,,,,,0,0,,424,933,false,14,82,,814,14,,0,0,0,0,122,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2007-09-30
2038,0,0,20012,15409,2401,835,0,0,401,,100,0,0,0,9460,12266,2224,1566,1710,5428,21726,0,2894,98,,0,1,0,783,4472,7262,2790,0,0,4472,,,1,315,0,31,0,0,0,,,,,,,,0,0,0,2851,4255,false,0,1801,,747,1,,0,0,0,0,497,41,0,0,161,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2007-09-30
370,0,0,4321,3073,619,40,310,0,318,,94,0,0,0,2091,3100,578,441,679,2658,5191,44,1710,44,,0,45,0,269,558,836,278,0,0,558,,,85,61,0,8,-7,98,0,,,,,,,,0,0,,398,1217,false,0,311,,684,0,,0,0,0,0,46,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12058,2007-09-30
267,0,0,4063,2729,425,183,,0,141,,366,3,0,0,2733,3792,933,717,660,3833,6525,190,2480,67,,1,36,0,693,596,712,116,0,0,596,,,366,437,219,0,0,0,0,,,,,,,,0,0,,1341,651,false,20,748,,603,1117,,0,0,0,0,216,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2007-09-30
