RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
11,0,0,636,281,18,14,280,0,309,,50,0,0,0,196,670,44,37,110,414,866,0,272,10,,1,0,0,32,201,300,99,0,0,201,,,50,8,8,0,0,0,0,0,0,0,0,,,,0,0,,30,146,false,0,28,,166,0,0,0,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2004-06-30
267,0,0,6811,4531,1670,0,0,0,286,,110,0,0,0,1615,5725,1144,826,1337,3831,7340,0,2176,88,,69,307,0,318,1696,2618,922,27,0,1696,,,109,15,8,21,4,0,24,0,0,0,0,0,0,0,0,0,,346,611,false,0,324,,370,28,27,0,0,0,0,281,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2004-06-30
108,0,0,2317,1532,266,39,0,0,64,,198,0,0,0,1164,4217,766,585,734,2228,5381,10,1142,70,,0,1,0,264,1842,2635,793,1,0,1842,,,198,97,7,8,-21,0,0,0,0,0,0,0,0,0,0,0,,265,693,false,0,455,,2808,1,0,0,0,0,-6,206,0,88,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2004-06-30
478,278,0,4965,3947,867,0,0,0,4,,861,812,0,0,2239,6212,696,353,1646,3919,8451,61,1750,87,,16,151,0,523,2142,2787,645,144,0,2142,,,0,46,0,6,0,16,0,0,0,0,0,0,0,0,0,0,,507,1041,false,31,116,,480,1266,0,0,0,0,-4,329,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2004-06-30
13,51,0,285,96,76,2,45,0,45,,5,0,0,0,1056,3692,77,51,120,322,4748,0,162,11,,403,307,0,40,3486,3497,11,0,0,3486,,,5,5,0,49,0,0,0,0,0,0,0,,,,0,0,,289,39,true,0,68,,214,4193,0,0,0,0,0,11,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2004-06-30
280,0,0,3776,1290,2144,1,0,0,7,,394,0,0,6,1407,2898,363,203,475,1699,4305,0,972,43,,11,319,0,252,997,1382,385,7,0,997,,,390,16,0,45,0,73,0,0,0,0,0,0,0,0,0,0,,342,439,false,29,306,,57,32,0,0,0,0,0,77,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2004-06-30
95,0,0,1945,1123,245,23,0,0,11,,0,0,0,0,536,1888,461,324,546,1430,2424,112,744,36,,0,0,0,140,611,916,305,0,0,611,,,0,53,0,6,0,0,0,0,0,0,0,,,,0,0,,234,154,false,29,537,,322,16,0,0,0,0,0,130,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2004-06-30
1262,2,2,11205,11187,0,61,0,0,0,,656,0,0,0,8474,13242,1382,309,1751,6482,21716,4,3961,133,,35,2815,0,770,5109,8146,3037,0,0,5109,,,0,309,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,717,3336,false,0,18,,345,9388,0,0,0,0,0,1071,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2004-06-30
19,0,0,390,183,121,4,68,0,68,,6,0,0,0,124,307,35,28,75,200,431,27,111,6,,0,6,0,14,102,142,40,0,0,102,,,0,7,0,4,0,0,0,,,,,,,,20040123,0,,33,59,false,0,18,,0,0,0,0,0,0,0,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2004-06-30
1,0,0,142,40,24,1,58,0,58,,3,0,0,0,37,171,13,11,30,90,208,0,50,4,,0,0,0,10,82,82,0,0,0,82,,,0,4,0,0,0,0,0,0,0,0,0,,,,0,0,,5,27,true,0,20,,62,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2004-06-30
426,69,0,8806,6584,2026,77,0,0,0,,686,0,0,68,1649,8402,638,386,1221,5776,10051,0,3673,120,,0,1,0,757,2143,3183,1040,0,0,2143,,,613,59,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,694,469,false,0,196,,482,0,33,0,0,0,0,151,0,125,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2004-06-30
40,13,0,870,343,54,0,426,0,426,,7,0,0,0,460,688,82,46,222,645,1148,15,383,11,,9,75,0,40,128,133,5,8,0,128,,,7,13,1,6,0,0,0,0,0,0,0,,,,0,0,,114,209,true,0,47,,164,86,0,0,0,0,8,26,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2004-06-30
331,5,0,6830,5012,1415,0,210,0,210,,115,0,0,0,1632,6172,1259,1046,1395,3561,7804,3,1818,76,,153,458,0,348,1836,2843,1007,0,0,1836,,,115,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,,500,180,false,0,193,,700,116,0,0,0,0,0,205,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2004-06-30
141,2,0,1745,1475,58,44,0,0,62,,39,0,0,0,863,1704,190,141,406,1435,2567,6,764,46,,0,0,0,265,314,461,147,0,0,314,,,38,28,3,0,2,0,0,0,0,0,0,0,0,0,0,0,,173,521,false,0,150,,731,2,0,0,0,0,0,47,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2004-06-30
142,-2,0,1973,541,241,10,894,0,913,,132,5,0,0,592,1968,403,287,405,1291,2560,35,776,34,,2,83,0,110,464,648,184,5,0,464,,,107,38,18,4,75,0,0,0,0,0,0,,,,0,0,,123,204,false,0,278,,164,237,0,0,0,0,0,27,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2004-06-30
12,0,0,300,212,27,4,24,0,51,,44,24,0,0,141,360,46,28,74,239,501,33,139,8,,3,0,0,26,117,167,50,0,0,117,,,0,8,0,0,0,0,0,0,0,0,0,,,,0,0,,41,77,false,0,10,,79,17,0,0,0,0,0,17,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2004-06-30
2558,819,0,24593,22461,1970,37,0,0,4,,822,1244,0,0,6199,25474,4388,1777,4474,17550,31673,0,9512,311,,126,487,0,3312,8510,12456,3946,159,0,8510,,,548,99,24,40,0,133,468,,,,,0,0,0,0,0,0,338,2591,false,43,115,,3259,1678,468,0,29,0,0,1981,0,252,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2004-06-30
149,59,0,7947,4097,2174,0,1,0,1,,665,0,0,0,2669,6467,1202,953,1408,4425,9136,3,2323,114,,47,604,0,638,2162,3102,940,1,0,2162,,,404,470,0,57,-2,0,0,0,0,0,0,0,0,0,0,0,0,470,929,false,-7,1682,,26,438,0,0,0,0,-5,207,0,56,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2004-06-30
117,12,0,2484,1966,188,23,38,0,57,,324,0,0,0,922,2804,886,626,702,2151,3726,0,1226,54,,5,254,0,223,1097,1540,443,23,0,1097,,,314,98,11,0,-27,0,79,0,0,0,0,0,0,0,0,0,,150,298,false,0,273,,530,365,79,0,0,0,0,202,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2004-06-30
138,0,0,2508,1126,491,2,678,0,692,,0,1,0,0,432,2079,596,436,441,1645,2511,0,994,38,,0,19,0,210,830,830,0,0,0,830,,,0,29,0,0,0,0,0,0,0,0,0,,,,0,0,,86,160,true,0,199,,0,0,0,0,0,0,0,143,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2004-06-30
233,54,0,3757,2875,324,2,0,0,0,,291,0,0,0,1118,3651,601,567,1003,2773,4769,0,1556,84,,3,124,0,214,937,1398,461,0,0,937,,,274,15,20,0,4,0,2,0,0,0,0,0,0,0,0,0,,263,480,false,0,558,,647,72,2,0,0,0,0,28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2004-06-30
75,35,0,1677,1257,267,17,0,0,0,,409,0,0,0,512,1780,374,76,520,1671,2292,3,1001,36,,2,103,0,150,392,458,66,0,0,392,,,400,14,0,147,0,49,0,0,0,0,0,0,0,0,0,0,,76,242,false,29,124,,37,2,18,0,46,0,0,185,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2004-06-30
102,0,0,2787,1464,643,0,474,0,474,,325,6,0,0,762,2525,657,387,496,1839,3287,0,1061,49,,1,188,0,282,839,878,39,0,0,839,,,306,32,0,13,3,0,14,0,0,0,0,0,0,0,0,0,,109,330,true,0,206,,156,0,14,0,0,0,0,253,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2004-06-30
185,122,0,1544,1057,131,0,0,0,44,,138,0,0,0,913,1704,223,202,298,1133,2617,0,685,34,,35,0,0,150,649,886,237,5,0,649,,,138,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,378,295,false,0,312,,514,421,0,0,0,0,0,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2004-06-30
715,44,0,4189,2908,682,13,0,0,27,,131,2,0,7,1158,3414,521,276,873,2371,4572,21,1109,53,,7,130,0,389,920,1368,448,18,0,920,,,118,41,13,13,-3,0,0,0,0,0,0,0,0,0,0,0,,58,207,false,0,572,,203,0,0,0,0,0,5,234,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2004-06-30
3,0,0,168,90,29,5,13,0,13,,1,0,0,0,77,136,16,11,38,153,213,0,102,3,,0,0,0,13,-3,-3,0,0,0,-3,,,0,7,0,0,0,0,0,0,0,0,0,,,,0,0,,6,61,false,0,36,,39,0,0,0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745,2004-06-30
224,16,0,4747,4435,157,7,0,0,13,,485,0,0,0,1801,4361,872,696,906,3574,6162,1,2059,76,,41,481,0,595,1551,1575,24,0,0,1551,,,297,13,0,41,0,0,0,0,0,0,0,0,0,0,0,0,,589,453,true,0,142,,124,757,0,0,0,0,0,176,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2004-06-30
468,162,0,5796,5412,367,26,0,0,0,,1076,0,0,0,2547,5394,1464,135,1260,4944,7941,2,2880,106,,0,603,0,804,1359,1936,577,0,0,1359,,,40,36,1,25,0,0,116,0,0,0,0,0,0,0,0,0,0,406,1034,false,0,17,,680,336,38,0,0,0,0,169,0,0,0,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2004-06-30
135,0,0,1457,808,329,0,0,0,0,,233,0,0,0,554,1530,393,233,323,1159,2084,0,672,27,,1,32,0,164,729,754,25,0,0,729,,,214,11,0,7,0,0,0,0,0,0,0,,,,0,0,,100,275,true,6,314,,185,202,29,0,0,0,0,129,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2004-06-30
452,903,0,10898,10865,33,154,0,0,0,,194,0,0,0,2645,8855,84,5,710,2001,11500,0,2207,27,,0,71,0,-916,7531,7811,280,0,0,7531,,,29,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,1097,true,0,0,,254,0,0,0,0,0,0,79,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2004-06-30
186,-41,0,3983,2327,789,35,440,0,468,,124,0,0,0,1414,3230,514,344,986,2323,4644,2,1088,53,,0,318,0,249,801,1180,379,28,0,801,,,124,123,0,12,-19,31,0,0,0,0,0,0,0,0,0,0,,348,439,false,34,365,,362,126,0,0,0,0,0,139,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2004-06-30
1278,771,0,11769,10583,370,0,41,0,516,,1942,0,0,302,6164,11941,2274,882,2310,9279,18105,67,5202,195,,223,1178,0,1718,3914,5557,1643,140,0,3914,,,459,335,0,62,-11,42,0,0,0,0,0,0,0,0,0,0,0,666,2484,false,0,300,,1611,2654,59,0,2,0,0,988,0,49,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2004-06-30
328,-33,0,2392,1982,306,60,1,0,24,,38,0,0,12,741,2115,495,286,348,1423,2856,0,822,224,,16,13,0,253,565,879,314,23,0,565,,,32,3,0,0,0,0,0,0,0,0,0,0,0,0,20040601,0,0,65,316,false,3,77,,366,0,0,0,0,0,0,197,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2004-06-30
188,3,0,1959,1676,163,0,0,0,9,,67,0,0,0,924,1574,253,56,495,1284,2498,19,651,28,,2,78,0,138,372,546,174,9,0,372,,,40,11,0,115,-2,114,0,0,0,0,0,0,0,0,0,0,,72,573,false,0,111,,234,104,0,0,30,0,0,55,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2004-06-30
347,645,0,3027,2721,177,5,0,0,86,,807,0,0,0,1607,4302,1012,532,1077,3443,5909,0,2303,82,,393,462,0,63,1872,2516,644,0,0,1872,,,785,14,188,175,0,0,1,0,0,0,0,0,0,0,0,0,,110,281,false,0,43,,1395,500,1,0,0,0,0,479,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2004-06-30
256,0,0,5121,3922,916,29,100,0,140,,458,0,0,0,813,6830,1710,808,1449,5476,7643,12,2978,109,,5,1,0,971,3021,3064,43,0,0,3021,,,433,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,220,152,true,0,143,,1524,499,0,0,0,0,86,816,0,78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2004-06-30
227,0,0,1207,477,192,17,439,0,443,,258,0,0,3,472,1736,167,63,194,750,2208,0,474,20,,0,0,0,82,1107,1153,46,3,0,1107,,,258,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,97,137,true,0,95,,387,339,36,0,0,0,-1,63,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2004-06-30
47,0,0,2008,1253,424,16,71,0,128,,10,0,0,0,477,1686,393,296,360,1268,2163,15,732,28,,0,0,0,176,444,673,229,57,0,444,,,10,32,0,3,-1,0,0,0,0,0,0,,,,0,0,,137,261,false,37,166,,111,0,24,0,0,0,0,70,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2004-06-30
6,1,0,417,269,67,2,42,0,42,,2,0,0,0,144,316,53,41,111,296,460,0,160,7,,0,22,0,25,51,51,0,0,0,51,,,0,3,0,1,0,0,0,0,0,0,0,,,,0,0,,7,106,true,0,39,,36,2,0,0,1,0,0,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2004-06-30
6,0,0,376,205,41,28,33,0,42,,117,0,0,0,118,580,103,86,204,499,698,0,234,12,,0,0,0,61,137,154,17,9,0,137,,,117,31,7,0,0,0,0,0,0,0,0,,,,0,0,,31,50,false,0,88,,65,112,0,0,0,0,0,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2004-06-30
107,80,0,6531,3181,796,15,160,0,293,,128,0,0,0,1090,6777,1358,822,1081,4648,7867,0,2682,134,,5,19,0,885,1975,3017,1042,31,0,1975,,,128,115,1,13,0,0,0,0,0,0,0,0,0,0,0,0,,445,399,false,61,2200,,413,767,0,0,0,0,0,440,0,0,0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2004-06-30
770,0,0,9335,7990,908,213,0,0,114,,926,0,0,724,2095,12142,3917,2090,2465,11741,14237,0,7277,319,,16,86,0,1999,3718,3718,0,114,0,3718,,,898,39,57,58,0,448,0,0,0,0,0,0,0,0,0,0,0,341,843,true,60,263,,3700,5,0,0,1,0,0,653,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2004-06-30
946,150,0,3424,0,0,314,0,0,0,,1385,0,0,30004,946,4261,30478,0,23198,26660,5207,9,3120,47,,0,0,0,342,5307,8229,2922,0,0,5307,,,1238,0,33,0,0,0,0,0,0,0,0,-34,0,0,0,0,0,0,0,false,0,3424,,75,0,468,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2004-06-30
61,0,0,1665,858,130,89,103,0,103,,321,0,0,5,605,1760,258,159,358,1356,2365,0,795,43,,0,0,0,203,491,622,131,17,0,491,,,303,92,0,0,0,0,0,0,0,0,0,,,,0,0,,80,372,false,23,551,,290,0,0,0,0,0,0,91,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2004-06-30
30,5,0,549,297,60,5,80,0,80,,32,0,0,0,207,490,71,60,111,413,697,0,248,7,,0,0,0,54,126,153,27,0,0,126,,,32,4,0,0,0,0,0,0,0,0,0,,,,0,0,,29,144,false,0,112,,85,26,0,0,0,0,0,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2004-06-30
619,-11,0,13527,11288,2114,63,25,0,25,,475,12,0,0,2250,12176,3046,829,2530,7238,14426,2,3782,136,,16,120,0,908,4574,7238,2664,12,0,4574,,,453,30,92,33,0,1519,377,0,0,0,0,0,0,0,0,0,0,847,618,false,69,31,,37,277,377,0,0,0,1,320,0,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2004-06-30
21,0,0,625,91,191,8,267,0,267,,36,0,0,0,233,701,61,15,214,668,934,0,326,13,,0,0,0,128,87,94,7,0,0,87,,,36,21,2,0,0,0,0,,,,,,,,0,0,,19,172,true,0,76,,190,75,0,0,0,0,0,46,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2004-06-30
25,0,0,817,307,242,6,42,0,42,,110,0,0,0,275,790,167,134,180,627,1065,1,362,13,,0,0,0,85,200,230,30,0,0,200,,,110,19,7,5,0,0,0,0,0,0,0,,,,0,0,,94,137,false,0,226,,72,54,0,0,0,0,0,30,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2004-06-30
32,44,0,1418,313,603,11,194,0,281,,21,0,0,0,371,1128,320,251,304,851,1499,18,469,21,,0,86,0,78,444,641,197,3,0,444,,,21,40,0,4,0,0,2,0,0,0,0,,,,0,0,,78,135,false,0,221,,24,3,0,0,0,0,0,65,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2004-06-30
494,0,0,30,0,0,1586,0,0,30,,1,0,0,201857,551,1167,203576,0,85044,185977,1718,0,97336,2137,,57,0,0,1476,11402,18804,7402,0,-5739,5663,,,1,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,1719,0,2121,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2004-06-30
10,39,0,919,214,164,18,251,0,266,,161,0,0,0,274,1287,219,168,184,778,1561,0,480,20,,0,0,0,114,743,747,4,15,0,743,,,161,19,0,1,0,0,0,0,0,0,0,,,,0,0,,161,84,true,0,275,,312,150,19,0,0,0,0,21,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2004-06-30
126,0,0,6331,5107,619,6,144,0,183,,72,7,0,7,1971,5307,2417,631,2234,6315,7278,15,3384,132,,15,603,0,543,908,1284,376,89,0,908,,,65,42,10,96,42,113,6,,,,,0,0,0,,0,0,180,1005,false,25,397,,65,686,6,0,6,0,-97,342,0,154,1,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8547,2004-06-30
40,-3,0,978,328,302,20,,0,6,,0,0,0,0,224,992,48,19,286,714,1216,0,359,21,,0,0,0,69,190,312,122,6,0,190,,,0,5,0,0,0,0,0,,,,,,,,0,0,,45,134,false,0,342,,218,0,0,0,0,0,0,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2004-06-30
695,0,0,6559,3683,2769,0,0,0,0,,17,0,0,0,962,6106,933,468,677,2971,7068,47,1859,59,,43,185,0,435,3915,3918,3,0,0,3915,,,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,true,0,107,,419,6,0,0,0,0,0,465,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2004-06-30
26,0,0,1433,638,123,15,615,0,621,,11,0,0,0,494,1074,62,48,152,575,1568,29,385,13,,0,68,0,38,387,561,174,0,0,387,,,11,49,0,9,0,0,0,0,0,0,0,,,,0,0,,70,281,false,0,51,,71,0,0,0,0,0,0,13,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2004-06-30
6236,0,-17,49033,46774,2216,217,0,0,0,,6687,0,0,142,16379,43119,5745,1390,3581,12247,59498,62,6705,236,,2044,5603,0,1961,34850,34850,0,0,0,34850,,,235,65,0,242,0,0,170,0,0,0,0,-225,0,1154,0,0,0,1258,1173,true,0,43,,1061,2196,9,0,266,0,0,3710,0,0,0,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2004-06-30
