RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
668,53,0,9654,4141,1478,420,245,0,245,,656,0,0,1168,2395,12530,3794,1204,3256,11909,14925,28,6579,147,,0,0,0,2054,4392,4398,6,0,0,4392,,,392,183,0,66,0,255,103,0,0,0,0,0,0,0,0,0,,502,1042,true,77,3713,,2429,1672,103,0,32,0,0,1008,0,20,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2003-12-31
20,0,0,1319,626,39,24,563,0,591,,125,0,0,0,464,1334,88,76,276,828,1798,1,482,9,,1,0,0,70,306,418,112,0,0,306,,,125,17,16,0,0,0,0,0,0,0,0,,,,0,0,,74,352,false,0,63,,329,0,0,0,0,0,0,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2003-12-31
603,0,0,13005,8485,3202,0,0,0,660,,171,0,0,0,3693,10616,2258,1547,2445,6413,14309,0,3366,72,,205,767,0,602,3965,6191,2226,55,0,3965,,,171,20,16,46,36,0,60,0,0,0,0,0,0,0,0,0,,1237,861,false,0,658,,1007,80,60,0,0,0,3,553,0,0,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2003-12-31
245,0,0,4760,3125,553,120,0,0,162,,430,0,0,0,3039,8522,1409,1197,1361,4384,11561,34,2310,61,,0,8,0,537,3542,5132,1590,3,0,3542,,,426,211,24,19,-7,0,0,0,0,0,0,0,0,0,0,0,,729,1846,false,0,920,,6193,5,0,0,0,0,-19,228,0,176,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2003-12-31
1121,211,0,9496,7885,1258,0,0,0,32,,1870,2237,0,0,4829,12567,1311,780,3086,7918,17396,52,3630,93,,13,255,0,1202,4155,5342,1187,235,0,4155,,,1693,118,0,21,-25,19,0,0,0,0,0,0,0,0,0,0,,896,2426,false,65,256,,1273,2447,0,0,0,0,-19,544,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2003-12-31
31,26,0,432,175,102,12,66,0,66,,0,0,0,0,561,1119,93,80,202,560,1680,12,277,10,,56,81,0,81,678,678,0,0,0,678,,,0,12,0,15,0,0,0,0,0,0,0,,,,0,0,,309,72,true,0,89,,180,1029,0,0,0,0,0,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2003-12-31
641,0,0,7940,2544,4651,26,0,0,33,,713,0,0,21,3185,5775,928,433,974,3392,8960,1,1876,45,,1,644,0,542,2000,2793,793,33,0,2000,,,702,71,0,82,0,336,0,0,0,0,0,0,0,0,0,0,,773,1055,false,53,659,,159,39,0,0,0,0,0,130,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2003-12-31
204,0,0,3951,2349,346,67,0,0,22,,0,0,0,0,1238,3864,907,685,1092,2889,5102,157,1458,36,,0,0,0,339,1188,1795,607,0,0,1188,,,0,85,0,32,0,0,0,0,0,0,0,,,,0,0,,507,442,false,63,1171,,847,48,0,0,0,0,0,213,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2003-12-31
2755,0,0,23289,23238,0,155,0,0,0,,1306,0,0,0,18709,25984,3044,680,3514,12660,44693,12,7487,134,,71,4741,0,1659,10312,16368,6056,0,0,10312,,,0,782,0,199,22,0,0,0,0,0,0,0,0,0,0,0,0,1797,8563,false,0,51,,1193,18539,0,0,0,0,12,2329,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2003-12-31
25,0,0,976,457,147,2,230,0,230,,9,0,0,0,293,722,148,91,142,460,1015,0,282,6,,0,39,0,36,350,365,15,0,0,350,,,7,5,9,6,0,0,0,0,0,0,0,,,,0,0,,62,162,true,0,142,,17,5,0,0,27,0,0,2,0,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2003-12-31
2,12,0,325,66,48,7,160,0,166,,9,0,0,0,105,345,33,28,74,196,450,0,100,3,,0,0,0,22,190,190,0,0,0,190,,,0,8,0,0,0,0,0,0,0,0,0,,,,0,0,,19,76,true,0,45,,109,0,0,0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2003-12-31
841,0,0,18458,13424,4590,205,0,0,0,,1587,0,0,148,4148,16992,1357,829,2054,9871,21140,0,6421,125,,0,2,0,1296,5343,7903,2560,0,0,5343,,,1481,124,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,1698,1483,false,0,444,,890,0,58,0,0,0,-12,334,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2003-12-31
88,0,0,1995,760,152,9,984,0,984,,17,0,0,0,1107,1308,240,72,527,1365,2415,11,752,13,,18,143,0,86,154,160,6,0,0,154,,,17,22,3,9,142,0,0,0,0,0,0,,,,0,0,,267,569,true,0,99,,254,120,0,0,0,0,-3,27,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2003-12-31
659,0,0,12636,8602,3102,0,411,0,421,,229,0,0,0,3367,11171,2314,1887,4068,8629,14538,10,3692,77,,278,1050,0,869,393,331,-62,0,0,393,,,229,25,0,86,0,0,0,0,0,0,0,0,0,0,0,0,,900,455,false,0,511,,1400,177,0,0,0,0,0,406,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2003-12-31
297,5,0,3621,3011,117,115,0,0,168,,80,0,0,0,2160,3119,359,292,854,2867,5279,16,1520,50,,0,0,0,493,383,578,195,0,0,383,,,78,72,8,0,-6,0,0,0,0,0,0,0,0,0,0,0,,480,1311,false,0,325,,1442,5,0,0,0,0,0,73,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2003-12-31
362,2,0,4411,1115,638,23,2037,0,2037,,285,18,0,0,1453,3931,685,507,586,2416,5384,42,1635,35,,22,158,0,195,1358,1312,-46,18,0,1358,,,231,98,32,9,99,0,0,0,0,0,0,,,,0,0,,259,554,false,0,621,,436,160,0,0,0,0,0,57,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2003-12-31
34,0,0,646,440,58,16,61,0,121,,64,25,0,0,371,725,84,59,147,475,1096,81,276,8,,8,0,0,52,231,334,103,0,0,231,,,0,24,0,0,0,0,0,0,0,0,0,,,,0,0,,98,207,false,0,27,,229,35,0,0,0,0,0,21,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2003-12-31
5826,793,0,45720,41252,4024,277,0,0,0,,1531,3263,0,0,13874,46395,9851,3485,7757,31015,60269,61,16994,319,,285,428,0,5904,16591,24209,7618,338,0,16591,,,914,282,65,187,0,781,882,,,,,0,0,0,0,0,0,850,6203,false,89,355,,5647,3583,882,0,17,0,0,4686,0,360,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2003-12-31
436,63,0,14164,6910,4112,3,0,0,0,,1297,0,0,0,5271,10899,2126,1579,2644,7735,16170,26,3817,115,,65,1127,0,1191,3621,5073,1452,0,0,3621,,,891,628,0,96,-20,0,0,0,0,0,0,0,0,0,0,0,0,1029,1986,false,18,3124,,88,496,0,0,0,0,11,466,0,83,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2003-12-31
213,0,0,5304,4295,360,64,102,0,155,,651,0,0,0,2081,5553,2024,1297,1388,4312,7634,0,2483,53,,3,514,0,441,2247,3170,923,57,0,2247,,,630,151,48,0,-21,0,128,0,0,0,0,0,0,0,0,0,,418,782,false,0,494,,720,895,128,0,0,0,-4,613,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2003-12-31
305,0,0,4889,2047,1019,37,1404,0,1412,,0,1,0,0,980,3955,1338,692,881,3298,4935,0,1957,36,,0,35,0,460,1045,1045,0,0,0,1045,,,0,67,0,8,238,0,0,0,0,0,0,,,,0,0,,189,384,true,0,411,,0,0,0,0,26,0,0,335,0,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2003-12-31
536,69,0,7721,6073,704,15,0,0,0,,538,0,0,0,2517,7340,1219,1167,1410,5251,9857,0,3034,82,,6,302,0,807,2003,3023,1020,0,0,2003,,,537,33,51,37,7,0,1,0,0,0,0,0,0,0,0,0,,517,1123,false,0,944,,1221,325,1,0,0,0,-42,86,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2003-12-31
160,107,0,3588,2643,574,69,0,0,0,,865,0,0,2,1336,3513,1163,179,999,3156,4849,3,1875,34,,0,318,0,282,1135,1507,372,0,0,1135,,,839,30,0,239,0,390,0,0,0,0,0,,,,0,0,,198,630,false,58,313,,78,7,33,0,90,0,0,469,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2003-12-31
191,0,0,5336,2694,1237,3,957,0,957,,614,15,0,0,1630,4713,1327,762,1072,3701,6343,0,2139,49,,6,339,0,490,1893,1948,55,4,0,1893,,,614,65,0,23,0,0,30,0,0,0,0,0,0,0,0,0,,262,767,true,0,448,,352,0,30,0,0,0,0,535,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2003-12-31
337,336,0,3079,2134,209,8,0,0,109,,215,0,0,0,1825,3218,459,406,687,2288,5043,0,1310,34,,33,0,0,291,1101,1575,474,13,0,1101,,,215,48,0,0,0,0,0,0,0,0,0,,,,0,0,,755,652,false,0,627,,774,967,0,0,0,0,0,53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2003-12-31
1314,10,0,7708,5552,985,24,0,0,81,,255,4,0,12,2315,6364,1051,470,1714,4579,8679,55,2129,51,,18,114,0,736,1576,2386,810,51,0,1576,,,229,83,25,50,13,0,0,0,0,0,0,0,0,0,0,0,,153,633,false,0,1090,,583,0,0,0,0,0,0,542,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2003-12-31
10,0,0,367,195,61,8,34,0,34,,1,0,0,0,184,290,34,26,81,293,474,0,193,3,,0,0,0,19,19,28,9,3,0,19,,,1,20,0,0,0,0,0,0,0,0,0,,,,0,0,,14,140,false,0,77,,98,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745,2003-12-31
531,89,0,10328,9500,361,6,0,0,37,,1096,0,0,101,3941,9118,2117,1501,1936,7042,13059,2,3898,74,,133,985,0,1180,3673,3742,69,0,0,3673,,,481,30,0,78,0,0,0,0,0,0,0,0,0,0,0,0,,1118,1144,true,0,430,,209,1340,0,0,0,0,280,235,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2003-12-31
1022,277,0,11599,10857,698,58,0,0,0,,2392,0,0,0,5996,10444,2535,242,2313,9152,16440,3,5314,101,,0,1248,0,1525,2654,3864,1210,0,0,2654,,,77,77,4,64,0,0,155,0,0,0,0,0,0,0,0,0,,923,2726,false,0,44,,1469,855,46,0,0,0,2,375,0,0,0,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2003-12-31
304,102,0,3005,1566,620,0,0,0,0,,393,0,0,0,1283,2838,803,497,687,2354,4121,21,1335,25,,0,15,0,332,1261,1314,53,0,0,1261,,,354,23,0,13,9,0,0,0,0,0,0,,,,0,0,,275,666,true,12,807,,277,412,33,0,0,0,0,255,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2003-12-31
1002,491,0,21248,21119,128,347,0,0,0,,761,0,0,0,5956,16796,885,10,1910,4275,22752,1,4509,28,,0,23,0,-2144,11915,12737,822,0,0,11915,,,37,43,12,1,0,18,0,0,0,0,0,0,0,0,0,0,,2367,2521,true,0,1,,394,0,0,0,0,0,686,171,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2003-12-31
415,-324,0,7725,4420,1551,116,922,0,984,,252,0,0,0,3208,6022,956,691,1727,4413,9230,6,2175,53,,1,638,0,511,1391,1968,577,62,0,1391,,,252,213,21,31,-19,76,0,0,0,0,0,0,0,0,0,0,,779,1162,false,73,697,,384,716,0,0,0,0,0,189,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2003-12-31
3416,1628,366,23670,21284,735,0,76,0,979,,4333,0,0,540,13965,22704,7317,1788,4476,17632,36669,75,9902,207,,609,2112,0,3124,10554,14118,3564,238,0,10554,,,882,1088,0,158,173,337,0,0,0,0,0,0,0,0,0,0,0,1197,5543,false,0,672,,1849,6584,123,0,4,0,0,4324,0,130,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2003-12-31
4942,107,0,28921,22224,5355,716,25,0,115,,1105,0,0,131,11318,27522,8692,3055,5020,16837,38840,8,9122,232,,302,155,0,2695,19134,19304,170,90,0,19134,,,627,50,0,0,2334,1,0,0,0,0,0,0,0,0,0,0,0,980,4889,true,42,1185,,8090,0,0,0,0,0,-5,3167,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2003-12-31
394,0,0,4330,3745,299,0,0,0,14,,109,0,0,0,2189,3049,603,79,1264,2880,5238,52,1345,27,,5,227,0,271,456,696,240,14,0,456,,,57,27,0,219,-4,299,0,0,0,0,0,,,,0,0,,149,1387,false,0,272,,399,129,0,0,45,0,74,110,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2003-12-31
769,426,0,6576,5905,474,12,0,0,85,,1585,0,0,0,2816,8413,1977,1250,2190,6462,11229,1,4429,79,,80,1035,0,-157,3414,4354,940,0,0,3414,,,1500,51,377,376,0,0,2,0,0,0,0,0,0,0,0,0,,210,671,false,0,112,,1751,928,2,0,0,0,0,725,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2003-12-31
568,820,0,9937,7407,1940,123,264,0,351,,989,0,0,0,1908,12609,2011,1483,2767,10887,14517,97,5587,106,,5,3,0,2378,2803,4553,1750,0,0,2803,,,642,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,578,378,false,0,239,,2461,910,0,0,0,0,-2,530,0,155,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2003-12-31
453,68,0,2507,1008,430,47,849,0,852,,570,0,0,10,1084,3260,377,148,498,1603,4344,0,892,19,,0,0,0,213,1962,2080,118,4,0,1962,,,570,19,0,0,0,0,21,0,0,0,0,,,,0,0,,244,368,true,0,217,,798,422,57,0,1,0,0,125,0,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2003-12-31
6756,3520,0,94914,86196,7182,149,0,0,208,,808,0,1884,0,48819,80281,10670,6904,19298,76992,129100,76,40837,858,,285,3540,0,14090,12538,19666,7128,208,0,12538,,,0,830,0,597,-1740,4144,0,0,0,1793,0,0,0,0,0,1793,0,8637,28771,false,0,1328,,27,30645,0,0,-1470,0,-326,1320,0,2767,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939,2003-12-31
105,16,0,4087,2464,896,37,165,0,274,,19,0,0,0,1317,3127,776,510,727,2543,4444,31,1423,28,,1,0,0,393,776,1101,325,109,0,776,,,19,73,0,10,-13,49,107,0,0,0,0,,,,0,0,,387,751,false,79,374,,259,1,107,0,0,0,0,108,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2003-12-31
13,0,0,864,555,113,2,101,0,101,,5,0,0,0,377,578,119,78,215,581,955,0,317,7,,0,58,0,49,76,79,3,0,0,76,,,0,12,0,4,9,12,0,0,0,0,0,,,,0,0,,26,268,true,0,95,,76,4,0,0,5,0,0,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2003-12-31
11,0,0,810,419,82,57,126,0,140,,237,0,0,0,264,1095,215,187,347,950,1359,0,474,12,,0,0,0,129,272,300,28,11,0,272,,,208,49,13,0,0,0,0,0,0,0,0,,,,0,0,,70,134,false,0,169,,63,192,0,0,0,0,0,28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2003-12-31
216,24,0,12377,6375,1694,67,288,0,292,,287,0,0,0,2410,12682,3047,1860,2133,8857,15092,1,5098,125,,1,5,0,1626,3786,5771,1985,59,0,3786,,,287,190,3,28,0,0,0,0,0,0,0,0,0,0,0,0,,1012,986,false,119,3897,,826,1506,0,0,0,0,0,1021,0,0,0,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2003-12-31
2006,0,7,19922,16997,1696,660,0,0,297,,2205,0,0,1254,5510,24232,6011,3667,5055,23372,29742,0,14381,318,,29,167,0,3936,5908,5908,0,293,0,5908,,,2180,157,155,35,-55,0,0,0,0,0,0,0,0,0,0,0,0,723,2428,true,148,784,,6902,18,0,0,3,0,67,1074,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2003-12-31
2380,-185,0,6752,0,0,495,0,0,0,,2949,0,0,55143,2387,8153,56740,0,43663,50490,10540,34,6009,46,,7,0,0,818,9434,14218,4784,0,0,9434,,,2659,0,84,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,false,0,6752,,310,0,1584,0,0,0,0,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2003-12-31
166,-1,0,3496,1794,280,114,188,0,188,,670,0,0,17,1342,3427,491,295,698,2660,4769,0,1563,44,,0,0,0,399,932,1162,230,27,0,932,,,623,166,0,0,0,0,0,0,0,0,0,,,,0,0,,150,860,false,45,1189,,484,5,0,0,0,0,0,168,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2003-12-31
53,0,0,1116,603,241,24,111,0,111,,62,1,0,0,545,896,184,122,218,801,1441,0,509,8,,0,0,0,74,209,234,25,1,0,209,,,62,19,0,0,41,0,0,0,0,0,0,,,,0,0,,74,399,false,0,161,,202,36,0,0,0,0,0,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2003-12-31
1117,-1,19,24316,20124,3942,186,32,0,32,,889,27,0,0,4796,21377,5862,1805,4899,13282,26173,5,6583,128,,26,175,0,1763,8839,12745,3906,27,0,8839,,,840,30,212,59,0,3373,89,0,0,0,0,0,0,0,0,0,0,1865,1583,false,139,79,,8,683,89,0,0,0,3,592,0,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2003-12-31
47,0,0,1266,168,396,24,545,0,545,,74,0,0,0,582,1363,114,30,431,1178,1945,0,609,13,,1,0,0,138,271,299,28,0,0,271,,,74,52,5,0,0,0,0,,,,,,,,0,0,,43,439,true,0,157,,484,97,0,0,0,0,0,83,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2003-12-31
56,0,0,1700,617,523,22,107,0,107,,218,0,0,0,700,1579,266,209,376,1247,2279,3,711,11,,0,0,0,160,398,418,20,0,0,398,,,218,42,18,9,0,0,0,0,0,0,0,,,,0,0,,248,354,false,0,453,,173,154,0,0,0,0,-5,55,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2003-12-31
68,0,0,2918,621,1189,34,475,0,604,,48,0,0,0,731,2332,778,626,597,1715,3063,31,954,23,,0,169,0,164,930,1341,411,0,0,930,,,48,78,0,11,0,0,0,0,0,0,0,,,,0,0,,143,273,false,0,504,,11,10,0,0,0,0,22,116,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2003-12-31
1817,0,0,299,0,0,9684,0,0,299,,5,0,0,399167,2451,7744,411754,0,279707,495132,10195,0,209520,2317,,634,0,0,3075,-53313,-75622,-22309,0,269249,215936,,,5,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,12587,0,2830,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2003-12-31
25,0,0,1982,498,371,42,507,0,537,,308,0,0,0,659,2525,387,342,391,1484,3184,0,928,20,,0,0,0,165,1395,1403,8,30,0,1395,,,308,68,0,1,0,0,0,0,0,0,0,,,,0,0,,345,221,true,0,576,,600,251,8,0,0,0,0,36,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2003-12-31
333,0,0,16688,13236,1773,69,351,0,378,,356,33,0,38,5436,13053,8482,1488,4199,11603,18489,64,6253,135,,7,1186,0,823,1744,2587,843,111,0,1744,,,159,200,17,0,-56,594,106,,,,,0,0,0,,0,0,528,3182,false,49,1252,,177,1102,106,0,7,0,318,4378,0,328,1538,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8547,2003-12-31
146,0,0,2168,711,604,57,,0,12,,0,0,0,0,600,2029,97,43,582,1468,2629,6,729,21,,0,0,0,157,409,604,195,12,0,409,,,0,16,0,0,0,0,0,,,,,,,,0,0,,101,337,false,0,841,,398,0,0,0,0,0,0,54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2003-12-31
