RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
162,0,0,3480,2294,412,64,0,0,101,,295,0,0,0,1739,6283,1208,891,1142,3425,8022,15,1725,67,,0,1,0,426,2722,3886,1164,1,0,2722,,,295,155,16,11,0,0,0,0,0,0,0,0,0,0,0,0,,392,1029,false,0,673,,4155,2,0,0,0,0,0,313,0,132,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2004-09-30
706,373,0,7683,6112,1352,0,0,0,5,,1273,1212,0,0,3396,9514,837,540,2632,6028,12910,81,2607,86,,23,239,0,789,2242,2716,474,225,0,2242,,,0,71,0,7,-115,26,0,0,0,0,0,0,0,0,0,0,,765,1592,false,46,168,,714,1940,36,0,0,0,-4,288,0,0,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2004-09-30
19,51,0,441,145,119,3,68,0,68,,16,0,0,0,2016,5855,106,80,289,620,7871,1,246,10,,479,875,0,85,5380,5391,11,0,0,5380,,,0,7,0,84,0,0,0,0,0,0,0,,,,0,0,,586,50,true,0,109,,260,7066,0,0,0,0,0,11,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2004-09-30
415,0,0,5618,1852,3263,1,0,0,9,,598,0,0,9,2099,4311,537,310,702,2548,6410,1,1460,43,,28,472,0,386,1477,2030,553,9,0,1477,,,596,24,2,60,-23,109,0,0,0,0,0,0,0,0,0,0,,515,645,false,42,452,,86,46,0,0,0,0,0,127,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2004-09-30
145,0,0,2920,1673,389,33,0,0,14,,0,0,0,0,791,2849,746,479,879,2194,3640,181,1108,38,,0,0,0,207,929,1380,451,0,0,929,,,0,77,0,7,0,0,0,0,0,0,0,,,,0,0,,345,224,false,47,797,,464,35,0,0,0,0,0,257,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2004-09-30
1870,2,2,17195,17169,0,63,0,0,0,,1014,0,0,0,12816,20148,2211,454,2598,9979,32964,4,5955,130,,49,4321,0,1426,7901,12384,4483,0,0,7901,,,0,472,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,5010,false,0,26,,563,14017,0,0,0,0,0,1755,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2004-09-30
31,0,0,637,301,194,5,113,0,113,,8,0,0,0,197,499,62,48,124,324,696,39,176,5,,0,12,0,24,159,237,78,0,0,159,,,0,11,0,7,0,0,0,,,,,,,,20040123,0,,52,91,false,0,29,,0,0,0,0,0,0,0,10,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2004-09-30
1,0,0,216,64,37,1,85,0,85,,3,0,0,0,55,259,22,18,53,141,314,0,72,4,,0,0,0,16,128,128,0,0,0,128,,,0,7,0,0,0,0,0,0,0,0,0,,,,0,0,,7,40,true,0,30,,94,0,0,0,0,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2004-09-30
706,69,0,13550,10112,3115,141,0,0,0,,1036,0,0,107,2594,12832,998,571,1828,8470,15426,0,5328,120,,0,2,0,1126,3484,5204,1720,0,0,3484,,,923,92,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1108,686,false,0,323,,699,0,48,0,0,0,-3,275,0,188,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2004-09-30
69,20,0,1353,540,81,0,658,0,658,,10,0,0,0,708,1062,134,67,321,953,1770,21,572,11,,13,116,0,60,248,258,10,14,0,248,,,10,21,2,9,28,0,0,0,0,0,0,,,,0,0,,173,316,true,0,74,,244,133,0,0,0,0,6,30,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2004-09-30
509,6,0,10586,7852,2155,0,315,0,315,,172,0,0,0,2579,9446,1888,1597,2142,5517,12025,4,2835,69,,259,719,0,540,2594,4009,1415,0,0,2594,,,172,15,0,61,0,0,0,0,0,0,0,0,0,0,0,0,,815,262,false,0,264,,1025,177,0,0,0,0,0,280,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2004-09-30
213,0,0,2585,2185,87,70,0,0,94,,53,0,0,0,1285,2554,298,229,1083,2537,3839,9,1115,43,,0,0,0,339,114,315,201,0,0,114,,,52,43,3,0,7,0,0,0,0,0,0,0,0,0,20040830,0,,275,754,false,0,219,,1119,3,0,0,0,0,0,62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2004-09-30
212,-12,0,2919,798,346,16,1331,0,1350,,193,8,0,0,876,2925,608,439,620,1941,3801,52,1148,34,,5,124,0,173,646,900,254,8,0,646,,,156,62,27,7,108,0,0,0,0,0,0,,,,0,0,,176,297,false,0,425,,265,341,0,0,0,0,0,42,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2004-09-30
20,0,0,452,320,42,7,36,0,77,,74,36,0,0,225,532,72,48,116,365,757,48,211,8,,13,0,0,38,169,239,70,0,0,169,,,0,16,0,0,0,0,0,0,0,0,0,,,,0,0,,59,117,false,0,13,,120,20,0,0,0,0,0,23,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2004-09-30
4047,982,0,37945,34781,2947,71,0,0,12,,1265,1776,0,0,9615,38942,7104,2778,6858,26740,48557,0,14541,318,,183,760,0,4963,13258,19313,6055,234,0,13258,,,851,160,34,74,0,406,734,,,,,0,0,0,0,0,0,502,3963,false,63,142,,4732,2694,734,0,47,0,0,3139,0,378,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2004-09-30
221,59,0,11907,6107,3288,0,2,0,7,,1007,0,0,0,3967,9709,1854,1494,2112,6578,13676,4,3416,107,,85,931,0,967,3285,4718,1433,5,0,3285,,,616,638,0,89,-9,0,0,0,0,0,0,0,0,0,0,0,0,710,1382,false,-7,2512,,31,638,0,0,0,0,-1,296,0,83,0,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2004-09-30
172,50,0,3834,3050,323,26,64,0,93,,483,0,0,0,1402,4243,1356,926,1093,3316,5645,0,1880,53,,11,391,0,343,1635,2299,664,36,0,1635,,,469,150,31,0,-34,0,141,0,0,0,0,0,0,0,0,0,,224,454,false,0,368,,794,508,141,0,0,0,0,313,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2004-09-30
210,0,0,3841,1739,832,3,957,0,957,,0,1,0,0,639,3214,928,691,687,2507,3853,0,1486,39,,0,26,0,334,1285,1285,0,0,0,1285,,,0,44,0,8,0,0,0,0,0,0,0,,,,0,0,,129,230,true,0,313,,0,0,0,0,0,0,0,206,0,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2004-09-30
363,58,0,5601,4357,497,2,0,0,0,,432,0,0,0,1682,5426,833,841,1079,4106,7108,0,2403,77,,7,168,0,624,1357,2016,659,0,0,1357,,,407,25,30,0,-54,0,2,0,0,0,0,0,0,0,0,0,,353,766,false,0,747,,975,98,2,0,0,0,0,42,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2004-09-30
118,47,0,2624,1994,403,21,0,0,0,,574,0,0,1,772,2734,542,114,838,2621,3506,3,1547,37,,19,148,0,236,533,612,79,0,0,533,,,561,23,0,220,0,61,0,0,0,0,0,0,0,0,0,0,,113,351,false,39,188,,61,3,31,0,68,0,0,267,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2004-09-30
156,0,0,4229,2194,1014,0,704,0,704,,488,-3,0,0,1178,3803,966,600,800,2842,4981,0,1604,49,,1,296,0,438,1314,1373,59,0,0,1314,,,460,51,0,29,3,0,17,0,0,0,0,0,0,0,0,0,,167,507,true,0,317,,238,0,17,0,0,0,0,346,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2004-09-30
280,145,0,2348,1608,190,0,0,0,84,,214,0,0,0,1404,2553,357,318,460,1711,3957,0,1034,34,,68,0,0,217,938,1299,361,19,0,938,,,214,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,583,446,false,0,466,,774,621,0,0,0,0,0,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2004-09-30
1126,-12,0,6445,4435,1107,23,0,0,42,,212,2,0,10,1809,5260,829,451,1303,3573,7069,35,1689,53,,10,198,0,581,1406,2119,713,27,0,1406,,,196,66,27,24,4,0,0,0,0,0,0,0,0,0,0,0,,96,313,false,0,861,,319,9,0,0,0,0,-2,361,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2004-09-30
343,32,0,7163,6691,251,18,0,0,18,,744,0,0,0,2731,6558,1340,1081,1388,5432,9289,1,3081,71,,62,725,0,942,2884,2923,39,0,0,2884,,,470,20,0,61,0,0,0,0,0,0,0,0,0,0,0,0,,911,670,true,0,203,,209,1093,0,0,0,0,0,259,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2004-09-30
713,258,0,8727,8162,540,66,0,0,0,,1616,0,0,0,3846,8017,2091,203,1930,7554,11863,3,4374,104,,0,896,0,1250,1894,2652,758,0,0,1894,,,59,53,2,40,0,0,142,0,0,0,0,0,0,0,0,0,0,621,1563,false,0,25,,915,496,53,0,0,0,0,256,0,0,0,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2004-09-30
195,-6,0,2208,1230,508,0,0,0,0,,356,0,0,0,834,2357,597,361,486,1746,3191,0,1009,27,,2,57,0,251,1082,1122,40,0,0,1082,,,329,17,0,11,0,0,0,0,0,0,0,,,,0,0,,156,407,true,9,461,,286,330,0,0,0,0,0,233,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2004-09-30
690,902,0,16686,16633,53,278,0,0,0,,263,0,0,0,4233,13375,198,8,1188,3126,17608,1,3292,27,,0,79,0,-1354,10939,11319,380,0,0,10939,,,43,30,12,0,87,0,0,0,0,0,0,0,0,0,0,0,0,1620,1814,true,0,0,,380,0,0,0,0,0,0,103,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2004-09-30
278,-42,0,6236,3574,1184,70,819,0,874,,176,0,0,0,2205,5002,761,549,1551,3609,7207,2,1659,53,,0,491,0,399,1230,1822,592,50,0,1230,,,176,181,0,17,-43,37,0,0,0,0,0,0,0,0,0,0,,587,668,false,53,551,,532,174,0,0,0,0,0,198,0,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2004-09-30
1926,1014,0,17785,15993,570,0,68,0,782,,2736,0,0,455,9660,18438,3489,1335,3554,13754,28098,75,7687,189,,350,2167,0,2445,6345,8962,2617,205,0,6345,,,688,501,0,104,-11,78,0,0,0,0,0,0,0,0,0,0,0,993,3723,false,0,440,,3152,4246,102,0,3,0,0,1513,0,68,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2004-09-30
1436,-41,0,10061,8206,1419,159,2,0,132,,140,0,0,47,3190,9091,1933,1071,2553,7150,12281,1,3512,226,,69,52,0,1085,1815,2733,918,130,0,1815,,,114,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,1330,false,12,292,,1920,0,0,0,0,0,0,813,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2004-09-30
283,3,0,3002,2553,258,0,0,0,12,,101,0,0,0,1426,2396,337,85,729,1942,3822,40,1003,29,,5,139,0,210,542,794,252,12,0,542,,,59,16,0,171,-2,131,0,0,0,0,0,0,0,0,0,0,,136,847,false,0,179,,353,155,0,0,47,0,0,76,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2004-09-30
598,465,0,4678,4222,266,6,0,0,122,,1210,0,0,0,2643,6490,1566,844,1676,5277,9133,0,3532,78,,720,697,0,69,2476,3244,768,0,0,2476,,,1175,24,304,233,0,0,1,0,0,0,0,0,0,0,0,0,,177,427,false,0,68,,2293,713,1,0,0,0,0,721,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2004-09-30
489,-39,0,7880,6051,1393,74,160,0,221,,712,0,0,0,1250,10489,2386,1410,1997,8078,11739,13,4522,109,,5,2,0,1443,4690,4758,68,0,0,4690,,,671,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,340,224,true,0,215,,2347,713,0,0,0,0,86,890,0,116,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2004-09-30
331,0,0,1858,723,292,17,696,0,702,,383,0,0,3,720,2602,261,98,388,1231,3322,0,719,20,,20,0,0,124,1616,1632,16,6,0,1616,,,383,15,0,0,0,0,30,0,0,0,0,0,0,0,0,0,,153,201,true,0,141,,559,505,61,0,1,0,-3,96,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2004-09-30
72,-5,0,3057,1850,701,22,111,0,195,,14,0,0,0,707,2582,586,443,544,1894,3289,22,1075,28,,1,0,0,275,700,1063,363,84,0,700,,,14,45,0,5,-1,22,1,0,0,0,0,,,,0,0,,202,387,false,59,252,,169,0,31,0,0,0,0,80,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2004-09-30
9,1,0,630,420,92,4,63,0,63,,2,0,0,0,215,476,80,61,149,431,691,0,244,7,,0,34,0,38,93,93,0,0,0,93,,,0,4,0,1,0,0,0,0,0,0,0,,,,0,0,,11,157,true,0,55,,51,3,0,0,2,0,0,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2004-09-30
9,0,0,596,314,61,35,76,0,85,,175,0,0,0,175,905,157,135,302,743,1080,0,351,12,,0,0,0,90,237,274,37,12,0,237,,,175,45,10,0,0,0,0,0,0,0,0,,,,0,0,,47,74,false,0,136,,99,175,0,0,0,0,0,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2004-09-30
161,80,0,10157,4913,1233,21,271,0,492,,192,0,0,0,1716,10374,2026,1263,1673,7078,12090,1,4071,145,,7,29,0,1334,3000,4602,1602,42,0,3000,,,192,181,1,20,0,0,0,0,0,0,0,0,0,0,0,0,,691,647,false,92,3427,,591,1108,0,0,0,0,-6,646,0,0,0,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2004-09-30
1157,0,0,15025,12944,1476,289,0,0,166,,1376,0,0,1056,3101,19330,5921,3213,3592,17442,22431,0,10777,319,,26,130,0,3073,8209,8209,0,166,0,8209,,,1335,52,84,66,0,448,0,0,0,0,0,0,0,0,0,0,0,445,1291,true,66,373,,5668,7,0,0,3,0,8,1192,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2004-09-30
1496,205,0,5571,0,0,464,0,0,0,,2062,0,0,45269,1499,6695,45820,0,34881,40062,8194,19,4672,48,,3,0,0,509,8262,12658,4396,0,0,8262,,,1873,0,53,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,false,0,5571,,78,0,543,0,0,0,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2004-09-30
97,0,0,2494,1298,205,123,134,0,134,,480,0,0,8,918,2625,396,247,546,2035,3543,0,1192,42,,0,0,0,297,724,916,192,18,0,724,,,453,137,0,0,0,0,0,0,0,0,0,,,,0,0,,122,562,false,36,821,,446,0,0,0,0,0,0,135,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2004-09-30
46,0,0,845,445,112,8,111,0,111,,48,0,0,0,302,754,110,93,164,608,1056,0,367,8,,1,0,0,77,171,232,61,0,0,171,,,48,6,0,0,0,0,0,0,0,0,0,,,,0,0,,32,217,false,0,177,,116,39,0,0,0,0,0,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2004-09-30
1003,-11,0,20682,17384,3113,140,40,0,40,,717,17,0,0,3491,18661,4510,1234,3800,10950,22152,3,5713,133,,17,147,0,1410,6972,11044,4072,17,0,6972,,,683,44,139,56,0,2283,517,0,0,0,0,0,0,0,0,0,0,1355,925,false,102,43,,83,454,517,0,0,0,1,475,0,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2004-09-30
33,5,0,924,139,273,10,398,0,398,,55,0,0,0,339,1053,96,24,312,958,1392,0,486,13,,1,0,0,160,236,246,10,0,0,236,,,55,30,3,0,0,0,0,,,,,,,,0,0,,25,250,true,0,114,,290,113,0,0,0,0,0,69,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2004-09-30
38,0,3,1235,458,452,9,65,0,65,,162,0,0,0,411,1193,255,207,274,954,1604,2,555,13,,0,0,0,125,288,357,69,0,0,288,,,162,27,14,7,0,0,0,0,0,0,0,,,,0,0,,142,204,false,0,260,,110,79,0,0,0,0,0,43,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2004-09-30
48,44,0,2213,503,939,16,297,0,436,,41,0,0,0,571,1766,509,395,442,1267,2337,23,703,21,,1,137,0,122,721,1052,331,8,0,721,,,41,59,0,6,0,0,2,0,0,0,0,,,,0,0,,123,203,false,0,335,,34,4,0,0,0,0,3,102,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2004-09-30
90,0,0,51,0,0,963,0,0,51,,0,0,0,91048,91,981,91803,0,32182,93420,1072,0,59589,2102,,1,0,0,774,-677,-594,83,0,0,-677,,,0,0,0,58,0,0,0,0,0,0,0,0,0,0,20040701,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,755,0,875,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2004-09-30
14,46,0,1425,333,250,23,406,0,428,,240,0,0,0,414,1930,324,254,298,1169,2344,0,724,20,,0,0,0,147,1105,1111,6,22,0,1105,,,240,28,0,1,0,0,0,0,0,0,0,,,,0,0,,241,131,true,0,414,,444,211,29,0,0,0,0,30,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2004-09-30
194,0,0,9422,7775,777,29,213,0,265,,91,10,0,12,2916,7873,3519,943,3199,9725,10789,21,5398,125,,15,951,0,852,1095,1542,447,107,0,1095,,,85,57,12,129,47,188,7,,,,,0,0,0,0,0,0,261,1438,false,39,566,,96,991,7,0,9,0,-97,476,0,276,1,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8547,2004-09-30
59,-4,0,1493,518,467,23,,0,9,,0,0,0,0,333,1511,72,31,423,1065,1844,1,536,21,,0,0,0,106,304,494,190,9,0,304,,,0,8,0,0,0,0,0,,,,,,,,0,0,,69,197,false,0,499,,327,0,0,0,0,0,0,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2004-09-30
1074,0,0,10133,5672,4285,0,0,0,0,,26,0,0,0,1491,9369,1359,622,997,4420,10860,50,2787,58,,73,290,0,636,6154,6158,4,0,0,6154,,,0,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,true,0,176,,609,9,0,0,0,0,12,725,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2004-09-30
40,0,0,2248,971,190,17,999,0,1008,,17,0,0,0,763,1685,109,75,226,857,2448,44,576,13,,0,111,0,55,605,897,292,0,0,605,,,16,78,0,15,0,0,0,0,0,0,0,,,,0,0,,109,425,false,0,79,,107,0,0,0,0,0,0,32,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2004-09-30
9795,0,-17,75550,72051,3434,274,0,0,0,,9920,0,0,172,25059,66224,8439,2102,5590,18670,91283,67,10176,228,,2902,8676,0,2904,53476,53476,0,0,0,53476,,,316,103,0,394,506,0,207,0,0,0,0,-335,0,354,0,0,0,1941,1642,true,0,65,,1753,3325,12,0,422,0,0,4919,0,0,0,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2004-09-30
