"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
34425											1373	0			0			10000	0	0	5048	
34434											299	0			0			0	0	0	0	
34452											57	0			0			0	57	0	0	
34537											6551	0			0			39485	1857	0	199740	
34555											1405	0			0			650	0	0	0	
34742											2173	0			0			29908	0	0	0	
34836											0	0			0			0	0	0	0	
34863											0	0			0			0	0	0	0	
35057											622	0			0			4650	0	0	0	
35244											1952	0			0			23135	0	0	1433	
35301	3644634	8327078	2005232	7080622	0	0	12965128	24852514	31827	59275161	30361	0	0	70046581	0	31674856	32230437	229605	368126	215264	12883202	
35570											52279	0			0			230253	35000	0	750000	
35646											192	0			0			0	191	0	0	
35842											370	0			0			0	0	0	0	
35936											0	0			0			0	0	0	0	
36054											5441	0			0			35220	0	0	0	
36344											2598	0			0			26000	0	0	20843	
36456											158	0			0			814	0	0	0	
36858											848	0			0			0	0	0	11758	
36933											839	0			0			1140	0	0	0	
37051											280	0			0			1000	0	0	0	
37341											19	0			0			0	0	0	0	
37350											253	0			0			4631	0	0	0	
37378											174	0			0			0	6003	0	0	
37435											1530	0			0			10000	0	0	2687	
37640											3077	0			0			23281	1210	0	4064	
37659											0	0			0			0	0	0	0	
37743											276	0			0			0	2200	0	0	
37949											1258	0			0			8073	0	0	4202	
38526											1496	0			0			17817	0	0	0	
38535											1473	0			0			16000	375	0	8089	
38740											2288	0			0			31310	0	0	0	
39327											0	0			0			142	0	0	6149	
39420											3757	0			0			53896	0	0	16116	
39475											5527	0			0			71006	982	0	531	
39756											1278	0			0			12221	0	0	0	
39934											676	0			0			2500	0	0	0	
40033											304	0			0			0	5	0	0	
40305	2750	300024	120	239841	0	0	0	259739	0	802525	0	0	0	3369623	0	146	3112058	42734	51	0	11785	
40350											223	0			0			2882	0	0	0	
40707											1706	0			0			17942	0	0	0	
40855											337	0			0			3588	0	0	0	
41245											45	0			0			0	0	0	350	
41553											99	0			0			0	0	0	0	
41629											1016	0			0			14500	0	0	0	
41647											13057	0			0			16404	0	0	22017	
41759											66	0			0			0	0	0	0	
41825											0	0			0			0	0	0	0	
41937											307	0			0			144	0	0	0	
41955											168	0			0			2176	0	0	0	
42037											59	0			0			0	500	0	0	
42055											344	0			0			3000	0	0	0	
42354											213	0			0			0	0	0	0	
42420											49830	0			0			933306	14354	0	369796	
42448											2312	0			0			36573	354	0	0	
42457											2	0			0			0	0	0	0	
42541	22989	98784	433378	651949	67012	60219	184799	24693	0	1548635	97765	2128	0	25303506	2128	1615851	21085682	1382356	4812	126671	570433	
43052											2881	0			0			3159	648	0	760	
43155											1005	0			0			11100	1200	0	0	
43173	0	159655	225573	494122	0	334772	202264	44454	0	1460840	72691	22325	0	7551118	22325	195950	6628551	807157	0	0	0	
43324											713	0			0			3500	0	0	0	
43351											0	0			0			0	0	0	0	
43454											25	0			0			14	0	0	0	
43511											5737	0			0			119715	0	0	845	
43641											684	0			0			848	0	0	0	
43744											1342	0			0			1000	0	0	0	
43856											382	0			0			23	4	0	0	
43959											51	0			0			0	2267	0	0	
44040											686	0			0			5130	250	0	0	
44134	0	66571	24128	67409	0	10101	0	0	0	168209	0	6266	0	1788188	6266	225279	1386072	105000	0	0	5246	
44433											2910	0			0			26800	2345	0	0	
44451											56	0			0			1347	0	0	0	
44602											15017	0			0			5617	0	0	8150	
44741											529	0			0			0	0	0	8072	
44750											916	0			0			0	0	0	0	
44929											417	0			0			4780	0	0	1020	
45038											264	0			0			2500	0	0	88	
45047											510	0			0			3155	0	0	0	
45056											0	0			0			0	0	0	0	
45430											560	0			0			18401	175	0	0	
45458											34	0			0			0	0	0	0	
45551											4115	0			0			28787	0	0	0	
45560											4217	0			0			73261	0	0	0	
45627											45790	0			0			636002	0	0	287282	
45775											323	0			0			0	0	0	0	
46053											1110	0			0			3210	0	0	0	
46941											462	0			0			189	0	0	0	
47153											2	0			0			0	0	0	0	
47247											781	0			0			2100	0	0	0	
47256											215	0			0			0	0	0	0	
47452											36	0			0			0	0	0	0	
47500											1465	0			0			14000	2650	0	0	
48057											242	0			0			0	0	0	0	
48150											155	0			0			1285	0	0	0	
48374											4328	0			0			74748	4171	0	827	
48440											153	0			0			3000	0	0	0	
48552											397	0			0			2700	0	0	0	
48730											1415	0			0			27000	100	0	0	
49054											430	0			0			0	0	0	0	
49148											403	0			0			275	0	0	0	
49241											2488	0			0			11039	0	0	0	
49344											2642	0			0			39894	0	0	0	
49643											1039	0			0			0	0	0	0	
49652											407	0			0			3063	0	0	0	
49821											3515	0			0			50055	500	0	0	
49858											151	0			0			2014	0	0	0	
49951											0	0			0			0	0	0	0	
50144											0	0			0			0	0	0	0	
50461											0	423			423			0	0	0	0	
50546											707	0			0			10000	0	0	0	
50854											0	0			0			0	0	0	0	
50957											542	0			0			5543	0	0	1359	
51253											370	0			0			1598	500	0	0	
51356											0	0			0			0	0	0	0	
51459											467	0			0			0	0	0	0	
51730											162	0			0			0	475	0	0	
51842											823	0			0			16000	35	0	0	
52410											342	0			0			3846	0	0	0	
52456											10	0			0			0	0	0	0	
52719											2334	0			0			307717	0	1830943	0	
52951											81	0			0			0	0	0	0	
53015											9	0			0			0	0	0	0	
53033	33210	200000	24939	70656	0	272624	0	0	0	601429	11877	53	0	2378026	53	0	1947322	0	0	0	242087	
53051											5	0			0			0	0	0	0	
53239											0	0			0			0	0	0	0	
53453											153	0			0			0	0	0	0	
53752											47	0			0			0	1285	0	0	
54049											960	0			0			140	0	0	0	
54058											848	0			0			10907	0	0	0	
54357											0	0			0			0	0	0	0	
54375											8573	0			0			98046	250	0	47735	
54441											135	0			0			1500	0	0	3095	
54656											690	0			0			2000	0	0	0	
55176											1436	0			0			15000	0	0	0	
55251											1432	0			0			10128	0	20000	0	
55336											1071	0			0			0	0	0	0	
55635											337	0			0			0	0	0	0	
55653											450	0			0			3000	0	0	9695	
56230											317	0			0			0	0	0	0	
56258											305	0			0			2175	0	0	0	
56351											1911	0			0			1505	0	0	0	
56427											200	0			0			0	803	0	0	
56548											588	0			0			0	186	0	0	
56557											9781	0			0			121604	0	0	216725	
56717											945	0			0			16548	0	0	12954	
56726											288	0			0			0	0	0	0	
57040											9	0			0			0	4	0	0	
57228											480	0			0			4000	250	0	1191	
57255											30	0			0			0	0	0	0	
57451											748	0			0			6006	0	0	0	
57572											805	0			0			8992	3	0	0	
57956											109	0			0			0	113	0	2647	
58074											2317	0			0			26000	0	0	0	
58207											589	0			0			4179	7823	0	0	
58225											523	0			0			2500	0	0	815	
58243	39355	70328	70428	126530	0	40915	7	0	100	350328	24974	97	0	2878696	97	258689	2404071	80881	2665	0	0	
58355											0	0			0			0	0	0	0	
58551											0	0			0			0	0	0	0	
58636											673	0			0			9073	5300	0	0	
58757											13	0			0			308	0	0	0	
58971											11663	0			0			114493	0	0	130934	
59259											93	0			0			416	0	0	0	
59316											1620	0			0			24000	109	0	12464	
59352											118	0			0			0	0	0	0	
59679											194	0			0			0	1436	0	0	
59754											164	0			0			200	0	0	0	
60143	38857	0	4146	1403458	0	2703897	101	1461	1500	4193771	292778	55033	0	51973892	55033	840282	45539152	523127	40351	0	16446	
60219											388	0			0			0	0	0	0	
60330											4836	0			0			83062	0	0	0	
60433											577	0			0			0	0	0	0	
60545											120	0			0			171	0	0	0	
60554											216	0			0			1077	0	0	0	
60648											1118	0			0			95	250	0	0	
61122											8050	0			0			123444	0	0	90939	
61355											1963	0			0			16000	0	0	7313	
61476											1192	0			0			7240	6000	0	0	
61533											0	0			0			0	0	0	0	
61757											156	0			0			2800	0	0	9816	
61832											633	0			0			4000	0	0	0	
61953											184	0			0			0	0	0	0	
62044											359	0			0			165	0	0	0	
62101											69336	267			267			1338312	0	0	1735470	
62147											1582	0			0			1500	0	0	0	
63050											0	0			0			0	0	0	0	
63069	92127	714931	325630	1258434	0	981679	545164	0	0	3929894	46759	3232	0	14398110	3232	0	12932246	110000	11929	0	30770	
63078											1984	0			0			10000	712	0	0	
63201											19	0			0			0	0	0	0	
63359											0	0			0			0	0	0	0	
63573											3533	0			0			17000	100	0	0	
63733											652	0			0			213	0	0	0	
63742											258	0			0			0	0	6818	0	
63751											59	0			0			238	0	0	0	
64150											209	0			0			2591	0	0	0	
64543											2319	0			0			36652	1000	0	0	
64552											267	0			0			0	0	0	0	
64619	0	69980	31161	536850	0	73081	0	0	1000	712072	7341	590	0	1963061	590	3028	1842104	98851	0	0	149796	
64730											1515	0			0			10000	0	0	0	
64758											417	0			0			5114	0	0	0	
65205											4283	0			0			0	40	0	0	
65241											429	0			0			5500	0	0	0	
65513	5006	28947	1555	1	0	0	0	75033	22804	133346	375	0	0	294930	0	0	251940	0	0	0	0	
65559											247	0			0			958	0	0	0	
65746											7334	0			0			114772	0	0	9066	
65858											3530	0			0			10695	0	0	0	
66015	0	18959	0	27950	0	20376	11576	12105	0	90966	2822	0	0	415796	0	14340	369554	43000	0	0	0	
66154											796	0			0			13368	0	0	0	
66172											9876	0			0			131602	4759	0	0	
66275											318	0			0			0	0	0	0	
66837											1034	0			0			15674	0	0	0	
66846											1995	0			0			30100	0	0	0	
67142											453	0			0			4519	0	0	0	
67151											2159	0			0			26086	0	0	0	
67209											4396	0			0			75054	18421	0	1179	
67254											0	0			0			0	0	0	0	
67311											116644	700			700			227270	19190	0	1030247	
67414											733	0			0			5465	0	0	3905	
68345											1184	0			0			0	0	0	0	
68448											72	0			0			0	0	0	0	
68756											975	0			0			12000	0	0	0	
68831											0	0			0			0	0	0	0	
68840											1185	0			0			12962	0	0	1641	
68859											705	0			0			1142	0	0	14392	
68943											450	0			0			4000	0	0	0	
69333											7235	0			0			78002	0	0	1638	
69351											316	0			0			0	0	0	0	
69650											0	0			0			0	0	0	0	
69678											1690	0			0			0	539	0	6543	
69847											0	0			0			0	0	0	0	
70049											646	0			0			5894	0	0	0	
70058											880	0			0			3761	0	0	0	
70076											134	0			0			0	1092	0	0	
70151											0	0			0			0	0	0	0	
70218											224	42			42			2000	252	0	0	
70254											439	0			0			7507	0	0	0	
70414											1844	0			0			14025	0	0	0	
70638											644	0			0			12267	0	0	0	
70955											0	0			0			0	0	0	0	
71318											3740	0			0			54551	0	0	36051	
71457											1033	0			0			10296	0	0	0	
71859											0	0			0			0	0	0	0	
72258											0	0			0			0	0	0	0	
72351											0	0			0			0	0	1128	0	
72454											195	0			0			2500	0	0	0	
72614											0	0			0			0	3000	0	52055	
72678											3192	0			0			67500	40	0	0	
73031											581	0			0			2500	0	0	0	
73116											2302	0			0			22850	0	0	0	
73152											210	0			0			2000	0	0	0	
73554											277	0			0			5000	0	0	0	
73956											147	0			0			0	0	0	0	
74056											316	0			0			2634	0	0	2667	
74140											2393	0			0			34286	0	0	0	
74159											215	0			0			3822	0	0	0	
74337											144	0			0			0	0	0	0	
74403											2875	0			0			50228	5052	0	7562	
74449											25	0			0			0	0	0	0	
74458											486	0			0			5750	950	0	0	
75053											3156	0			0			59275	3980	0	0	
75259											0	0			0			0	385	0	0	
75446											1683	0			0			22000	0	0	900	
75455											0	0			0			0	0	0	0	
75558											246	0			0			0	0	0	0	
75633	776693	3814042	584151	513662	0	54544	188	559678	0	6305309	133528	4630	0	34383368	4630	1150171	30194520	3091723	2351	0	2485650	
75651											275	0			0			500	0	0	0	
76050											579	0			0			2019	8695	0	0	
76135											1244	0			0			0	0	0	0	
76153											508	0			0			2605	0	0	0	
76443											1247	0			0			9867	0	0	500	
76854											1084	0			0			5000	250	0	0	
77150											100	0			0			300	0	0	0	
77253											388	0			0			0	0	0	0	
77347											2835	0			0			43000	0	0	23207	
77374											12789	0			0			174394	3353	0	6016	
77422											327	0			0			0	1000	0	0	
77758											1534	0			0			10723	0	0	5095	
77851											4959	0			0			50457	2066	0	25710	
78036											1916	0			0			0	0	0	0	
78054											396	0			0			5500	0	0	0	
78157											100	0			0			0	0	0	0	
78241											133	0			0			151	200	0	0	
78559											27	0			0			0	0	0	0	
78643											371	0			0			4500	0	0	0	
78858											143	0			0			0	0	0	0	
79042											183	0			0			1827	0	0	21210	
79127											149	0			0			1005	0	0	0	
79145											3676	0			0			18125	0	0	0	
79257											51	0			0			0	0	0	0	
79855											1878	0			0			35117	0	0	2216	
80020											72	0			0			350	0	0	0	
80150											331	0			0			914	0	0	0	
80431											562	0			0			208	0	0	0	
80552											6	0			0			0	0	0	0	
80936											785	0			0			11500	0	0	1657	
81054											673	0			0			2900	0	0	1538	
81429											400	0			0			2000	0	0	0	
82033											454	0			0			2000	0	0	0	
82257											167	0			0			977	0	0	0	
82350											225	0			0			1095	0	0	0	
82659											288	0			0			1906	0	0	0	
83151											916	0			0			14742	0	0	3309	
83236											101	0			0			0	0	0	0	
83311											0	0			0			0	0	0	0	
83357											0	0			0			0	0	0	0	
83450											10366	0			0			78589	0	0	26083	
83638	0	535135	117032	392366	0	512959	27207	148480	1000	1784374	17078	2143	0	4111339	2143	1816	3785040	117250	50195	0	368854	
83834											194	0			0			2370	0	0	0	
83852											0	0			0			0	0	0	0	
83955											230	0			0			1858	0	0	0	
84046											411	0			0			7845	0	0	0	
84055											245	0			0			250	0	0	0	
84251											0	0			0			0	0	0	0	
84345											529	0			0			3699	1000	0	0	
84541											1109	0			0			12300	0	0	0	
84804											0	0			0			0	0	0	0	
85043											47	0			0			106	0	0	0	
85052											27	0			0			0	0	0	0	
85258											357	0			0			5000	0	0	42	
85454											0	0			0			0	0	0	0	
85856											97	0			0			0	0	0	0	
85931											1115	0			0			10405	1000	0	0	
86349											906	0			0			6558	0	0	0	
86358											0	0			0			0	0	0	0	
86527											7844	0			0			133692	10841	0	22972	
86554											264	0			0			1000	0	0	0	
87047											508	0			0			5000	0	0	0	
87159											109	0			0			0	0	0	0	
87234											1359	0			0			1000	0	0	19389	
87476											3443	0			0			71276	335	0	0	
87533											950	0			0			11000	0	0	3	
88240											198	0			0			0	0	0	3451	
88259											370	0			0			4396	0	0	0	
88352											0	0			0			0	0	0	0	
88455											1101	0			0			11014	0	0	6822	
88530											1214	0			0			11316	0	0	0	
88950											49	0			0			0	0	0	100	
89032											591	0			0			15	0	0	0	
89135											186	0			0			0	0	0	0	
89162											0	0			0			0	0	0	0	
89452											767	0			0			13458	0	0	0	
89751											1728	0			0			22450	0	0	0	
89854											585	0			0			2525	0	0	0	
89957											86	0			0			0	0	0	0	
90047											0	0			0			0	0	0	0	
90234											669	0			0			0	26	0	0	
90328											1520	0			0			20000	6230	0	5000	
90337											1593	0			0			15384	0	0	0	
90403											13471	908			908			168577	6890	0	554767	
90467											0	0			0			0	0	0	0	
90645											2	0			0			0	0	0	0	
90739											411	0			0			5000	0	0	0	
91147											256	0			0			190	0	0	0	
91156											665	0			0			0	0	0	20990	
91259											547	0			0			2000	0	0	0	
91615											326	0			0			5342	0	0	0	
91651											324	0			0			72	0	0	0	
91754											440	0			0			1620	0	0	0	
91866											4768	0			0			19000	2000	0	0	
91950											0	0			0			0	0	0	0	
91969											2247	0			0			797	2500	0	0	
92050											83	0			0			0	52	0	0	
92144											2	0			0			0	0	0	0	
92630											4399	0			0			60024	0	0	0	
92706											1268	0			0			17051	0	0	6358	
92854											51	0			0			0	0	0	0	
92902											23	0			0			0	0	0	0	
93244											469	0			0			2500	0	0	1226	
93329											246	0			0			0	0	0	2682	
93413											2218	0			0			27602	0	0	0	
93543											2423	0			0			25300	0	0	0	
93619											75	0			0			0	0	0	0	
93628											396	0			0			2102	0	0	0	
93721											11834	0			0			37682	0	0	251598	
93758											344	0			0			0	0	0	0	
94139											250	0			0			0	0	0	21787	
94456											120	0			0			0	25	0	0	
94522											335	0			0			0	0	0	0	
94755											60	0			0			0	0	0	0	
94858											277	0			0			2000	0	0	0	
95051											0	0			0			2800	0	0	0	
95659											361	0			0			5500	0	0	0	
95725											3031	0			0			22210	0	0	0	
96254											1148	0			0			477	0	0	0	
96357											398	0			0			4000	0	0	0	
96553											116	0			0			182	0	0	0	
97055											617	0			0			9314	100	0	0	
97279											257	0			0			469	0	0	0	
97457											153	0			0			750	0	0	0	
97804											6187	0			0			123754	1118	0	1917	
97943											661	0			0			11093	0	0	0	
98351											0	0			0			0	0	0	0	
98454											550	0			0			3000	0	0	0	
98463											1005	0			0			1878	0	0	36590	
98548											654	0			0			500	0	0	0	
98557											232	0			0			0	0	0	0	
98641											1214	0			0			17284	0	0	1238	
98717											580	0			0			3540	0	0	0	
99004											574	0			0			1805	0	0	0	
99059											316	0			0			0	0	0	0	
99143											792	0			0			3312	0	0	0	
99255											127	0			0			2050	0	0	0	
99442											1603	0			0			24300	0	0	0	
99536											474	0			0			0	0	0	0	
99853											61	0			0			0	1632	0	0	
99974											358	0			0			750	0	0	0	
100160											1922	0			0			18237	0	0	0	
100236											353	0			0			0	0	0	0	
100357											1884	0			0			0	0	0	0	
100553											219	0			0			1955	0	0	0	
100562											7597	0			0			128190	5	0	0	
100843											3055	0			0			35221	0	0	1357	
101019	142061	666581	126907	572421	0	595536	0	591353	57139	2757248	22898	15070	0	5810882	15070	1011742	4415998	441185	5250	61040	261482	
101037											592	0			0			944	0	0	0	
101233											24134	0			0			515000	0	1330	113459	
101345											100	0			0			0	0	0	0	
101439											451	0			0			3851	280	0	0	
101671											1895	0			0			17218	1916	0	3933	
101738											705	0			0			55	1000	0	0	
101952											175	0			0			0	0	0	0	
102155											32	0			0			14	0	0	0	
102333											0	0			0			0	0	0	0	
102342											645	0			0			3093	0	0	4402	
102539											0	0			0			0	0	0	3099	
102557											43	0			0			0	0	0	0	
103134											424	0			0			687	0	0	0	
103255											2383	0			0			25164	0	0	0	
103536											1829	0			0			23500	0	0	12389	
103554											48	0			0			119	0	0	0	
103563											0	0			0			0	0	0	0	
103602											0	0			0			0	0	0	0	
104038											7646	0			0			90044	500	0	6317	
104056											484	0			0			2950	0	0	0	
104234											588	0			0			12000	0	0	0	
104430											2232	0			0			1000	0	0	0	
104542											0	0			0			0	0	0	0	
104663											345	0			0			0	0	0	0	
105026											376	0			0			0	0	0	0	
