"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
10858								10976	771	0	0	0	1556	7581	0	7581	1068	
11145								5388										
11640								12458										
11837								2342										
12030								14566										
12058								5087										
12142								10384										
12245								2744										
12311	993526	826411	0	0	0	82499	84616	993526	613040	0			213371	82499			84616	
12357								3327										
12647								4714										
12656								488										
12937								8187										
12946								7647	3897	0	0	0	3139	482	0	482	129	
12955								3148										
13037								3375										
13103								12836	0	0	0	0	2915	9662	0	9662	259	
13251								1762										
13309								47176	7847	0	0	0	15154	1365	0	1365	22810	
13457								770										
14052								6295										
14155								2122										
14258								23725	10006	0	0	0	3705	982	0	982	9032	
14409	279753	164240	0	10558	0	96722	8233	279753	2338	10558			161902	96722			8233	
14454								1100										
14650								5578										
14753								1365										
14865								3257										
14931								2181										
14940								5339										
15536								27237	6402	0	0	0	6419	10472	0	10472	3945	
15732								4810										
16337								12649										
16355								1182										
16458								7169										
16551								1664										
16748								2682										
16766								11023	1772	0	0	0	1134	5131	0	5131	2986	
16944								3652										
16953								1262										
17110								6733										
17147								45937	24505	0	0	0	13514	2034	0	2034	5884	
17259								918										
17464								24193	17402	0	0	0	4485	382	0	382	1924	
17549								8859										
17839								3620										
17950								3580										
18050								10945										
18135								13615										
18368								20993	16587	0	0	0	2229	1437	0	1437	740	
18377								5345										
18827								5531										
18836								6573										
18854								1579										
18863								32531	15616	0	0	0	3597	13191	130	13061	127	
18957								2717										
19356								3385										
19730								30424	15820	0	0	0	7010	3559	0	3559	4035	
19936								8821										
19972								8181										
20053								1106										
20147								2741										
20259								4745										
20370								11249										
20512								3150										
20633								3480										
20754								303										
20839								5160										
20857								17475										
20866								18931										
21256								863										
21359								1400										
21630								4754										
21658								2416										
22048								3613										
22235								8904										
22356								14237										
22459								2639										
22543								4449										
22552								1459										
22730								2397										
22936								3976										
22954								2482										
23036								6262										
23045								1169										
23241								70533	27819	0	0	0	27439	13639	0	13639	1636	
23456								2828										
23504								10807	3008	0	0	0	4394	1519	0	1519	1886	
23540								4781										
23643								6957										
23755								4487										
23812								31867	0	0	0	0	5498	23357	0	23357	3012	
24006								31943	9115	0	0	0	4559	9465	0	9465	8804	
24266								128036	10114	0	0	0	15972	9395	0	9395	92555	
24453								1609										
24659								2459										
24668								16605										
24855								1707										
24949								8812	0	0	0	0	3454	5274	0	5274	84	
25357								4122										
25647								4165										
25852								11490	141	0	0	0	3251	7780	0	7780	318	
26149								1458										
26233								10140	0	0	0	0	3183	4766	0	4766	2191	
26242								9277										
26457								327										
26756								936										
26765								9416										
26859								9830										
26916								17282										
27548								21044	7517	0	0	0	4268	8772	0	8772	487	
27614								7352										
27838								8611										
27847								13481										
28013								83139	25	0	0	0	5938	75518	36814	38704	1658	
28152								4346										
28255								8623										
28349								5194										
28406								6306	2428	0	0	0	1812	265	0	265	1801	
28572								1603										
28732								1363										
29104								23235	17252	0	0	0	4015	1554	0	1554	414	
29159								1024										
29252								4131										
29636								21135	62	0	0	0	6212	14861	0	14861	0	
29850								2774										
29944								1881										
29953								2461										
30025								10417	10	0	0	0	2530	7099	0	7099	778	
30052								4917										
30146								5189										
30155								5725										
30258								5874										
30418								2941	128	0	0	0	0	2804	0	2804	9	
30502								10274	5373	32	0	32	3853	713	0	713	303	
30650								7277										
30810								200095	19825	0	0	0	302	179468	0	179468	500	
30856								5742										
31134								4642										
31152								1080										
31255								8781										
31303								135382	30693	0	0	0	49735	45258	0	45258	9696	
31657								4283										
31826								10391										
31835								3274										
32159								6661										
32234								3467										
32766								2386										
33147								7992										
33259								22964										
33268								2457										
33549								1905										
33727								15516										
33754								1174										
33772								42693	15782	0	0	0	7613	18677	0	18677	621	
33839								3598										
33857								4446										
34153								37532	26545	0	0	0	7388	873	0	873	2726	
34359								605										
34425								9982										
34434								6504										
34452								3759										
34537								49822	0	0	0	0	7248	40417	0	40417	2157	
34555								4528										
34742								4600										
34836								885										
34863								962										
35057								3834										
35244								10261	0	0	0	0	2735	7397	0	7397	129	
35301	29479327	295680	17197913	11741621	150000	66178	27935	370616	276214	0			289	66178			27935	
35570								122822	0	0	0	0	8713	102495	0	102495	11614	
35646								2846										
35842								2007										
35851								1592										
35936								199										
36054								24326	12921	0	0	0	4058	7276	0	7276	71	
36344								8212										
36456								3133										
36830								3142										
36858								5916										
36933								2714										
37051								3027										
37341								1018										
37350								2078										
37378								12676										
37435								29929	30	0	0	0	6648	7768	0	7768	15483	
37640								24640	2048	0	0	0	4696	5965	0	5965	11931	
37659								2122										
37743								1892										
37949								3383										
38441								399										
38478								24346										
38526								8298										
38535								10396										
38740								4422										
39327								22483	6	0	0	0	4555	2029	0	2029	15893	
39420								23608	11938	0	0	0	6952	1322	0	1322	3396	
39475								30988	14860	0	0	0	3148	12955	0	12955	25	
39756								6828										
39934								5837										
40033								3205										
40051								22124	744	0	0	0	2847	18290	18290	0	243	
40305								100698	73157	1430	0	1430	22652	1430	0	1430	2029	
40350								1619										
40707								33088										
40855								1844										
41245								1293										
41553								3036										
41629								12347										
41647								22644	3237	0	0	0	6425	12943	0	12943	39	
41759								2741										
41825								4970										
41937								1892										
41955								3354										
42037								3120										
42055								1835										
42354								3907										
42420								83121	47488	0	0	0	31763	2633	0	2633	1237	
42448								25206	427	0	0	0	2057	18283	0	18283	4439	
42457								4543										
42541	895610	775640	0	0	0	74718	45252	895610	526043	0			249597	74718			45252	
43052								3540										
43155								6073										
43173	47363	25702	43	568	0	16376	4674	47363	11032	611			14670	16376			4674	
43324								3249										
43351								494										
43454								2830										
43511								7278										
43641								12021										
43744								12872										
43856								2833										
43959								4996										
44040								4717										
44134	66367	3692	0	0	0	62392	283	66367	358	0			3334	62392			283	
44433								8188										
44451								8479										
44602	717429	189056	478450	3	131	3100	46689	717429	103509	478453			85547	3231			46689	
44741								10485										
44750								2512										
44929								3067										
45038								1511										
45047								4736										
45056								3563										
45270								9754										
45430								2174										
45458								596										
45551								19660	535	0	0	0	1951	17122	0	17122	52	
45560								20731	10135	0	0	0	4937	5026	0	5026	633	
45627								168696	48138	0	0	0	17270	81134	0	81134	22154	
45775								29985										
46053								5030										
46941								2538										
47153								1284										
47247								7228										
47256								1785										
47377								98084	22388	0	0	0	6566	64735	0	64735	4395	
47452								8364										
47500								24331										
47658								1034										
48057								3494										
48150								1443										
48374								30557	13469	0	0	0	3111	13977	0	13977	0	
48440								3204										
48552								2406										
48673								4456										
48730								8734										
49054								1383										
49148								2136										
49241								8668										
49344								6185										
49362								2255848	373537	1561100	1561016	84	288578	28036	0	28036	4597	
49540								2071										
49643								928										
49652								3360										
49821								26710	10312	0	0	0	4931	8973	0	8973	2494	
49858								1123										
49951								1034										
50144								2382										
50461								2319										
50546								4952										
50854								6255										
50957								2974										
51253								6120										
51347								1608										
51356								2944										
51459								8207										
51730								2572										
51842								3715										
51972								6938										
52410								1443										
52456								900										
52719								369953	0	72	0	72	0	369713	0	369713	168	
52951								1481										
53015								1012										
53033	44823	39934	0	136	0	1086	3667	44823	35417	136			4517	1086			3667	
53051								3195										
53239								4495										
53453								1293										
53752								4339										
54049								11813										
54058								9943										
54124								3020										
54357								247										
54375								6977	0	0	0	0	2210	4767	0	4767	0	
54441								4387										
54656								3657										
55019								12087	34	0	0	0	5191	6830	0	6830	32	
55176								28644										
55251								5024										
55336								8812										
55635								6603										
55653								2966										
55916								2704										
56230								2279										
56258								12307										
56351								17983	5963	0	0	0	6415	5405	0	5405	200	
56427								1546										
56548								5183										
56557								32637	3615	0	0	0	2656	952	0	952	25414	
56717								7230										
56726								5827										
57040								2604										
57134								11017	5459	0	0	0	2664	1126	0	1126	1768	
57228								2154										
57255								3867										
57451								5036										
57572								5280										
57956								8411										
58074								5098										
58207								4470										
58225								9920										
58243	59619	48435	0	1404	0	1759	8021	59619	37790	1404			10645	1759			8021	
58355								782										
58551								1745										
58636								21520										
58757								1353										
58971								107755	42447	14	0	14	12261	5315	0	5315	47718	
59259								2584										
59316								9808	4367	0	0	0	3892	645	0	645	904	
59352								21119										
59679								1043										
59754								1423										
60143	1151679	983076	0	84070	0	34937	49596	1096170	739433	28562			243642	34937			49596	
60219								3613										
60330								30455										
60433								8436										
60545								2694										
60554								2247										
60648								13677										
61001								13962	5036	0	0	0	1040	1265	0	1265	6621	
61122								24450	9469	0	0	0	6328	6921	0	6921	1732	
61355								15350	3937	0	0	0	1962	5977	0	5977	3474	
61476								5212										
61533								15820										
61757								9626										
61832								9562										
61953								2340										
62044								543										
62101								85372	152	0	0	0	39404	43333	0	43333	2483	
62147								1827										
62651								5278										
63050								1942										
63069	551662	452647	2441	2862	0	47406	46306	548800	397133	2441			55514	47406			46306	
63078								32876	42	0	0	0	1783	30217	0	30217	834	
63201								2756										
63359								10521										
63573								7834										
63733								8766										
63742								4842										
63751								480										
64150								1268										
64253								700										
64543								12527	0	0	0	0	3148	9379	0	9379	0	
64552								1463										
64619	59909	35770	0	647	0	3475	20017	59262	30361	0			5409	3475			20017	
64646								3242										
64730								5835										
64758								7448										
65205								8399	3458	0	0	0	1262	2168	0	2168	1511	
65241								2454										
65513	25740	448	1533	17008	0	3403	3348	25740	0	18541			448	3403			3348	
65559								6185										
65746								11322	36	0	0	0	3580	7706	0	7706	0	
65858								37049	9487	0	0	0	6012	19084	0	19084	2466	
66015	7824	512	0	4500	0	685	2127	3324	401	0			111	685			2127	
66154								2289										
66172								7555	0	0	0	0	2222	162	0	162	5171	
66275								7017										
66350								3012										
66837								2572										
66846								8139										
66903								9459	3867	0	0	0	3022	2133	0	2133	437	
67142								3304										
67151								12920										
67209								13884	6439	0	0	0	1230	5887	0	5887	328	
67254								317										
67311								233455	142165	0	0	0	77167	1467	0	1467	12656	
67414								2420										
67777								9683										
67852								1431662	37414	1383491	1383491	0	8377	320	0	320	2060	
68345								7939										
68448								3468										
68569								402457	79204	266682	266682	0	52343	1167	0	1167	3061	
68756								5867										
68831								3882										
68840								2313										
68859								11094										
68943								14088										
69333								26886	8978	0	0	0	8019	2389	0	2389	7500	
69351								1057										
69650								890										
69678								20716	3247	0	0	0	1932	9795	0	9795	5742	
69847								2589										
70049								10882										
70058								1356										
70076								933										
70151								11548										
70218								5012										
70254								1159										
70414								16789										
70638								6053										
70955								658										
71318								11551	5057	0	0	0	2490	986	0	986	3018	
71457								2882										
71671								3116										
71859								815										
72258								4184										
72351								1429										
72418								1831										
72454								2532										
72614								10214	0	0	0	0	1452	8561	0	8561	201	
72678								5351										
73031								18849										
73116								16741	5	0	0	0	2052	10203	0	10203	4481	
73152								3584										
73554								2793										
73956								2590										
74056								3257										
74140								20975	7770	0	0	0	4564	1503	0	1503	7138	
74159								3230										
74337								9370										
74403								32826										
74449								520										
74458								1589										
75053								10219										
75259								587										
75446								5130										
75455								1644										
75558								3064										
75576								39058	22755	0	0	0	13784	2454	0	2454	65	
75633	1474460	786223	0	421085	0	56045	211107	1473242	727047	421085			59176	55489			210445	
75651								782										
75857								2709										
76050								5688										
76135								2329										
76153								1286										
76201	11067000	6680000	7000	1399000	732000	1913000	336000	8752000	3966000	11000			2550000	1890000			335000	
76443								1964										
76742								2551										
76854								4142										
77150								833										
77253								1621										
77347								4870										
77374								14510										
77422								14772										
77758								15961	1110	0	0	0	2168	11720	0	11720	963	
77851								12168	8188	0	0	0	2595	1332	0	1332	53	
78036								1088										
78054								3191										
78157								3619										
78241								1819										
78559								3454										
78643								1807										
78858								1852										
79042								2716										
79127								2266										
79145								3479										
79257								731										
79855								3668										
80020								990										
80150								9570										
80431								1895										
80552								1399										
80936								6231										
81054								8741										
81429								3304										
82024								6241										
82033								1804										
82257								1240										
82350								1036										
82659								1748										
83151								4885										
83236								1853										
83311								135894	1780	0	0	0	52083	77134	0	77134	4897	
83357								878										
83450								27201	17835	0	0	0	2799	6554	0	6554	14	
83638	63357	15145	0	206	21	38179	9806	63357	11806	206			3339	38200			9806	
83834								6974										
83852								1266										
83955								798										
84046								1868										
84055								1735										
84251								3623										
84345								5480										
84541								8699										
84804								879										
84970								19117	1	0	0	0	1191	17892	0	17892	33	
85043								2505										
85052								1007										
85258								3919										
85454								3718										
85856								1492										
85931								3454										
86349								5007										
86358								1977										
86527								20731	11	0	0	0	6534	9091	0	9091	5095	
86554								5583										
87047								6152										
87159								1728										
87234								10393										
87476								5166										
87533								3706										
87944								11978	6	0	0	0	3011	8731	0	8731	230	
88240								1319										
88259								2335										
88352								2741										
88455								2732										
88530								9453										
88950								1159										
89032								2511										
89135								4615										
89162								4882										
89452								4321										
89751								36071	12	0	0	0	2081	29127	0	29127	4851	
89854								2825										
89957								2403										
90047								468										
90159								2982										
90234								5742	3059	0	0	0	1291	1325	0	1325	67	
90328								11127										
90337								7293										
90403								67016	17	677	0	677	10367	12171	0	12171	43784	
90467								4214										
90627								5842										
90645								8641										
90739								2611										
91129								4406										
91147								3070										
91156								5070										
91259								3660										
91615								2171										
91651								2495										
91754								3444										
91866								20092										
91950								2321										
91969								19845										
92050								1036										
92144								805										
92162								2749										
92630								25902	4	0	0	0	4081	21817	0	21817	0	
92706								3632										
92854								1330										
92902								1748										
93039								4606										
93244								2540										
93329								3032										
93413								4707										
93543								8343										
93619								28808										
93628								19515										
93721								159684	3787	0	0	0	59116	80587	0	80587	16194	
93758								3917										
94139								16038										
94447								1153										
94456								2193										
94522								9620										
94661								21800										
94755								1895										
94858								3459										
95051								6924										
95659								930										
95725								10338	10	0	0	0	3718	6104	0	6104	506	
95855								6149										
96254								8969										
96357								2797										
96553								1944										
97037								13758	4038	0	0	0	3299	5793	0	5793	628	
97055								3002										
97279								6511										
97457								870										
97804								10125										
97943								4433										
98351								1850										
98454								3909										
98463								34556										
98548								1681										
98557								6166										
98641								5859										
98717	4524	1324	0	0	0	2860	340	4524	555	0			769	2860			340	
99004								9420										
99059								9158										
99143								10968										
99255								1645										
99442								3670										
99536								6858										
99853								6874										
99974								4287										
100160								13503										
100236								8410										
100357								18430										
100553								1242										
100562								67170	2310	0	0	0	24205	10749	0	10749	29906	
100843								4684										
101019	260718	19992	0	101515	10000	82310	46901	80508	13893	6305			6099	7310			46901	
101037								22262	3048	0	0	0	6862	8774	0	8774	3578	
101233								48219	0	0	0	0	10825	34511	0	34511	2883	
101327								9440	15	0	0	0	4136	280	0	280	5009	
101345								2620										
101439								2656										
101671								12753										
101738								10226										
101952								2921										
102155								794										
102333								3050										
102342								2354										
102539								3010										
102557								681										
103134								1667										
103255								24812	18499	0	0	0	3714	2299	0	2299	300	
103536								10636										
103554								1297										
103563								1571										
103602								249										
104038								26174	1689	0	0	0	8021	16281	0	16281	183	
104056								7892										
104234								3157										
104430								9734										
104542								918										
104663								3658										
105026								3435										
105044								895										
105053								3041										
105071								12427										
105222								8555										
105530								4516										
105633								1702										
106359								23232	16447	0	0	0	4758	1987	0	1987	40	
106377								11945	62	0	0	0	3393	800	0	800	7690	
106452								12508	6857	0	0	0	5493	59	0	59	99	
106519								1764										
106546								4397										
106555								1670										
106658								5353										
107057								1047										
107141								965										
107150								7133										
107226								2013										
107244								25182	231	0	0	0	7291	16175	0	16175	1485	
107431								10936										
107459								926										
107758								2267										
108157								2747										
108250								12900										
108269								1330										
108652								1124										
108746								1070										
108951								5351										
109136								11103										
109154								3390										
109453								847										
109574								2677										
109659								7200										
109855								1467										
110057								3613										
110066								3813										
110356								1820										
110404								9755	8188	0	0	0	624	325	0	325	618	
110413								5824										
110655								1131										
110758								4519										
110936								10413										
110945								3068										
111157								1606										
111205								5483										
111559								1166										
111661								4707										
111942								5055										
111951								5837										
111979								39974										
112163								18240	1284	0	0	0	4791	12155	0	12155	10	
112332								4895										
112444								8318										
112510								1951										
112556								2271										
112837	731094	673456	0	455	0	16431	40752	731094	468495	455			204961	16431			40752	
112855								125997	24107	0	0	0	540	101350	0	101350	0	
112976								3740										
113003								3183										
113030								2984										
113151								22772										
113441								13355										
113601								8095										
113740								39325	21626	21	0	21	6074	7870	0	7870	3734	
113759								3287										
113937								6264										
114149								2210										
114158								10903										
114251								3247										
114260								98164	12222	52	0	52	20346	35391	0	35391	30153	
114457								1835										
114756								8361										
114774								5939										
114840								3323										
114859								1672										
115100								6779										
115146								5659										
115155								2395										
115221								14054										
115342								6286										
115575								2282										
115641								27914	11772	0	0	0	10809	3748	0	3748	1585	
116077								4493										
116358								1897										
116554								455										
116639								2547										
116732								675										
116741								2577										
117038								1802										
117458								19124										
117672								3559										
117841								7812										
118156								2084										
118174								4837										
118352								937										
118660								6718										
118736								7906										
119153								8283										
119274								16017										
119331								2401										
119528								7716										
119779								7585	2960	0	0	0	1465	708	0	708	2452	
120542								1716										
120609								18101	8	0	0	0	2306	6613	0	6613	9174	
120953								3397										
121576								6752										
121642								48861	257	0	0	0	11574	31349	0	31349	5681	
121651								2062										
121709	267991	33478	165	378	0	181246	52724	267991	32955	543			523	181246			52724	
121857								4833										
121914								5792										
122153								9468										
122546								1842										
122658								6396										
122751								1861										
122854								9907										
123178								16982										
123440								4433										
123646								23657	11598	0	0	0	5097	2065	0	2065	4897	
124344								35960										
124353								577										
124513								15418	8711	0	0	0	5093	1107	0	1107	507	
124773								2648										
124830								8592										
125154								16667										
125453								2829										
125855								29361	5552	0	0	0	8067	15691	0	15691	51	
125958								933										
126012								4916										
126049								4085										
126254								2594										
126553								7474										
126740								13745										
126834								8754	118	0	0	0	2997	5639	0	5639	0	
126955								1563										
127055								7036										
127224								7412										
127260								39779	13	0	0	0	3185	32646	0	32646	3935	
127701								4726										
128164								5700										
128258								1222										
128511	515012	4	0	513612	9	1292	95	1412	3	12			1	1301			95	
128904								138442	60884	0	0	0	27213	4443	0	4443	45902	
128959								6733										
129349								5797										
129358								519										
129394								8675	4914	0	0	0	3366	221	0	221	174	
129479								7730										
129732								16788										
129853								3945										
129910								7429										
130345								9979										
130541								23913	20	0	0	0	5633	586	0	586	17674	
130635								18598										
130813								3441										
130943	170196	7773	0	0	0	148730	13693	170196	2217	0			5556	148730			13693	
131034								4472										
131155								4034										
131351								17391										
131360								91599	0	0	0	0	13987	67546	0	67546	10066	
131418								6946	30	0	0	0	3222	2720	0	2720	974	
131436								10115										
131650								21758	14591	0	0	0	2497	1158	0	1158	3512	
131717								837										
131753								2029										
131940								3139										
132107								14413	4136	0	0	0	2586	4894	0	4894	2797	
132152								2385										
132219								3367										
132376								5254										
132442								2127										
132451								2145										
132554								19504	122	1607	0	1607	1945	12591	0	12591	3239	
132778								12131										
132853								6316										
132938								2761										
133243								905										
133270								17153	10397	0	0	0	3626	1097	0	1097	2033	
133850								16556	7998	0	0	0	3744	2488	0	2488	2326	
133971								10051	1524	0	0	0	776	7751	0	7751	0	
134156								1842										
134400								25445	7775	65	0	65	2969	10877	0	10877	3759	
134437								10254										
134455								2698										
134848								2723										
135359								736										
135751								1117										
135836								3446										
135854								2180										
136048								608										
136338								7951										
136459								1014										
136655								1537										
137120								4976										
137205								14110	523	598	0	598	1663	317	0	317	11009	
137447								6266										
137456								2629										
137559								2230										
137643								1392										
137652								2569										
137821								3088										
137915								54752	31590	0	0	0	13055	3899	0	3899	6208	
138051								1469										
138136								3047										
138163								5644										
138211								36834	243	0	0	0	16246	1481	0	1481	18864	
138257								1584										
138350								1266										
138510								44530	33425	0	0	0	10905	170	0	170	30	
138556								1820										
138725								1211										
138752								1093										
138930								8080										
139133								5006										
139432								4008										
139478								17959	0	0	0	0	1817	16142	0	16142	0	
139544								4109										
139553								4659										
139656								2716										
139740								25451	19279	0	0	0	3042	3066	0	3066	64	
139834								3017										
139843								13019										
139852								6562										
139955								1216										
140018								34369	21571	0	0	0	8097	10	0	10	4691	
140157								6281										
140362								15431										
140513	832	47	0	148	0	405	232	832	0	148			47	405			232	
140634								2747										
141211								7487										
141341								3742										
141350								1034										
141453								916										
141556								18718	7509	0	0	0	883	10105	0	10105	221	
141734								23605	0	0	0	0	6827	13120	0	13120	3658	
141958								4163										
142049								1575										
142656								3004										
142955								18942	21	0	0	0	4844	12651	0	12651	1426	
143000								68759	30842	0	0	0	18659	17460	0	17460	1798	
143158								1468										
143653								1037										
143662								109655	43842	0	0	0	27663	35192	0	35192	2958	
143859								1661										
143952								5662										
144034								4703										
144043								8734	698	0	0	0	2562	5166	0	5166	308	
144052								4340										
144155								21128										
144436								8253										
144856								6632										
144913								2750										
144968								13895										
145059								2391										
145255								993										
145545								11743										
145554								6937										
145741								4184										
145750								3950										
145844								8965										
145956								467										
146056								2670										
146243								3284										
146458								1885										
146533								2665										
146618								5761										
146654								5803										
146663								16963	5904	0	0	0	4081	3294	0	3294	3684	
146850								931										
147053								2115										
147633								6653										
147651								924										
147679								12386										
147839								16957	9	0	0	0	2402	14345	0	14345	201	
147857								2567										
147914								6384										
147923								5760										
148144								1275										
148238								2552										
148340								2182										
148715								7766										
148809								8294	1459	0	0	0	1403	2098	0	2098	3334	
148920								903										
149150								2215										
149235								6045										
149253								8139										
149271								6822										
149945								1209										
150035								37450	15258	0	0	0	7111	1101	0	1101	13980	
150044								13706										
150071								101537	17235	0	0	0	11842	56947	0	56947	15513	
150156								1763										
150334								2304										
150352								2414										
150576								35273	0	0	0	0	2665	20545	0	20545	12063	
150727								5259										
150754								4753										
151331								36609	16499	0	0	0	4267	4727	0	4727	11116	
151546								1272										
151555								1243										
151751								14366										
151818								10883	26	0	0	0	5659	18	0	18	5180	
151957								3625										
152048								845										
152057								5890										
152235								15305										
152253								2908										
152431								831										
152440								2458										
152673								3017										
152712								14701	7034	0	0	0	5729	1035	0	1035	903	
152851								839										
153054								7342	3792				2044			832	674	
153353								7949										
153652								829										
154154								8098										
154220								22916										
154257								22564										
154770								7711										
155049								848										
155245								11821										
155263								22195	0	0	0	0	7748	945	0	945	13502	
155441								6345										
155517								1080										
155759								2453										
156055								1965										
156457								1129										
156635								757										
156877								2322										
156916								30919	67	0	0	0	8629	2770	0	2770	19453	
156952								8700										
157155								2689										
157379								5321										
157650								2698										
157744								7874										
157838								15819	4	0	0	0	5038	10776	0	10776	1	
157856								2215										
157904								10602										
158554								2738										
158741								8987										
158750								1355										
158947								2028										
158974								2477										
159243								1698										
159476								9284										
159636								23839	6	0	0	0	4234	155	0	155	19444	
159645								5780										
159953								2947										
160360								11965										
160454								2665										
160557								1939										
160614	62784	3989	8670	16285	0	27933	5907	40084	753	2263			3228	27933			5907	
160650								5622										
160959								9963										
161031								821										
161107								17382										
161273								8779										
161433								2935										
161527								32822	19006	0	0	0	11162	408	0	408	2246	
161602								38652	15189	0	0	0	10208	4251	0	4251	9004	
162337								17143										
162878								1398										
163343								1678										
163370								3552										
163549								11641										
163745								7064										
163857								2356										
164032								1916										
164153								6671										
164331								5597										
164377								20494										
164742								395										
164854								11541										
164957								1743										
164975								2082										
165039								6001										
165356								2678										
165628								108450	75609	0	0	0	11788	14140	0	14140	6913	
165758								2250										
165806								18443	10376	0	0	0	2275	968	0	968	4824	
166111								9699										
166531								2843										
166652								19718										
166737								3873										
166803								37100	3219	1097	0	1097	7837	20915	0	20915	4032	
166849								733										
167060								17804	9591	0	0	0	5604	2008	0	2008	601	
167453								1710										
167556								986										
167565								77162										
167752								1328										
167855								10422										
167864								10462										
168320								24712	4639	0	0	0	5844	14008	0	14008	221	
168366								4149										
168441								3244										
168571								2800										
168731								10850										
168759								4234										
169073								2187	30	0	0	0	1642	451	0	451	64	
169233								2130										
169327								7190										
169354								21336										
169569								5964										
169653								127005	0	0	0	0	21981	87611	0	87611	17413	
169756								25904										
169859								865										
169952								3002										
170051								11071	6666	0	0	0	2015	765	0	765	1625	
170257								2730										
170332								12577										
170640								591										
170716								100640	29158	45	0	45	18138	52902	384	52518	397	
170912								1280										
170976								1838										
171133	32349	5121	0	8500	0	15021	3707	23849	3275	0			1846	15021			3707	
171227								15118	8626	0	0	0	2740	3215	0	3215	537	
171348								4351										
171656								4043										
171759								1970										
171768								8074										
171852								1772										
172000								15813	21	0	0	0	2771	10922	0	10922	2099	
172158								1551										
172251								876										
172354								2522										
172363								30805	3624	0	0	0	4273	17825	0	17825	5083	
172457								8439										
172747								5125										
172804								21685										
172840								4219										
172859								1560										
173306								5723										
173333	16500000	10140000	0	4452000	100000	1120000	688000	12028000	8474000	31000			1662000	1199000			662000	
173342								5664										
173548								3167										
173557								15222										
173575								8378										
173641								3183										
173801								19705	11433	0	0	0	3025	5057	0	5057	190	
173959								3193										
174321								1411										
174367								1798										
174406								4272										
174451								13994										
174648								3158										
175056								2223										
175140								3318										
175458								2265										
175560								13065	5458	0	0	0	1907	2042	0	2042	3658	
175609								6157										
175672								3352										
176053								3782										
176101								10259										
176240								4815										
176325								3298										
176437								9362										
176464								22163	6282	0	0	0	5286	8218	0	8218	2377	
176642								18527										
177135								770										
177443								1730										
177500								4676										
177546								2293										
177555								564										
177742								3707										
177751								23470										
177920								2063										
177957								10452										
178020	441631	384725	0	0	0	39314	17592	441631	207860	0			176865	39314			17592	
178057								700										
178150								4348										
178244								1858										
178271								1641										
