RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,8349,,,,,,22543,2003-09-30
,,,,,,,,,1540,,,,,,22552,2003-09-30
,,,,,,,,,1759,,,,,,22730,2003-09-30
,,,,,,,,,3071,,,,,,22936,2003-09-30
,,,,,,,,,3757,,,,,,22954,2003-09-30
,,,,,,,,,9128,,,,,,23036,2003-09-30
,,,,,,,,,1541,,,,,,23045,2003-09-30
,,,,,,,,,61265,18243,0,29116,11158,2748,23241,2003-09-30
,,,,,,,,,1528,,,,,,23456,2003-09-30
,,,,,,,,,17381,9043,0,5785,2336,217,23504,2003-09-30
,,,,,,,,,6296,,,,,,23540,2003-09-30
,,,,,,,,,9193,,,,,,23643,2003-09-30
,,,,,,,,,4570,,,,,,23755,2003-09-30
,,,,,,,,,27869,0,0,4427,20223,3219,23812,2003-09-30
,,,,,,,,,35936,6707,0,2513,14149,12567,24006,2003-09-30
,,,,,,,,,109469,56650,0,26179,17217,9423,24266,2003-09-30
,,,,,,,,,1376,,,,,,24453,2003-09-30
,,,,,,,,,3165,,,,,,24659,2003-09-30
,,,,,,,,,13376,,,,,,24668,2003-09-30
,,,,,,,,,1795,,,,,,24855,2003-09-30
,,,,,,,,,9185,0,0,3390,5720,75,24949,2003-09-30
,,,,,,,,,3979,,,,,,25357,2003-09-30
,,,,,,,,,3484,,,,,,25647,2003-09-30
,,,,,,,,,11484,6,0,3629,7022,827,25852,2003-09-30
,,,,,,,,,1531,,,,,,26149,2003-09-30
,,,,,,,,,9749,0,0,3341,3850,2558,26233,2003-09-30
,,,,,,,,,6667,,,,,,26242,2003-09-30
,,,,,,,,,774,,,,,,26457,2003-09-30
,,,,,,,,,1002,,,,,,26756,2003-09-30
,,,,,,,,,5471,,,,,,26765,2003-09-30
,,,,,,,,,11266,,,,,,26859,2003-09-30
,,,,,,,,,24803,0,0,1858,14814,8131,26916,2003-09-30
,,,,,,,,,16854,8971,0,3918,2485,1480,27548,2003-09-30
,,,,,,,,,4570,,,,,,27614,2003-09-30
,,,,,,,,,6533,,,,,,27838,2003-09-30
,,,,,,,,,13655,,,,,,27847,2003-09-30
,,,,,,,,,69387,25,0,5799,61832,1731,28013,2003-09-30
,,,,,,,,,5169,,,,,,28152,2003-09-30
,,,,,,,,,4522,,,,,,28255,2003-09-30
,,,,,,,,,2403,,,,,,28349,2003-09-30
,,,,,,,,,8621,1595,0,1483,2071,3472,28406,2003-09-30
,,,,,,,,,3444,,,,,,28572,2003-09-30
,,,,,,,,,1580,,,,,,28732,2003-09-30
,,,,,,,,,25344,16013,0,4324,4807,200,29104,2003-09-30
,,,,,,,,,1805,,,,,,29159,2003-09-30
,,,,,,,,,3278,,,,,,29252,2003-09-30
,,,,,,,,,20873,20,0,5846,15007,0,29636,2003-09-30
,,,,,,,,,5310,,,,,,29850,2003-09-30
,,,,,,,,,2724,,,,,,29944,2003-09-30
,,,,,,,,,2185,,,,,,29953,2003-09-30
,,,,,,,,,9839,83,0,3039,6009,708,30025,2003-09-30
,,,,,,,,,1848,,,,,,30052,2003-09-30
,,,,,,,,,1461,,,,,,30146,2003-09-30
,,,,,,,,,6380,,,,,,30155,2003-09-30
,,,,,,,,,5480,,,,,,30258,2003-09-30
,,,,,,,,,402,238,0,14,150,0,30418,2003-09-30
,,,,,,,,,6419,0,76,3401,2889,53,30502,2003-09-30
,,,,,,,,,4940,,,,,,30650,2003-09-30
,,,,,,,,,187873,39236,0,393,147744,500,30810,2003-09-30
,,,,,,,,,5943,,,,,,30856,2003-09-30
,,,,,,,,,4091,,,,,,31134,2003-09-30
,,,,,,,,,4003,,,,,,31152,2003-09-30
,,,,,,,,,20483,,,,,,31255,2003-09-30
,,,,,,,,,127628,42043,0,43472,36603,5510,31303,2003-09-30
,,,,,,,,,3874,,,,,,31657,2003-09-30
,,,,,,,,,6668,,,,,,31826,2003-09-30
,,,,,,,,,3161,,,,,,31835,2003-09-30
,,,,,,,,,11049,,,,,,32159,2003-09-30
,,,,,,,,,4232,,,,,,32234,2003-09-30
,,,,,,,,,2528,,,,,,32766,2003-09-30
,,,,,,,,,11167,,,,,,33147,2003-09-30
,,,,,,,,,19263,0,0,1188,17774,301,33259,2003-09-30
,,,,,,,,,2876,,,,,,33268,2003-09-30
,,,,,,,,,1252,,,,,,33549,2003-09-30
,,,,,,,,,16703,,,,,,33727,2003-09-30
,,,,,,,,,1449,,,,,,33754,2003-09-30
,,,,,,,,,54994,14878,0,5307,34337,472,33772,2003-09-30
,,,,,,,,,4129,,,,,,33839,2003-09-30
,,,,,,,,,5670,,,,,,33857,2003-09-30
,,,,,,,,,38638,26090,0,7078,779,4691,34153,2003-09-30
,,,,,,,,,870,,,,,,34359,2003-09-30
,,,,,,,,,13863,,,,,,34425,2003-09-30
,,,,,,,,,5541,,,,,,34434,2003-09-30
,,,,,,,,,4500,,,,,,34452,2003-09-30
,,,,,,,,,41174,5,0,6843,20225,14101,34537,2003-09-30
,,,,,,,,,3996,,,,,,34555,2003-09-30
,,,,,,,,,5925,,,,,,34742,2003-09-30
,,,,,,,,,847,,,,,,34836,2003-09-30
,,,,,,,,,1067,,,,,,34863,2003-09-30
,,,,,,,,,1985,,,,,,35057,2003-09-30
,,,,,,,,,11049,22,0,2311,8407,309,35244,2003-09-30
23669729,614035,,7157475,15688799,,100000,71482,37938,700153,590448,0,285,71482,37938,35301,2003-09-30
,,,,,,,,,86056,0,0,8475,65859,11722,35570,2003-09-30
,,,,,,,,,6882,,,,,,35646,2003-09-30
,,,,,,,,,3256,,,,,,35842,2003-09-30
,,,,,,,,,697,,,,,,35936,2003-09-30
,,,,,,,,,37477,12211,0,2823,22020,423,36054,2003-09-30
,,,,,,,,,5357,,,,,,36344,2003-09-30
,,,,,,,,,3284,,,,,,36456,2003-09-30
,,,,,,,,,4931,,,,,,36858,2003-09-30
,,,,,,,,,3922,,,,,,36933,2003-09-30
,,,,,,,,,2527,,,,,,37051,2003-09-30
,,,,,,,,,1321,,,,,,37341,2003-09-30
,,,,,,,,,2009,,,,,,37350,2003-09-30
,,,,,,,,,9812,,,,,,37378,2003-09-30
,,,,,,,,,27063,10,0,5753,6856,14444,37435,2003-09-30
,,,,,,,,,29139,1484,0,4231,10128,13296,37640,2003-09-30
,,,,,,,,,3093,,,,,,37659,2003-09-30
,,,,,,,,,1922,,,,,,37743,2003-09-30
,,,,,,,,,3595,,,,,,37949,2003-09-30
,,,,,,,,,376,,,,,,38441,2003-09-30
,,,,,,,,,23456,,,,,,38478,2003-09-30
,,,,,,,,,8240,,,,,,38526,2003-09-30
,,,,,,,,,9719,,,,,,38535,2003-09-30
,,,,,,,,,4509,,,,,,38740,2003-09-30
,,,,,,,,,22947,3,0,5014,1789,16141,39327,2003-09-30
,,,,,,,,,28860,10159,0,7538,1191,9972,39420,2003-09-30
,,,,,,,,,51236,19732,0,3816,27663,25,39475,2003-09-30
,,,,,,,,,6902,,,,,,39756,2003-09-30
,,,,,,,,,7117,,,,,,39934,2003-09-30
,,,,,,,,,2759,,,,,,40033,2003-09-30
,,,,,,,,,86172,62490,1383,18159,1567,2573,40305,2003-09-30
,,,,,,,,,1502,,,,,,40350,2003-09-30
,,,,,,,,,41016,,,,,,40707,2003-09-30
,,,,,,,,,1920,,,,,,40855,2003-09-30
,,,,,,,,,1265,,,,,,41245,2003-09-30
,,,,,,,,,2283,,,,,,41553,2003-09-30
,,,,,,,,,11847,,,,,,41629,2003-09-30
,,,,,,,,,15410,2355,0,5490,6331,1234,41647,2003-09-30
,,,,,,,,,2509,,,,,,41759,2003-09-30
,,,,,,,,,4847,,,,,,41825,2003-09-30
,,,,,,,,,1527,,,,,,41937,2003-09-30
,,,,,,,,,2432,,,,,,41955,2003-09-30
,,,,,,,,,1803,,,,,,42037,2003-09-30
,,,,,,,,,1904,,,,,,42055,2003-09-30
,,,,,,,,,2344,,,,,,42354,2003-09-30
,,,,,,,,,77451,51201,0,24048,1321,881,42420,2003-09-30
,,,,,,,,,12798,180,0,2559,5700,4359,42448,2003-09-30
,,,,,,,,,3764,,,,,,42457,2003-09-30
3904302,740595,,0,0,,0,3117204,46503,3904302,541145,0,199450,3117204,46503,42541,2003-09-30
,,,,,,,,,2703,,,,,,43052,2003-09-30
,,,,,,,,,8921,,,,,,43155,2003-09-30
58859,33951,,34,2159,,0,14480,8235,57342,19900,676,14051,14480,8235,43173,2003-09-30
,,,,,,,,,2599,,,,,,43324,2003-09-30
,,,,,,,,,417,,,,,,43351,2003-09-30
,,,,,,,,,1831,,,,,,43454,2003-09-30
,,,,,,,,,8604,4225,0,3879,243,257,43511,2003-09-30
,,,,,,,,,14780,,,,,,43641,2003-09-30
,,,,,,,,,7795,,,,,,43744,2003-09-30
,,,,,,,,,4575,,,,,,43856,2003-09-30
,,,,,,,,,4196,,,,,,43959,2003-09-30
,,,,,,,,,3124,,,,,,44040,2003-09-30
39005,10125,,0,0,,26425,0,2455,39005,7495,0,2630,26425,2455,44134,2003-09-30
,,,,,,,,,6482,2772,0,946,1727,1037,44433,2003-09-30
,,,,,,,,,5090,,,,,,44451,2003-09-30
,,,,,,,,,783800,157853,450083,75384,60136,40344,44602,2003-09-30
,,,,,,,,,7944,,,,,,44741,2003-09-30
,,,,,,,,,2701,,,,,,44750,2003-09-30
,,,,,,,,,3786,,,,,,44929,2003-09-30
,,,,,,,,,2272,,,,,,45038,2003-09-30
,,,,,,,,,2687,,,,,,45047,2003-09-30
,,,,,,,,,2380,,,,,,45056,2003-09-30
,,,,,,,,,24822,,,,,,45270,2003-09-30
,,,,,,,,,3533,,,,,,45430,2003-09-30
,,,,,,,,,332,,,,,,45458,2003-09-30
,,,,,,,,,8404,1,0,2267,6110,26,45551,2003-09-30
,,,,,,,,,19697,10379,0,4388,4789,141,45560,2003-09-30
,,,,,,,,,127028,38008,0,20138,48443,20439,45627,2003-09-30
,,,,,,,,,11454,,,,,,45775,2003-09-30
,,,,,,,,,5425,,,,,,46053,2003-09-30
,,,,,,,,,3007,,,,,,46941,2003-09-30
,,,,,,,,,1468,,,,,,47153,2003-09-30
,,,,,,,,,9400,,,,,,47247,2003-09-30
,,,,,,,,,665,,,,,,47256,2003-09-30
,,,,,,,,,30167,13128,0,8561,6909,1569,47377,2003-09-30
,,,,,,,,,1366,,,,,,47452,2003-09-30
,,,,,,,,,39083,,,,,,47500,2003-09-30
,,,,,,,,,821,,,,,,47658,2003-09-30
,,,,,,,,,2385,,,,,,48057,2003-09-30
,,,,,,,,,1436,,,,,,48150,2003-09-30
,,,,,,,,,24879,6367,0,3154,12043,3315,48374,2003-09-30
,,,,,,,,,2317,,,,,,48440,2003-09-30
,,,,,,,,,7828,,,,,,48552,2003-09-30
,,,,,,,,,4921,,,,,,48673,2003-09-30
,,,,,,,,,5623,,,,,,48730,2003-09-30
,,,,,,,,,2407,,,,,,49054,2003-09-30
,,,,,,,,,1722,,,,,,49148,2003-09-30
,,,,,,,,,12336,,,,,,49241,2003-09-30
,,,,,,,,,4834,,,,,,49344,2003-09-30
,,,,,,,,,1592757,372937,972211,179005,8507,60097,49362,2003-09-30
,,,,,,,,,1503,,,,,,49540,2003-09-30
,,,,,,,,,801,,,,,,49643,2003-09-30
,,,,,,,,,5416,,,,,,49652,2003-09-30
,,,,,,,,,27984,9549,0,3898,9815,4722,49821,2003-09-30
,,,,,,,,,4316,,,,,,49858,2003-09-30
,,,,,,,,,2235,,,,,,49951,2003-09-30
,,,,,,,,,1152,,,,,,50144,2003-09-30
,,,,,,,,,2146,,,,,,50461,2003-09-30
,,,,,,,,,2654,,,,,,50546,2003-09-30
,,,,,,,,,7732,,,,,,50854,2003-09-30
,,,,,,,,,4110,,,,,,50957,2003-09-30
,,,,,,,,,6918,,,,,,51253,2003-09-30
,,,,,,,,,2524,,,,,,51347,2003-09-30
,,,,,,,,,1707,,,,,,51356,2003-09-30
,,,,,,,,,4049,,,,,,51459,2003-09-30
,,,,,,,,,2161,,,,,,51730,2003-09-30
,,,,,,,,,6798,,,,,,51842,2003-09-30
,,,,,,,,,3523,,,,,,51972,2003-09-30
,,,,,,,,,1308,,,,,,52410,2003-09-30
,,,,,,,,,921,,,,,,52456,2003-09-30
,,,,,,,,,407209,0,74,0,406985,151,52719,2003-09-30
,,,,,,,,,1201,,,,,,52951,2003-09-30
,,,,,,,,,1140,,,,,,53015,2003-09-30
58638,41763,,0,101,,0,1424,15350,58638,38148,101,3615,1424,15350,53033,2003-09-30
,,,,,,,,,3956,,,,,,53051,2003-09-30
,,,,,,,,,3382,,,,,,53239,2003-09-30
,,,,,,,,,1283,,,,,,53453,2003-09-30
,,,,,,,,,4518,,,,,,53752,2003-09-30
,,,,,,,,,13625,,,,,,54049,2003-09-30
,,,,,,,,,10629,,,,,,54058,2003-09-30
,,,,,,,,,408,,,,,,54357,2003-09-30
,,,,,,,,,12369,0,0,2019,9766,584,54375,2003-09-30
,,,,,,,,,2423,,,,,,54441,2003-09-30
,,,,,,,,,2821,,,,,,54656,2003-09-30
,,,,,,,,,49764,,,,,,55176,2003-09-30
,,,,,,,,,5836,,,,,,55251,2003-09-30
,,,,,,,,,8609,,,,,,55336,2003-09-30
,,,,,,,,,5480,,,,,,55635,2003-09-30
,,,,,,,,,2069,,,,,,55653,2003-09-30
,,,,,,,,,2524,,,,,,56230,2003-09-30
,,,,,,,,,3476,,,,,,56258,2003-09-30
,,,,,,,,,16124,5080,0,6160,4590,294,56351,2003-09-30
,,,,,,,,,1552,,,,,,56427,2003-09-30
,,,,,,,,,2438,,,,,,56548,2003-09-30
,,,,,,,,,34645,10150,0,2704,4351,17439,56557,2003-09-30
,,,,,,,,,10036,,,,,,56717,2003-09-30
,,,,,,,,,4268,,,,,,56726,2003-09-30
,,,,,,,,,2264,,,,,,57040,2003-09-30
,,,,,,,,,8406,3067,0,2483,1388,1468,57134,2003-09-30
,,,,,,,,,4149,,,,,,57228,2003-09-30
,,,,,,,,,4322,,,,,,57255,2003-09-30
,,,,,,,,,5938,,,,,,57451,2003-09-30
,,,,,,,,,4745,,,,,,57572,2003-09-30
,,,,,,,,,4859,,,,,,57956,2003-09-30
,,,,,,,,,2882,,,,,,58074,2003-09-30
,,,,,,,,,4847,,,,,,58207,2003-09-30
,,,,,,,,,9036,,,,,,58225,2003-09-30
70627,54092,,0,2349,,0,14107,79,70627,41596,2349,12496,14107,79,58243,2003-09-30
,,,,,,,,,1027,,,,,,58355,2003-09-30
,,,,,,,,,1210,,,,,,58551,2003-09-30
,,,,,,,,,19498,,,,,,58636,2003-09-30
,,,,,,,,,1181,,,,,,58757,2003-09-30
,,,,,,,,,69797,39226,74,9184,402,20911,58971,2003-09-30
,,,,,,,,,1317,,,,,,59259,2003-09-30
,,,,,,,,,12666,5522,0,2925,1313,2906,59316,2003-09-30
,,,,,,,,,22621,,,,,,59352,2003-09-30
,,,,,,,,,1265,,,,,,59679,2003-09-30
,,,,,,,,,1025,,,,,,59754,2003-09-30
2137408,1678109,,0,63571,,0,231141,164587,2097666,1411980,23829,266129,231141,164587,60143,2003-09-30
,,,,,,,,,2977,,,,,,60219,2003-09-30
,,,,,,,,,17036,,,,,,60330,2003-09-30
,,,,,,,,,6858,,,,,,60433,2003-09-30
,,,,,,,,,3324,,,,,,60545,2003-09-30
,,,,,,,,,2361,,,,,,60554,2003-09-30
,,,,,,,,,6100,,,,,,60648,2003-09-30
,,,,,,,,,15144,4308,0,1001,1925,7910,61001,2003-09-30
,,,,,,,,,32121,12093,0,6979,9510,3539,61122,2003-09-30
,,,,,,,,,14380,5985,0,1907,4610,1878,61355,2003-09-30
,,,,,,,,,5000,,,,,,61476,2003-09-30
,,,,,,,,,22415,,,,,,61533,2003-09-30
,,,,,,,,,8164,,,,,,61757,2003-09-30
,,,,,,,,,8339,,,,,,61832,2003-09-30
,,,,,,,,,5579,,,,,,61953,2003-09-30
,,,,,,,,,598,,,,,,62044,2003-09-30
,,,,,,,,,71581,929,0,32226,37942,484,62101,2003-09-30
,,,,,,,,,2105,,,,,,62147,2003-09-30
,,,,,,,,,2644,,,,,,62651,2003-09-30
,,,,,,,,,3453,,,,,,63050,2003-09-30
526579,479275,,4728,5925,,0,24616,12035,519424,428481,3498,50794,24616,12035,63069,2003-09-30
,,,,,,,,,22480,348,0,2248,19489,395,63078,2003-09-30
,,,,,,,,,3005,,,,,,63201,2003-09-30
,,,,,,,,,12750,,,,,,63359,2003-09-30
,,,,,,,,,12978,,,,,,63573,2003-09-30
,,,,,,,,,7807,,,,,,63733,2003-09-30
,,,,,,,,,7430,,,,,,63742,2003-09-30
,,,,,,,,,320,,,,,,63751,2003-09-30
,,,,,,,,,2034,,,,,,64150,2003-09-30
,,,,,,,,,835,,,,,,64253,2003-09-30
,,,,,,,,,11257,90,0,3355,7812,0,64543,2003-09-30
,,,,,,,,,2017,,,,,,64552,2003-09-30
47298,31390,,0,590,,0,3039,12279,46708,28284,0,3106,3039,12279,64619,2003-09-30
,,,,,,,,,2964,,,,,,64646,2003-09-30
,,,,,,,,,2873,,,,,,64730,2003-09-30
,,,,,,,,,5852,,,,,,64758,2003-09-30
,,,,,,,,,13323,5490,0,1094,3616,3123,65205,2003-09-30
,,,,,,,,,3390,,,,,,65241,2003-09-30
20283,586,,9959,3415,,0,3012,3311,20283,0,13374,586,3012,3311,65513,2003-09-30
,,,,,,,,,6649,,,,,,65559,2003-09-30
,,,,,,,,,12799,21,0,3988,8790,0,65746,2003-09-30
,,,,,,,,,25053,9653,0,5754,6406,3240,65858,2003-09-30
22608,1663,,0,231,,0,13134,7580,22607,1562,231,100,13134,7580,66015,2003-09-30
,,,,,,,,,4786,,,,,,66154,2003-09-30
,,,,,,,,,5525,0,0,1875,156,3494,66172,2003-09-30
,,,,,,,,,14343,,,,,,66275,2003-09-30
,,,,,,,,,2073,,,,,,66837,2003-09-30
,,,,,,,,,7904,,,,,,66846,2003-09-30
,,,,,,,,,12376,6249,0,2770,3332,25,66903,2003-09-30
,,,,,,,,,4013,,,,,,67142,2003-09-30
,,,,,,,,,15239,,,,,,67151,2003-09-30
,,,,,,,,,8010,4309,0,1250,408,2043,67209,2003-09-30
,,,,,,,,,295,,,,,,67254,2003-09-30
,,,,,,,,,218528,130429,0,55513,1491,31095,67311,2003-09-30
,,,,,,,,,2612,,,,,,67414,2003-09-30
,,,,,,,,,17712,7099,0,1760,7298,1555,67777,2003-09-30
,,,,,,,,,1692253,16601,1666333,7829,252,1238,67852,2003-09-30
,,,,,,,,,4196,,,,,,68345,2003-09-30
,,,,,,,,,1998,,,,,,68448,2003-09-30
,,,,,,,,,328703,80129,189225,49051,2017,8281,68569,2003-09-30
,,,,,,,,,5042,,,,,,68756,2003-09-30
,,,,,,,,,3694,,,,,,68831,2003-09-30
,,,,,,,,,2009,,,,,,68840,2003-09-30
,,,,,,,,,11795,,,,,,68859,2003-09-30
,,,,,,,,,2563,,,,,,68943,2003-09-30
