RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,30105,3250,0,4312,83,22460,33727,2010-12-31
,,,,,,,,,4999,,,,,,33754,2010-12-31
,,,,,,,,,7632,0,0,221,7411,0,33839,2010-12-31
,,,,,,,,,2615,,,,,,33857,2010-12-31
,,,,,,,,,53221,2212,0,3273,2753,44983,34153,2010-12-31
,,,,,,,,,348,,,,,,34359,2010-12-31
,,,,,,,,,17984,0,0,1740,1858,14386,34425,2010-12-31
,,,,,,,,,9237,,,,,,34434,2010-12-31
,,,,,,,,,5567,,,,,,34452,2010-12-31
,,,,,,,,,211406,1,0,8468,25474,177463,34537,2010-12-31
,,,,,,,,,13760,,,,,,34555,2010-12-31
,,,,,,,,,5983,1,0,1706,2008,2268,34742,2010-12-31
,,,,,,,,,2821,,,,,,34836,2010-12-31
,,,,,,,,,5438,0,0,0,5438,0,35057,2010-12-31
25135079,128516,,123142,12797403,,0,42000,12044018,12211140,125120,0,2,42000,12044018,35301,2010-12-31
,,,,,,,,,60035,0,0,17223,14594,28218,35570,2010-12-31
,,,,,,,,,8224,,,,,,35646,2010-12-31
,,,,,,,,,2339,,,,,,35842,2010-12-31
,,,,,,,,,238052,6639,0,2962,49149,179302,36054,2010-12-31
,,,,,,,,,9392,20,0,2755,5833,784,36344,2010-12-31
,,,,,,,,,9977,,,,,,36456,2010-12-31
,,,,,,,,,19283,,,,,,36858,2010-12-31
,,,,,,,,,12227,,,,,,36933,2010-12-31
,,,,,,,,,764,,,,,,37051,2010-12-31
,,,,,,,,,1681,,,,,,37341,2010-12-31
,,,,,,,,,41762,,,,,,37378,2010-12-31
,,,,,,,,,124358,4,0,10634,1685,112035,37435,2010-12-31
,,,,,,,,,17288,0,0,6490,10425,373,37640,2010-12-31
,,,,,,,,,1555,,,,,,37659,2010-12-31
,,,,,,,,,12246,,,,,,37743,2010-12-31
,,,,,,,,,6813,,,,,,37949,2010-12-31
,,,,,,,,,34196,1831,0,1766,330,30269,38535,2010-12-31
,,,,,,,,,14256,,,,,,38740,2010-12-31
,,,,,,,,,24915,2023,0,5653,15961,1278,39327,2010-12-31
,,,,,,,,,17717,5408,0,8809,1404,2096,39420,2010-12-31
,,,,,,,,,427153,14168,0,13557,902,398526,39475,2010-12-31
,,,,,,,,,31188,7089,0,2726,7511,13862,39756,2010-12-31
,,,,,,,,,6792,,,,,,40033,2010-12-31
,,,,,,,,,6264,,,,,,40350,2010-12-31
,,,,,,,,,59442,,,,,,40707,2010-12-31
,,,,,,,,,5437,,,,,,40855,2010-12-31
,,,,,,,,,1329,,,,,,41245,2010-12-31
,,,,,,,,,9288,,,,,,41553,2010-12-31
,,,,,,,,,13985,,,,,,41629,2010-12-31
,,,,,,,,,4768,,,,,,41759,2010-12-31
,,,,,,,,,4919,,,,,,41825,2010-12-31
,,,,,,,,,1285,,,,,,41937,2010-12-31
,,,,,,,,,950,,,,,,41955,2010-12-31
,,,,,,,,,6647,,,,,,42037,2010-12-31
,,,,,,,,,2900,,,,,,42055,2010-12-31
,,,,,,,,,4596,,,,,,42354,2010-12-31
,,,,,,,,,69855,30502,0,37755,770,828,42420,2010-12-31
,,,,,,,,,13082,357,0,3164,1167,8394,42448,2010-12-31
,,,,,,,,,1249,,,,,,42457,2010-12-31
,,,,,,,,,1982,,,,,,43052,2010-12-31
,,,,,,,,,933,,,,,,43351,2010-12-31
,,,,,,,,,2495,,,,,,43454,2010-12-31
,,,,,,,,,46447,4224,0,3369,2537,36317,43511,2010-12-31
,,,,,,,,,13245,,,,,,43744,2010-12-31
,,,,,,,,,9128,,,,,,43856,2010-12-31
,,,,,,,,,13451,,,,,,43959,2010-12-31
,,,,,,,,,25134,,,,,,44040,2010-12-31
,,,,,,,,,14032,0,0,837,3832,9363,44433,2010-12-31
,,,,,,,,,12984,4,0,3227,851,8902,44741,2010-12-31
,,,,,,,,,3285,,,,,,44750,2010-12-31
,,,,,,,,,10160,,,,,,44929,2010-12-31
,,,,,,,,,1355,,,,,,45038,2010-12-31
,,,,,,,,,16802,,,,,,45047,2010-12-31
,,,,,,,,,6124,,,,,,45056,2010-12-31
,,,,,,,,,15346,,,,,,45430,2010-12-31
,,,,,,,,,1032,,,,,,45458,2010-12-31
,,,,,,,,,24723,4,0,2763,8956,13000,45551,2010-12-31
,,,,,,,,,24786,8367,0,2528,12560,1331,45560,2010-12-31
,,,,,,,,,29754,,,,,,45775,2010-12-31
,,,,,,,,,11920,,,,,,46053,2010-12-31
,,,,,,,,,8709,,,,,,46941,2010-12-31
,,,,,,,,,5523,,,,,,47153,2010-12-31
,,,,,,,,,13343,,,,,,47247,2010-12-31
,,,,,,,,,5862,,,,,,47256,2010-12-31
,,,,,,,,,19384,,,,,,47452,2010-12-31
,,,,,,,,,20650,1407,0,790,8524,9929,47500,2010-12-31
,,,,,,,,,16178,,,,,,48057,2010-12-31
,,,,,,,,,5403,,,,,,48150,2010-12-31
,,,,,,,,,11707,4508,0,4071,1171,1957,48374,2010-12-31
,,,,,,,,,10638,,,,,,48440,2010-12-31
,,,,,,,,,4064,0,0,2006,958,1100,48730,2010-12-31
,,,,,,,,,3716,,,,,,49054,2010-12-31
,,,,,,,,,1989,,,,,,49148,2010-12-31
,,,,,,,,,5970,0,0,3126,273,2571,49241,2010-12-31
,,,,,,,,,12337,,,,,,49344,2010-12-31
,,,,,,,,,764,,,,,,49643,2010-12-31
,,,,,,,,,4243,,,,,,49652,2010-12-31
,,,,,,,,,47952,0,0,3773,6104,38075,49821,2010-12-31
,,,,,,,,,4578,,,,,,49858,2010-12-31
,,,,,,,,,6631,,,,,,49951,2010-12-31
,,,,,,,,,1910,,,,,,50144,2010-12-31
,,,,,,,,,14587,,,,,,50461,2010-12-31
,,,,,,,,,3175,,,,,,50546,2010-12-31
,,,,,,,,,7683,,,,,,50854,2010-12-31
,,,,,,,,,29996,,,,,,50957,2010-12-31
,,,,,,,,,2629,107,0,983,1539,0,51253,2010-12-31
,,,,,,,,,3800,,,,,,51356,2010-12-31
,,,,,,,,,6692,,,,,,51459,2010-12-31
,,,,,,,,,15693,,,,,,51730,2010-12-31
,,,,,,,,,14094,,,,,,51842,2010-12-31
,,,,,,,,,1327,,,,,,52410,2010-12-31
,,,,,,,,,3048805,0,3707,0,1129510,1915588,52719,2010-12-31
,,,,,,,,,12684,,,,,,52951,2010-12-31
,,,,,,,,,6731,,,,,,53015,2010-12-31
,,,,,,,,,463882,6283,104,6492,3246,447757,53033,2010-12-31
,,,,,,,,,14060,,,,,,53051,2010-12-31
,,,,,,,,,26552,,,,,,53239,2010-12-31
,,,,,,,,,1698,,,,,,53453,2010-12-31
,,,,,,,,,2301,,,,,,53752,2010-12-31
,,,,,,,,,16153,,,,,,54049,2010-12-31
,,,,,,,,,4068,,,,,,54058,2010-12-31
,,,,,,,,,1075,,,,,,54357,2010-12-31
,,,,,,,,,11921,0,0,3414,8131,376,54375,2010-12-31
,,,,,,,,,3578,,,,,,54441,2010-12-31
,,,,,,,,,10206,0,0,2860,5341,2005,54656,2010-12-31
,,,,,,,,,26879,0,0,913,25966,0,55176,2010-12-31
,,,,,,,,,29942,3158,0,3690,676,22418,55336,2010-12-31
,,,,,,,,,10393,,,,,,55635,2010-12-31
,,,,,,,,,5503,,,,,,55653,2010-12-31
,,,,,,,,,3134,,,,,,56258,2010-12-31
,,,,,,,,,69578,5526,0,10188,53645,219,56351,2010-12-31
,,,,,,,,,1297,,,,,,56427,2010-12-31
,,,,,,,,,3011,1779,0,959,271,2,56548,2010-12-31
20674,13923,,0,1,,0,6044,706,20674,10938,1,2985,6044,706,56557,2010-12-31
,,,,,,,,,10652,3657,0,1332,677,4986,56717,2010-12-31
,,,,,,,,,5457,,,,,,57040,2010-12-31
,,,,,,,,,14201,,,,,,57228,2010-12-31
,,,,,,,,,16558,,,,,,57255,2010-12-31
,,,,,,,,,9243,0,0,1627,4019,3597,57451,2010-12-31
,,,,,,,,,2072,,,,,,57572,2010-12-31
,,,,,,,,,40878,,,,,,57956,2010-12-31
,,,,,,,,,2378,,,,,,58074,2010-12-31
,,,,,,,,,14757,,,,,,58207,2010-12-31
,,,,,,,,,7255,,,,,,58225,2010-12-31
276800,38474,,0,1311,,0,3156,233859,276800,23952,1311,14522,3156,233859,58243,2010-12-31
,,,,,,,,,1908,,,,,,58355,2010-12-31
,,,,,,,,,2119,,,,,,58551,2010-12-31
,,,,,,,,,22117,,,,,,58636,2010-12-31
,,,,,,,,,7012,,,,,,58757,2010-12-31
,,,,,,,,,157260,26966,109,13876,950,115359,58971,2010-12-31
,,,,,,,,,13626,2210,0,3312,445,7659,59316,2010-12-31
,,,,,,,,,25826,,,,,,59352,2010-12-31
,,,,,,,,,2582,,,,,,59679,2010-12-31
,,,,,,,,,1734,,,,,,59754,2010-12-31
2316004,858418,,0,107435,,0,6184,1343967,2245389,630708,36820,227710,6184,1343967,60143,2010-12-31
,,,,,,,,,17142,1489,0,5666,4291,5696,60330,2010-12-31
,,,,,,,,,8764,,,,,,60433,2010-12-31
,,,,,,,,,5755,,,,,,60545,2010-12-31
,,,,,,,,,4586,,,,,,60554,2010-12-31
,,,,,,,,,56964,,,,,,60648,2010-12-31
,,,,,,,,,292960,3344,0,7114,112451,170051,61122,2010-12-31
,,,,,,,,,7877,3885,0,2469,1459,64,61355,2010-12-31
,,,,,,,,,23670,,,,,,61476,2010-12-31
,,,,,,,,,28637,,,,,,61757,2010-12-31
,,,,,,,,,7298,,,,,,61832,2010-12-31
,,,,,,,,,9126,,,,,,61953,2010-12-31
,,,,,,,,,2421,,,,,,62044,2010-12-31
,,,,,,,,,515,,,,,,62110,2010-12-31
,,,,,,,,,5007,,,,,,62147,2010-12-31
,,,,,,,,,2543,,,,,,63050,2010-12-31
271173,124633,,62,51217,,1619,30971,62671,271173,74931,51279,49702,32590,62671,63069,2010-12-31
,,,,,,,,,81019,11012,0,5249,33776,30982,63078,2010-12-31
,,,,,,,,,1916,,,,,,63201,2010-12-31
,,,,,,,,,40627,,,,,,63359,2010-12-31
,,,,,,,,,4216,1576,0,448,224,1968,63573,2010-12-31
,,,,,,,,,10880,64,0,3798,7018,0,63733,2010-12-31
,,,,,,,,,9725,,,,,,63742,2010-12-31
,,,,,,,,,488,,,,,,63751,2010-12-31
,,,,,,,,,29340,,,,,,64150,2010-12-31
,,,,,,,,,21264,0,0,4179,12775,4310,64543,2010-12-31
,,,,,,,,,861,,,,,,64552,2010-12-31
67295,25312,,0,0,,0,7043,34940,67295,20437,0,4875,7043,34940,64619,2010-12-31
,,,,,,,,,16950,,,,,,64730,2010-12-31
,,,,,,,,,114919,2352,0,1346,4477,106744,65205,2010-12-31
,,,,,,,,,2111,,,,,,65241,2010-12-31
226307,428,,10583,1178,,0,13205,200913,226307,0,11761,428,13205,200913,65513,2010-12-31
,,,,,,,,,89389,590,0,2199,273,86327,65559,2010-12-31
,,,,,,,,,63258,59,0,4056,59143,0,65746,2010-12-31
,,,,,,,,,91661,14179,0,13344,1253,62885,65858,2010-12-31
17643,204,,0,103,,0,7225,10111,17643,0,103,204,7225,10111,66015,2010-12-31
,,,,,,,,,2680,,,,,,66154,2010-12-31
,,,,,,,,,50503,1041,0,2398,458,46606,66172,2010-12-31
,,,,,,,,,16769,,,,,,66275,2010-12-31
,,,,,,,,,20684,0,0,1846,18838,0,66837,2010-12-31
,,,,,,,,,2178,,,,,,67142,2010-12-31
,,,,,,,,,86262,2478,0,1411,33324,49049,67151,2010-12-31
,,,,,,,,,9519,1774,0,1588,1566,4591,67209,2010-12-31
,,,,,,,,,8480,,,,,,67254,2010-12-31
,,,,,,,,,521323,18821,0,72191,64613,365698,67311,2010-12-31
,,,,,,,,,3891,,,,,,68345,2010-12-31
,,,,,,,,,5517,,,,,,68448,2010-12-31
,,,,,,,,,4095,,,,,,68756,2010-12-31
,,,,,,,,,12671,,,,,,68831,2010-12-31
,,,,,,,,,4019,,,,,,68840,2010-12-31
,,,,,,,,,26270,71,0,3844,3918,18437,68859,2010-12-31
,,,,,,,,,9865,,,,,,68943,2010-12-31
,,,,,,,,,117537,4922,0,7630,3941,101044,69333,2010-12-31
,,,,,,,,,49369,95,0,3323,38637,7314,69678,2010-12-31
,,,,,,,,,3053,,,,,,69847,2010-12-31
,,,,,,,,,17599,0,0,2845,8266,6488,70049,2010-12-31
,,,,,,,,,3188,,,,,,70058,2010-12-31
,,,,,,,,,6000,,,,,,70218,2010-12-31
,,,,,,,,,7902,2,0,1914,2007,3979,70414,2010-12-31
,,,,,,,,,5354,,,,,,70638,2010-12-31
,,,,,,,,,5335,,,,,,70955,2010-12-31
,,,,,,,,,18348,5799,0,2196,1502,8851,71318,2010-12-31
,,,,,,,,,6852,,,,,,71457,2010-12-31
,,,,,,,,,866,,,,,,71859,2010-12-31
,,,,,,,,,17115,,,,,,72258,2010-12-31
,,,,,,,,,1197,,,,,,72351,2010-12-31
,,,,,,,,,4410,,,,,,72454,2010-12-31
,,,,,,,,,5903,21,0,1529,4353,0,72678,2010-12-31
,,,,,,,,,8365,,,,,,73031,2010-12-31
,,,,,,,,,35142,2600,0,2045,992,29505,73116,2010-12-31
,,,,,,,,,2139,,,,,,73152,2010-12-31
,,,,,,,,,9496,,,,,,73554,2010-12-31
,,,,,,,,,1189,,,,,,73956,2010-12-31
,,,,,,,,,14527,,,,,,74056,2010-12-31
,,,,,,,,,33883,5617,0,6913,20311,1042,74140,2010-12-31
,,,,,,,,,631,,,,,,74159,2010-12-31
,,,,,,,,,49779,3894,0,3141,2925,39819,74403,2010-12-31
,,,,,,,,,4300,,,,,,74449,2010-12-31
,,,,,,,,,4847,,,,,,74458,2010-12-31
,,,,,,,,,5388,55,0,1299,386,3648,75053,2010-12-31
,,,,,,,,,13768,,,,,,75259,2010-12-31
,,,,,,,,,6120,,,,,,75446,2010-12-31
,,,,,,,,,19299,,,,,,75455,2010-12-31
,,,,,,,,,5762,,,,,,75558,2010-12-31
15748997,695016,,0,945243,,0,32292,14076446,15748997,556547,945243,138469,32292,14076446,75633,2010-12-31
,,,,,,,,,2286,,,,,,75651,2010-12-31
,,,,,,,,,3022,,,,,,76135,2010-12-31
,,,,,,,,,1667,,,,,,76153,2010-12-31
,,,,,,,,,5190,,,,,,76443,2010-12-31
,,,,,,,,,2426,,,,,,76854,2010-12-31
,,,,,,,,,2804,,,,,,77150,2010-12-31
,,,,,,,,,2473,,,,,,77253,2010-12-31
,,,,,,,,,18056,,,,,,77422,2010-12-31
,,,,,,,,,31632,7902,0,1625,2538,19567,77758,2010-12-31
,,,,,,,,,26779,4688,0,2075,4328,15688,77851,2010-12-31
,,,,,,,,,21359,,,,,,78036,2010-12-31
,,,,,,,,,2011,,,,,,78157,2010-12-31
,,,,,,,,,1886,,,,,,78241,2010-12-31
,,,,,,,,,11242,,,,,,78559,2010-12-31
,,,,,,,,,35417,3718,0,1001,13366,17332,78858,2010-12-31
,,,,,,,,,3764,,,,,,79042,2010-12-31
,,,,,,,,,1583,,,,,,79127,2010-12-31
,,,,,,,,,8891,,,,,,79145,2010-12-31
,,,,,,,,,8014,,,,,,79257,2010-12-31
,,,,,,,,,13655,,,,,,79855,2010-12-31
,,,,,,,,,3732,,,,,,80020,2010-12-31
,,,,,,,,,57452,,,,,,80150,2010-12-31
,,,,,,,,,4106,,,,,,80431,2010-12-31
,,,,,,,,,5123,,,,,,80552,2010-12-31
,,,,,,,,,10555,,,,,,80936,2010-12-31
,,,,,,,,,14595,,,,,,81429,2010-12-31
,,,,,,,,,3543,,,,,,82033,2010-12-31
,,,,,,,,,3987,,,,,,82257,2010-12-31
,,,,,,,,,4641,,,,,,82350,2010-12-31
,,,,,,,,,3956,,,,,,82659,2010-12-31
,,,,,,,,,18818,,,,,,83151,2010-12-31
,,,,,,,,,8213,,,,,,83236,2010-12-31
,,,,,,,,,6472,2894,0,2105,187,1286,83375,2010-12-31
236414,4320,,0,991,,0,13942,217161,236414,562,991,3758,13942,217161,83638,2010-12-31
,,,,,,,,,21903,,,,,,83834,2010-12-31
,,,,,,,,,4163,,,,,,83852,2010-12-31
,,,,,,,,,4287,,,,,,83955,2010-12-31
,,,,,,,,,676,,,,,,84046,2010-12-31
,,,,,,,,,4759,,,,,,84055,2010-12-31
,,,,,,,,,2261,,,,,,84251,2010-12-31
,,,,,,,,,23686,4,0,5476,13924,4282,84541,2010-12-31
,,,,,,,,,1271,,,,,,84804,2010-12-31
,,,,,,,,,3780,,,,,,85052,2010-12-31
,,,,,,,,,19073,,,,,,85258,2010-12-31
,,,,,,,,,7137,,,,,,85454,2010-12-31
,,,,,,,,,6167,,,,,,85931,2010-12-31
,,,,,,,,,20235,,,,,,86349,2010-12-31
,,,,,,,,,2409,,,,,,86358,2010-12-31
,,,,,,,,,43049,5291,0,5481,16681,15596,86527,2010-12-31
,,,,,,,,,7138,,,,,,86554,2010-12-31
,,,,,,,,,2496,,,,,,87047,2010-12-31
,,,,,,,,,3559,,,,,,87159,2010-12-31
,,,,,,,,,16841,0,0,1677,4680,10484,87234,2010-12-31
,,,,,,,,,17892,,,,,,87476,2010-12-31
,,,,,,,,,764,0,0,289,66,409,88240,2010-12-31
,,,,,,,,,7008,,,,,,88259,2010-12-31
,,,,,,,,,7299,,,,,,88352,2010-12-31
,,,,,,,,,10413,,,,,,88455,2010-12-31
,,,,,,,,,48793,,,,,,88530,2010-12-31
,,,,,,,,,2878,,,,,,88950,2010-12-31
,,,,,,,,,22421,,,,,,89032,2010-12-31
,,,,,,,,,3617,,,,,,89135,2010-12-31
,,,,,,,,,3116,0,3116,0,0,0,89162,2010-12-31
,,,,,,,,,18301,4410,0,3303,1088,9500,89751,2010-12-31
,,,,,,,,,4459,,,,,,89854,2010-12-31
,,,,,,,,,2475,,,,,,89957,2010-12-31
