RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,6253,,,,,,17950,2011-03-31
,,,,,,,,,13914,127,,4319,,4255,18050,2011-03-31
,,,,,,,,,6722,,,,,,18135,2011-03-31
,,,,,,,,,14726,,,,,,18377,2011-03-31
,,,,,,,,,43934,3998,,2622,,30928,18827,2011-03-31
,,,,,,,,,9842,,,,,,18836,2011-03-31
,,,,,,,,,31547,,,,,,18854,2011-03-31
,,,,,,,,,2669,,,,,,18957,2011-03-31
,,,,,,,,,2228,,,,,,19356,2011-03-31
,,,,,,,,,284444,2492,,18818,,253595,19730,2011-03-31
,,,,,,,,,61041,,,,,,19936,2011-03-31
,,,,,,,,,24153,,,,,,19972,2011-03-31
,,,,,,,,,5042,,,,,,20053,2011-03-31
,,,,,,,,,19321,,,,,,20370,2011-03-31
,,,,,,,,,2999,,,,,,20512,2011-03-31
,,,,,,,,,8034,819,,3521,,155,20633,2011-03-31
,,,,,,,,,23251,,,,,,20857,2011-03-31
,,,,,,,,,2159,,,,,,21256,2011-03-31
,,,,,,,,,4430,,,,,,21359,2011-03-31
,,,,,,,,,1662,,,,,,21630,2011-03-31
,,,,,,,,,5911,,,,,,21658,2011-03-31
,,,,,,,,,12139,,,,,,22048,2011-03-31
,,,,,,,,,7367,,,,,,22356,2011-03-31
,,,,,,,,,6466,,,,,,22459,2011-03-31
,,,,,,,,,11503,,,,,,22543,2011-03-31
,,,,,,,,,404,,,,,,22552,2011-03-31
,,,,,,,,,4887,,,,,,22730,2011-03-31
,,,,,,,,,51445,0,,2107,,49107,22936,2011-03-31
,,,,,,,,,4955,,,,,,22954,2011-03-31
,,,,,,,,,2369,,,,,,23045,2011-03-31
,,,,,,,,,344034,509,,26382,,251273,23241,2011-03-31
,,,,,,,,,1300,,,,,,23456,2011-03-31
,,,,,,,,,54671,7139,,4662,,39884,23504,2011-03-31
,,,,,,,,,63325,,,,,,23540,2011-03-31
,,,,,,,,,6537,,,,,,23643,2011-03-31
,,,,,,,,,12607,,,,,,23755,2011-03-31
,,,,,,,,,106932,7207,,3779,,92531,24006,2011-03-31
,,,,,,,,,46561,563,,664,,45206,24453,2011-03-31
,,,,,,,,,5752,,,,,,24659,2011-03-31
,,,,,,,,,12783,,,,,,24668,2011-03-31
,,,,,,,,,7233,,,,,,24855,2011-03-31
,,,,,,,,,143109,0,,6047,,124018,24949,2011-03-31
,,,,,,,,,3959,,,,,,25357,2011-03-31
,,,,,,,,,3146,,,,,,25647,2011-03-31
,,,,,,,,,3569,,,,,,26149,2011-03-31
,,,,,,,,,16425,0,,2869,,9914,26242,2011-03-31
,,,,,,,,,1711,,,,,,26457,2011-03-31
,,,,,,,,,34434,,,,,,26765,2011-03-31
,,,,,,,,,80673,50,,2801,,2093,26859,2011-03-31
,,,,,,,,,12181,14,,5960,,234,27548,2011-03-31
,,,,,,,,,11492,,,,,,27614,2011-03-31
,,,,,,,,,16273,0,,3975,,7604,27847,2011-03-31
,,,,,,,,,7868,,,,,,28152,2011-03-31
,,,,,,,,,88270,,,,,,28255,2011-03-31
,,,,,,,,,4514,,,,,,28349,2011-03-31
,,,,,,,,,61575,21,,2996,,50052,28406,2011-03-31
,,,,,,,,,2275,,,,,,28572,2011-03-31
,,,,,,,,,6925,,,,,,28732,2011-03-31
,,,,,,,,,80129,3479,,0,,63918,29104,2011-03-31
,,,,,,,,,23356,232,,8361,,0,29636,2011-03-31
,,,,,,,,,3452,,,,,,29953,2011-03-31
,,,,,,,,,2596,,,,,,30052,2011-03-31
,,,,,,,,,37625,3220,,2557,,30649,30258,2011-03-31
,,,,,,,,,33,0,,0,,10,30418,2011-03-31
,,,,,,,,,51272,4050,,3462,,42254,30502,2011-03-31
,,,,,,,,,5831,,,,,,30650,2011-03-31
4969326,238061,,82605,0,,1325000,84514,3239146,4969326,237390,82605,671,1409514,3239146,30810,2011-03-31
,,,,,,,,,31032,,,,,,31134,2011-03-31
,,,,,,,,,18835,2294,,1645,,11232,31255,2011-03-31
,,,,,,,,,2200,,,,,,31657,2011-03-31
,,,,,,,,,27611,,,,,,31826,2011-03-31
,,,,,,,,,4154,,,,,,31835,2011-03-31
,,,,,,,,,16133,,,,,,32234,2011-03-31
,,,,,,,,,19211,,,,,,32766,2011-03-31
,,,,,,,,,36093,550,,2301,,32851,33147,2011-03-31
,,,,,,,,,47167,8,,1692,,44090,33259,2011-03-31
,,,,,,,,,3039,912,,1031,,570,33268,2011-03-31
,,,,,,,,,41111,3332,,3749,,33946,33727,2011-03-31
,,,,,,,,,3193,,,,,,33754,2011-03-31
,,,,,,,,,10437,0,,205,,0,33839,2011-03-31
,,,,,,,,,13320,,,,,,33857,2011-03-31
,,,,,,,,,70450,4364,,4200,,59310,34153,2011-03-31
,,,,,,,,,297,,,,,,34359,2011-03-31
,,,,,,,,,24611,1,,2082,,20372,34425,2011-03-31
,,,,,,,,,7943,,,,,,34434,2011-03-31
,,,,,,,,,4536,,,,,,34452,2011-03-31
,,,,,,,,,227537,0,,9877,,199551,34537,2011-03-31
,,,,,,,,,9746,,,,,,34555,2011-03-31
,,,,,,,,,9826,0,,1887,,4015,34742,2011-03-31
,,,,,,,,,2392,,,,,,34836,2011-03-31
,,,,,,,,,4499,0,,0,,0,35057,2011-03-31
22167343,61533,,403128,10865234,,0,23720,10813728,10895875,58425,0,2,23720,10813728,35301,2011-03-31
,,,,,,,,,59101,0,,17518,,33126,35570,2011-03-31
,,,,,,,,,8100,,,,,,35646,2011-03-31
,,,,,,,,,2366,,,,,,35842,2011-03-31
,,,,,,,,,254992,8911,,3194,,204911,36054,2011-03-31
,,,,,,,,,27655,22,,2671,,19732,36344,2011-03-31
,,,,,,,,,10515,,,,,,36456,2011-03-31
,,,,,,,,,3594,,,,,,36858,2011-03-31
,,,,,,,,,12899,,,,,,36933,2011-03-31
,,,,,,,,,602,,,,,,37051,2011-03-31
,,,,,,,,,1161,,,,,,37341,2011-03-31
,,,,,,,,,36022,,,,,,37378,2011-03-31
,,,,,,,,,150656,70,,11662,,126675,37435,2011-03-31
,,,,,,,,,77568,0,,7988,,33964,37640,2011-03-31
,,,,,,,,,1504,,,,,,37659,2011-03-31
,,,,,,,,,12383,,,,,,37743,2011-03-31
,,,,,,,,,7441,,,,,,37949,2011-03-31
,,,,,,,,,29090,2914,,1956,,23920,38535,2011-03-31
,,,,,,,,,26259,,,,,,38740,2011-03-31
,,,,,,,,,26652,2181,,6212,,1281,39327,2011-03-31
,,,,,,,,,19591,6578,,8885,,2177,39420,2011-03-31
,,,,,,,,,379686,19119,,13183,,347084,39475,2011-03-31
,,,,,,,,,44400,7105,,2641,,26149,39756,2011-03-31
,,,,,,,,,7721,,,,,,40033,2011-03-31
,,,,,,,,,7303,,,,,,40350,2011-03-31
,,,,,,,,,55056,,,,,,40707,2011-03-31
,,,,,,,,,4757,,,,,,40855,2011-03-31
,,,,,,,,,1617,,,,,,41245,2011-03-31
,,,,,,,,,8355,,,,,,41553,2011-03-31
,,,,,,,,,22662,,,,,,41629,2011-03-31
,,,,,,,,,5251,,,,,,41759,2011-03-31
,,,,,,,,,7153,,,,,,41825,2011-03-31
,,,,,,,,,1947,,,,,,41937,2011-03-31
,,,,,,,,,5283,,,,,,41955,2011-03-31
,,,,,,,,,10302,,,,,,42037,2011-03-31
,,,,,,,,,3046,,,,,,42055,2011-03-31
,,,,,,,,,8936,,,,,,42354,2011-03-31
,,,,,,,,,133316,36092,,37782,,58740,42420,2011-03-31
,,,,,,,,,37809,567,,4209,,32914,42448,2011-03-31
,,,,,,,,,4190,,,,,,42457,2011-03-31
,,,,,,,,,1480,,,,,,43052,2011-03-31
,,,,,,,,,1246,,,,,,43351,2011-03-31
,,,,,,,,,2346,,,,,,43454,2011-03-31
,,,,,,,,,73620,4304,,3626,,64954,43511,2011-03-31
,,,,,,,,,9873,,,,,,43744,2011-03-31
,,,,,,,,,9029,,,,,,43856,2011-03-31
,,,,,,,,,10712,,,,,,43959,2011-03-31
,,,,,,,,,30104,,,,,,44040,2011-03-31
,,,,,,,,,18862,0,,930,,13962,44433,2011-03-31
,,,,,,,,,33209,2,,3735,,27025,44741,2011-03-31
,,,,,,,,,3266,,,,,,44750,2011-03-31
,,,,,,,,,10656,,,,,,44929,2011-03-31
,,,,,,,,,991,,,,,,45038,2011-03-31
,,,,,,,,,12023,,,,,,45047,2011-03-31
,,,,,,,,,12593,,,,,,45056,2011-03-31
,,,,,,,,,16995,,,,,,45430,2011-03-31
,,,,,,,,,248,,,,,,45458,2011-03-31
,,,,,,,,,33245,0,,2791,,22500,45551,2011-03-31
,,,,,,,,,76831,11870,,2392,,49561,45560,2011-03-31
,,,,,,,,,21020,,,,,,45775,2011-03-31
,,,,,,,,,8197,,,,,,46053,2011-03-31
,,,,,,,,,8721,,,,,,46941,2011-03-31
,,,,,,,,,4620,,,,,,47153,2011-03-31
,,,,,,,,,18385,,,,,,47247,2011-03-31
,,,,,,,,,5719,,,,,,47256,2011-03-31
,,,,,,,,,20104,,,,,,47452,2011-03-31
,,,,,,,,,9001,1406,,915,,4207,47500,2011-03-31
,,,,,,,,,18283,,,,,,48057,2011-03-31
,,,,,,,,,7135,,,,,,48150,2011-03-31
,,,,,,,,,10586,3244,,4508,,1756,48374,2011-03-31
,,,,,,,,,10961,,,,,,48440,2011-03-31
,,,,,,,,,3723,,,,,,49054,2011-03-31
,,,,,,,,,4987,,,,,,49148,2011-03-31
,,,,,,,,,8708,339,,4044,,3712,49241,2011-03-31
,,,,,,,,,15833,,,,,,49344,2011-03-31
,,,,,,,,,735,,,,,,49643,2011-03-31
,,,,,,,,,1874,,,,,,49652,2011-03-31
,,,,,,,,,71879,0,,3757,,48397,49821,2011-03-31
,,,,,,,,,5509,,,,,,49858,2011-03-31
,,,,,,,,,8796,,,,,,49951,2011-03-31
,,,,,,,,,1273,,,,,,50144,2011-03-31
,,,,,,,,,20779,,,,,,50461,2011-03-31
,,,,,,,,,4085,,,,,,50546,2011-03-31
,,,,,,,,,10567,,,,,,50854,2011-03-31
,,,,,,,,,31029,,,,,,50957,2011-03-31
,,,,,,,,,3166,92,,1231,,0,51253,2011-03-31
,,,,,,,,,4105,,,,,,51356,2011-03-31
,,,,,,,,,8721,,,,,,51459,2011-03-31
,,,,,,,,,17090,,,,,,51730,2011-03-31
,,,,,,,,,15049,,,,,,51842,2011-03-31
,,,,,,,,,1120,,,,,,52410,2011-03-31
,,,,,,,,,2375142,0,,0,,1947643,52719,2011-03-31
,,,,,,,,,14261,,,,,,52951,2011-03-31
,,,,,,,,,4800,,,,,,53015,2011-03-31
,,,,,,,,,599445,19674,,6290,,568218,53033,2011-03-31
,,,,,,,,,10441,,,,,,53051,2011-03-31
,,,,,,,,,32761,,,,,,53239,2011-03-31
,,,,,,,,,1624,,,,,,53453,2011-03-31
,,,,,,,,,1911,,,,,,53752,2011-03-31
,,,,,,,,,14692,,,,,,54049,2011-03-31
,,,,,,,,,6872,,,,,,54058,2011-03-31
,,,,,,,,,16042,0,,3995,,594,54375,2011-03-31
,,,,,,,,,2463,,,,,,54441,2011-03-31
,,,,,,,,,4882,0,,2882,,1847,54656,2011-03-31
,,,,,,,,,28083,0,,1043,,0,55176,2011-03-31
,,,,,,,,,32934,2151,,3864,,26349,55336,2011-03-31
,,,,,,,,,8332,,,,,,55635,2011-03-31
,,,,,,,,,5571,,,,,,55653,2011-03-31
,,,,,,,,,4227,,,,,,56258,2011-03-31
,,,,,,,,,67235,6040,,11841,,45389,56351,2011-03-31
,,,,,,,,,1179,,,,,,56427,2011-03-31
,,,,,,,,,12895,733,,855,,11003,56548,2011-03-31
86094,28161,,0,2,,0,5663,52268,86094,24610,2,3551,5663,52268,56557,2011-03-31
,,,,,,,,,7340,2939,,1279,,2721,56717,2011-03-31
,,,,,,,,,4294,,,,,,57040,2011-03-31
,,,,,,,,,28675,,,,,,57228,2011-03-31
,,,,,,,,,18523,,,,,,57255,2011-03-31
,,,,,,,,,24450,0,,1517,,2678,57451,2011-03-31
,,,,,,,,,2129,,,,,,57572,2011-03-31
,,,,,,,,,30636,,,,,,57956,2011-03-31
,,,,,,,,,2366,,,,,,58074,2011-03-31
,,,,,,,,,12231,,,,,,58207,2011-03-31
,,,,,,,,,11867,,,,,,58225,2011-03-31
363106,47386,,0,1357,,0,2933,311430,363106,33829,1357,13557,2933,311430,58243,2011-03-31
,,,,,,,,,1627,,,,,,58355,2011-03-31
,,,,,,,,,2383,,,,,,58551,2011-03-31
,,,,,,,,,21382,,,,,,58636,2011-03-31
,,,,,,,,,9032,,,,,,58757,2011-03-31
,,,,,,,,,63667,42486,,15364,,5056,58971,2011-03-31
,,,,,,,,,19534,2156,,3103,,13669,59316,2011-03-31
,,,,,,,,,26645,,,,,,59352,2011-03-31
,,,,,,,,,4092,,,,,,59679,2011-03-31
,,,,,,,,,1842,,,,,,59754,2011-03-31
4473011,877071,,0,67732,,0,3547,3524661,4427996,615509,22717,261562,3547,3524661,60143,2011-03-31
,,,,,,,,,26360,3429,,6563,,12637,60330,2011-03-31
,,,,,,,,,2943,,,,,,60433,2011-03-31
,,,,,,,,,4623,,,,,,60545,2011-03-31
,,,,,,,,,5392,,,,,,60554,2011-03-31
,,,,,,,,,56091,,,,,,60648,2011-03-31
,,,,,,,,,147005,9964,,6306,,67198,61122,2011-03-31
,,,,,,,,,9659,5410,,2721,,87,61355,2011-03-31
,,,,,,,,,35682,,,,,,61476,2011-03-31
,,,,,,,,,12912,,,,,,61757,2011-03-31
,,,,,,,,,7647,,,,,,61832,2011-03-31
,,,,,,,,,8214,,,,,,61953,2011-03-31
,,,,,,,,,2358,,,,,,62044,2011-03-31
,,,,,,,,,520,,,,,,62110,2011-03-31
,,,,,,,,,6010,,,,,,62147,2011-03-31
,,,,,,,,,2503,,,,,,63050,2011-03-31
948985,192005,,1184,51880,,1742,36566,665608,948985,144925,53064,47080,38308,665608,63069,2011-03-31
,,,,,,,,,126608,14907,,6084,,73984,63078,2011-03-31
,,,,,,,,,2226,,,,,,63201,2011-03-31
,,,,,,,,,16458,,,,,,63359,2011-03-31
,,,,,,,,,8756,772,,477,,2451,63573,2011-03-31
,,,,,,,,,10576,116,,4221,,0,63733,2011-03-31
,,,,,,,,,8587,,,,,,63742,2011-03-31
,,,,,,,,,477,,,,,,63751,2011-03-31
,,,,,,,,,30888,,,,,,64150,2011-03-31
,,,,,,,,,23552,0,,4419,,4005,64543,2011-03-31
,,,,,,,,,664,,,,,,64552,2011-03-31
43881,33464,,0,0,,0,4458,5959,43881,28143,0,5321,4458,5959,64619,2011-03-31
,,,,,,,,,4969,,,,,,64730,2011-03-31
,,,,,,,,,118486,1300,,1251,,110899,65205,2011-03-31
,,,,,,,,,7020,,,,,,65241,2011-03-31
178498,438,,10746,1341,,0,18164,147809,178498,0,12087,438,18164,147809,65513,2011-03-31
,,,,,,,,,83563,880,,2369,,80090,65559,2011-03-31
,,,,,,,,,55403,57,,4263,,0,65746,2011-03-31
,,,,,,,,,69340,12166,,15305,,40437,65858,2011-03-31
22255,197,,0,8506,,0,2747,10805,22255,0,8506,197,2747,10805,66015,2011-03-31
,,,,,,,,,6212,,,,,,66154,2011-03-31
,,,,,,,,,40289,1143,,2288,,36532,66172,2011-03-31
,,,,,,,,,18090,,,,,,66275,2011-03-31
,,,,,,,,,26200,0,,2065,,0,66837,2011-03-31
,,,,,,,,,4297,,,,,,67142,2011-03-31
,,,,,,,,,83149,2885,,1490,,46144,67151,2011-03-31
,,,,,,,,,7739,1836,,1519,,1907,67209,2011-03-31
,,,,,,,,,10358,,,,,,67254,2011-03-31
,,,,,,,,,640490,3424,,68790,,470253,67311,2011-03-31
,,,,,,,,,4148,,,,,,68345,2011-03-31
,,,,,,,,,6602,,,,,,68448,2011-03-31
,,,,,,,,,5059,,,,,,68756,2011-03-31
,,,,,,,,,15696,,,,,,68831,2011-03-31
,,,,,,,,,2925,,,,,,68840,2011-03-31
,,,,,,,,,43461,150,,3159,,36515,68859,2011-03-31
,,,,,,,,,13059,,,,,,68943,2011-03-31
,,,,,,,,,134683,8776,,8906,,113112,69333,2011-03-31
,,,,,,,,,51190,247,,3261,,11366,69678,2011-03-31
,,,,,,,,,2744,,,,,,69847,2011-03-31
,,,,,,,,,17076,6,,2608,,7289,70049,2011-03-31
,,,,,,,,,2955,,,,,,70058,2011-03-31
,,,,,,,,,3396,,,,,,70218,2011-03-31
,,,,,,,,,12783,11,,1900,,8299,70414,2011-03-31
,,,,,,,,,4061,,,,,,70638,2011-03-31
,,,,,,,,,6122,,,,,,70955,2011-03-31
,,,,,,,,,17703,5122,,2081,,1521,71318,2011-03-31
,,,,,,,,,7666,,,,,,71457,2011-03-31
,,,,,,,,,1065,,,,,,71859,2011-03-31
,,,,,,,,,12653,,,,,,72258,2011-03-31
,,,,,,,,,984,,,,,,72351,2011-03-31
,,,,,,,,,4881,,,,,,72454,2011-03-31
,,,,,,,,,3224,15,,1139,,0,72678,2011-03-31
,,,,,,,,,12475,,,,,,73031,2011-03-31
,,,,,,,,,33486,2602,,2000,,25884,73116,2011-03-31
,,,,,,,,,2393,,,,,,73152,2011-03-31
,,,,,,,,,13139,,,,,,73554,2011-03-31
,,,,,,,,,2286,,,,,,73956,2011-03-31
,,,,,,,,,20072,,,,,,74056,2011-03-31
,,,,,,,,,37197,4879,,7436,,5033,74140,2011-03-31
,,,,,,,,,1944,,,,,,74159,2011-03-31
,,,,,,,,,37841,5975,,2976,,28084,74403,2011-03-31
,,,,,,,,,5115,,,,,,74449,2011-03-31
,,,,,,,,,11300,,,,,,74458,2011-03-31
,,,,,,,,,7168,10,,1417,,5379,75053,2011-03-31
,,,,,,,,,12239,,,,,,75259,2011-03-31
,,,,,,,,,5035,,,,,,75446,2011-03-31
,,,,,,,,,20340,,,,,,75455,2011-03-31
,,,,,,,,,9511,,,,,,75558,2011-03-31
16539403,664901,,0,755600,,0,14607,15104295,16539403,518444,755600,146457,14607,15104295,75633,2011-03-31
,,,,,,,,,6030,,,,,,75651,2011-03-31
,,,,,,,,,8031,,,,,,76135,2011-03-31
,,,,,,,,,1196,,,,,,76153,2011-03-31
,,,,,,,,,5221,,,,,,76443,2011-03-31
,,,,,,,,,2830,,,,,,76854,2011-03-31
,,,,,,,,,3913,,,,,,77150,2011-03-31
,,,,,,,,,2165,,,,,,77253,2011-03-31
,,,,,,,,,38062,,,,,,77422,2011-03-31
,,,,,,,,,42145,7817,,1576,,17737,77758,2011-03-31
,,,,,,,,,28362,6222,,1933,,15277,77851,2011-03-31
,,,,,,,,,23996,,,,,,78036,2011-03-31
,,,,,,,,,13973,,,,,,78157,2011-03-31
,,,,,,,,,1584,,,,,,78241,2011-03-31
,,,,,,,,,8457,,,,,,78559,2011-03-31
,,,,,,,,,66576,3885,,1035,,48634,78858,2011-03-31
,,,,,,,,,4027,,,,,,79042,2011-03-31
,,,,,,,,,1673,,,,,,79127,2011-03-31
,,,,,,,,,8127,,,,,,79145,2011-03-31
,,,,,,,,,7301,,,,,,79257,2011-03-31
,,,,,,,,,19591,,,,,,79855,2011-03-31
,,,,,,,,,3420,,,,,,80020,2011-03-31
,,,,,,,,,42583,,,,,,80150,2011-03-31
,,,,,,,,,3663,,,,,,80431,2011-03-31
,,,,,,,,,3693,,,,,,80552,2011-03-31
,,,,,,,,,13282,,,,,,80936,2011-03-31
,,,,,,,,,15131,,,,,,81429,2011-03-31
,,,,,,,,,3888,,,,,,82033,2011-03-31
,,,,,,,,,6195,,,,,,82257,2011-03-31
,,,,,,,,,4819,,,,,,82350,2011-03-31
,,,,,,,,,3865,,,,,,82659,2011-03-31
,,,,,,,,,13964,,,,,,83151,2011-03-31
,,,,,,,,,10755,,,,,,83236,2011-03-31
,,,,,,,,,20083,3682,,2259,,13348,83375,2011-03-31
134793,4864,,0,741,,0,14889,114299,134793,594,741,4270,14889,114299,83638,2011-03-31
,,,,,,,,,15419,,,,,,83834,2011-03-31
,,,,,,,,,2938,,,,,,83852,2011-03-31
,,,,,,,,,3684,,,,,,83955,2011-03-31
,,,,,,,,,817,,,,,,84046,2011-03-31
,,,,,,,,,4127,,,,,,84055,2011-03-31
,,,,,,,,,2940,,,,,,84251,2011-03-31
,,,,,,,,,39880,5,,7036,,17158,84541,2011-03-31
,,,,,,,,,1234,,,,,,84804,2011-03-31
,,,,,,,,,2369,,,,,,85052,2011-03-31
,,,,,,,,,17995,,,,,,85258,2011-03-31
,,,,,,,,,7148,,,,,,85454,2011-03-31
,,,,,,,,,5204,,,,,,85931,2011-03-31
,,,,,,,,,22670,,,,,,86349,2011-03-31
,,,,,,,,,3835,,,,,,86358,2011-03-31
,,,,,,,,,44562,4852,,5911,,16042,86527,2011-03-31
,,,,,,,,,8174,,,,,,86554,2011-03-31
,,,,,,,,,2168,,,,,,87047,2011-03-31
,,,,,,,,,5925,,,,,,87159,2011-03-31
,,,,,,,,,22298,0,,2057,,15844,87234,2011-03-31
,,,,,,,,,19534,,,,,,87476,2011-03-31
,,,,,,,,,1696,0,,468,,0,88240,2011-03-31
,,,,,,,,,4675,,,,,,88259,2011-03-31
,,,,,,,,,9664,,,,,,88352,2011-03-31
,,,,,,,,,34440,,,,,,88455,2011-03-31
,,,,,,,,,28236,,,,,,88530,2011-03-31
,,,,,,,,,2731,,,,,,88950,2011-03-31
,,,,,,,,,22125,,,,,,89032,2011-03-31
,,,,,,,,,3994,,,,,,89135,2011-03-31
,,,,,,,,,12452,3917,,2942,,4519,89751,2011-03-31
,,,,,,,,,8116,,,,,,89854,2011-03-31
,,,,,,,,,1957,,,,,,89957,2011-03-31
,,,,,,,,,5911,,,,,,90047,2011-03-31
,,,,,,,,,11217,5,,4401,,70,90328,2011-03-31
,,,,,,,,,57971,4595,,4099,,47174,90337,2011-03-31
,,,,,,,,,18185,,,,,,90645,2011-03-31
,,,,,,,,,16297,,,,,,90739,2011-03-31
,,,,,,,,,3554,,,,,,91156,2011-03-31
,,,,,,,,,2872,,,,,,91259,2011-03-31
,,,,,,,,,2564,,,,,,91615,2011-03-31
,,,,,,,,,2352,,,,,,91651,2011-03-31
,,,,,,,,,4962,0,,1387,,1584,91754,2011-03-31
,,,,,,,,,3661,,,,,,91950,2011-03-31
,,,,,,,,,4618,,,,,,92050,2011-03-31
,,,,,,,,,2455,,,,,,92144,2011-03-31
,,,,,,,,,12718,,,,,,92706,2011-03-31
,,,,,,,,,4876,,,,,,92854,2011-03-31
,,,,,,,,,6617,,,,,,92902,2011-03-31
,,,,,,,,,18200,,,,,,93244,2011-03-31
