RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,1485,,,,,,23456,2005-06-30
,,,,,,,,,15092,6098,0,5789,1244,1961,23504,2005-06-30
,,,,,,,,,5096,,,,,,23540,2005-06-30
,,,,,,,,,7106,,,,,,23643,2005-06-30
,,,,,,,,,4053,,,,,,23755,2005-06-30
,,,,,,,,,27537,0,0,5742,20349,1446,23812,2005-06-30
,,,,,,,,,27176,8030,0,3779,6916,8451,24006,2005-06-30
,,,,,,,,,116891,45018,0,29759,23705,18409,24266,2005-06-30
,,,,,,,,,12039,,,,,,24453,2005-06-30
,,,,,,,,,3015,,,,,,24659,2005-06-30
,,,,,,,,,13748,,,,,,24668,2005-06-30
,,,,,,,,,2867,,,,,,24855,2005-06-30
,,,,,,,,,15892,0,0,5065,10057,770,24949,2005-06-30
,,,,,,,,,9604,,,,,,25357,2005-06-30
,,,,,,,,,4236,,,,,,25647,2005-06-30
,,,,,,,,,13259,15,0,4409,8438,397,25852,2005-06-30
,,,,,,,,,1409,,,,,,26149,2005-06-30
,,,,,,,,,20040,0,0,3694,9486,6860,26233,2005-06-30
,,,,,,,,,7063,0,0,2653,3991,419,26242,2005-06-30
,,,,,,,,,208,,,,,,26457,2005-06-30
,,,,,,,,,793,,,,,,26756,2005-06-30
,,,,,,,,,1558,,,,,,26765,2005-06-30
,,,,,,,,,42866,0,0,3394,34720,4752,26859,2005-06-30
,,,,,,,,,15086,0,0,2078,5826,7182,26916,2005-06-30
,,,,,,,,,17115,8520,0,4681,3264,650,27548,2005-06-30
,,,,,,,,,8579,,,,,,27614,2005-06-30
,,,,,,,,,6427,,,,,,27838,2005-06-30
,,,,,,,,,7672,,,,,,27847,2005-06-30
,,,,,,,,,13770,25,0,7558,3265,2922,28013,2005-06-30
,,,,,,,,,3990,,,,,,28152,2005-06-30
,,,,,,,,,3826,,,,,,28255,2005-06-30
,,,,,,,,,2953,,,,,,28349,2005-06-30
,,,,,,,,,9366,2993,0,2373,749,3251,28406,2005-06-30
,,,,,,,,,2107,,,,,,28572,2005-06-30
,,,,,,,,,1202,,,,,,28732,2005-06-30
,,,,,,,,,32013,13252,0,4727,6940,7094,29104,2005-06-30
,,,,,,,,,2094,,,,,,29159,2005-06-30
,,,,,,,,,3292,,,,,,29252,2005-06-30
,,,,,,,,,20103,5,0,7351,12747,0,29636,2005-06-30
,,,,,,,,,2899,,,,,,29850,2005-06-30
,,,,,,,,,3862,,,,,,29944,2005-06-30
,,,,,,,,,1161,,,,,,29953,2005-06-30
,,,,,,,,,1142,,,,,,30052,2005-06-30
,,,,,,,,,6082,,,,,,30155,2005-06-30
,,,,,,,,,8271,,,,,,30258,2005-06-30
,,,,,,,,,299,20,0,0,278,1,30418,2005-06-30
,,,,,,,,,7304,28,62,2882,4099,233,30502,2005-06-30
,,,,,,,,,7042,,,,,,30650,2005-06-30
,,,,,,,,,394658,293488,0,458,100212,500,30810,2005-06-30
,,,,,,,,,7162,,,,,,30856,2005-06-30
,,,,,,,,,8115,,,,,,31134,2005-06-30
,,,,,,,,,4862,2421,0,1271,1035,135,31255,2005-06-30
,,,,,,,,,2452,,,,,,31657,2005-06-30
,,,,,,,,,7260,,,,,,31826,2005-06-30
,,,,,,,,,2689,,,,,,31835,2005-06-30
,,,,,,,,,5995,,,,,,32159,2005-06-30
,,,,,,,,,3015,,,,,,32234,2005-06-30
,,,,,,,,,2997,,,,,,32766,2005-06-30
,,,,,,,,,8570,,,,,,33147,2005-06-30
,,,,,,,,,12835,105,0,1372,11120,238,33259,2005-06-30
,,,,,,,,,2817,,,,,,33268,2005-06-30
,,,,,,,,,1238,,,,,,33549,2005-06-30
,,,,,,,,,17594,8215,0,5546,3793,40,33727,2005-06-30
,,,,,,,,,2154,,,,,,33754,2005-06-30
,,,,,,,,,60855,29531,0,8032,22803,489,33772,2005-06-30
,,,,,,,,,5018,,,,,,33839,2005-06-30
,,,,,,,,,2520,,,,,,33857,2005-06-30
,,,,,,,,,27853,14712,0,10051,590,2500,34153,2005-06-30
,,,,,,,,,702,,,,,,34359,2005-06-30
,,,,,,,,,8272,2,0,1541,5861,868,34425,2005-06-30
,,,,,,,,,7498,,,,,,34434,2005-06-30
,,,,,,,,,2534,,,,,,34452,2005-06-30
,,,,,,,,,50582,26,0,8590,26438,15528,34537,2005-06-30
,,,,,,,,,3722,,,,,,34555,2005-06-30
,,,,,,,,,7585,,,,,,34742,2005-06-30
,,,,,,,,,560,,,,,,34836,2005-06-30
,,,,,,,,,1184,,,,,,34863,2005-06-30
,,,,,,,,,3788,,,,,,35057,2005-06-30
,,,,,,,,,15311,78,0,3084,12049,100,35244,2005-06-30
21032150,1076580,,2128885,17039563,,0,60101,727021,1173698,386120,0,456,60101,727021,35301,2005-06-30
,,,,,,,,,83635,0,0,10051,69384,4200,35570,2005-06-30
,,,,,,,,,6222,,,,,,35646,2005-06-30
,,,,,,,,,3586,,,,,,35842,2005-06-30
,,,,,,,,,359,,,,,,35936,2005-06-30
,,,,,,,,,29037,17413,0,3543,7376,705,36054,2005-06-30
,,,,,,,,,7670,,,,,,36344,2005-06-30
,,,,,,,,,4131,,,,,,36456,2005-06-30
,,,,,,,,,7122,,,,,,36858,2005-06-30
,,,,,,,,,2479,,,,,,36933,2005-06-30
,,,,,,,,,968,,,,,,37051,2005-06-30
,,,,,,,,,909,,,,,,37341,2005-06-30
,,,,,,,,,861,,,,,,37350,2005-06-30
,,,,,,,,,5926,,,,,,37378,2005-06-30
,,,,,,,,,34374,39,0,7881,5372,21082,37435,2005-06-30
,,,,,,,,,15405,1822,0,2839,10127,617,37640,2005-06-30
,,,,,,,,,1724,,,,,,37659,2005-06-30
,,,,,,,,,2371,,,,,,37743,2005-06-30
,,,,,,,,,3539,,,,,,37949,2005-06-30
,,,,,,,,,25735,,,,,,38478,2005-06-30
,,,,,,,,,6101,3076,0,1717,282,1026,38526,2005-06-30
,,,,,,,,,17190,0,0,1975,8493,6722,38535,2005-06-30
,,,,,,,,,4327,,,,,,38740,2005-06-30
,,,,,,,,,20225,0,0,6686,2286,11253,39327,2005-06-30
,,,,,,,,,30096,8399,0,8618,2488,10591,39420,2005-06-30
,,,,,,,,,32784,19583,0,4823,8032,346,39475,2005-06-30
,,,,,,,,,5962,,,,,,39756,2005-06-30
,,,,,,,,,6550,,,,,,39934,2005-06-30
,,,,,,,,,2790,,,,,,40033,2005-06-30
,,,,,,,,,93682,72258,3082,14766,1245,2331,40305,2005-06-30
,,,,,,,,,1060,,,,,,40350,2005-06-30
,,,,,,,,,42839,,,,,,40707,2005-06-30
,,,,,,,,,1809,,,,,,40855,2005-06-30
,,,,,,,,,1073,,,,,,41245,2005-06-30
,,,,,,,,,3298,,,,,,41553,2005-06-30
,,,,,,,,,10315,,,,,,41629,2005-06-30
,,,,,,,,,18979,8448,0,4238,3226,3067,41647,2005-06-30
,,,,,,,,,2280,,,,,,41759,2005-06-30
,,,,,,,,,8793,,,,,,41825,2005-06-30
,,,,,,,,,1274,,,,,,41937,2005-06-30
,,,,,,,,,1198,,,,,,41955,2005-06-30
,,,,,,,,,1757,,,,,,42037,2005-06-30
,,,,,,,,,2301,,,,,,42055,2005-06-30
,,,,,,,,,3935,,,,,,42354,2005-06-30
,,,,,,,,,84055,47203,0,34460,1599,793,42420,2005-06-30
,,,,,,,,,6690,179,0,2899,3575,37,42448,2005-06-30
,,,,,,,,,1468,,,,,,42457,2005-06-30
873316,738529,,0,0,,0,90125,44662,873316,515494,0,223035,90125,44662,42541,2005-06-30
,,,,,,,,,4549,,,,,,43052,2005-06-30
,,,,,,,,,7178,,,,,,43155,2005-06-30
99541,41096,,964,13318,,0,32284,11879,84367,24906,2155,13143,32284,11879,43173,2005-06-30
,,,,,,,,,2322,,,,,,43324,2005-06-30
,,,,,,,,,280,,,,,,43351,2005-06-30
,,,,,,,,,1590,,,,,,43454,2005-06-30
,,,,,,,,,10871,5878,0,4715,185,93,43511,2005-06-30
,,,,,,,,,12521,,,,,,43641,2005-06-30
,,,,,,,,,5931,,,,,,43744,2005-06-30
,,,,,,,,,3185,,,,,,43856,2005-06-30
,,,,,,,,,3272,,,,,,43959,2005-06-30
,,,,,,,,,4927,,,,,,44040,2005-06-30
32152,3887,,0,0,,27936,0,329,32152,563,0,3324,27936,329,44134,2005-06-30
,,,,,,,,,7498,3659,0,1418,1130,1291,44433,2005-06-30
,,,,,,,,,6182,,,,,,44451,2005-06-30
,,,,,,,,,1102335,117185,886280,72567,788,25515,44602,2005-06-30
,,,,,,,,,7560,,,,,,44741,2005-06-30
,,,,,,,,,2492,,,,,,44750,2005-06-30
,,,,,,,,,4937,,,,,,44929,2005-06-30
,,,,,,,,,1213,,,,,,45038,2005-06-30
,,,,,,,,,2205,,,,,,45047,2005-06-30
,,,,,,,,,2154,,,,,,45056,2005-06-30
,,,,,,,,,2574,,,,,,45430,2005-06-30
,,,,,,,,,338,,,,,,45458,2005-06-30
,,,,,,,,,11257,313,0,2493,8425,26,45551,2005-06-30
,,,,,,,,,20531,8710,0,4889,3946,2986,45560,2005-06-30
,,,,,,,,,108053,38908,0,29743,6539,32863,45627,2005-06-30
,,,,,,,,,10085,,,,,,45775,2005-06-30
,,,,,,,,,4351,,,,,,46053,2005-06-30
,,,,,,,,,3572,,,,,,46941,2005-06-30
,,,,,,,,,313,,,,,,47153,2005-06-30
,,,,,,,,,9928,,,,,,47247,2005-06-30
,,,,,,,,,1906,,,,,,47256,2005-06-30
,,,,,,,,,1140,,,,,,47452,2005-06-30
,,,,,,,,,6663,,,,,,47500,2005-06-30
,,,,,,,,,3665,,,,,,48057,2005-06-30
,,,,,,,,,1009,,,,,,48150,2005-06-30
,,,,,,,,,8594,3578,0,3998,1008,10,48374,2005-06-30
,,,,,,,,,1565,,,,,,48440,2005-06-30
,,,,,,,,,5174,,,,,,48552,2005-06-30
,,,,,,,,,6078,,,,,,48730,2005-06-30
,,,,,,,,,2592,,,,,,49054,2005-06-30
,,,,,,,,,2951,,,,,,49148,2005-06-30
,,,,,,,,,10667,,,,,,49241,2005-06-30
,,,,,,,,,4375,,,,,,49344,2005-06-30
,,,,,,,,,1956,,,,,,49540,2005-06-30
,,,,,,,,,1016,,,,,,49643,2005-06-30
,,,,,,,,,4726,,,,,,49652,2005-06-30
,,,,,,,,,18534,8916,0,5542,2359,1717,49821,2005-06-30
,,,,,,,,,5271,,,,,,49858,2005-06-30
,,,,,,,,,1740,,,,,,49951,2005-06-30
,,,,,,,,,1240,,,,,,50144,2005-06-30
,,,,,,,,,1908,,,,,,50461,2005-06-30
,,,,,,,,,2473,,,,,,50546,2005-06-30
,,,,,,,,,9069,,,,,,50854,2005-06-30
,,,,,,,,,3239,,,,,,50957,2005-06-30
,,,,,,,,,7785,,,,,,51253,2005-06-30
,,,,,,,,,2724,,,,,,51356,2005-06-30
,,,,,,,,,4819,,,,,,51459,2005-06-30
,,,,,,,,,3133,,,,,,51730,2005-06-30
,,,,,,,,,3143,,,,,,51842,2005-06-30
,,,,,,,,,1286,,,,,,52410,2005-06-30
,,,,,,,,,578,,,,,,52456,2005-06-30
,,,,,,,,,652711,0,11504,0,641027,180,52719,2005-06-30
,,,,,,,,,1104,,,,,,52951,2005-06-30
,,,,,,,,,1388,,,,,,53015,2005-06-30
42575,32177,,0,154,,0,1724,8520,42575,27391,154,4786,1724,8520,53033,2005-06-30
,,,,,,,,,4468,,,,,,53051,2005-06-30
,,,,,,,,,2530,,,,,,53239,2005-06-30
,,,,,,,,,1546,,,,,,53453,2005-06-30
,,,,,,,,,4070,,,,,,53752,2005-06-30
,,,,,,,,,11077,,,,,,54049,2005-06-30
,,,,,,,,,12690,,,,,,54058,2005-06-30
,,,,,,,,,782,,,,,,54357,2005-06-30
,,,,,,,,,17462,0,0,3157,13009,1296,54375,2005-06-30
,,,,,,,,,3305,,,,,,54441,2005-06-30
,,,,,,,,,3232,,,,,,54656,2005-06-30
,,,,,,,,,10759,,,,,,55176,2005-06-30
,,,,,,,,,4344,,,,,,55251,2005-06-30
,,,,,,,,,11458,,,,,,55336,2005-06-30
,,,,,,,,,3959,,,,,,55635,2005-06-30
,,,,,,,,,2152,,,,,,55653,2005-06-30
,,,,,,,,,2927,,,,,,56230,2005-06-30
,,,,,,,,,5449,,,,,,56258,2005-06-30
,,,,,,,,,19446,6703,0,8710,2638,1395,56351,2005-06-30
,,,,,,,,,1712,,,,,,56427,2005-06-30
,,,,,,,,,3311,,,,,,56548,2005-06-30
,,,,,,,,,36069,26252,0,2932,6394,491,56557,2005-06-30
,,,,,,,,,9359,27,0,1395,3525,4412,56717,2005-06-30
,,,,,,,,,5996,,,,,,56726,2005-06-30
,,,,,,,,,1693,,,,,,57040,2005-06-30
,,,,,,,,,3065,,,,,,57228,2005-06-30
,,,,,,,,,7946,,,,,,57255,2005-06-30
,,,,,,,,,3782,,,,,,57451,2005-06-30
,,,,,,,,,2330,,,,,,57572,2005-06-30
,,,,,,,,,6003,,,,,,57956,2005-06-30
,,,,,,,,,3457,,,,,,58074,2005-06-30
,,,,,,,,,12495,,,,,,58207,2005-06-30
,,,,,,,,,5833,,,,,,58225,2005-06-30
77206,55751,,0,2047,,0,16507,2901,77206,43759,2047,11992,16507,2901,58243,2005-06-30
,,,,,,,,,506,,,,,,58355,2005-06-30
,,,,,,,,,2406,,,,,,58551,2005-06-30
,,,,,,,,,9800,,,,,,58636,2005-06-30
,,,,,,,,,911,,,,,,58757,2005-06-30
,,,,,,,,,87530,46902,84,10458,1873,28213,58971,2005-06-30
,,,,,,,,,1426,,,,,,59259,2005-06-30
,,,,,,,,,12014,7306,0,3668,312,728,59316,2005-06-30
,,,,,,,,,15039,,,,,,59352,2005-06-30
,,,,,,,,,686,,,,,,59679,2005-06-30
,,,,,,,,,755,,,,,,59754,2005-06-30
1758637,1472239,,0,64775,,0,183937,37686,1716203,1194599,22341,277640,183937,37686,60143,2005-06-30
,,,,,,,,,3412,,,,,,60219,2005-06-30
,,,,,,,,,22137,11669,0,6458,3536,474,60330,2005-06-30
,,,,,,,,,3921,,,,,,60433,2005-06-30
,,,,,,,,,2461,,,,,,60545,2005-06-30
,,,,,,,,,1911,,,,,,60554,2005-06-30
,,,,,,,,,6634,,,,,,60648,2005-06-30
,,,,,,,,,28590,9192,0,7390,4100,7908,61122,2005-06-30
,,,,,,,,,16928,6321,0,2096,4699,3812,61355,2005-06-30
,,,,,,,,,8409,,,,,,61476,2005-06-30
,,,,,,,,,28242,207,0,1196,22718,4121,61533,2005-06-30
,,,,,,,,,7245,,,,,,61757,2005-06-30
,,,,,,,,,7817,,,,,,61832,2005-06-30
,,,,,,,,,3472,,,,,,61953,2005-06-30
,,,,,,,,,1389,,,,,,62044,2005-06-30
,,,,,,,,,104203,420,0,48271,50068,5444,62101,2005-06-30
,,,,,,,,,2065,,,,,,62147,2005-06-30
,,,,,,,,,1902,,,,,,63050,2005-06-30
438948,367984,,0,11198,,100,22816,36850,438948,333172,11198,34812,22916,36850,63069,2005-06-30
,,,,,,,,,18974,82,0,2769,15922,201,63078,2005-06-30
,,,,,,,,,3165,,,,,,63201,2005-06-30
,,,,,,,,,8405,,,,,,63359,2005-06-30
,,,,,,,,,6234,,,,,,63573,2005-06-30
,,,,,,,,,8286,,,,,,63733,2005-06-30
,,,,,,,,,6159,,,,,,63742,2005-06-30
,,,,,,,,,505,,,,,,63751,2005-06-30
,,,,,,,,,2176,,,,,,64150,2005-06-30
,,,,,,,,,11701,38,0,3198,8207,258,64543,2005-06-30
,,,,,,,,,1261,,,,,,64552,2005-06-30
51171,24542,,0,298,,0,2370,23961,50873,21074,0,3468,2370,23961,64619,2005-06-30
,,,,,,,,,2500,,,,,,64730,2005-06-30
,,,,,,,,,7708,,,,,,64758,2005-06-30
,,,,,,,,,6930,3068,0,1277,1207,1378,65205,2005-06-30
,,,,,,,,,3901,,,,,,65241,2005-06-30
36575,429,,21486,6863,,0,3013,4784,36575,0,28349,429,3013,4784,65513,2005-06-30
,,,,,,,,,8133,,,,,,65559,2005-06-30
,,,,,,,,,12630,28,0,4264,8338,0,65746,2005-06-30
,,,,,,,,,26924,15314,0,9996,422,1192,65858,2005-06-30
28092,2247,,0,1096,,0,6499,18250,28092,2129,1096,118,6499,18250,66015,2005-06-30
,,,,,,,,,3360,,,,,,66154,2005-06-30
,,,,,,,,,5625,3057,0,2311,141,116,66172,2005-06-30
,,,,,,,,,5186,,,,,,66275,2005-06-30
,,,,,,,,,4357,,,,,,66837,2005-06-30
,,,,,,,,,7232,,,,,,66846,2005-06-30
,,,,,,,,,9578,5684,0,3228,641,25,66903,2005-06-30
,,,,,,,,,4135,,,,,,67142,2005-06-30
,,,,,,,,,11750,3469,0,1894,2797,3590,67151,2005-06-30
,,,,,,,,,10678,6390,0,1766,461,2061,67209,2005-06-30
,,,,,,,,,378,,,,,,67254,2005-06-30
,,,,,,,,,201145,118646,0,69986,2405,10108,67311,2005-06-30
,,,,,,,,,3513,,,,,,67414,2005-06-30
,,,,,,,,,5253,,,,,,68345,2005-06-30
,,,,,,,,,2116,,,,,,68448,2005-06-30
,,,,,,,,,3939,,,,,,68756,2005-06-30
,,,,,,,,,3459,,,,,,68831,2005-06-30
,,,,,,,,,2623,,,,,,68840,2005-06-30
,,,,,,,,,11148,,,,,,68859,2005-06-30
,,,,,,,,,3463,,,,,,68943,2005-06-30
,,,,,,,,,20360,6757,0,7223,3410,2970,69333,2005-06-30
,,,,,,,,,1496,,,,,,69351,2005-06-30
,,,,,,,,,2351,,,,,,69650,2005-06-30
,,,,,,,,,8212,562,0,1872,5222,556,69678,2005-06-30
,,,,,,,,,1937,,,,,,69847,2005-06-30
,,,,,,,,,14581,,,,,,70049,2005-06-30
,,,,,,,,,2006,,,,,,70058,2005-06-30
,,,,,,,,,1550,,,,,,70076,2005-06-30
,,,,,,,,,23038,,,,,,70151,2005-06-30
,,,,,,,,,5273,,,,,,70218,2005-06-30
,,,,,,,,,439,,,,,,70254,2005-06-30
,,,,,,,,,3682,,,,,,70414,2005-06-30
,,,,,,,,,4144,,,,,,70638,2005-06-30
,,,,,,,,,583,,,,,,70955,2005-06-30
,,,,,,,,,11685,6768,0,2607,2271,39,71318,2005-06-30
,,,,,,,,,2895,,,,,,71457,2005-06-30
,,,,,,,,,473,,,,,,71859,2005-06-30
,,,,,,,,,5362,,,,,,72258,2005-06-30
,,,,,,,,,1014,,,,,,72351,2005-06-30
,,,,,,,,,2819,,,,,,72454,2005-06-30
,,,,,,,,,47865,22,0,15998,31495,350,72614,2005-06-30
,,,,,,,,,3623,,,,,,72678,2005-06-30
,,,,,,,,,4381,,,,,,73031,2005-06-30
,,,,,,,,,14687,9,0,2074,5495,7109,73116,2005-06-30
,,,,,,,,,3995,,,,,,73152,2005-06-30
,,,,,,,,,4389,,,,,,73554,2005-06-30
,,,,,,,,,1773,,,,,,73956,2005-06-30
,,,,,,,,,4633,,,,,,74056,2005-06-30
,,,,,,,,,17452,11082,0,4319,1738,313,74140,2005-06-30
