RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,3998,,,,,,25357,2007-12-31
,,,,,,,,,2100,,,,,,25647,2007-12-31
,,,,,,,,,13083,12,0,4134,8825,112,25852,2007-12-31
,,,,,,,,,1116,,,,,,26149,2007-12-31
,,,,,,,,,7817,0,0,2708,4882,227,26242,2007-12-31
,,,,,,,,,645,,,,,,26457,2007-12-31
,,,,,,,,,3042,,,,,,26765,2007-12-31
,,,,,,,,,11892,29,0,3779,7372,712,26859,2007-12-31
,,,,,,,,,7080,11,0,2135,4728,206,26916,2007-12-31
,,,,,,,,,14397,7159,0,4969,2253,16,27548,2007-12-31
,,,,,,,,,6787,,,,,,27614,2007-12-31
,,,,,,,,,4217,1,0,1234,2848,134,27838,2007-12-31
,,,,,,,,,16921,0,0,3263,11690,1968,27847,2007-12-31
,,,,,,,,,4651,,,,,,28152,2007-12-31
,,,,,,,,,35123,,,,,,28255,2007-12-31
,,,,,,,,,3337,,,,,,28349,2007-12-31
,,,,,,,,,6103,1623,0,2558,1119,803,28406,2007-12-31
,,,,,,,,,1952,,,,,,28572,2007-12-31
,,,,,,,,,1304,,,,,,28732,2007-12-31
,,,,,,,,,20541,12330,0,4441,3141,629,29104,2007-12-31
,,,,,,,,,2469,,,,,,29252,2007-12-31
,,,,,,,,,19131,521,0,6829,11781,0,29636,2007-12-31
,,,,,,,,,2672,,,,,,29850,2007-12-31
,,,,,,,,,3265,,,,,,29944,2007-12-31
,,,,,,,,,2263,,,,,,29953,2007-12-31
,,,,,,,,,1005,,,,,,30052,2007-12-31
,,,,,,,,,3661,,,,,,30155,2007-12-31
,,,,,,,,,12603,8220,0,2074,871,1438,30258,2007-12-31
,,,,,,,,,1780,0,0,0,1776,4,30418,2007-12-31
,,,,,,,,,19784,12648,580,5440,989,127,30502,2007-12-31
,,,,,,,,,4371,,,,,,30650,2007-12-31
3170072,344345,,79312,299438,,0,2446475,502,2791322,343727,2,616,2446475,502,30810,2007-12-31
,,,,,,,,,9388,,,,,,30856,2007-12-31
,,,,,,,,,7875,,,,,,31134,2007-12-31
,,,,,,,,,5576,3913,0,1255,262,146,31255,2007-12-31
,,,,,,,,,1919,,,,,,31657,2007-12-31
,,,,,,,,,9322,,,,,,31826,2007-12-31
,,,,,,,,,3341,,,,,,31835,2007-12-31
,,,,,,,,,6972,,,,,,32159,2007-12-31
,,,,,,,,,3903,,,,,,32234,2007-12-31
,,,,,,,,,13284,,,,,,32766,2007-12-31
,,,,,,,,,44345,,,,,,33147,2007-12-31
,,,,,,,,,17975,195,0,1921,2847,13012,33259,2007-12-31
,,,,,,,,,3815,1921,0,985,528,381,33268,2007-12-31
,,,,,,,,,2141,,,,,,33549,2007-12-31
,,,,,,,,,15379,6472,0,4447,4425,35,33727,2007-12-31
,,,,,,,,,1783,,,,,,33754,2007-12-31
,,,,,,,,,3327,0,0,258,3069,0,33839,2007-12-31
,,,,,,,,,2801,,,,,,33857,2007-12-31
,,,,,,,,,30592,18243,0,10013,831,1505,34153,2007-12-31
,,,,,,,,,1252,,,,,,34359,2007-12-31
,,,,,,,,,5369,1,0,1411,3729,228,34425,2007-12-31
,,,,,,,,,9087,2879,0,1674,3920,614,34434,2007-12-31
,,,,,,,,,3603,,,,,,34452,2007-12-31
,,,,,,,,,50490,0,0,11786,38558,146,34537,2007-12-31
,,,,,,,,,7323,,,,,,34555,2007-12-31
,,,,,,,,,5540,6,0,1994,3080,460,34742,2007-12-31
,,,,,,,,,2870,,,,,,34836,2007-12-31
,,,,,,,,,1707,,,,,,34863,2007-12-31
,,,,,,,,,4600,,,,,,35057,2007-12-31
,,,,,,,,,10562,0,0,3192,6773,597,35244,2007-12-31
10141544,237184,,2237495,6746865,,0,761438,158562,1150712,230460,0,252,761438,158562,35301,2007-12-31
,,,,,,,,,15013,0,0,8904,6097,12,35570,2007-12-31
,,,,,,,,,5092,,,,,,35646,2007-12-31
,,,,,,,,,3686,,,,,,35842,2007-12-31
,,,,,,,,,562,,,,,,35936,2007-12-31
,,,,,,,,,26897,16933,0,3165,6799,0,36054,2007-12-31
,,,,,,,,,11466,23,0,2947,6249,2247,36344,2007-12-31
,,,,,,,,,5403,,,,,,36456,2007-12-31
,,,,,,,,,8360,,,,,,36858,2007-12-31
,,,,,,,,,3490,,,,,,36933,2007-12-31
,,,,,,,,,895,,,,,,37051,2007-12-31
,,,,,,,,,780,,,,,,37341,2007-12-31
,,,,,,,,,491,,,,,,37350,2007-12-31
,,,,,,,,,6432,,,,,,37378,2007-12-31
,,,,,,,,,32787,5,0,9027,12247,11508,37435,2007-12-31
,,,,,,,,,27159,2252,0,7842,17065,0,37640,2007-12-31
,,,,,,,,,1674,,,,,,37659,2007-12-31
,,,,,,,,,3553,,,,,,37743,2007-12-31
,,,,,,,,,5838,,,,,,37949,2007-12-31
,,,,,,,,,6594,3669,0,2138,288,499,38526,2007-12-31
,,,,,,,,,7315,0,0,1980,2891,2444,38535,2007-12-31
,,,,,,,,,3718,,,,,,38740,2007-12-31
,,,,,,,,,22418,7692,0,5224,5360,4142,39327,2007-12-31
,,,,,,,,,23523,10799,0,8417,1184,3123,39420,2007-12-31
,,,,,,,,,47089,16707,0,15525,686,14171,39475,2007-12-31
,,,,,,,,,6918,,,,,,39756,2007-12-31
,,,,,,,,,3439,,,,,,40033,2007-12-31
141063,93573,,0,1604,,0,1675,44211,141063,71706,1604,21867,1675,44211,40305,2007-12-31
,,,,,,,,,978,,,,,,40350,2007-12-31
,,,,,,,,,24733,,,,,,40707,2007-12-31
,,,,,,,,,1709,,,,,,40855,2007-12-31
,,,,,,,,,1651,,,,,,41245,2007-12-31
,,,,,,,,,2556,,,,,,41553,2007-12-31
,,,,,,,,,7241,,,,,,41629,2007-12-31
,,,,,,,,,22517,16037,0,4578,1820,82,41647,2007-12-31
,,,,,,,,,1827,,,,,,41759,2007-12-31
,,,,,,,,,8679,,,,,,41825,2007-12-31
,,,,,,,,,2456,,,,,,41937,2007-12-31
,,,,,,,,,1212,,,,,,41955,2007-12-31
,,,,,,,,,2075,,,,,,42037,2007-12-31
,,,,,,,,,2568,,,,,,42055,2007-12-31
,,,,,,,,,2981,,,,,,42354,2007-12-31
,,,,,,,,,102503,61091,0,38352,2116,944,42420,2007-12-31
,,,,,,,,,9778,280,0,2827,5674,997,42448,2007-12-31
,,,,,,,,,1130,,,,,,42457,2007-12-31
,,,,,,,,,5883,,,,,,43052,2007-12-31
,,,,,,,,,5792,,,,,,43155,2007-12-31
319389,32983,,2865,201026,,214,13061,69240,116090,87,752,32810,13201,69240,43173,2007-12-31
,,,,,,,,,357,,,,,,43351,2007-12-31
,,,,,,,,,642,,,,,,43454,2007-12-31
,,,,,,,,,16879,9030,0,7411,421,17,43511,2007-12-31
,,,,,,,,,6698,,,,,,43641,2007-12-31
,,,,,,,,,4900,,,,,,43744,2007-12-31
,,,,,,,,,1429,,,,,,43856,2007-12-31
,,,,,,,,,3685,,,,,,43959,2007-12-31
,,,,,,,,,5374,,,,,,44040,2007-12-31
63929,50618,,0,0,,0,12114,1197,63929,45582,0,5036,12114,1197,44134,2007-12-31
,,,,,,,,,10742,0,0,1498,7493,1751,44433,2007-12-31
,,,,,,,,,250869,163343,9800,64717,603,12406,44602,2007-12-31
,,,,,,,,,6624,0,0,3322,3302,0,44741,2007-12-31
,,,,,,,,,6057,,,,,,44750,2007-12-31
,,,,,,,,,2975,,,,,,44929,2007-12-31
,,,,,,,,,1519,,,,,,45038,2007-12-31
,,,,,,,,,3080,,,,,,45047,2007-12-31
,,,,,,,,,1872,,,,,,45056,2007-12-31
,,,,,,,,,2656,,,,,,45430,2007-12-31
,,,,,,,,,284,,,,,,45458,2007-12-31
,,,,,,,,,30954,2,0,2761,28146,45,45551,2007-12-31
,,,,,,,,,22764,17385,0,2917,1895,567,45560,2007-12-31
,,,,,,,,,91270,45838,0,35600,8713,1119,45627,2007-12-31
,,,,,,,,,11154,,,,,,45775,2007-12-31
,,,,,,,,,7232,,,,,,46053,2007-12-31
,,,,,,,,,2820,,,,,,46941,2007-12-31
,,,,,,,,,828,,,,,,47153,2007-12-31
,,,,,,,,,9287,,,,,,47247,2007-12-31
,,,,,,,,,833,,,,,,47256,2007-12-31
,,,,,,,,,1216,,,,,,47452,2007-12-31
,,,,,,,,,5060,,,,,,47500,2007-12-31
,,,,,,,,,2604,,,,,,48057,2007-12-31
,,,,,,,,,1267,,,,,,48150,2007-12-31
,,,,,,,,,13381,5820,0,4209,3318,34,48374,2007-12-31
,,,,,,,,,2626,,,,,,48440,2007-12-31
,,,,,,,,,6906,,,,,,48552,2007-12-31
,,,,,,,,,6675,0,0,2320,4296,59,48730,2007-12-31
,,,,,,,,,1700,,,,,,49054,2007-12-31
,,,,,,,,,4855,,,,,,49148,2007-12-31
,,,,,,,,,13440,,,,,,49241,2007-12-31
,,,,,,,,,6980,,,,,,49344,2007-12-31
,,,,,,,,,1304,,,,,,49643,2007-12-31
,,,,,,,,,2878,,,,,,49652,2007-12-31
,,,,,,,,,25025,0,0,4254,18698,2073,49821,2007-12-31
,,,,,,,,,1866,,,,,,49858,2007-12-31
,,,,,,,,,1482,,,,,,49951,2007-12-31
,,,,,,,,,2728,,,,,,50144,2007-12-31
,,,,,,,,,2402,,,,,,50461,2007-12-31
,,,,,,,,,2524,,,,,,50546,2007-12-31
,,,,,,,,,5206,,,,,,50854,2007-12-31
,,,,,,,,,3158,,,,,,50957,2007-12-31
,,,,,,,,,7949,96,0,1609,6244,0,51253,2007-12-31
,,,,,,,,,3295,,,,,,51356,2007-12-31
,,,,,,,,,12721,,,,,,51459,2007-12-31
,,,,,,,,,2978,,,,,,51730,2007-12-31
,,,,,,,,,8408,,,,,,51842,2007-12-31
,,,,,,,,,1477,,,,,,52410,2007-12-31
,,,,,,,,,1578229,0,1230,0,1576852,147,52719,2007-12-31
,,,,,,,,,4394,,,,,,52951,2007-12-31
,,,,,,,,,1885,,,,,,53015,2007-12-31
,,,,,,,,,45307,23009,120,4797,2665,14716,53033,2007-12-31
,,,,,,,,,5289,,,,,,53051,2007-12-31
,,,,,,,,,7410,,,,,,53239,2007-12-31
,,,,,,,,,1744,,,,,,53453,2007-12-31
,,,,,,,,,1774,,,,,,53752,2007-12-31
,,,,,,,,,7274,,,,,,54049,2007-12-31
,,,,,,,,,2840,,,,,,54058,2007-12-31
,,,,,,,,,1616,,,,,,54357,2007-12-31
,,,,,,,,,14887,0,0,2363,12512,12,54375,2007-12-31
,,,,,,,,,6875,,,,,,54441,2007-12-31
,,,,,,,,,5744,,,,,,54656,2007-12-31
,,,,,,,,,30833,,,,,,55176,2007-12-31
,,,,,,,,,15948,5951,0,3473,0,6524,55336,2007-12-31
,,,,,,,,,4846,,,,,,55635,2007-12-31
,,,,,,,,,3577,,,,,,55653,2007-12-31
,,,,,,,,,3152,,,,,,56230,2007-12-31
,,,,,,,,,3907,,,,,,56258,2007-12-31
,,,,,,,,,31367,10307,0,7657,10728,2675,56351,2007-12-31
,,,,,,,,,1899,,,,,,56427,2007-12-31
,,,,,,,,,4722,,,,,,56548,2007-12-31
47152,44972,,0,0,,0,1943,237,47152,41031,0,3941,1943,237,56557,2007-12-31
,,,,,,,,,6917,4132,0,1957,132,696,56717,2007-12-31
,,,,,,,,,5468,,,,,,57040,2007-12-31
,,,,,,,,,5604,,,,,,57228,2007-12-31
,,,,,,,,,8570,,,,,,57255,2007-12-31
,,,,,,,,,7040,,,,,,57451,2007-12-31
,,,,,,,,,4440,,,,,,57572,2007-12-31
,,,,,,,,,20586,,,,,,57956,2007-12-31
,,,,,,,,,2738,,,,,,58074,2007-12-31
,,,,,,,,,5555,,,,,,58207,2007-12-31
,,,,,,,,,4591,,,,,,58225,2007-12-31
77006,68282,,0,1128,,0,3843,3753,77006,48501,1128,19781,3843,3753,58243,2007-12-31
,,,,,,,,,839,,,,,,58355,2007-12-31
,,,,,,,,,1544,,,,,,58551,2007-12-31
,,,,,,,,,20425,,,,,,58636,2007-12-31
,,,,,,,,,1188,,,,,,58757,2007-12-31
,,,,,,,,,93121,62472,119,16871,13658,1,58971,2007-12-31
,,,,,,,,,9064,4705,0,4049,190,120,59316,2007-12-31
,,,,,,,,,20519,,,,,,59352,2007-12-31
,,,,,,,,,4125,,,,,,59679,2007-12-31
,,,,,,,,,539,,,,,,59754,2007-12-31
1592823,1478443,,0,70343,,0,16208,27829,1554717,1187621,32237,290822,16208,27829,60143,2007-12-31
,,,,,,,,,16479,8388,0,6210,1581,300,60330,2007-12-31
,,,,,,,,,1860,,,,,,60433,2007-12-31
,,,,,,,,,4419,,,,,,60545,2007-12-31
,,,,,,,,,1815,,,,,,60554,2007-12-31
,,,,,,,,,7932,,,,,,60648,2007-12-31
,,,,,,,,,25802,12856,0,7813,1909,3224,61122,2007-12-31
,,,,,,,,,12475,9188,0,1831,1356,100,61355,2007-12-31
,,,,,,,,,6421,,,,,,61476,2007-12-31
,,,,,,,,,28205,500,0,1674,14240,11791,61533,2007-12-31
,,,,,,,,,9715,,,,,,61757,2007-12-31
,,,,,,,,,4796,,,,,,61832,2007-12-31
,,,,,,,,,3475,,,,,,61953,2007-12-31
,,,,,,,,,1112,,,,,,62044,2007-12-31
,,,,,,,,,2280,,,,,,62147,2007-12-31
,,,,,,,,,2581,,,,,,63050,2007-12-31
456187,348161,,0,28147,,100,60067,19712,456187,297564,28147,50597,60167,19712,63069,2007-12-31
,,,,,,,,,18920,58,0,4237,14607,18,63078,2007-12-31
,,,,,,,,,3337,,,,,,63201,2007-12-31
,,,,,,,,,6982,,,,,,63359,2007-12-31
,,,,,,,,,11053,1224,0,428,7293,2108,63573,2007-12-31
,,,,,,,,,10467,590,0,3417,6460,0,63733,2007-12-31
,,,,,,,,,8847,,,,,,63742,2007-12-31
,,,,,,,,,378,,,,,,63751,2007-12-31
,,,,,,,,,5142,,,,,,64150,2007-12-31
,,,,,,,,,10852,5,0,3650,7197,0,64543,2007-12-31
,,,,,,,,,1845,,,,,,64552,2007-12-31
67339,28108,,0,142,,0,2888,36201,67197,23345,0,4763,2888,36201,64619,2007-12-31
,,,,,,,,,2928,,,,,,64730,2007-12-31
,,,,,,,,,6102,2506,0,1212,1280,1104,65205,2007-12-31
,,,,,,,,,2471,,,,,,65241,2007-12-31
45781,490,,2972,16915,,0,20847,4557,45781,0,19887,490,20847,4557,65513,2007-12-31
,,,,,,,,,6277,3914,0,1528,611,224,65559,2007-12-31
,,,,,,,,,28046,41,0,5508,22497,0,65746,2007-12-31
,,,,,,,,,53591,33951,0,15531,2317,1792,65858,2007-12-31
19234,170,,0,799,,0,16357,1908,19234,0,799,170,16357,1908,66015,2007-12-31
,,,,,,,,,1956,,,,,,66154,2007-12-31
,,,,,,,,,5818,2253,0,2229,140,1196,66172,2007-12-31
,,,,,,,,,2429,,,,,,66275,2007-12-31
,,,,,,,,,4821,,,,,,66837,2007-12-31
,,,,,,,,,28090,15711,0,3935,264,8180,66846,2007-12-31
,,,,,,,,,2352,,,,,,67142,2007-12-31
,,,,,,,,,8310,1413,0,1953,4341,603,67151,2007-12-31
,,,,,,,,,7694,5501,0,1419,474,300,67209,2007-12-31
,,,,,,,,,364,,,,,,67254,2007-12-31
,,,,,,,,,206935,139819,0,62326,2165,2625,67311,2007-12-31
,,,,,,,,,5018,,,,,,68345,2007-12-31
,,,,,,,,,2946,,,,,,68448,2007-12-31
,,,,,,,,,6512,,,,,,68756,2007-12-31
,,,,,,,,,2843,,,,,,68831,2007-12-31
,,,,,,,,,3959,,,,,,68840,2007-12-31
,,,,,,,,,12788,5119,0,4849,329,2491,68859,2007-12-31
,,,,,,,,,10532,,,,,,68943,2007-12-31
,,,,,,,,,25560,12597,0,7354,2705,2904,69333,2007-12-31
,,,,,,,,,22197,105,0,3048,10499,8545,69678,2007-12-31
,,,,,,,,,2473,,,,,,69847,2007-12-31
,,,,,,,,,13789,0,0,2318,9288,2183,70049,2007-12-31
,,,,,,,,,2672,,,,,,70058,2007-12-31
,,,,,,,,,4712,,,,,,70218,2007-12-31
,,,,,,,,,478,,,,,,70254,2007-12-31
,,,,,,,,,12060,10,0,1808,7972,2270,70414,2007-12-31
,,,,,,,,,5184,,,,,,70638,2007-12-31
,,,,,,,,,1460,,,,,,70955,2007-12-31
,,,,,,,,,12860,9175,0,2305,1350,30,71318,2007-12-31
,,,,,,,,,4872,,,,,,71457,2007-12-31
,,,,,,,,,873,,,,,,71859,2007-12-31
,,,,,,,,,4898,,,,,,72258,2007-12-31
,,,,,,,,,1761,,,,,,72351,2007-12-31
,,,,,,,,,6593,,,,,,72454,2007-12-31
,,,,,,,,,4491,,,,,,72678,2007-12-31
,,,,,,,,,10891,,,,,,73031,2007-12-31
,,,,,,,,,7886,3277,0,2049,1681,879,73116,2007-12-31
,,,,,,,,,3261,,,,,,73152,2007-12-31
,,,,,,,,,4117,,,,,,73554,2007-12-31
,,,,,,,,,1311,,,,,,73956,2007-12-31
,,,,,,,,,5399,,,,,,74056,2007-12-31
,,,,,,,,,24981,11929,0,7277,5490,285,74140,2007-12-31
,,,,,,,,,1829,,,,,,74159,2007-12-31
,,,,,,,,,4026,,,,,,74337,2007-12-31
,,,,,,,,,13509,5934,0,3173,1318,3084,74403,2007-12-31
,,,,,,,,,500,,,,,,74449,2007-12-31
,,,,,,,,,6989,,,,,,74458,2007-12-31
,,,,,,,,,7684,223,0,1610,201,5650,75053,2007-12-31
,,,,,,,,,417,,,,,,75259,2007-12-31
,,,,,,,,,4546,,,,,,75446,2007-12-31
,,,,,,,,,1368,,,,,,75455,2007-12-31
,,,,,,,,,7624,,,,,,75558,2007-12-31
2128937,1121877,,0,956492,,0,40184,10384,2128937,961519,956492,160358,40184,10384,75633,2007-12-31
,,,,,,,,,1024,,,,,,75651,2007-12-31
,,,,,,,,,6570,,,,,,76050,2007-12-31
,,,,,,,,,2866,,,,,,76135,2007-12-31
,,,,,,,,,1564,,,,,,76153,2007-12-31
,,,,,,,,,2046,,,,,,76443,2007-12-31
,,,,,,,,,4151,,,,,,76854,2007-12-31
,,,,,,,,,1371,,,,,,77150,2007-12-31
,,,,,,,,,2363,,,,,,77253,2007-12-31
,,,,,,,,,6737,,,,,,77347,2007-12-31
,,,,,,,,,1984,,,,,,77422,2007-12-31
,,,,,,,,,17100,14281,0,2296,11,512,77758,2007-12-31
,,,,,,,,,29366,11640,0,2825,14634,267,77851,2007-12-31
,,,,,,,,,3596,,,,,,78036,2007-12-31
,,,,,,,,,2061,,,,,,78157,2007-12-31
,,,,,,,,,2240,,,,,,78241,2007-12-31
,,,,,,,,,4325,,,,,,78559,2007-12-31
,,,,,,,,,1792,,,,,,78643,2007-12-31
,,,,,,,,,78289,242,0,1463,76122,462,78858,2007-12-31
,,,,,,,,,3783,,,,,,79042,2007-12-31
,,,,,,,,,3218,,,,,,79127,2007-12-31
,,,,,,,,,3693,,,,,,79145,2007-12-31
,,,,,,,,,1074,,,,,,79257,2007-12-31
,,,,,,,,,3601,,,,,,79855,2007-12-31
