RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,8054,,,,,,4437,2006-06-30
,,,,,,,,,4883,,,,,,4839,2006-06-30
,,,,,,,,,9079,0,0,1311,7671,97,5005,2006-06-30
,,,,,,,,,1764,0,63,57,1635,9,5069,2006-06-30
,,,,,,,,,4594,,,,,,5135,2006-06-30
,,,,,,,,,19487,10297,0,7374,1105,711,5210,2006-06-30
,,,,,,,,,6465,,,,,,5274,2006-06-30
,,,,,,,,,6432,1729,0,1454,1957,1292,5331,2006-06-30
,,,,,,,,,22341,12740,0,4669,1827,3105,5461,2006-06-30
,,,,,,,,,1334,,,,,,5751,2006-06-30
,,,,,,,,,5884,,,,,,6039,2006-06-30
,,,,,,,,,348,,,,,,6057,2006-06-30
,,,,,,,,,2116,,,,,,6141,2006-06-30
,,,,,,,,,14330,,,,,,6329,2006-06-30
,,,,,,,,,38291,12876,0,6271,13841,5303,6972,2006-06-30
,,,,,,,,,3839,0,2000,10,1804,25,7009,2006-06-30
,,,,,,,,,11463,,,,,,7045,2006-06-30
,,,,,,,,,777,,,,,,7157,2006-06-30
,,,,,,,,,909,,,,,,7456,2006-06-30
,,,,,,,,,2637,,,,,,7634,2006-06-30
,,,,,,,,,4122,,,,,,8033,2006-06-30
,,,,,,,,,159742,0,0,0,155728,4014,8417,2006-06-30
,,,,,,,,,3982,,,,,,8462,2006-06-30
,,,,,,,,,1157,,,,,,8631,2006-06-30
,,,,,,,,,22368,15797,0,983,5323,265,9357,2006-06-30
,,,,,,,,,995,,,,,,9553,2006-06-30
,,,,,,,,,89209,22888,0,5763,57135,3423,9807,2006-06-30
,,,,,,,,,9011,,,,,,9955,2006-06-30
,,,,,,,,,1513,,,,,,10157,2006-06-30
,,,,,,,,,10619,7269,0,1801,1549,0,10250,2006-06-30
,,,,,,,,,3172,,,,,,10849,2006-06-30
,,,,,,,,,11562,570,0,1672,8465,855,10858,2006-06-30
,,,,,,,,,4935,,,,,,11145,2006-06-30
,,,,,,,,,8256,,,,,,11640,2006-06-30
,,,,,,,,,1995,,,,,,11837,2006-06-30
,,,,,,,,,9641,,,,,,12030,2006-06-30
,,,,,,,,,3511,,,,,,12058,2006-06-30
,,,,,,,,,7704,,,,,,12142,2006-06-30
,,,,,,,,,3240,,,,,,12245,2006-06-30
934223,767265,,0,739,,0,121163,45056,934223,579606,739,187659,121163,45056,12311,2006-06-30
,,,,,,,,,1557,,,,,,12647,2006-06-30
,,,,,,,,,417,0,0,164,242,11,12656,2006-06-30
,,,,,,,,,5138,,,,,,12937,2006-06-30
,,,,,,,,,10981,5051,0,3665,2174,91,12946,2006-06-30
,,,,,,,,,3387,,,,,,12955,2006-06-30
,,,,,,,,,2921,,,,,,13037,2006-06-30
,,,,,,,,,14853,0,0,3202,11402,249,13103,2006-06-30
,,,,,,,,,1326,,,,,,13251,2006-06-30
,,,,,,,,,440,,,,,,13457,2006-06-30
,,,,,,,,,2087,,,,,,14052,2006-06-30
,,,,,,,,,2579,,,,,,14155,2006-06-30
,,,,,,,,,18349,8543,0,4172,350,5284,14258,2006-06-30
206798,154420,,0,0,,0,34009,18369,206798,19921,0,134499,34009,18369,14409,2006-06-30
,,,,,,,,,926,,,,,,14454,2006-06-30
,,,,,,,,,3136,,,,,,14650,2006-06-30
,,,,,,,,,852,,,,,,14753,2006-06-30
,,,,,,,,,7040,,,,,,14865,2006-06-30
,,,,,,,,,102795,21490,286,15948,50157,14914,15536,2006-06-30
,,,,,,,,,13743,2,0,3905,9836,0,16337,2006-06-30
,,,,,,,,,5123,,,,,,16458,2006-06-30
,,,,,,,,,2512,,,,,,16551,2006-06-30
,,,,,,,,,2112,,,,,,16748,2006-06-30
,,,,,,,,,2723,,,,,,16944,2006-06-30
,,,,,,,,,1275,,,,,,16953,2006-06-30
,,,,,,,,,24148,,,,,,17110,2006-06-30
,,,,,,,,,47867,7985,0,8654,28796,2432,17147,2006-06-30
,,,,,,,,,917,,,,,,17259,2006-06-30
,,,,,,,,,66379,54630,0,7980,1558,2211,17464,2006-06-30
,,,,,,,,,10054,,,,,,17839,2006-06-30
,,,,,,,,,3980,42,0,1214,2694,30,17950,2006-06-30
,,,,,,,,,8526,,,,,,18050,2006-06-30
,,,,,,,,,7821,,,,,,18135,2006-06-30
,,,,,,,,,16071,13534,0,1447,652,438,18368,2006-06-30
,,,,,,,,,6828,,,,,,18377,2006-06-30
,,,,,,,,,7794,,,,,,18827,2006-06-30
,,,,,,,,,4589,,,,,,18836,2006-06-30
,,,,,,,,,725,,,,,,18854,2006-06-30
,,,,,,,,,1758,,,,,,18957,2006-06-30
,,,,,,,,,2551,,,,,,19356,2006-06-30
,,,,,,,,,76872,31934,0,41572,3289,77,19730,2006-06-30
,,,,,,,,,8101,,,,,,19936,2006-06-30
,,,,,,,,,2881,,,,,,19972,2006-06-30
,,,,,,,,,3368,,,,,,20053,2006-06-30
,,,,,,,,,2251,,,,,,20147,2006-06-30
,,,,,,,,,4114,,,,,,20259,2006-06-30
,,,,,,,,,10707,,,,,,20370,2006-06-30
,,,,,,,,,4235,,,,,,20512,2006-06-30
,,,,,,,,,4839,,,,,,20633,2006-06-30
,,,,,,,,,205,,,,,,20754,2006-06-30
,,,,,,,,,3200,,,,,,20839,2006-06-30
,,,,,,,,,4699,,,,,,20857,2006-06-30
,,,,,,,,,5344,,,,,,20866,2006-06-30
,,,,,,,,,177,,,,,,21256,2006-06-30
,,,,,,,,,790,,,,,,21359,2006-06-30
,,,,,,,,,2115,,,,,,21630,2006-06-30
,,,,,,,,,2411,,,,,,21658,2006-06-30
,,,,,,,,,7538,,,,,,22048,2006-06-30
,,,,,,,,,10396,8,0,2642,7746,0,22235,2006-06-30
,,,,,,,,,6392,,,,,,22356,2006-06-30
,,,,,,,,,2680,,,,,,22459,2006-06-30
,,,,,,,,,3421,,,,,,22543,2006-06-30
,,,,,,,,,1564,,,,,,22552,2006-06-30
,,,,,,,,,2098,,,,,,22730,2006-06-30
,,,,,,,,,9399,,,,,,22936,2006-06-30
,,,,,,,,,1539,,,,,,22954,2006-06-30
,,,,,,,,,7649,1,0,2117,5531,0,23036,2006-06-30
,,,,,,,,,1060,,,,,,23045,2006-06-30
,,,,,,,,,81113,8328,0,24547,41290,6948,23241,2006-06-30
,,,,,,,,,1341,,,,,,23456,2006-06-30
,,,,,,,,,13499,7622,0,5158,719,0,23504,2006-06-30
,,,,,,,,,3457,,,,,,23540,2006-06-30
,,,,,,,,,5868,,,,,,23643,2006-06-30
,,,,,,,,,3494,,,,,,23755,2006-06-30
,,,,,,,,,27666,0,0,4907,20506,2253,23812,2006-06-30
,,,,,,,,,31415,13357,0,2878,8967,6213,24006,2006-06-30
,,,,,,,,,97563,53737,0,35956,2834,5036,24266,2006-06-30
,,,,,,,,,2204,,,,,,24453,2006-06-30
,,,,,,,,,2018,,,,,,24659,2006-06-30
,,,,,,,,,15299,,,,,,24668,2006-06-30
,,,,,,,,,2506,,,,,,24855,2006-06-30
,,,,,,,,,25626,0,0,4869,20707,50,24949,2006-06-30
,,,,,,,,,2989,,,,,,25357,2006-06-30
,,,,,,,,,2411,,,,,,25647,2006-06-30
,,,,,,,,,12190,1287,0,4033,6865,5,25852,2006-06-30
,,,,,,,,,1120,,,,,,26149,2006-06-30
,,,,,,,,,15214,0,0,3314,1860,10040,26233,2006-06-30
,,,,,,,,,13994,0,0,2720,11070,204,26242,2006-06-30
,,,,,,,,,246,,,,,,26457,2006-06-30
,,,,,,,,,1653,,,,,,26765,2006-06-30
,,,,,,,,,16197,38,0,3114,12756,289,26859,2006-06-30
,,,,,,,,,10213,5,0,1939,7418,851,26916,2006-06-30
,,,,,,,,,20446,13449,0,3944,2560,493,27548,2006-06-30
,,,,,,,,,5313,,,,,,27614,2006-06-30
,,,,,,,,,14648,,,,,,27838,2006-06-30
,,,,,,,,,5707,,,,,,27847,2006-06-30
,,,,,,,,,40009,0,0,7432,28158,4419,28013,2006-06-30
,,,,,,,,,2925,,,,,,28152,2006-06-30
,,,,,,,,,12205,,,,,,28255,2006-06-30
,,,,,,,,,2704,,,,,,28349,2006-06-30
,,,,,,,,,9205,2623,0,2195,2853,1534,28406,2006-06-30
,,,,,,,,,2532,,,,,,28572,2006-06-30
,,,,,,,,,1431,,,,,,28732,2006-06-30
,,,,,,,,,17007,12512,0,3164,1112,219,29104,2006-06-30
,,,,,,,,,1200,,,,,,29159,2006-06-30
,,,,,,,,,3025,,,,,,29252,2006-06-30
,,,,,,,,,29946,70,0,6954,22922,0,29636,2006-06-30
,,,,,,,,,3774,,,,,,29850,2006-06-30
,,,,,,,,,2916,,,,,,29944,2006-06-30
,,,,,,,,,1936,,,,,,29953,2006-06-30
,,,,,,,,,1217,,,,,,30052,2006-06-30
,,,,,,,,,5670,,,,,,30155,2006-06-30
,,,,,,,,,7224,,,,,,30258,2006-06-30
,,,,,,,,,405,395,0,0,9,1,30418,2006-06-30
,,,,,,,,,16408,10190,682,4590,765,181,30502,2006-06-30
,,,,,,,,,4485,,,,,,30650,2006-06-30
,,,,,,,,,374704,281221,0,669,92123,691,30810,2006-06-30
,,,,,,,,,7714,,,,,,30856,2006-06-30
,,,,,,,,,8888,,,,,,31134,2006-06-30
,,,,,,,,,7336,4787,0,971,1325,253,31255,2006-06-30
,,,,,,,,,2498,,,,,,31657,2006-06-30
,,,,,,,,,9148,,,,,,31826,2006-06-30
,,,,,,,,,3606,,,,,,31835,2006-06-30
,,,,,,,,,7031,,,,,,32159,2006-06-30
,,,,,,,,,6845,,,,,,32234,2006-06-30
,,,,,,,,,7931,,,,,,32766,2006-06-30
,,,,,,,,,18907,,,,,,33147,2006-06-30
,,,,,,,,,20005,1,0,1254,18165,585,33259,2006-06-30
,,,,,,,,,3157,1476,0,920,619,142,33268,2006-06-30
,,,,,,,,,1359,,,,,,33549,2006-06-30
,,,,,,,,,15658,6529,0,4809,4296,24,33727,2006-06-30
,,,,,,,,,2035,,,,,,33754,2006-06-30
,,,,,,,,,228237,202534,0,9355,0,16348,33772,2006-06-30
,,,,,,,,,3111,,,,,,33839,2006-06-30
,,,,,,,,,2229,,,,,,33857,2006-06-30
,,,,,,,,,24038,12450,0,9040,1298,1250,34153,2006-06-30
,,,,,,,,,569,,,,,,34359,2006-06-30
,,,,,,,,,6813,4,0,1372,4289,1148,34425,2006-06-30
,,,,,,,,,8421,3087,0,1776,1729,1829,34434,2006-06-30
,,,,,,,,,1632,,,,,,34452,2006-06-30
,,,,,,,,,46951,0,0,9444,30183,7324,34537,2006-06-30
,,,,,,,,,3942,,,,,,34555,2006-06-30
,,,,,,,,,6880,58,0,1691,2927,2204,34742,2006-06-30
,,,,,,,,,907,,,,,,34836,2006-06-30
,,,,,,,,,1217,,,,,,34863,2006-06-30
,,,,,,,,,3033,,,,,,35057,2006-06-30
,,,,,,,,,11819,0,0,2634,9185,0,35244,2006-06-30
12133773,299782,,2653055,9003206,,0,65831,111899,475523,297254,0,539,65831,111899,35301,2006-06-30
,,,,,,,,,38446,0,0,9398,28396,652,35570,2006-06-30
,,,,,,,,,4211,,,,,,35646,2006-06-30
,,,,,,,,,4064,,,,,,35842,2006-06-30
,,,,,,,,,410,,,,,,35936,2006-06-30
,,,,,,,,,28971,18026,0,3383,6906,656,36054,2006-06-30
,,,,,,,,,9529,448,0,1257,2872,4952,36344,2006-06-30
,,,,,,,,,2260,,,,,,36456,2006-06-30
,,,,,,,,,6549,,,,,,36858,2006-06-30
,,,,,,,,,3186,,,,,,36933,2006-06-30
,,,,,,,,,733,,,,,,37051,2006-06-30
,,,,,,,,,853,,,,,,37341,2006-06-30
,,,,,,,,,984,,,,,,37350,2006-06-30
,,,,,,,,,5435,,,,,,37378,2006-06-30
,,,,,,,,,45321,12,0,7458,21465,16386,37435,2006-06-30
,,,,,,,,,17941,1507,0,3089,13282,63,37640,2006-06-30
,,,,,,,,,1305,,,,,,37659,2006-06-30
,,,,,,,,,4706,,,,,,37743,2006-06-30
,,,,,,,,,6128,,,,,,37949,2006-06-30
,,,,,,,,,6167,3880,0,1471,300,516,38526,2006-06-30
,,,,,,,,,11242,0,0,2009,7467,1766,38535,2006-06-30
,,,,,,,,,4213,,,,,,38740,2006-06-30
,,,,,,,,,21889,8130,0,5527,2208,6024,39327,2006-06-30
,,,,,,,,,21806,10829,0,5494,712,4771,39420,2006-06-30
,,,,,,,,,42352,30157,0,10249,1405,541,39475,2006-06-30
,,,,,,,,,5608,,,,,,39756,2006-06-30
,,,,,,,,,9143,,,,,,39934,2006-06-30
,,,,,,,,,4670,,,,,,40033,2006-06-30
72611,64675,,0,2544,,0,1516,3876,72611,52657,2544,12018,1516,3876,40305,2006-06-30
,,,,,,,,,1027,,,,,,40350,2006-06-30
,,,,,,,,,37548,,,,,,40707,2006-06-30
,,,,,,,,,1186,,,,,,40855,2006-06-30
,,,,,,,,,1159,,,,,,41245,2006-06-30
,,,,,,,,,2145,,,,,,41553,2006-06-30
,,,,,,,,,12810,,,,,,41629,2006-06-30
,,,,,,,,,17020,9950,0,4428,2589,53,41647,2006-06-30
,,,,,,,,,1964,,,,,,41759,2006-06-30
,,,,,,,,,4675,,,,,,41825,2006-06-30
,,,,,,,,,1790,,,,,,41937,2006-06-30
,,,,,,,,,913,,,,,,41955,2006-06-30
,,,,,,,,,2050,,,,,,42037,2006-06-30
,,,,,,,,,2363,,,,,,42055,2006-06-30
,,,,,,,,,2785,,,,,,42354,2006-06-30
,,,,,,,,,90589,56212,0,32193,1421,763,42420,2006-06-30
,,,,,,,,,9340,463,0,2543,5465,869,42448,2006-06-30
,,,,,,,,,1122,,,,,,42457,2006-06-30
951817,756947,,0,0,,0,139364,55506,951817,567776,0,189171,139364,55506,42541,2006-06-30
,,,,,,,,,5313,,,,,,43052,2006-06-30
,,,,,,,,,18282,,,,,,43155,2006-06-30
183611,59617,,839,94865,,0,12229,16061,89595,43943,1751,15611,12229,16061,43173,2006-06-30
,,,,,,,,,3676,,,,,,43324,2006-06-30
,,,,,,,,,511,,,,,,43351,2006-06-30
,,,,,,,,,625,,,,,,43454,2006-06-30
,,,,,,,,,15813,8659,0,6897,178,79,43511,2006-06-30
,,,,,,,,,9669,,,,,,43641,2006-06-30
,,,,,,,,,3893,,,,,,43744,2006-06-30
,,,,,,,,,2459,,,,,,43856,2006-06-30
,,,,,,,,,4458,,,,,,43959,2006-06-30
,,,,,,,,,3681,,,,,,44040,2006-06-30
41091,36998,,0,0,,3409,0,684,41091,33209,0,3789,3409,684,44134,2006-06-30
,,,,,,,,,6076,2045,0,1260,1305,1466,44433,2006-06-30
,,,,,,,,,8503,,,,,,44451,2006-06-30
,,,,,,,,,397157,116357,149880,84182,204,46534,44602,2006-06-30
,,,,,,,,,8418,,,,,,44741,2006-06-30
,,,,,,,,,2821,,,,,,44750,2006-06-30
,,,,,,,,,3303,,,,,,44929,2006-06-30
,,,,,,,,,1223,,,,,,45038,2006-06-30
,,,,,,,,,2625,,,,,,45047,2006-06-30
,,,,,,,,,1453,,,,,,45056,2006-06-30
,,,,,,,,,2631,,,,,,45430,2006-06-30
,,,,,,,,,354,,,,,,45458,2006-06-30
,,,,,,,,,10718,102,0,2485,8088,43,45551,2006-06-30
,,,,,,,,,26357,16631,0,4838,4702,186,45560,2006-06-30
,,,,,,,,,105006,58754,0,9810,35088,1354,45627,2006-06-30
,,,,,,,,,9192,,,,,,45775,2006-06-30
,,,,,,,,,5802,,,,,,46053,2006-06-30
,,,,,,,,,3120,,,,,,46941,2006-06-30
,,,,,,,,,518,,,,,,47153,2006-06-30
,,,,,,,,,12729,,,,,,47247,2006-06-30
,,,,,,,,,1310,,,,,,47256,2006-06-30
,,,,,,,,,1120,,,,,,47452,2006-06-30
,,,,,,,,,6792,,,,,,47500,2006-06-30
,,,,,,,,,3856,,,,,,48057,2006-06-30
,,,,,,,,,538,,,,,,48150,2006-06-30
,,,,,,,,,12556,5295,0,3791,3449,21,48374,2006-06-30
,,,,,,,,,1904,,,,,,48440,2006-06-30
,,,,,,,,,7019,,,,,,48552,2006-06-30
,,,,,,,,,6354,,,,,,48730,2006-06-30
,,,,,,,,,1174,,,,,,49054,2006-06-30
,,,,,,,,,1833,,,,,,49148,2006-06-30
,,,,,,,,,14596,,,,,,49241,2006-06-30
,,,,,,,,,6749,,,,,,49344,2006-06-30
,,,,,,,,,1006,,,,,,49643,2006-06-30
,,,,,,,,,2863,,,,,,49652,2006-06-30
,,,,,,,,,19539,11335,0,4204,1992,2008,49821,2006-06-30
,,,,,,,,,6856,,,,,,49858,2006-06-30
,,,,,,,,,1759,,,,,,49951,2006-06-30
,,,,,,,,,4207,,,,,,50144,2006-06-30
,,,,,,,,,1995,,,,,,50461,2006-06-30
,,,,,,,,,1119,,,,,,50546,2006-06-30
,,,,,,,,,6850,,,,,,50854,2006-06-30
,,,,,,,,,2478,,,,,,50957,2006-06-30
,,,,,,,,,6654,,,,,,51253,2006-06-30
,,,,,,,,,3302,,,,,,51356,2006-06-30
,,,,,,,,,3772,,,,,,51459,2006-06-30
,,,,,,,,,1764,,,,,,51730,2006-06-30
,,,,,,,,,4125,,,,,,51842,2006-06-30
,,,,,,,,,1654,,,,,,52410,2006-06-30
,,,,,,,,,870,,,,,,52456,2006-06-30
,,,,,,,,,728523,0,12473,0,715903,147,52719,2006-06-30
,,,,,,,,,1563,,,,,,52951,2006-06-30
,,,,,,,,,1291,,,,,,53015,2006-06-30
61493,47016,,0,140,,0,1952,12385,61493,42610,140,4406,1952,12385,53033,2006-06-30
,,,,,,,,,4930,,,,,,53051,2006-06-30
,,,,,,,,,4224,,,,,,53239,2006-06-30
,,,,,,,,,2318,,,,,,53453,2006-06-30
,,,,,,,,,1097,,,,,,53752,2006-06-30
,,,,,,,,,6286,,,,,,54049,2006-06-30
,,,,,,,,,8053,,,,,,54058,2006-06-30
,,,,,,,,,946,,,,,,54357,2006-06-30
,,,,,,,,,19280,0,0,2786,14238,2256,54375,2006-06-30
,,,,,,,,,2984,,,,,,54441,2006-06-30
,,,,,,,,,6728,,,,,,54656,2006-06-30
,,,,,,,,,13393,,,,,,55176,2006-06-30
,,,,,,,,,11845,,,,,,55251,2006-06-30
,,,,,,,,,19779,5704,0,4578,0,9497,55336,2006-06-30
,,,,,,,,,2989,,,,,,55635,2006-06-30
,,,,,,,,,2445,,,,,,55653,2006-06-30
,,,,,,,,,3186,,,,,,56230,2006-06-30
,,,,,,,,,4254,,,,,,56258,2006-06-30
,,,,,,,,,18242,8490,0,6497,747,2508,56351,2006-06-30
,,,,,,,,,1964,,,,,,56427,2006-06-30
,,,,,,,,,3189,,,,,,56548,2006-06-30
,,,,,,,,,56509,45559,0,2835,5042,3073,56557,2006-06-30
,,,,,,,,,7515,2,0,1383,390,5740,56717,2006-06-30
,,,,,,,,,4180,,,,,,56726,2006-06-30
,,,,,,,,,2259,,,,,,57040,2006-06-30
,,,,,,,,,5207,,,,,,57228,2006-06-30
,,,,,,,,,3966,,,,,,57255,2006-06-30
,,,,,,,,,2213,,,,,,57451,2006-06-30
,,,,,,,,,1322,,,,,,57572,2006-06-30
,,,,,,,,,7666,,,,,,57956,2006-06-30
,,,,,,,,,4672,,,,,,58074,2006-06-30
,,,,,,,,,8841,,,,,,58207,2006-06-30
,,,,,,,,,5759,,,,,,58225,2006-06-30
100924,83469,,0,683,,0,13789,2983,100924,71753,683,11716,13789,2983,58243,2006-06-30
,,,,,,,,,152,,,,,,58355,2006-06-30
,,,,,,,,,2736,,,,,,58551,2006-06-30
,,,,,,,,,12302,,,,,,58636,2006-06-30
,,,,,,,,,792,,,,,,58757,2006-06-30
,,,,,,,,,100661,75659,242,10643,365,13752,58971,2006-06-30
,,,,,,,,,3876,,,,,,59259,2006-06-30
,,,,,,,,,10688,6478,0,3560,347,303,59316,2006-06-30
,,,,,,,,,20817,,,,,,59352,2006-06-30
,,,,,,,,,807,,,,,,59679,2006-06-30
,,,,,,,,,636,,,,,,59754,2006-06-30
1819265,1480999,,0,72433,,0,79796,186037,1759285,1243812,12454,237186,79796,186037,60143,2006-06-30
,,,,,,,,,4348,,,,,,60219,2006-06-30
,,,,,,,,,19687,13175,0,5537,696,279,60330,2006-06-30
,,,,,,,,,2297,,,,,,60433,2006-06-30
,,,,,,,,,2718,,,,,,60545,2006-06-30
,,,,,,,,,1589,,,,,,60554,2006-06-30
,,,,,,,,,7723,,,,,,60648,2006-06-30
,,,,,,,,,25218,12331,0,7654,2730,2503,61122,2006-06-30
,,,,,,,,,12061,4009,0,1798,6190,64,61355,2006-06-30
,,,,,,,,,6352,,,,,,61476,2006-06-30
,,,,,,,,,11107,145,0,1418,3041,6503,61533,2006-06-30
,,,,,,,,,10519,,,,,,61757,2006-06-30
,,,,,,,,,6711,,,,,,61832,2006-06-30
,,,,,,,,,2650,,,,,,61953,2006-06-30
,,,,,,,,,742,,,,,,62044,2006-06-30
,,,,,,,,,93329,84,0,45945,40094,7206,62101,2006-06-30
,,,,,,,,,3305,,,,,,62147,2006-06-30
,,,,,,,,,2580,,,,,,63050,2006-06-30
522922,457303,,0,32297,,100,26120,7102,522922,424973,32297,32330,26220,7102,63069,2006-06-30
,,,,,,,,,25808,773,0,3134,21893,8,63078,2006-06-30
,,,,,,,,,2680,,,,,,63201,2006-06-30
,,,,,,,,,6712,,,,,,63359,2006-06-30
,,,,,,,,,7111,2289,0,517,1787,2518,63573,2006-06-30
,,,,,,,,,9574,688,0,3879,5007,0,63733,2006-06-30
,,,,,,,,,5147,,,,,,63742,2006-06-30
,,,,,,,,,294,,,,,,63751,2006-06-30
,,,,,,,,,6915,,,,,,64150,2006-06-30
,,,,,,,,,12537,30,0,2906,9601,0,64543,2006-06-30
,,,,,,,,,5971,,,,,,64552,2006-06-30
83063,29758,,0,102,,0,2884,50319,82961,26412,0,3346,2884,50319,64619,2006-06-30
,,,,,,,,,4782,,,,,,64730,2006-06-30
,,,,,,,,,6000,2607,0,1327,1475,591,65205,2006-06-30
,,,,,,,,,5460,,,,,,65241,2006-06-30
16567,364,,2879,8653,,0,2850,1821,16567,0,11532,364,2850,1821,65513,2006-06-30
,,,,,,,,,7101,,,,,,65559,2006-06-30
,,,,,,,,,13992,34,0,4005,9953,0,65746,2006-06-30
,,,,,,,,,37825,18697,0,9516,7584,2028,65858,2006-06-30
18629,204,,0,114,,1846,4541,11924,18629,0,114,204,6387,11924,66015,2006-06-30
,,,,,,,,,2365,,,,,,66154,2006-06-30
,,,,,,,,,8670,3730,0,2692,1601,647,66172,2006-06-30
,,,,,,,,,2149,,,,,,66275,2006-06-30
,,,,,,,,,4897,,,,,,66837,2006-06-30
,,,,,,,,,14951,8644,0,4391,300,1616,66846,2006-06-30
,,,,,,,,,3771,,,,,,67142,2006-06-30
,,,,,,,,,19321,676,0,1650,16064,931,67151,2006-06-30
,,,,,,,,,9861,7349,0,1128,470,914,67209,2006-06-30
,,,,,,,,,420,,,,,,67254,2006-06-30
,,,,,,,,,228589,153449,0,52956,1554,20630,67311,2006-06-30
,,,,,,,,,3950,,,,,,68345,2006-06-30
,,,,,,,,,1802,,,,,,68448,2006-06-30
,,,,,,,,,4791,,,,,,68756,2006-06-30
,,,,,,,,,3619,,,,,,68831,2006-06-30
,,,,,,,,,2737,,,,,,68840,2006-06-30
,,,,,,,,,12005,123,0,3233,8259,390,68859,2006-06-30
,,,,,,,,,3161,,,,,,68943,2006-06-30
,,,,,,,,,28306,15602,0,5918,5013,1773,69333,2006-06-30
,,,,,,,,,2134,,,,,,69351,2006-06-30
,,,,,,,,,1511,,,,,,69650,2006-06-30
,,,,,,,,,13436,73,0,1954,7592,3817,69678,2006-06-30
,,,,,,,,,2620,,,,,,69847,2006-06-30
,,,,,,,,,10620,3779,0,2539,222,4080,70049,2006-06-30
,,,,,,,,,2377,,,,,,70058,2006-06-30
,,,,,,,,,1020,,,,,,70076,2006-06-30
,,,,,,,,,22573,,,,,,70151,2006-06-30
,,,,,,,,,2360,,,,,,70218,2006-06-30
,,,,,,,,,362,,,,,,70254,2006-06-30
,,,,,,,,,6213,1,0,1386,2907,1919,70414,2006-06-30
,,,,,,,,,5070,,,,,,70638,2006-06-30
,,,,,,,,,1064,,,,,,70955,2006-06-30
,,,,,,,,,10115,6126,0,2287,1393,309,71318,2006-06-30
,,,,,,,,,1678,,,,,,71457,2006-06-30
,,,,,,,,,37,,,,,,71859,2006-06-30
,,,,,,,,,6772,,,,,,72258,2006-06-30
,,,,,,,,,1104,,,,,,72351,2006-06-30
,,,,,,,,,3326,,,,,,72454,2006-06-30
,,,,,,,,,46859,23330,0,14508,8671,350,72614,2006-06-30
,,,,,,,,,4079,13,0,952,3114,0,72678,2006-06-30
,,,,,,,,,5492,,,,,,73031,2006-06-30
,,,,,,,,,10837,4397,0,1709,3451,1280,73116,2006-06-30
,,,,,,,,,2786,,,,,,73152,2006-06-30
,,,,,,,,,2028,,,,,,73554,2006-06-30
,,,,,,,,,2275,,,,,,73956,2006-06-30
,,,,,,,,,3784,,,,,,74056,2006-06-30
,,,,,,,,,23316,15405,0,5009,2493,409,74140,2006-06-30
,,,,,,,,,805,,,,,,74159,2006-06-30
,,,,,,,,,1403,,,,,,74337,2006-06-30
,,,,,,,,,7491,3547,0,1955,669,1320,74403,2006-06-30
,,,,,,,,,281,,,,,,74449,2006-06-30
,,,,,,,,,4874,,,,,,74458,2006-06-30
,,,,,,,,,6341,75,0,1534,459,4273,75053,2006-06-30
,,,,,,,,,761,,,,,,75259,2006-06-30
