RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,19720,42,0,4959,14434,285,27548,2008-09-30
,,,,,,,,,7663,,,,,,27614,2008-09-30
,,,,,,,,,14102,0,0,3165,10757,180,27847,2008-09-30
,,,,,,,,,6865,,,,,,28152,2008-09-30
,,,,,,,,,34082,,,,,,28255,2008-09-30
,,,,,,,,,5794,,,,,,28349,2008-09-30
,,,,,,,,,6440,54,0,2496,3093,797,28406,2008-09-30
,,,,,,,,,2448,,,,,,28572,2008-09-30
,,,,,,,,,983,,,,,,28732,2008-09-30
,,,,,,,,,15952,11307,0,2939,1480,226,29104,2008-09-30
,,,,,,,,,3207,,,,,,29252,2008-09-30
,,,,,,,,,17102,67,0,7145,9890,0,29636,2008-09-30
,,,,,,,,,2728,,,,,,29850,2008-09-30
,,,,,,,,,3807,,,,,,29944,2008-09-30
,,,,,,,,,4625,,,,,,29953,2008-09-30
,,,,,,,,,2214,182,0,400,1605,27,30052,2008-09-30
,,,,,,,,,2126,,,,,,30155,2008-09-30
,,,,,,,,,7345,4326,0,2388,542,89,30258,2008-09-30
,,,,,,,,,1304,0,0,0,1220,84,30418,2008-09-30
,,,,,,,,,13228,7713,104,4378,917,116,30502,2008-09-30
,,,,,,,,,12529,,,,,,30650,2008-09-30
6734721,238531,,0,6607,,0,6488889,694,6728114,237955,0,576,6488889,694,30810,2008-09-30
,,,,,,,,,9148,,,,,,31134,2008-09-30
,,,,,,,,,9754,6435,0,1522,1558,239,31255,2008-09-30
,,,,,,,,,2001,,,,,,31657,2008-09-30
,,,,,,,,,8146,,,,,,31826,2008-09-30
,,,,,,,,,3240,,,,,,31835,2008-09-30
,,,,,,,,,3739,,,,,,32234,2008-09-30
,,,,,,,,,16640,,,,,,32766,2008-09-30
,,,,,,,,,11000,263,0,2007,1209,7521,33147,2008-09-30
,,,,,,,,,11553,53,0,1489,103,9908,33259,2008-09-30
,,,,,,,,,3412,1194,0,1028,549,641,33268,2008-09-30
,,,,,,,,,3106,,,,,,33549,2008-09-30
,,,,,,,,,13688,4895,0,4099,4394,300,33727,2008-09-30
,,,,,,,,,1694,,,,,,33754,2008-09-30
,,,,,,,,,5791,0,0,238,5553,0,33839,2008-09-30
,,,,,,,,,2227,,,,,,33857,2008-09-30
,,,,,,,,,21097,9711,0,8358,823,2205,34153,2008-09-30
,,,,,,,,,784,,,,,,34359,2008-09-30
,,,,,,,,,4945,2,0,1820,2244,879,34425,2008-09-30
,,,,,,,,,7614,,,,,,34434,2008-09-30
,,,,,,,,,3613,,,,,,34452,2008-09-30
,,,,,,,,,38928,0,0,8216,30465,247,34537,2008-09-30
,,,,,,,,,9181,,,,,,34555,2008-09-30
,,,,,,,,,10101,0,0,1175,6996,1930,34742,2008-09-30
,,,,,,,,,1079,,,,,,34836,2008-09-30
,,,,,,,,,1181,,,,,,34863,2008-09-30
,,,,,,,,,3197,,,,,,35057,2008-09-30
,,,,,,,,,11276,0,0,3270,7728,278,35244,2008-09-30
76459766,158348,,3032914,21076032,,0,197954,51994518,52349783,157188,0,123,197954,51994518,35301,2008-09-30
,,,,,,,,,19025,0,0,10011,3346,5668,35570,2008-09-30
,,,,,,,,,6531,,,,,,35646,2008-09-30
,,,,,,,,,2359,,,,,,35842,2008-09-30
,,,,,,,,,672,,,,,,35936,2008-09-30
,,,,,,,,,20607,16231,0,2595,1781,0,36054,2008-09-30
,,,,,,,,,12518,30,0,2691,6186,3611,36344,2008-09-30
,,,,,,,,,4944,,,,,,36456,2008-09-30
,,,,,,,,,5745,,,,,,36858,2008-09-30
,,,,,,,,,3767,,,,,,36933,2008-09-30
,,,,,,,,,580,,,,,,37051,2008-09-30
,,,,,,,,,1086,,,,,,37341,2008-09-30
,,,,,,,,,2009,,,,,,37350,2008-09-30
,,,,,,,,,5318,,,,,,37378,2008-09-30
,,,,,,,,,25380,1,0,7339,5672,12368,37435,2008-09-30
,,,,,,,,,36848,3,0,6509,29280,1056,37640,2008-09-30
,,,,,,,,,2368,,,,,,37659,2008-09-30
,,,,,,,,,2289,,,,,,37743,2008-09-30
,,,,,,,,,2688,,,,,,37949,2008-09-30
,,,,,,,,,7884,0,0,1957,2438,3489,38535,2008-09-30
,,,,,,,,,5173,,,,,,38740,2008-09-30
,,,,,,,,,26949,5980,0,5027,15263,679,39327,2008-09-30
,,,,,,,,,30615,9370,0,9420,11516,309,39420,2008-09-30
,,,,,,,,,60761,33286,0,12940,6133,8402,39475,2008-09-30
,,,,,,,,,14033,0,0,2675,10184,1174,39756,2008-09-30
,,,,,,,,,3222,,,,,,40033,2008-09-30
,,,,,,,,,1406,,,,,,40350,2008-09-30
,,,,,,,,,30128,,,,,,40707,2008-09-30
,,,,,,,,,1218,,,,,,40855,2008-09-30
,,,,,,,,,1216,,,,,,41245,2008-09-30
,,,,,,,,,1337,,,,,,41553,2008-09-30
,,,,,,,,,13927,,,,,,41629,2008-09-30
,,,,,,,,,12255,6875,0,4288,1042,50,41647,2008-09-30
,,,,,,,,,2593,,,,,,41759,2008-09-30
,,,,,,,,,6966,,,,,,41825,2008-09-30
,,,,,,,,,1676,,,,,,41937,2008-09-30
,,,,,,,,,774,,,,,,41955,2008-09-30
,,,,,,,,,2945,,,,,,42037,2008-09-30
,,,,,,,,,2049,,,,,,42055,2008-09-30
,,,,,,,,,3544,,,,,,42354,2008-09-30
,,,,,,,,,93590,58043,0,31144,680,3723,42420,2008-09-30
,,,,,,,,,9916,242,0,3863,5000,811,42448,2008-09-30
,,,,,,,,,502,,,,,,42457,2008-09-30
,,,,,,,,,4943,,,,,,43052,2008-09-30
,,,,,,,,,5052,,,,,,43155,2008-09-30
267537,32322,,1759,135648,,272,12720,84816,135972,269,6019,31948,12920,84816,43173,2008-09-30
,,,,,,,,,188,,,,,,43351,2008-09-30
,,,,,,,,,721,,,,,,43454,2008-09-30
,,,,,,,,,19426,5852,0,6663,2020,4891,43511,2008-09-30
,,,,,,,,,3584,,,,,,43744,2008-09-30
,,,,,,,,,1514,,,,,,43856,2008-09-30
,,,,,,,,,3394,,,,,,43959,2008-09-30
,,,,,,,,,6148,,,,,,44040,2008-09-30
39498,29952,,0,0,,0,9546,0,39498,26056,0,3896,9546,0,44134,2008-09-30
,,,,,,,,,26205,0,0,1438,23776,991,44433,2008-09-30
,,,,,,,,,6158,0,0,2715,3443,0,44741,2008-09-30
,,,,,,,,,2516,,,,,,44750,2008-09-30
,,,,,,,,,2898,,,,,,44929,2008-09-30
,,,,,,,,,896,,,,,,45038,2008-09-30
,,,,,,,,,11283,,,,,,45047,2008-09-30
,,,,,,,,,3721,,,,,,45056,2008-09-30
,,,,,,,,,3183,,,,,,45430,2008-09-30
,,,,,,,,,401,,,,,,45458,2008-09-30
,,,,,,,,,15104,1,0,3355,11748,0,45551,2008-09-30
,,,,,,,,,24879,12685,0,2052,9208,934,45560,2008-09-30
,,,,,,,,,13490,,,,,,45775,2008-09-30
,,,,,,,,,4342,,,,,,46053,2008-09-30
,,,,,,,,,2343,,,,,,46941,2008-09-30
,,,,,,,,,3092,,,,,,47153,2008-09-30
,,,,,,,,,11630,,,,,,47247,2008-09-30
,,,,,,,,,1050,,,,,,47256,2008-09-30
,,,,,,,,,1390,,,,,,47452,2008-09-30
,,,,,,,,,4187,1051,0,719,1900,517,47500,2008-09-30
,,,,,,,,,1609,,,,,,48057,2008-09-30
,,,,,,,,,1340,,,,,,48150,2008-09-30
,,,,,,,,,18477,3878,0,4463,8792,1344,48374,2008-09-30
,,,,,,,,,2464,,,,,,48440,2008-09-30
,,,,,,,,,5357,0,0,2679,2188,490,48730,2008-09-30
,,,,,,,,,1890,,,,,,49054,2008-09-30
,,,,,,,,,3365,,,,,,49148,2008-09-30
,,,,,,,,,22179,,,,,,49241,2008-09-30
,,,,,,,,,5287,,,,,,49344,2008-09-30
,,,,,,,,,923,,,,,,49643,2008-09-30
,,,,,,,,,2819,,,,,,49652,2008-09-30
,,,,,,,,,24726,0,0,3418,15036,6272,49821,2008-09-30
,,,,,,,,,11178,,,,,,49858,2008-09-30
,,,,,,,,,2235,,,,,,49951,2008-09-30
,,,,,,,,,840,,,,,,50144,2008-09-30
,,,,,,,,,1224,,,,,,50461,2008-09-30
,,,,,,,,,1260,,,,,,50546,2008-09-30
,,,,,,,,,3495,,,,,,50854,2008-09-30
,,,,,,,,,5542,,,,,,50957,2008-09-30
,,,,,,,,,2516,16,0,1140,1360,0,51253,2008-09-30
,,,,,,,,,2354,,,,,,51356,2008-09-30
,,,,,,,,,4512,,,,,,51459,2008-09-30
,,,,,,,,,4539,,,,,,51730,2008-09-30
,,,,,,,,,3583,,,,,,51842,2008-09-30
,,,,,,,,,2016,,,,,,52410,2008-09-30
,,,,,,,,,2705225,0,1107,0,2703952,166,52719,2008-09-30
,,,,,,,,,2603,,,,,,52951,2008-09-30
,,,,,,,,,3183,,,,,,53015,2008-09-30
,,,,,,,,,38867,22321,130,4475,6034,5907,53033,2008-09-30
,,,,,,,,,8381,,,,,,53051,2008-09-30
,,,,,,,,,3763,,,,,,53239,2008-09-30
,,,,,,,,,1225,,,,,,53453,2008-09-30
,,,,,,,,,4626,,,,,,53752,2008-09-30
,,,,,,,,,3715,,,,,,54049,2008-09-30
,,,,,,,,,1971,,,,,,54058,2008-09-30
,,,,,,,,,1140,,,,,,54357,2008-09-30
,,,,,,,,,26393,0,0,3210,22951,232,54375,2008-09-30
,,,,,,,,,5486,,,,,,54441,2008-09-30
,,,,,,,,,5153,,,,,,54656,2008-09-30
,,,,,,,,,22231,,,,,,55176,2008-09-30
,,,,,,,,,13279,2940,0,5601,0,4738,55336,2008-09-30
,,,,,,,,,2998,,,,,,55635,2008-09-30
,,,,,,,,,2499,,,,,,55653,2008-09-30
,,,,,,,,,3218,,,,,,56230,2008-09-30
,,,,,,,,,12686,,,,,,56258,2008-09-30
,,,,,,,,,31021,8937,0,6911,11112,4061,56351,2008-09-30
,,,,,,,,,1898,,,,,,56427,2008-09-30
,,,,,,,,,1242,,,,,,56548,2008-09-30
48413,41057,,0,0,,1,5346,2009,48413,37268,0,3789,5347,2009,56557,2008-09-30
,,,,,,,,,9104,6266,0,1586,1164,88,56717,2008-09-30
,,,,,,,,,3378,,,,,,57040,2008-09-30
,,,,,,,,,4285,,,,,,57228,2008-09-30
,,,,,,,,,13421,,,,,,57255,2008-09-30
,,,,,,,,,11012,0,0,1631,7966,1415,57451,2008-09-30
,,,,,,,,,2666,,,,,,57572,2008-09-30
,,,,,,,,,7407,,,,,,57956,2008-09-30
,,,,,,,,,3127,,,,,,58074,2008-09-30
,,,,,,,,,9429,,,,,,58207,2008-09-30
,,,,,,,,,8580,,,,,,58225,2008-09-30
248941,108365,,0,1435,,0,44140,95001,248941,91598,1435,16767,44140,95001,58243,2008-09-30
,,,,,,,,,766,,,,,,58355,2008-09-30
,,,,,,,,,1731,,,,,,58551,2008-09-30
,,,,,,,,,22769,,,,,,58636,2008-09-30
,,,,,,,,,555,,,,,,58757,2008-09-30
,,,,,,,,,80148,56222,114,17900,5912,0,58971,2008-09-30
,,,,,,,,,9351,5932,0,3090,186,143,59316,2008-09-30
,,,,,,,,,30090,,,,,,59352,2008-09-30
,,,,,,,,,2594,,,,,,59679,2008-09-30
,,,,,,,,,631,,,,,,59754,2008-09-30
1513017,1322132,,0,60655,,0,7708,122522,1487778,1076938,35416,245194,7708,122522,60143,2008-09-30
,,,,,,,,,15533,9502,0,5327,227,477,60330,2008-09-30
,,,,,,,,,1206,,,,,,60433,2008-09-30
,,,,,,,,,3908,,,,,,60545,2008-09-30
,,,,,,,,,2057,,,,,,60554,2008-09-30
,,,,,,,,,6423,,,,,,60648,2008-09-30
,,,,,,,,,21961,12788,0,6344,1854,975,61122,2008-09-30
,,,,,,,,,8966,5213,0,2738,915,100,61355,2008-09-30
,,,,,,,,,5017,,,,,,61476,2008-09-30
,,,,,,,,,8261,314,0,1502,4137,2308,61533,2008-09-30
,,,,,,,,,6549,,,,,,61757,2008-09-30
,,,,,,,,,4858,,,,,,61832,2008-09-30
,,,,,,,,,3371,,,,,,61953,2008-09-30
,,,,,,,,,1865,,,,,,62044,2008-09-30
,,,,,,,,,2379,,,,,,62147,2008-09-30
,,,,,,,,,4047,,,,,,63050,2008-09-30
526273,418393,,0,60315,,100,37902,9563,526273,368097,60315,50296,38002,9563,63069,2008-09-30
,,,,,,,,,19519,118,0,3916,15464,21,63078,2008-09-30
,,,,,,,,,2974,,,,,,63201,2008-09-30
,,,,,,,,,10972,,,,,,63359,2008-09-30
,,,,,,,,,5047,2210,0,456,264,2117,63573,2008-09-30
,,,,,,,,,7397,50,0,3906,3441,0,63733,2008-09-30
,,,,,,,,,3381,,,,,,63742,2008-09-30
,,,,,,,,,340,,,,,,63751,2008-09-30
,,,,,,,,,1811,,,,,,64150,2008-09-30
,,,,,,,,,10591,2,0,3867,6722,0,64543,2008-09-30
,,,,,,,,,2143,,,,,,64552,2008-09-30
35959,25134,,0,0,,0,9395,1430,35959,20141,0,4993,9395,1430,64619,2008-09-30
,,,,,,,,,3084,,,,,,64730,2008-09-30
,,,,,,,,,6466,2703,0,1319,1498,946,65205,2008-09-30
,,,,,,,,,2790,,,,,,65241,2008-09-30
36877,488,,4250,8518,,0,19943,3678,36877,0,12768,488,19943,3678,65513,2008-09-30
,,,,,,,,,6140,3271,0,1785,864,220,65559,2008-09-30
,,,,,,,,,12384,34,0,4798,7552,0,65746,2008-09-30
,,,,,,,,,37577,15507,0,13534,6465,2071,65858,2008-09-30
25784,146,,0,832,,0,10123,14683,25784,0,832,146,10123,14683,66015,2008-09-30
,,,,,,,,,4436,,,,,,66154,2008-09-30
,,,,,,,,,15846,1857,0,1898,7054,5037,66172,2008-09-30
,,,,,,,,,1505,,,,,,66275,2008-09-30
,,,,,,,,,8530,0,0,1869,6661,0,66837,2008-09-30
,,,,,,,,,2216,,,,,,67142,2008-09-30
,,,,,,,,,30120,0,0,1585,28078,457,67151,2008-09-30
,,,,,,,,,4498,2636,0,1310,255,297,67209,2008-09-30
,,,,,,,,,311,,,,,,67254,2008-09-30
,,,,,,,,,185579,136322,0,46916,1618,723,67311,2008-09-30
,,,,,,,,,3363,,,,,,68345,2008-09-30
,,,,,,,,,1644,,,,,,68448,2008-09-30
,,,,,,,,,8122,,,,,,68756,2008-09-30
,,,,,,,,,3122,,,,,,68831,2008-09-30
,,,,,,,,,1568,,,,,,68840,2008-09-30
,,,,,,,,,19022,9862,0,3115,708,5337,68859,2008-09-30
,,,,,,,,,8014,,,,,,68943,2008-09-30
,,,,,,,,,20640,8651,0,7091,3456,1442,69333,2008-09-30
,,,,,,,,,55228,281,0,2709,51860,378,69678,2008-09-30
,,,,,,,,,3009,,,,,,69847,2008-09-30
,,,,,,,,,8657,0,0,2320,3381,2956,70049,2008-09-30
,,,,,,,,,2993,,,,,,70058,2008-09-30
,,,,,,,,,2937,,,,,,70218,2008-09-30
,,,,,,,,,419,,,,,,70254,2008-09-30
,,,,,,,,,7450,8,0,1247,4238,1957,70414,2008-09-30
,,,,,,,,,8891,,,,,,70638,2008-09-30
,,,,,,,,,2240,,,,,,70955,2008-09-30
,,,,,,,,,12850,5358,0,1867,5428,197,71318,2008-09-30
,,,,,,,,,4067,,,,,,71457,2008-09-30
,,,,,,,,,1204,,,,,,71859,2008-09-30
,,,,,,,,,5233,,,,,,72258,2008-09-30
,,,,,,,,,1038,,,,,,72351,2008-09-30
,,,,,,,,,4266,,,,,,72454,2008-09-30
,,,,,,,,,4064,,,,,,72678,2008-09-30
,,,,,,,,,5301,,,,,,73031,2008-09-30
,,,,,,,,,7903,3887,0,2004,732,1280,73116,2008-09-30
,,,,,,,,,4445,,,,,,73152,2008-09-30
,,,,,,,,,2931,,,,,,73554,2008-09-30
,,,,,,,,,948,,,,,,73956,2008-09-30
,,,,,,,,,4235,,,,,,74056,2008-09-30
,,,,,,,,,23831,9778,0,7646,4962,1445,74140,2008-09-30
,,,,,,,,,1386,,,,,,74159,2008-09-30
,,,,,,,,,31201,7024,0,3088,1859,19230,74403,2008-09-30
,,,,,,,,,601,,,,,,74449,2008-09-30
,,,,,,,,,3932,,,,,,74458,2008-09-30
,,,,,,,,,6805,9,0,1671,324,4801,75053,2008-09-30
,,,,,,,,,388,,,,,,75259,2008-09-30
,,,,,,,,,5443,,,,,,75446,2008-09-30
,,,,,,,,,736,,,,,,75455,2008-09-30
,,,,,,,,,5689,,,,,,75558,2008-09-30
6486944,1478081,,0,837355,,0,51653,4119855,6486944,1363206,837355,114875,51653,4119855,75633,2008-09-30
,,,,,,,,,743,,,,,,75651,2008-09-30
,,,,,,,,,13672,,,,,,76050,2008-09-30
,,,,,,,,,2922,,,,,,76135,2008-09-30
,,,,,,,,,1426,,,,,,76153,2008-09-30
,,,,,,,,,931,,,,,,76443,2008-09-30
,,,,,,,,,7482,,,,,,76854,2008-09-30
,,,,,,,,,1135,,,,,,77150,2008-09-30
,,,,,,,,,2885,,,,,,77253,2008-09-30
,,,,,,,,,4641,,,,,,77347,2008-09-30
,,,,,,,,,22355,,,,,,77422,2008-09-30
,,,,,,,,,12027,7311,0,1720,2689,307,77758,2008-09-30
,,,,,,,,,9187,4427,0,2175,566,2019,77851,2008-09-30
,,,,,,,,,3417,,,,,,78036,2008-09-30
,,,,,,,,,1695,,,,,,78157,2008-09-30
,,,,,,,,,1339,,,,,,78241,2008-09-30
,,,,,,,,,4838,,,,,,78559,2008-09-30
,,,,,,,,,1289,,,,,,78643,2008-09-30
,,,,,,,,,25796,7838,0,1577,4598,11783,78858,2008-09-30
,,,,,,,,,2452,,,,,,79042,2008-09-30
,,,,,,,,,2386,,,,,,79127,2008-09-30
,,,,,,,,,1670,,,,,,79145,2008-09-30
,,,,,,,,,1240,,,,,,79257,2008-09-30
,,,,,,,,,2979,,,,,,79855,2008-09-30
,,,,,,,,,1825,,,,,,80020,2008-09-30
,,,,,,,,,18911,,,,,,80150,2008-09-30
,,,,,,,,,1951,,,,,,80431,2008-09-30
,,,,,,,,,3778,,,,,,80552,2008-09-30
,,,,,,,,,4342,,,,,,80936,2008-09-30
,,,,,,,,,9526,,,,,,81429,2008-09-30
,,,,,,,,,2293,,,,,,82033,2008-09-30
,,,,,,,,,1651,,,,,,82257,2008-09-30
,,,,,,,,,3167,,,,,,82350,2008-09-30
,,,,,,,,,1695,,,,,,82659,2008-09-30
,,,,,,,,,3070,,,,,,83151,2008-09-30
,,,,,,,,,3832,,,,,,83236,2008-09-30
,,,,,,,,,42155,7987,0,29150,14,5004,83311,2008-09-30
,,,,,,,,,1841,,,,,,83357,2008-09-30
,,,,,,,,,14845,7961,0,1100,5746,38,83375,2008-09-30
121603,5764,,0,1076,,70000,41031,3732,121603,1393,1076,4371,111031,3732,83638,2008-09-30
