RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,3910,,,,,,4437,2007-03-31
,,,,,,,,,4252,,,,,,4839,2007-03-31
,,,,,,,,,7463,0,0,1305,6146,12,5005,2007-03-31
,,,,,,,,,1990,0,63,68,1853,6,5069,2007-03-31
,,,,,,,,,4253,,,,,,5135,2007-03-31
,,,,,,,,,15624,7260,0,6761,1143,460,5210,2007-03-31
,,,,,,,,,4376,1129,0,1455,1466,326,5331,2007-03-31
,,,,,,,,,15922,11031,0,4527,218,146,5461,2007-03-31
,,,,,,,,,1774,,,,,,5751,2007-03-31
,,,,,,,,,6674,,,,,,6039,2007-03-31
,,,,,,,,,246,,,,,,6057,2007-03-31
,,,,,,,,,1805,,,,,,6141,2007-03-31
,,,,,,,,,11255,178,0,6216,4812,49,6329,2007-03-31
,,,,,,,,,18733,9963,0,7696,973,101,6972,2007-03-31
,,,,,,,,,2922,0,2000,15,882,25,7009,2007-03-31
,,,,,,,,,11623,,,,,,7045,2007-03-31
,,,,,,,,,678,,,,,,7157,2007-03-31
,,,,,,,,,1125,,,,,,7456,2007-03-31
,,,,,,,,,2026,,,,,,7634,2007-03-31
,,,,,,,,,3000,,,,,,8033,2007-03-31
,,,,,,,,,5786,,,,,,8462,2007-03-31
,,,,,,,,,2898,,,,,,8631,2007-03-31
,,,,,,,,,10240,7408,0,736,1564,532,9357,2007-03-31
,,,,,,,,,1257,,,,,,9553,2007-03-31
,,,,,,,,,290142,18213,0,5536,263223,3170,9807,2007-03-31
,,,,,,,,,5170,,,,,,9955,2007-03-31
,,,,,,,,,1905,,,,,,10157,2007-03-31
,,,,,,,,,9537,5322,0,1739,2476,0,10250,2007-03-31
,,,,,,,,,5618,,,,,,10849,2007-03-31
,,,,,,,,,12740,4484,0,1705,5895,656,10858,2007-03-31
,,,,,,,,,3585,,,,,,11145,2007-03-31
,,,,,,,,,10562,,,,,,11640,2007-03-31
,,,,,,,,,6311,,,,,,11837,2007-03-31
,,,,,,,,,11471,6,0,2899,8566,0,12030,2007-03-31
,,,,,,,,,3873,,,,,,12058,2007-03-31
,,,,,,,,,14316,,,,,,12142,2007-03-31
,,,,,,,,,1976,,,,,,12245,2007-03-31
921629,713892,,995,0,,0,176480,30262,921629,547170,995,166722,176480,30262,12311,2007-03-31
,,,,,,,,,1987,,,,,,12647,2007-03-31
,,,,,,,,,362,0,0,243,108,11,12656,2007-03-31
,,,,,,,,,17111,,,,,,12937,2007-03-31
,,,,,,,,,8643,4026,0,3396,1147,74,12946,2007-03-31
,,,,,,,,,2827,,,,,,12955,2007-03-31
,,,,,,,,,3516,,,,,,13037,2007-03-31
,,,,,,,,,14364,0,0,2659,11498,207,13103,2007-03-31
,,,,,,,,,1317,,,,,,13251,2007-03-31
,,,,,,,,,408,,,,,,13457,2007-03-31
,,,,,,,,,2098,,,,,,14052,2007-03-31
,,,,,,,,,7075,,,,,,14155,2007-03-31
,,,,,,,,,10554,3832,0,3545,628,2549,14258,2007-03-31
619322,138733,,0,0,,0,476021,4568,619322,20954,0,117779,476021,4568,14409,2007-03-31
,,,,,,,,,1044,,,,,,14454,2007-03-31
,,,,,,,,,1902,,,,,,14650,2007-03-31
,,,,,,,,,794,,,,,,14753,2007-03-31
,,,,,,,,,10385,,,,,,14865,2007-03-31
,,,,,,,,,66974,21509,420,15968,24890,4187,15536,2007-03-31
,,,,,,,,,9647,29,0,4680,4938,0,16337,2007-03-31
,,,,,,,,,3893,,,,,,16458,2007-03-31
,,,,,,,,,3381,,,,,,16551,2007-03-31
,,,,,,,,,2028,,,,,,16748,2007-03-31
,,,,,,,,,3552,,,,,,16944,2007-03-31
,,,,,,,,,832,,,,,,16953,2007-03-31
,,,,,,,,,49573,,,,,,17110,2007-03-31
,,,,,,,,,29470,3847,0,10776,13366,1481,17147,2007-03-31
,,,,,,,,,949,,,,,,17259,2007-03-31
,,,,,,,,,72998,38844,0,8426,10798,14930,17464,2007-03-31
,,,,,,,,,4122,,,,,,17839,2007-03-31
,,,,,,,,,3735,,,,,,17950,2007-03-31
,,,,,,,,,9044,,,,,,18050,2007-03-31
,,,,,,,,,30975,17859,0,4060,8623,433,18078,2007-03-31
,,,,,,,,,6987,,,,,,18135,2007-03-31
,,,,,,,,,5459,,,,,,18377,2007-03-31
,,,,,,,,,5097,,,,,,18827,2007-03-31
,,,,,,,,,5965,,,,,,18836,2007-03-31
,,,,,,,,,4239,,,,,,18854,2007-03-31
,,,,,,,,,1701,,,,,,18957,2007-03-31
,,,,,,,,,2843,,,,,,19356,2007-03-31
,,,,,,,,,65045,17244,0,39698,6554,1549,19730,2007-03-31
,,,,,,,,,7760,,,,,,19936,2007-03-31
,,,,,,,,,5216,,,,,,19972,2007-03-31
,,,,,,,,,7950,,,,,,20053,2007-03-31
,,,,,,,,,2423,,,,,,20147,2007-03-31
,,,,,,,,,2968,,,,,,20259,2007-03-31
,,,,,,,,,11883,,,,,,20370,2007-03-31
,,,,,,,,,3397,,,,,,20512,2007-03-31
,,,,,,,,,4198,,,,,,20633,2007-03-31
,,,,,,,,,3549,,,,,,20839,2007-03-31
,,,,,,,,,22122,,,,,,20857,2007-03-31
,,,,,,,,,6888,,,,,,20866,2007-03-31
,,,,,,,,,1295,,,,,,21256,2007-03-31
,,,,,,,,,580,,,,,,21359,2007-03-31
,,,,,,,,,2609,,,,,,21630,2007-03-31
,,,,,,,,,2358,,,,,,21658,2007-03-31
,,,,,,,,,5464,,,,,,22048,2007-03-31
,,,,,,,,,6210,4,0,2425,3781,0,22235,2007-03-31
,,,,,,,,,11792,,,,,,22356,2007-03-31
,,,,,,,,,2257,,,,,,22459,2007-03-31
,,,,,,,,,2049,,,,,,22543,2007-03-31
,,,,,,,,,763,,,,,,22552,2007-03-31
,,,,,,,,,1692,,,,,,22730,2007-03-31
,,,,,,,,,8053,,,,,,22936,2007-03-31
,,,,,,,,,2182,,,,,,22954,2007-03-31
,,,,,,,,,15115,9844,0,2955,2316,0,23036,2007-03-31
,,,,,,,,,425,,,,,,23045,2007-03-31
,,,,,,,,,61053,5723,0,25467,19468,10395,23241,2007-03-31
,,,,,,,,,1083,,,,,,23456,2007-03-31
,,,,,,,,,20787,15299,0,3638,502,1348,23504,2007-03-31
,,,,,,,,,3655,,,,,,23540,2007-03-31
,,,,,,,,,8929,,,,,,23643,2007-03-31
,,,,,,,,,3189,,,,,,23755,2007-03-31
,,,,,,,,,24374,0,0,5501,18873,0,23812,2007-03-31
,,,,,,,,,21785,7373,0,2896,5292,6224,24006,2007-03-31
,,,,,,,,,93166,43218,0,32564,1706,15678,24266,2007-03-31
,,,,,,,,,32401,,,,,,24453,2007-03-31
,,,,,,,,,1207,,,,,,24659,2007-03-31
,,,,,,,,,14819,,,,,,24668,2007-03-31
,,,,,,,,,2658,,,,,,24855,2007-03-31
,,,,,,,,,13185,0,0,4407,8729,49,24949,2007-03-31
,,,,,,,,,2960,,,,,,25357,2007-03-31
,,,,,,,,,3390,,,,,,25647,2007-03-31
,,,,,,,,,10986,8,0,3725,7077,176,25852,2007-03-31
,,,,,,,,,1704,,,,,,26149,2007-03-31
,,,,,,,,,8590,0,0,2653,5790,147,26242,2007-03-31
,,,,,,,,,252,,,,,,26457,2007-03-31
,,,,,,,,,3702,,,,,,26765,2007-03-31
,,,,,,,,,24059,59,0,3674,20192,134,26859,2007-03-31
,,,,,,,,,5470,41,0,1792,3535,102,26916,2007-03-31
,,,,,,,,,15618,6592,0,3372,2842,2812,27548,2007-03-31
,,,,,,,,,4023,,,,,,27614,2007-03-31
,,,,,,,,,8831,1,0,1103,7544,183,27838,2007-03-31
,,,,,,,,,11033,0,0,3028,6601,1404,27847,2007-03-31
,,,,,,,,,64493,0,0,6165,58220,108,28013,2007-03-31
,,,,,,,,,2385,,,,,,28152,2007-03-31
,,,,,,,,,24328,,,,,,28255,2007-03-31
,,,,,,,,,3293,,,,,,28349,2007-03-31
,,,,,,,,,8041,3374,0,2356,1171,1140,28406,2007-03-31
,,,,,,,,,3129,,,,,,28572,2007-03-31
,,,,,,,,,3241,,,,,,28732,2007-03-31
,,,,,,,,,19245,13904,0,4049,1083,209,29104,2007-03-31
,,,,,,,,,1963,,,,,,29252,2007-03-31
,,,,,,,,,27750,5,0,5192,22553,0,29636,2007-03-31
,,,,,,,,,2876,,,,,,29850,2007-03-31
,,,,,,,,,6643,,,,,,29944,2007-03-31
,,,,,,,,,1881,,,,,,29953,2007-03-31
,,,,,,,,,1171,,,,,,30052,2007-03-31
,,,,,,,,,3683,,,,,,30155,2007-03-31
,,,,,,,,,10300,4371,0,2406,1241,2282,30258,2007-03-31
,,,,,,,,,14,0,0,0,14,0,30418,2007-03-31
,,,,,,,,,15765,6928,298,3941,4330,268,30502,2007-03-31
,,,,,,,,,3853,,,,,,30650,2007-03-31
,,,,,,,,,308402,277539,0,462,29873,528,30810,2007-03-31
,,,,,,,,,6523,,,,,,30856,2007-03-31
,,,,,,,,,6073,,,,,,31134,2007-03-31
,,,,,,,,,6466,3786,0,1426,892,362,31255,2007-03-31
,,,,,,,,,2090,,,,,,31657,2007-03-31
,,,,,,,,,7109,,,,,,31826,2007-03-31
,,,,,,,,,3067,,,,,,31835,2007-03-31
,,,,,,,,,6970,,,,,,32159,2007-03-31
,,,,,,,,,3707,,,,,,32234,2007-03-31
,,,,,,,,,8413,,,,,,32766,2007-03-31
,,,,,,,,,28911,,,,,,33147,2007-03-31
,,,,,,,,,16187,91,0,1310,4553,10233,33259,2007-03-31
,,,,,,,,,6354,4604,0,1040,533,177,33268,2007-03-31
,,,,,,,,,1029,,,,,,33549,2007-03-31
,,,,,,,,,14888,5153,148,5216,4346,25,33727,2007-03-31
,,,,,,,,,1689,,,,,,33754,2007-03-31
,,,,,,,,,85395,69160,0,8812,7031,392,33772,2007-03-31
,,,,,,,,,4105,,,,,,33839,2007-03-31
,,,,,,,,,2172,,,,,,33857,2007-03-31
,,,,,,,,,26714,15030,0,9119,861,1704,34153,2007-03-31
,,,,,,,,,314,,,,,,34359,2007-03-31
,,,,,,,,,5621,5,0,1049,4286,281,34425,2007-03-31
,,,,,,,,,9668,3047,0,1949,2474,2198,34434,2007-03-31
,,,,,,,,,1522,,,,,,34452,2007-03-31
,,,,,,,,,98320,0,0,10277,49671,38372,34537,2007-03-31
,,,,,,,,,4335,,,,,,34555,2007-03-31
,,,,,,,,,6269,0,0,2094,2311,1864,34742,2007-03-31
,,,,,,,,,1032,,,,,,34836,2007-03-31
,,,,,,,,,1147,,,,,,34863,2007-03-31
,,,,,,,,,3607,,,,,,35057,2007-03-31
,,,,,,,,,10587,0,0,2535,7800,252,35244,2007-03-31
7947255,291768,,1710289,5831181,,0,54777,59240,402716,288548,0,151,54777,59240,35301,2007-03-31
,,,,,,,,,32238,0,0,9070,23097,71,35570,2007-03-31
,,,,,,,,,4247,,,,,,35646,2007-03-31
,,,,,,,,,2123,,,,,,35842,2007-03-31
,,,,,,,,,474,,,,,,35936,2007-03-31
,,,,,,,,,37619,15916,0,3558,18145,0,36054,2007-03-31
,,,,,,,,,9713,,,,,,36344,2007-03-31
,,,,,,,,,4387,,,,,,36456,2007-03-31
,,,,,,,,,6640,,,,,,36858,2007-03-31
,,,,,,,,,4842,,,,,,36933,2007-03-31
,,,,,,,,,1052,,,,,,37051,2007-03-31
,,,,,,,,,748,,,,,,37341,2007-03-31
,,,,,,,,,627,,,,,,37350,2007-03-31
,,,,,,,,,9132,,,,,,37378,2007-03-31
,,,,,,,,,76827,9,0,7355,54421,15042,37435,2007-03-31
,,,,,,,,,23590,1428,0,8293,13511,358,37640,2007-03-31
,,,,,,,,,1684,,,,,,37659,2007-03-31
,,,,,,,,,1974,,,,,,37743,2007-03-31
,,,,,,,,,4070,,,,,,37949,2007-03-31
,,,,,,,,,4810,2229,0,1365,226,990,38526,2007-03-31
,,,,,,,,,10849,0,0,1904,6472,2473,38535,2007-03-31
,,,,,,,,,3338,,,,,,38740,2007-03-31
,,,,,,,,,19377,4881,0,4344,3915,6237,39327,2007-03-31
,,,,,,,,,22786,9100,0,6892,534,6260,39420,2007-03-31
,,,,,,,,,35454,21846,0,10272,1336,2000,39475,2007-03-31
,,,,,,,,,6122,,,,,,39756,2007-03-31
,,,,,,,,,10842,,,,,,39934,2007-03-31
,,,,,,,,,3659,,,,,,40033,2007-03-31
68967,64925,,0,1444,,0,1640,958,68967,52265,1444,12660,1640,958,40305,2007-03-31
,,,,,,,,,902,,,,,,40350,2007-03-31
,,,,,,,,,23035,,,,,,40707,2007-03-31
,,,,,,,,,716,,,,,,40855,2007-03-31
,,,,,,,,,1223,,,,,,41245,2007-03-31
,,,,,,,,,3186,,,,,,41553,2007-03-31
,,,,,,,,,9498,,,,,,41629,2007-03-31
,,,,,,,,,13513,7844,0,3382,2237,50,41647,2007-03-31
,,,,,,,,,1303,,,,,,41759,2007-03-31
,,,,,,,,,5527,,,,,,41825,2007-03-31
,,,,,,,,,1609,,,,,,41937,2007-03-31
,,,,,,,,,1044,,,,,,41955,2007-03-31
,,,,,,,,,3403,,,,,,42037,2007-03-31
,,,,,,,,,2079,,,,,,42055,2007-03-31
,,,,,,,,,2673,,,,,,42354,2007-03-31
,,,,,,,,,84593,50038,0,29023,891,4641,42420,2007-03-31
,,,,,,,,,7125,94,0,2766,4075,190,42448,2007-03-31
,,,,,,,,,740,,,,,,42457,2007-03-31
,,,,,,,,,4499,,,,,,43052,2007-03-31
,,,,,,,,,14757,,,,,,43155,2007-03-31
234613,19538,,4628,143972,,113,6038,60324,91033,76,5183,19375,6075,60324,43173,2007-03-31
,,,,,,,,,265,,,,,,43351,2007-03-31
,,,,,,,,,497,,,,,,43454,2007-03-31
,,,,,,,,,12536,6896,0,5346,294,0,43511,2007-03-31
,,,,,,,,,7312,,,,,,43641,2007-03-31
,,,,,,,,,3908,,,,,,43744,2007-03-31
,,,,,,,,,1601,,,,,,43856,2007-03-31
,,,,,,,,,4372,,,,,,43959,2007-03-31
,,,,,,,,,3099,,,,,,44040,2007-03-31
41240,33986,,0,0,,7128,0,126,41240,29325,0,4661,7128,126,44134,2007-03-31
,,,,,,,,,9961,0,0,1497,3721,4743,44433,2007-03-31
,,,,,,,,,264645,106275,17110,62233,138,78889,44602,2007-03-31
,,,,,,,,,9729,,,,,,44741,2007-03-31
,,,,,,,,,2714,,,,,,44750,2007-03-31
,,,,,,,,,2663,,,,,,44929,2007-03-31
,,,,,,,,,2652,,,,,,45038,2007-03-31
,,,,,,,,,3140,,,,,,45047,2007-03-31
,,,,,,,,,1153,,,,,,45056,2007-03-31
,,,,,,,,,3470,,,,,,45430,2007-03-31
,,,,,,,,,490,,,,,,45458,2007-03-31
,,,,,,,,,9680,3,0,2444,7206,27,45551,2007-03-31
,,,,,,,,,23244,15348,0,2332,5112,452,45560,2007-03-31
,,,,,,,,,99598,56488,0,28321,12381,2408,45627,2007-03-31
,,,,,,,,,12847,,,,,,45775,2007-03-31
,,,,,,,,,5075,,,,,,46053,2007-03-31
,,,,,,,,,2254,,,,,,46941,2007-03-31
,,,,,,,,,450,,,,,,47153,2007-03-31
,,,,,,,,,12466,,,,,,47247,2007-03-31
,,,,,,,,,865,,,,,,47256,2007-03-31
,,,,,,,,,3992,,,,,,47452,2007-03-31
,,,,,,,,,14951,,,,,,47500,2007-03-31
,,,,,,,,,2830,,,,,,48057,2007-03-31
,,,,,,,,,567,,,,,,48150,2007-03-31
,,,,,,,,,11239,4655,0,3195,3379,10,48374,2007-03-31
,,,,,,,,,2022,,,,,,48440,2007-03-31
,,,,,,,,,4408,,,,,,48552,2007-03-31
,,,,,,,,,4904,1,0,1942,2894,67,48730,2007-03-31
,,,,,,,,,1352,,,,,,49054,2007-03-31
,,,,,,,,,2116,,,,,,49148,2007-03-31
,,,,,,,,,7410,,,,,,49241,2007-03-31
,,,,,,,,,8237,,,,,,49344,2007-03-31
,,,,,,,,,587,,,,,,49643,2007-03-31
,,,,,,,,,2927,,,,,,49652,2007-03-31
,,,,,,,,,20952,0,0,4434,14924,1594,49821,2007-03-31
,,,,,,,,,12764,,,,,,49858,2007-03-31
,,,,,,,,,1076,,,,,,49951,2007-03-31
,,,,,,,,,1545,,,,,,50144,2007-03-31
,,,,,,,,,1410,,,,,,50461,2007-03-31
,,,,,,,,,1468,,,,,,50546,2007-03-31
,,,,,,,,,5171,,,,,,50854,2007-03-31
,,,,,,,,,3691,,,,,,50957,2007-03-31
,,,,,,,,,6783,,,,,,51253,2007-03-31
,,,,,,,,,1686,,,,,,51356,2007-03-31
,,,,,,,,,5320,,,,,,51459,2007-03-31
,,,,,,,,,1613,,,,,,51730,2007-03-31
,,,,,,,,,4386,,,,,,51842,2007-03-31
,,,,,,,,,1538,,,,,,52410,2007-03-31
,,,,,,,,,651,,,,,,52456,2007-03-31
,,,,,,,,,1331914,0,1744,0,1330022,148,52719,2007-03-31
,,,,,,,,,3498,,,,,,52951,2007-03-31
,,,,,,,,,1759,,,,,,53015,2007-03-31
,,,,,,,,,42450,32169,100,4214,1389,4578,53033,2007-03-31
,,,,,,,,,5683,,,,,,53051,2007-03-31
,,,,,,,,,4846,,,,,,53239,2007-03-31
,,,,,,,,,3104,,,,,,53453,2007-03-31
,,,,,,,,,1679,,,,,,53752,2007-03-31
,,,,,,,,,5261,,,,,,54049,2007-03-31
,,,,,,,,,3238,,,,,,54058,2007-03-31
,,,,,,,,,303,,,,,,54357,2007-03-31
,,,,,,,,,12560,0,0,2726,8945,889,54375,2007-03-31
,,,,,,,,,3021,,,,,,54441,2007-03-31
,,,,,,,,,4201,,,,,,54656,2007-03-31
,,,,,,,,,22352,,,,,,55176,2007-03-31
,,,,,,,,,5418,,,,,,55251,2007-03-31
,,,,,,,,,18569,7127,0,3755,0,7687,55336,2007-03-31
,,,,,,,,,2211,,,,,,55635,2007-03-31
,,,,,,,,,2631,,,,,,55653,2007-03-31
,,,,,,,,,3697,,,,,,56230,2007-03-31
,,,,,,,,,4365,,,,,,56258,2007-03-31
,,,,,,,,,18525,9853,0,7319,986,367,56351,2007-03-31
,,,,,,,,,2421,,,,,,56427,2007-03-31
,,,,,,,,,3651,,,,,,56548,2007-03-31
,,,,,,,,,47259,40274,0,2644,3467,874,56557,2007-03-31
,,,,,,,,,6718,4590,0,1156,145,827,56717,2007-03-31
,,,,,,,,,8931,,,,,,56726,2007-03-31
,,,,,,,,,2082,,,,,,57040,2007-03-31
,,,,,,,,,4976,,,,,,57228,2007-03-31
,,,,,,,,,3756,,,,,,57255,2007-03-31
,,,,,,,,,4357,,,,,,57451,2007-03-31
,,,,,,,,,2871,,,,,,57572,2007-03-31
,,,,,,,,,5805,,,,,,57956,2007-03-31
,,,,,,,,,5155,,,,,,58074,2007-03-31
,,,,,,,,,11409,,,,,,58207,2007-03-31
,,,,,,,,,7639,,,,,,58225,2007-03-31
93644,85542,,0,544,,0,4786,2772,93644,70847,544,14695,4786,2772,58243,2007-03-31
,,,,,,,,,351,,,,,,58355,2007-03-31
,,,,,,,,,3854,,,,,,58551,2007-03-31
,,,,,,,,,27594,,,,,,58636,2007-03-31
,,,,,,,,,672,,,,,,58757,2007-03-31
,,,,,,,,,89294,61490,77,11720,16007,0,58971,2007-03-31
,,,,,,,,,8745,5197,0,3147,241,160,59316,2007-03-31
,,,,,,,,,19861,,,,,,59352,2007-03-31
,,,,,,,,,1016,,,,,,59679,2007-03-31
,,,,,,,,,522,,,,,,59754,2007-03-31
1384019,1230374,,0,43109,,0,47158,63378,1362740,1021260,21831,209113,47158,63378,60143,2007-03-31
,,,,,,,,,3667,,,,,,60219,2007-03-31
,,,,,,,,,17950,10097,0,5660,1978,215,60330,2007-03-31
,,,,,,,,,3923,,,,,,60433,2007-03-31
,,,,,,,,,2973,,,,,,60545,2007-03-31
,,,,,,,,,806,,,,,,60554,2007-03-31
,,,,,,,,,6080,,,,,,60648,2007-03-31
,,,,,,,,,30864,7484,0,6558,14833,1989,61122,2007-03-31
,,,,,,,,,11027,7777,0,1957,1193,100,61355,2007-03-31
,,,,,,,,,2746,,,,,,61476,2007-03-31
,,,,,,,,,22107,591,0,1600,14349,5567,61533,2007-03-31
,,,,,,,,,7157,,,,,,61757,2007-03-31
,,,,,,,,,5243,,,,,,61832,2007-03-31
,,,,,,,,,4160,,,,,,61953,2007-03-31
,,,,,,,,,931,,,,,,62044,2007-03-31
,,,,,,,,,52424,1363,0,37671,9937,3453,62101,2007-03-31
,,,,,,,,,1858,,,,,,62147,2007-03-31
,,,,,,,,,2416,,,,,,63050,2007-03-31
554139,412516,,0,79777,,100,34028,27718,554139,385492,79777,27024,34128,27718,63069,2007-03-31
,,,,,,,,,22441,458,0,3364,18604,15,63078,2007-03-31
,,,,,,,,,2380,,,,,,63201,2007-03-31
,,,,,,,,,5374,,,,,,63359,2007-03-31
,,,,,,,,,15481,1992,0,636,10875,1978,63573,2007-03-31
,,,,,,,,,7494,725,0,3436,3333,0,63733,2007-03-31
,,,,,,,,,4046,,,,,,63742,2007-03-31
,,,,,,,,,313,,,,,,63751,2007-03-31
,,,,,,,,,6784,,,,,,64150,2007-03-31
,,,,,,,,,13545,47,0,3611,9887,0,64543,2007-03-31
,,,,,,,,,1064,,,,,,64552,2007-03-31
83479,32664,,0,36,,0,4502,46277,83443,28402,0,4262,4502,46277,64619,2007-03-31
,,,,,,,,,3602,,,,,,64730,2007-03-31
,,,,,,,,,7261,3361,0,1400,1292,1208,65205,2007-03-31
,,,,,,,,,1982,,,,,,65241,2007-03-31
32258,487,,2536,8593,,0,16749,3893,32258,0,11129,487,16749,3893,65513,2007-03-31
,,,,,,,,,6439,443,0,1462,4451,83,65559,2007-03-31
,,,,,,,,,9915,32,0,4367,5516,0,65746,2007-03-31
,,,,,,,,,60708,21991,0,11177,24987,2553,65858,2007-03-31
12147,168,,0,110,,1922,4113,5834,12147,0,110,168,6035,5834,66015,2007-03-31
,,,,,,,,,2336,,,,,,66154,2007-03-31
,,,,,,,,,6140,3591,0,2105,151,293,66172,2007-03-31
,,,,,,,,,2575,,,,,,66275,2007-03-31
,,,,,,,,,5336,,,,,,66837,2007-03-31
,,,,,,,,,16386,9165,0,4110,231,2880,66846,2007-03-31
,,,,,,,,,2112,,,,,,67142,2007-03-31
,,,,,,,,,15530,619,0,1742,12344,825,67151,2007-03-31
,,,,,,,,,6068,4204,0,1123,477,264,67209,2007-03-31
,,,,,,,,,356,,,,,,67254,2007-03-31
,,,,,,,,,242070,185691,0,45142,918,10319,67311,2007-03-31
,,,,,,,,,5819,,,,,,68345,2007-03-31
,,,,,,,,,2083,,,,,,68448,2007-03-31
,,,,,,,,,3680,,,,,,68756,2007-03-31
,,,,,,,,,3540,,,,,,68831,2007-03-31
,,,,,,,,,2953,,,,,,68840,2007-03-31
,,,,,,,,,10769,4094,0,3021,1799,1855,68859,2007-03-31
,,,,,,,,,3601,,,,,,68943,2007-03-31
,,,,,,,,,24961,12883,0,7692,3239,1147,69333,2007-03-31
,,,,,,,,,1335,,,,,,69351,2007-03-31
,,,,,,,,,11477,846,0,2323,7943,365,69678,2007-03-31
,,,,,,,,,2343,,,,,,69847,2007-03-31
,,,,,,,,,10110,3226,0,1966,618,4300,70049,2007-03-31
,,,,,,,,,2460,,,,,,70058,2007-03-31
,,,,,,,,,986,,,,,,70076,2007-03-31
,,,,,,,,,28258,,,,,,70151,2007-03-31
,,,,,,,,,3156,,,,,,70218,2007-03-31
,,,,,,,,,439,,,,,,70254,2007-03-31
,,,,,,,,,8601,26,0,1281,4932,2362,70414,2007-03-31
,,,,,,,,,6866,,,,,,70638,2007-03-31
,,,,,,,,,711,,,,,,70955,2007-03-31
,,,,,,,,,9264,5308,0,1885,2029,42,71318,2007-03-31
,,,,,,,,,1969,,,,,,71457,2007-03-31
,,,,,,,,,763,,,,,,71859,2007-03-31
,,,,,,,,,2961,,,,,,72258,2007-03-31
,,,,,,,,,1050,,,,,,72351,2007-03-31
,,,,,,,,,3059,,,,,,72454,2007-03-31
,,,,,,,,,40658,23209,0,11000,6099,350,72614,2007-03-31
,,,,,,,,,5000,36,0,1281,3683,0,72678,2007-03-31
,,,,,,,,,6228,,,,,,73031,2007-03-31
,,,,,,,,,10612,4262,0,1635,1319,3396,73116,2007-03-31
,,,,,,,,,2946,,,,,,73152,2007-03-31
,,,,,,,,,2010,,,,,,73554,2007-03-31
,,,,,,,,,1153,,,,,,73956,2007-03-31
,,,,,,,,,3074,,,,,,74056,2007-03-31
,,,,,,,,,16962,10011,0,3652,2963,336,74140,2007-03-31
,,,,,,,,,1810,,,,,,74159,2007-03-31
,,,,,,,,,2443,,,,,,74337,2007-03-31
,,,,,,,,,8522,4592,0,1804,489,1637,74403,2007-03-31
,,,,,,,,,337,,,,,,74449,2007-03-31
,,,,,,,,,3552,,,,,,74458,2007-03-31
,,,,,,,,,5776,47,0,1583,803,3343,75053,2007-03-31
,,,,,,,,,645,,,,,,75259,2007-03-31
,,,,,,,,,4130,5,0,1092,3033,0,75446,2007-03-31
,,,,,,,,,1114,,,,,,75455,2007-03-31
,,,,,,,,,5280,,,,,,75558,2007-03-31
1989511,867346,,0,897924,,0,176215,48026,1989511,761534,897924,105812,176215,48026,75633,2007-03-31
,,,,,,,,,1050,,,,,,75651,2007-03-31
,,,,,,,,,7114,,,,,,76050,2007-03-31
,,,,,,,,,2909,,,,,,76135,2007-03-31
,,,,,,,,,649,,,,,,76153,2007-03-31
,,,,,,,,,2165,,,,,,76443,2007-03-31
,,,,,,,,,5854,,,,,,76854,2007-03-31
,,,,,,,,,838,,,,,,77150,2007-03-31
