RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,3240,,,,,,4156,2004-03-31
,,,,,,,,,3984,,,,,,4231,2004-03-31
,,,,,,,,,4879,,,,,,4437,2004-03-31
,,,,,,,,,530,,,,,,4745,2004-03-31
,,,,,,,,,4071,,,,,,4839,2004-03-31
,,,,,,,,,4180,0,0,1039,633,2508,5005,2004-03-31
,,,,,,,,,2110,,,,,,5050,2004-03-31
,,,,,,,,,1483,31,228,88,1078,58,5069,2004-03-31
,,,,,,,,,5460,,,,,,5135,2004-03-31
,,,,,,,,,20409,5183,0,8921,1317,4988,5210,2004-03-31
,,,,,,,,,23460,43,0,6084,10671,6662,5247,2004-03-31
,,,,,,,,,5328,,,,,,5274,2004-03-31
,,,,,,,,,9238,,,,,,5331,2004-03-31
,,,,,,,,,23802,,,,,,5461,2004-03-31
,,,,,,,,,1040,,,,,,5751,2004-03-31
,,,,,,,,,59641,43634,258,9915,755,5079,5939,2004-03-31
,,,,,,,,,3300,,,,,,6039,2004-03-31
,,,,,,,,,406,,,,,,6057,2004-03-31
,,,,,,,,,3096,,,,,,6141,2004-03-31
,,,,,,,,,8779,,,,,,6329,2004-03-31
,,,,,,,,,51949,2557,0,6785,40453,2154,6972,2004-03-31
,,,,,,,,,9735,0,5000,10,4700,25,7009,2004-03-31
,,,,,,,,,3480,,,,,,7045,2004-03-31
,,,,,,,,,1582,,,,,,7157,2004-03-31
,,,,,,,,,14129,9392,0,2339,2368,30,7166,2004-03-31
,,,,,,,,,1093,,,,,,7456,2004-03-31
,,,,,,,,,1690,,,,,,7634,2004-03-31
,,,,,,,,,3550,,,,,,8033,2004-03-31
,,,,,,,,,63467,0,0,0,26990,36477,8417,2004-03-31
,,,,,,,,,6535,,,,,,8462,2004-03-31
,,,,,,,,,8574,4,0,3292,4020,1258,8547,2004-03-31
,,,,,,,,,1021,,,,,,8631,2004-03-31
,,,,,,,,,74101,47233,0,16259,243,10366,9115,2004-03-31
,,,,,,,,,18201,9525,0,1696,6526,454,9357,2004-03-31
,,,,,,,,,3552,,,,,,9553,2004-03-31
,,,,,,,,,72307,29210,0,5228,33798,4071,9807,2004-03-31
,,,,,,,,,7071,,,,,,9955,2004-03-31
,,,,,,,,,3192,,,,,,10157,2004-03-31
,,,,,,,,,9808,,,,,,10250,2004-03-31
,,,,,,,,,21361,,,,,,10849,2004-03-31
,,,,,,,,,12766,563,0,1697,10071,435,10858,2004-03-31
,,,,,,,,,9128,,,,,,11145,2004-03-31
,,,,,,,,,20857,,,,,,11640,2004-03-31
,,,,,,,,,731,,,,,,11837,2004-03-31
,,,,,,,,,4054,,,,,,12030,2004-03-31
,,,,,,,,,4384,,,,,,12058,2004-03-31
,,,,,,,,,11281,,,,,,12142,2004-03-31
,,,,,,,,,2009,,,,,,12245,2004-03-31
852264,572683,,0,0,,0,158881,120700,852264,382152,0,190531,158881,120700,12311,2004-03-31
,,,,,,,,,3182,,,,,,12357,2004-03-31
,,,,,,,,,4679,,,,,,12647,2004-03-31
,,,,,,,,,294,,,,,,12656,2004-03-31
,,,,,,,,,12542,,,,,,12937,2004-03-31
,,,,,,,,,7333,2249,0,3800,1234,50,12946,2004-03-31
,,,,,,,,,1957,,,,,,12955,2004-03-31
,,,,,,,,,2986,,,,,,13037,2004-03-31
,,,,,,,,,14180,0,0,2587,9787,1806,13103,2004-03-31
,,,,,,,,,1738,,,,,,13251,2004-03-31
,,,,,,,,,40625,4127,0,13017,2729,20752,13309,2004-03-31
,,,,,,,,,471,,,,,,13457,2004-03-31
,,,,,,,,,3195,,,,,,14052,2004-03-31
,,,,,,,,,2731,,,,,,14155,2004-03-31
,,,,,,,,,14336,4322,0,3368,253,6393,14258,2004-03-31
265859,114865,,0,602,,0,150392,0,265859,5108,602,109757,150392,0,14409,2004-03-31
,,,,,,,,,753,,,,,,14454,2004-03-31
,,,,,,,,,6124,,,,,,14650,2004-03-31
,,,,,,,,,1334,,,,,,14753,2004-03-31
,,,,,,,,,4648,,,,,,14865,2004-03-31
,,,,,,,,,1402,,,,,,14931,2004-03-31
,,,,,,,,,3820,,,,,,14940,2004-03-31
,,,,,,,,,30414,5804,0,5650,14310,4650,15536,2004-03-31
,,,,,,,,,10854,,,,,,16337,2004-03-31
,,,,,,,,,7001,,,,,,16458,2004-03-31
,,,,,,,,,2092,,,,,,16551,2004-03-31
,,,,,,,,,3163,,,,,,16748,2004-03-31
,,,,,,,,,3473,,,,,,16944,2004-03-31
,,,,,,,,,1578,,,,,,16953,2004-03-31
,,,,,,,,,43584,,,,,,17110,2004-03-31
,,,,,,,,,29642,14218,0,10480,4476,468,17147,2004-03-31
,,,,,,,,,975,,,,,,17259,2004-03-31
,,,,,,,,,54502,17182,0,5656,24381,7283,17464,2004-03-31
,,,,,,,,,5918,,,,,,17549,2004-03-31
,,,,,,,,,3870,,,,,,17839,2004-03-31
,,,,,,,,,4261,,,,,,17950,2004-03-31
,,,,,,,,,11469,,,,,,18050,2004-03-31
,,,,,,,,,9322,,,,,,18135,2004-03-31
,,,,,,,,,12052,9583,0,1895,458,116,18368,2004-03-31
,,,,,,,,,9267,,,,,,18377,2004-03-31
,,,,,,,,,4937,,,,,,18827,2004-03-31
,,,,,,,,,3937,,,,,,18836,2004-03-31
,,,,,,,,,752,,,,,,18854,2004-03-31
,,,,,,,,,2992,,,,,,18957,2004-03-31
,,,,,,,,,2483,,,,,,19356,2004-03-31
,,,,,,,,,60878,13844,0,14685,29317,3032,19730,2004-03-31
,,,,,,,,,10918,,,,,,19936,2004-03-31
,,,,,,,,,11164,,,,,,19972,2004-03-31
,,,,,,,,,2235,,,,,,20053,2004-03-31
,,,,,,,,,3667,,,,,,20147,2004-03-31
,,,,,,,,,1832,,,,,,20259,2004-03-31
,,,,,,,,,6658,,,,,,20370,2004-03-31
,,,,,,,,,3741,,,,,,20512,2004-03-31
,,,,,,,,,8579,,,,,,20633,2004-03-31
,,,,,,,,,439,,,,,,20754,2004-03-31
,,,,,,,,,3564,,,,,,20839,2004-03-31
,,,,,,,,,15261,,,,,,20857,2004-03-31
,,,,,,,,,8664,,,,,,20866,2004-03-31
,,,,,,,,,964,,,,,,21256,2004-03-31
,,,,,,,,,2229,,,,,,21359,2004-03-31
,,,,,,,,,2387,,,,,,21630,2004-03-31
,,,,,,,,,2349,,,,,,21658,2004-03-31
,,,,,,,,,5551,,,,,,22048,2004-03-31
,,,,,,,,,12350,,,,,,22235,2004-03-31
,,,,,,,,,5322,,,,,,22356,2004-03-31
,,,,,,,,,2753,,,,,,22459,2004-03-31
,,,,,,,,,6714,,,,,,22543,2004-03-31
,,,,,,,,,1353,,,,,,22552,2004-03-31
,,,,,,,,,1651,,,,,,22730,2004-03-31
,,,,,,,,,3740,,,,,,22936,2004-03-31
,,,,,,,,,1754,,,,,,22954,2004-03-31
,,,,,,,,,8574,0,0,2415,6159,0,23036,2004-03-31
,,,,,,,,,737,,,,,,23045,2004-03-31
,,,,,,,,,57986,16607,0,27451,11728,2200,23241,2004-03-31
,,,,,,,,,1304,,,,,,23456,2004-03-31
,,,,,,,,,13657,4869,0,4350,2341,2097,23504,2004-03-31
,,,,,,,,,4973,,,,,,23540,2004-03-31
,,,,,,,,,16247,,,,,,23643,2004-03-31
,,,,,,,,,4150,,,,,,23755,2004-03-31
,,,,,,,,,28150,0,0,5107,17976,5067,23812,2004-03-31
,,,,,,,,,31162,6047,0,3953,9698,11464,24006,2004-03-31
,,,,,,,,,123672,47079,0,27974,22235,26384,24266,2004-03-31
,,,,,,,,,1778,,,,,,24453,2004-03-31
,,,,,,,,,3870,,,,,,24659,2004-03-31
,,,,,,,,,12777,,,,,,24668,2004-03-31
,,,,,,,,,2080,,,,,,24855,2004-03-31
,,,,,,,,,10021,0,0,3896,6036,89,24949,2004-03-31
,,,,,,,,,7140,,,,,,25357,2004-03-31
,,,,,,,,,5728,,,,,,25647,2004-03-31
,,,,,,,,,10525,88,0,3564,5226,1647,25852,2004-03-31
,,,,,,,,,1277,,,,,,26149,2004-03-31
,,,,,,,,,10180,0,0,2857,3904,3419,26233,2004-03-31
,,,,,,,,,5409,,,,,,26242,2004-03-31
,,,,,,,,,500,,,,,,26457,2004-03-31
,,,,,,,,,937,,,,,,26756,2004-03-31
,,,,,,,,,18214,,,,,,26765,2004-03-31
,,,,,,,,,10502,0,0,2830,4437,3235,26859,2004-03-31
,,,,,,,,,15769,0,0,1659,9020,5090,26916,2004-03-31
,,,,,,,,,16893,6779,0,4923,4731,460,27548,2004-03-31
,,,,,,,,,5101,,,,,,27614,2004-03-31
,,,,,,,,,6249,,,,,,27838,2004-03-31
,,,,,,,,,6768,,,,,,27847,2004-03-31
,,,,,,,,,46394,25,0,6089,35899,4381,28013,2004-03-31
,,,,,,,,,5093,,,,,,28152,2004-03-31
,,,,,,,,,4575,,,,,,28255,2004-03-31
,,,,,,,,,3804,,,,,,28349,2004-03-31
,,,,,,,,,8937,2055,0,2218,2761,1903,28406,2004-03-31
,,,,,,,,,2418,,,,,,28572,2004-03-31
,,,,,,,,,1530,,,,,,28732,2004-03-31
,,,,,,,,,20876,13923,0,4209,2544,200,29104,2004-03-31
,,,,,,,,,2141,,,,,,29159,2004-03-31
,,,,,,,,,3275,,,,,,29252,2004-03-31
,,,,,,,,,19748,25,0,6698,13025,0,29636,2004-03-31
,,,,,,,,,2926,,,,,,29850,2004-03-31
,,,,,,,,,2315,,,,,,29944,2004-03-31
,,,,,,,,,2048,,,,,,29953,2004-03-31
,,,,,,,,,7221,5,0,2663,4484,69,30025,2004-03-31
,,,,,,,,,1175,,,,,,30052,2004-03-31
,,,,,,,,,1343,,,,,,30146,2004-03-31
,,,,,,,,,6991,,,,,,30155,2004-03-31
,,,,,,,,,4859,,,,,,30258,2004-03-31
,,,,,,,,,384,225,0,7,152,0,30418,2004-03-31
,,,,,,,,,3541,1,15,2410,952,163,30502,2004-03-31
,,,,,,,,,7471,,,,,,30650,2004-03-31
,,,,,,,,,283203,108484,0,352,173867,500,30810,2004-03-31
,,,,,,,,,4601,,,,,,30856,2004-03-31
,,,,,,,,,5615,,,,,,31134,2004-03-31
,,,,,,,,,2533,,,,,,31152,2004-03-31
,,,,,,,,,34689,4647,0,2076,25613,2353,31255,2004-03-31
,,,,,,,,,106703,35712,0,36259,30649,4083,31303,2004-03-31
,,,,,,,,,3274,,,,,,31657,2004-03-31
,,,,,,,,,6399,,,,,,31826,2004-03-31
,,,,,,,,,2968,,,,,,31835,2004-03-31
,,,,,,,,,8852,,,,,,32159,2004-03-31
,,,,,,,,,3829,,,,,,32234,2004-03-31
,,,,,,,,,2717,,,,,,32766,2004-03-31
,,,,,,,,,15148,,,,,,33147,2004-03-31
,,,,,,,,,35285,0,0,1242,33557,486,33259,2004-03-31
,,,,,,,,,4808,,,,,,33268,2004-03-31
,,,,,,,,,1365,,,,,,33549,2004-03-31
,,,,,,,,,14457,,,,,,33727,2004-03-31
,,,,,,,,,1324,,,,,,33754,2004-03-31
,,,,,,,,,47899,13401,0,3854,30166,478,33772,2004-03-31
,,,,,,,,,5660,,,,,,33839,2004-03-31
,,,,,,,,,4398,,,,,,33857,2004-03-31
,,,,,,,,,25918,14076,0,6789,1447,3606,34153,2004-03-31
,,,,,,,,,490,,,,,,34359,2004-03-31
,,,,,,,,,8342,6,0,1393,3979,2964,34425,2004-03-31
,,,,,,,,,4681,,,,,,34434,2004-03-31
,,,,,,,,,3675,,,,,,34452,2004-03-31
,,,,,,,,,40844,1,0,7688,27235,5920,34537,2004-03-31
,,,,,,,,,3929,,,,,,34555,2004-03-31
,,,,,,,,,12187,,,,,,34742,2004-03-31
,,,,,,,,,757,,,,,,34836,2004-03-31
,,,,,,,,,1104,,,,,,34863,2004-03-31
,,,,,,,,,1899,,,,,,35057,2004-03-31
,,,,,,,,,10242,4,0,2096,8037,105,35244,2004-03-31
29268512,250612,,9590509,19105959,,0,102299,219133,569968,248161,0,375,102299,219133,35301,2004-03-31
,,,,,,,,,78118,0,0,9192,56589,12337,35570,2004-03-31
,,,,,,,,,7746,,,,,,35646,2004-03-31
,,,,,,,,,2616,,,,,,35842,2004-03-31
,,,,,,,,,980,,,,,,35936,2004-03-31
,,,,,,,,,34540,14052,0,2936,16775,777,36054,2004-03-31
,,,,,,,,,7180,,,,,,36344,2004-03-31
,,,,,,,,,4274,,,,,,36456,2004-03-31
,,,,,,,,,5887,,,,,,36858,2004-03-31
,,,,,,,,,4722,,,,,,36933,2004-03-31
,,,,,,,,,2781,,,,,,37051,2004-03-31
,,,,,,,,,1223,,,,,,37341,2004-03-31
,,,,,,,,,1638,,,,,,37350,2004-03-31
,,,,,,,,,13803,,,,,,37378,2004-03-31
,,,,,,,,,36129,106,0,8039,14059,13925,37435,2004-03-31
,,,,,,,,,20278,1202,0,3695,7662,7719,37640,2004-03-31
,,,,,,,,,3309,,,,,,37659,2004-03-31
,,,,,,,,,1578,,,,,,37743,2004-03-31
,,,,,,,,,4038,,,,,,37949,2004-03-31
,,,,,,,,,22510,,,,,,38478,2004-03-31
,,,,,,,,,7422,,,,,,38526,2004-03-31
,,,,,,,,,15234,0,0,1501,11311,2422,38535,2004-03-31
,,,,,,,,,4685,,,,,,38740,2004-03-31
,,,,,,,,,18283,9,0,4547,2213,11514,39327,2004-03-31
,,,,,,,,,31863,9619,0,7889,5484,8871,39420,2004-03-31
,,,,,,,,,39022,8739,0,4271,25987,25,39475,2004-03-31
,,,,,,,,,5582,,,,,,39756,2004-03-31
,,,,,,,,,8686,,,,,,39934,2004-03-31
,,,,,,,,,3438,,,,,,40033,2004-03-31
,,,,,,,,,74774,51338,1846,15934,2074,3582,40305,2004-03-31
,,,,,,,,,1864,,,,,,40350,2004-03-31
,,,,,,,,,39570,,,,,,40707,2004-03-31
,,,,,,,,,2190,,,,,,40855,2004-03-31
,,,,,,,,,1506,,,,,,41245,2004-03-31
,,,,,,,,,1915,,,,,,41553,2004-03-31
,,,,,,,,,16301,,,,,,41629,2004-03-31
,,,,,,,,,14494,1314,0,4109,6225,2846,41647,2004-03-31
,,,,,,,,,2463,,,,,,41759,2004-03-31
,,,,,,,,,7991,,,,,,41825,2004-03-31
,,,,,,,,,1597,,,,,,41937,2004-03-31
,,,,,,,,,905,,,,,,41955,2004-03-31
,,,,,,,,,1630,,,,,,42037,2004-03-31
,,,,,,,,,1858,,,,,,42055,2004-03-31
,,,,,,,,,2538,,,,,,42354,2004-03-31
,,,,,,,,,72294,42696,0,26875,1386,1337,42420,2004-03-31
,,,,,,,,,14509,342,0,2822,5262,6083,42448,2004-03-31
,,,,,,,,,2147,,,,,,42457,2004-03-31
3835692,656558,,3000000,0,,0,129722,49412,3835692,455496,3000000,201062,129722,49412,42541,2004-03-31
,,,,,,,,,2512,,,,,,43052,2004-03-31
,,,,,,,,,4071,,,,,,43155,2004-03-31
73516,48899,,40,1830,,0,17160,5587,72049,36471,504,12327,17160,5587,43173,2004-03-31
,,,,,,,,,2539,,,,,,43324,2004-03-31
,,,,,,,,,227,,,,,,43351,2004-03-31
,,,,,,,,,1510,,,,,,43454,2004-03-31
,,,,,,,,,11248,6657,0,4098,235,258,43511,2004-03-31
,,,,,,,,,15424,,,,,,43641,2004-03-31
,,,,,,,,,7263,,,,,,43744,2004-03-31
,,,,,,,,,4646,,,,,,43856,2004-03-31
,,,,,,,,,3732,,,,,,43959,2004-03-31
,,,,,,,,,3467,,,,,,44040,2004-03-31
50971,3273,,0,0,,47698,0,0,50971,399,0,2874,47698,0,44134,2004-03-31
,,,,,,,,,4670,1753,0,1079,993,845,44433,2004-03-31
,,,,,,,,,4914,,,,,,44451,2004-03-31
,,,,,,,,,836239,113566,492280,53663,638,176092,44602,2004-03-31
,,,,,,,,,6971,,,,,,44741,2004-03-31
,,,,,,,,,3510,,,,,,44750,2004-03-31
,,,,,,,,,3598,,,,,,44929,2004-03-31
,,,,,,,,,893,,,,,,45038,2004-03-31
,,,,,,,,,1598,,,,,,45047,2004-03-31
,,,,,,,,,1819,,,,,,45056,2004-03-31
,,,,,,,,,30027,,,,,,45270,2004-03-31
,,,,,,,,,2232,,,,,,45430,2004-03-31
,,,,,,,,,571,,,,,,45458,2004-03-31
,,,,,,,,,7971,164,0,1724,6065,18,45551,2004-03-31
,,,,,,,,,18057,8573,0,4450,4226,808,45560,2004-03-31
,,,,,,,,,92991,36615,0,17100,23259,16017,45627,2004-03-31
,,,,,,,,,14470,,,,,,45775,2004-03-31
,,,,,,,,,4312,,,,,,46053,2004-03-31
,,,,,,,,,2212,,,,,,46941,2004-03-31
,,,,,,,,,957,,,,,,47153,2004-03-31
,,,,,,,,,9175,,,,,,47247,2004-03-31
,,,,,,,,,766,,,,,,47256,2004-03-31
,,,,,,,,,24573,13560,11,8764,1684,554,47377,2004-03-31
,,,,,,,,,1191,,,,,,47452,2004-03-31
,,,,,,,,,32357,,,,,,47500,2004-03-31
,,,,,,,,,2404,,,,,,48057,2004-03-31
,,,,,,,,,1255,,,,,,48150,2004-03-31
,,,,,,,,,38567,3873,0,3438,29568,1688,48374,2004-03-31
,,,,,,,,,1101,,,,,,48440,2004-03-31
,,,,,,,,,10154,,,,,,48552,2004-03-31
,,,,,,,,,4696,,,,,,48673,2004-03-31
,,,,,,,,,4475,,,,,,48730,2004-03-31
,,,,,,,,,910,,,,,,49054,2004-03-31
,,,,,,,,,1746,,,,,,49148,2004-03-31
,,,,,,,,,8556,,,,,,49241,2004-03-31
,,,,,,,,,2882,,,,,,49344,2004-03-31
,,,,,,,,,1539,,,,,,49540,2004-03-31
,,,,,,,,,595,,,,,,49643,2004-03-31
,,,,,,,,,5024,,,,,,49652,2004-03-31
,,,,,,,,,31311,8918,0,4421,12355,5617,49821,2004-03-31
,,,,,,,,,4644,,,,,,49858,2004-03-31
,,,,,,,,,2979,,,,,,49951,2004-03-31
,,,,,,,,,1412,,,,,,50144,2004-03-31
,,,,,,,,,3477,,,,,,50461,2004-03-31
,,,,,,,,,5004,,,,,,50546,2004-03-31
,,,,,,,,,7737,,,,,,50854,2004-03-31
,,,,,,,,,3335,,,,,,50957,2004-03-31
,,,,,,,,,8673,,,,,,51253,2004-03-31
,,,,,,,,,1736,,,,,,51347,2004-03-31
,,,,,,,,,3336,,,,,,51356,2004-03-31
,,,,,,,,,5240,,,,,,51459,2004-03-31
,,,,,,,,,1070,,,,,,51730,2004-03-31
,,,,,,,,,6865,,,,,,51842,2004-03-31
,,,,,,,,,4612,,,,,,51972,2004-03-31
,,,,,,,,,1386,,,,,,52410,2004-03-31
,,,,,,,,,659,,,,,,52456,2004-03-31
,,,,,,,,,215421,0,45,0,215215,161,52719,2004-03-31
,,,,,,,,,2309,,,,,,52951,2004-03-31
,,,,,,,,,1654,,,,,,53015,2004-03-31
49374,40642,,0,108,,0,1031,7593,49374,35962,108,4680,1031,7593,53033,2004-03-31
,,,,,,,,,2801,,,,,,53051,2004-03-31
,,,,,,,,,3437,,,,,,53239,2004-03-31
,,,,,,,,,1259,,,,,,53453,2004-03-31
,,,,,,,,,4702,,,,,,53752,2004-03-31
,,,,,,,,,15414,,,,,,54049,2004-03-31
,,,,,,,,,11916,,,,,,54058,2004-03-31
,,,,,,,,,306,,,,,,54357,2004-03-31
,,,,,,,,,13339,0,0,2521,10539,279,54375,2004-03-31
,,,,,,,,,2071,,,,,,54441,2004-03-31
,,,,,,,,,1827,,,,,,54656,2004-03-31
,,,,,,,,,29822,,,,,,55176,2004-03-31
,,,,,,,,,7389,,,,,,55251,2004-03-31
,,,,,,,,,9133,,,,,,55336,2004-03-31
,,,,,,,,,2965,,,,,,55635,2004-03-31
,,,,,,,,,3560,,,,,,55653,2004-03-31
,,,,,,,,,2857,,,,,,56230,2004-03-31
,,,,,,,,,3705,,,,,,56258,2004-03-31
,,,,,,,,,13939,3843,0,6752,3127,217,56351,2004-03-31
,,,,,,,,,1912,,,,,,56427,2004-03-31
,,,,,,,,,3443,,,,,,56548,2004-03-31
,,,,,,,,,34159,12983,0,2947,4733,13496,56557,2004-03-31
,,,,,,,,,4577,,,,,,56717,2004-03-31
,,,,,,,,,5552,,,,,,56726,2004-03-31
,,,,,,,,,2867,,,,,,57040,2004-03-31
,,,,,,,,,9802,2538,0,2607,2221,2436,57134,2004-03-31
,,,,,,,,,6624,,,,,,57228,2004-03-31
,,,,,,,,,4507,,,,,,57255,2004-03-31
,,,,,,,,,3786,,,,,,57451,2004-03-31
,,,,,,,,,3905,,,,,,57572,2004-03-31
,,,,,,,,,6663,,,,,,57956,2004-03-31
,,,,,,,,,2852,,,,,,58074,2004-03-31
,,,,,,,,,3740,,,,,,58207,2004-03-31
,,,,,,,,,8637,,,,,,58225,2004-03-31
61882,48440,,0,1042,,0,10458,1942,61882,36914,1042,11526,10458,1942,58243,2004-03-31
,,,,,,,,,705,,,,,,58355,2004-03-31
,,,,,,,,,2448,,,,,,58551,2004-03-31
,,,,,,,,,12944,,,,,,58636,2004-03-31
,,,,,,,,,997,,,,,,58757,2004-03-31
,,,,,,,,,68701,28294,67,8454,1487,30399,58971,2004-03-31
,,,,,,,,,1344,,,,,,59259,2004-03-31
,,,,,,,,,8458,3711,0,2902,253,1592,59316,2004-03-31
,,,,,,,,,18963,,,,,,59352,2004-03-31
,,,,,,,,,833,,,,,,59679,2004-03-31
,,,,,,,,,1122,,,,,,59754,2004-03-31
1742500,1452209,,0,43482,,0,174125,72684,1717670,1193138,18652,259071,174125,72684,60143,2004-03-31
,,,,,,,,,3486,,,,,,60219,2004-03-31
,,,,,,,,,13209,,,,,,60330,2004-03-31
,,,,,,,,,1936,,,,,,60433,2004-03-31
,,,,,,,,,2690,,,,,,60545,2004-03-31
,,,,,,,,,1619,,,,,,60554,2004-03-31
,,,,,,,,,5628,,,,,,60648,2004-03-31
,,,,,,,,,14655,4245,0,1217,1090,8103,61001,2004-03-31
,,,,,,,,,29631,7165,0,6916,14156,1394,61122,2004-03-31
,,,,,,,,,9392,2837,0,2062,3292,1201,61355,2004-03-31
,,,,,,,,,7599,,,,,,61476,2004-03-31
,,,,,,,,,29702,,,,,,61533,2004-03-31
,,,,,,,,,6289,,,,,,61757,2004-03-31
,,,,,,,,,6787,,,,,,61832,2004-03-31
,,,,,,,,,3822,,,,,,61953,2004-03-31
,,,,,,,,,433,,,,,,62044,2004-03-31
,,,,,,,,,111937,516,0,29559,80359,1503,62101,2004-03-31
,,,,,,,,,2375,,,,,,62147,2004-03-31
,,,,,,,,,3054,,,,,,62651,2004-03-31
,,,,,,,,,3809,,,,,,63050,2004-03-31
505332,433807,,2589,5909,,0,27182,35845,496834,379885,0,53922,27182,35845,63069,2004-03-31
,,,,,,,,,20354,343,0,2672,17296,43,63078,2004-03-31
,,,,,,,,,3108,,,,,,63201,2004-03-31
,,,,,,,,,15216,,,,,,63359,2004-03-31
,,,,,,,,,4750,,,,,,63573,2004-03-31
,,,,,,,,,6516,,,,,,63733,2004-03-31
,,,,,,,,,5961,,,,,,63742,2004-03-31
,,,,,,,,,401,,,,,,63751,2004-03-31
,,,,,,,,,2204,,,,,,64150,2004-03-31
,,,,,,,,,823,,,,,,64253,2004-03-31
,,,,,,,,,12522,109,0,3110,9068,235,64543,2004-03-31
,,,,,,,,,4176,,,,,,64552,2004-03-31
47561,31453,,0,3554,,0,3786,8768,44007,27235,0,4218,3786,8768,64619,2004-03-31
,,,,,,,,,3322,,,,,,64646,2004-03-31
,,,,,,,,,2842,,,,,,64730,2004-03-31
,,,,,,,,,8324,,,,,,64758,2004-03-31
,,,,,,,,,9472,1597,0,1316,3749,2810,65205,2004-03-31
,,,,,,,,,2849,,,,,,65241,2004-03-31
11504,297,,3091,1291,,0,2663,4162,11504,0,4382,297,2663,4162,65513,2004-03-31
,,,,,,,,,5252,,,,,,65559,2004-03-31
,,,,,,,,,13267,7,0,4107,9153,0,65746,2004-03-31
,,,,,,,,,22437,8131,0,5961,6048,2297,65858,2004-03-31
8520,1701,,0,539,,0,3822,2458,8520,1647,539,54,3822,2458,66015,2004-03-31
,,,,,,,,,5663,,,,,,66154,2004-03-31
,,,,,,,,,7113,0,0,2396,157,4560,66172,2004-03-31
,,,,,,,,,9087,,,,,,66275,2004-03-31
,,,,,,,,,3188,,,,,,66837,2004-03-31
,,,,,,,,,6870,,,,,,66846,2004-03-31
,,,,,,,,,8256,3900,0,3062,1269,25,66903,2004-03-31
,,,,,,,,,3541,,,,,,67142,2004-03-31
,,,,,,,,,17109,,,,,,67151,2004-03-31
,,,,,,,,,6303,3162,0,1125,438,1578,67209,2004-03-31
,,,,,,,,,321,,,,,,67254,2004-03-31
,,,,,,,,,175650,98912,0,65111,1671,9956,67311,2004-03-31
,,,,,,,,,3209,,,,,,67414,2004-03-31
,,,,,,,,,13860,1568,0,1823,8811,1658,67777,2004-03-31
,,,,,,,,,4168,,,,,,68345,2004-03-31
,,,,,,,,,2876,,,,,,68448,2004-03-31
,,,,,,,,,3117,,,,,,68756,2004-03-31
,,,,,,,,,4215,,,,,,68831,2004-03-31
,,,,,,,,,2054,,,,,,68840,2004-03-31
,,,,,,,,,9035,,,,,,68859,2004-03-31
,,,,,,,,,2773,,,,,,68943,2004-03-31
,,,,,,,,,21381,6822,0,6894,3212,4453,69333,2004-03-31
,,,,,,,,,510,,,,,,69351,2004-03-31
,,,,,,,,,1444,,,,,,69650,2004-03-31
,,,,,,,,,16244,1330,0,2054,11382,1478,69678,2004-03-31
,,,,,,,,,2139,,,,,,69847,2004-03-31
,,,,,,,,,9844,,,,,,70049,2004-03-31
