RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,806,,,,,,17259,2005-09-30
,,,,,,,,,177110,27349,0,5752,141343,2666,17464,2005-09-30
,,,,,,,,,7055,,,,,,17549,2005-09-30
,,,,,,,,,11661,,,,,,17839,2005-09-30
,,,,,,,,,4588,76,0,1240,3187,85,17950,2005-09-30
,,,,,,,,,8939,,,,,,18050,2005-09-30
,,,,,,,,,10063,,,,,,18135,2005-09-30
,,,,,,,,,20778,17291,0,1745,453,1289,18368,2005-09-30
,,,,,,,,,9273,,,,,,18377,2005-09-30
,,,,,,,,,7440,,,,,,18827,2005-09-30
,,,,,,,,,4269,,,,,,18836,2005-09-30
,,,,,,,,,3064,,,,,,18854,2005-09-30
,,,,,,,,,1946,,,,,,18957,2005-09-30
,,,,,,,,,2339,,,,,,19356,2005-09-30
,,,,,,,,,76555,28124,0,35739,10693,1999,19730,2005-09-30
,,,,,,,,,11132,,,,,,19936,2005-09-30
,,,,,,,,,4220,,,,,,19972,2005-09-30
,,,,,,,,,2449,0,0,165,2284,0,20053,2005-09-30
,,,,,,,,,2160,,,,,,20147,2005-09-30
,,,,,,,,,3290,,,,,,20259,2005-09-30
,,,,,,,,,6460,,,,,,20370,2005-09-30
,,,,,,,,,4763,,,,,,20512,2005-09-30
,,,,,,,,,5042,1165,0,1809,2036,32,20633,2005-09-30
,,,,,,,,,532,,,,,,20754,2005-09-30
,,,,,,,,,2960,,,,,,20839,2005-09-30
,,,,,,,,,18590,,,,,,20857,2005-09-30
,,,,,,,,,6484,,,,,,20866,2005-09-30
,,,,,,,,,525,,,,,,21256,2005-09-30
,,,,,,,,,991,,,,,,21359,2005-09-30
,,,,,,,,,2561,,,,,,21630,2005-09-30
,,,,,,,,,1674,,,,,,21658,2005-09-30
,,,,,,,,,10789,,,,,,22048,2005-09-30
,,,,,,,,,11184,13,0,2439,8732,0,22235,2005-09-30
,,,,,,,,,12326,,,,,,22356,2005-09-30
,,,,,,,,,2317,,,,,,22459,2005-09-30
,,,,,,,,,2044,,,,,,22543,2005-09-30
,,,,,,,,,624,,,,,,22552,2005-09-30
,,,,,,,,,1952,,,,,,22730,2005-09-30
,,,,,,,,,5596,,,,,,22936,2005-09-30
,,,,,,,,,2920,,,,,,22954,2005-09-30
,,,,,,,,,19533,0,0,2228,17305,0,23036,2005-09-30
,,,,,,,,,1090,,,,,,23045,2005-09-30
,,,,,,,,,74054,27412,0,23197,22020,1425,23241,2005-09-30
,,,,,,,,,1849,,,,,,23456,2005-09-30
,,,,,,,,,13216,5877,0,3761,1182,2396,23504,2005-09-30
,,,,,,,,,4314,0,0,4314,0,0,23540,2005-09-30
,,,,,,,,,7718,,,,,,23643,2005-09-30
,,,,,,,,,3035,,,,,,23755,2005-09-30
,,,,,,,,,31163,0,0,4759,23789,2615,23812,2005-09-30
,,,,,,,,,27119,13105,0,3252,3732,7030,24006,2005-09-30
,,,,,,,,,130602,58038,0,25072,14312,33180,24266,2005-09-30
,,,,,,,,,1555,,,,,,24453,2005-09-30
,,,,,,,,,2983,,,,,,24659,2005-09-30
,,,,,,,,,15296,,,,,,24668,2005-09-30
,,,,,,,,,2658,,,,,,24855,2005-09-30
,,,,,,,,,18118,0,0,3867,14027,224,24949,2005-09-30
,,,,,,,,,4821,,,,,,25357,2005-09-30
,,,,,,,,,4410,,,,,,25647,2005-09-30
,,,,,,,,,14336,42,0,3927,473,9894,25852,2005-09-30
,,,,,,,,,1183,,,,,,26149,2005-09-30
,,,,,,,,,18002,0,0,3128,9608,5266,26233,2005-09-30
,,,,,,,,,8737,0,0,2510,5149,1078,26242,2005-09-30
,,,,,,,,,401,,,,,,26457,2005-09-30
,,,,,,,,,908,,,,,,26756,2005-09-30
,,,,,,,,,1541,,,,,,26765,2005-09-30
,,,,,,,,,45311,0,0,3449,37488,4374,26859,2005-09-30
,,,,,,,,,25463,5,0,1441,18413,5604,26916,2005-09-30
,,,,,,,,,16943,9366,0,3845,3246,486,27548,2005-09-30
,,,,,,,,,5113,,,,,,27614,2005-09-30
,,,,,,,,,6519,,,,,,27838,2005-09-30
,,,,,,,,,7450,,,,,,27847,2005-09-30
,,,,,,,,,10072,25,0,6628,2097,1322,28013,2005-09-30
,,,,,,,,,3621,,,,,,28152,2005-09-30
,,,,,,,,,6508,,,,,,28255,2005-09-30
,,,,,,,,,2866,,,,,,28349,2005-09-30
,,,,,,,,,9375,2713,0,2336,1801,2525,28406,2005-09-30
,,,,,,,,,1938,,,,,,28572,2005-09-30
,,,,,,,,,1100,,,,,,28732,2005-09-30
,,,,,,,,,26021,18172,0,3927,3716,206,29104,2005-09-30
,,,,,,,,,2617,,,,,,29159,2005-09-30
,,,,,,,,,4227,,,,,,29252,2005-09-30
,,,,,,,,,21969,4,0,4975,16990,0,29636,2005-09-30
,,,,,,,,,2511,,,,,,29850,2005-09-30
,,,,,,,,,2931,,,,,,29944,2005-09-30
,,,,,,,,,1173,,,,,,29953,2005-09-30
,,,,,,,,,1563,,,,,,30052,2005-09-30
,,,,,,,,,6802,,,,,,30155,2005-09-30
,,,,,,,,,6573,,,,,,30258,2005-09-30
,,,,,,,,,345,0,0,0,231,114,30418,2005-09-30
,,,,,,,,,6241,0,65,1772,4147,257,30502,2005-09-30
,,,,,,,,,4077,,,,,,30650,2005-09-30
,,,,,,,,,336943,254495,0,345,81603,500,30810,2005-09-30
,,,,,,,,,6375,,,,,,30856,2005-09-30
,,,,,,,,,10545,,,,,,31134,2005-09-30
,,,,,,,,,4754,2650,0,1129,721,254,31255,2005-09-30
,,,,,,,,,2356,,,,,,31657,2005-09-30
,,,,,,,,,7855,,,,,,31826,2005-09-30
,,,,,,,,,3544,,,,,,31835,2005-09-30
,,,,,,,,,7422,,,,,,32159,2005-09-30
,,,,,,,,,3153,,,,,,32234,2005-09-30
,,,,,,,,,3705,,,,,,32766,2005-09-30
,,,,,,,,,6324,,,,,,33147,2005-09-30
,,,,,,,,,24114,83,0,1374,20930,1727,33259,2005-09-30
,,,,,,,,,3269,95,0,762,2328,84,33268,2005-09-30
,,,,,,,,,1344,,,,,,33549,2005-09-30
,,,,,,,,,15226,6562,0,4841,3800,23,33727,2005-09-30
,,,,,,,,,2054,,,,,,33754,2005-09-30
,,,,,,,,,58314,37064,0,6855,13890,505,33772,2005-09-30
,,,,,,,,,4492,,,,,,33839,2005-09-30
,,,,,,,,,2320,,,,,,33857,2005-09-30
,,,,,,,,,30129,18509,0,7427,886,3307,34153,2005-09-30
,,,,,,,,,411,,,,,,34359,2005-09-30
,,,,,,,,,5554,1,0,1380,3171,1002,34425,2005-09-30
,,,,,,,,,12371,2694,0,1295,7686,696,34434,2005-09-30
,,,,,,,,,2487,,,,,,34452,2005-09-30
,,,,,,,,,69405,0,0,8102,49808,11495,34537,2005-09-30
,,,,,,,,,3991,,,,,,34555,2005-09-30
,,,,,,,,,8910,,,,,,34742,2005-09-30
,,,,,,,,,1010,,,,,,34836,2005-09-30
,,,,,,,,,1089,,,,,,34863,2005-09-30
,,,,,,,,,3793,,,,,,35057,2005-09-30
,,,,,,,,,16026,0,0,2416,13510,100,35244,2005-09-30
17006583,113148,,847733,15922339,,0,66352,57011,232539,108834,0,342,66352,57011,35301,2005-09-30
,,,,,,,,,303477,0,0,9765,292690,1022,35570,2005-09-30
,,,,,,,,,6027,0,0,252,5775,0,35646,2005-09-30
,,,,,,,,,1909,,,,,,35842,2005-09-30
,,,,,,,,,440,,,,,,35936,2005-09-30
,,,,,,,,,27597,17372,0,2758,7353,114,36054,2005-09-30
,,,,,,,,,8213,400,0,1332,1334,5147,36344,2005-09-30
,,,,,,,,,3726,,,,,,36456,2005-09-30
,,,,,,,,,5565,3942,0,1155,65,403,36858,2005-09-30
,,,,,,,,,2840,,,,,,36933,2005-09-30
,,,,,,,,,849,,,,,,37051,2005-09-30
,,,,,,,,,777,,,,,,37341,2005-09-30
,,,,,,,,,924,,,,,,37350,2005-09-30
,,,,,,,,,6258,,,,,,37378,2005-09-30
,,,,,,,,,40325,18,0,6324,18659,15324,37435,2005-09-30
,,,,,,,,,21474,1546,0,3099,15074,1755,37640,2005-09-30
,,,,,,,,,1683,,,,,,37659,2005-09-30
,,,,,,,,,2785,,,,,,37743,2005-09-30
,,,,,,,,,3295,,,,,,37949,2005-09-30
,,,,,,,,,6177,2922,0,1390,396,1469,38526,2005-09-30
,,,,,,,,,13992,0,0,2296,8802,2894,38535,2005-09-30
,,,,,,,,,3703,,,,,,38740,2005-09-30
,,,,,,,,,25754,7239,0,4576,2260,11679,39327,2005-09-30
,,,,,,,,,27442,10932,0,8110,942,7458,39420,2005-09-30
,,,,,,,,,57463,31000,0,4164,21636,663,39475,2005-09-30
,,,,,,,,,7536,,,,,,39756,2005-09-30
,,,,,,,,,9615,,,,,,39934,2005-09-30
,,,,,,,,,5700,,,,,,40033,2005-09-30
66617,61740,,0,2477,,0,1490,910,66617,41106,2477,20634,1490,910,40305,2005-09-30
,,,,,,,,,991,,,,,,40350,2005-09-30
,,,,,,,,,40374,,,,,,40707,2005-09-30
,,,,,,,,,1208,,,,,,40855,2005-09-30
,,,,,,,,,1030,,,,,,41245,2005-09-30
,,,,,,,,,2311,,,,,,41553,2005-09-30
,,,,,,,,,12033,,,,,,41629,2005-09-30
,,,,,,,,,15700,7968,0,3619,2429,1684,41647,2005-09-30
,,,,,,,,,2395,,,,,,41759,2005-09-30
,,,,,,,,,4493,,,,,,41825,2005-09-30
,,,,,,,,,2296,,,,,,41937,2005-09-30
,,,,,,,,,854,,,,,,41955,2005-09-30
,,,,,,,,,2441,,,,,,42037,2005-09-30
,,,,,,,,,2174,,,,,,42055,2005-09-30
,,,,,,,,,3746,,,,,,42354,2005-09-30
,,,,,,,,,90223,59219,0,27036,2869,1099,42420,2005-09-30
,,,,,,,,,8309,216,0,2255,5710,128,42448,2005-09-30
,,,,,,,,,1482,,,,,,42457,2005-09-30
901933,756181,,0,0,,0,103258,42494,901933,569171,0,187010,103258,42494,42541,2005-09-30
,,,,,,,,,4974,,,,,,43052,2005-09-30
,,,,,,,,,7613,,,,,,43155,2005-09-30
110231,69939,,977,13337,,0,19788,6190,97921,56765,2066,13112,19788,6190,43173,2005-09-30
,,,,,,,,,2414,,,,,,43324,2005-09-30
,,,,,,,,,312,,,,,,43351,2005-09-30
,,,,,,,,,1415,,,,,,43454,2005-09-30
,,,,,,,,,12618,5678,0,6032,245,663,43511,2005-09-30
,,,,,,,,,11351,,,,,,43641,2005-09-30
,,,,,,,,,8946,,,,,,43744,2005-09-30
,,,,,,,,,3283,,,,,,43856,2005-09-30
,,,,,,,,,2876,,,,,,43959,2005-09-30
,,,,,,,,,3385,,,,,,44040,2005-09-30
45401,3974,,0,0,,40248,0,1179,45401,76,0,3898,40248,1179,44134,2005-09-30
,,,,,,,,,8394,2195,0,1326,1628,3245,44433,2005-09-30
,,,,,,,,,6300,,,,,,44451,2005-09-30
,,,,,,,,,424914,93264,192168,66975,227,72280,44602,2005-09-30
,,,,,,,,,7613,,,,,,44741,2005-09-30
,,,,,,,,,2542,,,,,,44750,2005-09-30
,,,,,,,,,3238,,,,,,44929,2005-09-30
,,,,,,,,,1073,,,,,,45038,2005-09-30
,,,,,,,,,2243,,,,,,45047,2005-09-30
,,,,,,,,,1574,,,,,,45056,2005-09-30
,,,,,,,,,3304,,,,,,45430,2005-09-30
,,,,,,,,,377,,,,,,45458,2005-09-30
,,,,,,,,,10700,188,0,2223,8260,29,45551,2005-09-30
,,,,,,,,,20778,11025,0,4108,3953,1692,45560,2005-09-30
,,,,,,,,,129374,46160,0,27349,8706,47159,45627,2005-09-30
,,,,,,,,,14703,,,,,,45775,2005-09-30
,,,,,,,,,9043,,,,,,46053,2005-09-30
,,,,,,,,,3200,,,,,,46941,2005-09-30
,,,,,,,,,392,,,,,,47153,2005-09-30
,,,,,,,,,10427,,,,,,47247,2005-09-30
,,,,,,,,,1618,,,,,,47256,2005-09-30
,,,,,,,,,1219,,,,,,47452,2005-09-30
,,,,,,,,,4701,,,,,,47500,2005-09-30
,,,,,,,,,2619,,,,,,48057,2005-09-30
,,,,,,,,,1201,,,,,,48150,2005-09-30
,,,,,,,,,7768,4238,0,2921,584,25,48374,2005-09-30
,,,,,,,,,1233,,,,,,48440,2005-09-30
,,,,,,,,,5761,,,,,,48552,2005-09-30
,,,,,,,,,4868,,,,,,48730,2005-09-30
,,,,,,,,,1892,,,,,,49054,2005-09-30
,,,,,,,,,2476,,,,,,49148,2005-09-30
,,,,,,,,,12753,,,,,,49241,2005-09-30
,,,,,,,,,4843,,,,,,49344,2005-09-30
,,,,,,,,,991,,,,,,49643,2005-09-30
,,,,,,,,,4185,,,,,,49652,2005-09-30
,,,,,,,,,26931,11608,0,4679,9061,1583,49821,2005-09-30
,,,,,,,,,7811,,,,,,49858,2005-09-30
,,,,,,,,,1132,,,,,,49951,2005-09-30
,,,,,,,,,1240,,,,,,50144,2005-09-30
,,,,,,,,,3258,,,,,,50461,2005-09-30
,,,,,,,,,1559,,,,,,50546,2005-09-30
,,,,,,,,,6576,,,,,,50854,2005-09-30
,,,,,,,,,4880,,,,,,50957,2005-09-30
,,,,,,,,,8089,,,,,,51253,2005-09-30
,,,,,,,,,2201,,,,,,51356,2005-09-30
,,,,,,,,,8621,,,,,,51459,2005-09-30
,,,,,,,,,3352,,,,,,51730,2005-09-30
,,,,,,,,,5806,,,,,,51842,2005-09-30
,,,,,,,,,1689,,,,,,52410,2005-09-30
,,,,,,,,,697,,,,,,52456,2005-09-30
,,,,,,,,,608920,0,373,0,608389,158,52719,2005-09-30
,,,,,,,,,1146,,,,,,52951,2005-09-30
,,,,,,,,,1570,,,,,,53015,2005-09-30
45813,34766,,0,152,,0,880,10015,45813,30542,152,4224,880,10015,53033,2005-09-30
,,,,,,,,,2150,,,,,,53051,2005-09-30
,,,,,,,,,6640,,,,,,53239,2005-09-30
,,,,,,,,,1601,,,,,,53453,2005-09-30
,,,,,,,,,2324,,,,,,53752,2005-09-30
,,,,,,,,,11352,,,,,,54049,2005-09-30
,,,,,,,,,10843,,,,,,54058,2005-09-30
,,,,,,,,,599,,,,,,54357,2005-09-30
,,,,,,,,,15791,0,0,2333,8879,4579,54375,2005-09-30
,,,,,,,,,2730,,,,,,54441,2005-09-30
,,,,,,,,,5634,,,,,,54656,2005-09-30
,,,,,,,,,12738,,,,,,55176,2005-09-30
,,,,,,,,,9067,,,,,,55251,2005-09-30
,,,,,,,,,15580,,,,,,55336,2005-09-30
,,,,,,,,,1550,,,,,,55635,2005-09-30
,,,,,,,,,2231,,,,,,55653,2005-09-30
,,,,,,,,,4203,,,,,,56230,2005-09-30
,,,,,,,,,3008,,,,,,56258,2005-09-30
,,,,,,,,,15914,7357,0,7039,967,551,56351,2005-09-30
,,,,,,,,,1937,,,,,,56427,2005-09-30
,,,,,,,,,3505,,,,,,56548,2005-09-30
,,,,,,,,,45876,31815,0,2677,10093,1291,56557,2005-09-30
,,,,,,,,,6155,24,0,1249,367,4515,56717,2005-09-30
,,,,,,,,,4594,,,,,,56726,2005-09-30
,,,,,,,,,1741,,,,,,57040,2005-09-30
,,,,,,,,,3139,,,,,,57228,2005-09-30
,,,,,,,,,3905,,,,,,57255,2005-09-30
,,,,,,,,,5121,,,,,,57451,2005-09-30
,,,,,,,,,2400,,,,,,57572,2005-09-30
,,,,,,,,,5468,,,,,,57956,2005-09-30
,,,,,,,,,3156,,,,,,58074,2005-09-30
,,,,,,,,,22351,,,,,,58207,2005-09-30
,,,,,,,,,6951,,,,,,58225,2005-09-30
86009,66112,,0,953,,0,15500,3444,86009,56475,953,9637,15500,3444,58243,2005-09-30
,,,,,,,,,522,,,,,,58355,2005-09-30
,,,,,,,,,2449,,,,,,58551,2005-09-30
,,,,,,,,,20930,,,,,,58636,2005-09-30
,,,,,,,,,1399,,,,,,58757,2005-09-30
,,,,,,,,,93487,68520,115,11386,512,12954,58971,2005-09-30
,,,,,,,,,5389,,,,,,59259,2005-09-30
,,,,,,,,,9887,5728,0,3562,255,342,59316,2005-09-30
,,,,,,,,,17091,,,,,,59352,2005-09-30
,,,,,,,,,996,,,,,,59679,2005-09-30
,,,,,,,,,754,,,,,,59754,2005-09-30
1887021,1571195,,0,55163,,0,159768,100895,1848071,1344429,16213,226766,159768,100895,60143,2005-09-30
,,,,,,,,,3289,,,,,,60219,2005-09-30
,,,,,,,,,22443,14247,0,5713,2042,441,60330,2005-09-30
,,,,,,,,,4485,,,,,,60433,2005-09-30
,,,,,,,,,2700,2179,0,360,103,58,60545,2005-09-30
,,,,,,,,,1577,,,,,,60554,2005-09-30
,,,,,,,,,7064,,,,,,60648,2005-09-30
,,,,,,,,,28349,9851,0,6294,3962,8242,61122,2005-09-30
,,,,,,,,,11311,3539,0,2011,5755,6,61355,2005-09-30
,,,,,,,,,5289,,,,,,61476,2005-09-30
,,,,,,,,,16333,1238,0,1814,8968,4313,61533,2005-09-30
,,,,,,,,,8828,0,0,1429,6218,1181,61757,2005-09-30
,,,,,,,,,8701,,,,,,61832,2005-09-30
,,,,,,,,,2183,,,,,,61953,2005-09-30
,,,,,,,,,1458,,,,,,62044,2005-09-30
,,,,,,,,,207248,147291,0,37988,16138,5831,62101,2005-09-30
,,,,,,,,,1923,,,,,,62147,2005-09-30
,,,,,,,,,2062,,,,,,63050,2005-09-30
479101,407927,,0,16603,,100,22422,32049,479101,379235,16603,28692,22522,32049,63069,2005-09-30
,,,,,,,,,23593,850,0,2622,19727,394,63078,2005-09-30
,,,,,,,,,2370,,,,,,63201,2005-09-30
,,,,,,,,,7974,,,,,,63359,2005-09-30
,,,,,,,,,9887,,,,,,63573,2005-09-30
,,,,,,,,,7704,495,0,3596,3613,0,63733,2005-09-30
,,,,,,,,,6839,,,,,,63742,2005-09-30
,,,,,,,,,364,,,,,,63751,2005-09-30
,,,,,,,,,2278,,,,,,64150,2005-09-30
,,,,,,,,,12147,25,0,2607,9512,3,64543,2005-09-30
,,,,,,,,,1563,,,,,,64552,2005-09-30
85454,35510,,0,292,,0,5044,44608,85162,32840,0,2670,5044,44608,64619,2005-09-30
,,,,,,,,,3084,,,,,,64730,2005-09-30
,,,,,,,,,6968,,,,,,64758,2005-09-30
,,,,,,,,,6555,2491,0,1299,1353,1412,65205,2005-09-30
,,,,,,,,,5198,,,,,,65241,2005-09-30
13554,366,,7327,669,,0,2673,2519,13554,0,7996,366,2673,2519,65513,2005-09-30
,,,,,,,,,7852,,,,,,65559,2005-09-30
,,,,,,,,,10863,22,0,3638,7203,0,65746,2005-09-30
,,,,,,,,,26107,15131,0,8481,283,2212,65858,2005-09-30
10397,2896,,0,198,,0,4164,3139,10397,2798,198,98,4164,3139,66015,2005-09-30
,,,,,,,,,3130,,,,,,66154,2005-09-30
,,,,,,,,,6812,3004,0,2223,169,1416,66172,2005-09-30
,,,,,,,,,7826,,,,,,66275,2005-09-30
,,,,,,,,,14458,,,,,,66837,2005-09-30
,,,,,,,,,9821,,,,,,66846,2005-09-30
,,,,,,,,,10384,6327,0,2407,1625,25,66903,2005-09-30
,,,,,,,,,2501,,,,,,67142,2005-09-30
,,,,,,,,,14402,5970,0,1797,4036,2599,67151,2005-09-30
,,,,,,,,,9428,5838,0,1400,718,1472,67209,2005-09-30
,,,,,,,,,321,,,,,,67254,2005-09-30
,,,,,,,,,222261,153913,0,47813,7344,13191,67311,2005-09-30
,,,,,,,,,3292,,,,,,67414,2005-09-30
,,,,,,,,,4076,,,,,,68345,2005-09-30
,,,,,,,,,2127,,,,,,68448,2005-09-30
,,,,,,,,,4046,,,,,,68756,2005-09-30
,,,,,,,,,105,,,,,,68831,2005-09-30
,,,,,,,,,2706,,,,,,68840,2005-09-30
,,,,,,,,,11380,5,0,2681,7519,1175,68859,2005-09-30
,,,,,,,,,2799,,,,,,68943,2005-09-30
,,,,,,,,,25410,9592,0,11140,3776,902,69333,2005-09-30
,,,,,,,,,1613,,,,,,69351,2005-09-30
,,,,,,,,,2239,,,,,,69650,2005-09-30
,,,,,,,,,10274,60,0,1841,7991,382,69678,2005-09-30
,,,,,,,,,2275,,,,,,69847,2005-09-30
,,,,,,,,,9932,5632,0,2004,666,1630,70049,2005-09-30
,,,,,,,,,2713,,,,,,70058,2005-09-30
,,,,,,,,,1215,,,,,,70076,2005-09-30
,,,,,,,,,26799,,,,,,70151,2005-09-30
,,,,,,,,,2818,,,,,,70218,2005-09-30
,,,,,,,,,332,,,,,,70254,2005-09-30
,,,,,,,,,4210,,,,,,70414,2005-09-30
,,,,,,,,,8491,,,,,,70638,2005-09-30
,,,,,,,,,427,,,,,,70955,2005-09-30
,,,,,,,,,10357,4552,0,2007,2808,990,71318,2005-09-30
,,,,,,,,,3152,,,,,,71457,2005-09-30
,,,,,,,,,284,,,,,,71859,2005-09-30
,,,,,,,,,5448,,,,,,72258,2005-09-30
,,,,,,,,,1136,,,,,,72351,2005-09-30
,,,,,,,,,2799,,,,,,72454,2005-09-30
,,,,,,,,,56548,18,0,11704,44476,350,72614,2005-09-30
,,,,,,,,,4484,8,0,805,3671,0,72678,2005-09-30
,,,,,,,,,6228,,,,,,73031,2005-09-30
,,,,,,,,,16321,46,0,1961,5747,8567,73116,2005-09-30
,,,,,,,,,2418,,,,,,73152,2005-09-30
,,,,,,,,,2682,,,,,,73554,2005-09-30
