RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
1203252,695740,,0,3168,,0,118262,386082,1203252,361959,3168,333781,118262,386082,12311,2012-12-31
,,,,,,,,,31355,,,,,,12647,2012-12-31
,,,,,,,,,688,0,,274,,8,12656,2012-12-31
,,,,,,,,,44639,,,,,,12937,2012-12-31
,,,,,,,,,13451,6097,,4721,,118,12946,2012-12-31
,,,,,,,,,17612,,,,,,12955,2012-12-31
,,,,,,,,,17822,0,,2760,,1164,13103,2012-12-31
,,,,,,,,,17727,,,,,,13251,2012-12-31
,,,,,,,,,1225,,,,,,13457,2012-12-31
,,,,,,,,,11885,,,,,,14052,2012-12-31
,,,,,,,,,4929,,,,,,14155,2012-12-31
,,,,,,,,,5103,,,,,,14650,2012-12-31
,,,,,,,,,3533,,,,,,14753,2012-12-31
,,,,,,,,,23101,,,,,,14865,2012-12-31
,,,,,,,,,13938,,,,,,14977,2012-12-31
,,,,,,,,,25470,,,,,,16458,2012-12-31
,,,,,,,,,6450,,,,,,16551,2012-12-31
,,,,,,,,,7606,,,,,,16748,2012-12-31
,,,,,,,,,4934,,,,,,16944,2012-12-31
,,,,,,,,,7500,,,,,,16953,2012-12-31
,,,,,,,,,19213,,,,,,17110,2012-12-31
,,,,,,,,,135295,0,,25989,,0,17147,2012-12-31
,,,,,,,,,5863,0,,0,,0,17259,2012-12-31
,,,,,,,,,113008,19061,,9249,,80559,17464,2012-12-31
,,,,,,,,,20816,,,,,,17950,2012-12-31
,,,,,,,,,6655,1027,,2368,,0,17978,2012-12-31
,,,,,,,,,27897,7067,,4412,,13134,18050,2012-12-31
,,,,,,,,,5491,,,,,,18135,2012-12-31
,,,,,,,,,20018,,,,,,18377,2012-12-31
,,,,,,,,,43889,3704,,2316,,28109,18827,2012-12-31
,,,,,,,,,5274,,,,,,18836,2012-12-31
,,,,,,,,,37884,,,,,,18854,2012-12-31
,,,,,,,,,1246,,,,,,19356,2012-12-31
,,,,,,,,,263430,4928,,19680,,222818,19730,2012-12-31
,,,,,,,,,62295,,,,,,19936,2012-12-31
,,,,,,,,,33344,,,,,,19972,2012-12-31
,,,,,,,,,4175,,,,,,20053,2012-12-31
,,,,,,,,,2328,,,,,,20512,2012-12-31
,,,,,,,,,7748,1434,,2851,,17,20633,2012-12-31
,,,,,,,,,8221,,,,,,20857,2012-12-31
,,,,,,,,,3133,,,,,,21256,2012-12-31
,,,,,,,,,3790,,,,,,21359,2012-12-31
,,,,,,,,,2424,,,,,,21630,2012-12-31
,,,,,,,,,8994,,,,,,21658,2012-12-31
,,,,,,,,,26029,,,,,,22048,2012-12-31
,,,,,,,,,17169,,,,,,22543,2012-12-31
,,,,,,,,,5634,,,,,,22552,2012-12-31
,,,,,,,,,11370,,,,,,22730,2012-12-31
,,,,,,,,,34729,0,,2083,,32142,22936,2012-12-31
,,,,,,,,,3269,,,,,,23045,2012-12-31
,,,,,,,,,2018,,,,,,23456,2012-12-31
,,,,,,,,,51249,36142,,6761,,2593,23504,2012-12-31
,,,,,,,,,20259,,,,,,23540,2012-12-31
,,,,,,,,,11537,,,,,,23643,2012-12-31
,,,,,,,,,6593,,,,,,23755,2012-12-31
,,,,,,,,,152502,7650,,3754,,138038,24006,2012-12-31
,,,,,,,,,10192,,,,,,24378,2012-12-31
,,,,,,,,,41030,926,,633,,36070,24453,2012-12-31
,,,,,,,,,8457,,,,,,24659,2012-12-31
,,,,,,,,,10061,,,,,,24668,2012-12-31
,,,,,,,,,8984,,,,,,24855,2012-12-31
,,,,,,,,,125139,0,,6627,,107569,24949,2012-12-31
,,,,,,,,,7862,,,,,,25357,2012-12-31
,,,,,,,,,19138,,,,,,25647,2012-12-31
,,,,,,,,,13420,1109,,591,,6717,26176,2012-12-31
,,,,,,,,,15497,0,,2056,,6225,26242,2012-12-31
,,,,,,,,,4959,,,,,,26457,2012-12-31
,,,,,,,,,51141,,,,,,26765,2012-12-31
,,,,,,,,,96876,0,,2709,,2579,26859,2012-12-31
,,,,,,,,,19722,0,,668,,0,27070,2012-12-31
,,,,,,,,,13118,0,,6575,,1208,27548,2012-12-31
,,,,,,,,,13460,2655,,2731,,6596,27614,2012-12-31
,,,,,,,,,28220,0,,3464,,20015,27847,2012-12-31
,,,,,,,,,128790,0,,10357,,80648,28013,2012-12-31
,,,,,,,,,18141,,,,,,28152,2012-12-31
,,,,,,,,,168237,,,,,,28255,2012-12-31
,,,,,,,,,21279,,,,,,28349,2012-12-31
,,,,,,,,,37097,106,,2554,,13088,28406,2012-12-31
,,,,,,,,,6825,,,,,,28572,2012-12-31
,,,,,,,,,5854,,,,,,28675,2012-12-31
,,,,,,,,,5106,,,,,,28732,2012-12-31
,,,,,,,,,106138,0,,3602,,97734,29104,2012-12-31
,,,,,,,,,4812,0,,305,,0,29476,2012-12-31
,,,,,,,,,37790,5832,,8487,,0,29636,2012-12-31
,,,,,,,,,82384,0,,3497,,57347,29878,2012-12-31
,,,,,,,,,4843,,,,,,29953,2012-12-31
,,,,,,,,,13724,,,,,,30052,2012-12-31
,,,,,,,,,2376,0,,1,,123,30418,2012-12-31
,,,,,,,,,54688,6492,,4585,,36893,30502,2012-12-31
,,,,,,,,,8615,,,,,,30650,2012-12-31
,,,,,,,,,2443360,324453,,334,,1674629,30810,2012-12-31
,,,,,,,,,27811,5482,,2721,,19396,30874,2012-12-31
,,,,,,,,,34559,,,,,,31134,2012-12-31
,,,,,,,,,31551,3874,,1579,,21495,31255,2012-12-31
,,,,,,,,,3211,,,,,,31657,2012-12-31
,,,,,,,,,46335,,,,,,31826,2012-12-31
,,,,,,,,,2192,,,,,,31835,2012-12-31
,,,,,,,,,16241,,,,,,32234,2012-12-31
,,,,,,,,,14160,,,,,,32766,2012-12-31
,,,,,,,,,16237,,,,,,32971,2012-12-31
,,,,,,,,,56796,824,,2315,,53126,33147,2012-12-31
,,,,,,,,,56028,0,,1656,,48998,33259,2012-12-31
,,,,,,,,,4208,1967,,704,,1173,33268,2012-12-31
,,,,,,,,,6545,,,,,,33370,2012-12-31
,,,,,,,,,4154,,,,,,33754,2012-12-31
,,,,,,,,,13973,0,,204,,0,33839,2012-12-31
,,,,,,,,,3654,,,,,,33857,2012-12-31
,,,,,,,,,53976,5276,,4466,,42408,34153,2012-12-31
,,,,,,,,,3811,,,,,,34359,2012-12-31
,,,,,,,,,41797,0,,1954,,35067,34425,2012-12-31
,,,,,,,,,18136,,,,,,34434,2012-12-31
,,,,,,,,,9628,,,,,,34452,2012-12-31
,,,,,,,,,174987,1,,9688,,153939,34537,2012-12-31
,,,,,,,,,18485,,,,,,34555,2012-12-31
,,,,,,,,,11184,7,,1573,,3271,34742,2012-12-31
,,,,,,,,,3110,,,,,,34836,2012-12-31
,,,,,,,,,14945,0,,1090,,0,35057,2012-12-31
52644220,498060,,45838,22097458,,0,78912,29923952,30176848,173983,0,1,78912,29923952,35301,2012-12-31
,,,,,,,,,116703,53007,,24168,,25254,35570,2012-12-31
,,,,,,,,,8078,,,,,,35646,2012-12-31
,,,,,,,,,4680,,,,,,35842,2012-12-31
,,,,,,,,,10587,,,,,,35879,2012-12-31
,,,,,,,,,405535,18349,,2837,,350178,36054,2012-12-31
,,,,,,,,,7230,,,,,,36456,2012-12-31
,,,,,,,,,23200,,,,,,36933,2012-12-31
,,,,,,,,,6819,,,,,,37051,2012-12-31
,,,,,,,,,3161,,,,,,37341,2012-12-31
,,,,,,,,,28872,,,,,,37378,2012-12-31
,,,,,,,,,125738,20,,9999,,97263,37435,2012-12-31
,,,,,,,,,50911,0,,7803,,528,37640,2012-12-31
,,,,,,,,,2060,,,,,,37659,2012-12-31
,,,,,,,,,12939,,,,,,37743,2012-12-31
,,,,,,,,,10416,,,,,,37949,2012-12-31
,,,,,,,,,25152,,,,,,38740,2012-12-31
,,,,,,,,,36223,5977,,4280,,9480,39327,2012-12-31
,,,,,,,,,30659,9109,,8689,,2926,39420,2012-12-31
,,,,,,,,,134867,34339,,20137,,67910,39475,2012-12-31
,,,,,,,,,72344,13492,,4403,,53473,39756,2012-12-31
,,,,,,,,,6624,,,,,,40033,2012-12-31
,,,,,,,,,9069,,,,,,40350,2012-12-31
,,,,,,,,,62351,,,,,,40707,2012-12-31
,,,,,,,,,8433,,,,,,40855,2012-12-31
,,,,,,,,,1293,,,,,,41245,2012-12-31
,,,,,,,,,9494,,,,,,41553,2012-12-31
,,,,,,,,,13854,,,,,,41629,2012-12-31
,,,,,,,,,6684,,,,,,41759,2012-12-31
,,,,,,,,,5854,,,,,,41825,2012-12-31
,,,,,,,,,3017,,,,,,41937,2012-12-31
,,,,,,,,,1685,,,,,,41955,2012-12-31
,,,,,,,,,16791,,,,,,42037,2012-12-31
,,,,,,,,,3830,,,,,,42055,2012-12-31
,,,,,,,,,13033,,,,,,42354,2012-12-31
,,,,,,,,,10376,0,,647,,6185,42372,2012-12-31
,,,,,,,,,102322,56174,,41033,,3934,42420,2012-12-31
,,,,,,,,,40537,655,,5354,,32605,42448,2012-12-31
,,,,,,,,,2529,,,,,,42457,2012-12-31
,,,,,,,,,54587,697,,1414,,49799,42671,2012-12-31
,,,,,,,,,8469,,,,,,43052,2012-12-31
,,,,,,,,,2604,,,,,,43351,2012-12-31
,,,,,,,,,4464,,,,,,43454,2012-12-31
,,,,,,,,,12879,,,,,,43744,2012-12-31
,,,,,,,,,22921,,,,,,43856,2012-12-31
,,,,,,,,,10554,,,,,,43959,2012-12-31
,,,,,,,,,14614,,,,,,44040,2012-12-31
,,,,,,,,,4499,0,,673,,1616,44433,2012-12-31
,,,,,,,,,31165,9,,3058,,25868,44741,2012-12-31
,,,,,,,,,3205,,,,,,44750,2012-12-31
,,,,,,,,,10397,,,,,,44929,2012-12-31
,,,,,,,,,4892,,,,,,45038,2012-12-31
,,,,,,,,,16266,,,,,,45047,2012-12-31
,,,,,,,,,7015,,,,,,45056,2012-12-31
,,,,,,,,,22319,,,,,,45430,2012-12-31
,,,,,,,,,511,,,,,,45458,2012-12-31
,,,,,,,,,27662,1,,3026,,0,45551,2012-12-31
,,,,,,,,,88846,23661,,3683,,47965,45560,2012-12-31
,,,,,,,,,19274,,,,,,45775,2012-12-31
,,,,,,,,,12808,,,,,,46053,2012-12-31
,,,,,,,,,7391,,,,,,46941,2012-12-31
,,,,,,,,,7239,,,,,,47153,2012-12-31
,,,,,,,,,32527,,,,,,47247,2012-12-31
,,,,,,,,,8195,,,,,,47256,2012-12-31
,,,,,,,,,17353,,,,,,47452,2012-12-31
,,,,,,,,,6491,1165,,1059,,2091,47500,2012-12-31
,,,,,,,,,15229,,,,,,48057,2012-12-31
,,,,,,,,,8148,,,,,,48150,2012-12-31
,,,,,,,,,17892,8020,,6175,,2662,48374,2012-12-31
,,,,,,,,,4460,,,,,,48440,2012-12-31
,,,,,,,,,5342,,,,,,49054,2012-12-31
,,,,,,,,,3208,,,,,,49148,2012-12-31
,,,,,,,,,47787,84,,4373,,11656,49241,2012-12-31
,,,,,,,,,21952,,,,,,49344,2012-12-31
,,,,,,,,,1021,,,,,,49643,2012-12-31
,,,,,,,,,7141,,,,,,49652,2012-12-31
,,,,,,,,,104866,0,,4522,,70293,49821,2012-12-31
,,,,,,,,,9678,,,,,,49858,2012-12-31
,,,,,,,,,10720,,,,,,49951,2012-12-31
,,,,,,,,,3454,,,,,,50144,2012-12-31
,,,,,,,,,13553,,,,,,50461,2012-12-31
,,,,,,,,,4988,,,,,,50546,2012-12-31
,,,,,,,,,23223,,,,,,50854,2012-12-31
,,,,,,,,,13633,,,,,,50872,2012-12-31
,,,,,,,,,11890,,,,,,50957,2012-12-31
,,,,,,,,,3640,217,,1561,,0,51253,2012-12-31
,,,,,,,,,12433,,,,,,51356,2012-12-31
,,,,,,,,,6714,,,,,,51459,2012-12-31
,,,,,,,,,12673,,,,,,51730,2012-12-31
,,,,,,,,,37512,,,,,,51842,2012-12-31
,,,,,,,,,1464,,,,,,52410,2012-12-31
,,,,,,,,,3305334,0,,0,,1954655,52719,2012-12-31
,,,,,,,,,7906,,,,,,52951,2012-12-31
,,,,,,,,,522119,23811,,6681,,427148,53033,2012-12-31
,,,,,,,,,15223,,,,,,53051,2012-12-31
,,,,,,,,,47690,,,,,,53239,2012-12-31
,,,,,,,,,3583,,,,,,53453,2012-12-31
,,,,,,,,,10481,,,,,,53752,2012-12-31
,,,,,,,,,19861,,,,,,54049,2012-12-31
,,,,,,,,,4601,2910,,853,,5,54058,2012-12-31
,,,,,,,,,17836,0,,2797,,3074,54375,2012-12-31
,,,,,,,,,4922,,,,,,54441,2012-12-31
,,,,,,,,,13366,0,,3222,,2839,54656,2012-12-31
,,,,,,,,,184430,53711,,59055,,64671,54973,2012-12-31
,,,,,,,,,38513,0,,1011,,3545,55176,2012-12-31
,,,,,,,,,43425,3399,,3214,,36373,55336,2012-12-31
,,,,,,,,,7414,,,,,,55635,2012-12-31
,,,,,,,,,13355,,,,,,55653,2012-12-31
,,,,,,,,,124838,3605,,1817,,113887,55970,2012-12-31
,,,,,,,,,5474,,,,,,56258,2012-12-31
,,,,,,,,,121740,10274,,13802,,96061,56351,2012-12-31
,,,,,,,,,4838,,,,,,56427,2012-12-31
,,,,,,,,,17476,2916,,831,,11901,56548,2012-12-31
,,,,,,,,,62081,35972,,3933,,17554,56557,2012-12-31
,,,,,,,,,8720,3344,,1809,,2818,56717,2012-12-31
,,,,,,,,,10522,,,,,,57040,2012-12-31
,,,,,,,,,14576,,,,,,57228,2012-12-31
,,,,,,,,,25895,,,,,,57255,2012-12-31
,,,,,,,,,20367,5,,1923,,965,57451,2012-12-31
,,,,,,,,,4521,,,,,,57572,2012-12-31
,,,,,,,,,6636,,,,,,58177,2012-12-31
,,,,,,,,,13963,,,,,,58207,2012-12-31
,,,,,,,,,4559,,,,,,58225,2012-12-31
,,,,,,,,,148926,43523,,15256,,85045,58243,2012-12-31
,,,,,,,,,1380,,,,,,58355,2012-12-31
,,,,,,,,,3222,,,,,,58551,2012-12-31
,,,,,,,,,10856,,,,,,58636,2012-12-31
,,,,,,,,,13390,,,,,,58757,2012-12-31
,,,,,,,,,128581,85521,,14940,,27482,58971,2012-12-31
,,,,,,,,,12295,5471,,5207,,1386,59316,2012-12-31
,,,,,,,,,20999,3110,,2199,,255,59352,2012-12-31
,,,,,,,,,26587,803,,1345,,16345,59370,2012-12-31
,,,,,,,,,564,,,,,,59754,2012-12-31
4433675,1333396,,0,173632,,0,26039,2900608,4295635,990435,35592,342961,26039,2900608,60143,2012-12-31
,,,,,,,,,38959,5203,,6600,,7083,60330,2012-12-31
,,,,,,,,,11881,,,,,,60433,2012-12-31
,,,,,,,,,9095,,,,,,60545,2012-12-31
,,,,,,,,,8158,,,,,,60554,2012-12-31
,,,,,,,,,64465,,,,,,60648,2012-12-31
,,,,,,,,,80633,227,,6257,,61196,61122,2012-12-31
,,,,,,,,,3702,,,,,,61177,2012-12-31
,,,,,,,,,16685,12512,,2760,,0,61355,2012-12-31
,,,,,,,,,31853,,,,,,61476,2012-12-31
,,,,,,,,,50029,,,,,,61757,2012-12-31
,,,,,,,,,5591,,,,,,61832,2012-12-31
,,,,,,,,,4572,,,,,,61953,2012-12-31
,,,,,,,,,4226,,,,,,62044,2012-12-31
,,,,,,,,,410,,,,,,62110,2012-12-31
,,,,,,,,,12058,,,,,,62147,2012-12-31
,,,,,,,,,17639,2,,2298,,11905,62772,2012-12-31
,,,,,,,,,10931,,,,,,63050,2012-12-31
396929,143248,,638,2366,,39804,33957,176916,396929,86503,3004,56745,73761,176916,63069,2012-12-31
,,,,,,,,,107572,20315,,7149,,72335,63078,2012-12-31
,,,,,,,,,3842,,,,,,63201,2012-12-31
,,,,,,,,,9216,1716,,462,,2079,63573,2012-12-31
,,,,,,,,,11015,195,,3429,,0,63733,2012-12-31
,,,,,,,,,19869,,,,,,63742,2012-12-31
,,,,,,,,,789,,,,,,63751,2012-12-31
,,,,,,,,,21888,,,,,,64150,2012-12-31
,,,,,,,,,20089,0,,4179,,1627,64543,2012-12-31
,,,,,,,,,2487,,,,,,64552,2012-12-31
151826,34710,,0,0,,0,6015,111101,151826,30098,0,4612,6015,111101,64619,2012-12-31
,,,,,,,,,26876,,,,,,64730,2012-12-31
,,,,,,,,,90982,2984,,1500,,78065,65205,2012-12-31
,,,,,,,,,7359,,,,,,65241,2012-12-31
255138,310,,0,27223,,290,8428,218887,255138,0,27223,310,8718,218887,65513,2012-12-31
,,,,,,,,,161053,2233,,2036,,156675,65559,2012-12-31
,,,,,,,,,44523,11,,3779,,0,65746,2012-12-31
,,,,,,,,,66864,28074,,15987,,18059,65858,2012-12-31
28247,139,,0,81,,0,6754,21273,28247,0,81,139,6754,21273,66015,2012-12-31
,,,,,,,,,8943,,,,,,66154,2012-12-31
,,,,,,,,,27895,,,,,,66275,2012-12-31
,,,,,,,,,8910,,,,,,66677,2012-12-31
,,,,,,,,,3392,,,,,,67142,2012-12-31
,,,,,,,,,89240,5294,,1786,,63640,67151,2012-12-31
,,,,,,,,,13261,2786,,1801,,575,67209,2012-12-31
,,,,,,,,,12334,,,,,,67254,2012-12-31
,,,,,,,,,254891,57249,,66736,,13791,67311,2012-12-31
,,,,,,,,,48512,6997,,2722,,9894,67656,2012-12-31
,,,,,,,,,37259,,,,,,67870,2012-12-31
,,,,,,,,,2979,,,,,,68345,2012-12-31
,,,,,,,,,6531,,,,,,68448,2012-12-31
,,,,,,,,,24136,,,,,,68671,2012-12-31
,,,,,,,,,19361,,,,,,68756,2012-12-31
,,,,,,,,,15461,,,,,,68831,2012-12-31
,,,,,,,,,11943,,,,,,68840,2012-12-31
,,,,,,,,,69065,2386,,4534,,58556,68859,2012-12-31
,,,,,,,,,20484,,,,,,68943,2012-12-31
,,,,,,,,,73919,9783,,7950,,41777,69333,2012-12-31
,,,,,,,,,96297,115,,3156,,69320,69678,2012-12-31
,,,,,,,,,47537,0,,2990,,38957,70049,2012-12-31
,,,,,,,,,6305,,,,,,70058,2012-12-31
,,,,,,,,,13350,,,,,,70218,2012-12-31
,,,,,,,,,8034,1,,2440,,4509,70414,2012-12-31
,,,,,,,,,6303,,,,,,70638,2012-12-31
,,,,,,,,,7563,,,,,,70955,2012-12-31
,,,,,,,,,7363,,,,,,71073,2012-12-31
,,,,,,,,,18386,9841,,2517,,5851,71318,2012-12-31
,,,,,,,,,22313,,,,,,71457,2012-12-31
,,,,,,,,,5909,,,,,,71859,2012-12-31
,,,,,,,,,25088,142,,1271,,23195,72258,2012-12-31
,,,,,,,,,1419,,,,,,72351,2012-12-31
,,,,,,,,,6197,,,,,,72454,2012-12-31
,,,,,,,,,4447,40,,1585,,0,72678,2012-12-31
,,,,,,,,,33046,2653,,2077,,27348,73116,2012-12-31
,,,,,,,,,5035,,,,,,73152,2012-12-31
,,,,,,,,,10659,,,,,,73554,2012-12-31
,,,,,,,,,3527,,,,,,73956,2012-12-31
,,,,,,,,,7846,,,,,,74056,2012-12-31
,,,,,,,,,29381,12915,,7941,,587,74140,2012-12-31
,,,,,,,,,3004,,,,,,74159,2012-12-31
,,,,,,,,,26543,10136,,3331,,8631,74403,2012-12-31
,,,,,,,,,5240,,,,,,74449,2012-12-31
,,,,,,,,,7788,4,,1426,,6050,75053,2012-12-31
,,,,,,,,,25475,,,,,,75259,2012-12-31
,,,,,,,,,10274,441,,1972,,2102,75446,2012-12-31
,,,,,,,,,23516,,,,,,75455,2012-12-31
,,,,,,,,,28470,408,,4605,,4532,75558,2012-12-31
15136342,1927382,,0,1631877,,0,130625,11446458,15136342,1581924,1631877,345458,130625,11446458,75633,2012-12-31
,,,,,,,,,4851,,,,,,75651,2012-12-31
,,,,,,,,,14877,,,,,,76135,2012-12-31
,,,,,,,,,4996,,,,,,76153,2012-12-31
,,,,,,,,,12856,,,,,,76443,2012-12-31
,,,,,,,,,4320,,,,,,76854,2012-12-31
,,,,,,,,,5523,,,,,,77150,2012-12-31
,,,,,,,,,8433,,,,,,77253,2012-12-31
,,,,,,,,,20108,,,,,,77422,2012-12-31
,,,,,,,,,59850,21157,,2087,,2344,77758,2012-12-31
,,,,,,,,,49144,16392,,2545,,23553,77851,2012-12-31
,,,,,,,,,18276,,,,,,78036,2012-12-31
,,,,,,,,,20306,,,,,,78157,2012-12-31
,,,,,,,,,3446,,,,,,78241,2012-12-31
,,,,,,,,,6807,,,,,,78559,2012-12-31
,,,,,,,,,28625,7432,,1246,,16855,78858,2012-12-31
,,,,,,,,,5742,,,,,,79042,2012-12-31
,,,,,,,,,3324,,,,,,79127,2012-12-31
,,,,,,,,,5452,,,,,,79145,2012-12-31
,,,,,,,,,8028,,,,,,79257,2012-12-31
,,,,,,,,,18103,,,,,,79855,2012-12-31
,,,,,,,,,3852,,,,,,80020,2012-12-31
,,,,,,,,,20793,0,,1448,,342,80150,2012-12-31
,,,,,,,,,74474,,,,,,80374,2012-12-31
,,,,,,,,,4284,,,,,,80431,2012-12-31
,,,,,,,,,7958,,,,,,80552,2012-12-31
,,,,,,,,,9774,,,,,,80936,2012-12-31
,,,,,,,,,25167,,,,,,81175,2012-12-31
,,,,,,,,,18729,,,,,,81429,2012-12-31
,,,,,,,,,4754,,,,,,82033,2012-12-31
,,,,,,,,,10264,,,,,,82079,2012-12-31
,,,,,,,,,8936,,,,,,82257,2012-12-31
,,,,,,,,,6040,,,,,,82350,2012-12-31
,,,,,,,,,7501,,,,,,82659,2012-12-31
,,,,,,,,,9096,,,,,,83151,2012-12-31
,,,,,,,,,13182,,,,,,83236,2012-12-31
,,,,,,,,,9439,1617,,2365,,5212,83375,2012-12-31
147598,11119,,0,616,,0,10218,125645,147598,6348,616,4771,10218,125645,83638,2012-12-31
,,,,,,,,,43323,,,,,,83834,2012-12-31
,,,,,,,,,9167,,,,,,83852,2012-12-31
,,,,,,,,,7866,,,,,,83955,2012-12-31
,,,,,,,,,2163,,,,,,84046,2012-12-31
,,,,,,,,,12173,,,,,,84055,2012-12-31
,,,,,,,,,4922,,,,,,84251,2012-12-31
,,,,,,,,,30423,0,,8227,,7206,84541,2012-12-31
,,,,,,,,,3640,,,,,,84804,2012-12-31
,,,,,,,,,2234,,,,,,85052,2012-12-31
,,,,,,,,,11642,,,,,,85258,2012-12-31
,,,,,,,,,8528,,,,,,85454,2012-12-31
,,,,,,,,,65739,18215,,7193,,37515,85472,2012-12-31
,,,,,,,,,6809,,,,,,85771,2012-12-31
,,,,,,,,,1258,,,,,,85931,2012-12-31
,,,,,,,,,30578,,,,,,86349,2012-12-31
,,,,,,,,,6658,,,,,,86358,2012-12-31
,,,,,,,,,161581,6576,,6650,,99370,86527,2012-12-31
,,,,,,,,,12542,,,,,,86554,2012-12-31
,,,,,,,,,87050,46,,1874,,51833,86675,2012-12-31
,,,,,,,,,3848,,,,,,87047,2012-12-31
,,,,,,,,,36971,,,,,,87159,2012-12-31
,,,,,,,,,12435,,,,,,87177,2012-12-31
,,,,,,,,,30619,0,,2727,,21035,87234,2012-12-31
,,,,,,,,,27614,,,,,,87476,2012-12-31
,,,,,,,,,25093,0,,1778,,9146,87579,2012-12-31
,,,,,,,,,45426,493,,1977,,38159,88231,2012-12-31
,,,,,,,,,962,0,,295,,0,88240,2012-12-31
,,,,,,,,,7882,,,,,,88259,2012-12-31
,,,,,,,,,13917,,,,,,88352,2012-12-31
,,,,,,,,,40434,,,,,,88455,2012-12-31
,,,,,,,,,27161,,,,,,88530,2012-12-31
,,,,,,,,,24846,0,,2241,,4146,88772,2012-12-31
,,,,,,,,,4574,,,,,,88950,2012-12-31
,,,,,,,,,14852,,,,,,89032,2012-12-31
,,,,,,,,,9355,,,,,,89135,2012-12-31
,,,,,,,,,21241,7372,,3764,,7547,89751,2012-12-31
,,,,,,,,,16207,,,,,,89854,2012-12-31
,,,,,,,,,2131,,,,,,89957,2012-12-31
,,,,,,,,,3621,,,,,,90047,2012-12-31
