RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,14346,,,,,,8033,2011-12-31
,,,,,,,,,28262,,,,,,8462,2011-12-31
,,,,,,,,,5707,,,,,,8631,2011-12-31
,,,,,,,,,11588,9831,,506,,226,9357,2011-12-31
,,,,,,,,,9461,,,,,,9553,2011-12-31
,,,,,,,,,170559,9519,,5232,,142750,9807,2011-12-31
,,,,,,,,,14871,,,,,,9955,2011-12-31
,,,,,,,,,29875,4037,,1671,,16500,10250,2011-12-31
,,,,,,,,,35152,150,,1147,,31650,10849,2011-12-31
,,,,,,,,,37188,7827,,1932,,19368,10858,2011-12-31
,,,,,,,,,6155,,,,,,11145,2011-12-31
,,,,,,,,,20934,1240,,4023,,10225,11640,2011-12-31
,,,,,,,,,10035,,,,,,11837,2011-12-31
,,,,,,,,,39587,12,,3175,,33022,12030,2011-12-31
,,,,,,,,,14953,,,,,,12142,2011-12-31
,,,,,,,,,2137,,,,,,12245,2011-12-31
1246847,686688,,0,2309,,0,145427,412423,1246847,338960,2309,347728,145427,412423,12311,2011-12-31
,,,,,,,,,23495,,,,,,12647,2011-12-31
,,,,,,,,,505,20,,201,,9,12656,2011-12-31
,,,,,,,,,48031,,,,,,12937,2011-12-31
,,,,,,,,,12849,6205,,4166,,116,12946,2011-12-31
,,,,,,,,,15441,,,,,,12955,2011-12-31
,,,,,,,,,60109,0,,2771,,46590,13103,2011-12-31
,,,,,,,,,13660,,,,,,13251,2011-12-31
,,,,,,,,,1397,,,,,,13457,2011-12-31
,,,,,,,,,10031,,,,,,14052,2011-12-31
,,,,,,,,,3057,,,,,,14155,2011-12-31
,,,,,,,,,4674,,,,,,14650,2011-12-31
,,,,,,,,,3728,,,,,,14753,2011-12-31
,,,,,,,,,11574,,,,,,14865,2011-12-31
,,,,,,,,,13812,,,,,,14977,2011-12-31
,,,,,,,,,29650,,,,,,16458,2011-12-31
,,,,,,,,,18850,,,,,,16551,2011-12-31
,,,,,,,,,7108,,,,,,16748,2011-12-31
,,,,,,,,,8004,,,,,,16944,2011-12-31
,,,,,,,,,9220,,,,,,16953,2011-12-31
,,,,,,,,,16930,,,,,,17110,2011-12-31
,,,,,,,,,124241,0,,23170,,0,17147,2011-12-31
,,,,,,,,,4061,,,,,,17259,2011-12-31
,,,,,,,,,128416,14930,,10796,,93384,17464,2011-12-31
,,,,,,,,,8358,,,,,,17950,2011-12-31
,,,,,,,,,21329,291,,4052,,5194,18050,2011-12-31
,,,,,,,,,4000,,,,,,18135,2011-12-31
,,,,,,,,,17516,,,,,,18377,2011-12-31
,,,,,,,,,19232,2812,,2309,,8745,18827,2011-12-31
,,,,,,,,,7656,,,,,,18836,2011-12-31
,,,,,,,,,30595,,,,,,18854,2011-12-31
,,,,,,,,,5154,,,,,,18957,2011-12-31
,,,,,,,,,2311,,,,,,19356,2011-12-31
,,,,,,,,,252268,4473,,18036,,214027,19730,2011-12-31
,,,,,,,,,64469,,,,,,19936,2011-12-31
,,,,,,,,,29582,,,,,,19972,2011-12-31
,,,,,,,,,6388,,,,,,20053,2011-12-31
,,,,,,,,,2301,,,,,,20512,2011-12-31
,,,,,,,,,8104,3149,,3456,,24,20633,2011-12-31
,,,,,,,,,12668,,,,,,20857,2011-12-31
,,,,,,,,,2030,,,,,,21256,2011-12-31
,,,,,,,,,1981,,,,,,21359,2011-12-31
,,,,,,,,,2492,,,,,,21630,2011-12-31
,,,,,,,,,7905,,,,,,21658,2011-12-31
,,,,,,,,,7842,,,,,,22048,2011-12-31
,,,,,,,,,12109,,,,,,22356,2011-12-31
,,,,,,,,,12432,,,,,,22543,2011-12-31
,,,,,,,,,2366,,,,,,22552,2011-12-31
,,,,,,,,,10386,,,,,,22730,2011-12-31
,,,,,,,,,28453,0,,1570,,26505,22936,2011-12-31
,,,,,,,,,14545,,,,,,22954,2011-12-31
,,,,,,,,,5289,,,,,,23045,2011-12-31
,,,,,,,,,1877,,,,,,23456,2011-12-31
,,,,,,,,,79546,15998,,5747,,52642,23504,2011-12-31
,,,,,,,,,13812,,,,,,23540,2011-12-31
,,,,,,,,,7127,,,,,,23643,2011-12-31
,,,,,,,,,12937,,,,,,23755,2011-12-31
,,,,,,,,,126564,6695,,3857,,112840,24006,2011-12-31
,,,,,,,,,35524,992,,641,,33646,24453,2011-12-31
,,,,,,,,,5790,,,,,,24659,2011-12-31
,,,,,,,,,12449,,,,,,24668,2011-12-31
,,,,,,,,,6479,,,,,,24855,2011-12-31
,,,,,,,,,136622,0,,5960,,117955,24949,2011-12-31
,,,,,,,,,3570,,,,,,25357,2011-12-31
,,,,,,,,,12192,,,,,,25647,2011-12-31
,,,,,,,,,12127,520,,562,,5785,26176,2011-12-31
,,,,,,,,,10405,0,,2222,,3418,26242,2011-12-31
,,,,,,,,,1362,,,,,,26457,2011-12-31
,,,,,,,,,43870,,,,,,26765,2011-12-31
,,,,,,,,,97036,44,,2673,,1429,26859,2011-12-31
,,,,,,,,,14154,224,,6895,,728,27548,2011-12-31
,,,,,,,,,12821,,,,,,27614,2011-12-31
,,,,,,,,,16885,0,,3323,,9162,27847,2011-12-31
,,,,,,,,,9269,,,,,,28152,2011-12-31
,,,,,,,,,137147,,,,,,28255,2011-12-31
,,,,,,,,,3619,,,,,,28349,2011-12-31
,,,,,,,,,64872,786,,2322,,29807,28406,2011-12-31
,,,,,,,,,6327,,,,,,28572,2011-12-31
,,,,,,,,,4032,,,,,,28732,2011-12-31
,,,,,,,,,111101,0,,2940,,107419,29104,2011-12-31
,,,,,,,,,39398,4944,,8430,,0,29636,2011-12-31
,,,,,,,,,6100,,,,,,29953,2011-12-31
,,,,,,,,,5606,,,,,,30052,2011-12-31
,,,,,,,,,534,0,,0,,10,30418,2011-12-31
,,,,,,,,,32381,15502,,3712,,6452,30502,2011-12-31
,,,,,,,,,9324,,,,,,30650,2011-12-31
2224417,352710,,17405,0,,0,297378,1556924,2224417,352294,17405,416,297378,1556924,30810,2011-12-31
,,,,,,,,,27117,,,,,,31134,2011-12-31
,,,,,,,,,12676,3236,,1382,,6193,31255,2011-12-31
,,,,,,,,,2403,,,,,,31657,2011-12-31
,,,,,,,,,27197,,,,,,31826,2011-12-31
,,,,,,,,,4467,,,,,,31835,2011-12-31
,,,,,,,,,18479,,,,,,32234,2011-12-31
,,,,,,,,,16775,,,,,,32766,2011-12-31
,,,,,,,,,50267,920,,2442,,46622,33147,2011-12-31
,,,,,,,,,39446,1,,1388,,33242,33259,2011-12-31
,,,,,,,,,2560,945,,704,,381,33268,2011-12-31
,,,,,,,,,3699,,,,,,33754,2011-12-31
,,,,,,,,,7928,0,,192,,0,33839,2011-12-31
,,,,,,,,,5470,,,,,,33857,2011-12-31
,,,,,,,,,63408,3332,,3763,,54513,34153,2011-12-31
,,,,,,,,,1298,,,,,,34359,2011-12-31
,,,,,,,,,15262,0,,2139,,10269,34425,2011-12-31
,,,,,,,,,9849,,,,,,34434,2011-12-31
,,,,,,,,,4679,,,,,,34452,2011-12-31
,,,,,,,,,167081,1,,8965,,150279,34537,2011-12-31
,,,,,,,,,15282,,,,,,34555,2011-12-31
,,,,,,,,,13436,6,,1546,,4928,34742,2011-12-31
,,,,,,,,,1235,,,,,,34836,2011-12-31
,,,,,,,,,4644,0,,1039,,0,35057,2011-12-31
60496516,535904,,275676,12444433,,0,41987,47198516,47417044,169103,0,7438,41987,47198516,35301,2011-12-31
,,,,,,,,,71254,41115,,16117,,8241,35570,2011-12-31
,,,,,,,,,8634,,,,,,35646,2011-12-31
,,,,,,,,,6475,,,,,,35842,2011-12-31
,,,,,,,,,296776,11964,,3140,,240238,36054,2011-12-31
,,,,,,,,,13464,,,,,,36456,2011-12-31
,,,,,,,,,36006,,,,,,36858,2011-12-31
,,,,,,,,,16191,,,,,,36933,2011-12-31
,,,,,,,,,12043,,,,,,37051,2011-12-31
,,,,,,,,,1706,,,,,,37341,2011-12-31
,,,,,,,,,32983,,,,,,37378,2011-12-31
,,,,,,,,,121652,10,,10931,,96829,37435,2011-12-31
,,,,,,,,,65366,0,,7286,,2075,37640,2011-12-31
,,,,,,,,,1990,,,,,,37659,2011-12-31
,,,,,,,,,10789,,,,,,37743,2011-12-31
,,,,,,,,,3587,,,,,,37949,2011-12-31
,,,,,,,,,72171,3483,,1643,,66657,38535,2011-12-31
,,,,,,,,,31074,,,,,,38740,2011-12-31
,,,,,,,,,31741,5349,,5769,,1340,39327,2011-12-31
,,,,,,,,,40647,9788,,8945,,550,39420,2011-12-31
,,,,,,,,,310850,25526,,17307,,252403,39475,2011-12-31
,,,,,,,,,54382,14927,,2959,,33404,39756,2011-12-31
,,,,,,,,,4986,,,,,,40033,2011-12-31
,,,,,,,,,8395,,,,,,40350,2011-12-31
,,,,,,,,,52573,,,,,,40707,2011-12-31
,,,,,,,,,7751,,,,,,40855,2011-12-31
,,,,,,,,,4065,,,,,,41245,2011-12-31
,,,,,,,,,9510,,,,,,41553,2011-12-31
,,,,,,,,,10091,,,,,,41629,2011-12-31
,,,,,,,,,5286,,,,,,41759,2011-12-31
,,,,,,,,,7439,,,,,,41825,2011-12-31
,,,,,,,,,2699,,,,,,41937,2011-12-31
,,,,,,,,,889,,,,,,41955,2011-12-31
,,,,,,,,,7365,,,,,,42037,2011-12-31
,,,,,,,,,2529,,,,,,42055,2011-12-31
,,,,,,,,,7051,,,,,,42354,2011-12-31
,,,,,,,,,77838,35466,,38170,,3291,42420,2011-12-31
,,,,,,,,,40321,301,,3812,,36033,42448,2011-12-31
,,,,,,,,,5337,,,,,,42457,2011-12-31
,,,,,,,,,3608,,,,,,43052,2011-12-31
,,,,,,,,,721,,,,,,43351,2011-12-31
,,,,,,,,,2795,,,,,,43454,2011-12-31
,,,,,,,,,12111,,,,,,43744,2011-12-31
,,,,,,,,,13197,,,,,,43856,2011-12-31
,,,,,,,,,8089,,,,,,43959,2011-12-31
,,,,,,,,,11657,,,,,,44040,2011-12-31
,,,,,,,,,14077,0,,849,,8020,44433,2011-12-31
,,,,,,,,,39601,15,,3414,,34836,44741,2011-12-31
,,,,,,,,,3890,,,,,,44750,2011-12-31
,,,,,,,,,7009,,,,,,44929,2011-12-31
,,,,,,,,,3848,,,,,,45038,2011-12-31
,,,,,,,,,14463,,,,,,45047,2011-12-31
,,,,,,,,,8996,,,,,,45056,2011-12-31
,,,,,,,,,22544,,,,,,45430,2011-12-31
,,,,,,,,,216,,,,,,45458,2011-12-31
,,,,,,,,,22708,4,,2999,,0,45551,2011-12-31
,,,,,,,,,38999,19318,,3343,,3304,45560,2011-12-31
,,,,,,,,,23822,,,,,,45775,2011-12-31
,,,,,,,,,9118,,,,,,46053,2011-12-31
,,,,,,,,,7809,,,,,,46941,2011-12-31
,,,,,,,,,4537,,,,,,47153,2011-12-31
,,,,,,,,,18130,,,,,,47247,2011-12-31
,,,,,,,,,3559,,,,,,47256,2011-12-31
,,,,,,,,,18246,,,,,,47452,2011-12-31
,,,,,,,,,9227,1084,,865,,4697,47500,2011-12-31
,,,,,,,,,21405,,,,,,48057,2011-12-31
,,,,,,,,,6380,,,,,,48150,2011-12-31
,,,,,,,,,14761,5901,,4656,,2507,48374,2011-12-31
,,,,,,,,,4319,,,,,,48440,2011-12-31
,,,,,,,,,4441,,,,,,49054,2011-12-31
,,,,,,,,,5134,,,,,,49148,2011-12-31
,,,,,,,,,30536,106,,4094,,8478,49241,2011-12-31
,,,,,,,,,12440,,,,,,49344,2011-12-31
,,,,,,,,,1875,,,,,,49643,2011-12-31
,,,,,,,,,3144,,,,,,49652,2011-12-31
,,,,,,,,,49604,0,,3989,,19651,49821,2011-12-31
,,,,,,,,,5270,,,,,,49858,2011-12-31
,,,,,,,,,14897,,,,,,49951,2011-12-31
,,,,,,,,,2285,,,,,,50144,2011-12-31
,,,,,,,,,9103,,,,,,50461,2011-12-31
,,,,,,,,,6034,,,,,,50546,2011-12-31
,,,,,,,,,12537,,,,,,50854,2011-12-31
,,,,,,,,,5090,,,,,,50957,2011-12-31
,,,,,,,,,3166,75,,1550,,0,51253,2011-12-31
,,,,,,,,,2667,,,,,,51356,2011-12-31
,,,,,,,,,8945,,,,,,51459,2011-12-31
,,,,,,,,,17337,,,,,,51730,2011-12-31
,,,,,,,,,54266,,,,,,51842,2011-12-31
,,,,,,,,,1995,,,,,,52410,2011-12-31
,,,,,,,,,2881842,0,,0,,1940081,52719,2011-12-31
,,,,,,,,,4332,,,,,,52951,2011-12-31
,,,,,,,,,407157,16931,,6166,,371045,53033,2011-12-31
,,,,,,,,,12622,,,,,,53051,2011-12-31
,,,,,,,,,29779,,,,,,53239,2011-12-31
,,,,,,,,,2339,,,,,,53453,2011-12-31
,,,,,,,,,12132,,,,,,53752,2011-12-31
,,,,,,,,,20806,,,,,,54049,2011-12-31
,,,,,,,,,3084,,,,,,54058,2011-12-31
,,,,,,,,,30425,0,,3480,,64,54375,2011-12-31
,,,,,,,,,4705,,,,,,54441,2011-12-31
,,,,,,,,,7176,0,,3223,,3033,54656,2011-12-31
,,,,,,,,,28837,0,,834,,0,55176,2011-12-31
,,,,,,,,,33143,3352,,3516,,25397,55336,2011-12-31
,,,,,,,,,6469,,,,,,55635,2011-12-31
,,,,,,,,,11786,,,,,,55653,2011-12-31
,,,,,,,,,5953,,,,,,56258,2011-12-31
,,,,,,,,,67835,15492,,11645,,37136,56351,2011-12-31
,,,,,,,,,1630,,,,,,56427,2011-12-31
,,,,,,,,,14856,1908,,957,,11567,56548,2011-12-31
52730,29665,,0,1,,0,18145,4919,52730,26194,1,3471,18145,4919,56557,2011-12-31
,,,,,,,,,9923,2620,,1553,,5093,56717,2011-12-31
,,,,,,,,,4782,,,,,,57040,2011-12-31
,,,,,,,,,27398,,,,,,57228,2011-12-31
,,,,,,,,,26175,,,,,,57255,2011-12-31
,,,,,,,,,12650,0,,1649,,6051,57451,2011-12-31
,,,,,,,,,4264,,,,,,57572,2011-12-31
,,,,,,,,,14817,,,,,,57956,2011-12-31
,,,,,,,,,2241,,,,,,58074,2011-12-31
,,,,,,,,,15710,,,,,,58207,2011-12-31
,,,,,,,,,7903,,,,,,58225,2011-12-31
405978,59007,,0,404,,0,6944,339623,405978,43800,404,15207,6944,339623,58243,2011-12-31
,,,,,,,,,2065,,,,,,58355,2011-12-31
,,,,,,,,,2136,,,,,,58551,2011-12-31
,,,,,,,,,18230,,,,,,58636,2011-12-31
,,,,,,,,,10958,,,,,,58757,2011-12-31
,,,,,,,,,460306,54488,,14264,,389112,58971,2011-12-31
,,,,,,,,,21423,4272,,4442,,12466,59316,2011-12-31
,,,,,,,,,19361,2451,,1855,,99,59352,2011-12-31
,,,,,,,,,6925,,,,,,59679,2011-12-31
,,,,,,,,,775,,,,,,59754,2011-12-31
3572157,957201,,0,146901,,0,13476,2454579,3452709,674252,27453,282949,13476,2454579,60143,2011-12-31
,,,,,,,,,19510,9701,,6097,,718,60330,2011-12-31
,,,,,,,,,8167,,,,,,60433,2011-12-31
,,,,,,,,,6434,,,,,,60545,2011-12-31
,,,,,,,,,8333,,,,,,60554,2011-12-31
,,,,,,,,,66344,,,,,,60648,2011-12-31
,,,,,,,,,58382,8082,,6467,,31984,61122,2011-12-31
,,,,,,,,,12121,7995,,2339,,100,61355,2011-12-31
,,,,,,,,,27548,,,,,,61476,2011-12-31
,,,,,,,,,37509,,,,,,61757,2011-12-31
,,,,,,,,,7864,,,,,,61832,2011-12-31
,,,,,,,,,10109,,,,,,61953,2011-12-31
,,,,,,,,,4031,,,,,,62044,2011-12-31
,,,,,,,,,302,,,,,,62110,2011-12-31
,,,,,,,,,6106,,,,,,62147,2011-12-31
,,,,,,,,,3069,,,,,,63050,2011-12-31
242686,163918,,1123,4224,,21207,26357,25857,242686,109408,5347,54510,47564,25857,63069,2011-12-31
,,,,,,,,,105910,15726,,6012,,77311,63078,2011-12-31
,,,,,,,,,2153,,,,,,63201,2011-12-31
,,,,,,,,,5005,1788,,465,,2361,63573,2011-12-31
,,,,,,,,,11254,140,,3457,,0,63733,2011-12-31
,,,,,,,,,6309,,,,,,63742,2011-12-31
,,,,,,,,,506,,,,,,63751,2011-12-31
,,,,,,,,,25868,,,,,,64150,2011-12-31
,,,,,,,,,27586,0,,3908,,8632,64543,2011-12-31
,,,,,,,,,2931,,,,,,64552,2011-12-31
157482,24932,,0,0,,0,8481,124069,157482,20410,0,4522,8481,124069,64619,2011-12-31
,,,,,,,,,16733,,,,,,64730,2011-12-31
,,,,,,,,,110836,1613,,1493,,98660,65205,2011-12-31
,,,,,,,,,5441,,,,,,65241,2011-12-31
129667,367,,4919,2009,,0,17995,104377,129667,0,6928,367,17995,104377,65513,2011-12-31
,,,,,,,,,113980,1921,,1870,,109628,65559,2011-12-31
,,,,,,,,,80660,14,,4336,,0,65746,2011-12-31
,,,,,,,,,67038,23545,,16370,,20221,65858,2011-12-31
21980,226,,0,3599,,0,567,17588,21980,0,3599,226,567,17588,66015,2011-12-31
,,,,,,,,,7730,,,,,,66154,2011-12-31
,,,,,,,,,36876,2420,,2172,,32021,66172,2011-12-31
,,,,,,,,,12873,,,,,,66275,2011-12-31
,,,,,,,,,28593,0,,1884,,58,66837,2011-12-31
,,,,,,,,,2338,,,,,,67142,2011-12-31
,,,,,,,,,65686,2915,,1520,,36020,67151,2011-12-31
,,,,,,,,,7474,2311,,1630,,2382,67209,2011-12-31
,,,,,,,,,9212,,,,,,67254,2011-12-31
,,,,,,,,,383269,9577,,71328,,158063,67311,2011-12-31
,,,,,,,,,3864,,,,,,68345,2011-12-31
,,,,,,,,,8440,,,,,,68448,2011-12-31
,,,,,,,,,5390,,,,,,68756,2011-12-31
,,,,,,,,,8153,,,,,,68831,2011-12-31
,,,,,,,,,11987,,,,,,68840,2011-12-31
,,,,,,,,,54250,12,,3689,,44177,68859,2011-12-31
,,,,,,,,,12645,,,,,,68943,2011-12-31
,,,,,,,,,131121,9363,,7623,,109842,69333,2011-12-31
,,,,,,,,,70494,169,,3370,,33664,69678,2011-12-31
,,,,,,,,,3035,,,,,,69847,2011-12-31
,,,,,,,,,19533,11,,2791,,8077,70049,2011-12-31
,,,,,,,,,3137,,,,,,70058,2011-12-31
,,,,,,,,,6051,,,,,,70218,2011-12-31
,,,,,,,,,12707,0,,1945,,5089,70414,2011-12-31
,,,,,,,,,4082,,,,,,70638,2011-12-31
,,,,,,,,,5859,,,,,,70955,2011-12-31
,,,,,,,,,32865,5724,,2162,,23114,71318,2011-12-31
,,,,,,,,,13069,,,,,,71457,2011-12-31
,,,,,,,,,1242,,,,,,71859,2011-12-31
,,,,,,,,,26260,,,,,,72258,2011-12-31
,,,,,,,,,1324,,,,,,72351,2011-12-31
,,,,,,,,,5519,,,,,,72454,2011-12-31
,,,,,,,,,5879,34,,1317,,0,72678,2011-12-31
,,,,,,,,,15039,,,,,,73031,2011-12-31
,,,,,,,,,42977,4129,,2093,,35499,73116,2011-12-31
,,,,,,,,,3917,,,,,,73152,2011-12-31
,,,,,,,,,9826,,,,,,73554,2011-12-31
,,,,,,,,,1012,,,,,,73956,2011-12-31
,,,,,,,,,13702,,,,,,74056,2011-12-31
,,,,,,,,,37466,11923,,8967,,4200,74140,2011-12-31
,,,,,,,,,945,,,,,,74159,2011-12-31
,,,,,,,,,36542,6136,,2657,,23053,74403,2011-12-31
,,,,,,,,,4491,,,,,,74449,2011-12-31
,,,,,,,,,19714,,,,,,74458,2011-12-31
,,,,,,,,,8693,2,,1452,,6862,75053,2011-12-31
,,,,,,,,,12204,,,,,,75259,2011-12-31
,,,,,,,,,11890,94,,1795,,0,75446,2011-12-31
,,,,,,,,,21572,,,,,,75455,2011-12-31
,,,,,,,,,43413,,,,,,75558,2011-12-31
20139820,1528719,,0,1767065,,0,66728,16777308,20139820,1211078,1767065,317641,66728,16777308,75633,2011-12-31
,,,,,,,,,1411,,,,,,75651,2011-12-31
,,,,,,,,,8210,,,,,,76135,2011-12-31
,,,,,,,,,1882,,,,,,76153,2011-12-31
,,,,,,,,,5360,,,,,,76443,2011-12-31
,,,,,,,,,2478,,,,,,76854,2011-12-31
,,,,,,,,,5049,,,,,,77150,2011-12-31
,,,,,,,,,1649,,,,,,77253,2011-12-31
,,,,,,,,,25362,,,,,,77422,2011-12-31
,,,,,,,,,48881,13544,,2095,,5588,77758,2011-12-31
,,,,,,,,,33852,8709,,2143,,16907,77851,2011-12-31
,,,,,,,,,24356,,,,,,78036,2011-12-31
,,,,,,,,,18512,,,,,,78157,2011-12-31
,,,,,,,,,1904,,,,,,78241,2011-12-31
,,,,,,,,,4524,,,,,,78559,2011-12-31
,,,,,,,,,46423,4048,,1132,,38928,78858,2011-12-31
,,,,,,,,,3606,,,,,,79042,2011-12-31
,,,,,,,,,2182,,,,,,79127,2011-12-31
,,,,,,,,,2156,,,,,,79145,2011-12-31
,,,,,,,,,5752,,,,,,79257,2011-12-31
,,,,,,,,,24980,,,,,,79855,2011-12-31
,,,,,,,,,3842,,,,,,80020,2011-12-31
,,,,,,,,,16537,,,,,,80150,2011-12-31
,,,,,,,,,2518,,,,,,80431,2011-12-31
,,,,,,,,,5216,,,,,,80552,2011-12-31
,,,,,,,,,7585,,,,,,80936,2011-12-31
,,,,,,,,,20841,,,,,,81429,2011-12-31
,,,,,,,,,10372,,,,,,82033,2011-12-31
,,,,,,,,,4205,,,,,,82257,2011-12-31
,,,,,,,,,5553,,,,,,82350,2011-12-31
,,,,,,,,,8741,,,,,,82659,2011-12-31
,,,,,,,,,9622,,,,,,83151,2011-12-31
,,,,,,,,,10814,,,,,,83236,2011-12-31
,,,,,,,,,9424,2505,,2880,,3817,83375,2011-12-31
186630,3815,,0,348,,0,12994,169473,186630,349,348,3466,12994,169473,83638,2011-12-31
,,,,,,,,,25668,,,,,,83834,2011-12-31
,,,,,,,,,6695,,,,,,83852,2011-12-31
,,,,,,,,,8163,,,,,,83955,2011-12-31
,,,,,,,,,1068,,,,,,84046,2011-12-31
,,,,,,,,,7841,,,,,,84055,2011-12-31
,,,,,,,,,3048,,,,,,84251,2011-12-31
,,,,,,,,,35985,15,,6149,,13040,84541,2011-12-31
,,,,,,,,,2848,,,,,,84804,2011-12-31
,,,,,,,,,2759,,,,,,85052,2011-12-31
,,,,,,,,,17125,,,,,,85258,2011-12-31
,,,,,,,,,7584,,,,,,85454,2011-12-31
,,,,,,,,,2323,,,,,,85931,2011-12-31
,,,,,,,,,21043,,,,,,86349,2011-12-31
,,,,,,,,,5637,,,,,,86358,2011-12-31
,,,,,,,,,18220,7430,,5306,,1729,86527,2011-12-31
,,,,,,,,,9535,,,,,,86554,2011-12-31
,,,,,,,,,2723,,,,,,87047,2011-12-31
,,,,,,,,,7577,,,,,,87159,2011-12-31
,,,,,,,,,23691,0,,2368,,15477,87234,2011-12-31
,,,,,,,,,36741,,,,,,87476,2011-12-31
,,,,,,,,,1666,0,,297,,0,88240,2011-12-31
,,,,,,,,,7480,,,,,,88259,2011-12-31
,,,,,,,,,10611,,,,,,88352,2011-12-31
,,,,,,,,,23617,,,,,,88455,2011-12-31
,,,,,,,,,25509,,,,,,88530,2011-12-31
,,,,,,,,,3334,,,,,,88950,2011-12-31
,,,,,,,,,21417,,,,,,89032,2011-12-31
,,,,,,,,,3409,,,,,,89135,2011-12-31
,,,,,,,,,10737,5564,,3362,,487,89751,2011-12-31
,,,,,,,,,16859,,,,,,89854,2011-12-31
,,,,,,,,,2374,,,,,,89957,2011-12-31
,,,,,,,,,2144,,,,,,90047,2011-12-31
,,,,,,,,,11174,4,,3904,,3051,90328,2011-12-31
,,,,,,,,,36614,1669,,3847,,28677,90337,2011-12-31
,,,,,,,,,28337,,,,,,90645,2011-12-31
,,,,,,,,,6138,,,,,,90739,2011-12-31
,,,,,,,,,6160,,,,,,91156,2011-12-31
,,,,,,,,,6374,,,,,,91259,2011-12-31
,,,,,,,,,2932,,,,,,91615,2011-12-31
,,,,,,,,,6014,,,,,,91651,2011-12-31
,,,,,,,,,13040,0,,1315,,2997,91754,2011-12-31
,,,,,,,,,3737,,,,,,91950,2011-12-31
,,,,,,,,,10319,,,,,,92050,2011-12-31
,,,,,,,,,1532,,,,,,92144,2011-12-31
,,,,,,,,,18309,,,,,,92706,2011-12-31
,,,,,,,,,1487,,,,,,92902,2011-12-31
,,,,,,,,,12181,,,,,,93244,2011-12-31
,,,,,,,,,9795,,,,,,93413,2011-12-31
,,,,,,,,,11506,,,,,,93543,2011-12-31
,,,,,,,,,24219,,,,,,93619,2011-12-31
,,,,,,,,,1335875,4200,,90243,,1131854,93721,2011-12-31
,,,,,,,,,13359,,,,,,93758,2011-12-31
,,,,,,,,,72797,1862,,10200,,53556,94139,2011-12-31
,,,,,,,,,4898,,,,,,94456,2011-12-31
,,,,,,,,,21545,5109,,3247,,6156,94522,2011-12-31
,,,,,,,,,5711,,,,,,94755,2011-12-31
,,,,,,,,,3479,,,,,,94858,2011-12-31
,,,,,,,,,5121,,,,,,95051,2011-12-31
