RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
3865,0,24176,4881,0,36031,0,0,99,0,99,0,48821,0,1337,16189,15598,23181,5586,3801,14753,11785,99,0,4480,10423,4842,3436,4498,7287,1330,3074,11855,47385,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2008-12-31
13994,19,15201,26969,0,56876,0,0,0,0,0,0,251298,0,8362,86276,23563,126903,24125,24193,108506,73933,0,0,30721,77785,16452,1945,18199,55734,11080,1264,41656,230004,0,12932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2008-12-31
12990,3,7743,31284,0,58495,0,0,0,0,0,0,67964,0,6670,27018,11527,22757,5199,7382,16293,25834,0,0,12120,10028,609,0,16746,10161,111,0,50544,61294,205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2008-12-31
13572,0,1927,13938,0,21392,0,0,0,0,4300,0,65918,0,8948,18797,0,24247,9302,5611,19571,17799,0,4300,5426,14145,4024,652,4494,13305,998,0,19465,56970,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2008-12-31
3235013,1,327349,1592901,38,3274444,0,0,1424258,0,3352601,0,34219948,0,2375069,4269121,2668138,14084040,12631775,1572320,6936828,2846660,760902,664779,211689,6725139,5555383,1591829,72918,2800372,1127721,268110,2942440,31844879,4616,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2008-12-31
4509,0,667,15004,0,20666,0,0,0,12232,12232,0,51093,0,13455,19174,0,14152,13258,4739,10066,11962,0,5851,3552,6516,4084,0,3837,8125,6205,1007,19999,37638,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2008-12-31
902,0,387,2165,0,3697,0,0,0,0,0,0,8481,0,597,2452,170,4596,531,484,3830,2145,0,0,1061,2769,766,0,1248,897,307,0,3310,7884,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2008-12-31
8254,0,0,27037,0,38747,0,0,1605,0,1605,0,124488,0,0,85950,0,20542,9742,6069,19953,85063,1605,0,5954,13999,589,0,67872,17191,887,0,38747,124488,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2008-12-31
25515,24,18929,29302,0,79621,0,0,0,0,0,0,433445,0,42902,152506,53632,132959,122465,31076,110640,134510,0,0,44528,69301,16817,2313,66548,67977,17313,668,60668,390543,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2008-12-31
5162,2,447,19731,0,27303,0,0,0,0,0,0,77260,0,14859,31854,14163,22267,17977,5673,19067,30004,0,0,3841,15226,2662,538,6407,23598,1412,438,26854,62401,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2008-12-31
21802,0,2235,23360,0,37848,0,0,0,0,0,0,100440,0,1866,16468,4101,53768,8402,8960,40419,12321,0,0,11877,28665,11464,1762,3354,8967,3395,752,35613,98574,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2008-12-31
162122,43,6884,29559,0,72657,0,0,0,0,0,0,707957,0,28848,133851,0,174516,237467,55185,147881,119742,0,0,64609,83273,18830,7804,66974,52768,6411,7698,65570,678763,160,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2008-12-31
305,0,19,4025,0,6005,0,0,0,0,0,0,26445,0,843,2188,484,12208,11744,2611,11216,2086,0,0,3303,7913,992,0,898,1188,102,0,5986,25602,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2008-12-31
1868,0,592,2261,0,4895,0,0,0,0,0,0,9868,0,1099,2550,611,3818,1632,1042,3470,2236,0,0,1517,1953,348,0,658,1578,314,0,4303,8769,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2008-12-31
6817,10,5875,8110,0,19277,0,0,0,100,100,0,43021,0,199,12190,0,12657,11357,3509,11160,10414,0,0,4681,6479,1477,20,3256,7158,1776,0,13392,42822,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2008-12-31
4985,4,2305,8257,0,22117,0,0,10474,200,10674,0,66224,0,14776,15879,17080,32083,13277,5129,22138,12977,4104,200,9167,12971,9220,725,4588,8389,2494,408,19808,51448,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2008-12-31
2579,0,449,2776,0,4358,0,0,1963,200,2163,0,16615,0,1186,1342,1004,9191,3503,1345,6735,1141,585,100,1696,5039,1918,538,639,503,100,100,3909,13954,0,1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454,2008-12-31
4000,0,2426,5667,0,10283,0,0,0,0,0,0,11162,0,232,1160,2156,5539,463,1204,5094,1160,0,0,3144,2249,146,0,399,761,0,0,7857,10930,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,2008-12-31
8726,0,289,6424,0,6424,0,0,0,0,0,0,23905,0,2467,5410,1500,9769,0,3556,9066,5210,0,0,5015,4051,679,24,3464,1746,200,0,6135,21438,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14753,2008-12-31
74278,71,4737,11675,0,20838,0,0,2922,0,3400,0,168168,0,29890,20794,25179,36442,36653,7330,29328,17542,2022,478,16397,14907,4565,573,11446,7477,1766,105,16030,138278,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14865,2008-12-31
2191,0,0,3445,0,6287,0,0,0,0,0,0,32118,0,0,14997,0,13676,1254,3219,12529,14563,0,0,5153,7376,988,158,7965,6598,434,0,6287,32118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14977,2008-12-31
244887,269,2720,204074,0,383681,0,0,52817,130986,183803,0,2605810,0,16580,675830,8359,955200,729893,215833,880788,643598,50916,130786,281971,598817,71934,2477,185310,458288,32133,100,380647,2496650,45,92580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15536,2008-12-31
96673,49,10482,13528,0,22736,0,0,34675,0,34675,0,395962,0,37065,98012,44361,169640,31637,30380,140312,69552,26287,0,35236,109364,25039,1,24769,46912,21331,5000,12205,358897,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16337,2008-12-31
59658,34,688,13866,0,21583,0,0,0,0,0,0,173734,0,7076,22698,4512,32157,59220,9988,24712,16494,0,0,7457,17255,7278,167,3730,12764,6204,0,20804,166658,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16458,2008-12-31
17105,16,2016,16458,0,26382,0,0,1485,16753,18238,0,93644,0,3205,32389,1669,41147,3003,13958,19299,16326,0,9013,7675,11651,14562,7259,5113,11213,10193,5870,23612,88272,738,2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16551,2008-12-31
5823,1,1152,8297,0,12091,0,0,0,0,0,0,33767,0,3322,6227,0,18829,2887,3857,10593,5640,0,0,4208,8717,5257,647,1426,4483,318,0,10938,30445,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16748,2008-12-31
6088,0,1623,5596,0,11796,0,0,0,0,0,0,16877,0,762,2285,0,7430,1075,713,6264,2182,0,0,1640,4730,1059,0,422,1760,103,0,10173,16115,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16944,2008-12-31
3468,2,1362,6041,0,9570,0,0,0,0,0,0,16511,0,190,1885,409,9113,2045,586,6693,1785,0,0,1140,5553,2420,0,0,1785,100,0,8206,16321,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16953,2008-12-31
0,0,0,0,0,0,0,0,0,0,0,0,97596,0,7183,81193,0,16403,0,2813,16403,81193,0,0,16403,0,0,0,81193,0,0,0,0,90413,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17110,2008-12-31
525670,59,42800,105899,0,200532,0,0,0,227301,227301,0,1424567,0,239308,287744,0,547598,63554,76190,406645,123320,0,184736,98563,308083,128111,12842,25592,97728,46077,118347,154440,1185259,3233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17147,2008-12-31
11212,0,0,7213,0,13974,0,0,0,0,0,0,38381,0,3868,9883,3059,16115,1173,4978,11771,8025,0,0,3990,7781,3942,402,1993,6032,1757,100,13974,34513,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17259,2008-12-31
33203,511,9691,184795,0,218110,0,0,272408,0,316104,0,1579176,0,264416,269166,164225,311403,965404,17999,273166,183105,251402,43696,110951,162215,34478,3759,125953,57152,66193,19868,207908,1299911,0,14849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17464,2008-12-31
7735,38,495,11103,0,26852,0,0,0,0,0,0,157174,0,13269,57442,13089,34032,57966,10626,27740,50463,0,0,9582,18159,4840,1451,16424,34039,5788,1191,26319,143905,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17839,2008-12-31
30417,1045,15142,27462,0,59327,0,0,0,3000,3000,0,132356,84,18217,26080,23279,32692,43167,6582,27252,23170,0,3000,8710,18542,4784,656,7989,15181,2402,508,43140,111055,0,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17950,2008-12-31
22404,20,25457,73850,0,115596,0,0,0,0,0,0,142113,0,5001,39263,26392,57972,22475,10593,50590,37207,0,0,20238,32551,5163,20,12454,24892,1917,0,90119,137112,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18050,2008-12-31
19660,0,0,41408,0,57138,0,0,8848,0,11335,0,103204,0,15894,43132,14000,31225,9187,2549,29014,41982,8848,2487,13236,15778,1936,275,13556,28426,812,338,57138,86524,0,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18135,2008-12-31
