RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
16752,0,9185,19121,0,46396,0,0,0,,0,0,62390,0,10670,,,16178,3014,7764,14681,25499,0,0,5959,8722,1074,423,13059,12440,747,200,37211,51720,0,0,,,,,,,,,,,,13497,12949,,,,,,,,,,,,,,,,,,,,,2161,2010-09-30
275250,0,3044,14421,0,30719,0,0,0,,0,0,1260215,0,12585,,,429254,288530,79721,321096,187448,0,0,117054,204050,102824,5325,75217,112231,76853,2880,27675,1247630,0,0,,,,,,,,,,,,213878,53303,,,,,,,,,,,,,,,,,,,,,2376,2010-09-30
997,0,173,58,0,3244,0,0,0,,0,0,5278,0,1769,,,2639,89,89,2226,1152,0,0,692,1534,370,43,1152,400,0,0,3071,3509,0,0,,,,,,,,,,,,802,750,,,,,,,,,,,,,,,,,,,,,2554,2010-09-30
34384,2,11879,84645,0,124257,0,0,12040,,12040,0,328443,0,18928,,,72253,51497,15021,54949,160425,12040,0,27266,38511,5951,525,82163,81140,5734,1272,112376,309515,0,0,,,,,,,,,,,,43247,127062,,,,,,,,,,,,,,,,,,,,,2732,2010-09-30
7306,0,1642,3044,0,9564,0,0,136,,136,0,34665,0,8969,,,14088,664,1864,8717,8515,0,0,2962,6140,4129,857,2904,5611,3992,100,7922,25169,0,527,,,,,,,,,,,,7294,5313,,,,,,,,,,,,,,,,,,,,,2750,2010-09-30
10584,10,332,12416,0,65968,0,0,101,,4839,0,68519,0,8003,,,16717,12774,5845,13379,24737,101,4738,4489,8890,2616,722,13203,11534,3277,430,65626,60516,0,0,,,,,,,,,,,,12978,15466,,,,,,,,,,,,,,,,,,,,,3252,2010-09-30
1233,0,2355,2692,0,8671,0,0,0,,0,0,16343,0,2324,,,7803,1561,593,6522,4799,0,0,1843,4679,1143,138,1583,3216,947,0,6316,14019,0,0,,,,,,,,,,,,5322,424,,,,,,,,,,,,,,,,,,,,,3458,2010-09-30
23289,0,16997,15945,0,64073,0,0,0,,0,0,90316,0,3876,,,36124,2853,7847,31889,27773,0,0,14390,17499,4201,34,10178,17595,277,0,47076,86440,0,0,,,,,,,,,,,,17512,10538,,,,,,,,,,,,,,,,,,,,,3720,2010-09-30
5945,1,498,21528,0,29600,0,0,0,,4061,0,73870,0,4695,,,16631,30365,343,14839,18074,0,4061,4360,10822,1299,150,8423,9651,1978,877,29101,68678,0,497,,,,,,,,,,,,17710,3219,,,,,,,,,,,,,,,,,,,,,3953,2010-09-30
23977,10,3243,19421,0,32502,0,0,0,,0,0,126910,0,2916,,,43158,13832,11709,37866,41205,0,0,12563,25343,5246,6,11784,29422,4639,100,29249,123994,0,0,,,,,,,,,,,,36676,9269,,,,,,,,,,,,,,,,,,,,,4138,2010-09-30
9106,0,10188,19343,0,49986,0,0,2213,,7788,0,87338,0,7456,,,37987,15031,6788,26322,18990,811,4222,7508,18814,7190,4476,8886,10105,4668,1555,39798,79006,0,876,,,,,,,,,,,,19663,5551,,,,,,,,,,,,,,,,,,,,,4156,2010-09-30
8859,25,8128,17096,0,25360,0,0,0,,0,0,86992,0,2661,,,35387,5405,20072,24051,26343,0,0,5774,18277,8117,3219,6672,19671,7026,3971,17207,84331,0,0,,,,,,,,,,,,27861,9479,,,,,,,,,,,,,,,,,,,,,4231,2010-09-30
57329,1,2342,20472,0,53072,0,0,601,,5375,0,175646,0,12644,,,47097,20033,12400,27873,28418,596,3610,26210,7499,10370,3018,31817,6102,9045,4223,50729,162894,0,108,,,,,,,,,,,,38878,12309,,,,,,,,,,,,,,,,,,,,,4437,2010-09-30
25226,0,71,36628,0,52758,0,0,25013,,25013,0,197740,0,9453,,,71049,33203,11158,37567,57461,593,0,9450,28117,25285,8197,20193,37268,10579,221,52687,164608,0,23679,,,,,,,,,,,,46381,21880,,,,,,,,,,,,,,,,,,,,,4839,2010-09-30
62182,2,2,29798,0,40791,0,0,0,,0,0,261030,0,5,,,107837,16719,24250,79661,53628,0,0,12950,66787,26791,1309,8444,45184,20144,520,40787,259894,0,1131,,,,,,,,,,,,54443,19849,,,,,,,,,,,,,,,,,,,,,5005,2010-09-30
51127,0,0,17959,0,19896,0,0,36152,,108992,0,356579,0,10474,,,79178,7985,1321,57732,155536,10170,56966,26616,31116,20052,1394,75664,79872,60318,2435,19896,310039,0,36066,,,,,,,,,,,,96224,122065,,,,,,,,,,,,,,,,,,,,,5069,2010-09-30
9429,0,14556,29254,0,54230,0,0,48719,,48719,0,207498,0,2891,,,59045,17244,13276,53513,112399,46694,0,14778,38735,5515,17,38396,74003,9247,134,39674,128646,0,75961,,,,,,,,,,,,51060,70720,,,,,,,,,,,,,,,,,,,,,5135,2010-09-30
259278,26,26917,55746,0,79964,0,0,5025,,13628,0,685809,0,37758,,,232787,111124,62037,141799,47366,4929,8501,63278,80369,83858,5282,22232,25308,34105,975,53021,647310,0,741,,,,,,,,,,,,61177,21443,,,,,,,,,,,,,,,,,,,,,5210,2010-09-30
18652,1,0,42651,0,55557,0,0,932,,16369,0,182954,0,0,,,39880,78688,8636,29792,40184,932,15437,13886,15906,8811,1277,24465,15720,4774,775,55556,182954,0,0,,,,,,,,,,,,36560,9174,,,,,,,,,,,,,,,,,,,,,5331,2010-09-30
181790,12,2848,29416,0,36730,0,0,10187,,20485,0,372655,0,16873,,,14977,127514,5997,14039,45065,10018,10297,5272,8767,554,384,12183,32882,3309,0,33870,355190,0,592,,,,,,,,,,,,20897,27477,,,,,,,,,,,,,,,,,,,,,5461,2010-09-30
4800,8,973,6789,0,16605,0,0,0,,0,0,74066,0,23296,,,12630,48108,5344,9945,5951,0,0,2306,7639,2558,127,2293,3658,2577,0,15624,50770,0,0,,,,,,,,,,,,6909,1619,,,,,,,,,,,,,,,,,,,,,5751,2010-09-30
7376,0,5034,10176,0,21268,0,0,0,,0,0,50298,0,1132,,,25430,2970,8047,25045,14064,0,0,6330,18715,385,0,4518,9546,458,0,16223,49160,11,6,,,,,,,,,,,,11456,3066,,,,,,,,,,,,,,,,,,,,,6039,2010-09-30
1971,9,5533,14950,0,28378,0,0,0,,0,0,19497,0,1629,,,7718,470,1058,6000,7804,0,0,2403,3597,1702,16,3845,3959,1534,0,22836,17868,0,0,,,,,,,,,,,,3642,5696,,,,,,,,,,,,,,,,,,,,,6141,2010-09-30
15383,5,9413,71998,0,101788,0,0,20930,,20930,0,351066,0,7368,,,125869,29789,15579,102901,169036,5130,0,34981,67920,17248,5720,63747,105289,10557,432,92370,343698,0,0,,,,,,,,,,,,133331,46694,,,,,,,,,,,,,,,,,,,,,6329,2010-09-30
46946,0,5837,45646,0,92973,0,0,3513,,40421,0,644015,0,41073,,,78895,444620,30691,61692,60545,3388,36908,23394,38312,14885,2304,39132,21413,9280,3729,87119,600851,17,2091,,,,,,,,,,,,66632,6922,,,,,,,,,,,,,,,,,,,,,6972,2010-09-30
0,51,9,44871,0,44871,0,0,0,,0,0,486484,0,0,,,0,486484,2410,0,0,0,0,0,0,0,0,0,0,0,0,44811,486484,0,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,7009,2010-09-30
11254,0,9164,15809,0,47258,0,0,0,,0,0,66288,0,10849,,,25300,14639,6268,16317,9858,0,0,2406,13911,8601,382,789,9069,5237,0,38094,55439,0,0,,,,,,,,,,,,8761,6334,,,,,,,,,,,,,,,,,,,,,7045,2010-09-30
1057,0,813,4169,0,7474,0,0,0,,0,0,36226,0,1738,,,16275,7626,3418,14161,10095,0,0,4252,9910,2113,0,2975,7120,1173,0,6661,34488,0,0,,,,,,,,,,,,6135,5133,,,,,,,,,,,,,,,,,,,,,7157,2010-09-30
8549,1,3086,8853,0,16742,0,0,0,,0,0,30213,0,1380,,,16390,0,2750,12041,4685,0,0,3225,8816,4349,0,991,3694,589,0,13655,28833,0,0,,,,,,,,,,,,3102,2172,,,,,,,,,,,,,,,,,,,,,7456,2010-09-30
3369,0,1741,5998,0,10426,0,0,4672,,5885,0,52349,0,310,,,21497,491,4365,19452,24587,4573,1213,4935,14517,1585,460,8260,16327,1309,1096,8685,50133,0,1906,,,,,,,,,,,,24717,2275,,,,,,,,,,,,,,,,,,,,,7634,2010-09-30
7455,0,1470,20502,0,32763,0,0,0,,0,0,83027,0,9141,,,36358,193,4713,30490,35947,0,0,5727,24849,4056,1726,8345,27602,2030,1044,31293,73886,0,0,,,,,,,,,,,,25504,13517,,,,,,,,,,,,,,,,,,,,,8033,2010-09-30
52,3,1003,26985,0,49781,0,0,0,,0,0,53264,0,5152,,,11749,10968,3916,10647,29907,0,0,5218,5899,632,0,13198,16822,475,0,48523,48112,252,0,,,,,,,,,,,,19045,11450,,,,,,,,,,,,,,,,,,,,,8462,2010-09-30
9422,0,920,9360,0,14876,0,0,200,,200,0,33721,0,1229,,,11521,3541,3362,8408,5868,200,0,3307,5263,2050,901,2968,2900,2238,1131,13956,32492,0,0,,,,,,,,,,,,7856,1381,,,,,,,,,,,,,,,,,,,,,8631,2010-09-30
57586,378,0,31407,0,35674,0,0,0,,30000,0,227349,9696,0,,,1139,137856,757,688,30768,0,30000,793,335,11,0,30585,183,0,0,35296,217653,0,0,,,,,,,,,,,,30768,0,,,,,,,,,,,,,,,,,,,,,9357,2010-09-30
4523,0,2040,8441,0,16705,0,0,0,,0,0,49464,0,3224,,,23438,6521,7371,22030,13834,0,0,8820,13210,1408,0,4451,9383,1148,0,14665,46240,0,0,,,,,,,,,,,,11886,3096,,,,,,,,,,,,,,,,,,,,,9553,2010-09-30
385114,0,77660,51709,0,84487,0,0,236694,,236694,0,1821739,0,248524,,,383008,837186,84853,310199,207346,200490,0,129001,181198,68648,4161,141705,65641,7710,1375,6827,1573215,0,0,,,,,,,,,,,,73474,142957,,,,,,,,,,,,,,,,,,,,,9807,2010-09-30
7373,31,1194,13787,0,29851,0,0,24,,4218,0,52690,25,13219,,,13763,18102,2240,10779,12834,24,4194,4243,6536,2533,451,6964,5870,618,0,28626,39446,0,0,,,,,,,,,,,,7235,6217,,,,,,,,,,,,,,,,,,,,,9955,2010-09-30
67047,7,809,15096,0,28814,0,0,9764,,42236,0,362233,0,15265,,,117611,71259,56924,62294,44630,5765,10332,18651,43643,41820,13497,13398,31233,40558,21127,27998,343120,0,3848,,,,,,,,,,,,68153,38163,,,,,,,,,,,,,,,,,,,,,10250,2010-09-30
49588,1199,3919,7942,0,15600,0,0,0,,0,0,228213,0,26979,,,85731,30733,9915,78430,58157,0,0,17824,60606,7205,94,18596,39561,3883,121,10451,201234,31,0,,,,,,,,,,,,46297,15864,,,,,,,,,,,,,,,,,,,,,10849,2010-09-30
44273,6,1067,11669,0,16275,0,0,599,,12799,0,287108,0,41157,,,60573,117547,8114,47130,53518,599,12200,13920,33210,12348,1095,12888,40630,11088,109,15191,245674,11,277,,,,,,,,,,,,44821,19894,,,,,,,,,,,,,,,,,,,,,10858,2010-09-30
14476,0,18803,19235,0,58003,0,0,0,,0,0,83935,0,8019,,,29109,18297,8622,15432,13196,0,0,4662,10770,11788,1889,5178,8018,7102,1755,39185,75916,15,0,,,,,,,,,,,,12477,9576,,,,,,,,,,,,,,,,,,,,,11145,2010-09-30
88310,28,4960,10626,0,19239,0,0,0,,0,0,225377,0,53999,,,48603,16314,15150,32062,60156,0,0,18922,13255,8951,7476,41274,18882,4914,7080,14064,171378,187,0,,,,,,,,,,,,30904,41246,,,,,,,,,,,,,,,,,,,,,11640,2010-09-30
3936,0,20974,5002,0,33292,0,0,0,,0,0,50575,0,1320,,,24163,4869,3869,16185,11971,0,0,4844,11341,4985,2993,3682,8289,4833,801,12318,49255,0,0,,,,,,,,,,,,14724,2881,,,,,,,,,,,,,,,,,,,,,11837,2010-09-30
17158,9,12418,30130,0,60247,0,0,0,,0,0,223166,0,5210,,,104254,15384,25482,90800,76116,0,0,26060,64740,10840,2614,19603,56513,7519,2735,47820,216508,0,1448,,,,,,,,,,,,67197,19173,,,,,,,,,,,,,,,,,,,,,12030,2010-09-30
14852,4,4810,36903,0,63493,0,0,0,,0,0,75205,0,7061,,,24835,7045,7897,18278,26256,0,0,13790,9919,1125,1,20062,7795,616,0,58484,68144,195,0,,,,,,,,,,,,15905,12568,,,,,,,,,,,,,,,,,,,,,12142,2010-09-30
14511,0,6301,14711,0,27641,0,0,83,,7359,0,73527,0,10394,,,26445,13773,7469,22458,16454,83,3876,6693,15793,3205,754,5214,11331,1599,655,21340,62521,0,612,,,,,,,,,,,,16090,2709,,,,,,,,,,,,,,,,,,,,,12245,2010-09-30
2986623,20,612541,2079868,0,2557309,0,0,1031020,,1575788,0,38163477,0,3009273,,,10090969,22610548,1545944,5120742,1610158,619264,372914,1488173,3632569,4218976,751251,399375,1210784,713737,151441,1933164,35154204,11584,0,,,,,,,,,,,,1593175,882162,,,,,,,,,,,,,,,,,,,,,12311,2010-09-30
5170,0,901,9310,0,14381,0,0,0,,15677,0,62380,0,2798,,,14398,16233,5095,10625,17475,0,8258,3448,7178,3772,0,3474,14002,9103,0,13480,59582,0,0,,,,,,,,,,,,7695,18884,,,,,,,,,,,,,,,,,,,,,12647,2010-09-30
961,0,271,2158,0,3999,0,0,0,,0,0,10738,0,1040,,,4560,580,728,3888,4072,0,0,1138,2750,641,31,1607,2465,565,0,3728,9698,0,0,,,,,,,,,,,,4314,323,,,,,,,,,,,,,,,,,,,,,12656,2010-09-30
8510,0,0,25115,0,37788,0,0,1347,,8270,0,121765,922,0,,,13095,14307,6409,11883,82217,1347,6923,3786,8097,1120,92,64222,17995,3635,0,37788,120566,0,277,,,,,,,,,,,,24604,61248,,,,,,,,,,,,,,,,,,,,,12937,2010-09-30
28721,37,26703,22978,0,67876,0,0,164,,709,0,492232,0,86630,,,131691,150939,31526,104016,157938,164,545,43902,70311,15553,1925,73278,91880,13555,2168,41022,405602,114,0,,,,,,,,,,,,71380,109501,,,,,,,,,,,,,,,,,,,,,12946,2010-09-30
5471,0,1962,21324,0,32002,0,0,0,,0,0,80739,0,13520,,,21747,29980,5537,15309,21760,0,0,6434,8875,5097,1340,15698,6062,1674,107,30040,67219,0,0,,,,,,,,,,,,8008,15533,,,,,,,,,,,,,,,,,,,,,12955,2010-09-30
21543,0,1480,26770,0,36371,0,0,0,,0,0,93878,0,2010,,,48399,9979,9192,35663,9610,0,0,9543,26120,10574,2162,2856,6754,3513,834,34891,91868,0,0,,,,,,,,,,,,12754,1203,,,,,,,,,,,,,,,,,,,,,13037,2010-09-30
211196,4,29514,35726,0,88027,0,0,10000,,10000,0,842647,0,80880,,,184372,290083,63943,137721,133655,0,0,55660,82062,20960,25690,63579,70076,11166,12175,58296,759653,213,2114,,,,,,,,,,,,78094,78902,,,,,,,,,,,,,,,,,,,,,13103,2010-09-30
250,0,75,4009,0,6271,0,0,0,,0,0,28047,0,678,,,12077,12974,2814,11078,2578,0,0,2821,8257,999,0,890,1688,168,0,6196,27369,0,0,,,,,,,,,,,,2155,591,,,,,,,,,,,,,,,,,,,,,13251,2010-09-30
2074,0,605,2281,0,5084,0,0,0,,0,0,9123,0,1204,,,3382,1035,1020,3041,2532,0,0,1104,1937,341,0,1537,995,100,0,4479,7919,0,0,,,,,,,,,,,,1720,912,,,,,,,,,,,,,,,,,,,,,13457,2010-09-30
7136,0,1175,9662,0,15878,0,0,46,,783,0,38247,0,404,,,11342,9378,3054,10253,8974,46,552,2867,7386,1067,22,2406,6568,1417,0,14703,37843,0,0,,,,,,,,,,,,8271,2120,,,,,,,,,,,,,,,,,,,,,14052,2010-09-30
5868,11,2264,12561,0,27593,0,0,1642,,5655,0,62143,0,11310,,,22853,15719,4773,16054,16294,554,4013,4492,11562,4274,2525,5541,10753,1147,263,25318,50833,0,0,,,,,,,,,,,,9610,8094,,,,,,,,,,,,,,,,,,,,,14155,2010-09-30
2197,0,260,2875,0,4265,0,0,495,,495,0,11368,0,1434,,,6042,2142,870,4914,679,495,0,1464,3450,896,232,108,571,208,100,4005,9538,0,396,,,,,,,,,,,,679,308,,,,,,,,,,,,,,,,,,,,,14454,2010-09-30
4150,0,2884,6801,0,11270,0,0,0,,0,0,11190,0,231,,,5106,672,1375,4580,1148,0,0,2264,2467,375,0,998,264,0,0,8386,10959,0,0,,,,,,,,,,,,907,355,,,,,,,,,,,,,,,,,,,,,14650,2010-09-30
10315,0,235,9046,0,9046,0,0,0,,0,0,27065,0,2188,,,10849,0,4031,9974,4981,0,0,4806,5168,875,0,2718,2263,920,0,8811,24877,0,0,,,,,,,,,,,,5401,500,,,,,,,,,,,,,,,,,,,,,14753,2010-09-30
81363,23,3718,16864,0,29746,0,0,1652,,18340,106,191973,0,23318,,,36119,37708,9653,26904,32607,1639,15977,14080,15011,4918,2110,19730,14290,2105,658,26005,168463,0,86,,,,,,,,,,,,31531,5252,,,,,,,,,,,,,,,,,,,,,14865,2010-09-30
2489,0,0,2598,0,5773,0,0,0,,0,0,27943,0,0,,,11913,1305,2810,10341,11820,0,0,3910,6537,1442,24,4677,7143,418,0,5773,27943,0,0,,,,,,,,,,,,8936,3302,,,,,,,,,,,,,,,,,,,,,14977,2010-09-30
100759,5,1725,11845,0,21273,0,0,15000,,15000,0,345955,0,21647,,,156117,11418,33223,120130,55300,15000,0,41279,98305,10873,5660,15984,40530,13119,8028,19543,324308,0,0,,,,,,,,,,,,58165,19496,,,,,,,,,,,,,,,,,,,,,16337,2010-09-30
63702,0,208,15603,0,25482,0,0,0,,0,0,215715,0,11009,,,33988,78787,10994,25695,32286,0,0,6145,19550,8086,207,16846,15440,6952,0,25173,204706,101,0,,,,,,,,,,,,20408,18830,,,,,,,,,,,,,,,,,,,,,16458,2010-09-30
26146,2,2248,16323,0,26294,0,0,4944,,17369,0,105389,0,5688,,,40947,3390,18564,22068,8417,1287,1038,18669,9754,9854,2670,10738,5725,9492,8951,23056,96981,988,2720,,,,,,,,,,,,16140,18766,,,,,,,,,,,,,,,,,,,,,16551,2010-09-30
7908,0,1233,10769,0,14969,0,0,0,,0,0,33289,0,2047,,,16862,4355,4783,8260,1374,0,0,2982,7567,4588,1726,231,2204,899,830,13736,31242,0,0,,,,,,,,,,,,4164,0,,,,,,,,,,,,,,,,,,,,,16748,2010-09-30
6980,0,1973,4696,0,11390,0,0,0,,0,0,20024,0,1609,,,7671,1044,1144,5831,3514,0,0,2641,3523,1216,291,1605,1909,813,0,9417,18415,0,0,,,,,,,,,,,,3510,817,,,,,,,,,,,,,,,,,,,,,16944,2010-09-30
3685,0,1255,6581,0,11134,0,0,0,,0,0,17314,0,640,,,8593,3085,636,7559,1851,0,0,1455,6104,1034,0,240,1611,100,0,9879,16674,0,0,,,,,,,,,,,,1951,0,,,,,,,,,,,,,,,,,,,,,16953,2010-09-30
0,0,0,0,0,0,0,0,0,,0,0,93077,0,6297,,,18507,0,5074,18507,74571,0,0,18507,0,0,0,74571,0,0,0,0,86780,0,0,,,,,,,,,,,,33335,41236,,,,,,,,,,,,,,,,,,,,,17110,2010-09-30
1299732,0,111579,161439,0,274399,0,0,159338,,167655,0,3018046,0,516112,,,853574,514118,164689,556700,225596,80964,4290,144466,412234,252303,44571,61995,163601,76710,48315,158126,2501934,4694,0,,,,,,,,,,,,257529,93092,,,,,,,,,,,,,,,,,,,,,17147,2010-09-30
14101,0,0,6567,0,12909,0,0,0,,0,0,39289,0,3881,,,14705,1058,4902,10458,7561,0,0,4355,6103,3933,314,2820,4741,1864,0,12909,35408,0,0,,,,,,,,,,,,9425,0,,,,,,,,,,,,,,,,,,,,,17259,2010-09-30
31301,82,22502,137089,0,235936,0,0,6687,,7857,0,1253574,0,105735,,,132639,694426,25069,94361,246694,6687,1169,19944,74417,34824,3454,34099,212595,124078,24436,213352,1147071,0,768,,,,,,,,,,,,328727,66481,,,,,,,,,,,,,,,,,,,,,17464,2010-09-30
38839,877,17399,28862,0,66122,0,0,0,,14975,0,170520,171,20754,,,30782,60398,9371,24347,32639,0,10000,6838,17509,5900,535,10126,22513,7485,377,47846,134620,0,14975,,,,,,,,,,,,17978,22523,,,,,,,,,,,,,,,,,,,,,17950,2010-09-30
32182,5,22611,75058,0,115778,0,0,0,,0,0,161854,0,4072,,,57036,26467,10840,49919,42031,0,0,17752,34255,5028,0,11035,31464,3670,0,93162,157782,0,0,,,,,,,,,,,,31218,14951,,,,,,,,,,,,,,,,,,,,,18050,2010-09-30
18963,10,0,51020,0,66883,0,0,690,,11254,0,124787,0,13286,,,32842,12712,3664,26664,54236,690,10564,14290,13822,3447,1283,33289,22149,2637,2194,66873,111254,0,247,,,,,,,,,,,,27309,32960,,,,,,,,,,,,,,,,,,,,,18135,2010-09-30
15956,0,0,0,0,0,0,0,88,,88,0,39250,0,572,,,18539,0,5208,8438,2191,0,0,1278,7160,7029,3072,0,2191,1121,1444,0,37969,0,709,,,,,,,,,,,,3484,1272,,,,,,,,,,,,,,,,,,,,,18377,2010-09-30
181611,2,7877,43011,0,94822,0,0,0,,0,0,266286,0,36294,,,53253,6390,14126,24489,13095,0,0,8276,16320,10420,18237,4592,8503,4327,7610,86943,229992,0,0,,,,,,,,,,,,16032,9000,,,,,,,,,,,,,,,,,,,,,18827,2010-09-30
8159,0,1179,17831,0,26038,0,0,134,,2676,0,111870,0,3270,,,57286,9878,15015,36648,23366,69,1672,17932,21658,15057,2639,11325,12556,10915,1751,24859,108062,0,538,,,,,,,,,,,,31287,5260,,,,,,,,,,,,,,,,,,,,,18836,2010-09-30
8733,0,1272,19518,0,27404,0,0,647,,13842,0,92385,0,1346,,,29597,4686,2295,21340,38411,647,12835,5513,15827,8082,175,18053,20358,9999,959,26132,83934,0,7105,,,,,,,,,,,,39636,9733,,,,,,,,,,,,,,,,,,,,,18854,2010-09-30
3085,0,1272,3121,0,6474,0,0,0,,0,0,20765,0,2453,,,9280,900,3542,5606,4812,0,0,1108,4500,2420,1252,1868,2944,1413,1275,5202,18312,0,0,,,,,,,,,,,,4968,2532,,,,,,,,,,,,,,,,,,,,,18957,2010-09-30
6346,0,3290,8586,0,21105,0,0,198,,4580,0,43479,0,716,,,22178,3615,3098,17505,9679,198,4382,5436,12069,4160,513,3359,6320,1470,191,17715,42763,100,0,,,,,,,,,,,,10790,550,,,,,,,,,,,,,,,,,,,,,19356,2010-09-30
