RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
786,0,102,1196,0,2103,0,0,299,0,299,0,9304,0,1101,2254,1090,5511,753,697,3937,1732,299,0,1481,2456,1423,151,1217,515,422,100,2001,7904,0,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2003-12-31
540,0,222,1569,0,3072,0,0,0,0,0,0,3498,0,718,507,584,2452,0,0,1832,407,0,0,693,1139,550,69,100,307,0,100,2850,2780,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2003-12-31
40155,39,5936,77237,0,106155,0,0,0,0,0,0,263827,0,34270,92699,30788,71051,59922,11399,62775,85688,0,0,41536,21872,6718,925,68250,17438,6256,755,100180,229557,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2003-12-31
2955,0,351,2044,0,6096,0,0,396,304,700,0,29008,0,3360,7817,2355,15534,2702,1604,10085,5547,297,100,4414,6109,4533,478,2742,2809,2162,104,5745,24274,0,1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2003-12-31
11447,0,6492,58161,0,61729,0,0,0,0,20000,0,133000,0,14195,31476,19088,20461,69616,5435,17141,19831,0,20000,5766,11375,2616,704,12383,7448,10996,649,54073,118705,1164,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2003-12-31
5656,45,1799,10307,0,23150,0,0,0,0,0,0,78291,0,6037,12702,4575,42305,17628,5902,29486,10568,0,0,9118,20368,8595,4224,5706,4863,1413,720,21306,72254,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2003-12-31
9723,6,433,13804,0,30606,0,0,0,0,0,0,58518,0,4141,18896,2950,19275,10624,4704,15421,18461,0,0,4697,10724,3456,398,12433,6028,335,100,30167,54377,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2003-12-31
1137,2,1492,2906,0,6160,0,0,0,0,0,0,13696,0,2247,3559,3186,6940,2060,419,5264,3559,0,0,2136,3128,1347,329,1940,1619,0,0,4666,11449,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2003-12-31
120135,0,4254,56972,0,168707,0,0,0,0,0,0,989195,0,51858,16613,34103,265331,587116,35810,240361,14680,0,0,82930,157431,22493,2477,7914,6766,1826,107,142269,937337,22184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2003-12-31
28674,30,30291,27772,0,84874,0,0,0,0,0,0,171627,0,3147,37611,15074,86101,19241,16596,56880,23519,0,0,20213,36667,24320,4901,7190,16329,9141,4951,54553,155613,0,12867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2003-12-31
17635,0,4529,15561,0,55411,0,0,0,0,0,0,64566,0,1535,15835,5084,29847,1249,4756,23977,13169,0,0,8521,15460,5765,101,2965,10204,2666,0,50882,63031,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2003-12-31
5410,54,2567,17432,0,25567,0,0,0,0,0,0,43273,0,3378,8706,0,15955,13203,406,14225,7987,0,0,4785,9846,1186,138,2095,5892,407,313,22946,39895,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2003-12-31
23082,10,917,16327,0,27925,0,0,0,0,0,0,112485,0,3962,25118,4408,42449,21836,6722,40279,22929,0,0,17022,23393,1387,647,7725,15204,1319,870,26998,108523,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2003-12-31
10400,0,1513,13359,0,27546,0,0,0,0,2940,0,60407,0,4912,6470,1200,23889,19647,5632,17444,5060,0,2940,5919,11525,6444,0,2934,2127,1410,0,26033,55495,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2003-12-31
6792,0,8930,13875,0,35196,0,0,0,0,0,0,58108,0,5198,8675,6664,27521,15119,5331,17521,6352,0,0,6073,11482,5284,4682,2978,3374,969,1354,26266,52910,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2003-12-31
11585,1,8389,12371,0,24903,0,0,0,0,0,0,65797,0,10043,24062,17388,20392,9758,7923,15293,15846,0,0,4034,11259,4366,731,4118,11728,5847,2370,16513,55754,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2003-12-31
83984,22,577,17822,0,37728,0,0,0,0,0,0,110664,0,4544,5109,3705,21556,15,7499,13751,2159,0,0,6646,7105,6600,1205,897,1262,2027,923,37129,106120,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2003-12-31
853,0,244,883,0,2311,0,0,0,0,0,0,6870,0,1554,1302,703,3777,938,1178,2892,1302,0,0,604,2288,763,122,1302,0,0,0,2067,5316,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745,2003-12-31
32124,14,110,35750,0,40744,0,0,0,13875,13875,0,133552,0,4200,43557,3900,44540,13331,8368,38891,39317,0,8839,15385,23506,4347,1302,23916,15401,1999,2242,40408,128956,212,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2003-12-31
72008,9,1146,26929,0,45101,0,0,0,0,0,0,197438,0,2051,29464,0,75998,19968,17596,40703,16250,0,0,10574,30129,32507,2788,4065,12185,11133,2081,43946,195387,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2003-12-31
4787,6,1467,11412,0,19698,0,0,0,0,0,0,52942,0,4156,7500,4923,19457,21199,5269,11001,5364,0,0,4093,7033,5183,3148,3976,1388,1134,1002,18105,48487,120,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2003-12-31
39466,0,0,9387,0,12761,0,0,67907,34391,102298,0,285323,0,15574,108096,0,130842,6919,463,119235,104926,58419,32491,41367,77868,11134,473,46170,58756,3070,100,12761,225461,0,44288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2003-12-31
13067,0,9653,21969,0,44482,0,0,0,0,0,0,102318,0,4639,29948,7988,42199,17104,10142,39550,29068,0,0,14456,25094,2505,144,13205,15863,880,0,34829,97281,0,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2003-12-31
123074,55,20693,77342,0,179277,0,0,0,0,0,0,462010,0,6309,35003,21119,187448,116485,42145,104281,14378,0,0,39436,65976,57166,24872,6420,8173,10199,10211,158529,455701,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2003-12-31
217182,0,2427,36566,0,43520,0,0,0,0,0,0,855615,0,14486,40900,14939,193278,404255,43007,150856,32874,0,0,65787,86464,25821,15206,15518,17356,4889,3137,41093,841129,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2003-12-31
4391,8,172,9350,0,12491,0,0,0,0,0,0,69467,0,1944,6149,1434,40497,18430,5556,17641,3915,0,0,7040,11595,11474,10387,2137,1779,868,1366,12311,67523,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2003-12-31
24300,28,561,43706,0,64724,0,0,0,0,0,0,130079,0,0,12416,0,30370,62993,7696,20250,9738,0,0,8975,11275,5936,4184,6880,2859,723,1954,64135,130079,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2003-12-31
34666,53,463,103775,0,139437,0,0,0,0,0,0,143655,0,6144,30701,5907,22107,56181,8205,18393,27648,0,0,10150,10193,1396,368,15261,12513,846,2081,138895,137511,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2003-12-31
4786,23,1216,5772,0,15737,0,0,0,0,0,0,60808,0,23892,7299,23704,11976,36747,4504,9749,4876,0,0,3246,6503,2100,127,817,4059,2322,101,14498,36916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2003-12-31
174358,7,713,207180,0,447068,0,0,0,0,0,0,1936226,0,21441,280837,21600,931885,549146,144818,749177,235133,0,0,158137,591040,141856,40852,47754,187379,36892,8812,446348,1914785,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939,2003-12-31
6469,0,5012,9999,0,20908,0,0,0,0,0,0,52119,0,2960,14519,5751,26074,5057,8439,24918,13533,0,0,8412,16506,1156,0,5961,7572,986,0,15646,49053,250,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2003-12-31
813,0,430,1169,0,3460,0,0,0,0,0,0,9689,0,1884,534,2014,7760,582,452,6224,434,0,0,3375,2849,1352,183,229,205,100,0,3030,7805,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2003-12-31
1814,0,1216,8924,0,16820,0,0,0,0,0,0,14127,0,1921,4728,432,6669,916,1085,5785,4322,0,0,2757,3028,655,228,1208,3114,306,100,15604,12206,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2003-12-31
11111,29,12027,44388,0,75743,0,0,0,0,0,0,121617,29,7477,43894,15534,48958,17654,10271,46717,38238,0,0,24468,22339,1902,249,20161,18077,4767,889,63687,114111,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2003-12-31
71176,141,20824,131983,0,187764,0,0,0,0,0,0,394685,0,2738,31670,17931,102075,189764,37715,81952,27110,0,0,27987,53966,17735,2387,6355,20756,3907,653,166126,391947,673,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2003-12-31
0,21,3,35196,0,35196,0,0,0,0,0,0,464172,0,0,0,0,0,464172,124,0,0,0,0,0,0,0,0,0,0,0,0,35172,464172,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2003-12-31
9357,5,17778,13460,0,47069,0,0,0,0,0,0,48085,0,5454,5429,0,23445,9854,4509,9055,1957,0,0,3674,5381,6490,7900,1449,508,1656,1816,29286,42631,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2003-12-31
1619,0,227,4582,0,7509,0,0,0,0,0,0,21743,0,1339,2618,1005,13285,4221,2249,11275,2023,0,0,4086,7189,2010,0,1278,745,595,0,7282,20404,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2003-12-31
108378,96,1030,50595,0,60652,0,0,0,0,3000,0,336514,0,5282,88370,5732,53730,86036,6814,42839,78889,0,0,18442,24397,10212,679,55737,23152,8772,709,59526,319650,0,11582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2003-12-31
4054,1,4103,7283,0,14254,0,0,0,0,0,0,21837,0,1429,1753,4910,15392,638,1902,11911,1549,0,0,4303,7608,3407,74,219,1330,204,0,10135,20408,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2003-12-31
3263,4,1055,5904,0,9361,0,0,594,0,594,0,23562,0,616,7126,1256,12245,928,2031,9892,6007,297,0,3167,6725,1642,711,1336,4671,513,606,7742,22946,560,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2003-12-31
6738,5,949,11109,0,17921,0,0,0,0,0,0,26929,0,2682,7900,2191,11708,583,1462,9925,6048,0,0,4254,5671,819,964,4426,1622,859,993,16967,24247,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2003-12-31
0,0,0,230398,0,230398,0,0,0,0,0,0,94831,0,0,0,0,0,94831,408,0,0,0,0,0,0,0,0,0,0,0,0,230398,94831,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2003-12-31
262,20,3075,12435,0,27968,0,0,0,0,0,0,34218,0,2871,19415,5446,11967,2574,2269,10965,19415,0,0,6778,4714,475,0,12862,6553,0,0,24873,31347,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2003-12-31
25713,0,18680,20928,0,47625,0,0,396,500,896,0,160206,0,6224,22063,0,82161,30269,14020,62449,18481,396,400,20681,41768,15029,4683,9001,9480,3267,315,28945,153982,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8547,2003-12-31
10847,0,1376,7084,0,14710,0,0,0,0,0,0,28450,0,195,3055,976,11054,3494,2741,6949,1507,0,0,3720,3229,2416,1689,578,929,981,567,13334,28255,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2003-12-31
452655,477,47482,316344,0,415710,0,0,0,0,0,0,2039990,0,462933,174555,331809,142616,1270164,26113,116938,170321,0,0,37136,79802,24163,1515,122716,47605,3104,1130,355268,1577057,12483,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9115,2003-12-31
93141,341,0,20130,0,27222,0,0,0,0,0,0,262040,3110,0,5216,0,1562,162121,1648,1155,5216,0,0,1307,209,46,0,5007,209,0,0,26881,258930,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2003-12-31
0,9,1166,7558,0,14406,0,0,0,0,0,0,34174,0,3464,7484,3635,22710,3980,5779,20462,7084,0,0,11820,8642,2248,0,3849,3235,400,0,13231,30610,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2003-12-31
227805,161,17409,61255,0,97109,0,0,0,0,0,0,1478372,0,309782,205487,324127,127878,917202,78716,111283,196554,0,0,26558,84725,15137,1458,151909,44645,8536,397,79539,1168590,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2003-12-31
5474,5,3255,7153,0,24805,0,0,0,0,0,0,47450,1,15661,13546,18111,18277,10153,3032,13661,11479,0,0,4914,8821,3858,684,6825,4654,1967,100,21545,31788,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2003-12-31
4715,0,1025,10464,0,16550,0,0,0,0,0,0,43627,0,8679,9884,8438,23055,5973,2419,14000,7654,0,0,5895,8105,7617,1438,5623,2031,1330,900,15525,34948,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2003-12-31
0,41,5950,37348,0,75299,0,0,0,0,0,0,166179,0,9089,39185,12918,88721,38273,29915,42078,16221,0,0,12477,29602,22126,24516,4756,11465,9436,13528,69308,157090,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2003-12-31
49812,310,1233,7105,0,14242,0,0,0,0,0,0,150500,490,21993,39941,21756,48056,12691,5440,32985,31608,0,0,10127,22858,14699,372,12400,19208,8073,260,12699,128017,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2003-12-31
90325,159,3680,14127,0,19191,0,0,0,0,0,0,294926,0,32425,55057,34164,124810,24734,8911,87424,46497,0,0,23973,63451,31506,5880,19259,27238,7553,1007,15352,262501,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2003-12-31
15950,0,15631,15160,0,38677,0,0,0,0,0,0,69562,0,9452,7083,0,23941,22588,3548,13943,4167,0,0,4897,9046,5559,4439,1293,2875,1958,957,23046,60110,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2003-12-31
6730,83,21355,36907,0,73420,0,0,0,0,0,0,74293,0,14988,26244,16609,32206,9113,5809,22388,20385,0,0,9321,13348,3767,5771,7565,12820,3213,2646,51889,59305,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2003-12-31
4632,1,10626,4993,0,23987,0,0,1584,100,1684,0,44632,1,1129,11161,10763,25339,3500,4544,13597,4103,792,100,3598,9999,5947,5795,1037,3066,1294,5764,13360,43502,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2003-12-31
10217,29,2110,17961,0,31868,0,0,0,0,0,0,145913,0,3442,48948,4852,83658,3090,13426,72410,40510,0,0,23690,48720,5772,5477,11793,28717,4525,3913,29729,140949,0,1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2003-12-31
5573,7,1816,9456,0,17033,0,0,0,0,0,0,76142,0,7341,10787,7896,39022,20760,4527,28053,8418,0,0,6194,21859,7376,3593,2335,6083,1430,939,15210,68801,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12058,2003-12-31
19159,12,10877,30096,0,60168,0,0,0,0,0,0,102255,0,21217,39233,28765,33247,10616,9541,32174,39233,0,0,18397,13777,1060,13,26131,13102,0,0,49279,81038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2003-12-31
16116,0,1285,14980,0,19493,0,0,0,0,2000,0,60601,0,8576,13667,9761,20178,10640,4707,14672,12547,0,2000,4589,10083,5015,491,3048,9499,1120,0,18208,52025,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2003-12-31
2823672,0,147785,2178196,163,2505820,0,0,0,900039,1758439,0,15644249,0,527034,2622892,106501,3030924,7166761,624387,1439762,1228676,0,603400,721842,717920,1093546,497616,678762,549914,497162,897054,2334365,15117215,23507,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2003-12-31
1052,0,1008,3787,0,7603,0,0,0,0,0,0,21772,0,2122,2850,2400,13199,4671,1840,10313,2177,0,0,3852,6461,2886,0,569,1608,673,0,6595,19650,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12357,2003-12-31
6086,0,601,10336,0,13790,0,0,99,0,594,0,37540,0,2516,4823,0,16827,9804,5814,8468,2787,99,0,2131,6337,8354,5,1827,960,2036,0,13189,35024,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2003-12-31
854,0,300,1405,0,2608,0,0,0,0,0,0,4908,0,1260,905,423,2459,690,285,2369,905,0,0,699,1670,90,0,702,203,0,0,2308,3648,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2003-12-31
10191,0,0,33522,0,45048,0,0,0,0,0,0,75155,0,0,30693,0,15412,18859,4815,14869,30693,0,0,6523,8346,543,0,26560,4133,0,0,45048,75155,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2003-12-31
14926,30,5132,24031,0,36744,0,0,1545,0,1545,0,319154,0,37675,100102,42000,120556,83570,21870,91140,84470,1545,0,49299,53632,14165,3460,48602,42631,6358,2511,31582,280569,0,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2003-12-31
7349,3,1288,15335,0,23950,0,0,0,0,0,0,52088,0,12597,10528,12961,16915,17296,4898,12203,8897,0,0,5148,7055,4574,138,880,8017,1631,0,22659,39491,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2003-12-31
17404,10,655,16547,0,25819,0,0,0,0,0,0,77875,0,125,9297,534,38176,12998,5306,23977,6729,0,0,8581,15462,11022,3111,606,6123,1845,723,25154,77750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2003-12-31
189502,17,5403,26003,0,76292,0,0,0,0,0,0,563481,0,12770,36274,0,147781,189924,43315,112829,26235,0,0,39341,73488,30632,4320,10596,15639,8575,1464,70471,549299,401,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2003-12-31
1460,0,116,4094,0,5646,0,0,0,0,0,0,24697,0,1569,1736,1610,11666,9835,2561,10056,1611,0,0,2947,7133,1586,0,919,693,125,0,5530,23128,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2003-12-31
279991,53,59,175793,0,206083,0,0,0,179930,179930,0,1402279,0,192483,293174,26457,399739,429376,96487,263890,101494,0,35000,84118,181413,102066,32142,43838,57656,149856,41824,205942,1202863,29,6933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13309,2003-12-31
2302,0,421,1861,0,4180,0,0,0,0,0,0,11565,0,929,1175,720,5534,2554,1037,4880,1175,0,0,3290,1590,654,0,822,353,0,0,3759,10636,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2003-12-31
9161,5,6715,11869,0,20198,0,0,0,0,0,0,41556,0,666,7248,0,14632,10515,2723,12438,5659,0,0,4790,7648,2194,0,2422,3237,1589,0,12436,40890,1042,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2003-12-31
4420,12,893,9908,0,18210,0,0,0,0,0,0,50389,0,8139,6448,7672,22582,16939,3974,15196,4698,0,0,4036,11217,3573,3756,1308,3390,695,1055,17305,42250,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2003-12-31
19211,66,8771,90830,0,124544,0,0,5247,1516,6763,0,344748,0,22080,58956,29118,42580,224001,19035,28460,49714,1683,1116,10935,18771,10776,2098,22755,27834,5622,2745,115692,322668,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14258,2003-12-31
