RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
467,0,688,1571,0,2886,0,0,6511,0,6511,0,22246,0,10504,11036,,8891,1852,8,3679,10936,2495,0,2084,1595,3134,2078,10536,400,100,0,2198,11544,0,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2003-09-30
6486,9,1396,9528,0,24436,0,0,0,0,12259,0,89047,0,5146,22862,,31740,27959,9430,18959,10637,0,2230,5332,13627,11874,907,1692,8945,7191,5034,23031,83686,0,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2003-09-30
12412,0,3785,15748,0,34749,0,0,0,0,0,0,52493,0,7768,17594,,17545,4942,6460,14969,12309,0,0,4795,10174,2072,504,6994,5315,4906,379,30964,44725,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2003-09-30
187283,0,80,28580,0,68710,0,0,0,0,0,0,669319,0,138,66310,,348895,66831,50708,268999,48869,0,0,102936,166069,66742,13149,18384,30485,14141,3300,68630,669181,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2003-09-30
903,0,101,1037,0,1618,0,0,0,0,0,0,9322,0,993,2161,,5671,587,703,4122,1639,0,0,1256,2866,1401,148,733,906,422,100,1517,8030,0,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2003-09-30
523,0,176,1126,0,2534,0,0,0,0,0,0,3730,0,710,705,,2502,0,0,1826,605,0,0,619,1207,607,69,405,200,0,100,2358,3020,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2003-09-30
40802,106,7121,73577,0,100950,0,0,0,0,0,0,265920,0,35651,97680,,75666,51772,11551,67864,90590,0,0,41987,26405,6695,579,69050,21540,5986,1104,93723,230269,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2003-09-30
2324,0,673,1451,0,5294,0,0,99,203,302,0,28185,0,2754,6936,,15403,3522,1721,11341,5941,0,0,6896,4979,2950,578,3249,2818,766,103,4621,24356,0,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2003-09-30
11755,0,8435,53892,0,57406,0,0,0,0,20000,0,136256,0,16827,31470,,20671,72360,5144,17097,20001,0,20000,5991,11106,2581,993,3693,16308,11117,352,47120,119329,1851,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2003-09-30
5464,58,1320,8784,0,21294,0,0,0,0,0,0,81525,0,9948,15795,,42749,17517,6182,28856,13318,0,0,10163,18693,10089,3804,6984,6334,1758,719,19916,71577,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2003-09-30
10110,4,576,12284,0,32557,0,0,0,0,0,0,55847,0,4068,12328,,20267,13142,5044,16777,11598,0,0,6374,10403,3407,82,8053,3545,630,100,31977,51680,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2003-09-30
1092,0,1530,2336,0,5915,0,0,0,0,0,0,13970,0,2370,3784,,6990,2104,423,5329,3484,0,0,1629,3700,1415,246,1492,1992,300,0,4385,11600,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2003-09-30
121916,127,5869,77836,0,161756,0,0,0,0,0,0,1005361,0,54726,21948,,265696,595801,36633,238671,20079,0,0,90561,148110,24577,2448,12901,7178,1760,109,132445,950635,23315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2003-09-30
29983,18,23577,28857,0,81487,0,0,0,0,0,0,180137,0,3548,38025,,90002,22127,17063,59821,23995,0,0,17308,42513,25288,4893,8174,15821,9337,4693,57892,162341,0,14248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2003-09-30
17456,0,4267,16041,0,49937,0,0,0,0,0,0,64433,0,1570,15887,,30008,1082,4821,24046,14461,0,0,7879,16205,5823,101,7140,7321,1426,0,45670,62863,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2003-09-30
5411,41,2439,13790,0,22145,0,0,0,0,0,0,43774,0,3142,9359,,15960,13044,403,13924,8504,0,0,4158,9766,1798,237,3470,5034,644,211,19665,40632,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2003-09-30
22803,8,881,17338,0,25164,0,0,0,0,0,0,117974,0,4051,26654,,41925,26592,9298,39708,23766,0,0,12937,26771,1255,962,7665,16101,2012,876,24275,113923,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2003-09-30
10538,0,1353,12457,0,25370,0,0,0,0,2940,0,58801,0,4224,6283,,24685,17295,5722,17467,4616,0,2940,3703,13764,7219,0,105,4511,1667,0,24017,54577,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2003-09-30
6832,0,3526,13979,0,29556,0,0,0,0,0,0,59227,0,6783,10481,,27503,14411,5418,18691,8724,0,0,5909,12782,4407,4405,5776,2948,740,1017,26030,52444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2003-09-30
10957,0,5093,11389,0,21164,0,0,0,0,0,0,64146,0,9213,23108,,20650,9431,7947,15076,14743,0,0,3583,11494,4691,883,2393,12351,6107,2257,16071,54933,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2003-09-30
78025,17,629,18106,0,38104,0,0,0,0,0,0,106112,0,495,5330,,22739,18,7592,16044,2889,0,0,4766,11278,5602,1093,1112,1777,1932,509,37458,105617,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2003-09-30
797,0,729,772,0,2354,0,0,0,0,0,0,6153,0,857,452,,3822,1082,1191,2214,452,0,0,818,1396,1496,112,134,318,0,0,1625,5296,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745,2003-09-30
32824,6,110,35728,0,40395,0,0,0,9229,9229,0,129767,0,4200,38544,,44261,14139,8423,36400,35473,0,8833,9803,26597,7266,593,6870,28603,2804,268,40197,125171,82,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2003-09-30
74546,6,865,26494,0,48734,0,0,0,0,0,0,204051,0,6606,29778,,79582,20145,17771,39047,12337,0,0,15172,23875,37645,2890,5160,7177,14980,2461,47863,197445,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2003-09-30
4662,2,1186,12173,0,20683,0,0,0,0,0,0,55663,0,5316,7998,,20236,22767,5415,11559,6270,0,0,3840,7908,5107,3381,4728,1542,831,897,19175,50148,320,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2003-09-30
42486,13,0,8136,0,10261,0,0,61458,34539,95997,0,277912,0,14670,105152,,125009,5265,460,122788,103987,60467,34539,40957,81831,1748,473,46536,57451,1065,100,10248,223267,0,39975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2003-09-30
12942,0,4052,17602,0,35093,0,0,0,0,0,0,105226,0,5641,31332,,43569,17381,10302,40068,30145,0,0,12581,27487,3452,49,8738,21407,1187,0,31041,98496,0,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2003-09-30
120123,139,28752,72057,0,175300,0,0,0,0,0,0,456351,0,6804,32458,,189493,114277,41946,104250,15221,0,0,38466,69712,52202,29113,6800,8634,8570,8454,146409,449547,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2003-09-30
207376,0,3071,35936,0,44155,0,0,0,0,0,0,842099,0,14957,40873,,184487,409363,43303,143502,32751,0,0,45593,99116,25013,14765,15108,17643,4981,3141,41084,827142,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2003-09-30
3997,2,6,9066,0,11703,0,0,0,0,0,0,70094,0,1835,7044,,40480,18573,4362,19608,4811,0,0,6097,13580,10653,10150,1818,2994,969,1263,11695,68259,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2003-09-30
24226,21,565,43304,0,64336,0,0,0,0,0,0,126210,0,0,11326,,31030,59628,7891,20693,9096,0,0,8742,11951,6525,3812,5229,3867,1013,1217,63750,126210,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2003-09-30
34060,28,3325,96243,0,137693,0,0,0,0,0,0,161331,0,7057,33799,,21855,71617,8054,17949,30160,0,0,10488,9450,1350,567,16519,14618,606,2056,134289,154274,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2003-09-30
4755,6,1233,4863,0,14412,0,0,0,0,0,0,55784,0,18669,5990,,12901,32138,4555,10638,4668,0,0,3108,7530,2115,148,1096,3572,1222,100,13173,37115,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2003-09-30
183971,0,1147,209185,0,436753,0,0,0,0,0,0,1749189,0,8026,268648,,912967,383603,143184,602153,183932,0,0,152264,449889,268027,42787,42371,141561,75802,8914,435606,1741163,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939,2003-09-30
6206,0,4137,9307,0,19409,0,0,0,0,0,0,51490,0,3105,14131,,26596,4557,8735,25401,13384,0,0,6288,19113,1195,0,4855,8529,747,0,14264,48279,1008,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2003-09-30
765,0,404,1058,0,2881,0,0,0,0,0,0,10509,0,1920,531,,8660,553,441,7077,431,0,0,2203,4874,1450,133,100,331,100,0,2477,8589,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2003-09-30
1695,7,602,8612,0,15553,0,0,0,0,0,0,13828,0,2009,4880,,6744,509,1074,6147,4480,0,0,2075,4072,461,136,3221,1259,300,100,14944,11819,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2003-09-30
10992,6,15331,47345,0,83905,0,0,0,0,0,0,118709,6,7743,39848,,49142,18727,10285,46963,34572,0,0,22172,25132,1586,252,13593,20979,4394,882,68568,110960,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2003-09-30
69591,107,20762,122445,0,185675,0,0,0,0,0,0,402135,0,3685,32745,,106631,193168,38217,84490,26037,0,0,31145,53345,19278,2863,7865,18172,6508,200,164059,398450,747,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2003-09-30
0,23,4,26076,0,26076,0,0,0,0,0,0,328189,0,0,0,,0,328189,154,0,0,0,0,0,0,0,0,0,0,0,0,26049,328189,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2003-09-30
9596,2,13138,12230,0,38119,0,0,0,0,0,0,47073,0,4314,5512,,23900,8065,4432,10855,2303,0,0,3788,7067,4879,8166,1350,1054,1301,1807,24979,42759,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2003-09-30
1441,0,141,3211,0,6389,0,0,0,0,0,0,21216,0,1470,2563,,13439,3773,2263,11109,1979,0,0,3836,7273,2330,0,1326,653,584,0,6248,19746,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2003-09-30
97634,75,858,54743,0,63322,0,0,0,0,6000,0,335569,0,5877,94041,,68778,75116,6991,57091,85345,0,3000,32215,24876,10788,899,49119,36226,7275,1421,62389,314250,0,15442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2003-09-30
4715,5,3474,5794,0,12178,0,0,0,0,0,0,23882,0,3208,2126,,15981,1060,1966,11588,2024,0,0,3697,7891,4319,74,799,1225,102,0,8680,20674,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2003-09-30
3242,0,512,5629,0,8365,0,0,792,0,792,0,23914,0,634,7061,,12710,901,1861,10328,5892,495,0,3460,6868,1436,946,2073,3819,669,500,7350,23280,503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2003-09-30
6794,2,966,9777,0,17223,0,0,0,0,0,0,25967,0,2634,6945,,11561,667,1452,9828,5394,0,0,2441,7387,727,1006,2715,2679,759,792,16255,23333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2003-09-30
275000,0,0,1000787,0,1000787,0,0,0,0,0,0,381286,0,0,0,,0,106286,889,0,0,0,0,0,0,0,0,0,0,0,0,1000787,381286,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2003-09-30
314,2,3058,12021,0,26867,0,0,0,0,0,0,35784,0,2268,19730,,12262,3478,2277,11271,19590,0,0,6563,5286,413,0,11222,8369,139,0,23807,33516,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2003-09-30
34338,0,20805,27448,0,53997,0,0,594,800,1394,0,195130,0,6321,25183,,98491,37118,17502,73385,21492,594,600,16385,57000,19027,6078,7770,13722,3361,330,33192,188809,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8547,2003-09-30
10635,0,4905,8565,0,16512,0,0,0,0,0,0,28965,0,193,3268,,11532,3530,2871,7428,1717,0,0,3433,3995,2432,1672,1132,585,978,573,11607,28772,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2003-09-30
443170,183,35308,293453,0,387228,0,0,0,0,0,0,2001988,0,403918,208872,,148631,1201315,26235,122046,202340,0,0,39124,82922,25623,962,148137,54203,5440,1092,346482,1598070,5255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9115,2003-09-30
0,239,0,107868,0,120572,0,0,0,60000,60000,0,233433,3773,0,67480,,1824,164129,1700,1398,67480,0,60000,1487,326,11,0,67480,0,0,0,120333,229660,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2003-09-30
0,0,1486,3812,0,10188,0,0,0,0,0,0,33896,0,3446,7484,,23109,3303,5814,20478,7184,0,0,9156,11322,2631,0,2636,4548,300,0,8702,30350,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2003-09-30
221923,69,4455,54565,0,75026,0,0,0,0,0,0,1489923,0,349787,236191,,148304,883505,78792,127962,228600,0,0,50906,77056,19053,1289,126560,102040,7194,397,70502,1140136,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2003-09-30
5275,2,4181,7457,0,23992,0,0,0,0,0,0,45643,1,13294,11168,,18865,10335,3187,13459,9411,0,0,4595,8960,4356,954,3674,5738,1656,100,19809,32348,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2003-09-30
4935,0,1370,8049,0,14601,0,0,0,0,0,0,42933,0,6318,7933,,23707,6358,2536,14710,5613,0,0,5303,9408,7661,1335,4787,826,1420,900,13231,36615,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2003-09-30
0,29,5935,39425,0,76766,0,0,0,0,0,0,167617,0,12868,38707,,89205,39705,30012,42656,16650,0,0,10043,32614,21719,24829,4187,12463,8521,13536,70802,154749,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2003-09-30
42086,334,1896,7895,0,16785,0,0,0,0,0,0,142509,474,19860,39084,,47854,13485,5584,34884,32026,0,0,11601,23283,12621,349,14309,17717,6801,257,14555,122175,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2003-09-30
96380,141,4058,7933,0,9845,0,0,0,0,0,0,304759,0,36548,60148,,126507,21724,8888,86248,48918,0,0,24605,61643,37072,3187,15739,33179,10522,708,5646,268211,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2003-09-30
16280,0,15431,16172,0,38990,0,0,0,0,0,0,71363,0,9700,7697,,24341,23045,3391,14527,4820,0,0,5120,9407,5119,4695,1429,3391,1608,1269,23559,61663,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2003-09-30
7196,10,15635,35136,0,66114,0,0,0,0,0,0,77185,0,12187,29697,,32584,7709,5928,22858,23758,0,0,11481,11555,3898,5650,14035,9723,3175,2763,50408,64998,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2003-09-30
5378,2,10842,4932,0,23585,0,0,0,0,1684,0,43308,2,1077,10320,,24614,2996,4276,13549,4336,0,0,3841,9708,6237,4828,1892,2444,1134,4850,12741,42229,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2003-09-30
9244,0,2277,17628,0,31546,0,0,0,0,0,0,144354,0,3946,48442,,85046,1622,13518,74169,42360,0,0,23953,50216,5534,5343,13933,28427,2175,3907,29269,138886,0,1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2003-09-30
5646,52,1584,10493,0,17532,0,0,0,0,0,0,80073,0,9761,12409,,39992,22026,4432,28584,9628,0,0,7329,21255,7484,3924,2720,6908,1747,1034,15896,70312,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12058,2003-09-30
18941,3,9634,27142,0,53405,0,0,0,0,0,0,106751,0,24267,45778,,31541,10491,9789,30430,45778,0,0,19016,11414,1097,14,39441,6337,0,0,43768,82484,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2003-09-30
15620,0,2306,15110,0,20816,0,0,0,0,2600,0,56960,0,6404,13628,,20352,7360,4707,14737,12221,0,2600,4983,9754,4827,788,3781,8440,1407,0,18510,50556,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2003-09-30
2826373,30,151915,2317308,150,2605151,0,0,0,828270,1836670,0,15724964,0,546360,2675969,,3126382,7096240,638278,1642688,1263549,0,653400,389089,1253599,1005189,478505,478903,784646,586106,826314,2430565,15178604,22491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2003-09-30
1204,0,1007,3339,0,7223,0,0,0,0,0,0,21622,0,1950,2860,,13315,4243,1861,10379,1670,0,0,3351,7028,2936,0,681,989,1190,0,6216,19672,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12357,2003-09-30
6105,0,3065,11085,0,13693,0,0,99,0,594,0,39249,0,2542,5642,,16893,10609,5683,9849,3707,99,0,2577,7273,7043,0,1751,1957,1934,0,10628,36707,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2003-09-30
902,0,359,1426,0,2671,0,0,0,0,0,0,5163,0,1466,1205,,2409,647,212,2181,1205,0,0,836,1345,228,0,1000,205,0,0,2312,3697,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2003-09-30
9498,0,0,27526,0,37537,0,0,0,0,0,0,71152,0,0,29269,,16150,16235,4593,15593,29269,0,0,4446,11147,557,0,22312,6957,0,0,37537,71152,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2003-09-30
14547,12,5608,15486,0,29688,0,0,0,0,0,0,322687,0,37414,101282,,119802,87056,22193,95730,90788,0,0,37462,63103,16111,3126,46979,45441,6761,2101,24068,285273,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2003-09-30
7401,3,2641,14539,0,24311,0,0,0,0,0,0,51564,0,12584,10778,,17439,15946,5028,12104,9272,0,0,3809,8295,5182,153,3533,5739,1506,0,21667,38980,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2003-09-30
17955,12,1189,15594,0,25247,0,0,0,0,0,0,79510,0,157,9427,,39615,12513,5319,26378,6751,0,0,10427,15951,10564,2673,610,6141,1854,822,24046,79353,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2003-09-30
198178,30,3786,16855,0,69917,0,0,0,0,0,0,572237,0,6083,36668,,151352,186039,43913,111997,24674,0,0,38506,73491,33731,5624,9401,15274,10322,1671,65561,564753,540,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2003-09-30
1414,0,33,3421,0,5065,0,0,0,0,0,0,23875,0,1341,1919,,11519,9023,2565,10133,1794,0,0,3004,7129,1386,0,119,1676,125,0,5032,22534,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2003-09-30
268169,31,30,179005,0,211180,0,0,0,105000,105000,0,1294258,0,168075,222156,,405147,398785,98887,272933,85597,0,15000,72492,201907,97586,33162,30023,55574,79496,57063,211085,1119942,34,6241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13309,2003-09-30
2349,0,611,1382,0,3724,0,0,0,0,0,0,11557,0,790,1070,,5516,2621,1096,4882,922,0,0,1449,3433,634,0,0,922,148,0,3113,10767,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2003-09-30
9495,5,1947,11741,0,18480,0,0,0,0,0,0,39285,0,786,7158,,14486,8146,2669,12327,5191,0,0,3130,9197,2159,0,1422,4147,1589,0,15248,38499,1280,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2003-09-30
4320,5,855,9183,0,17271,0,0,0,0,0,0,49885,0,6987,6900,,23079,15586,3905,15379,5154,0,0,6505,8893,4331,3350,1674,3480,590,1156,16411,42898,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2003-09-30
18594,39,8075,99030,0,131046,0,0,5247,1511,6758,0,333238,0,18212,60032,,41667,212945,17898,26588,52888,99,1011,10977,16697,11787,2206,17473,35659,4658,2242,122893,315026,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14258,2003-09-30
9073863,272,218248,1250605,0,1767032,0,0,0,0,0,0,18012881,0,778195,802395,,2152436,5984187,622538,1583010,586066,0,0,549111,1033899,464710,104716,251546,334521,147255,69073,1361736,17234686,186776,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14409,2003-09-30
