"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
30810								480783	252843	0	0	0	348	227081	0	227081	511	
30856								5349										
31134								5710										
31152								5389										
31255								7250										
31303								108733	38916	0	0	0	29728	12108	0	12108	27981	
31657								1753										
31826								5991										
31835								2945										
32159								6488										
32234								2219										
32766								2087										
33147								30119										
33259								20257										
33268								4595										
33549								1000										
33727								13774										
33754								1514										
33772								48408	22157	0	0	0	5244	19648	0	19648	1359	
33839								1592										
33857								2805										
34032								2189										
34153								7540										
34359								417										
34425								7615										
34434								5646										
34452								2435										
34537								33251	78	0	0	0	6784	25078	0	25078	1311	
34555								2856										
34742								4300										
34836								652										
34863								1251										
35057								1096										
35244								13318										
35301	23262823	296068	10320836	12222467	134252	62101	227099	583328	293811	0			317	62101			227099	
35570								62009	100	0	0	0	6033	55234	0	55234	642	
35646								1109										
35842								2807										
35851								1185										
35936								200										
36054								23807	13461	0	0	0	2856	3608	0	3608	3882	
36344								5306										
36456								1556										
36830								3498										
36858								3477										
36933								2508										
37051								1159										
37341								1044										
37350								744										
37378								2932										
37435								29849	45	0	0	0	5197	11063	0	11063	13544	
37640								74235	2222	0	0	0	3346	65441	0	65441	3226	
37659								1131										
37743								1966										
37949								5807										
38441								1613										
38478								17798										
38526								6215										
38535								13597										
38740								4012										
39327								14090										
39420								25698	14022	0	0	0	6814	722	0	722	4140	
39475								24706	469	0	0	0	4230	928	0	928	19079	
39756								6651										
39934								7234										
40033								4081										
40051								24899	2247	0	0	0	1905	20457	0	20457	290	
40305								104330	73818	655	0	655	17939	1748	0	1748	10170	
40350								736										
40707								19741										
40855								611										
41245								778										
41553								2583										
41629								9902										
41647								13415	7714	0	0	0	4100	1389	0	1389	212	
41759								1726										
41825								4966										
41937								1698										
41955								1075										
42037								2589										
42055								1334										
42354								2460										
42420								67735	39683	0	0	0	20727	315	0	315	7010	
42448								6028										
42457								1708										
42541	773951	685775	0	0	0	26992	61184	773951	534073	0			151702	26992			61184	
43052								1331										
43155								13845										
43173								26322	17349	0	0	0	5771	136	0	136	3066	
43324								3790										
43351								559										
43454								2280										
43511								7151										
43641								9751										
43669								40572	9208	787	775	12	2146	27062	0	27062	1368	
43744								2303										
43856								3261										
43959								2990										
44040								5848										
44134	47184	3595	0	0	0	40977	2612	47184	1402	0			2192	40977			2612	
44433								21800										
44451								4175										
44602	158099	90832	0	0	25082	2223	39962	115640	6802	0			66571	2305			39962	
44741								9695										
44750								1920										
44929								2584										
45038								1274										
45047								2277										
45056								2155										
45270								16631										
45430								1818										
45458								732										
45551								15822	213	0	0	0	2126	13442	0	13442	41	
45560								33429	11785	0	0	0	3625	17808	0	17808	211	
45627								80135	41750	0	0	0	17980	3409	0	3409	16996	
45775								18778										
46053								3972										
46905								18891	12255	0	0	0	3611	1053	0	1053	1972	
46941								2327										
47153								218										
47247								5310										
47256								778										
47377								60344	19998	0	0	0	4815	35103	0	35103	428	
47425								8883										
47452								823										
47500								32359										
47658								854										
48057								2230										
48150								828										
48208								5923										
48374								30292										
48440								1069										
48552								2030										
48673								3141										
48730								5252										
49054								874										
49148								1518										
49241								8435										
49344								3560										
49362	806630	606350	0	131	0	79936	120213	806630	394953	131			211397	79936			120213	
49540								2012										
49643								940										
49652								6444										
49821								23483	10383	0	0	0	3885	9215	0	9215	0	
49858								771										
49951								780										
50144								1498										
50461								2598										
50546								2142										
50854								3729										
50957								804										
51253								6081										
51347								1919										
51356								3262										
51459								3376										
51730								1125										
51842								3131										
51972								25649										
52410								1523										
52456								1072										
52719								543796	0	119	0	119	0	543526	0	543526	151	
52764								10898										
52951								1163										
53015								890										
53033	41329	38735	0	66	0	642	1886	41329	31402	66			7333	642			1886	
53051								1365										
53239								2089										
53453								1468										
53752								4233										
54049								8427										
54058								6900										
54124								2839										
54357								149										
54375								14365										
54441								1545										
54656								1984										
55019								8736	55	0	0	0	5754	2925	0	2925	2	
55176								13210										
55251								5157										
55336								8716										
55635								6693										
55653								2677										
55859								15918										
55916								1443										
56230								1767										
56258								3103										
56351								24907	5380	0	0	0	3826	15396	0	15396	305	
56427								2092										
56548								2395										
56557								22977	111	0	0	0	1943	297	0	297	20626	
56717								8450										
56726								6083										
57040								1657										
57134								6661	3667	0	0	0	1743	316	0	316	935	
57228								2427										
57255								2481										
57451								4221										
57572								5049										
57956								4483										
58074								3077										
58207								5078										
58225								6047										
58243	39872	38860	0	325	0	443	244	39872	31123	325			7737	443			244	
58355								213										
58551								1013										
58636								11824										
58757								1347										
58971								77397	36337	77	0	77	12065	2404	0	2404	26514	
59259								1442										
59316								6904	3744	0	0	0	2515	353	0	353	292	
59352								18618										
59679								1728										
59754								1261										
60143	947513	861303	0	52465	0	20403	13342	909503	679976	14461			181321	20403			13342	
60219								3691										
60330								8637										
60433								7021										
60545								2216										
60554								1766										
60648								9814										
61001								15729	10892	0	0	0	1061	615	0	615	3161	
61047								3785										
61122								17450	8745	0	0	0	5002	1641	0	1641	2062	
61355								15323	2394	0	0	0	1781	8702	0	8702	2446	
61476								6923										
61533								30398										
61757								8367										
61832								7234										
61953								4501										
62044								650										
62101								190143	435	0	0	0	22474	167217	0	167217	17	
62147								2022										
62651								1630										
62709								933										
63050								2444										
63069	456235	406939	0	1966	119	11918	35293	455852	367072	1583			39867	12037			35293	
63078								17085	73	0	0	0	1182	13896	0	13896	1934	
63201								2910										
63210								11316										
63359								7718										
63573								3340										
63733								9568										
63742								4537										
63751								416										
63957								4690										
64066								31225										
64150								872										
64253								521										
64543								10724										
64552								412										
64619	52230	33734	0	905	0	5954	11637	51325	29356	0			4378	5954			11637	
64646								1816										
64730								3265										
64758								3358										
65205								11304	4287	0	0	0	750	1178	0	1178	5089	
65241								3507										
65513	36453	357	20195	32	0	15235	634	36453	0	20227			357	15235			634	
65559								5667										
65746								7931	49	0	0	0	2583	5299	0	5299	0	
65858								32486	9344	0	0	0	3910	16800	0	16800	2432	
66015	35640	730	0	27006	0	2972	4932	10689	701	2056			28	2972			4932	
66154								3111										
66172								5131	0	0	0	0	2179	295	0	295	2657	
66275								17129										
66350								1779										
66613								39342	2183	0	0	0	1031	623	0	623	35505	
66752								994										
66837								2585										
66846								5747										
66855	3561101	3431503	0	28906	0	44751	55941	3548115	2751732	19605			677446	43391			55941	
66903								9135										
67142								1549										
67151								6987										
67209								10396	7632	0	0	0	1085	1397	0	1397	282	
67254								473										
67311	268267	212939	0	0	0	7994	47334	268267	156940	0			55999	7994			47334	
67414								1341										
67777								10998										
67852								108723	35268	0	0	0	7082	63347	0	63347	3026	
68345								7045										
68372								14911										
68448								1020										
68569								219411	80699	0	0	0	70333	64475	0	64475	3904	
68756								2267										
68831								2758										
68840								2633										
68859								10996										
68943								2477										
69333								14945	3240	0	0	0	5812	5049	0	5049	844	
69351								696										
69650								1550										
69678								19053	2912	0	0	0	1642	13581	0	13581	918	
69847								1795										
70049								8292										
70058								2085										
70076								705										
70151								7353										
70218								3983										
70254								580										
70414								6418										
70638								17099										
70955								341										
71318								14954	5497	0	0	0	1715	7261	0	7261	481	
71457								3204										
71671								5029										
71859								139										
72258								5960										
72276								11953										
72351								1025										
72418								2463										
72454								1579										
72614								8682										
72678								6422										
73031								15163										
73116								15667	395	0	0	0	1523	13710	0	13710	39	
73152								1288										
73554								1813										
73956								2430										
74056								1381										
74140								20752	11275	0	0	0	3986	816	0	816	4675	
74159								974										
74337								7864										
74403								16847										
74449								436										
74458								1113										
75053								6495										
75259								703										
75446								2349										
75455								822										
75558								3446										
75576								36918	20411	0	0	0	12524	3221	0	3221	762	
75633	1221914	711995	0	189956	0	27726	292237	1218506	673568	189956			38425	25476			291081	
75651								565										
75857								2547										
76050								6167										
76117								14191	6924	0	0	0	5817	468	0	468	982	
76135								4051										
76153								568										
76201	12199000	6349000	185000	2178000	2463000	812000	212000	6687000	4267000	23000			1850000	338000			209000	
76443								1907										
76742								2435										
76854								4997										
77150								1370										
77253								1334										
77347								2939										
77374								9604										
77422								5517										
77758								14488	445	0	0	0	1749	10959	0	10959	1335	
77851								20968	13157	0	0	0	2086	2519	0	2519	3206	
78036								1656										
78054								3178										
78157								1560										
78241								1917										
78559								1072										
78643								1856										
78858								1807										
79042								2168										
79127								1998										
79145								2140										
79257								599										
79855								2642										
80020								1174										
80150								5749										
80431								2681										
80552								1101										
80936								7481										
81054								9387										
81223								7603										
81429								2533										
82024								5747										
82033								1494										
82257								2018										
82350								1307										
82659								1138										
83151								1849										
83236								3098										
83311								122691	621	0	0	0	39956	76264	0	76264	5850	
83357								901										
83450								20708	10978	0	0	0	4031	5656	0	5656	43	
83638	49493	13404	0	5755	182	30047	105	49404	9486	5755			3918	30140			105	
83834								4926										
83852								814										
83955								625										
84046								782										
84055								596										
84251								2825										
84345								3191										
84541								7423										
84804								1138										
84970								13997	2343	0	0	0	1047	10524	0	10524	83	
85043								1665										
85052								857										
85258								1376										
85454								2746										
85856								909										
85931								3052										
86349								3816										
86358								1352										
86527								35713	9	0	0	0	4757	29578	0	29578	1369	
86554								6166										
87047								3549										
87159								687										
87234								6081										
87476								4887										
87533								8141										
87944								8550	4	0	0	0	2877	5439	0	5439	230	
88240								1205										
88259								723										
88352								3370										
88455								1603										
88530								7079										
88802								130096	93979	165	0	165	30642	3266	0	3266	2044	
88950								716										
89032								3610										
89135								3022										
89162								1180										
89452								3556										
89751								21423										
89854								1953										
89957								2940										
90047								528										
90159								2458										
90234								4538	2733	0	0	0	1011	735	0	735	59	
90252								310										
90328								6885										
90337								6952										
90403								85329	0	6513	0	6513	7691	10471	0	10471	60654	
90467								2086										
90627								6425										
90645								4722										
90739								2538										
91129								2128										
91147								2388										
91156								5962										
91259								3020										
91521								6582										
91615								1750										
91651								2135										
91754								2555										
91866								13322										
91950								2075										
91969								17198										
92050								894										
92144								451										
92162								1288										
92630								12401										
92658								65232	38115	0	0	0	9290	6614	0	6614	11213	
92706								10459										
92854								617										
92902								1836										
93039								3816										
93244								2343										
93329								3209										
93413								6809										
93543								7922										
93619								18521										
93628								17959										
93721								140165	2947	0	0	0	47961	81600	0	81600	7657	
93758								1842										
94139								19064										
94447								1790										
94456								1793										
94522								6096										
94661								14818										
94755								3328										
94858								1206										
95051								3506										
95659								839										
95725								9565										
95855								1895										
96254								5973										
96357								5771										
96553								1241										
97037								23002	12946	0	0	0	3297	4405	0	4405	2354	
97055								1011										
97260								12748										
97279								3810										
97457								1156										
97804								5097										
97943								3696										
98351								2003										
98360								7996										
98454								4358										
98463								23730										
98548								528										
98557								5600										
98641								4628										
98717	4707	1410	0	0	0	2992	305	4707	613	0			797	2992			305	
99004								5684										
99059								10170										
99143								7134										
99255								933										
99442								4918										
99536								4983										
99853								4085										
99974								2230										
100160								12459										
100236								3369										
100357								9930										
100553								3404										
100562								47893	18750	0	0	0	13931	9472	0	9472	5740	
100843								5011										
101019	73334	1332	0	31989	2353	17833	19827	40981	0	1989			1332	17833			19827	
101037								16551	4974	0	0	0	5676	3630	0	3630	2271	
101233								34568	10	0	0	0	9287	24717	0	24717	554	
101327								10828	13	0	0	0	6268	318	0	318	4229	
101345								1940										
101439								4187										
101671								5440										
101738								16672										
101952								2768										
102155								596										
102230								14165	5224	0	0	0	3512	3177	0	3177	2252	
102333								2049										
102342								1919										
102539								2627										
102557								902										
103134								563										
103255								27261	7660	0	0	0	2136	17164	0	17164	301	
103536								10096										
103554								1439										
103563								1393										
103602								2929										
103862								4071364	1444302	357539	357539	0	177886	2013468	0	2013468	78169	
104038								18689	14	0	0	0	3910	14239	0	14239	526	
104056								4141										
104234								2522										
104430								8140										
104542								823										
104663								2230										
105026								3066										
105044								1048										
105053								2093										
105071								5317										
105222								5964										
105530								2922										
105549								28677	4816	0	0	0	5156	12839	0	12839	5866	
105633								1389										
105950								15334	549	0	0	0	6166	1820	0	1820	6799	
106359								22149	17070	0	0	0	4061	1018	0	1018	0	
106377								8661	83	0	0	0	2644	82	0	82	5852	
106452								19015	6557	0	0	0	4786	6	0	6	7666	
106519								1998										
106546								2895										
106555								1455										
106658								3783										
107057								398										
107141								1022										
107150								4352										
107226								3528										
107244								26741	62	0	0	0	5612	20118	0	20118	949	
107431								5667										
107459								1250										
107758								749										
108157								1784										
108250								24241										
108269								1123										
108522								10817										
108652								852										
108746								1627										
108951								1842										
109136								8775										
109154								1260										
109453								1301										
109574								4346										
109659								3486										
109855								940										
110057								2209										
110066								3928										
110356								1217										
110404								17152	14981	0	0	0	462	1074	0	1074	635	
110413								5980										
110655								1000										
110758								4490										
110936								5821										
110945								3626										
111157								969										
111205								12344										
111559								1162										
111661								2153										
111942								3323										
111951								1682										
111979								35574										
112163								9268	637	0	0	0	2893	5728	0	5728	10	
112332								2904										
112444								5783										
112510								1029										
112556								491										
112837	523324	492088	0	612	29	11208	19387	523324	353310	612			138778	11237			19387	
112855								25339	0	0	0	0	0	25339	0	25339	0	
112976								3927										
113003								3684										
113030								5559										
113151								15028										
113441								11098										
113601								8631										
113740								32783	17962	77	0	77	4381	6707	0	6707	3656	
113759								2266										
113937								4594										
114149								2327										
114158								5050										
114251								1197										
114260								63952	27583	28	0	28	22993	10742	0	10742	2606	
114457								2678										
114644								599										
114756								1673										
114774								6206										
114840								5199										
114859								774										
115100								4611										
115146								4282										
115155								1170										
115221								10361										
115342								4806										
115575								3101										
115641								22776	8948	0	0	0	9268	3542	0	3542	1018	
116077								3887										
116358								1971										
116554								688										
116639								1290										
116732								1089										
116741								2725										
117038								1700										
117216								6177										
117458								11522										
117672								1913										
117841								4839										
118156								2057										
118174								3358										
118352								793										
118660								6236										
118736								3204										
119153								7764										
119274								7569										
119331								2650										
119528								6396										
119779								13255										
120542								2539										
120609								15604	47	0	0	0	1431	5964	0	5964	8162	
120654								2225										
120953								1699										
121576								4239										
121642								34654	199	0	0	0	10075	2675	0	2675	21705	
121651								1573										
121709	354709	101454	0	10835	0	176722	65698	343874	101111	0			343	176722			65698	
121857								2619										
121914								4240										
122153								4698										
122546								1414										
122630								1822										
122658								4826										
122751								1090										
122854								8128										
123178								10152										
123440								2873										
123646								22702	9542	0	0	0	4331	3114	0	3114	5715	
124344								16386										
124353								827										
124513								23958	9744	0	0	0	1786	11506	0	11506	922	
124773								2126										
124830								4061										
125154								11233										
125453								2923										
125538								10413										
125855								14465										
125958								514										
126012								4317										
126049								7729										
126254								3870										
126553								6765										
126740								5759										
126834								8529	103	0	0	0	2415	6011	0	6011	0	
126955								1349										
127055								10854										
127224								4430										
127260								31418	38	0	0	0	2290	23000	0	23000	6090	
127701								4679										
128164								5376										
128258								916										
128511	369311	8	200000	161600	7	7686	10	7711	7	0			1	7693			10	
128904								158770	87284	0	0	0	18393	37284	0	37284	15809	
128959								5408										
129349								3061										
129358								248										
129394								8363	4305	0	0	0	2222	1802	0	1802	34	
129479								3838										
129732								13042										
129853								3853										
129910								3939										
130345								6594										
130541								45044	2	0	0	0	7093	313	0	313	37636	
130635								7859										
130813								6217										
130943	86174	6712	0	64	0	78342	1056	86110	1810	0			4902	78342			1056	
131034								4356										
131155								4479										
131351								10962										
131360								63772	0	0	0	0	5007	56598	0	56598	2167	
131418								7349	4666	0	0	0	2045	48	0	48	590	
131436								6128										
131520								10537										
131650								14462	11106	0	0	0	1624	659	0	659	1073	
131717								991										
131753								1569										
131940								1011										
132107								41335	4946	0	0	0	1851	34507	0	34507	31	
132152								947										
132219								1614										
132376								3060										
132415	5203	1075	0	1016	387	2358	367	5203	1075	1016			0	2745			367	
132442								3207										
132451								4444										
132554								23858	94	1429	0	1429	2953	11892	0	11892	7490	
132741								1826										
132778								6527										
132853								3808										
132938								3575										
133243								1085										
133270								21970	10906	0	0	0	2642	3991	0	3991	4431	
133850								20975	10145	0	0	0	3258	2190	0	2190	5382	
133971								22693	4578	0	0	0	722	17393	0	17393	0	
134156								2334										
134400								15873	7968	17	0	17	2474	3347	0	3347	2067	
134437								5979										
134455								1247										
134848								3001										
135359								626										
135751								936										
135836								2242										
135854								628										
136048								630										
136338								5961										
136459								830										
136655								683										
137120								5529										
137205								7161	1098	74	0	74	1388	232	0	232	4369	
137447								4174										
137456								2381										
137559								1244										
137643								1150										
137652								2305										
137821								2561										
137915								68963	33900	0	0	0	15010	13813	0	13813	6240	
138051								880										
138136								2187										
138163								12822										
138211								16176	143	0	0	0	4854	4370	0	4370	6809	
138257								888										
138350								841										
138510								34530	23092	0	0	0	11167	243	0	243	29	
138556								1986										
138725								1408										
138752								391										
138930								5898										
139133								5041										
139432								2873										
139478								10396	0	0	0	0	1401	8995	0	8995	0	
139544								2742										
139553								12124										
139656								2240										
139740								29449	21145	0	0	0	1975	6129	0	6129	200	
139834								4076										
139843								9154										
139852								5462										
139900								45817	38668	153	0	153	5291	165	0	165	1540	
139955								1558										
140018								38936	26492	0	0	0	6030	85	0	85	6329	
140157								5049										
140362								13157										
140513	4405	314	0	3602	0	153	336	1900	255	1097			59	153			336	
140634								2627										
141211								7229										
141341								6905										
141350								838										
141453								531										
141556								8554	3541	0	0	0	842	4025	0	4025	146	
141734								21461	0	0	0	0	9746	10771	0	10771	944	
141958								4143										
142049								2297										
142656								2767										
142955								15922	162	0	0	0	4262	11280	0	11280	218	
143000								45110	25676	0	0	0	11005	6476	0	6476	1953	
143158								965										
143653								938										
143662								73234	16347	0	0	0	11468	39640	0	39640	5779	
143859								1657										
143952								5839										
144034								6998										
144043								8364	1001	0	0	0	2546	4775	0	4775	42	
144052								3349										
144155								7925										
144436								4571										
144856								6800										
144913								2628										
144959								4210										
144968								12532										
145059								1379										
145255								520										
145545								10260										
145554								6228										
145657								1178										
145741								3412										
145750								1786										
145835								720										
145844								7341										
145956								272										
146056								802										
146243								2062										
146458								1164										
146533								1835										
146618								3116										
146654								3589										
146663								16077	6335	0	0	0	2540	2867	0	2867	4335	
146850								706										
147053								1416										
147633								6659										
147651								766										
147679								1176										
147839								12106										
147857								2073										
147914								5214										
147923								3608										
148144								707										
148238								1959										
148340								5665										
148528								33990	14153	0	0	0	5660	872	0	872	13305	
148555								696										
148715								3646										
148809								5286	2004	0	0	0	1139	208	0	208	1935	
148920								619										
149150								1682										
149235								7156										
149253								6762										
149271								3231										
149945								999										
150035								24427	2097	0	0	0	5270	2535	0	2535	14525	
150044								8099										
150071								112064	19644	0	0	0	9202	77179	0	77179	6039	
150156								1822										
150334								1667										
150352								456										
150576								34112	0	0	0	0	2112	14495	0	14495	17505	
150727								4933										
150754								2795										
151331								19717	462	0	0	0	2528	1534	0	1534	15193	
151546								2154										
151555								1688										
151751								10124										
151818								11430	19	0	0	0	3395	15	0	15	8001	
151957								2622										
152048								757										
152057								13530										
152235								10057										
152253								3074										
152431								547										
152440								688										
152673								7626										
152712								27676	8132	0	0	0	3863	7231	0	7231	8450	
152851								1032										
153054								5202										
153353								6739										
153652								833										
154154								6772										
154220								19503										
154257								17335										
154770								4026										
155049								582										
155245								9217										
155263								18374										
155441								5017										
155517								681										
155759								2820										
156055								2906										
156457								752										
156635								1045										
156877								1528										
156916								26522	69	0	0	0	4186	7170	0	7170	15097	
156952								1206										
157155								1387										
157379								3293										
157605								46776	35441	0	0	0	4966	461	0	461	5908	
157650								2233										
157744								9478										
157838								8957	8	0	0	0	4048	4803	0	4803	98	
157856								2099										
157904								6831										
158554								1175										
158741								5223										
158750								280										
158947								2516										
158974								3502										
159243								447										
159476								7228										
159627								2700										
159636								13380	38	0	0	0	3711	408	0	408	9223	
159645								3427										
159953								3280										
160360								4200										
160454								2459										
160557								948										
160614	54888	547	5225	8075	36000	4237	804	43026	376	1448			161	40237			804	
160650								3836										
160959								6473										
161022								19971	9721	0	0	0	7398	1287	0	1287	1565	
161031								362										
161107								15681										
161273								12091										
161415	14384000	31000	11377000	1928000	0	767000	281000	3254000	25000	2207000			5000	736000			281000	
161433								3052										
161527								27318	15755	0	0	0	7764	780	0	780	3019	
161602								29265	16179	0	0	0	7357	143	0	143	5586	
162337								12192										
162878								1398										
163343								1882										
163370								5528										
163549								8941										
163745								6064										
163857								1420										
163923								48165	0	0	0	0	9319	3286	0	3286	35560	
164032								1148										
164153								3910										
164331								5629										
164377								14799										
164742								243										
164854								3266										
164957								1370										
164975								1858										
165039								4432										
165356								2578										
165628								80790	49909	0	0	0	9722	9961	0	9961	11198	
165758								1663										
165806								13924	11176	0	0	0	2193	521	0	521	34	
166072								1738										
166111								6124										
166531								2079										
166652								16105										
166737								3935										
166803								33557	7551	253	0	253	5651	17558	0	17558	2544	
166849								749										
167060								25840	8933	0	0	0	4316	2590	0	2590	10001	
167453								1364										
167556								1226										
167565								117018										
167752								1450										
167855								6715										
167864								8034										
168320								22162	7984	0	0	0	2991	11175	0	11175	12	
168366								2509										
168441								2318										
168571								3546										
168731								6714										
168759								2133										
169073								10882	194	0	0	0	766	9614	0	9614	308	
169233								2442										
169251								3548										
169327								4162										
169354								4257										
169569								6490										
169653								79161	0	0	0	0	16225	26055	0	26055	36881	
169756								18072										
169859								323										
169952								3145										
170051								8948	4541	0	0	0	2103	451	0	451	1853	
170257								1712										
170332								8086										
170640								678										
170716								100741	43069	19	0	19	14163	43443	78	43365	47	
170912								1173										
170976								1459										
171133	22335	8995	0	11250	0	690	1400	19585	7370	8500			1625	690			1400	
171227								16497	6118	0	0	0	2343	4480	0	4480	3556	
171348								3340										
171656								2426										
171759								1116										
171768								5994										
171852								1479										
172000								8294										
172158								1486										
172251								515										
172354								2141										
172363								23516	185	0	0	0	4810	14280	0	14280	4241	
172457								6483										
172747								5625										
172804								12906										
172840								2635										
172859								924										
173306								4923										
173333	12108862	5720770	0	2893041	700122	2090745	704184	8472033	5100653	9315			616996	2067390			677679	
173342								3476										
173548								1539										
