"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	TEXT4087	
30418	20010630							
30436	20010630							
30502	20010630							
30650	20010630							
30810	20010630							
30856	20010630							
31134	20010630							
31152	20010630							
31255	20010630							
31303	20010630							
31657	20010630							
31826	20010630							
31835	20010630							
32159	20010630							
32234	20010630							
32766	20010630							
33147	20010630							
33259	20010630							
33268	20010630							
33549	20010630							
33727	20010630							
33754	20010630							
33772	20010630							
33839	20010630							
33857	20010630							
34032	20010630							
34153	20010630							
34359	20010630							
34425	20010630							
34434	20010630							
34452	20010630							
34537	20010630							
34555	20010630							
34742	20010630							
34836	20010630							
34863	20010630							
35057	20010630							
35244	20010630							
35301	20010630							
35570	20010630							
35646	20010630							
35842	20010630							
35851	20010630							
35936	20010630							
36054	20010630							
36344	20010630							
36456	20010630							
36830	20010630							
36858	20010630							
36933	20010630							
37051	20010630							
37341	20010630							
37350	20010630							
37378	20010630							
37435	20010630							
37640	20010630							
37659	20010630							
37743	20010630							
37949	20010630							
38441	20010630							
38478	20010630							
38526	20010630							
38535	20010630							
38740	20010630							
39327	20010630							
39420	20010630							
39475	20010630							
39756	20010630							
39934	20010630							
40033	20010630							
40051	20010630							
40305	20010630							
40350	20010630							
40707	20010630							
40855	20010630							
41245	20010630							
41553	20010630							
41629	20010630							
41647	20010630							
41759	20010630							
41825	20010630							
41937	20010630							
41955	20010630							
42037	20010630							
42055	20010630							
42354	20010630							
42420	20010630							
42448	20010630							
42457	20010630							
42541	20010630							
43052	20010630							
43155	20010630							
43173	20010630							
43324	20010630							
43351	20010630							
43454	20010630							
43511	20010630							
43641	20010630							
43669	20010630							
43744	20010630							
43856	20010630							
43959	20010630							
44040	20010630							
44134	20010630							
44433	20010630							
44451	20010630							
44602	20010630							
44741	20010630							
44750	20010630							
44929	20010630							
45038	20010630							
45047	20010630							
45056	20010630							
45270	20010630							
45430	20010630							
45458	20010630							
45551	20010630							
45560	20010630							
45627	20010630							
45775	20010630							
46053	20010630							
46905	20010630							
46941	20010630							
47153	20010630							
47247	20010630							
47256	20010630							
47377	20010630							
47425	20010630							
47452	20010630							
47500	20010630							
47658	20010630							
48057	20010630							
48150	20010630							
48208	20010630							
48374	20010630							
48440	20010630							
48552	20010630							
48673	20010630							
48730	20010630							
49054	20010630							
49148	20010630							
49241	20010630							
49344	20010630							
49362	20010630							
49540	20010630							
49643	20010630							
49652	20010630							
49821	20010630							
49858	20010630							
49951	20010630							
50144	20010630							
50461	20010630							
50546	20010630							
50854	20010630							
50957	20010630							
51253	20010630							
51347	20010630							
51356	20010630							
51459	20010630							
51730	20010630							
51842	20010630							
51972	20010630							
52410	20010630							
52456	20010630							
52719	20010630							
52764	20010630							
52951	20010630							
53015	20010630							
53033	20010630							
53051	20010630							
53239	20010630							
53453	20010630							
53752	20010630							
54049	20010630							
54058	20010630							
54124	20010630							
54357	20010630							
54375	20010630							
54441	20010630							
54656	20010630							
55019	20010630							
55176	20010630							
55251	20010630							
55336	20010630							
55635	20010630							
55653	20010630							
55859	20010630							
55916	20010630							
56230	20010630							
56258	20010630							
56351	20010630							
56427	20010630							
56548	20010630							
56557	20010630							
56717	20010630							
56726	20010630							
57040	20010630							
57134	20010630							
57228	20010630							
57255	20010630							
57451	20010630							
57572	20010630							
57956	20010630							
58074	20010630							
58207	20010630							
58225	20010630							
58243	20010630							
58355	20010630							
58551	20010630							
58636	20010630							
58757	20010630							
58971	20010630							
59259	20010630							
59316	20010630							
59352	20010630							
59679	20010630							
59754	20010630							
60143	20010630							
60219	20010630							
60330	20010630							
60433	20010630							
60545	20010630							
60554	20010630							
60648	20010630							
61001	20010630							
61047	20010630							
61122	20010630							
61355	20010630							
61476	20010630							
61533	20010630							
61757	20010630							
61832	20010630							
61953	20010630							
62044	20010630							
62101	20010630							
62147	20010630							
62651	20010630							
62709	20010630							
63050	20010630							
63069	20010630							
63078	20010630							
63201	20010630							
63210	20010630							
63359	20010630							
63573	20010630							
63733	20010630							
63742	20010630							
63751	20010630							
63957	20010630							
64066	20010630							
64150	20010630							
64253	20010630							
64543	20010630							
64552	20010630							
64619	20010630							
64646	20010630							
64730	20010630							
64758	20010630							
65205	20010630							
65241	20010630							
65513	20010630							
65559	20010630							
65746	20010630							
65858	20010630							
66015	20010630							
66154	20010630							
66172	20010630							
66275	20010630							
66350	20010630							
66613	20010630							
66752	20010630							
66837	20010630							
66846	20010630							
66855	20010630							
66903	20010630							
67142	20010630							
67151	20010630							
67209	20010630							
67254	20010630							
67311	20010630							
67414	20010630							
67777	20010630							
67852	20010630							
68345	20010630							
68372	20010630							
68448	20010630							
68569	20010630							
68756	20010630							
68831	20010630							
68840	20010630							
68859	20010630							
68943	20010630							
69333	20010630							
69351	20010630							
69650	20010630							
69678	20010630							
69847	20010630							
70049	20010630							
70058	20010630							
70076	20010630							
70151	20010630							
70218	20010630							
70254	20010630							
70414	20010630							
70638	20010630							
70955	20010630							
71318	20010630							
71457	20010630							
71671	20010630							
71859	20010630							
72258	20010630							
72276	20010630							
72351	20010630							
72418	20010630							
72454	20010630							
72614	20010630							
72678	20010630							
73031	20010630							
73116	20010630							
73152	20010630							
73554	20010630							
73956	20010630							
74056	20010630							
74140	20010630							
74159	20010630							
74337	20010630							
74403	20010630							
74449	20010630							
74458	20010630							
75053	20010630							
75259	20010630							
75446	20010630							
75455	20010630							
75558	20010630							
75576	20010630							
75633	20010630							
75651	20010630							
75857	20010630							
76050	20010630							
76117	20010630							
76135	20010630							
76153	20010630							
76201	20010630							
76443	20010630							
76742	20010630							
76854	20010630							
77150	20010630							
77253	20010630							
77347	20010630							
77374	20010630							
77422	20010630							
77758	20010630							
77851	20010630							
78036	20010630							
78054	20010630							
78157	20010630							
78241	20010630							
78559	20010630							
78643	20010630							
78858	20010630							
79042	20010630							
79127	20010630							
79145	20010630							
79257	20010630							
79855	20010630							
80020	20010630							
80150	20010630							
80431	20010630							
80552	20010630							
80936	20010630							
81054	20010630							
81223	20010630							
81429	20010630							
82024	20010630							
82033	20010630							
82257	20010630							
82350	20010630							
82659	20010630							
83151	20010630							
83236	20010630							
83311	20010630							
83357	20010630							
83450	20010630							
83638	20010630							
83834	20010630							
83852	20010630							
83955	20010630							
84046	20010630							
84055	20010630							
84251	20010630							
84345	20010630							
84541	20010630							
84804	20010630							
84970	20010630							
85043	20010630							
85052	20010630							
85258	20010630							
85454	20010630							
85856	20010630							
85931	20010630							
86349	20010630							
86358	20010630							
86527	20010630							
86554	20010630							
87047	20010630							
87159	20010630							
87234	20010630							
87476	20010630							
87533	20010630							
87944	20010630							
88240	20010630							
88259	20010630							
88352	20010630							
88455	20010630							
88530	20010630							
88802	20010630							
88950	20010630							
89032	20010630							
89135	20010630							
89162	20010630							
89452	20010630							
89751	20010630							
89854	20010630							
89957	20010630							
90047	20010630							
90159	20010630							
90234	20010630							
90252	20010630							
90328	20010630							
90337	20010630							
90403	20010630							
90467	20010630							
90627	20010630							
90645	20010630							
90739	20010630							
91129	20010630							
91147	20010630							
91156	20010630							
91259	20010630							
91521	20010630							
91615	20010630							
91651	20010630							
91754	20010630							
91866	20010630							
91950	20010630							
91969	20010630							
92050	20010630							
92144	20010630							
92162	20010630							
92630	20010630							
92658	20010630							
92706	20010630							
92854	20010630							
92902	20010630							
93039	20010630							
93244	20010630							
93329	20010630							
93413	20010630							
93543	20010630							
93619	20010630							
93628	20010630							
93721	20010630							
93758	20010630							
94139	20010630							
94447	20010630							
94456	20010630							
94522	20010630							
94661	20010630							
94755	20010630							
94858	20010630							
95051	20010630							
95659	20010630							
95725	20010630							
95855	20010630							
96254	20010630							
96357	20010630							
96553	20010630							
97037	20010630							
97055	20010630							
97260	20010630							
97279	20010630							
97457	20010630							
97804	20010630							
97943	20010630							
98351	20010630							
98360	20010630							
98454	20010630							
98463	20010630							
98548	20010630							
98557	20010630							
98641	20010630							
98717	20010630							
99004	20010630							
99059	20010630							
99143	20010630							
99255	20010630							
99442	20010630							
99536	20010630							
99853	20010630							
99974	20010630							
100160	20010630							
100236	20010630							
100357	20010630							
100553	20010630							
100562	20010630							
100843	20010630							
101019	20010630							
101037	20010630							
101233	20010630							
101327	20010630							
101345	20010630							
101439	20010630							
101671	20010630							
101738	20010630							
101952	20010630							
102155	20010630							
102230	20010630							
102333	20010630							
102342	20010630							
102539	20010630							
102557	20010630							
103134	20010630							
103255	20010630							
103536	20010630							
103554	20010630							
103563	20010630							
103602	20010630							
103862	20010630							
104038	20010630							
104056	20010630							
104234	20010630							
104430	20010630							
104542	20010630							
104663	20010630							
105026	20010630							
105044	20010630							
105053	20010630							
105071	20010630							
105222	20010630							
105530	20010630							
105549	20010630							
105633	20010630							
105950	20010630							
106359	20010630							
106377	20010630							
106452	20010630							
106519	20010630							
106546	20010630							
106555	20010630							
106658	20010630							
107057	20010630							
107141	20010630							
107150	20010630							
107226	20010630							
107244	20010630							
107431	20010630							
107459	20010630							
107758	20010630							
108157	20010630							
108250	20010630							
108269	20010630							
108522	20010630							
108652	20010630							
108746	20010630							
108951	20010630							
109136	20010630							
109154	20010630							
109453	20010630							
109574	20010630							
109659	20010630							
109855	20010630							
110057	20010630							
110066	20010630							
110356	20010630							
110404	20010630							
110413	20010630							
110655	20010630							
110758	20010630							
110936	20010630							
110945	20010630							
111157	20010630							
111205	20010630							
111559	20010630							
111661	20010630							
111942	20010630							
111951	20010630							
111979	20010630							
112163	20010630							
112332	20010630							
112444	20010630							
112510	20010630							
112556	20010630							
112837	20010630							
112855	20010630							
112976	20010630							
113003	20010630							
113030	20010630							
113151	20010630							
113441	20010630							
113601	20010630							
113740	20010630							
113759	20010630							
113937	20010630							
114149	20010630							
114158	20010630							
114251	20010630							
114260	20010630							
114457	20010630							
114644	20010630							
114756	20010630							
114774	20010630							
114840	20010630							
114859	20010630							
115100	20010630							
115146	20010630							
115155	20010630							
115221	20010630							
115342	20010630							
115575	20010630							
115641	20010630							
116077	20010630							
116358	20010630							
116554	20010630							
116639	20010630							
116732	20010630							
116741	20010630							
117038	20010630							
117216	20010630							
117458	20010630							
117672	20010630							
117841	20010630							
118156	20010630							
118174	20010630							
118352	20010630							
118660	20010630							
118736	20010630							
119153	20010630							
119274	20010630							
119331	20010630							
119528	20010630							
119779	20010630							
120542	20010630							
120609	20010630							
120654	20010630							
120953	20010630							
121576	20010630							
121642	20010630							
121651	20010630							
121709	20010630							
121857	20010630							
121914	20010630							
122153	20010630							
122546	20010630							
122630	20010630							
122658	20010630							
122751	20010630							
122854	20010630							
123178	20010630							
123440	20010630							
123646	20010630							
124344	20010630							
124353	20010630							
124513	20010630							
124773	20010630							
124830	20010630							
125154	20010630							
125453	20010630							
125538	20010630							
125855	20010630							
125958	20010630							
126012	20010630							
126049	20010630							
126254	20010630							
126553	20010630							
126740	20010630							
126834	20010630							
126955	20010630							
127055	20010630							
127224	20010630							
127260	20010630							
127701	20010630							
128164	20010630							
128258	20010630							
128511	20010630							
128904	20010630							
128959	20010630							
129349	20010630							
129358	20010630							
129394	20010630							
129479	20010630							
129732	20010630							
129853	20010630							
129910	20010630							
130345	20010630							
130541	20010630							
130635	20010630							
130813	20010630							
130943	20010630							
131034	20010630							
131155	20010630							
131351	20010630							
131360	20010630							
131418	20010630							
131436	20010630							
131520	20010630							
131650	20010630							
131717	20010630							
131753	20010630							
131940	20010630							
132107	20010630							
132152	20010630							
132219	20010630							
132376	20010630							
132415	20010630							
132442	20010630							
132451	20010630							
132554	20010630							
132741	20010630							
132778	20010630							
132853	20010630							
132938	20010630							
133243	20010630							
133270	20010630							
133850	20010630							
133971	20010630							
134156	20010630							
134400	20010630							
134437	20010630							
134455	20010630							
134848	20010630							
135359	20010630							
135751	20010630							
135836	20010630							
135854	20010630							
136048	20010630							
136338	20010630							
136459	20010630							
136655	20010630							
137120	20010630							
137205	20010630							
137447	20010630							
137456	20010630							
137559	20010630							
137643	20010630							
137652	20010630							
137821	20010630							
137915	20010630							
138051	20010630							
138136	20010630							
138163	20010630							
138211	20010630							
138257	20010630							
138350	20010630							
138510	20010630							
138556	20010630							
138725	20010630							
138752	20010630							
138930	20010630							
139133	20010630							
139432	20010630							
139478	20010630							
139544	20010630							
139553	20010630							
139656	20010630							
139740	20010630							
139834	20010630							
139843	20010630							
139852	20010630							
139900	20010630							
139955	20010630							
140018	20010630							
140157	20010630							
140362	20010630							
140513	20010630							
140634	20010630							
141211	20010630							
141341	20010630							
141350	20010630							
141453	20010630							
141556	20010630							
141734	20010630							
141958	20010630							
142049	20010630							
142656	20010630							
142955	20010630							
143000	20010630							
143158	20010630							
143653	20010630							
143662	20010630							
143859	20010630							
143952	20010630							
144034	20010630							
144043	20010630							
144052	20010630							
144155	20010630							
144436	20010630							
144856	20010630							
144913	20010630							
144959	20010630							
144968	20010630							
145059	20010630							
145255	20010630							
145545	20010630							
145554	20010630							
145657	20010630							
145741	20010630							
145750	20010630							
145835	20010630							
145844	20010630							
145956	20010630							
146056	20010630							
146243	20010630							
146458	20010630							
146533	20010630							
146618	20010630							
146654	20010630							
146663	20010630							
146850	20010630							
147053	20010630							
147633	20010630							
147651	20010630							
147679	20010630							
147839	20010630							
147857	20010630							
147914	20010630							
147923	20010630							
148144	20010630							
148238	20010630							
148340	20010630							
148528	20010630							
148555	20010630							
148715	20010630							
148809	20010630							
148920	20010630							
149150	20010630							
149235	20010630							
149253	20010630							
149271	20010630							
149945	20010630							
150035	20010630							
150044	20010630							
150071	20010630							
150156	20010630							
150334	20010630							
150352	20010630							
150576	20010630							
150727	20010630							
150754	20010630							
151331	20010630							
151546	20010630							
151555	20010630							
151751	20010630							
151818	20010630							
151957	20010630							
152048	20010630							
152057	20010630							
152235	20010630							
152253	20010630							
152431	20010630							
152440	20010630							
152673	20010630							
152712	20010630							
152851	20010630							
153054	20010630							
153353	20010630							
153652	20010630							
154154	20010630							
154220	20010630							
154257	20010630							
154770	20010630							
155049	20010630							
155245	20010630							
155263	20010630							
155441	20010630							
155517	20010630							
155759	20010630							
156055	20010630							
156457	20010630							
156635	20010630							
156877	20010630							
156916	20010630							
156952	20010630							
157155	20010630							
157379	20010630							
157605	20010630							
157650	20010630							
157744	20010630							
157838	20010630							
157856	20010630							
157904	20010630							
158554	20010630							
158741	20010630							
158750	20010630							
158947	20010630							
158974	20010630							
159243	20010630							
159476	20010630							
159627	20010630							
159636	20010630							
159645	20010630							
159953	20010630							
160360	20010630							
160454	20010630							
160557	20010630							
160614	20010630							
160650	20010630							
160959	20010630							
161022	20010630							
161031	20010630							
161107	20010630							
161273	20010630							
161415	20010630							
161433	20010630							
161527	20010630							
161602	20010630							
162337	20010630							
162878	20010630							
163343	20010630							
163370	20010630							
163549	20010630							
163745	20010630							
163857	20010630							
163923	20010630							
164032	20010630							
164153	20010630							
164331	20010630							
164377	20010630							
164742	20010630							
164854	20010630							
164957	20010630							
164975	20010630							
165039	20010630							
165356	20010630							
165628	20010630							
165758	20010630							
165806	20010630							
166072	20010630							
166111	20010630							
166531	20010630							
166652	20010630							
166737	20010630							
166803	20010630							
166849	20010630							
167060	20010630							
167453	20010630							
167556	20010630							
167565	20010630							
167752	20010630							
167855	20010630							
167864	20010630							
168320	20010630							
168366	20010630							
168441	20010630							
168571	20010630							
168731	20010630							
168759	20010630							
169073	20010630							
169233	20010630							
169251	20010630							
169327	20010630							
169354	20010630							
169569	20010630							
169653	20010630							
169756	20010630							
169859	20010630							
169952	20010630							
170051	20010630							
170257	20010630							
170332	20010630							
170640	20010630							
170716	20010630							
170912	20010630							
170976	20010630							
171133	20010630							
171227	20010630							
171348	20010630							
171656	20010630							
171759	20010630							
171768	20010630							
171852	20010630							
172000	20010630							
172158	20010630							
172251	20010630							
172354	20010630							
172363	20010630							
172457	20010630							
172747	20010630							
172804	20010630							
172840	20010630							
172859	20010630							
173306	20010630							
173333	20010630							
173342	20010630							
173548	20010630							
173557	20010630							
173575	20010630							
173641	20010630							
173717	20010630							
173801	20010630							
173838	20010630							
173959	20010630							
174321	20010630							
174367	20010630							
174406	20010630							
174451	20010630							
174648	20010630							
175056	20010630							
175140	20010630							
175458	20010630							
175560	20010630							
175609	20010630							
175672	20010630							
176053	20010630							
176101	20010630							
176240	20010630							
176325	20010630							
176437	20010630							
176464	20010630							
176642	20010630							
177078	20010630							
177135	20010630							
177443	20010630							
177500	20010630							
177546	20010630							
177555	20010630							
177742	20010630							
177751	20010630							
177920	20010630							
177957	20010630							
178020	20010630							
178057	20010630							
178150	20010630							
178244	20010630							
178271	20010630							
178356	20010630							
178561	20010630							
178851	20010630							
179148	20010630							
179335	20010630							
179559	20010630							
179700	20010630							
179755	20010630							
180041	20010630							
180078	20010630							
180144	20010630							
180153	20010630							
180201	20010630							
180416	20010630							
180443	20010630							
180537	20010630							
180649	20010630							
180845	20010630							
181169	20010630							
181347	20010630							
181404	20010630							
181459	20010630							
181758	20010630							
181851	20010630							
181963	20010630							
182054	20010630							
182157	20010630							
182175	20010630							
182353	20010630							
182401	20010630							
182456	20010630							
182540	20010630							
182652	20010630							
182951	20010630							
183042	20010630							
183051	20010630							
183154	20010630							
183668	20010630							
183770	20010630							
183846	20010630							
183958	20010630							
184142	20010630							
184245	20010630							
184263	20010630							
184375	20010630							
184656	20010630							
184759	20010630							
184937	20010630							
185037	20010630							
185251	20010630							
185448	20010630							
185457	20010630							
185514	20010630							
185859	20010630							
186221	20010630							
186548	20010630							
186557	20010630							
186650	20010630							
186717	20010630							
186744	20010630							
186838	20010630							
186856	20010630							
187358	20010630							
187451	20010630							
187648	20010630							
187947	20010630							
188056	20010630							
188261	20010630							
188364	20010630							
188430	20010630							
188449	20010630							
188720	20010630							
188739	20010630							
188757	20010630							
188917	20010630							
188926	20010630							
189044	20010630							
189129	20010630							
189352	20010630							
189419	20010630							
189530	20010630							
189549	20010630							
189745	20010630							
189820	20010630							
189950	20010630							
190246	20010630							
190451	20010630							
190554	20010630							
190563	20010630							
190639	20010630							
190648	20010630							
190732	20010630							
190947	20010630							
190956	20010630							
191177	20010630							
191355	20010630							
191449	20010630							
191458	20010630							
191663	20010630							
191805	20010630							
191832	20010630							
191935	20010630							
191944	20010630							
192147	20010630							
192156	20010630							
192352	20010630							
192558	20010630							
192606	20010630							
192651	20010630							
192857	20010630							
193162	20010630							
193247	20010630							
193452	20010630							
193461	20010630							
193470	20010630							
193537	20010630							
193649	20010630							
193809	20010630							
194253	20010630							
194440	20010630							
194936	20010630							
195072	20010630							
195111	20010630							
195157	20010630							
195353	20010630							
195456	20010630							
195634	20010630							
195867	20010630							
196257	20010630							
196350	20010630							
196426	20010630							
196743	20010630							
196752	20010630							
196800	20010630							
197142	20010630							
197254	20010630							
197302	20010630							
197357	20010630							
197478	20010630							
197740	20010630							
197759	20010630							
198046	20010630							
198103	20010630							
198149	20010630							
198251	20010630							
198448	20010630							
198671	20010630							
198831	20010630							
198859	20010630							
198934	20010630							
198961	20010630							
199052	20010630							
199137	20010630							
199351	20010630							
199436	20010630							
199454	20010630							
199463	20010630							
199940	20010630							
200042	20010630							
200435	20010630							
200547	20010630							
200640	20010630							
201049	20010630							
201124	20010630							
201254	20010630							
201441	20010630							
201638	20010630							
201647	20010630							
201834	20010630							
202251	20010630							
202514	20010630							
202541	20010630							
202550	20010630							
202907	20010630							
202970	20010630							
203052	20010630							
203333	20010630							
203418	20010630							
203575	20010630							
203753	20010630							
203847	20010630							
204004	20010630							
204237	20010630							
204808	20010630							
204826	20010630							
205159	20010630							
205243	20010630							
205337	20010630							
205346	20010630							
205430	20010630							
205458	20010630							
205542	20010630							
205654	20010630							
206156	20010630							
206567	20010630							
206772	20010630							
206950	20010630							
207041	20010630							
207050	20010630							
207452	20010630							
207555	20010630							
207564	20010630							
207845	20010630							
207872	20010630							
207957	20010630							
208057	20010630							
208169	20010630							
208244	20010630							
208329	20010630							
208347	20010630							
208440	20010630							
208459	20010630							
208655	20010630							
208927	20010630							
208972	20010630							
209139	20010630							
209148	20010630							
209335	20010630							
209362	20010630							
209447	20010630							
209559	20010630							
209652	20010630							
209830	20010630							
209858	20010630							
210238	20010630							
210256	20010630							
210434	20010630							
210443	20010630							
210452	20010630							
210555	20010630							
211114	20010630							
211338	20010630							
211543	20010630							
211628	20010630							
211851	20010630							
211954	20010630							
212018	20010630							
212120	20010630							
212335	20010630							
212344	20010630							
212456	20010630							
212465	20010630							
212522	20010630							
213538	20010630							
213912	20010630							
213921	20010630							
213958	20010630							
214106	20010630							
214414	20010630							
214571	20010630							
214722	20010630							
214807	20010630							
214843	20010630							
215130	20010630							
215251	20010630							
215345	20010630							
215354	20010630							
215363	20010630							
215523	20010630							
215653	20010630							
215662	20010630							
215710	20010630							
215756	20010630							
215952	20010630							
216100	20010630							
216164	20010630							
216230	20010630							
216258	20010630							
216445	20010630							
216632	20010630							
216922	20010630							
217059	20010630							
217479	20010630							
217620	20010630							
218131	20010630							
218261	20010630							
218757	20010630							
218775	20010630							
218832	20010630							
218850	20010630							
218878	20010630							
219044	20010630							
219259	20010630							
219343	20010630							
219651	20010630							
219857	20010630							
220040	20010630							
220059	20010630							
220527	20010630							
220545	20010630							
220554	20010630							
220844	20010630							
221476	20010630							
221533	20010630							
221654	20010630							
222053	20010630							
222147	20010630							
222156	20010630							
222446	20010630							
222558	20010630							
222754	20010630							
223005	20010630							
223238	20010630							
223322	20010630							
223331	20010630							
223452	20010630							
223658	20010630							
223751	20010630							
223845	20010630							
224552	20010630							
224637	20010630							
224655	20010630							
224749	20010630							
224954	20010630							
225054	20010630							
225157	20010630							
225166	20010630							
225241	20010630							
225250	20010630							
225335	20010630							
225559	20010630							
225773	20010630							
225942	20010630							
226051	20010630							
226659	20010630							
226734	20010630							
226752	20010630							
226949	20010630							
227151	20010630							
227179	20010630							
227357	20010630							
227405	20010630							
227656	20010630							
228000	20010630							
228055	20010630							
228158	20010630							
228345	20010630							
228952	20010630							
229146	20010630							
229342	20010630							
229427	20010630							
229454	20010630							
229641	20010630							
229650	20010630							
229801	20010630							
229913	20010630							
229940	20010630							
229959	20010630							
230254	20010630							
230357	20010630							
230423	20010630							
230508	20010630							
230535	20010630							
230553	20010630							
230610	20010630							
230740	20010630							
230759	20010630							
231149	20010630							
231242	20010630							
231279	20010630							
231336	20010630							
231961	20010630							
232258	20010630							
232548	20010630							
232744	20010630							
232847	20010630							
232856	20010630							
233022	20010630							
233031	20010630							
233246	20010630							
233358	20010630							
233442	20010630							
233451	20010630							
233527	20010630							
233554	20010630							
234056	20010630							
234355	20010630							
234506	20010630							
234645	20010630							
234739	20010630							
234841	20010630							
234944	20010630							
235017	20010630							
235231	20010630							
235316	20010630							
235446	20010630							
235521	20010630							
235530	20010630							
235558	20010630							
235950	20010630							
236050	20010630							
236153	20010630							
236256	20010630							
236452	20010630							
236519	20010630							
236603	20010630							
236649	20010630							
236667	20010630							
236706	20010630							
236751	20010630							
236957	20010630							
237066	20010630							
237150	20010630							
237619	20010630							
237637	20010630							
237936	20010630							
237954	20010630							
238045	20010630							
238139	20010630							
238241	20010630							
238250	20010630							
238371	20010630							
238661	20010630							
238737	20010630							
238755	20010630							
238812	20010630							
239015	20010630							
239042	20010630							
239275	20010630							
239323	20010630							
239556	20010630							
239613	20010630							
239640	20010630							
239659	20010630							
239752	20010630							
240141	20010630							
240356	20010630							
240459	20010630							
240468	20010630							
240954	20010630							
241009	20010630							
241157	20010630							
241559	20010630							
241607	20010630							
242015	20010630							
242248	20010630							
242257	20010630							
242275	20010630							
242444	20010630							
242565	20010630							
242949	20010630							
242958	20010630							
243151	20010630							
243357	20010630							
243375	20010630							
243414	20010630							
243647	20010630							
243870	20010630							
243955	20010630							
244037	20010630							
244149	20010630							
244158	20010630							
244251	20010630							
244345	20010630							
244907	20010630							
245016	20010630							
245276	20010630							
245333	20010630							
245351	20010630							
245557	20010630							
245566	20010630							
245856	20010630							
246022	20010630							
246134	20010630							
246237	20010630							
246321	20010630							
246451	20010630							
246657	20010630							
246947	20010630							
246956	20010630							
247140	20010630							
247355	20010630							
