"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
7634	3801	3763	40	0	0	0	0	0	3763	0	0	-2	
8033	13645	13647	405	0	0	400	0	0	13647	0	0	-7	
8462	15022	14551	494	0	0	86	0	0	14551	0	0	63	
8631	6405	6399	94	0	0	40	0	0	6399	0	0	-48	
9357	60787	59748	1444	0	0	409	0	0	59748	0	0	4	
9553	8667	8404	240	0	0	5	0	0	8404	0	0	28	
9807	198290	195878	1662	0	0	0	0	0	195878	0	0	750	
9955	11718	11496	279	0	0	65	0	0	11496	0	0	8	
10157	3328	3616	-286	0	0	0	0	0	3616	0	0	-2	
10250	41559	41704	-228	0	0	0	0	0	41704	0	0	83	
10849	26979	26800	179	0	0	0	0	0	26800	0	0	0	
10858	41579	35913	1651	0	0	0	0	4311	40224	0	0	-296	
11145	16853	16573	392	0	0	0	0	0	16573	0	0	-112	
11640	29357	27761	1076	0	0	0	0	0	27761	0	0	520	
11837	10652	10506	89	0	0	0	0	0	10506	0	0	57	
12030	34677	33309	1466	0	0	100	0	0	33309	0	0	2	
12142	19203	18848	325	0	0	0	0	0	18848	0	0	30	
12245	12836	12708	194	0	0	83	0	0	12708	0	0	17	
12311	3182944	2820868	40167	0	301683	0	0	-7711	2813157	0	0	27937	
12647	9060	8819	241	0	0	0	0	0	8819	0	0	0	
12656	1265	1240	25	0	0	0	0	0	1240	0	0	0	
12937	33301	33035	394	0	0	150	0	0	33035	0	0	22	
12946	68145	65707	1843	0	0	0	0	0	65707	0	0	595	
12955	11945	12219	356	0	0	630	0	0	12219	0	0	0	
13037	24672	24434	297	0	0	0	0	0	24434	0	0	-59	
13103	164401	160978	1611	0	0	31	0	0	160978	0	0	1843	
13251	3732	3637	201	0	0	75	0	0	3637	0	0	-31	
13457	5478	5401	75	0	0	0	0	0	5401	0	0	2	
14052	6644	6621	79	0	0	50	0	0	6621	0	0	-6	
14155	13484	13239	266	0	0	0	0	0	13239	0	0	-21	
14454	3121	2641	34	0	0	0	0	0	2641	0	0	446	
14650	2835	2763	72	0	0	0	0	0	2763	0	0	0	
14753	3289	3280	40	0	0	0	22	0	3280	0	0	-9	
14865	25236	24032	558	0	0	0	0	0	24032	856	0	-210	
14977	7329	7286	31	0	0	0	0	0	7286	0	0	12	
16337	20596	26063	-7469	0	0	0	0	0	26063	1020	0	982	
16458	32188	31593	415	0	0	163	0	0	31593	0	0	343	
16551	16541	16256	275	0	0	0	0	0	16256	0	0	10	
16748	5885	5760	121	0	0	0	0	0	5760	0	0	4	
16944	4194	4134	-14	0	0	0	0	0	4134	0	0	74	
16953	5094	5209	36	0	0	75	0	0	5209	0	0	-76	
17110	16725	15761	964	0	0	0	0	0	15761	0	0	0	
17147	531426	525365	3334	0	2000	0	0	0	525365	199	0	528	
17259	7212	7151	260	0	0	178	0	0	7151	0	0	-21	
17464	79923	88750	-9196	0	0	0	0	0	88750	0	0	369	
17950	23889	23411	527	0	0	149	0	0	23411	0	0	100	
18050	38094	37632	1129	0	0	550	0	0	37632	0	0	-117	
18135	18761	17683	391	0	0	73	0	0	17683	0	0	760	
18377	2929	2837	92	0	0	0	0	0	2837	0	0	0	
18827	39629	38895	795	0	0	499	0	0	38895	0	0	438	
18836	13373	13642	-53	0	0	181	0	0	13642	0	0	-35	
18854	9306	8808	531	0	0	0	0	0	8808	0	0	-33	
18957	1339	1155	119	0	0	0	0	0	1155	0	0	65	
19356	8298	7994	274	0	0	0	0	-12	7982	0	0	42	
19730	252940	252323	810	0	0	0	0	0	252323	0	0	-193	
19936	18508	18460	377	0	0	291	0	0	18460	0	0	-38	
19972	12009	11873	136	0	0	0	0	0	11873	0	0	0	
20053	8015	7961	36	0	0	0	0	0	7961	0	0	18	
20370	14337	15054	-729	0	0	0	0	0	15054	17	0	-5	
20512	9287	9072	178	0	0	0	0	0	9072	0	0	37	
20633	25040	24614	342	0	0	120	0	0	24614	0	0	204	
20857	15723	15249	733	0	0	252	0	0	15249	0	0	-7	
20866	7365	12981	-5648	0	0	0	0	0	12981	0	0	32	
21256	1030	1041	-11	0	0	0	0	0	1041	0	0	0	
21359	2245	2319	96	0	0	166	0	0	2319	0	0	-4	
21630	8412	8326	286	0	0	130	0	0	8326	0	0	-70	
21658	13953	13888	273	0	0	284	0	0	13888	0	0	76	
22048	18079	18003	302	0	0	118	0	0	18003	0	0	-108	
22356	37131	31364	372	0	5000	0	0	0	31364	0	0	395	
22459	10208	10187	238	0	0	200	0	0	10187	0	0	-17	
22543	12240	12279	174	0	0	211	0	0	12279	0	0	-2	
22552	4825	4690	144	0	0	0	0	0	4690	0	0	-9	
22730	11960	11746	135	0	0	1	0	0	11746	0	0	80	
22936	23692	23719	-31	0	0	0	0	0	23719	0	0	4	
22954	7735	7736	96	0	0	65	0	0	7736	0	0	-32	
23036	53104	59588	-6523	0	0	0	0	0	59588	9	0	30	
23045	7940	7777	53	0	0	39	0	0	7777	0	0	149	
23241	148623	196579	-51873	0	0	0	0	0	196579	0	0	3917	
23456	9609	9393	257	0	0	72	0	0	9393	0	0	31	
23504	73870	71549	2368	0	0	0	0	0	71549	208	0	-255	
23540	28711	28140	408	0	0	0	0	0	28140	0	0	163	
23643	15040	14007	656	0	0	0	0	0	14007	0	0	377	
23755	13989	13881	122	0	0	96	0	0	13881	0	0	82	
23812	99821	100396	-1085	0	0	0	0	0	100396	0	0	510	
24006	103353	102384	1135	0	0	0	0	0	102384	0	0	-166	
24453	27492	34078	-6620	0	0	0	0	0	34078	48	0	-14	
24659	4392	4396	4	0	0	0	0	0	4396	0	0	-8	
24668	19038	18980	349	0	0	243	0	5	18985	0	0	-53	
24855	919	905	14	0	0	0	0	0	905	0	0	0	
24949	74254	74158	96	0	0	0	0	0	74158	0	0	0	
25357	10932	11396	-21	0	0	308	0	0	11396	0	0	-135	
25647	4596	4834	-258	0	0	0	0	0	4834	0	0	20	
26149	7068	6910	192	0	0	60	0	0	6910	0	0	26	
26242	57478	55936	1198	0	0	670	0	0	55936	0	0	1014	
26457	2918	2972	45	0	0	100	0	0	2972	0	0	1	
26765	22669	22242	-3681	0	4000	0	0	0	22242	0	0	108	
26859	40307	40130	177	0	0	0	0	0	40130	0	0	0	
26916	43021	41930	638	0	0	0	0	0	41930	0	0	453	
27548	50952	49867	808	0	0	0	0	0	49867	0	0	277	
27614	26286	25098	934	0	0	0	0	0	25098	0	0	254	
27847	43511	41776	1720	0	0	881	0	0	41776	0	0	896	
28152	6260	6203	329	0	0	275	0	0	6203	0	0	3	
28255	17227	12925	307	0	4050	0	0	0	12925	0	0	-55	
28349	16136	15495	1145	0	0	50	0	0	15495	0	0	-454	
28406	132242	127369	2107	0	0	0	0	0	127369	0	0	2766	
28572	4860	4736	89	0	0	0	0	0	4736	0	0	35	
28732	8241	8096	131	0	0	0	0	0	8096	0	0	14	
29104	107467	104144	372	0	0	125	0	0	104144	24	0	3052	
29636	75918	73370	2008	0	0	1519	0	0	73370	0	0	2059	
29953	8653	8608	379	0	0	350	0	0	8608	0	0	16	
30052	2636	2627	9	0	0	0	0	0	2627	0	0	0	
30258	27123	29390	-2263	0	0	0	0	0	29390	0	0	-4	
30418	38654	37204	14	0	0	0	0	0	37204	0	0	1436	
30502	66098	64660	365	0	0	0	0	0	64660	0	0	1073	
30650	13571	13210	184	0	0	0	0	0	13210	0	0	177	
30810	5063023	5242519	-181111	0	0	0	0	0	5242519	0	0	1615	
31134	13845	13558	261	0	0	0	0	0	13558	0	0	26	
31255	32343	31619	536	0	0	175	0	0	31619	0	0	363	
31657	10492	10031	613	0	0	152	0	0	10031	0	0	0	
31826	36242	35481	719	0	0	185	0	0	35481	0	0	227	
31835	10652	10376	241	0	0	0	0	0	10376	0	0	35	
32234	11434	11034	39	0	0	0	0	0	11034	0	0	361	
32766	4489	4442	47	0	0	0	0	0	4442	0	0	0	
33147	31948	31229	597	0	0	0	0	0	31229	0	0	122	
33259	52013	52944	-729	0	0	0	0	0	52944	0	0	-202	
33268	11894	11732	358	0	0	185	0	0	11732	0	0	-11	
33549	3312	3238	1	0	0	0	0	0	3238	0	0	73	
33727	30287	30514	-862	0	0	0	0	0	30514	570	0	65	
33754	4160	4065	77	0	0	0	0	0	4065	0	0	18	
33839	3111	3055	67	0	0	0	0	0	3055	0	0	-11	
33857	10488	10375	-183	0	250	0	0	0	10375	0	0	46	
34153	32755	36545	-3725	0	0	0	0	0	36545	0	0	-65	
34359	5987	5831	119	0	0	0	0	0	5831	0	0	37	
34425	26217	25843	203	0	0	0	0	0	25843	0	0	171	
34434	18362	17951	386	0	0	0	0	0	17951	0	0	25	
34452	10920	10583	290	0	0	0	0	0	10583	0	0	47	
34537	194307	191719	-1190	0	3000	0	0	0	191719	134	0	644	
34555	19802	19566	702	0	0	252	0	0	19566	0	0	-214	
34742	22900	22185	614	0	0	0	0	0	22185	0	0	101	
34836	2439	2402	32	0	0	0	0	0	2402	0	0	5	
35057	9632	9224	374	0	0	0	0	-9	9215	0	0	43	
35301	15543744	14668018	491396	0	-16258	0	0	26515	14694533	0	0	374073	
35570	776171	758080	13265	0	2545	0	0	0	758080	0	0	2281	
35646	11015	10862	147	0	0	0	0	0	10862	0	0	6	
35842	10304	9963	321	0	0	45	0	0	9963	0	0	65	
36054	107412	105758	2945	0	0	1255	0	0	105758	0	0	-36	
36344	38644	37656	1136	0	0	363	0	0	37656	0	0	215	
36456	8896	8735	309	0	0	125	0	0	8735	0	0	-23	
36858	22266	21202	464	0	0	0	0	0	21202	0	0	600	
36933	8690	8672	9	0	0	0	0	0	8672	0	0	9	
37051	6807	6624	169	0	0	20	0	0	6624	0	0	34	
37341	2980	2927	143	0	0	90	0	0	2927	0	0	0	
37378	14053	13505	490	0	0	0	0	0	13505	0	0	58	
37435	93440	89974	2879	0	0	0	0	0	89974	0	0	587	
37640	139785	135491	3456	0	0	0	0	0	135491	0	0	838	
37659	3998	3917	217	0	0	125	0	0	3917	0	0	-11	
37743	8071	8184	-179	0	0	0	0	0	8184	0	0	66	
37949	16106	14808	1318	0	0	0	0	0	14808	0	0	-20	
38535	30142	29726	233	0	0	0	0	0	29726	0	0	183	
38740	16499	16308	221	0	0	0	0	0	16308	0	0	-30	
39327	68632	67455	1187	0	0	0	0	0	67455	0	0	-10	
39420	119789	118053	1451	0	0	0	0	0	118053	0	0	285	
39475	55383	63113	-7873	0	0	0	0	0	63113	0	0	143	
39756	36779	36334	1499	0	0	900	0	0	36334	0	0	-154	
40033	7762	5321	152	0	0	0	0	0	5321	0	0	2289	
40350	6775	6702	81	0	0	0	0	0	6702	0	0	-8	
40707	20420	20442	174	0	0	202	0	0	20442	0	0	6	
40855	5579	5431	130	0	0	0	0	0	5431	0	0	18	
41245	3749	3723	27	0	0	0	0	0	3723	0	0	-1	
41553	13813	13058	436	0	0	100	0	0	13058	0	0	419	
41629	14753	14384	354	0	0	0	0	0	14384	0	0	15	
41647	34692	31930	312	0	0	0	0	0	31930	0	0	2450	
41759	4607	4453	135	0	0	0	0	0	4453	0	0	19	
41825	16472	16184	365	0	0	96	0	0	16184	0	0	19	
41937	5447	5319	128	0	0	0	0	0	5319	0	0	0	
41955	3318	3432	24	0	0	130	0	0	3432	0	0	-8	
42037	7842	8120	-146	0	0	130	0	0	8120	0	0	-2	
42055	6984	6835	78	0	0	0	0	0	6835	0	0	71	
42354	15846	15260	534	0	0	250	0	0	15260	0	0	302	
42420	591487	599900	-10081	0	-3	2946	0	0	599900	0	0	4617	
42448	71615	69625	1963	0	0	0	0	0	69625	0	0	27	
42457	5349	5310	39	0	0	0	0	0	5310	0	0	0	
43052	10585	10197	121	0	0	0	0	0	10197	0	0	267	
43351	1014	1012	-101	0	120	8	0	0	1012	0	0	-9	
43454	3061	3001	41	0	0	1	0	0	3001	0	0	20	
43511	41218	40722	94	0	0	0	0	0	40722	0	0	402	
43744	10649	7710	-50	0	3000	0	0	0	7710	0	0	-11	
43856	4932	4920	27	0	0	0	0	0	4920	0	0	-15	
43959	12982	12805	378	0	0	150	0	0	12805	0	0	-51	
44040	27312	26908	520	0	0	0	0	0	26908	0	0	-116	
44134	204382	204104	2994	0	0	2906	0	0	204104	52	0	138	
44433	25720	25714	-1283	0	0	0	0	0	25714	1000	-2	291	
44741	32749	32643	558	0	0	394	0	0	32643	0	0	-58	
44750	14475	13659	515	0	0	93	0	0	13659	0	0	394	
44929	15539	15423	158	0	0	38	0	0	15423	0	0	-4	
45038	11138	10766	360	0	0	191	0	0	10766	0	0	203	
45047	17312	17082	407	0	0	150	0	0	17082	0	0	-27	
45056	10859	10750	109	0	0	0	0	0	10750	0	0	0	
45430	14404	14078	319	0	0	0	0	0	14078	0	0	7	
45458	1000	1017	-5	0	0	6	0	0	1017	0	0	-6	
45551	53876	54139	881	0	0	1000	0	0	54139	0	0	-144	
45560	63859	62107	2462	0	0	789	0	0	62107	0	0	79	
45775	12166	12072	146	0	0	0	0	-52	12020	0	0	0	
46053	18768	18809	330	0	0	400	0	0	18809	0	0	29	
46941	17694	17311	407	0	0	166	0	0	17311	0	0	142	
47153	1750	1782	34	0	0	25	0	-41	1741	0	0	0	
47247	24056	23683	207	0	0	0	0	0	23683	0	0	166	
47256	4746	4662	69	0	0	0	0	0	4662	0	0	15	
47452	7986	7973	71	0	0	0	0	0	7973	0	0	-58	
47500	43880	42954	453	0	0	0	0	0	42954	0	0	473	
48057	7358	7381	101	0	0	27	0	0	7381	0	0	-97	
48150	2812	2742	77	0	0	0	0	0	2742	0	0	-7	
48374	58721	57153	3378	0	0	2050	0	0	57153	0	0	240	
48440	6524	6284	182	0	0	0	0	0	6284	0	0	58	
48730	22924	28932	-6188	0	0	0	0	0	28932	0	0	180	
49054	27805	27859	64	0	0	27	0	0	27859	0	0	-91	
49148	12469	12356	289	0	0	125	0	0	12356	0	0	-51	
49241	41156	40147	963	0	0	41	0	0	40147	0	0	87	
49344	13002	13007	95	0	0	109	0	0	13007	0	0	9	
49643	6496	6410	86	0	0	0	0	0	6410	0	0	0	
49652	12594	12337	240	0	0	0	0	0	12337	0	0	17	
49821	96561	95365	1135	0	0	351	0	0	95365	0	0	412	
49858	10033	10110	-62	0	0	0	0	0	10110	0	0	-15	
49951	7611	7684	307	0	0	336	0	0	7684	0	0	-44	
50144	9210	9068	142	0	0	0	0	0	9068	0	0	0	
50461	22756	22526	230	0	0	0	0	0	22526	0	0	0	
50546	5369	5383	122	0	0	200	0	0	5383	0	0	64	
50854	5187	4771	303	0	0	0	0	0	4771	0	0	113	
50957	7741	8185	-444	0	0	0	0	0	8185	0	0	0	
51253	27997	27420	504	0	0	0	0	0	27420	0	0	73	
51356	12874	12866	284	0	0	189	0	0	12866	0	0	-87	
51459	18975	18765	809	0	0	500	0	0	18765	0	0	-99	
51730	4788	4638	116	0	0	0	0	0	4638	0	0	34	
51842	23191	22475	697	0	0	0	0	0	22475	0	0	19	
52410	5581	5272	166	0	0	26	0	0	5272	0	0	169	
52719	264775	258367	6408	0	0	0	0	0	258367	0	0	0	
52951	9726	9367	310	0	0	0	0	0	9367	0	0	49	
53015	8222	8174	48	0	0	0	0	0	8174	0	0	0	
53033	155464	130388	-2966	30454	0	0	0	0	130388	0	0	-2412	
53051	7975	7944	288	0	0	257	0	0	7944	0	0	0	
53239	12432	12108	253	0	0	0	0	0	12108	0	0	71	
53453	7096	6919	102	0	0	0	0	0	6919	0	0	75	
53752	7839	7813	-3	0	0	0	0	0	7813	0	0	29	
54049	7794	7658	197	0	0	67	0	0	7658	0	0	6	
54058	26645	25966	1091	0	0	400	0	0	25966	0	0	-12	
54357	3019	2959	235	0	0	175	0	0	2959	0	0	0	
54375	64139	62344	1947	0	0	0	0	0	62344	0	0	-152	
54441	12474	12276	384	0	0	150	0	0	12276	0	0	-36	
54656	31884	30333	1470	0	0	0	0	0	30333	0	0	81	
55176	22534	22245	288	0	0	0	0	0	22245	0	0	1	
55336	38120	38000	445	0	0	0	0	0	38000	0	0	-325	
55635	7822	7742	100	0	0	0	0	0	7742	0	0	-20	
55653	11405	11355	430	0	0	250	0	0	11355	0	0	-130	
56258	17645	17815	569	0	0	627	0	0	17815	0	0	-112	
56351	84179	83653	2149	0	0	1524	0	0	83653	0	0	-99	
56427	8841	8700	104	0	0	0	0	0	8700	0	0	37	
56548	29811	28396	1598	0	0	0	0	0	28396	0	0	-183	
56557	205952	206490	-907	0	0	0	0	0	206490	285	0	84	
56717	46134	45379	1118	0	0	500	0	0	45379	0	0	137	
57040	10316	10144	159	0	0	0	0	0	10144	0	0	13	
57228	18519	18443	52	0	0	0	0	0	18443	0	0	24	
57255	10289	10337	-62	0	0	0	0	0	10337	0	0	14	
57451	42009	41539	816	0	0	0	0	0	41539	0	0	-346	
57572	5653	5576	-24	0	0	0	0	0	5576	0	0	101	
57956	12863	12284	561	0	0	0	0	0	12284	4	0	14	
58074	18290	18141	127	0	0	0	0	0	18141	0	0	22	
58207	17425	17120	152	0	0	0	0	0	17120	0	0	153	
58225	20673	19951	649	0	0	0	0	0	19951	0	0	73	
58243	416098	415477	5244	0	0	0	0	0	415477	0	0	-4623	
58355	785	789	-5	0	0	0	0	0	789	0	0	1	
58551	13537	13482	484	0	0	400	0	0	13482	0	0	-29	
58636	20887	20463	438	0	0	85	0	0	20463	0	0	71	
58757	5051	4978	59	0	0	0	0	0	4978	0	0	14	
58971	415980	411283	2153	0	0	0	0	0	411283	0	0	2544	
59316	63750	62571	1836	0	0	771	0	0	62571	39	0	75	
59352	30088	28727	744	0	0	0	0	0	28727	0	0	617	
59679	2456	2450	9	0	0	0	0	0	2450	0	0	-3	
59754	948	904	34	0	0	0	0	0	904	0	0	10	
60143	5745619	5640515	72666	0	0	0	0	0	5640515	0	0	32438	
60330	41026	39279	1706	0	0	0	0	0	39279	-14	0	55	
60433	8032	8161	-136	0	0	0	0	0	8161	9	0	-2	
60545	16233	15635	623	0	0	0	0	0	15635	0	0	-25	
60554	4798	5239	112	0	0	500	0	0	5239	0	0	-53	
60648	21334	21267	242	0	0	175	0	0	21267	0	0	0	
61122	132266	131018	-4465	0	0	0	0	0	131018	0	0	5713	
61355	61566	59942	2010	0	0	0	0	0	59942	0	0	-386	
61476	10636	10362	268	0	0	0	0	0	10362	0	0	6	
61533	-2089	-118	-3770	0	0	0	0	0	-118	0	0	1799	
61757	22168	21652	556	0	0	0	0	0	21652	0	0	-40	
61832	23406	23197	220	0	0	0	0	0	23197	0	0	-11	
61953	5333	5261	67	0	0	0	0	0	5261	0	0	5	
62044	2623	2614	13	0	0	0	0	0	2614	0	0	-4	
62110	7644	7540	104	0	0	0	0	0	7540	0	0	0	
62147	6099	5935	265	0	0	141	0	0	5935	0	0	40	
63050	14605	14212	290	0	0	0	0	0	14212	0	0	103	
63069	1954396	1910200	17802	0	0	0	0	0	1910200	0	0	26394	
63078	181475	178905	2185	0	77	0	0	0	178905	0	0	308	
63201	10350	10401	362	0	0	430	0	0	10401	0	0	17	
63359	28369	28894	-526	0	0	0	0	0	28894	0	0	1	
63573	65779	64848	725	0	0	0	0	0	64848	0	0	206	
63733	35971	34972	704	0	0	350	0	0	34972	0	0	645	
63742	23329	23054	275	0	0	0	0	0	23054	0	0	0	
63751	797	794	3	0	0	0	0	5	799	0	0	-5	
64150	10715	10445	483	0	0	233	0	0	10445	0	0	20	
64543	42293	43502	-1666	0	0	0	0	0	43502	0	0	457	
64552	10297	10246	201	0	0	100	0	-76	10170	0	0	26	
64619	172190	143990	2918	0	24500	0	0	0	143990	0	0	782	
64730	22251	21660	377	0	0	0	0	0	21660	0	0	214	
65205	123434	121317	1639	0	0	0	0	0	121317	0	0	478	
65241	12400	13425	-1009	0	0	0	0	0	13425	0	0	-16	
65513	48432	48168	214	0	0	0	0	0	48168	0	0	50	
65559	40156	38982	1972	0	0	1101	0	0	38982	0	0	303	
65746	61912	55313	-230	0	6828	0	0	0	55313	0	0	1	
65858	121373	119703	3398	0	0	1250	0	0	119703	0	0	-478	
66015	59738	58709	720	0	0	0	0	0	58709	0	0	309	
66154	8424	7969	19	0	0	0	0	0	7969	0	0	436	
66172	49467	47779	800	0	0	125	0	0	47779	279	0	734	
66275	11187	10964	234	0	0	0	0	0	10964	0	0	-11	
66837	18146	18243	-119	0	0	0	0	0	18243	0	0	22	
67142	24208	24183	47	0	0	35	0	0	24183	0	0	13	
67151	48721	48014	264	0	0	277	0	0	48014	0	0	720	
67209	89412	87280	1668	0	0	0	0	0	87280	0	0	464	
67254	1203	1192	-144	0	125	0	0	0	1192	0	0	30	
67311	864340	836524	20797	0	0	0	0	0	836524	2543	0	4476	
68345	28945	28232	525	0	0	20	0	0	28232	0	0	208	
68448	14165	14153	42	0	-55	0	0	0	14153	0	0	25	
68756	17335	16765	386	0	0	63	0	0	16765	0	0	247	
68831	8020	7580	2	0	250	0	0	0	7580	0	0	188	
68840	15656	15557	248	0	0	0	0	0	15557	0	0	-149	
68859	39639	37695	941	0	0	0	0	0	37695	0	0	1003	
68943	10885	10887	-2	0	0	0	0	0	10887	0	0	0	
69333	105695	103261	865	0	0	155	0	0	103261	0	0	1724	
69678	37227	36912	1122	0	0	900	0	0	36912	0	0	93	
69847	2714	2694	25	0	0	0	0	0	2694	0	0	-5	
70049	30338	30788	-393	0	0	0	0	0	30788	0	0	-57	
70058	8210	7801	-50	0	0	0	0	0	7801	0	0	459	
70218	9714	9631	66	0	0	0	0	0	9631	0	0	17	
70254	2143	2104	24	0	0	5	0	0	2104	0	0	20	
70414	32451	32308	708	0	0	485	0	0	32308	0	0	-80	
70638	18101	17446	374	0	0	336	0	0	17446	0	0	617	
70955	2066	2032	34	0	0	0	0	0	2032	0	0	0	
71318	52043	51068	796	0	0	0	0	0	51068	0	0	179	
71457	21157	21185	354	0	0	390	0	0	21185	0	0	8	
71859	1010	1035	-25	0	0	0	0	0	1035	0	0	0	
72258	25329	24102	1095	0	0	650	0	0	24102	0	0	782	
72351	10248	10011	172	0	0	0	0	0	10011	0	0	65	
72454	6734	6532	202	0	0	0	0	0	6532	0	0	0	
72678	38024	37336	663	0	0	0	0	0	37336	0	0	25	
73031	16297	16500	-830	0	0	0	0	0	16500	556	0	71	
73116	55933	56284	64	0	0	0	0	0	56284	0	0	-415	
73152	9445	8992	450	0	0	0	0	0	8992	0	0	3	
73554	13778	13673	95	0	0	0	0	0	13673	0	0	10	
73956	6890	6767	95	0	0	0	0	0	6767	0	0	28	
74056	8531	8367	178	0	0	0	0	0	8367	0	0	-14	
74140	89986	88045	2623	0	0	1500	0	0	88045	0	0	818	
74159	2823	2882	115	0	0	166	0	0	2882	0	0	-8	
74403	61592	60734	796	0	0	84	0	0	60734	0	0	146	
74449	3111	3079	38	0	0	6	0	0	3079	0	0	0	
74458	9983	9881	110	0	0	0	0	0	9881	0	0	-8	
75053	46244	44456	470	0	0	0	0	0	44456	0	0	1318	
75259	13042	12667	-609	0	1000	0	0	0	12667	0	0	-16	
75446	22024	20747	1033	0	0	0	0	0	20747	0	0	244	
75455	6677	6726	0	0	0	0	0	0	6726	0	0	-49	
75558	20401	19824	580	0	0	0	0	0	19824	0	0	-3	
75633	4104408	4022197	8610	0	0	0	0	0	4022197	93170	0	-19569	
75651	5296	5151	157	0	0	0	0	0	5151	0	0	-12	
76135	8557	8462	14	0	0	0	0	0	8462	0	0	81	
76153	3172	3112	60	0	0	0	0	0	3112	0	0	0	
76443	11489	11346	446	0	0	300	0	0	11346	0	0	-3	
76854	26850	25971	780	0	0	0	0	0	25971	0	0	99	
77150	4818	4767	47	0	0	0	0	0	4767	0	0	4	
77253	10631	10174	22	0	0	105	0	0	10174	0	0	540	
77422	14143	13869	132	0	0	0	0	0	13869	0	0	142	
77758	39961	31327	1393	0	0	0	0	7447	38774	0	0	-206	
77851	77245	76316	1079	0	0	500	0	0	76316	0	0	350	
78036	7569	7557	23	0	0	0	0	0	7557	0	0	-11	
78157	4938	4811	142	0	0	15	0	0	4811	0	0	0	
78241	6454	6328	77	0	0	0	0	0	6328	0	0	49	
78559	6301	6122	177	0	0	50	0	0	6122	0	0	52	
