"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
16458	24765	24205	1117	0	0	607	0	0	24205	0	0	50	
16551	5462	4824	586	0	0	0	0	0	4824	0	0	52	
16748	5050	5139	-104	0	0	30	0	0	5139	0	0	45	
16766	30757	27523	3738	0	5250	7386	0	0	27523	0	0	1632	
16944	4902	4834	130	0	0	90	0	0	4834	0	0	28	
16953	5202	5073	181	0	0	130	0	0	5073	0	0	78	
17110	12660	12088	572	0	0	0	0	0	12088	0	0	0	
17147	65270	66546	6449	0	0	8090	0	0	66546	0	0	365	
17259	4508	4117	473	0	0	318	0	0	4117	0	0	236	
17464	44365	40002	5435	0	0	1300	0	0	40002	0	0	228	
17549	15223	18569	1809	0	0	5000	0	0	18569	0	0	-155	
17839	13483	13684	1346	0	0	1519	0	0	13684	0	0	-28	
17950	3616	3289	244	0	0	70	0	0	3289	0	0	153	
18050	25513	23463	1695	0	0	0	0	0	23463	0	0	355	
18126	86153	77420	5071	0	0	1100	0	0	77420	0	0	4762	
18135	10557	9848	847	0	0	401	0	0	9848	0	0	263	
18368	38497	36062	2031	0	0	0	0	0	36062	414	0	-10	
18377	1934	1853	81	0	0	0	0	0	1853	0	0	0	
18827	13507	12970	828	0	0	319	0	0	12970	0	0	28	
18836	8974	9307	540	0	-87	186	0	0	9307	-608	0	8	
18854	2742	2592	42	0	0	0	0	0	2592	0	0	108	
18863	65528	35517	2969	30728	0	5000	0	0	35517	0	0	1314	
18957	4417	4188	158	0	0	0	0	0	4188	0	0	71	
19356	9600	9411	565	0	0	473	0	0	9411	0	0	97	
19730	96097	93690	4092	0	0	1040	0	0	93690	0	0	-645	
19936	12048	11363	1038	0	0	556	0	0	11363	0	0	203	
19972	8553	8063	457	0	0	0	0	33	8096	0	0	0	
20053	3912	3757	197	0	0	0	0	0	3757	0	0	-42	
20147	4155	3823	185	0	0	0	0	0	3823	0	0	147	
20259	5932	5651	561	0	0	445	0	-5	5646	0	0	170	
20370	14532	13672	642	0	0	0	0	0	13672	184	0	34	
20512	6506	7095	-367	0	0	124	0	0	7095	0	0	-98	
20633	21932	20862	673	0	0	0	0	0	20862	5	0	392	
20754	1501	1475	40	0	0	0	0	0	1475	0	0	-14	
20839	5546	5134	379	0	0	25	0	0	5134	0	0	58	
20857	3954	3838	64	0	0	40	0	0	3838	0	0	92	
20866	5117	4699	392	0	0	10	0	0	4699	0	0	36	
21256	1203	1164	46	0	0	0	0	0	1164	0	0	-7	
21359	1518	1500	116	0	0	136	0	0	1500	0	0	38	
21630	5135	4878	184	0	0	1	0	0	4878	0	0	74	
21658	7132	6883	621	0	0	518	0	0	6883	0	0	146	
22048	16113	15578	905	0	0	426	0	0	15578	0	0	56	
22235	16959	14999	1175	0	650	100	0	0	14999	0	0	235	
22356	14911	13923	965	0	0	1000	0	0	13923	0	0	1023	
22459	8335	8008	654	0	0	420	0	0	8008	0	0	93	
22543	8445	8235	358	0	0	126	0	0	8235	0	0	-22	
22552	3164	3243	182	0	0	302	0	0	3243	0	0	41	
22730	10044	9242	454	0	0	0	0	0	9242	0	0	348	
22936	9684	8860	840	0	0	181	0	0	8860	0	0	165	
22954	3883	3488	388	0	0	0	0	0	3488	0	0	7	
23036	20660	20056	2295	0	0	1836	0	0	20056	0	0	145	
23045	7980	7755	165	0	0	0	0	0	7755	0	0	60	
23241	262919	241499	12461	0	626	0	0	0	241499	0	0	8333	
23344	18589	8414	308	9405	0	0	0	0	8414	0	0	462	
23456	7267	7260	538	0	0	605	0	0	7260	0	0	74	
23504	35657	32836	4121	0	0	2180	0	0	32836	0	0	880	
23540	12180	10751	844	0	0	0	0	0	10751	0	0	585	
23643	13129	12921	502	0	0	100	0	0	12921	0	0	-194	
23755	7275	7002	516	0	0	418	0	0	7002	0	0	175	
23812	44651	42475	2873	0	-232	1150	0	0	42475	0	0	685	
24006	60892	56940	3583	0	0	0	0	0	56940	0	0	369	
24266	242741	230719	14213	0	0	4814	0	0	230719	0	0	2623	
24453	6271	6360	797	0	0	869	0	0	6360	0	0	-17	
24659	3255	3415	134	0	0	300	0	0	3415	0	0	6	
24668	11240	10571	1160	0	0	428	0	0	10571	0	0	-63	
24855	859	835	25	0	0	0	0	-1	834	0	0	0	
24949	26872	25519	1768	0	0	460	0	0	25519	0	0	45	
25357	2927	2698	310	0	0	154	0	0	2698	0	0	73	
25450	368716	322028	46039	0	0	0	0	0	322028	0	0	649	
25647	5314	6471	-1133	0	0	90	0	0	6471	0	0	66	
25852	31725	25798	2070	4213	0	600	0	0	25798	0	0	244	
26149	5670	5266	331	0	0	0	0	0	5266	0	0	73	
26233	25356	22719	2615	0	0	0	0	0	22719	0	0	22	
26242	38919	37940	2216	0	0	1560	0	-55	37885	0	0	378	
26457	2503	2403	102	0	0	0	0	0	2403	0	0	-2	
26756	1531	1976	7	-452	0	0	0	0	1976	0	0	0	
26765	10274	9939	206	0	0	0	0	0	9939	0	0	129	
26859	23874	22938	936	0	0	0	0	0	22938	0	0	0	
26916	33485	32478	1228	0	0	1294	0	0	32478	0	0	1073	
27548	31261	30393	899	0	0	245	0	0	30393	0	0	214	
27614	22343	21148	1419	0	0	548	0	0	21148	0	0	324	
27838	14752	14100	1971	0	0	1525	0	0	14100	0	0	206	
27847	12382	11344	1270	0	0	559	0	-3	11341	0	0	330	
28013	97550	89120	6331	0	0	0	0	0	89120	0	0	2099	
28152	3637	3422	663	0	0	455	0	0	3422	0	0	7	
28255	8237	7431	623	0	0	0	0	0	7431	0	0	183	
28349	10724	4114	709	6340	-21	418	0	0	4114	0	0	0	
28406	90966	88669	3238	0	0	0	0	0	88669	0	0	-941	
28572	4540	4270	259	0	0	0	0	0	4270	0	0	11	
28732	5799	5616	304	0	0	253	0	0	5616	0	0	132	
29104	54314	50163	4434	0	0	1309	0	0	50163	0	0	1026	
29159	2525	2572	331	0	0	394	0	0	2572	0	0	16	
29252	8687	7732	872	0	0	0	0	0	7732	0	0	83	
29636	51033	47120	3302	0	0	1230	0	0	47120	0	0	1841	
29850	5471	5415	337	0	0	300	0	0	5415	0	0	19	
29944	1710	1597	107	0	0	0	0	0	1597	0	0	6	
29953	6219	6121	730	0	0	650	0	0	6121	0	0	18	
30025	50155	49168	4059	0	0	2954	0	0	49168	0	0	-118	
30052	3397	3286	182	0	0	50	0	0	3286	0	0	-21	
30146	6338	5724	381	0	0	0	0	0	5724	0	0	233	
30155	7287	7327	398	0	0	850	0	0	7327	0	0	412	
30258	12408	11526	1132	0	0	389	0	1	11527	0	0	138	
30418	18440	17616	820	0	0	0	0	0	17616	4	0	0	
30502	28818	27763	1492	0	0	200	0	0	27763	0	0	-237	
30650	9125	8148	774	0	0	0	0	0	8148	0	0	203	
30810	2961676	2743756	319943	0	0	100000	0	0	2743756	0	0	-2023	
30856	9969	9547	471	0	0	0	0	0	9547	0	0	-49	
31134	10282	9653	470	0	0	0	0	-24	9629	0	0	183	
31152	6476	6213	754	0	0	468	0	0	6213	0	0	-23	
31255	22325	15666	525	0	6000	0	0	0	15666	0	0	134	
31303	245137	215443	22923	0	0	5584	0	0	215443	-1071	0	13426	
31657	5886	5448	438	0	0	0	0	0	5448	0	0	0	
31826	24161	22587	1400	0	0	274	0	0	22587	0	0	448	
31835	11030	10033	969	0	0	0	0	0	10033	0	0	28	
32159	5016	4806	195	0	0	0	0	0	4806	0	0	15	
32234	8739	8473	447	0	0	249	0	0	8473	0	0	68	
32766	3474	3421	173	0	0	120	0	0	3421	0	0	0	
33147	20307	19770	1269	0	0	1100	0	0	19770	0	0	368	
33259	22952	22417	2114	0	0	1600	0	0	22417	0	0	21	
33268	5408	5067	413	0	0	275	0	0	5067	0	0	203	
33549	3337	2965	290	0	0	0	0	-13	2952	0	0	95	
33727	22475	21249	882	0	0	0	0	0	21249	0	0	344	
33754	4470	4280	168	0	0	0	0	0	4280	0	0	22	
33772	120216	116806	4453	0	0	1000	0	0	116806	0	0	-43	
33839	2566	2415	180	0	0	10	0	0	2415	0	0	-19	
33857	6524	6348	244	0	0	100	0	0	6348	0	0	32	
34032	4303	4039	486	0	0	300	0	0	4039	0	0	78	
34153	14204	13988	1210	0	0	1000	0	0	13988	0	0	6	
34359	4052	3935	169	0	0	68	0	0	3935	0	0	16	
34425	21115	19924	1250	0	-3	600	0	0	19924	0	0	544	
34434	13943	12761	969	0	0	0	0	0	12761	0	0	213	
34452	10182	9721	419	0	0	0	0	0	9721	0	0	42	
34537	96059	92287	8032	0	0	4500	0	0	92287	0	0	240	
34555	17046	15931	915	0	0	0	0	0	15931	0	0	200	
34742	17169	14269	749	0	2500	349	0	0	14269	0	0	0	
34836	2087	1978	164	0	0	0	0	0	1978	0	0	-55	
34863	1734	1748	172	0	0	186	0	0	1748	0	0	0	
35057	4162	3192	47	0	902	29	0	0	3192	0	0	50	
35244	24515	22653	1402	0	0	0	0	0	22653	0	0	460	
35301	4480333	4187956	357702	0	19961	133500	0	0	4187956	0	0	48214	
35570	368128	345776	20800	0	0	0	0	0	345776	0	0	1552	
35646	8666	8496	340	0	0	149	0	0	8496	0	0	-21	
35842	7215	6690	525	0	0	6	0	0	6690	0	0	6	
35851	4242	4187	86	0	0	0	0	0	4187	0	0	-31	
35936	2638	2516	122	0	0	0	0	0	2516	0	0	0	
36054	50560	46188	3228	0	3000	1802	0	0	46188	0	0	-54	
36344	19369	18094	1070	0	0	328	0	0	18094	0	0	533	
36456	3547	3276	264	0	0	10	0	0	3276	0	0	17	
36830	5904	5762	198	0	0	127	0	0	5762	0	0	71	
36858	14860	13801	1251	0	1000	1200	0	0	13801	0	0	8	
36933	6955	6723	130	0	0	0	0	0	6723	0	0	102	
37051	2771	2699	72	0	0	0	0	0	2699	0	0	0	
37341	1830	1713	122	0	0	0	0	0	1713	0	0	-5	
37350	2397	2315	47	0	0	55	0	0	2315	0	0	90	
37378	6576	6269	510	0	0	200	0	0	6269	0	0	-3	
37435	51232	54089	4645	0	0	8000	0	0	54089	0	0	498	
37640	34368	33396	3098	0	0	2800	0	0	33396	0	0	674	
37659	2951	2781	378	0	0	200	0	0	2781	0	0	-8	
37743	6346	6096	294	0	0	120	0	0	6096	0	0	76	
37949	14256	13779	1943	0	0	2150	0	0	13779	0	0	684	
38441	2740	2556	186	0	0	73	0	0	2556	0	0	71	
38478	19481	18917	29	756	0	18	0	0	18917	0	0	-203	
38526	26091	24582	1613	0	0	714	0	0	24582	0	0	610	
38535	18641	16840	1720	0	0	285	0	0	16840	0	0	366	
38740	15737	15358	762	0	0	698	0	0	15358	0	0	315	
39327	50425	49543	2792	0	0	1944	0	0	49543	0	0	34	
39420	56600	54408	4494	0	0	2179	0	0	54408	0	0	-123	
39475	71893	67790	4957	0	0	885	0	0	67790	0	0	31	
39756	12035	11321	340	0	400	0	0	0	11321	0	0	-26	
39934	17280	16010	1294	0	0	400	0	0	16010	0	0	376	
40033	6002	5646	706	0	0	244	0	0	5646	0	0	-106	
40051	33058	30035	2252	0	0	700	0	0	30035	0	0	1471	
40305	212593	233970	22990	0	14000	45000	0	0	233970	-18266	0	4899	
40350	3769	3552	219	0	0	0	0	0	3552	0	0	-2	
40707	14726	14515	618	0	0	361	0	0	14515	0	0	-46	
40855	3478	3449	266	0	0	276	0	0	3449	0	0	39	
41245	2481	2387	131	0	0	36	0	0	2387	0	0	-1	
41553	13283	12309	1033	0	0	100	0	0	12309	0	0	41	
41629	9601	9013	599	0	0	50	0	0	9013	0	0	39	
41647	43925	40646	3289	0	0	544	0	0	40646	0	0	534	
41759	3604	3497	242	0	0	107	0	0	3497	0	0	-28	
41825	25674	24518	1444	0	0	288	0	0	24518	0	0	0	
41937	4416	4196	247	0	0	137	0	0	4196	0	0	110	
41955	6627	6605	198	0	0	120	0	0	6605	0	0	-56	
42037	5060	4911	282	0	0	130	0	0	4911	0	0	-3	
42055	6675	6435	570	0	0	622	0	0	6435	0	0	292	
42354	12637	12092	876	0	0	750	0	0	12092	0	0	419	
42420	291130	282396	15456	0	0	15358	0	0	282396	0	0	8636	
42448	44339	42806	1696	0	0	157	0	0	42806	0	0	-6	
42457	4726	4869	163	0	0	300	0	0	4869	0	0	-6	
42541	1390743	1355012	83308	0	0	50000	0	0	1355012	0	0	2423	
43052	12207	11607	756	0	0	300	0	0	11607	0	0	144	
43155	12208	10596	753	0	0	246	0	0	10596	1107	0	-2	
43173	227582	202332	21012	0	0	2000	0	0	202332	0	0	6238	
43324	10208	10155	280	0	0	200	0	0	10155	0	0	-27	
43351	2188	2164	3	0	0	3	0	0	2164	0	0	24	
43454	2318	2222	95	0	0	0	0	0	2222	0	0	1	
43511	24782	24325	1541	0	0	1075	0	0	24325	0	0	-9	
43641	7456	7230	226	0	0	0	0	0	7230	0	0	0	
43669	53076	51525	1055	0	0	0	0	0	51525	146	0	350	
43744	4314	4041	378	0	0	99	0	0	4041	0	0	-6	
43856	4484	4379	122	0	0	20	0	0	4379	0	0	3	
43959	6918	6447	536	0	0	75	0	0	6447	0	0	10	
44040	16665	15171	1013	0	0	0	0	0	15171	0	0	481	
44134	123058	120214	12607	0	0	10251	0	0	120214	0	0	488	
44433	23960	23654	595	0	0	0	0	0	23654	0	0	-289	
44451	5354	5322	179	0	0	141	0	0	5322	0	0	-6	
44602	591725	552961	25110	0	0	0	0	0	552961	499	0	13155	
44741	25377	24137	1919	0	0	660	0	0	24137	0	0	-19	
44750	11785	10778	859	0	0	0	0	0	10778	0	0	148	
44929	9146	9031	297	0	0	153	0	0	9031	0	0	-29	
45038	4973	4622	398	0	0	100	0	0	4622	0	0	53	
45047	8401	7670	598	0	0	0	0	0	7670	0	0	133	
45056	8756	8549	165	0	0	0	0	0	8549	0	0	42	
45270	12909	12094	815	0	0	0	0	0	12094	0	0	0	
45430	8075	7353	702	0	0	0	0	0	7353	0	0	20	
45458	1091	1055	12	0	0	3	0	0	1055	0	0	27	
45551	35369	34439	2911	0	0	2000	0	0	34439	0	0	19	
45560	41491	40124	3088	0	571	3712	0	0	40124	0	0	1420	
45627	298488	301816	19972	0	0	18500	0	0	301816	-10896	0	6096	
45775	8901	8334	571	0	0	0	0	0	8334	0	0	-4	
46053	15550	14932	1179	0	0	1100	0	0	14932	0	0	539	
46905	63690	57527	6185	0	0	1293	0	0	57527	0	0	1271	
46941	14624	14346	563	0	0	344	0	0	14346	0	0	59	
47153	1530	1518	28	0	0	20	0	0	1518	0	0	4	
47247	20126	19005	1157	0	0	600	0	0	19005	0	0	564	
47256	2859	2641	204	0	0	0	0	0	2641	0	0	14	
47377	79262	74632	5333	0	0	0	0	0	74632	0	0	-703	
47452	5799	5413	308	0	0	36	0	0	5413	0	0	114	
47500	31671	30356	1450	0	0	0	0	0	30356	0	0	-135	
47658	1179	1266	-37	0	0	60	0	0	1266	0	0	10	
48057	5621	5449	258	0	0	148	0	0	5449	0	0	62	
48150	1490	1388	96	0	0	0	0	0	1388	0	0	6	
48208	33955	32801	1330	0	0	380	0	0	32801	0	0	204	
48374	28075	26115	2816	0	0	984	0	0	26115	0	0	128	
48440	5647	5183	280	0	0	0	0	0	5183	0	0	184	
48552	5899	5332	1143	0	0	769	0	0	5332	0	0	193	
48673	2959	2897	62	0	0	0	0	0	2897	0	0	0	
48730	12457	12003	469	0	0	65	0	0	12003	0	0	50	
49054	4511	4044	613	0	500	647	0	0	4044	0	0	0	
49148	10013	9546	464	0	0	290	0	0	9546	0	0	293	
49241	17832	16790	953	0	0	0	0	0	16790	0	0	89	
49344	13842	13719	910	0	-263	462	0	0	13719	0	0	-62	
49362	819949	787143	42589	0	0	47000	0	0	787143	0	0	37217	
49540	9865	9549	580	0	0	550	0	0	9549	0	0	286	
49643	4525	4301	224	0	0	0	0	0	4301	0	0	0	
49652	8451	8358	52	0	0	120	0	0	8358	0	0	161	
49821	75437	72900	3517	0	0	713	0	0	72900	0	0	-267	
49858	3053	2784	181	0	0	0	0	0	2784	0	0	88	
49951	3922	3870	334	0	0	324	0	0	3870	0	0	42	
50144	6265	6022	243	0	0	0	0	0	6022	0	0	0	
50461	13202	14310	414	0	0	0	0	-39	14271	-1500	0	17	
50546	6671	6158	340	0	0	100	0	0	6158	0	0	273	
50854	2962	2799	299	0	0	130	0	0	2799	0	0	-6	
50957	6989	6099	-439	0	1329	0	0	0	6099	0	0	0	
51253	18003	16146	1361	0	0	256	0	0	16146	0	0	752	
51347	3949	3874	293	0	0	250	0	0	3874	0	0	32	
51356	8885	8890	988	0	0	988	0	0	8890	0	0	-5	
51459	11302	11296	953	0	0	1000	0	0	11296	0	0	53	
51730	2839	2642	190	0	0	0	0	0	2642	0	0	7	
51842	12931	12737	533	0	0	524	0	0	12737	0	0	185	
51972	15412	14980	659	0	0	142	0	0	14980	0	0	-85	
52410	3481	3272	113	0	0	0	0	0	3272	0	0	96	
52456	2136	2113	51	0	0	0	0	0	2113	0	0	-28	
52719	105000	101807	3643	0	0	0	450	0	101807	0	0	0	
52951	5240	4964	263	0	0	0	0	0	4964	0	0	13	
53015	7352	7209	173	0	0	30	0	0	7209	0	0	0	
53033	415782	406012	12283	0	0	3500	0	0	406012	0	0	987	
53051	5499	5451	380	0	0	332	0	0	5451	0	0	0	
53239	6951	6427	348	0	0	0	0	0	6427	0	0	176	
53453	5158	4967	186	0	0	100	0	0	4967	0	0	105	
53752	6164	5961	113	0	0	0	0	0	5961	0	0	90	
54049	4394	4068	325	0	0	0	0	0	4068	0	0	1	
54058	16229	15839	739	0	0	400	0	0	15839	0	0	51	
54124	8376	7691	669	0	0	0	0	0	7691	0	0	16	
54357	1143	1069	61	0	0	0	0	0	1069	0	0	13	
54375	34902	26693	1445	7997	-6	2200	0	0	26693	0	0	973	
54441	7987	7890	238	0	0	150	0	0	7890	0	0	9	
54656	8554	7549	659	0	0	300	0	0	7549	0	0	646	
55019	34661	34265	398	0	0	0	0	0	34265	0	0	-2	
55176	22093	21975	673	0	0	623	0	0	21975	74	0	-6	
55251	11312	9510	1254	0	1300	870	0	0	9510	0	0	118	
55336	42810	42192	1330	0	0	1022	0	0	42192	0	0	310	
55635	4283	3995	250	0	0	0	0	0	3995	0	0	38	
55653	8429	7805	790	0	0	104	0	0	7805	0	0	-62	
55916	8362	8248	114	0	0	0	0	0	8248	0	0	0	
56230	6023	5692	345	0	0	0	86	0	5692	0	0	72	
56258	17522	17396	808	0	0	700	0	0	17396	0	0	18	
56351	45807	43546	3468	0	0	718	0	54	43600	0	0	-543	
56427	7817	7484	261	0	0	72	0	0	7484	0	26	118	
56548	10948	10233	631	0	0	0	0	0	10233	0	0	84	
56557	83999	78945	6741	0	0	2250	0	0	78945	0	0	563	
56717	22150	21162	1568	0	0	591	0	0	21162	0	0	11	
56726	8993	8728	634	0	0	440	0	0	8728	0	0	71	
57040	6562	6124	261	0	0	45	0	0	6124	0	0	222	
57134	63812	59550	5711	0	0	3050	0	0	59550	0	0	1601	
57228	10354	9911	301	0	0	107	0	0	9911	0	0	249	
57255	6363	6095	370	0	0	100	0	0	6095	0	0	-2	
57451	19526	18200	1499	0	0	520	0	0	18200	0	0	347	
57572	5681	5645	59	0	0	0	0	0	5645	0	0	-23	
57956	8366	8120	574	0	0	475	0	0	8120	0	0	147	
58074	14833	14467	366	0	0	0	0	0	14467	0	0	0	
58207	10325	10072	507	0	0	159	0	0	10072	0	0	-95	
58225	11668	11126	659	0	0	200	0	0	11126	0	0	83	
58243	126567	114053	6085	6061	0	0	0	0	114053	0	0	368	
58355	677	671	6	0	0	0	0	0	671	0	0	0	
58551	10668	10307	496	0	0	267	0	0	10307	0	0	132	
58636	16761	12685	972	3232	0	298	0	0	12685	0	0	170	
58757	4634	4264	431	0	0	215	0	0	4264	0	0	154	
58971	198510	188776	11590	0	0	3730	0	0	188776	0	0	1874	
59259	9690	9168	497	0	0	0	0	0	9168	0	0	25	
59316	36782	34394	2111	0	0	746	0	0	34394	0	0	1023	
