RCFD1410,RCFD1420,RCFD1460,RCFD1563,RCFD1590,RCFD1616,RCFD1763,RCFD1764,RCFD1797,RCFD2011,RCFD2081,RCFD2107,RCFD2122,RCFD2123,RCFD2182,RCFD2183,RCFD2746,RCFD5367,RCFD5368,RCFDA247,RCFDA570,RCFDA571,RCFDA572,RCFDA573,RCFDA574,RCFDA575,RCFDB532,RCFDB533,RCFDB534,RCFDB536,RCFDB537,RCFDB538,RCFDB539,RCFDB837,RCFDC391,RCFDC779,RCFDC780,RCFDF158,RCFDF159,RCFDF160,RCFDF161,RCFDF162,RCFDF163,RCFDG091,RCFDG092,RCFDG093,RCFDG094,RCFDG095,RCFDG096,RCFDG097,RCFDG098,RCFDG099,RCFDG100,RCFDG101,RCFDG102,RCFDG378,RCFDHK25,RCFDK098,RCFDK137,RCFDK163,RCFDK164,RCFDK165,RCFDK168,RCFDK203,RCFDK204,RCFDK207,RCON1288,RCON1415,RCON1420,RCON1460,RCON1480,RCON1545,RCON1564,RCON1590,RCON1763,RCON1764,RCON1766,RCON1797,RCON2011,RCON2081,RCON2107,RCON2122,RCON2123,RCON2165,RCON2746,RCON5367,RCON5368,RCON5370,RCONA247,RCONA564,RCONA565,RCONA566,RCONA567,RCONA568,RCONA569,RCONA570,RCONA571,RCONA572,RCONA573,RCONA574,RCONA575,RCONB531,RCONB534,RCONB535,RCONB538,RCONB539,RCONC779,RCONC780,RCONF158,RCONF159,RCONF160,RCONF161,RCONF230,RCONF231,RCONF232,RCONF576,RCONF577,RCONG376,RCONG378,RCONGW45,RCONGW46,RCONGW47,RCONHK25,RCONJ451,RCONJ454,RCONJ464,RCONK098,RCONK137,RCONK158,RCONK159,RCONK160,RCONK161,RCONK162,RCONK165,RCONK166,RCONK168,RCONK203,RCONK204,RCONK207,RCONK256,RCONLE75,RCONLG24,RCONLG25,RIADG377,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32402,0,27981,111728,,,0,,,8813,5081,2556,0,0,203132,0,0,0,11586,1477,1731,81390,2107,3363,3971,2103,40,0,56486,24758,55836,45971,2863,0,,,,0,178,0,0,10905,21497,57089,54639,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,69876,0,21767,71550,0,103,0,16781,0,16781,3837,314,0,0,306996,0,0,0,110826,11850,37750,72212,1612,2096,10167,16053,27212,52893,88597,8534,24474,11271,57480,5814,0,0,0,0,92,0,0,50225,19651,42946,28604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56537,0,1715,164506,0,161,0,2062,0,2062,547,32,0,0,266350,2275,0,0,29942,13123,27581,157835,27705,0,2237,0,0,0,180569,25631,2001,24604,4852,1026,0,0,0,0,0,0,0,48705,7832,0,164506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12272,42765,2444,35959,,,11539,,,35942,0,13359,0,5925,211022,0,0,0,48103,2035,33328,113798,25058,14991,7128,203,367,356,107152,36263,14720,3360,719,657,,,,519,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38370,5041,26276,122424,0,6217,3335,50111,0,50111,47298,7891,0,3181,549377,0,0,0,214224,23836,1621,34023,11592,24365,23650,34632,58048,61936,93315,36602,72057,91045,31300,9980,0,0,0,0,1173,0,0,6904,31466,80031,42393,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27854,0,75432,33497,0,2174,0,3566,0,3566,7489,259,0,0,163697,243,0,516,13227,333,1162,50045,1493,6777,3153,923,73,690,36901,13965,64533,24230,5226,0,0,0,0,0,109,0,0,7855,19999,6597,26900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42246,5678,10132,171783,10199,0,1045,39274,0,39274,9783,6000,0,0,311234,361,0,22681,13446,1667,1974,83029,850,2371,3018,6795,0,412,37136,52671,81644,110195,13470,2000,0,0,0,0,342,0,0,11998,30248,85310,86473,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,344,6148,134,415,,,28955,,,4338,0,1895,0,358,52051,0,0,0,9343,93,3129,15149,188,1024,2373,511,3164,1951,16747,3644,4033,9259,5010,374,,,,0,14,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2763,2642,0,15409,,,1768,,,15535,0,4072,0,2088,50886,34,0,0,5351,655,348,20725,453,1349,1964,576,677,294,30048,4663,3882,3807,2402,353,,,,511,63,0,0,383,2380,0,15409,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,148,2850,0,777,,,1429,,,1823,0,660,0,0,12556,0,0,0,4435,434,0,5651,437,736,3069,181,0,0,1112,3366,2419,861,221,152,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2527,0,3955,,,3080,,,1042,0,3763,0,129,19403,0,0,0,4901,0,683,8620,134,635,1355,1711,1065,0,3895,3956,2201,2784,1142,523,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75428,6212,99,36606,0,2321,3943,40629,0,40629,3652,66230,0,652,298298,1,0,0,55491,4438,4197,135860,9820,11553,20754,10367,2562,126,65207,58292,66942,43722,7046,557,0,0,0,1153,1445,0,0,33621,41807,23054,13552,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,288466,1491,46775,170446,1,3863,1997,131492,0,131492,16732,3694,0,10374,707434,0,0,13816,18637,10915,4304,362155,1970,742,4413,763,7823,2925,456648,39637,60126,77001,32413,9196,0,0,0,0,2551,0,0,36444,252022,46434,124012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2657,3640,0,39663,2622,42285,0,145878,0,0,194460,0,0,0,0,0,0,181242,0,0,0,0,0,0,164446,16796,13218,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4004,0,11333,,,5432,,,3496,479,12738,0,88,58440,0,0,0,20287,0,17258,9852,248,768,495,6708,3480,8317,3663,5173,9174,12657,3156,3996,,,,571,12,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2223,293,811,,,2203,,,3677,0,3749,0,0,20362,0,0,0,7406,0,0,8377,1407,877,4826,142,112,0,3702,2401,4846,1384,96,424,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,746,2341,0,1636,,,10055,,,9443,67,1930,0,0,28484,0,0,0,1995,271,0,13761,32,292,1231,441,0,0,11851,1672,7237,5112,532,0,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4342,1566,0,8063,,,1885,,,18760,0,4931,0,0,54041,0,0,0,13827,475,0,16552,2377,2263,8394,675,118,0,10943,8510,15721,3914,687,0,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13081,6551,184,800,,,4521,,,40575,2772,8137,0,0,93529,0,0,0,15396,40,2438,34692,3363,2781,5837,2904,474,37,41895,8402,15993,9769,1403,112,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106,1835,0,1729,,,7907,,,8261,0,7257,0,690,29453,0,0,0,1312,356,0,8986,26,2,53,11,544,676,14578,2821,4638,3562,1874,313,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,541,73,0,3676,,,41,,,7237,0,7892,0,0,34828,0,0,0,14922,369,0,3150,296,40,186,351,8350,5699,2420,1027,2746,5431,7899,362,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,40736,0,442,0,115812,0,115812,4125,5702,0,0,231267,0,0,0,62215,1900,0,150962,59696,0,0,0,0,0,110252,4647,28929,18353,4090,0,0,0,0,0,335,0,0,0,0,34062,6674,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3124,17411,189,891,,,30740,,,3863,0,1339,0,0,62845,0,0,0,4428,37,118,29016,528,835,1477,1566,22,0,49816,1270,2236,2317,2778,0,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999275,0,50067,353555,0,1478,0,90435,0,90435,66351,419,0,0,2015423,3389,0,0,394969,62047,27256,826670,49967,13866,20116,54209,114244,129623,961540,107778,163926,103915,155619,418,0,0,0,0,216,0,0,418424,580851,98961,254594,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,9374,132,5423,,,10313,,,6441,824,2796,0,0,45746,0,1347,0,8910,15,6732,22832,445,384,4098,1541,1560,882,15657,6346,8102,5714,794,203,,,,0,17,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2007-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5451,4047,848,4849,,,9073,,,4855,84,1563,0,482,33702,0,465,0,1940,0,1123,13527,174,843,86,175,593,37,14758,7443,3469,2787,1622,451,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2007-12-31
