RCFD1410,RCFD1420,RCFD1460,RCFD1563,RCFD1590,RCFD1616,RCFD1763,RCFD1764,RCFD1797,RCFD2011,RCFD2081,RCFD2107,RCFD2122,RCFD2123,RCFD2182,RCFD2183,RCFD2746,RCFD5367,RCFD5368,RCFDA247,RCFDA570,RCFDA571,RCFDA572,RCFDA573,RCFDA574,RCFDA575,RCFDB532,RCFDB533,RCFDB534,RCFDB536,RCFDB537,RCFDB538,RCFDB539,RCFDB837,RCFDC391,RCFDC779,RCFDC780,RCFDF158,RCFDF159,RCFDF160,RCFDF161,RCFDF162,RCFDF163,RCFDG091,RCFDG092,RCFDG093,RCFDG094,RCFDG095,RCFDG096,RCFDG097,RCFDG098,RCFDG099,RCFDG100,RCFDG101,RCFDG102,RCFDG378,RCFDHK25,RCFDK098,RCFDK137,RCFDK163,RCFDK164,RCFDK165,RCFDK168,RCFDK203,RCFDK204,RCFDK207,RCON1288,RCON1415,RCON1420,RCON1460,RCON1480,RCON1545,RCON1564,RCON1590,RCON1763,RCON1764,RCON1766,RCON1797,RCON2011,RCON2081,RCON2107,RCON2122,RCON2123,RCON2165,RCON2746,RCON5367,RCON5368,RCON5370,RCONA247,RCONA564,RCONA565,RCONA566,RCONA567,RCONA568,RCONA569,RCONA570,RCONA571,RCONA572,RCONA573,RCONA574,RCONA575,RCONB531,RCONB534,RCONB535,RCONB538,RCONB539,RCONC779,RCONC780,RCONF158,RCONF159,RCONF160,RCONF161,RCONF230,RCONF231,RCONF232,RCONF576,RCONF577,RCONG376,RCONG378,RCONGW45,RCONGW46,RCONGW47,RCONHK25,RCONJ451,RCONJ454,RCONJ464,RCONK098,RCONK137,RCONK158,RCONK159,RCONK160,RCONK161,RCONK162,RCONK165,RCONK166,RCONK168,RCONK203,RCONK204,RCONK207,RCONK256,RCONLE75,RCONLG24,RCONLG25,RIADG377,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,287,190,,,,1659,,,9357,0,,0,2109,81699,0,0,0,42940,1558,26712,6768,399,462,978,1902,18179,20883,2817,5387,9039,10031,8481,640,,,,0,0,0,0,501,435,8435,1586,0,,,0,131,,0,,,,,,0,96,0,6661,0,0,0,0,0,0,0,,0,0,5885,350,,,,,1669,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,15365,,0,,0,20853,0,20853,7304,,0,0,255125,314,24494,0,96293,13124,16524,35330,1610,2009,7561,10852,35089,38888,25615,6096,37917,36425,40056,8882,,0,,734,1138,0,0,1970,7296,31484,34980,0,,,0,461,,30397,,,,,64,0,64,0,29,0,0,0,0,0,0,0,0,0,0,311,0,,,,,1829,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5514,0,,,,252,,,26437,0,,0,0,38142,0,0,0,2101,91,1379,6537,1,97,360,614,907,65,1033,5426,1157,12825,15209,223,,,,0,0,0,0,0,0,2813,205,0,,,0,39,,0,,,,,,0,2,0,448,0,0,0,0,0,0,0,,0,0,279,0,,,,,1856,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5503,8148,,,,1629,,,14804,1963,,0,0,143040,0,0,0,27391,829,268,65967,7265,6800,11822,685,93,147,27153,24749,50554,3657,6118,257,,,,11,0,0,0,1212,13495,29369,36062,0,,,382,216,,22121,,,,,,0,29,0,1280,0,3,0,621,756,62,0,,59,3,1315,484,,,,,2040,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,65,0,,,,5170,,,13127,0,,0,0,58334,1,0,0,28580,88,19822,20017,1240,8697,5765,3722,5881,3275,2984,7096,6497,7609,5047,501,,,,317,0,0,0,150,0,2492,0,0,,,0,0,,0,,,,,,0,36,0,3347,0,0,0,0,0,0,0,0,0,0,4963,0,,,,,2161,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,430789,,0,,0,31395,0,31395,8621,,0,0,1655846,0,0,6854,203543,16726,38699,116833,1825,8263,18435,14746,65530,92064,31199,99704,139055,148683,735505,278789,,0,,0,0,0,0,17614,105633,67555,773547,0,,,0,1623,,1222938,,,,,0,0,0,0,0,898,4911,0,600,0,0,0,0,0,0,423,1500,,,,,2376,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2013,0,,,,1121,,,874,0,,0,6,4978,0,0,0,459,17,262,582,78,69,71,91,34,116,2542,107,497,335,1038,0,,,,0,0,0,0,0,0,92,0,0,,,0,0,,0,,,,,,0,46,0,160,0,0,0,0,0,0,0,0,0,0,190,0,,,,,2554,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2371,80261,,0,,0,33817,0,33817,6331,,0,0,374115,234,4860,0,33727,957,7465,70488,5639,1231,3893,10406,389,10881,88680,42605,111146,12472,7093,67211,,0,,0,0,0,0,7243,11943,99737,90633,0,,,0,0,,0,,,,,231,0,231,0,1499,0,0,271,0,1489,0,0,0,0,0,739,0,,,,,2732,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7724,447,,,,16431,,,2672,19,,0,0,34074,0,0,0,2495,189,250,15753,287,592,851,592,45,0,13655,4156,3956,6122,1438,135,,,,0,172,0,0,130,155,522,1601,0,,,0,0,,9244,,,,,,0,48,0,881,0,0,0,0,0,0,0,0,0,0,588,0,,,,,2750,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,19246,0,,,,32105,,,11243,0,,0,2589,76895,0,108,0,656,0,428,0,24,333,62,57,156,0,15503,48517,5812,3965,826,7,,,,0,0,0,0,0,522,0,5267,0,,,0,0,,19756,,,,,,0,26,0,1728,0,0,0,0,0,0,0,0,0,0,3405,0,,,,,3252,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3702,358,,,,948,,,3123,0,,0,0,13656,0,52,0,2724,25,0,3254,298,508,1458,277,0,176,1378,2444,4123,1673,1049,0,,,,0,0,0,0,0,975,845,33,0,,,0,0,,0,,,,,,0,0,0,408,0,0,358,0,0,0,0,0,0,0,463,201,,,,,3458,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7332,251,,,,5495,,,11192,3388,,0,1066,113134,0,0,1806,25399,1089,1376,30205,2428,3389,8168,9195,1981,0,9912,16917,20520,34785,4790,152,,,,0,241,0,0,1669,6860,33774,7987,0,,,594,0,,20138,,,,,,0,273,0,4894,594,719,0,0,0,0,0,0,0,0,2224,0,,,,,3720,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,8331,924,,,,12970,,,39333,0,,0,0,108771,0,0,0,11211,2371,2134,35012,2019,1389,4862,2750,66,0,47037,8165,11707,6492,2487,1272,,,,0,0,0,0,4541,212,22286,0,0,,,0,0,0,14606,,,,,,0,79,0,2539,0,0,0,0,0,0,0,0,0,0,3974,0,,,,0,3953,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,13435,9707,,,,11851,,,13706,2035,,0,0,126720,0,1039,0,28169,1892,321,30578,2001,2994,2585,3180,15065,1156,15724,14770,31440,15469,20076,656,,,,0,0,0,0,2756,2065,13581,23895,0,,,135,0,,44898,,,,,,0,0,0,1308,0,0,0,0,0,0,0,0,0,0,1281,0,,,,,4156,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,12187,0,,,,617,,,4562,0,,0,1420,77431,0,0,0,14249,0,0,34305,928,3077,7606,2107,369,0,15383,16151,24715,5246,661,0,,,,0,0,0,0,75,42,10554,26630,0,,,0,35,,0,,,,,,0,29,0,3170,0,0,0,0,0,0,0,,0,0,3896,0,,,,,4231,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7248,2069,,,,470,,,13889,6523,,0,415,150215,203,0,0,52374,4700,37637,28575,4531,4918,29460,6546,3160,1484,36296,8173,33096,9713,4842,0,,,,0,2646,0,0,148,12625,34429,6503,0,,,322,110,,140978,,,,,,0,37,0,2437,0,1367,0,0,0,0,0,,0,0,3905,0,,,,,4437,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,38083,,0,,0,10826,0,10826,5757,,0,0,242550,0,0,0,27545,2030,3246,99933,4635,7806,10503,3530,880,0,55438,36861,66411,49721,3535,0,,0,,0,393,0,0,6490,16570,70745,61590,0,,,0,190,,58754,,,,,943,0,943,0,282,152,3527,0,0,0,0,0,0,0,0,1296,0,,,,,4839,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,13313,,0,,0,2707,0,2707,4776,,0,0,230719,0,0,0,110908,5252,34518,18814,5583,10489,14115,6359,12671,58796,9791,9668,31611,33439,22348,9541,,0,,0,67,0,0,8708,4458,44286,36011,0,,,0,0,4486,102718,,,,,16,0,16,0,22,0,0,0,2149,1195,0,0,0,0,0,195,0,,,,78,5005,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,12192,,0,,0,3361,0,3361,1832,,0,0,389470,2738,0,0,37192,430,7625,237043,2073,2494,0,25000,0,0,183378,51395,39571,67117,2194,0,,0,,0,0,0,0,3364,26406,269606,37825,0,,,0,0,,117919,,,,,0,0,0,0,0,0,0,0,511,1650,0,0,0,0,0,0,0,,,,,5069,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,55002,2064,,0,,35992,29335,0,29335,0,,0,0,240552,0,0,0,53736,1741,16190,123455,9832,16509,23502,1062,2638,193,55581,80056,36596,4681,6843,2645,,0,,491,0,0,0,574,12725,26992,11940,0,,,0,0,,43344,,,,,0,0,0,0,4674,0,0,0,0,0,0,0,0,0,0,5286,0,,,,,5135,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,14572,32845,,0,,2714,37062,0,37062,49940,,0,12783,665336,0,0,0,263173,28560,114721,46405,13655,25522,25574,43887,85571,67990,76048,47397,135610,64732,37578,28513,,0,,0,3966,0,0,5465,21640,95193,83574,0,,,0,1574,,98750,,,,,3039,0,3039,0,954,0,0,0,0,0,0,0,0,0,0,9856,0,,,,,5210,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,64175,,0,,0,3009,0,3009,10041,,0,0,143629,123,0,689,16510,428,3021,37343,1201,2860,7578,2460,366,1567,29766,13236,34423,38063,4118,0,,0,,0,80,0,0,0,17163,6119,23848,0,,,158,0,,43377,,,,,2072,0,2072,0,9,0,0,0,0,0,0,0,0,0,0,298,0,,,,,5331,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,13467,11051,,0,,1665,49594,0,49594,15970,,0,0,354732,286,0,29768,30826,2199,4943,111140,3072,3185,6835,12299,2556,804,47553,57337,110884,89606,9561,431,,0,,0,179,0,0,491,17916,89450,101628,0,,,0,0,,101217,,,,,12099,0,12099,0,765,0,0,0,0,0,0,0,0,0,0,7718,0,,,,,5461,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7867,347,,,,20393,,,6137,0,,0,319,50535,0,805,0,10088,0,1477,8492,506,58,716,523,4953,3315,7118,4397,5970,10267,7310,3287,,,,0,8,0,0,118,341,442,126,0,,,0,0,,9329,,,,,,0,9,0,1749,0,0,0,0,0,0,0,0,0,0,1786,0,,,,,5751,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4692,37,,,,3736,,,5198,0,,0,1563,55644,20,0,0,6732,1237,260,21863,538,1094,1890,857,1603,40,23508,8021,8467,4580,2412,0,,,,503,84,0,0,327,3981,6126,17599,0,,,0,0,,0,,,,,,0,435,0,1722,0,0,0,0,0,0,0,0,0,0,1692,0,,,,,6039,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3300,0,,,,2279,,,1709,0,,0,214,23174,0,0,0,6522,0,472,8607,217,250,774,2541,2574,136,2302,5839,2084,4366,1703,355,,,,0,0,0,0,0,0,0,5069,0,,,0,0,,0,,,,,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4077,0,,,,,6141,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6417,612,,0,,4676,35431,0,35431,5516,,0,128,357481,0,0,0,76522,5318,1505,130425,11327,15395,35602,7487,2377,79,43735,60381,78983,62446,11447,0,,0,,1205,1398,0,0,15196,55450,32134,24274,0,,,719,2888,14133,7882,,,,,951,1483,951,0,73142,0,419,0,0,0,0,0,0,0,0,17628,0,,,,41,6329,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,8398,37595,,59,,3450,77796,0,77796,37992,,0,12089,513552,0,1706,7834,24330,2629,5501,150413,1568,2682,4445,1636,4498,9062,93862,102629,148340,40017,88241,6235,,0,,0,1297,0,0,13492,67445,55200,164398,0,,,0,0,64063,243780,,,,,4647,0,4706,0,301,0,0,0,0,0,0,0,0,0,0,728,136,,,,358,6972,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,2510,,0,66978,0,66978,0,,0,0,261537,0,0,0,0,0,0,222924,0,0,0,0,0,0,222924,0,38613,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,,0,0,,0,,,,,485,0,2995,0,0,0,0,0,0,0,0,0,0,0,0,191564,0,,,,,7009,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3939,0,,,,3427,,,3659,645,,0,711,67109,0,0,0,26136,284,23961,7180,578,430,5548,8864,4661,5452,2182,5428,10421,13131,5032,4064,,,,520,12,0,0,88,1306,8693,6636,0,,,0,0,,0,,,,,,0,0,0,9356,0,0,0,0,0,0,0,0,0,0,1697,0,,,,,7045,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2385,162,,,,2828,,,5465,0,,0,0,25012,0,0,0,8190,0,0,11745,633,1306,6245,6,0,0,3854,5952,5345,1149,47,376,,,,0,0,0,0,0,0,0,1890,0,,,0,0,,0,,,,,,0,0,0,1365,0,0,0,0,0,0,0,0,0,0,2727,0,,,,,7157,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5454,0,,,,6797,,,8824,0,,0,0,29519,0,0,0,2066,278,0,11492,137,53,1225,651,0,0,11003,1168,6627,7171,1484,0,,,,0,0,0,0,480,54,1704,1941,0,,,0,0,,0,,,,,,0,308,0,1193,0,0,0,0,0,0,0,0,0,0,420,0,,,,,7456,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4436,0,,,,1077,,,4840,0,,0,0,47605,0,0,0,12940,435,920,11857,2673,1245,7679,774,372,0,7313,10822,12286,2524,331,0,,,,0,0,0,0,84,1168,229,18535,0,,,0,0,,3395,,,,,,0,4,0,0,0,0,0,0,0,0,0,,0,0,3857,0,,,,,7634,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,17502,750,,,,3596,,,18182,0,,0,0,119599,0,0,0,32022,1806,728,45886,3905,10202,14455,2990,256,35,26741,17282,25052,14959,3364,0,,,,0,0,0,0,4613,13447,15890,5579,0,,,0,0,0,19594,,,,,,0,248,0,2264,0,0,0,0,0,0,0,,0,0,3700,21,,,,0,8033,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4364,0,,,,6145,,,11083,0,,0,423,33437,0,0,0,1887,32,0,7636,0,0,12,57,977,841,12459,4890,5505,6009,2363,314,,,,0,0,0,0,0,0,1406,120,0,,,0,0,,0,,,,,,0,0,0,6110,0,0,0,0,0,0,0,0,0,0,1867,0,,,,,8462,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,214,0,,,,21,,,6404,0,,0,0,32154,0,0,0,13230,103,0,3365,110,159,213,488,6379,5774,1806,1290,2788,4651,7774,485,,,,0,0,0,0,0,336,3836,0,0,,,40,0,,0,,,,,,0,2,0,4405,0,0,0,0,0,0,0,,0,0,3603,0,,,,,8631,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,,0,93751,0,93751,3950,,0,0,183495,0,342,0,36886,679,0,103351,35177,0,108,557,35,1009,85522,8043,26208,25452,1384,0,,0,,0,421,0,0,0,0,36802,6916,0,,,1412,0,,126241,,,,,91,0,91,0,168,0,0,0,0,0,0,0,0,0,0,3489,0,,,,,9357,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,21906,1885,,,,31241,,,5264,0,,0,0,71895,0,0,0,6841,95,145,27312,478,636,1570,2349,1641,0,41268,2424,3819,9657,7429,263,,,,0,0,0,0,1104,0,906,0,0,,,0,0,,24101,,,,,,0,987,0,837,0,0,0,0,0,0,0,0,0,0,829,0,,,,,9553,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,17770,,0,,0,90724,0,90724,94237,,0,0,1548079,1430,0,0,420311,25406,68910,513210,57753,24246,22610,26005,91138,183544,346123,195010,281535,139230,65789,24964,,0,,0,105,0,0,162472,378836,137247,221457,0,,,602,15592,102435,315509,,,,,294,0,294,0,0,8230,35265,3531,12164,9384,0,0,0,0,0,650,8158,,,,234,9807,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,11022,0,,,,6727,,,8017,725,,0,0,52474,0,1232,0,9952,51,5476,22746,1452,2642,2098,802,1635,1278,8429,10223,12281,8288,3029,266,,,,0,13,0,0,600,2750,0,8928,0,,,0,0,,11665,,,,,,0,0,0,1729,0,0,0,0,0,0,0,0,0,0,728,0,,,,,9955,2011-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,629,5914,,0,,0,56490,0,56490,13252,,0,1950,301678,0,405,0,36978,17053,11831,78591,2627,3410,18958,7791,812,695,29931,48014,88695,63821,8231,387,,0,,299,1134,0,0,1703,30209,81428,40462,0,,,906,0,0,110559,,,,,96,0,96,0,9111,0,1929,0,566,10908,0,0,0,0,0,4315,1478,,,,0,10250,2011-03-31
