"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
34153											4883	0			0			38834	2807	0	0	
34359											309	0			0			270	0	0	0	
34425											1260	0			0			7500	0	0	5581	
34434											599	0			0			3	0	0	0	
34452											57	0			0			0	57	0	0	
34537											6314	0			0			39571	1962	0	95838	
34555											1297	0			0			650	0	0	5	
34742											2416	0			0			43239	0	0	0	
34836											0	0			0			0	0	0	0	
34863											0	0			0			0	0	0	0	
35057											391	0			0			3798	0	0	0	
35244											3272	0			0			32135	0	0	1016	
35301	2104821	11454555	1874268	5556766	0	0	9120508	16947069	881069	48203037	30040	0	0	63755072	0	23581373	34043310	294682	263981	3283317	11547918	
35570											54714	0			0			19277	35000	0	1175000	
35646											186	0			0			0	96	0	0	
35842											362	0			0			0	0	0	0	
35936											0	0			0			0	0	0	0	
36054											3546	0			0			22864	0	0	0	
36344											2518	0			0			26000	0	0	21266	
36456											154	0			0			1135	0	0	0	
36858											832	0			0			0	0	0	9796	
36933											838	0			0			1147	0	0	0	
37051											271	0			0			0	0	0	0	
37341											19	0			0			0	0	0	0	
37350											121	0			0			1800	0	0	0	
37378											155	0			0			0	6003	0	0	
37435											1755	0			0			15095	0	0	7163	
37640											3045	0			0			26231	1335	0	7580	
37659											0	0			0			0	0	0	0	
37743											269	0			0			0	0	0	0	
37949											1233	0			0			9323	0	0	6375	
38478											3815	0			0			5002	0	0	2042	
38526											594	0			0			8486	0	0	0	
38535											1425	0			0			14000	375	0	4656	
38740											2288	0			0			33361	0	0	0	
39327											0	0			0			157	0	0	4924	
39420											4133	0			0			75464	0	0	13344	
39475											6027	0			0			35464	982	0	519	
39756											1241	0			0			13408	0	0	0	
39934											924	0			0			8000	0	0	0	
40033											299	0			0			0	1004	0	0	
40305											10088	0			0			87895	43	0	34534	
40350											219	0			0			2720	0	0	0	
40707											1537	0			0			23648	0	0	0	
40855											324	0			0			4018	0	0	0	
41245											45	0			0			0	0	0	566	
41553											99	0			0			0	0	0	0	
41629											1101	0			0			17000	0	0	0	
41647											12623	0			0			32350	0	0	28499	
41759											66	0			0			0	0	0	0	
41825											0	0			0			0	0	0	0	
41937											300	0			0			33	0	0	0	
41955											166	0			0			2242	0	0	0	
42037											59	0			0			0	500	0	0	
42055											337	0			0			0	0	0	0	
42354											208	0			0			0	0	0	0	
42420											56178	0			0			1059728	14354	0	491059	
42448											2259	0			0			20871	697	0	0	
42457											2	0			0			0	0	0	0	
42541	22162	101985	471243	698180	0	86486	41759	25316	0	1451943	100877	854	0	23974312	854	914642	20526746	1900110	4812	65238	578548	
43052											2784	0			0			4261	624	0	1010	
43155											952	0			0			10800	0	0	0	
43173	0	152422	215615	541189	0	359916	196803	18442	0	1484387	57318	5026	0	6238928	5026	246197	5400930	354837	0	0	0	
43324											692	0			0			73	0	0	0	
43351											0	0			0			0	0	0	0	
43454											25	0			0			0	0	0	0	
43511											4845	0			0			90551	0	0	3220	
43641											670	0			0			3078	0	0	0	
43744											1296	0			0			2500	0	0	0	
43856											342	0			0			0	704	0	0	
43959											51	0			0			0	2269	0	0	
44040											679	0			0			175	250	0	0	
44134	0	40854	25659	67403	0	13272	0	0	0	147188	6731	4037	0	1704049	4037	96993	1437962	110000	0	0	13405	
44433											3162	0			0			32050	1825	0	5767	
44451											56	0			0			1525	0	0	0	
44602											13886	0			0			10136	0	0	7250	
44741											534	0			0			0	0	0	8818	
44750											341	0			0			0	794	0	0	
44929											403	0			0			1928	0	0	378	
45038											255	0			0			0	0	0	133	
45047											501	0			0			4300	2292	0	0	
45056											0	0			0			0	0	0	0	
45430											539	0			0			11310	175	0	0	
45458											34	0			0			0	0	0	0	
45551											4050	0			0			30036	0	0	0	
45560											4825	0			0			70463	0	0	0	
45627											63424	0			0			1112948	0	0	259645	
45775											300	0			0			0	1933	0	0	
46053											846	0			0			3730	0	0	0	
46941											446	0			0			225	0	0	0	
47153											2	0			0			0	0	0	0	
47247											773	0			0			2100	0	0	0	
47256											201	0			0			0	0	0	0	
47452											36	0			0			0	0	0	0	
47500											1161	0			0			3000	2967	0	0	
48057											233	0			0			0	0	0	0	
48150											155	0			0			1062	0	0	0	
48374											3695	0			0			49246	4171	0	808	
48440											127	0			0			0	0	0	0	
48552											332	0			0			2300	0	0	0	
48730											1367	0			0			23500	100	0	0	
49054											299	0			0			0	0	0	0	
49148											392	0			0			275	0	0	0	
49241											1926	0			0			12667	0	0	0	
49344											2614	0			0			36122	0	0	0	
49540											511	0			0			344	0	0	298	
49643											1013	0			0			0	0	0	0	
49652											397	0			0			3593	0	0	0	
49821											3291	0			0			45104	500	0	0	
49858											378	0			0			2122	0	0	0	
49951											0	0			0			0	0	0	0	
50144											0	0			0			0	0	0	0	
50461											0	234			234			0	0	0	0	
50546											689	0			0			10000	0	0	0	
50854											0	0			0			0	0	0	0	
50957											414	0			0			133	0	0	2270	
51253											358	0			0			1566	500	0	0	
51356											0	0			0			0	0	0	0	
51459											456	0			0			0	0	0	0	
51730											62	0			0			0	475	0	0	
51842											456	0			0			7000	83	0	0	
51972											2239	0			0			25500	207	0	0	
52410											332	0			0			3170	0	0	0	
52456											10	0			0			0	0	0	0	
52719											2334	0			0			318627	0	1255133	0	
52951											77	0			0			0	0	0	0	
53015											9	0			0			0	0	0	0	
53033	24428	0	26853	93182	0	251891	0	0	0	396354	11870	262	0	2343067	262	0	1912186	0	0	0	266924	
53051											5	0			0			0	0	0	0	
53239											0	0			0			0	0	0	0	
53453											118	0			0			0	0	0	0	
53752											47	0			0			0	1285	0	0	
54049											928	0			0			140	0	0	0	
54058											822	0			0			13988	0	0	0	
54357											0	0			0			0	0	0	0	
54375											8455	0			0			88051	250	0	41516	
54441											132	0			0			0	0	0	3383	
54656											542	0			0			3000	0	0	0	
55176											761	0			0			0	0	0	0	
55251											1032	0			0			10263	0	0	0	
55336											1051	0			0			0	0	0	0	
55635											235	0			0			0	0	0	0	
55653											436	0			0			4500	0	0	9367	
56230											310	0			0			783	0	0	0	
56258											305	0			0			2194	0	0	0	
56351											1913	0			0			1076	0	0	0	
56427											173	0			0			0	795	0	0	
56548											553	0			0			0	46	0	0	
56557											9497	25			25			91250	0	0	255845	
56717											772	0			0			11245	0	0	13573	
56726											288	0			0			0	0	0	0	
57040											9	0			0			0	0	0	0	
57228											480	0			0			4000	250	0	1773	
57255											30	0			0			0	0	0	0	
57451											722	0			0			4982	0	0	0	
57572											754	0			0			8999	36	0	0	
57956											161	0			0			0	113	0	2523	
58074											2317	0			0			23000	2294	0	0	
58207											535	0			0			7372	5146	0	0	
58225											504	0			0			2500	0	0	895	
58243	29340	92289	63995	150320	0	49135	9	0	100	386109	24132	354	0	2619685	354	105279	2316954	100002	921	0	0	
58355											0	0			0			0	0	0	0	
58551											0	0			0			0	0	0	0	
58636											652	0			0			5418	5163	0	0	
58757											13	0			0			17	0	0	0	
58971											8747	0			0			120226	0	0	77202	
59259											82	0			0			0	0	0	0	
59316											2477	0			0			39328	109	0	8628	
59352											118	0			0			0	0	0	0	
59679											194	0			0			0	1402	0	0	
59754											113	0			0			200	0	0	0	
60143	50845	0	7022	1095133	0	2393979	122	1521	1500	3588694	229578	38508	0	51772457	38508	362708	45863379	679295	38572	0	16551	
60219											407	0			0			2000	0	0	0	
60330											5356	0			0			96205	0	0	3996	
60433											573	0			0			0	0	0	0	
60545											120	0			0			172	0	0	0	
60554											216	0			0			1118	0	0	0	
60648											1107	0			0			2098	0	0	0	
61122											8040	0			0			122725	0	0	86379	
61355											2222	0			0			21200	0	0	1143	
61476											1192	0			0			8874	6000	0	0	
61533											0	0			0			0	0	0	0	
61757											156	0			0			2800	0	0	7443	
61832											453	0			0			0	0	0	0	
61953											177	0			0			0	0	0	0	
62044											346	0			0			220	0	0	0	
62101											27896	111			111			270561	0	0	1186649	
62147											1528	0			0			500	0	0	0	
62651											189	0			0			1211	2	0	0	
63050											0	0			0			0	0	0	0	
63069	92928	694728	304088	1431331	0	941532	359973	0	1000	3928816	46723	3150	0	13719643	3150	0	12369569	10125	103236	0	24752	
63078											1984	0			0			14000	1261	0	0	
63201											19	0			0			0	0	0	0	
63359											0	0			0			0	0	0	0	
63573											3533	0			0			22000	100	0	0	
63733											237	0			0			16	0	0	0	
63742											198	0			0			0	0	0	0	
63751											40	0			0			244	0	0	0	
64150											208	0			0			2705	0	0	0	
64543											2296	0			0			33886	1000	0	0	
64552											261	0			0			0	0	0	0	
64619	0	69988	26020	507372	0	95693	0	2000	1250	702323	7579	807	0	1808314	807	3014	1685364	90387	0	0	126678	
64730											1395	0			0			8000	0	0	0	
64758											309	0			0			3936	0	0	0	
65205											4283	0			0			0	40	0	0	
65241											424	0			0			5500	0	0	0	
65513	7062	32924	1248	1	0	0	0	80975	31629	153839	375	0	0	336395	0	0	294245	0	0	0	0	
65559											247	0			0			842	0	0	0	
65746											6981	0			0			97385	0	0	8136	
65858											2474	0			0			18514	0	0	0	
66015	0	18006	0	36002	0	25752	0	25292	0	105052	587	0	7224	354929	0		335232	38000	0	0	0	
66154											782	0			0			15947	0	0	0	
66172											9876	0			0			143588	4000	0	141	
66275											444	0			0			5000	0	0	0	
66837											1031	0			0			12000	0	0	0	
66846											1916	0			0			30950	0	0	0	
66903											3500	0			0			28038	0	0	5851	
67142											448	0			0			21	0	0	0	
67151											2088	0			0			21360	0	0	0	
67209											3752	0			0			57047	19266	0	926	
67254											0	0			0			0	0	0	0	
67311											112543	1276			1276			382997	19190	0	1078830	
67414											725	0			0			5488	0	0	3053	
68345											1132	0			0			0	0	0	0	
68448											72	0			0			0	1136	0	0	
68756											863	0			0			12000	0	0	0	
68831											0	0			0			0	0	0	0	
68840											1148	0			0			12820	0	0	1029	
68859											683	0			0			1192	0	0	6382	
68943											472	0			0			4500	0	0	0	
69333											6190	0			0			52798	0	0	688	
69351											267	0			0			0	0	0	0	
69650											0	0			0			0	0	0	0	
69678											1690	0			0			2000	539	0	9760	
69847											0	0			0			0	0	0	0	
70049											513	0			0			5920	0	0	0	
70058											851	0			0			3131	0	0	0	
70076											134	0			0			0	1309	0	0	
70151											0	0			0			0	0	0	0	
70218											326	12			12			2000	252	0	0	
70254											397	0			0			7564	0	0	0	
70414											1494	0			0			9151	0	0	142	
70638											628	0			0			11723	0	0	0	
70955											0	0			0			0	0	0	0	
71318											4407	0			0			92569	6222	0	0	
71457											831	0			0			12286	0	0	0	
71859											0	0			0			0	0	0	0	
72258											0	0			0			0	0	0	0	
72351											0	0			0			0	0	0	0	
72454											123	0			0			1000	0	0	0	
72614											0	0			0			0	2250	0	36579	
72678											3086	0			0			59000	40	0	0	
73031											572	0			0			2500	0	0	0	
73116											2271	0			0			37850	0	0	0	
73152											204	0			0			2000	0	0	0	
73554											2	0			0			0	0	0	0	
73956											116	0			0			0	0	0	0	
74056											303	0			0			2641	0	0	2876	
74140											2374	0			0			21312	0	0	0	
74159											158	0			0			1719	0	0	0	
74337											144	0			0			0	0	0	0	
74403											2837	0			0			43213	4817	0	4823	
74449											25	0			0			0	0	0	0	
74458											442	0			0			5750	950	0	0	
75053											3638	0			0			53500	3980	0	0	
75259											0	0			0			0	385	0	0	
75446											1756	0			0			31000	0	0	953	
75455											0	0			0			0	0	0	0	
75558											807	0			0			11940	0	0	0	
75633	1059810	3701942	45498	469522	14091	0	0	666957	0	5960030	29564	4207		22172360	4207	1191642	19084678	1535230	2210	0	3151578	
75651											272	0			0			1000	0	0	0	
76050											567	0			0			53	9695	0	741	
76135											1202	0			0			0	0	0	0	
76153											595	0			0			2628	0	0	0	
76201	0	8434	1175386	14225573	0	0	711	1554915	95132	17484854	1898431	197807	1834869	196813316	199756	0	154915871	6321302	424703	8140718	3717002	
76443											1200	0			0			5752	0	0	1000	
76854											953	0			0			12300	0	0	0	
77150											97	0			0			300	0	0	0	
77253											382	0			0			0	0	0	0	
77347											2809	0			0			42600	0	0	18836	
77374											12789	0			0			183975	3350	0	16022	
77422											327	0			0			0	1000	0	0	
77758											1497	0			0			13339	0	0	2535	
77851											5412	0			0			52438	2066	0	15716	
78036											1841	0			0			0	0	0	0	
78054											395	0			0			5500	0	0	0	
78157											100	0			0			0	0	0	0	
78241											129	0			0			153	200	0	0	
78559											27	0			0			0	0	0	0	
78643											1475	0			0			5000	0	0	0	
78858											25	0			0			0	0	0	0	
79042											183	0			0			2045	0	0	14116	
79127											144	0			0			1093	0	0	0	
79145											3550	0			0			14450	0	0	0	
79257											51	0			0			0	0	0	0	
79855											1763	0			0			34212	0	0	1656	
80020											31	0			0			0	0	0	0	
80150											329	0			0			1197	0	0	0	
80431											544	0			0			241	0	0	0	
80552											6	0			0			0	0	0	0	
80936											763	0			0			10500	0	0	303	
81054											673	0			0			3200	0	0	2357	
81429											400	0			0			4000	0	0	0	
82033											391	0			0			2000	0	0	0	
82257											191	0			0			1497	0	0	0	
82350											219	0			0			1345	0	0	0	
82659											306	0			0			2443	0	0	0	
83151											693	0			0			9266	0	0	4160	
83236											89	0			0			0	0	0	0	
83311											0	0			0			66	0	0	0	
83357											0	0			0			0	0	0	0	
83450											7392	0			0			47746	0	0	30073	
83638	9823	624454	13780	339185	0	346813	51902	302163	7587	1735864	19294	1211	0	3950912	1211	1937	3668465	166500	40157	0	389306	
83834											184	0			0			2125	0	0	0	
83852											0	0			0			0	0	0	0	
83955											225	0			0			1921	0	0	0	
84046											404	0			0			7565	0	0	0	
84055											244	0			0			250	0	0	0	
84251											0	0			0			0	0	0	0	
84345											523	0			0			726	1000	0	0	
84541											1290	0			0			11800	1144	0	0	
84804											0	0			0			0	0	0	0	
85043											47	0			0			106	0	0	0	
85052											26	0			0			0	0	0	0	
85258											339	0			0			6500	0	0	54	
85454											0	0			0			0	0	0	0	
85856											86	0			0			0	0	0	0	
85931											1090	0			0			13277	1000	0	0	
86349											886	0			0			8166	0	0	0	
86358											0	0			0			0	0	0	0	
86527											8310	0			0			143040	11136	0	18339	
86554											259	0			0			1000	0	0	0	
87047											519	0			0			0	0	0	0	
87159											109	0			0			0	0	0	0	
87234											1316	0			0			1000	0	0	26389	
87476											3389	0			0			54426	335	0	0	
87533											1400	0			0			21000	0	0	0	
88240											189	0			0			0	0	0	5693	
88259											368	0			0			4565	0	0	0	
88352											0	0			0			0	0	0	0	
88455											1006	0			0			9450	0	0	5960	
88530											1734	0			0			18077	0	0	0	
88950											49	0			0			0	0	0	100	
89032											584	0			0			26	0	0	0	
89135											186	0			0			0	0	0	0	
89162											0	0			0			0	0	0	0	
89452											721	0			0			12995	0	0	0	
89751											2727	0			0			25859	0	0	0	
89854											496	0			0			1000	849	0	0	
89957											86	0			0			0	0	0	0	
90047											0	0			0			0	0	0	0	
90234											669	0			0			0	26	0	0	
90328											1160	0			0			12000	6230	0	0	
90337											1553	0			0			18364	0	0	0	
90403											14256	1207			1207			205703	9308	0	636548	
90467											0	0			0			0	0	0	0	
90645											2	0			0			0	0	0	0	
90739											404	0			0			5000	0	0	0	
91147											248	0			0			160	0	0	0	
91156											650	0			0			3125	0	0	5993	
91259											508	0			0			1207	0	0	0	
91615											314	0			0			1300	0	0	0	
91651											283	0			0			60	0	0	0	
91754											432	0			0			86	0	0	0	
91866											2596	0			0			19000	2000	0	0	
91950											0	0			0			10	0	0	0	
91969											1890	0			0			803	2500	0	6287	
92050											80	0			0			0	52	0	0	
92144											2	0			0			0	0	0	0	
92162											942	0			0			23000	0	0	0	
92630											4174	0			0			55000	0	0	10106	
92706											1196	0			0			15146	0	0	647	
92854											51	0			0			0	0	0	0	
92902											71	0			0			0	0	0	0	
93244											455	0			0			1000	0	0	488	
93329											245	0			0			0	0	0	4000	
93413											2165	0			0			30139	0	0	0	
93543											2398	0			0			30100	0	0	0	
93619											75	0			0			0	0	0	0	
93628											396	0			0			136	0	0	0	
93721											0	0			0			0	0	0	196495	
93758											344	0			0			0	0	0	0	
94139											250	0			0			0	0	0	9763	
94447											552	0			0			6059	0	0	0	
94456											120	0			0			0	146	0	0	
94522											260	0			0			0	0	0	0	
94755											60	0			0			0	0	0	0	
94858											272	0			0			2000	0	0	0	
95051											0	0			0			0	0	0	0	
95659											349	0			0			6500	0	0	0	
95725											2806	0			0			17236	0	0	0	
96254											579	0			0			498	0	0	0	
96357											416	0			0			4500	0	0	0	
96553											111	0			0			217	0	0	0	
97055											596	0			0			9386	100	0	0	
97279											247	0			0			202	0	0	0	
97457											153	0			0			1250	0	0	0	
97804											4925	0			0			98172	987	0	131	
97943											661	0			0			11382	0	0	0	
98351											0	0			0			0	0	0	0	
98454											1058	0			0			11250	0	0	0	
98463											710	0			0			2865	0	0	51631	
98548											611	0			0			500	0	0	0	
98557											228	0			0			0	0	0	0	
98641											1584	0			0			27311	0	0	1191	
98717											422	0			0			3605	0	0	0	
99004											733	0			0			1859	0	0	0	
99059											309	0			0			4250	0	0	0	
99143											778	0			0			3319	0	0	0	
99255											95	0			0			1100	0	0	0	
99442											1746	0			0			25300	0	0	0	
99536											456	0			0			0	0	0	0	
99853											61	0			0			0	1635	0	0	
99974											339	0			0			0	0	0	0	
100160											2000	0			0			2900	0	0	0	
100236											353	0			0			0	0	0	0	
100357											878	0			0			0	0	0	0	
100553											186	0			0			1109	0	0	0	
100562											6777	0			0			48876	5	0	0	
100843											2719	0			0			18634	0	0	1068	
101019	152901	681533	124558	663841	0	601416	0	464668	71715	2765882	25468	12043	0	5486483	12043	985178	4133513	507835	5250	87169	50095	
101037											901	0			0			1264	0	0	0	
101233											10184	0			0			130000	0	22058	157295	
101327											4302	0			0			35047	3000	0	286	
101345											100	0			0			0	0	0	0	
101439											294	0			0			359	280	0	0	
101671											1842	0			0			7471	1916	0	2761	
101738											704	0			0			279	1000	0	0	
101952											173	0			0			0	0	0	0	
102155											32	0			0			35	0	0	0	
102333											0	0			0			0	0	0	0	
102342											427	0			0			3102	0	0	1355	
102539											0	0			0			0	0	0	4782	
102557											0	0			0			0	0	0	0	
103134											418	0			0			816	0	0	0	
