"IDRSSD"	RCFD3561	RCFD3562	RCFD7701	RCFD7702	RCON3561	RCON3562	RCON7701	RCON7702	
51253					0	0	0.0000	0.0000	
51356					0	0	0.0000	0.0000	
51459					3	78	0.0500	0.0850	
51730					0	0	0.0000	0.0000	
51842					1	3	0.0400	0.0400	
51972					0	0	0.0000	0.0000	
52410					0	0	0.0000	0.0000	
52456					0	0	0.0000	0.0000	
52719					0	0	0.0000	0.0000	
52951					1	18	0.0600	0.0600	
53015					0	0	0.0000	0.0000	
53033	0	0	0.0000	0.0000					
53051					0	0	0.0000	0.0000	
53239					1	19	0.0425	0.0425	
53453					0	0	0.0000	0.0000	
53752					3	120	0.0300	0.0475	
54049					0	0	0.0000	0.0000	
54058					0	0	0.0000	0.0000	
54357					0	0	0.0000	0.0000	
54375					0	0	0.0000	0.0000	
54441					0	0	0.0000	0.0000	
54656					0	0	0.0000	0.0000	
55176					0	0	0.0000	0.0000	
55251					0	0	0.0000	0.0000	
55336					0	0	0.0000	0.0000	
55635					0	0	0.0000	0.0000	
55653					0	0	0.0000	0.0000	
56230					0	0	0.0000	0.0000	
56258					0	0	0	0	
56351					0	0	0	0	
56427					1	108	0.0375	0.0375	
56548					1	3	0.1584	0.1584	
56557					0	0	0.0000	0.0000	
56717					0	0	0.0000	0.0000	
56726					0	0	0.0000	0.0000	
57040					0	0	0.0000	0.0000	
57228					1	275	0.0600	0.0600	
57255					0	0	0.0000	0.0000	
57451					0	0	0.0000	0.0000	
57572					0	0	0.0000	0.0000	
57956					0	0	0.0000	0.0000	
58074					0	0	0.0000	0.0000	
58207					0	0	0.0000	0.0000	
58225					2	9	0.0450	0.0599	
58243	3	1201	0.0509	0.0600					
58355					0	0	0.0000	0.0000	
58551					1	10	0.0650	0.0650	
58636					1	32	0.0700	0.0700	
58757					1	7	0.0700	0.0700	
58971					0	0	0.0000	0.0000	
59259					0	0	0.0000	0.0000	
59316					1	246	0.0612	0.0612	
59352					0	0	0.0000	0.0000	
59679					0	0	0.0000	0.0000	
59754					0	0	0.0000	0.0000	
60143	0	0	0.0000	0.0000					
60219					0	0	0.0000	0.0000	
60330					0	0	0.0000	0.0000	
60433					0	0	0.0000	0.0000	
60545					1	14	0.0650	0.0650	
60554					0	0	0.0000	0.0000	
60648					1	17	0.0550	0.0550	
61122					1	141	0.03	0.03	
61355					0	0	0.0000	0.0000	
61476					0	0	0.0000	0.0000	
61533					0	0	0.0000	0.0000	
61757					0	0	0.0000	0.0000	
61832					0	0	0.0000	0.0000	
61953					0	0	0.0000	0.0000	
62044					0	0	0	0	
62101					2	6	0.1800	0.1800	
62147					0	0	0.0000	0.0000	
62651					0	0	0.0000	0.0000	
63050					1	68	0.0725	0.0725	
63069	0	0	0	0					
63078					0	0	0.0000	0.0000	
63201					1	10	0.0700	0.0700	
63359					3	3	0.0750	0.0750	
63573					0	0	0.0000	0.0000	
63733					0	0	0.0000	0.0000	
63742					1	107	0.075	0.075	
63751					0	0	0.0000	0.0000	
64150					0	0	0.0000	0.0000	
64543					1	20	0.0750	0.0750	
64552					1	6	0.0700	0.0700	
64619	0	0	0	0					
64730					0	0	0	0	
64758					0	0	0.0000	0.0000	
65205					0	0	0.0000	0.0000	
65241					0	0	0.0000	0.0000	
65513	0	0	0.0000	0.0000					
65559					2	24	0.0550	0.0750	
65746					0	0	0.0000	0.0000	
65858					0	0	0.0000	0.0000	
66015	0	0	0.0000	0.0000					
66154					4	373	0.0550	0.0575	
66172					0	0	0.0000	0.0000	
66275					0	0	0.0000	0.0000	
66837					0	0	0	0	
66846					1	16	0.0625	0.0625	
66903					0	0	0.0000	0.0000	
67142					0	0	0.0000	0.0000	
67151					0	0	0.0000	0.0000	
67209					0	0	0.0000	0.0000	
67254					0	0	0.0000	0.0000	
67311					0	0	0.0000	0.0000	
67414					0	0	0.0000	0.0000	
68345					0	0	0.0000	0.0000	
68448					0	0	0.0000	0.0000	
68756					1	15	0.0650	0.0650	
68831					1	6	0.0900	0.0900	
68840					0	0	0.0000	0.0000	
68859					0	0	0.0000	0.0000	
68943					0	0	0.0000	0.0000	
69333					1	8	0.0550	0.0550	
69351					0	0	0.0000	0.0000	
69650					0	0	0.0000	0.0000	
69678					0	0	0.0000	0.0000	
69847					0	0	0.0000	0.0000	
70049					0	0	0.0000	0.0000	
70058					0	0	0.0000	0.0000	
70076					0	0	0.0000	0.0000	
70151					0	0	0.0000	0.0000	
70218					0	0	0.0000	0.0000	
70254					2	33	0.0435	0.0650	
70414					2	264	0.0525	0.0575	
70638					0	0	0.0000	0.0000	
70955					0	0	0.0000	0.0000	
71318					0	0	0.0000	0.0000	
71457					3	152	0.0655	0.0710	
71859					0	0	0.0000	0.0000	
72258					0	0	0.0000	0.0000	
72351					5	36	0.0500	0.0700	
72454					0	0	0.0000	0.0000	
72614					0	0	0.0000	0.0000	
72678					0	0	0.0000	0.0000	
73031					2	210	0.0550	0.0675	
73116					0	0	0.0000	0.0000	
73152					5	83	0.0385	0.0700	
73554					0	0	0	0	
73956					3	97	0.0450	0.0800	
74056					0	0	0.0000	0.0000	
74140					0	0	0.0000	0.0000	
74159					0	0	0.0000	0.0000	
74337					0	0	0.0000	0.0000	
74403					0	0	0.0000	0.0000	
74449					0	0	0.0000	0.0000	
74458					0	0	0.0000	0.0000	
75053					0	0	0.0000	0.0000	
75259					2	1	0.1400	0.1800	
75446					0	0	0.0000	0.0000	
75455					0	0	0.0000	0.0000	
75558					1	6	0.0450	0.0450	
75633	0	0	0.0000	0.0000					
75651					0	0	0.0000	0.0000	
76050					1	6	0.0675	0.0675	
76135					0	0	0.0000	0.0000	
76153					0	0	0.0000	0.0000	
76201	0	0	0.0000	0.0000					
76443					0	0	0.0000	0.0000	
76854					0	0	0.0000	0.0000	
77150					0	0	0.0000	0.0000	
77253					2	64	0.0385	0.0750	
77347					0	0	0.0000	0.0000	
77374					2	275	0.0525	0.0575	
77422					0	0	0.0000	0.0000	
77758					0	0	0	0	
77851					0	0	0.0000	0.0000	
78036					0	0	0.0000	0.0000	
78054					1	5	0.0600	0.0600	
78157					0	0	0.0000	0.0000	
78241					4	277	0.0650	0.0850	
78559					0	0	0.0000	0.0000	
78643					0	0	0.0000	0.0000	
78858					3	798	0.0575	0.0675	
79042					0	0	0.0000	0.0000	
79127					0	0	0	0	
79145					2	233	0.0550	0.0600	
79257					0	0	0.0000	0.0000	
79855					1	2	0.0700	0.0700	
80020					0	0	0.0000	0.0000	
80150					3	40	0.0680	0.0780	
80431					0	0	0.0000	0.0000	
80552					0	0	0.0000	0.0000	
80936					0	0	0.0000	0.0000	
81054					1	863	0.0650	0.0650	
81429					2	45	0.0625	0.0625	
82033					0	0	0.0000	0.0000	
82257					0	0	0.0000	0.0000	
82350					0	0	0.0000	0.0000	
82659					1	127	0.0400	0.0400	
83151					2	23	0.0575	0.0850	
83236					0	0	0.0000	0.0000	
83311					0	0	0.0000	0.0000	
83357					0	0	0.0000	0.0000	
83450					0	0	0	0	
83638	0	0	0.0000	0.0000					
83834					1	400	0.0550	0.0550	
83852					0	0	0.0000	0.0000	
83955					0	0	0	0	
84046					0	0	0.0000	0.0000	
84055					1	53	0.0750	0.0750	
84251					0	0	0.0000	0.0000	
84345					0	0	0.0000	0.0000	
84541					1	300	0.0575	0.0575	
84804					0	0	0.0000	0.0000	
85043					2	10	0.0850	0.0850	
85052					0	0	0.0000	0.0000	
85258					0	0	0	0	
85454					4	41	0.0625	0.0650	
85856					2	5	0.0690	0.0690	
85931					0	0	0.0000	0.0000	
86349					3	220	0.0265	0.0625	
86358					0	0	0.0000	0.0000	
86527					0	0	0.0000	0.0000	
86554					1	6	0.0340	0.0340	
87047					0	0	0.0000	0.0000	
87159					0	0	0.0000	0.0000	
87234					0	0	0.0000	0.0000	
87476					0	0	0.0000	0.0000	
87533					1	60	0.06	0.06	
88240					1	50	0.0625	0.0625	
88259					0	0	0.0000	0.0000	
88352					1	14	0.0525	0.0525	
88455					0	0	0.0000	0.0000	
88530					0	0	0.0000	0.0000	
88950					0	0	0.0000	0.0000	
89032					1	3	0.0500	0.0500	
89135					0	0	0.0000	0.0000	
89162					0	0	0.0000	0.0000	
89452					0	0	0.0000	0.0000	
89751					0	0	0.0000	0.0000	
89854					0	0	0.0000	0.0000	
89957					1	34	0.0495	0.0495	
90047					3	48	0.0700	0.0745	
90234					0	0	0.0000	0.0000	
90328					2	54	0.0575	0.0625	
90337					1	18	0.0550	0.0550	
90403					0	0	0.0000	0.0000	
90467					0	0	0.0000	0.0000	
90645					0	0	0.0000	0.0000	
90739					0	0	0.0000	0.0000	
91147					1	10	0.0800	0.0800	
91156					5	355	0.0525	0.1025	
91259					0	0	0.0000	0.0000	
91615					0	0	0.0000	0.0000	
91651					0	0	0.0000	0.0000	
91754					2	11	0.0850	0.0875	
91866					0	0	0.0000	0.0000	
91950					0	0	0.0000	0.0000	
91969					2	3000	0.0625	0.0625	
92050					0	0	0.0000	0.0000	
92144					0	0	0.0000	0.0000	
92162					0	0	0.0000	0.0000	
92630					2	102	0.0650	0.0800	
92706					0	0	0.0000	0.0000	
92854					0	0	0.0000	0.0000	
92902					0	0	0.0000	0.0000	
93244					0	0	0.0000	0.0000	
93329					0	0	0.0000	0.0000	
93413					0	0	0.0000	0.0000	
93543					0	0	0.0000	0.0000	
93619					0	0	0.0000	0.0000	
93628					0	0	0.0000	0.0000	
93721					0	0	0.0000	0.0000	
93758					0	0	0.0000	0.0000	
94139					2	758	0.0350	0.0850	
94447					0	0	0.0000	0.0000	
94456					1	4	0.0800	0.0800	
94522					0	0	0.0000	0.0000	
94755					0	0	0.0000	0.0000	
94858					2	160	0.0600	0.0650	
95051					0	0	0.0000	0.0000	
95659					0	0	0.0000	0.0000	
95725					1	20	0.0675	0.0675	
96254					0	0	0	0	
96357					0	0	0.0000	0.0000	
96553					3	151	0.0650	0.0725	
97055					0	0	0.0000	0.0000	
97279					3	171	0.0325	0.0475	
97457					0	0	0.0000	0.0000	
97804					0	0	0.0000	0.0000	
97943					0	0	0.0000	0.0000	
98351					0	0	0.0000	0.0000	
98454					0	0	0.0000	0.0000	
98463					0	0	0.0000	0.0000	
98548					0	0	0.0000	0.0000	
98557					1	28	0.0750	0.0750	
98641					0	0	0.0000	0.0000	
98717					0	0	0.0000	0.0000	
99004					0	0	0.0000	0.0000	
99059					1	5	0.0450	0.0450	
99143					0	0	0.0000	0.0000	
99255					0	0	0.0000	0.0000	
99442					0	0	0.0000	0.0000	
99536					1	55	0.0450	0.0450	
99853					1	90	0.0403	0.0403	
99974					1	52	0.0725	0.0725	
100160					0	0	0.0000	0.0000	
100236					1	28	0.0575	0.0575	
100357					0	0	0.0000	0.0000	
100553					0	0	0.0000	0.0000	
100562					0	0	0.0000	0.0000	
100843					3	70	0.0575	0.0575	
101019	0	0	0.0000	0.0000					
101037					3	288	0.0500	0.0800	
101233					0	0	0.0000	0.0000	
101327					0	0	0.0000	0.0000	
101345					0	0	0.0000	0.0000	
101439					0	0	0.0000	0.0000	
101671					0	0	0.0000	0.0000	
101738					0	0	0.0000	0.0000	
101952					0	0	0.0000	0.0000	
102155					0	0	0.0000	0.0000	
102333					0	0	0.0000	0.0000	
102342					0	0	0.0000	0.0000	
102539					0	0	0.0000	0.0000	
102557					0	0	0.0000	0.0000	
103134					4	60	0.0675	0.0675	
103255					0	0	0.0000	0.0000	
103536					0	0	0.0000	0.0000	
103554					0	0	0.0000	0.0000	
103563					0	0	0.0000	0.0000	
103602					0	0	0.0000	0.0000	
104038					0	0	0	0	
104056					0	0	0.0000	0.0000	
104234					0	0	0.0000	0.0000	
104430					1	103	0.0625	0.0625	
104542					0	0	0.0000	0.0000	
104663					0	0	0.0000	0.0000	
105026					0	0	0.0000	0.0000	
105044					0	0	0.0000	0.0000	
105053					1	10	0.0500	0.0500	
105071					0	0	0.0000	0.0000	
105222					1	18	0.0625	0.0625	
105530					0	0	0.0000	0.0000	
105633					0	0	0.0000	0.0000	
106359					1	122	0.0575	0.0575	
106377					0	0	0.0000	0.0000	
106452					2	1268	0.0675	0.0675	
106519					2	711	0.0360	0.0625	
106546					0	0	0.0000	0.0000	
106555					0	0	0	0	
106658					0	0	0.0000	0.0000	
107057					3	26	0.0690	0.0690	
107150					6	134	0.0475	0.0775	
107226					0	0	0.0000	0.0000	
107244					0	0	0.0000	0.0000	
107431					2	95	0.0600	0.0600	
107459					0	0	0.0000	0.0000	
107758					0	0	0.0000	0.0000	
108250					0	0	0.0000	0.0000	
108269					2	18	0.0750	0.0813	
108652					0	0	0.0000	0.0000	
108746					1	75	0.0575	0.0575	
108951					1	163	0.0638	0.0638	
109136					7	889	0.0525	0.0650	
109154					0	0	0.0000	0.0000	
109453					1	3	0.0575	0.0575	
109574					0	0	0.0000	0.0000	
109659					8	2002	0.0335	0.0699	
109855					2	13	0.0799	0.0799	
110057					0	0	0.0000	0.0000	
110066					0	0	0.0000	0.0000	
110356					0	0	0.0000	0.0000	
110404					0	0	0.0000	0.0000	
110413					0	0	0.0000	0.0000	
110655					0	0	0.0000	0.0000	
110758					2	103	0.0440	0.0450	
110936					0	0	0.0000	0.0000	
110945					0	0	0.0000	0.0000	
111157					0	0	0.0000	0.0000	
111205					0	0	0.0000	0.0000	
111559					6	61	0.0700	0.0700	
111661					1	5	0.0422	0.0422	
111942					1	57	0.0599	0.0599	
111979					0	0	0.0000	0.0000	
112163					0	0	0.0000	0.0000	
112332					0	0	0.0000	0.0000	
112444					0	0	0.0000	0.0000	
112510					0	0	0.0000	0.0000	
112556					0	0	0.0000	0.0000	
112837	0	0	0.0000	0.0000					
112855					0	0	0.0000	0.0000	
113003					0	0	0.0000	0.0000	
113030					0	0	0.0000	0.0000	
113151					0	0	0.0000	0.0000	
113441					0	0	0.0000	0.0000	
113601					0	0	0.0000	0.0000	
113740					0	0	0.0000	0.0000	
113759					0	0	0.0000	0.0000	
113937					2	5	0.0650	0.0650	
114149					0	0	0.0000	0.0000	
114158					0	0	0.0000	0.0000	
114251					0	0	0.0000	0.0000	
114260					1	70	0.0750	0.0750	
114457					0	0	0.0000	0.0000	
114756					1	124	0.0650	0.0650	
114774					0	0	0.0000	0.0000	
114840					3	724	0.0345	0.0600	
114859					0	0	0.0000	0.0000	
115100					0	0	0.0000	0.0000	
115146					0	0	0.0000	0.0000	
115155					0	0	0	0	
115221					0	0	0.0000	0.0000	
115575					1	5	0.0750	0.0750	
115641					0	0	0.0000	0.0000	
116077					0	0	0.0000	0.0000	
116358					0	0	0.0000	0.0000	
116554					0	0	0.0000	0.0000	
116639					0	0	0.0000	0.0000	
116732					3	31	0.0625	0.0650	
116741					4	385	0.0695	0.0695	
117038					0	0	0.0000	0.0000	
117458					0	0	0.0000	0.0000	
117672					0	0	0.0000	0.0000	
117841					0	0	0.0000	0.0000	
118156					0	0	0.0000	0.0000	
118174					0	0	0.0000	0.0000	
118660					0	0	0.0000	0.0000	
118736					2	91	0.0525	0.0525	
119153					0	0	0.0000	0.0000	
119274					0	0	0.0000	0.0000	
119331					0	0	0.0000	0.0000	
119528					0	0	0.0000	0.0000	
119779					0	0	0	0	
120542					2	87	0.0671	0.0750	
120609					3	220	0.0488	0.0600	
120953					1	9	0.0665	0.0665	
121576					0	0	0.0000	0.0000	
121642					1	92	0.0575	0.0575	
121651					0	0	0.0000	0.0000	
121709					0	0	0.0000	0.0000	
121857					0	0	0.0000	0.0000	
121914					0	0	0.0000	0.0000	
122153					1	40	0.0425	0.0425	
122546					2	71	0.0650	0.0700	
122658					0	0	0	0	
122751					0	0	0.0000	0.0000	
122854					1	2	0.0700	0.0700	
