"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
	CHG-OFFS ON CONSTRCTN&LAND DEVLPMT	RECVRS ON CONSTRCTN&LAND DEVLPMT LNS	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFFS ON LNS SECD BY NONFARM NONR	RECVRS ON LNS SECD BY NONFARM NONRES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	CHG-OFF ON LOANS TO DEPOSITORY INST	RECOV ON LOANS TO DEPOSITORY INST	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHRGE-OFFS ON LNS TO U.S. DEP INST	CHRGE-OFFS ON INS TO FOREIGN BANKS	CHARGE-OFFS ON LOANS TO FARMERS	CHRG-OFF LEASE FNC RCVBL US ADDR	CHRG-OFF LEASE FNC RCVBL NON US ADDR	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOV ON LOANS TO U.S. DEPOSITORY IN	RECOVERIES ON LOANS TO FOREIGN BANKS	RECOVERIES ON LOANS TO FARMERS	RECOV ON LEASE FIN RECEIVABLE-US ADD	RCVRY LEASE FNC RCVBL NON US ADD	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	CHARGE-OFFS ON: OTHER INDIV LOANS	RECOVERIES ON: OTHER INDIV LOANS	RCVRS ON CLSD-ED LNS:SECD FRST LIENS	RCVRS ON CLSD-ED LNS:SECURD JR LIENS	CHRG-OFFS CLSD-END:SECURED 1ST LIENS	CHRG-OFFS CLSD-END:SECURED JR LIENS	UNCOLLBLE CRED CRD FEE&FIN CHGS	
37	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	18	0	0	0						0						0			0	0	0	0			0	0	11	13	2	0	7	0	0	
242	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
279	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	3	0	0	0	0	0	
354	0	0	0	0	0	0	0	1	0	0	0	0	6	0			0	1	20	0	0	0						0						1			0	0	0	0			0	0	20	3	1	0	0	0	0	
439	0	0	0	0	0	0	100	0	0	0	0	0	19	7			0	0	211	0	0	0						0						0			0	0	0	0			0	0	11	12	0	0	0	100	0	
457	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	1	2	0	0	0						0						1			0	0	0	0			0	0	2	2	0	0	0	0	0	
505	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	33	0	0	0						0						0			0	0	0	0			0	0	33	3	0	0	0	0	0	
1146	45	1	0	0	0	0	0	0	0	0	0	0	27	5		0	0	0	162	1	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			116	18	0	3	0	0	0	0		
1155	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	1	0	0	0	
1351	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	97	89	0	0						0						0			0	0	0	0			0	0	8	8	0	0	0	0	0	
1454	0	0	0	0	0	0	0	0	0	0	0	0	16	0		0	0	2	21	0	0	8		0	0		0	0		0	0		0	0		0	0	0	0	0			0	4	13	10	0	0	0	0	0	
1557	0	0	0	0	0	0	0	0	0	0	0	0	9	8			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
1632	0	0	0	0	0	0	0	0	0	0	0	0	11	2			0	0	44	24	0	0						0						0			0	0	0	0			0	0	20	5	1	3	0	0	0	
1669	0	0	0	0	4	0	0	0	0	0	0	0	17	10			0	0	67	0	0	0						0						0			0	0	0	0			0	0	31	7	0	0	32	0	0	
1829	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	34	9	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			11	0	14	1	0	0	0	0	0	
1856	0	0	0	0	0	0	0	0	0	0	0	0	6	6			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
2040	0	0	0	0	0	0	0	0	0	0	0	0	8	3			0	0	89	11	0	0						0						0			0	0	0	0			6	0	5	5	0	0	67	0	0	
2161	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	7	0	0	0						0						0			0	0	0	0			4	2	3	0	0	0	0	0	0	
2376	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2732	0	0	0	0	0	0	0	0	0	0	0	0	13	9		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	4	0	0	0	0	0	
2750	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	17	31	25	0	0						0						17			0	0	0	0			0	0	6	0	2	0	0	0	0	
2938	0	0	0	0	0	0	742	0	0	0	0	0	23	4		0	0	0	849	1	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	74	18	1	0	32	0	0	
2956	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	1	0	0	0	0	0	
3252	0	0	0	0	0	0	0	0	0	0	0	0	72	5			0	3	282	31	0	173						0						0			0	0	0	0			0	0	78	63	1	0	0	0	0	
3458	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
3506	0	0	0	0	0	0	0	0	81	0	0	0	78	0		0	0	0	174	89	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	4	6	72	0	0	0		
3579	0	0	0	0	0	0	81	0	0	0	0	0	5	2		0	0	0	301	110	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	86	3	0	0	24	0	0	
3720	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	25	0	0	0						0						0			0	0	0	0			0	0	25	1	0	0	0	0	0	
3953	0	0	0	0	0	0	0	0	0	0	0	0	38	29			0	5	5	0	0	0						0						5			0	0	0	0			0	0	5	3	1	0	0	0	0	
4138	0	0	0	0	195	0	0	0	0	0	0	0	2	0			0	0	218	0	0	0						0						0			0	0	0	0			0	0	7	2	0	0	16	0	0	
4147	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	42	40	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
4156	0	0	0	0	0	0	0	0	0	0	0	0	16	7			0	0	24	0	0	0						0						0			0	0	0	0			0	0	2	9	0	0	22	0	0	
4231	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	24	0	0	0						0						0			0	0	0	0			0	0	24	12	0	0	0	0	0	
4437	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	0	22	0	0	0						0						0			0	0	0	0			0	0	22	3	0	0	0	0	0	
4839	0	0	0	0	0	0	6	1	0	0	0	0	22	0			0	0	40	0	0	0						0						0			0	0	0	0			0	0	34	21	0	0	0	0	0	
5005	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	13	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	13	0	
5050	0	0	0	0	0	0	0	0	0	0	0	0	18	3			0	1	5	0	0	2						0						0			0	0	0	0			0	0	3	14	0	0	0	0	0	
5069	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
5135	99	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	102	0	0	0						0						0			0	0	0	0			2	3	1	5	1	0	0	0	0	
5210	0	0	0	0	0	0	0	0	0	0	0	0	9	4		0	0	0	48	39	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	9	5	0	0	0	0	0	
5247	0	0	0	0	0	0	0	0	0	0	0	0	101	0		0	0	0	229	0	0	5		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	224	101	0	0	0	0	0	
5274	0	0	0	0	0	0	0	0	0	0	0	0	11	10			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
5331	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	35	35	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
5461	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	8	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	8	2	0	0	0	0	0	
5751	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
6039	0	0	0	0	0	0	0	0	0	0	0	0	37	31			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	6	0	0	0	0	0	
6057	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	2	0	0	0	0	0	
6141	0	0	0	0	0	0	0	0	0	0	0	0	18	5			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	6	7	0	0	0	0	
6329	0	7	0	0	0	0	0	20	0	0	0	0	85	25			0	3	131	43	0	0						0						0			0	0	0	0			21	1	67	27	1	1	0	0	0	
6972	0	0	0	0	0	0	3	12	0	0	0	0	18	0		0	0	0	13	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	10	6	0	0	0	0	0	
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
7045	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	25	0	0	0						0						0			0	0	0	0			0	0	25	6	0	0	0	0	0	
7157	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	18	3	0	0						0						0			0	0	0	0			0	0	15	1	0	0	0	0	0	
7166	0	0	0	0	0	0	0	0	0	0	0	0	100	100		0	0	0	46	46	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
7456	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
7634	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	26	25	0	0						0						0			0	0	0	0			0	0	1	7	0	0	0	0	0	
8033	0	0	0	0	0	0	0	0	0	0	0	0	15	12			0	3	21	9	0	10						10						3			0	0	0	0			0	0	2	0	0	0	0	0	0	
8417	0	0	0	0	0	0	0	0	0	0	0	0	10	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	10	0	0	0	0	0	
8462	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	2	16	0	0	0						0						2			0	0	0	0			0	0	16	5	0	0	0	0	0	
8631	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	13	0	0	0															0	0	0	0			0	0	13	4	0	0	0	0		
9357	0	0	0	0	0	0	0	0	0	0	0	0	4	4		0	0	0	4	4	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
9553	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
9807	0	0	0	0	0	30	0	377	0	0	0	0	407	0		0	0	0	2	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	2	0	0	0	0	0	0	
9955	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	5	0	0	0	0	0	
10157	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	1	80	0	0	80						80						1			0	0	0	0			0	0	0	2	0	0	0	0	0	
10250	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	36	0	0	0						0						0			0	0	0	0			4	11	32	0	0	0	0	0	0	
10849	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
10858	0	0	0	0	0	0	0	0	0	0	0	0	56	5		0	0	0	1965	169	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1674	0	122	51	0	0	0	0	0	
11145	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	13	1	0	0						0						0			0	0	0	0			0	0	0	2	0	0	12	0	0	
11640	0	0	0	0	0	0	0	0	0	0	0	0	151	0			0	149	223	0	0	183						0						2			0	0	0	0			0	0	40	2	0	0	0	0	0	
11837	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	6	0	0	0															0	0	0	0			1	0	0	4	0	0	5	0	0	
12030	3	60	0	3	0	0	129	130	0	0	0	0	1273	476			0	285	721	71	0	424						0						0			0	0	0	0			0	0	0	0	318	1	94	0	0	
12058	0	0	0	0	0	0	0	38	0	0	0	0	95	40			0	3	93	0	0	93						0						1			0	0	0	0			0	0	0	11	3	0	0	0	0	
12142	0	0	0	0	0	0	0	0	0	0	0	0	35	0			0	21	52	0	0	23						0						0			0	0	0	0			0	0	29	14	0	0	0	0	0	
12245	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	0	0	0	0	0	0	
12311	35	86	0	0	0	1	271	327	3288	272	0	0	8773	2911	2911	0	0	0	37213	19167	0	0	19167	0	0	0	0	0	3288	0	0	0	0	0	272	0	0	0	2706	276	0	0	0	0	11211	4804	96	0	460	75	0	
12647	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0						0			0	0	0	0			1	1	4	0	0	0	0	0	0	
12656	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	2	11	0	0	0	0	
12937	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	24	24	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
12946	0	0	0	0	0	0	0	0	0	0	0	0	140	95		0	0	0	188	73	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	99	43	1	1	16	0	0	
12955	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	5	3	0	0						0						0			0	0	0	0			0	0	2	3	0	0	0	0	0	
13037	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1058	1051	0	0															0	0	0	0			1	0	6	1	0	0	0	0	0	
13103	0	0	0	0	0	0	0	0	0	0	0	0	154	150		0	0	0	3	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	3	4	0	0	0	0	0	
13251	0	0	0	0	0	0	0	0	0	0	0	0	25	20			0	2	0	0	0	0						0						2			0	0	0	0			0	0	0	3	0	0	0	0	0	
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
14052	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
14155	0	0	0	0	0	0	0	0	0	0	0	0	14	2			0	0	28	2	0	0						0						0			0	0	0	0			0	0	16	12	0	0	10	0	0	
14258	0	0	0	0	0	0	0	0	0	0	0	0	19	6		0	0	0	57	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	13	13	0	0	0	44		
14409	0	0	0	0	0	0	0	8	0	254	0	0	5937	1860	1860	0	0	2320	14685	1061	0	2112	1061	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	169	0	0	0	3841	0	7493	1478	17	0	8	1	0	
14454	0	0	0	0	0	0	0	11	0	0	0	0	11	0			0	0	9	0	0	9						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
14650	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	0	0	0	0															0	0	0	0			0	0	0	7	0	0	0	0		
14753	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	1	0	0	0	0	0	
14865	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	3	0	0	0	0	0	
14940	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	6	0	0	0	0	0	
15536	0	0	0	0	0	0	0	0	102	0	0	0	9	1		0	0	0	115	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	5	8	0	0	8	0	0	
16337	0	0	0	0	0	0	0	0	0	0	0	0	7	2		0	0	0	26	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	26	5	0	0	0	0	0	
16458	0	0	0	0	0	0	63	6	0	0	0	0	22	3			0	8	83	0	0	11						0						0			0	0	0	0			0	0	9	5	0	0	0	0	0	
16551	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	49	7	0	0						0						0			0	0	0	0			0	0	33	0	0	0	9	0	0	
16748	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	0	0	0	0															0	0	0	0			0	0	0	4	0	7	0	0	0	
16944	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
16953	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
17147	0	0	0	0	0	0	0	0	0	0	0	0	58	2		0	0	0	346	199	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	145	54	2	0	2	0	0	
17259	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	2	17	0	0	17						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
17464	0	0	0	0	0	0	0	0	0	0	0	0	35	2		0	0	0	205	20	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			43	7	142	26	0	0	0	0	0	
17549	0	0	0	0	0	0	0	0	0	5	0	0	15	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	9	0	0	0	0	0	
17839	0	0	140	40	0	0	0	23	0	0	0	0	70	1			0	0	210	45	0	0						0						0			0	0	0	0			0	0	9	5	1	0	16	0	0	
17950	0	0	0	0	0	0	0	0	0	0	0	0	5	3			0	0	29	0	0	24						0						0			0	0	0	0			0	0	5	2	0	0	0	0	0	
18050	0	0	0	0	0	0	0	0	0	0	0	0	9	2			0	0	10	1	0	0						0						0			0	0	0	0			0	0	9	7	0	0	0	0	0	
18135	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	0	0	0	8	0	5	0	
18368	0	0	0	0	0	0	0	0	7	5	0	0	34	8		0	0	0	10	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	3	0	0	21	0	0	0	
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
18827	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	0	0	0	0	0	0	
18836	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	0	121	0	0	0															0	0	0	0			0	0	121	23	0	0	0	0	0	
18854	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	4	0	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	0	0	0	
18957	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	1	2	0	0	1						0						0			0	0	0	0			0	1	1	0	0	0	0	0	0	
19356	0	0	0	0	0	0	0	0	0	0	0	0	3	2			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	1	0	0	0	0	
19730	0	0	0	0	0	0	0	0	0	0	0	0	7	0		0	0	2	49	3	0	3		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	26	5	0	0	16	1	0	
19936	0	0	0	0	0	0	0	0	0	0	0	0	23	2			0	6	13	0	0	8						0						0			0	0	0	0			0	0	5	15	0	0	0	0	0	
19972	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
20053	0	0	0	0	0	0	16	0	0	0	0	0	1	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
20147	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	18	0	0	0						0						0			0	0	0	0			0	0	3	4	0	0	15	0	0	
20259	0	0	0	0	0	0	0	0	0	0	0	0	62	46			0	0	4	1	0	0						0						0			0	0	0	0			0	0	3	16	0	0	0	0	0	
20370	0	0	0	0	0	0	0	0	0	0	0	0	127	14			0	0	214	151	0	0						0						0			0	0	54	0			0	0	9	6	0	107	0	0	0	
20512	0	0	0	0	0	0	0	0	0	0	0	0	9	1			0	0	38	30	0	0						0						0			0	0	0	0			0	0	8	8	0	0	0	0	0	
20633	0	0	0	0	0	0	0	0	0	0	0	0	17	8			0	0	13	0	0	0						0						0			0	0	0	0			0	0	12	7	2	0	1	0	0	
20754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
20839	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	0	0	0	0	0	0	
20857	0	0	0	0	0	0	0	1	0	0	0	0	7	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	6	0	0	0	0	0	
20866	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	20	0	0	0															0	0	0	0			2	0	18	3	0	0	0	0	0	
21256	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
21359	0	0	0	0	0	0	0	12	0	0	0	0	12	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
21630	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
21658	0	0	0	0	0	0	17	0	0	0	0	0	14	4			0	0	29	6	0	0						0						0			0	0	0	0			5	0	1	10	0	0	0	0	0	
22048	9	0	0	0	0	0	0	0	0	0	0	0	89	0			0	0	246	0	0	38						0						0			0	0	0	0			0	0	179	89	0	0	20	0	0	
22235	0	0	0	0	0	0	0	0	0	0	0	0	7	0		0	0	0	321	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	321	7	0	0	0	0	0	
22356	0	0	0	0	0	0	0	0	0	0	0	0	19	3			0	8	35	0	0	0						0						8			0	0	0	0			31	0	4	8	0	0	0	0	0	
22459	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	11	0	0	0						0						0			0	0	0	0			0	1	11	5	1	0	0	0	0	
22543	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
22552	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	3	14	0	0	10						10						3			0	0	0	0			0	0	4	0	0	0	0	0	0	
22730	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	53	35	0	0						0						0			0	0	0	0			0	0	4	3	0	0	14	0	0	
22936	12	0	0	0	0	0	0	103	0	0	0	0	124	3			0	0	22	0	0	0						0						0			0	0	0	0			0	0	10	17	1	0	0	0	0	
22954	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
23036	0	0	0	0	0	0	0	0	0	0	0	0	14	0		0	0	9	23	0	0	2		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	10	5	0	0	11	0	0	
23045	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
23241	0	0	10	0	0	3	1	6	0	0	0	0	223	34		0	0	64	1133	775	0	58		0	0		0	3		0	0		0	3		0	0	0	48	5			0	7	170	61	42	1	71	0	0	
23456	0	0	0	0	0	0	0	0	0	0	0	0	11	11			0	0	5	5	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
23504	0	100	0	0	0	0	0	0	0	0	0	0	126	18		0	0	1	12	4	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	8	7	0	0	0	0	0	
23540	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
23643	0	0	0	0	0	0	0	0	0	0	0	0	28	0			0	0	439	298	0	0						0						0			0	0	0	0			0	0	141	28	0	0	0	0	0	
23755	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	0						0						0			0	0	0	0			0	0	11	0	0	0	0	0	0	
23812	245	16	0	0	0	0	0	0	23	0	0	0	73	51		0	0	0	344	59	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	17	6	0	0	0	0	0	
24006	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	39	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	39	2	0	0	0	0	0	
24266	0	1	0	0	0	0	0	1	0	0	0	0	141	112		0	0	0	310	247	0	0		0	0		0	0		0	0		0	0		0	0	0	0	2			0	2	63	23	0	0	0	0	0	
24453	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	14	0	0	0	0	0	
24659	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	2	0	0	0	0	0	
