"IDRSSD"	RCFD3561	RCFD3562	RCFD7701	RCFD7702	RCON3561	RCON3562	RCON7701	RCON7702	
5247					0	0	0.0000	0.0000	
5274					2	42	0.0675	0.1800	
5331					0	0	0.0000	0.0000	
5461					0	0	0.0000	0.0000	
5751					4	151	0.0500	0.0875	
5939					0	0	0.0000	0.0000	
6039					2	17	0.0490	0.0550	
6057					0	0	0.0000	0.0000	
6141					0	0	0.0000	0.0000	
6329					1	21	0.0475	0.0475	
6972					0	0	0.0000	0.0000	
7009					0	0	0.0000	0.0000	
7045					0	0	0.0000	0.0000	
7157					2	18	0.0560	0.0680	
7166					1	50	0.0575	0.0575	
7456					0	0	0.0000	0.0000	
7634					0	0	0.0000	0.0000	
8033					0	0	0.0000	0.0000	
8154					0	0	0.0000	0.0000	
8417					0	0	0.0000	0.0000	
8462					4	81	0.0320	0.0575	
8547					0	0	0.0000	0.0000	
8631					0	0	0.0000	0.0000	
9115					0	0	0.0000	0.0000	
9160					0	0	0.0000	0.0000	
9339					3	426	0.0526	0.0526	
9357					0	0	0.0000	0.0000	
9553					0	0	0.0000	0.0000	
9807					1	5	0.0475	0.0475	
9955					0	0	0.0000	0.0000	
10157					3	103	0.0795	0.1045	
10250					0	0	0.0000	0.0000	
10849					0	0	0.0000	0.0000	
10858					0	0	0.0000	0.0000	
11145					1	80	0.0575	0.0575	
11640					0	0	0.0000	0.0000	
11837					0	0	0	0	
12030					0	0	0.0000	0.0000	
12058					1	6	0.0900	0.0900	
12142					1	10	0.0750	0.0750	
12245					0	0	0.0000	0.0000	
12311	1	287	0.0500	0.0500					
12357					0	0	0.0000	0.0000	
12647					2	347	0.0625	0.0625	
12656					0	0	0.0000	0.0000	
12937					0	0	0.0000	0.0000	
12946					0	0	0.0000	0.0000	
12955					1	50	0.0525	0.0525	
13037					3	105	0.0725	0.1190	
13103					0	0	0.0000	0.0000	
13251					0	0	0.0000	0.0000	
13309					0	0	0.0000	0.0000	
13457					1	8	0.0845	0.0845	
14052					4	570	0.0434	0.0670	
14155					0	0	0.0000	0.0000	
14258					6	971	0.0475	0.1800	
14409	2	322	0.0533	0.0595					
14454					0	0	0.0000	0.0000	
14650					0	0	0.0000	0.0000	
14753					4	25	0.0525	0.0900	
14865					0	0	0.0000	0.0000	
14931					0	0	0.0000	0.0000	
14940					0	0	0.0000	0.0000	
15536					0	0	0.0000	0.0000	
15732					1	18	0.0650	0.0650	
16337					2	513	0.0600	0.0600	
16355					0	0	0.0000	0.0000	
16458					0	0	0.0000	0.0000	
16551					0	0	0.0000	0.0000	
16748					1	9	0.0950	0.0950	
16766					0	0	0.0000	0.0000	
16944					0	0	0.0000	0.0000	
16953					2	26	0.0775	0.0825	
17110					0	0	0.0000	0.0000	
17147					3	71	0.0500	0.0663	
17259					0	0	0.0000	0.0000	
17464					3	666	0.0575	0.0633	
17549					0	0	0.0000	0.0000	
17839					1	75	0.0475	0.0475	
17950					1	2	0.0800	0.0800	
18050					3	72	0.0400	0.0675	
18126					0	0	0.0000	0.0000	
18135					0	0	0.0000	0.0000	
18368					0	0	0.0000	0.0000	
18377					0	0	0.0000	0.0000	
18827					2	27	0.0665	0.0685	
18836					2	188	0.0600	0.1090	
18854					0	0	0.0000	0.0000	
18863					0	0	0.0000	0.0000	
18957					0	0	0.0000	0.0000	
19356					1	5	0.0600	0.0600	
19730					3	48	0.0475	0.0750	
19936					0	0	0.0000	0.0000	
19972					1	105	0.0750	0.0750	
20053					0	0	0.0000	0.0000	
20147					2	26	0.0410	0.0600	
20259					0	0	0.0000	0.0000	
20370					0	0	0.0000	0.0000	
20512					0	0	0.0000	0.0000	
20633					0	0	0.0000	0.0000	
20754					0	0	0.0000	0.0000	
20839					0	0	0.0000	0.0000	
20857					0	0	0.0000	0.0000	
20866					0	0	0.0000	0.0000	
21256					1	22	0.0800	0.0800	
21359					0	0	0.0000	0.0000	
21630					0	0	0.0000	0.0000	
21658					1	200	0.0435	0.0435	
22048					9	340	0.0625	0.0900	
22235					0	0	0.0000	0.0000	
22356					3	181	0.0450	0.0700	
22459					0	0	0.0000	0.0000	
22543					0	0	0.0000	0.0000	
22552					3	56	0.0850	0.0900	
22730					1	39	0.0400	0.0400	
22936					1	18	0.0500	0.0500	
22954					2	168	0.0713	0.0725	
23036					0	0	0.0000	0.0000	
23045					0	0	0.0000	0.0000	
23241					0	0	0.0000	0.0000	
23456					0	0	0.0000	0.0000	
23504					0	0	0.0000	0.0000	
23540					1	6	0.0800	0.0800	
23643					2	349	0.0700	0.0700	
23755					1	53	0.0500	0.0500	
23812					0	0	0.0000	0.0000	
24006					0	0	0.0000	0.0000	
24266					0	0	0.0000	0.0000	
24453					0	0	0.0000	0.0000	
24659					0	0	0.0000	0.0000	
24668					6	320	0.0390	0.0700	
24855					0	0	0.0000	0.0000	
24949					0	0	0.0000	0.0000	
25357					0	0	0.0000	0.0000	
25647					0	0	0.0000	0.0000	
25852					6	806	0.0500	0.0625	
26149					1	18	0.0825	0.0825	
26233					0	0	0.0000	0.0000	
26242					1	4	0.0505	0.0505	
26457					0	0	0.0000	0.0000	
26756					0	0	0.0000	0.0000	
26765					1	1	0.0475	0.0475	
26859					0	0	0.0000	0.0000	
26916					1	25	0.0475	0.0475	
27548					1	29	0.0549	0.0549	
27614					0	0	0.0000	0.0000	
27838					0	0	0.0000	0.0000	
27847					0	0	0.0000	0.0000	
28013					0	0	0.0000	0.0000	
28152					0	0	0.0000	0.0000	
28255					2	70	0.0455	0.0675	
28349					2	35	0.0475	0.0475	
28406					0	0	0.0000	0.0000	
28572					0	0	0.0000	0.0000	
28732					0	0	0.0000	0.0000	
29104					0	0	0.0000	0.0000	
29159					0	0	0.0000	0.0000	
29252					0	0	0.0000	0.0000	
29636					0	0	0.0000	0.0000	
29850					3	41	0.0800	0.0900	
29944					0	0	0.0000	0.0000	
29953					1	65	0.0775	0.0775	
30025					0	0	0.0000	0.0000	
30052					0	0	0.0000	0.0000	
30146					0	0	0.0000	0.0000	
30155					0	0	0.0000	0.0000	
30258					0	0	0.0000	0.0000	
30418					0	0	0.0000	0.0000	
30502					0	0	0.0000	0.0000	
30650					0	0	0.0000	0.0000	
30810					0	0	0.0000	0.0000	
30856					0	0	0.0000	0.0000	
31134					0	0	0.0000	0.0000	
31152					5	306	0.0550	0.0800	
31255					0	0	0.0000	0.0000	
31303					6	1386	0.0538	0.0614	
31657					2	157	0.0400	0.0500	
31826					1	25	0.0575	0.0575	
31835					1	10	0.0575	0.0575	
32159					0	0	0.0000	0.0000	
32234					2	27	0.0725	0.0775	
32766					0	0	0.0000	0.0000	
33147					0	0	0.0000	0.0000	
33259					0	0	0.0000	0.0000	
33268					0	0	0.0000	0.0000	
33549					0	0	0.0000	0.0000	
33727					1	300	0.0700	0.0700	
33754					0	0	0.0000	0.0000	
33772					0	0	0.0000	0.0000	
33839					0	0	0.0000	0.0000	
33857					1	15	0.0900	0.0900	
34032					0	0	0.0000	0.0000	
34153					0	0	0.0000	0.0000	
34359					0	0	0.0000	0.0000	
34425					0	0	0.0000	0.0000	
34434					3	24	0.0425	0.0600	
34452					1	10	0.0575	0.0575	
34537					0	0	0.0000	0.0000	
34555					3	20	0.0525	0.0845	
34742					1	380	0.0556	0.0556	
34836					0	0	0.0000	0.0000	
34863					2	76	0.0700	0.0700	
35057					0	0	0.0000	0.0000	
35244					0	0	0.0000	0.0000	
35301	0	0	0.0000	0.0000					
35570					0	0	0.0000	0.0000	
35646					0	0	0.0000	0.0000	
35842					1	5	0.0800	0.0800	
35851					0	0	0.0000	0.0000	
35936					0	0	0.0000	0.0000	
36054					1	182	0.0538	0.0538	
36344					1	59	0.0475	0.0475	
36456					3	83	0.0500	0.0550	
36830					0	0	0.0000	0.0000	
36858					0	0	0.0000	0.0000	
36933					0	0	0.0000	0.0000	
37051					0	0	0.0000	0.0000	
37341					2	29	0.0900	0.1059	
37350					0	0	0.0000	0.0000	
37378					0	0	0.0000	0.0000	
37435					10	2106	0.0487	0.0650	
37640					0	0	0.0000	0.0000	
37659					2	20	0.0500	0.0650	
37743					1	16	0.0625	0.0625	
37949					0	0	0.0000	0.0000	
38441					0	0	0.0000	0.0000	
38478					0	0	0.0000	0.0000	
38526					0	0	0.0000	0.0000	
38535					0	0	0.0000	0.0000	
38740					1	38	0.0550	0.0550	
39327					0	0	0.0000	0.0000	
39420					3	588	0.0515	0.0515	
39475					2	253	0.0675	0.0850	
39756					0	0	0.0000	0.0000	
39934					1	32	0.0475	0.0475	
40033					7	103	0.0404	0.0750	
40051					0	0	0.0000	0.0000	
40305					0	0	0.0000	0.0000	
40350					0	0	0.0000	0.0000	
40707					0	0	0.0000	0.0000	
40855					0	0	0.0000	0.0000	
41245					0	0	0.0000	0.0000	
41553					0	0	0.0000	0.0000	
41629					0	0	0.0000	0.0000	
41647					0	0	0.0000	0.0000	
41759					0	0	0.0000	0.0000	
41825					0	0	0.0000	0.0000	
41937					2	61	0.0538	0.1100	
41955					0	0	0.0000	0.0000	
42037					0	0	0.0000	0.0000	
42055					0	0	0.0000	0.0000	
42354					2	28	0.0600	0.0609	
42420					5	993	0.0525	0.0525	
42448					0	0	0.0000	0.0000	
42457					0	0	0.0000	0.0000	
42541	1	209	0.0550	0.0550					
43052					0	0	0.0000	0.0000	
43155					2	20	0.0795	0.0879	
43173					0	0	0.0000	0.0000	
43324					2	20	0.0750	0.0800	
43351					0	0	0.0000	0.0000	
43454					0	0	0.0000	0.0000	
43511					0	0	0.0000	0.0000	
43641					0	0	0.0000	0.0000	
43744					0	0	0.0000	0.0000	
43856					0	0	0.0000	0.0000	
43959					0	0	0.0000	0.0000	
44040					0	0	0.0000	0.0000	
44134	0	0	0.0000	0.0000					
44433					0	0	0.0000	0.0000	
44451					3	561	0.0650	0.0700	
44602	0	0	0.0000	0.0000					
44741					0	0	0.0000	0.0000	
44750					1	28	0.0900	0.0900	
44929					1	21	0.0575	0.0575	
45038					0	0	0.0000	0.0000	
45047					1	200	0.0600	0.0600	
45056					3	28	0.0423	0.0675	
45270					0	0	0.0000	0.0000	
45430					0	0	0.0000	0.0000	
45458					0	0	0.0000	0.0000	
45551					4	184	0.0525	0.0750	
45560					0	0	0.0000	0.0000	
45627					0	0	0.0000	0.0000	
45775					1	266	0.0600	0.0600	
46053					5	89	0.0575	0.1325	
46941					1	21	0.0750	0.0750	
47153					0	0	0.0000	0.0000	
47247					0	0	0.0000	0.0000	
47256					0	0	0.0000	0.0000	
47377					0	0	0.0000	0.0000	
47452					0	0	0.0000	0.0000	
47500					0	0	0.0000	0.0000	
47658					0	0	0.0000	0.0000	
48057					1	9	0.0700	0.0700	
48150					0	0	0.0000	0.0000	
48208					0	0	0.0000	0.0000	
48374					2	421	0.0450	0.0575	
48440					2	58	0.0725	0.0725	
48552					0	0	0.0000	0.0000	
48673					0	0	0.0000	0.0000	
48730					0	0	0.0000	0.0000	
49054					0	0	0.0000	0.0000	
49148					4	659	0.0472	0.0750	
49241					4	262	0.0420	0.0825	
49344					0	0	0.0000	0.0000	
49362					0	0	0.0000	0.0000	
49540					0	0	0.0000	0.0000	
49643					0	0	0.0000	0.0000	
49652					0	0	0.0000	0.0000	
49821					3	933	0.0500	0.1800	
49858					0	0	0.0000	0.0000	
49951					0	0	0.0000	0.0000	
50144					1	6	0.1325	0.1325	
50461					0	0	0.0000	0.0000	
50546					4	150	0.0675	0.0750	
50854					0	0	0.0000	0.0000	
50957					0	0	0.0000	0.0000	
51253					0	0	0.0000	0.0000	
51347					0	0	0.0000	0.0000	
51356					0	0	0.0000	0.0000	
51459					2	22	0.0500	0.0975	
51730					0	0	0.0000	0.0000	
51842					0	0	0.0000	0.0000	
51972					0	0	0.0000	0.0000	
52410					0	0	0.0000	0.0000	
52456					1	10	0.0800	0.0800	
52719					0	0	0.0000	0.0000	
52951					1	798	0.0425	0.0675	
53015					0	0	0.0000	0.0000	
53033	0	0	0.0000	0.0000					
53051					0	0	0.0000	0.0000	
53239					0	0	0.0000	0.0000	
53453					0	0	0.0000	0.0000	
53752					1	5	0.0650	0.0650	
54049					0	0	0.0000	0.0000	
54058					0	0	0.0000	0.0000	
54124					2	36	0.0600	0.0600	
54357					0	0	0.0000	0.0000	
54375					0	0	0.0000	0.0000	
54441					0	0	0.0000	0.0000	
54656					0	0	0.0000	0.0000	
55019					0	0	0.0000	0.0000	
55176					0	0	0.0000	0.0000	
55251					3	551	0.0650	0.0675	
55336					0	0	0.0000	0.0000	
55635					1	28	0.0725	0.0725	
55653					0	0	0.0000	0.0000	
55916					0	0	0.0000	0.0000	
56230					0	0	0.0000	0.0000	
56258					2	307	0.0550	0.0690	
56351					3	382	0.0475	0.0575	
56427					1	90	0.0375	0.0375	
56548					1	53	0.0700	0.0700	
56557					0	0	0.0000	0.0000	
56717					1	45	0.0688	0.0688	
56726					0	0	0.0000	0.0000	
57040					0	0	0.0000	0.0000	
57134					0	0	0.0000	0.0000	
57228					0	0	0.0000	0.0000	
57255					5	35	0.0750	0.0825	
57451					0	0	0.0000	0.0000	
57572					0	0	0.0000	0.0000	
57956					0	0	0.0000	0.0000	
58074					2	23	0.0675	0.1400	
58207					0	0	0.0000	0.0000	
58225					0	0	0.0000	0.0000	
58243	0	0	0.0000	0.0000					
58355					0	0	0.0000	0.0000	
58551					1	3	0.0500	0.0500	
58636					1	20	0.0800	0.0800	
58757					2	25	0.0725	0.0800	
58971					0	0	0.0000	0.0000	
59259					0	0	0.0000	0.0000	
59316					1	140	0.0600	0.0600	
59352					0	0	0.0000	0.0000	
59679					0	0	0.0000	0.0000	
59754					0	0	0.0000	0.0000	
60143	0	0	0.0000	0.0000					
60219					0	0	0.0000	0.0000	
60330					0	0	0.0000	0.0000	
60433					0	0	0.0000	0.0000	
60545					1	75	0.0645	0.0645	
60554					0	0	0.0000	0.0000	
60648					0	0	0.0000	0.0000	
61001					1	115	0.0475	0.0475	
61122					6	347	0.0569	0.0675	
61355					0	0	0.0000	0.0000	
61476					0	0	0.0000	0.0000	
61533					0	0	0.0000	0.0000	
61757					0	0	0.0000	0.0000	
61832					2	93	0.0575	0.0790	
61953					0	0	0.0000	0.0000	
62044					3	124	0.0588	0.0859	
62101					0	0	0.0000	0.0000	
62147					0	0	0.0000	0.0000	
62651					0	0	0.0000	0.0000	
63050					0	0	0.0000	0.0000	
63069	0	0	0.0000	0.0000					
63078					0	0	0.0000	0.0000	
63201					1	10	0.0875	0.0875	
63359					2	9	0.0800	0.0800	
63573					0	0	0.0000	0.0000	
63733					1	11	0.0795	0.0795	
63742					0	0	0.0000	0.0000	
63751					0	0	0.0000	0.0000	
64150					0	0	0.0000	0.0000	
64253					0	0	0.0000	0.0000	
64543					2	111	0.0550	0.0750	
64552					1	35	0.0650	0.0650	
64619	0	0	0.0000	0.0000					
64646					0	0	0.0000	0.0000	
64730					0	0	0.0000	0.0000	
64758					2	74	0.0650	0.0695	
65205					0	0	0.0000	0.0000	
65241					0	0	0.0000	0.0000	
65513	0	0	0.0000	0.0000					
65559					11	54	0.0475	0.0675	
65746					0	0	0.0000	0.0000	
65858					3	3400	0.0475	0.0713	
66015	0	0	0.0000	0.0000					
66154					6	243	0.0450	0.0450	
66172					0	0	0.0000	0.0000	
66275					0	0	0.0000	0.0000	
66350					2	5	0.0400	0.0875	
66613					0	0	0.0000	0.0000	
66837					0	0	0.0000	0.0000	
66846					3	217	0.0600	0.0650	
66903					11	129	0.0486	0.0774	
67142					0	0	0.0000	0.0000	
67151					0	0	0.0000	0.0000	
67209					0	0	0.0000	0.0000	
67254					0	0	0.0000	0.0000	
67311					0	0	0.0000	0.0000	
67414					0	0	0.0000	0.0000	
67777					2	293	0.0375	0.0612	
67852					0	0	0.0000	0.0000	
68345					1	7	0.0770	0.0770	
68448					3	7	0.0720	0.0850	
68569					0	0	0.0000	0.0000	
68756					0	0	0.0000	0.0000	
68831					0	0	0.0000	0.0000	
68840					0	0	0.0000	0.0000	
68859					0	0	0.0000	0.0000	
68943					0	0	0.0000	0.0000	
69333					1	25	0.0475	0.0475	
69351					0	0	0.0000	0.0000	
69650					0	0	0.0000	0.0000	
69678					2	29	0.0700	0.0750	
69847					0	0	0.0000	0.0000	
70049					0	0	0.0000	0.0000	
70058					2	30	0.0525	0.0525	
70076					0	0	0.0000	0.0000	
70151					0	0	0.0000	0.0000	
70218					0	0	0.0000	0.0000	
70254					0	0	0.0000	0.0000	
70414					0	0	0.0000	0.0000	
70638					0	0	0.0000	0.0000	
70955					0	0	0.0000	0.0000	
71318					2	746	0.0624	0.0700	
71457					5	44	0.0695	0.1115	
71671					0	0	0.0000	0.0000	
71859					0	0	0.0000	0.0000	
72258					0	0	0.0000	0.0000	
72351					4	28	0.0800	0.0800	
72418					0	0	0.0000	0.0000	
72454					0	0	0.0000	0.0000	
72614					0	0	0.0000	0.0000	
72678					3	194	0.0625	0.0750	
73031					0	0	0.0000	0.0000	
73116					0	0	0.0000	0.0000	
73152					2	35	0.0445	0.0750	
73554					0	0	0.0000	0.0000	
73956					2	16	0.0843	0.0900	
74056					0	0	0.0000	0.0000	
74140					4	592	0.0538	0.0613	
74159					0	0	0.0000	0.0000	
74337					0	0	0.0000	0.0000	
74403					0	0	0.0000	0.0000	
74449					0	0	0.0000	0.0000	
74458					3	337	0.0475	0.0575	
75053					0	0	0.0000	0.0000	
75259					4	12	0.1050	0.1300	
75446					1	25	0.0575	0.0575	
75455					8	142	0.0825	0.0900	
75558					0	0	0.0000	0.0000	
75576					0	0	0.0000	0.0000	
75633	4	3814	0.0525	0.0625					
75651					0	0	0.0000	0.0000	
75857					0	0	0.0000	0.0000	
76050					0	0	0.0000	0.0000	
76135					0	0	0.0000	0.0000	
76153					0	0	0.0000	0.0000	
76201	0	0	0.0000	0.0000					
76443					4	114	0.0399	0.0975	
76742					0	0	0.0000	0.0000	
76854					0	0	0.0000	0.0000	
77150					0	0	0.0000	0.0000	
77253					1	4	0.1000	0.1000	
77347					0	0	0.0000	0.0000	
77374					0	0	0.0000	0.0000	
77422					0	0	0.0000	0.0000	
77758					2	12	0.0575	0.0825	
77851					0	0	0.0000	0.0000	
78036					1	268	0.0500	0.0500	
78054					1	10	0.0665	0.0665	
78157					0	0	0.0000	0.0000	
78241					3	273	0.0445	0.0490	
78559					0	0	0.0000	0.0000	
78643					0	0	0.0000	0.0000	
78858					0	0	0.0000	0.0000	
79042					0	0	0.0000	0.0000	
79127					1	124	0.0775	0.0775	
79145					0	0	0.0000	0.0000	
79257					0	0	0.0000	0.0000	
79855					1	4	0.0725	0.0725	
80020					0	0	0.0000	0.0000	
80150					6	23	0.0349	0.0600	
80431					0	0	0.0000	0.0000	
80552					0	0	0.0000	0.0000	
80936					0	0	0.0000	0.0000	
81054					1	31	0.0625	0.0625	
81429					0	0	0.0000	0.0000	
82024					0	0	0.0000	0.0000	
82033					1	252	0.0550	0.0550	
82257					0	0	0.0000	0.0000	
82350					0	0	0.0000	0.0000	
82659					2	62	0.0650	0.0650	
83151					0	0	0.0000	0.0000	
83236					0	0	0.0000	0.0000	
83311					0	0	0.0000	0.0000	
83357					0	0	0.0000	0.0000	
83450					0	0	0.0000	0.0000	
83638	0	0	0.0000	0.0000					
83834					1	19	0.0650	0.0650	
83852					0	0	0.0000	0.0000	
83955					0	0	0.0000	0.0000	
84046					0	0	0.0000	0.0000	
84055					1	3	0.0500	0.0500	
84251					0	0	0.0000	0.0000	
84345					0	0	0.0000	0.0000	
84541					0	0	0.0000	0.0000	
84804					0	0	0.0000	0.0000	
84970					1	10	0.0740	0.0740	
85043					1	1	0.1000	0.1000	
85052					0	0	0.0000	0.0000	
85258					0	0	0.0000	0.0000	
85454					4	29	0.0650	0.0675	
85856					0	0	0.0000	0.0000	
85931					0	0	0.0000	0.0000	
86349					5	131	0.0400	0.0750	
86358					0	0	0.0000	0.0000	
86527					4	239	0.0525	0.0560	
86554					2	16	0.0425	0.0850	
87047					0	0	0.0000	0.0000	
87159					0	0	0.0000	0.0000	
87234					0	0	0.0000	0.0000	
87476					0	0	0.0000	0.0000	
87533					0	0	0.0000	0.0000	
87944					1	35	0.0700	0.0700	
88240					1	8	0.0775	0.0775	
88259					0	0	0.0000	0.0000	
88352					1	19	0.0775	0.0775	
88455					0	0	0.0000	0.0000	
88530					0	0	0.0000	0.0000	
88950					0	0	0.0000	0.0000	
89032					3	3	0.0400	0.0700	
89135					0	0	0.0000	0.0000	
89162					0	0	0.0000	0.0000	
89452					0	0	0.0000	0.0000	
89751					0	0	0.0000	0.0000	
89854					0	0	0.0000	0.0000	
89957					1	3	0.0500	0.0500	
90047					1	23	0.0675	0.0675	
90159					0	0	0.0000	0.0000	
90234					0	0	0.0000	0.0000	
90252					0	0	0.0000	0.0000	
90328					2	44	0.0900	0.0925	
90337					2	30	0.0575	0.0700	
90403					0	0	0.0000	0.0000	
90467					0	0	0.0000	0.0000	
90627					0	0	0.0000	0.0000	
90645					0	0	0.0000	0.0000	
90739					1	185	0.0575	0.0575	
91129					0	0	0.0000	0.0000	
91147					1	49	0.0775	0.0775	
91156					3	1361	0.0650	0.1025	
91259					0	0	0.0000	0.0000	
91615					1	122	0.0005	0.0005	
91651					0	0	0.0000	0.0000	
91754					4	69	0.0625	0.0900	
91866					0	0	0.0000	0.0000	
91950					2	18	0.0650	0.0750	
91969					0	0	0.0000	0.0000	
92050					0	0	0.0000	0.0000	
92144					0	0	0.0000	0.0000	
92162					0	0	0.0000	0.0000	
92630					0	0	0.0000	0.0000	
92706					3	68	0.0550	0.0675	
92854					0	0	0.0000	0.0000	
92902					0	0	0.0000	0.0000	
93039					0	0	0.0000	0.0000	
93244					0	0	0.0000	0.0000	
93329					0	0	0.0000	0.0000	
93413					0	0	0.0000	0.0000	
93543					0	0	0.0000	0.0000	
93619					0	0	0.0000	0.0000	
93628					0	0	0.0000	0.0000	
93721					0	0	0.0000	0.0000	
93758					0	0	0.0000	0.0000	
94139					0	0	0.0000	0.0000	
94447					0	0	0.0000	0.0000	
94456					0	0	0.0000	0.0000	
94522					0	0	0.0000	0.0000	
94661					0	0	0.0000	0.0000	
94755					0	0	0.0000	0.0000	
94858					0	0	0.0000	0.0000	
95051					2	38	0.0800	0.1590	
95659					3	24	0.0450	0.0850	
95725					1	350	0.0575	0.0575	
95855					0	0	0.0000	0.0000	
96254					0	0	0.0000	0.0000	
96357					1	15	0.0675	0.0675	
96553					0	0	0.0000	0.0000	
97037					0	0	0.0000	0.0000	
97055					3	32	0.0700	0.0750	
97279					5	49	0.0700	0.1595	
97457					0	0	0.0000	0.0000	
97804					0	0	0.0000	0.0000	
97943					0	0	0.0000	0.0000	
98351					0	0	0.0000	0.0000	
98454					0	0	0.0000	0.0000	
98463					0	0	0.0000	0.0000	
98548					0	0	0.0000	0.0000	
98557					0	0	0.0000	0.0000	
98641					0	0	0.0000	0.0000	
98717	0	0	0.0000	0.0000					
99004					0	0	0.0000	0.0000	
99059					1	4	0.0450	0.0450	
99143					9	339	0.0475	0.0850	
99255					0	0	0.0000	0.0000	
99442					0	0	0.0000	0.0000	
99536					1	3	0.0350	0.0350	
99853					0	0	0.0000	0.0000	
99974					0	0	0.0000	0.0000	
100160					0	0	0.0000	0.0000	
100236					1	4	0.0600	0.0600	
100357					0	0	0.0000	0.0000	
100553					0	0	0.0000	0.0000	
100562					0	0	0.0000	0.0000	
100843					1	24	0.0550	0.0550	
101019	0	0	0.0000	0.0000					
101037					1	39	0.0550	0.0550	
101233					0	0	0.0000	0.0000	
101327					0	0	0.0000	0.0000	
101345					0	0	0.0000	0.0000	
101439					0	0	0.0000	0.0000	
101671					0	0	0.0000	0.0000	
101738					0	0	0.0000	0.0000	
101952					5	153	0.0495	0.0825	
102155					1	5	0.0700	0.0700	
102333					1	31	0.0750	0.0750	
102342					0	0	0.0000	0.0000	
102539					1	1	0.0675	0.0675	
102557					0	0	0.0000	0.0000	
103134					1	9	0.0850	0.0850	
103255					2	132	0.0575	0.0640	
103536					0	0	0.0000	0.0000	
103554					2	5	0.0900	0.1000	
103563					1	21	0.0325	0.0325	
103602					0	0	0.0000	0.0000	
104038					1	40	0.0600	0.0600	
104056					0	0	0.0000	0.0000	
104234					0	0	0.0000	0.0000	
104430					0	0	0.0000	0.0000	
104542					0	0	0.0000	0.0000	
104663					0	0	0.0000	0.0000	
105026					0	0	0.0000	0.0000	
105044					1	2	0.0800	0.0800	
105053					5	165	0.0535	0.0850	
105071					0	0	0.0000	0.0000	
105222					0	0	0.0000	0.0000	
105530					0	0	0.0000	0.0000	
105633					0	0	0.0000	0.0000	
106359					0	0	0.0000	0.0000	
106377					2	60	0.0475	0.0525	
106452					3	1211	0.0749	0.0749	
106519					0	0	0.0000	0.0000	
106546					0	0	0.0000	0.0000	
106555					0	0	0.0000	0.0000	
106658					4	143	0.0575	0.0675	
107057					1	9	0.0800	0.0800	
107141					0	0	0.0000	0.0000	
107150					6	90	0.0430	0.0800	
107226					0	0	0.0000	0.0000	
107244					0	0	0.0000	0.0000	
107431					0	0	0.0000	0.0000	
107459					3	38	0.0475	0.1000	
107758					0	0	0.0000	0.0000	
108157					2	16	0.0475	0.0725	
108250					0	0	0.0000	0.0000	
108269					2	7	0.0750	0.0875	
108652					0	0	0.0000	0.0000	
108746					0	0	0.0000	0.0000	
108951					2	9	0.0800	0.0875	
109136					11	1792	0.0400	0.0650	
109154					0	0	0.0000	0.0000	
109453					0	0	0.0000	0.0000	
109574					0	0	0.0000	0.0000	
109659					3	124	0.0410	0.0650	
109855					1	25	0.0475	0.0475	
110057					0	0	0.0000	0.0000	
110066					0	0	0.0000	0.0000	
110356					0	0	0.0000	0.0000	
110404					0	0	0.0000	0.0000	
