"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
302133	883	0	234	1079	0	3501	0	0	0	0	0	0	8305	0	9	410	0	4613	2399	693	4592	410	0	0	3178	1414	21	0	0	410	0	0	3267	8296	0	0	
302450	2477	0	430	6944	0	17905	0	0	0	0	0	0	25457	0	2659	6528	2923	15273	1178	1396	12957	5664	0	0	3774	9183	2314	2	2330	3334	864	0	17475	22798	0	0	
302553	2802	2	552	5111	0	15256	0	0	891	100	991	0	21779	0	2546	10722	325	8255	0	2195	8233	10622	891	0	5079	3154	22	0	7160	3462	0	100	14702	19233	0	0	
302656	8070	510	3801	28406	0	56281	0	0	594	7083	7677	0	137535	0	16325	26276	11662	93279	9910	8083	60278	22074	99	7083	22474	38000	28163	4642	13819	8255	3611	591	51952	120616	18	594	
302665	2568	0	2834	9418	0	18133	0	0	0	0	0	0	36227	0	865	9331	2998	18420	5908	2682	14902	9331	0	0	6287	8615	2173	1345	3205	6026	0	100	15299	35362	0	0	
303345	63400	22	2078	23542	0	31498	0	0	0	0	0	0	223591	0	12499	16306	13271	92379	51506	12730	43953	7560	0	0	19210	24743	31275	17151	1960	5600	4849	3897	29398	211092	0	0	
303550	0	16	478	11154	0	20570	0	0	0	0	0	0	13131	0	573	1170	571	8301	3660	2354	5301	770	0	0	1606	3695	3000	0	200	570	400	0	20076	12558	0	0	
303653	5309	44	107	20586	0	34730	0	0	0	0	0	0	68003	0	1172	16520	979	28549	17625	3648	24299	13460	0	0	12119	15380	1035	15	4320	9230	2970	0	34579	66831	0	0	
303701	18887	0	80	10274	0	18818	0	0	0	0	0	0	71327	0	569	6868	0	36799	8773	5906	28655	4749	0	0	13752	14903	6966	1178	2828	1921	1460	659	18738	70758	0	0	
303747	6331	10	1584	5978	0	16433	0	0	0	0	0	0	26962	0	1972	2750	1987	13918	3963	2698	10276	2650	0	0	3611	6697	3534	76	599	2051	100	0	14839	24990	0	0	
303952	9560	16	10203	30918	0	77257	0	0	0	0	0	0	138574	0	4569	10310	11370	101373	17331	11397	86332	9326	0	0	37760	48572	14383	658	4655	4611	1044	0	67038	134005	0	0	
304034	14001	4	13243	17659	0	33085	0	0	12000	0	12000	0	251930	4	27450	52843	31749	82644	102440	14980	65201	35119	0	0	26820	38381	14558	2885	11615	23504	16786	938	19838	224476	0	0	
304155	2655	18	997	5875	0	7638	0	0	0	0	0	0	26427	0	822	2081	792	17803	3888	1756	15111	1546	0	0	5976	9217	2276	335	200	1346	405	130	6623	25605	0	0	
304173	79715	0	0	2306	0	2306	0	0	0	0	0	0	363835	0	455	34668	0	249452	0	42153	183048	25103	0	0	29954	153094	52904	13500	3821	21282	6502	3063	2306	361410	0	1970	
304520	6756	6	257	11432	0	16728	0	0	0	0	0	0	37109	0	207	6791	13	12107	11456	1838	8555	5573	0	0	4116	4439	3320	232	2751	2822	1218	0	16465	36902	0	0	
304762	545	4	0	2740	0	4458	0	0	0	0	0	0	12121	0	0	2458	0	8256	862	884	8255	2458	0	0	4660	3596	0	0	1501	957	0	0	4454	12121	0	0	
304913	0	0	0	9013	0	9013	0	0	70	259714	259784	0	519449	0	0	518124	0	139	1186	0	139	259106	70	695	69	70	0	0	258410	695	13197	245822	8988	519449	25	0	
305059	0	11	627	7677	0	7677	0	0	297	100	397	0	30651	0	6607	19706	6736	10946	0	0	10599	19606	0	0	4557	6042	101	246	7271	12335	100	0	7039	23647	0	397	
305152	3388	0	1554	7213	0	18067	0	0	0	0	0	0	53043	0	6304	8667	618	26137	14851	5324	14375	6936	0	0	3971	10404	8172	3590	5079	1857	1273	458	16440	46739	73	0	
305237	5856	0	7449	15179	0	36463	0	0	0	0	0	0	56522	0	1544	8201	7636	21756	20709	4712	12959	4309	0	0	4860	8465	6572	1859	1464	2845	2753	1139	29014	54978	0	0	
305433	5938	1	483	4658	0	12880	0	0	0	0	0	0	45054	0	3429	16242	3433	19567	3307	4428	17313	14583	0	0	9454	8921	1192	0	6331	9116	795	0	12396	41625	0	0	
305442	18318	0	1505	21475	0	38053	0	0	0	0	0	0	102311	0	6087	16497	0	54025	13471	9102	37122	11467	0	0	11984	25221	13405	3415	3390	8077	3536	1494	36548	96224	0	0	
305648	11422	5	666	6546	0	15746	0	0	495	0	495	0	28188	0	948	3812	0	9430	3524	7199	8668	2851	495	0	2696	5961	647	126	814	2037	961	0	15075	27240	0	0	
305750	16966	2007	0	55027	0	71018	0	0	0	0	0	0	38533	0	0	1775	0	17328	2464	3526	12757	1389	0	0	5127	7630	3635	936	521	867	387	0	66208	38533	2803	0	
305835	40656	88	10170	6207	0	18301	0	0	0	0	0	0	140820	0	15958	17764	25159	20512	61888	5818	17204	15889	0	0	8646	8558	2897	411	2887	13002	1497	378	8043	124862	0	0	
306056	1084	11	313	1356	0	2826	0	0	0	0	0	0	7428	0	656	2700	623	2784	860	570	1845	2600	0	0	824	1021	938	0	909	1691	100	0	2502	6455	0	317	
306140	2907	0	1028	6229	0	7858	0	0	0	0	0	0	32947	0	5776	6570	0	14308	9162	933	11698	6110	0	0	3972	7726	2170	440	2317	3793	351	109	6830	27171	0	0	
306159	39813	0	0	2189	0	9913	0	0	11306	600	11906	0	217031	0	4502	23295	1210	152773	1150	8758	122565	18908	9886	300	41022	81543	24726	5482	4704	14204	3244	1143	9913	186895	0	25634	
306337	5482	2	1196	7513	0	20012	0	0	0	0	0	0	63918	0	7208	9599	6018	40131	8706	5226	27641	6958	0	0	7540	20101	11130	1359	3015	3943	2341	300	18814	56610	0	100	
306739	0	2	464	4677	0	8942	0	0	0	0	0	0	9502	0	2245	2633	95	4198	2671	1000	3555	2530	0	0	1773	1782	643	0	426	2104	103	0	8476	7257	0	0	
306908	50292	26	3126	45759	0	76432	0	0	0	0	0	0	161699	0	16091	22041	14947	73635	15731	15102	55737	18539	0	0	22196	33867	13015	4557	9170	9369	2106	1396	73280	145608	0	0	
306962	21869	0	4521	89821	0	117773	0	0	0	0	0	0	77640	0	2176	13713	5797	22615	19443	4298	20335	13475	0	0	8891	11444	1851	429	7491	5984	118	120	113252	75464	0	0	
307053	5229	0	224	3169	0	6468	0	0	0	0	0	0	17776	0	0	4031	191	7641	875	973	6254	3950	0	0	2341	3913	1267	120	670	3361	0	0	6244	17776	0	0	
307062	18242	108	1213	33181	0	73210	0	0	0	0	0	0	157159	0	2073	29230	2048	77992	31695	14631	65001	26556	0	0	23634	41367	12990	0	11304	15252	2674	0	71889	155086	0	0	
307231	1242	7	486	1983	0	4858	0	0	0	0	0	0	9556	0	1982	1563	955	6555	196	334	5480	1563	0	0	2354	3126	978	96	819	744	0	0	4365	7574	0	0	
307334	3906	0	1290	5266	0	11713	0	0	1386	0	1386	0	38009	0	2402	7514	2661	25523	1066	2199	16734	5078	297	0	6621	10212	7892	798	2305	2773	2036	400	10423	28579	0	7028	
307361	23846	39	4039	47226	0	69960	0	0	0	0	0	0	117502	0	10981	38398	14137	37512	17746	7442	30776	34487	0	0	12028	18747	5731	1006	13035	21452	3310	601	65591	106521	291	0	
307679	53929	108	3272	41646	0	68879	0	0	0	0	0	0	149083	0	11303	26453	12370	45026	23675	7233	37135	21266	0	0	14453	23318	6722	533	7596	13670	5187	0	65499	137780	0	0	
307745	5295	8	1758	11768	0	20113	0	0	396	1100	1496	0	56262	0	1769	6385	0	31218	13364	7072	26511	6164	396	1100	5242	21269	4406	301	2532	3632	221	0	18317	53697	30	796	
307932	3906	1	521	4816	0	7615	0	0	0	0	0	0	18647	0	2189	3851	1715	9869	1021	885	8105	3232	0	0	3359	4746	1764	0	2111	1121	619	0	7093	16458	0	0	
307950	1682	0	3244	6217	0	15166	0	0	0	0	0	0	30960	0	3029	6445	5698	16542	6291	1150	13537	5972	0	0	4988	8559	2385	610	2555	3539	250	101	11922	27931	0	0	
308247	5173	0	1930	5276	0	9969	0	0	0	0	0	0	19716	0	2809	2169	0	10236	2138	654	9037	2054	0	0	3516	5521	1146	53	627	1427	115	0	8039	16907	0	0	
308256	1658	0	1577	6321	0	11256	0	0	0	0	0	0	19145	0	3507	1261	3780	12946	3280	1544	8658	1161	0	0	2936	6177	3678	155	792	369	100	0	9679	15638	0	0	
308340	2994	0	23	3917	0	9024	0	0	0	0	0	0	56702	0	1800	11950	0	33115	8643	4712	17262	7212	0	0	5189	12596	12191	3139	2436	4776	4068	670	9001	54902	0	0	
308443	8949	34	11122	29468	0	73550	0	0	0	0	0	0	114944	0	25889	22593	35341	27480	55922	5759	22746	20628	0	0	10244	13371	3865	0	10138	10490	1965	0	62393	89037	1	18	
308649	31927	73	20285	81255	0	155035	0	0	0	0	0	0	465897	0	33833	53726	0	216238	164006	34203	152476	41631	0	0	60389	99554	53261	3033	16496	26298	9532	1399	133037	428426	1640	3638	
308836	3487	0	3407	4611	0	11522	0	0	0	0	0	0	20847	0	2886	6023	2886	10676	661	1757	7321	5391	0	0	1787	5534	3273	82	966	4425	532	100	7908	17961	207	0	
309150	7271	1	10226	15976	0	33353	0	0	0	0	0	0	58922	0	5758	4031	15778	28706	18914	3139	22512	3282	0	0	7461	15051	5407	787	1702	1580	518	231	22933	53164	193	0	
309347	2475	13	4125	7727	0	20282	0	0	0	0	0	0	48094	0	9476	14646	12204	25440	5533	4261	19632	13449	0	0	6324	13396	5027	693	4306	9143	558	639	16144	38618	0	0	
309570	36839	97	0	89122	0	136812	0	0	0	0	0	0	469998	0	0	61332	0	178534	193293	14842	73320	23300	0	0	26295	42561	106337	3341	8735	14565	36240	1792	136715	469998	0	0	
309655	2946	14	5109	6887	0	20179	0	0	0	0	0	0	35302	0	823	3757	809	22266	6333	3521	16435	3254	0	0	8063	8594	5551	58	2580	771	406	0	15056	34083	0	396	
309664	6493	45	504	42400	0	53700	0	0	99	0	99	0	78321	0	1592	18233	1696	9293	44301	1275	8845	18118	99	0	4013	4832	444	5	10917	7201	115	0	53151	76729	0	0	
309758	13772	33	3396	23708	0	39972	0	0	0	0	0	0	72491	0	2023	12075	3888	31236	15408	9322	24533	10758	0	0	13299	13403	3826	708	5159	5599	1016	301	36380	70468	163	0	
309851	4457	4	1959	3819	0	13720	0	0	0	0	0	0	41194	0	1261	4136	3012	27030	5572	2546	22498	3836	0	0	8672	13826	4235	297	1595	2241	300	0	11757	39933	0	0	
309936	12577	30	1211	25386	0	54764	0	0	0	0	0	0	121085	0	3065	19517	4067	43153	45838	3510	33130	15567	0	0	6786	26344	9585	438	2398	13169	2864	1086	53523	118020	0	0	
310053	7671	72	4418	23519	0	38988	0	0	0	0	0	0	60770	0	3474	5459	7548	19849	27791	3418	15585	4411	0	0	6376	9208	3757	508	2233	2178	1048	0	34498	57296	0	0	
310437	0	0	0	7692	0	8034	0	0	0	0	0	0	47360	0	0	10337	0	17238	19785	0	16337	9632	0	0	6037	10300	901	0	3850	5782	705	0	8034	47160	0	200	
310727	102815	206	77171	202460	0	260457	0	0	96696	0	96696	0	2832675	0	162953	432139	216536	884498	1413223	126470	674982	370532	7473	0	165920	509160	156476	52942	146744	223937	60093	1365	183075	2668774	5	948	
310754	2292	0	0	4899	0	4899	0	0	0	0	0	0	20523	0	2039	1977	1725	12228	4026	1610	8236	1562	0	0	3594	4910	3457	267	224	1345	408	0	4899	18484	0	0	
310875	13551	0	454	14557	0	30715	0	0	0	0	0	0	96354	0	629	11268	340	62495	9040	8058	39493	7941	0	0	6757	32736	15072	7930	868	7073	1325	2002	30261	95725	0	0	
310950	1065	0	221	2973	0	5239	0	0	1631	0	1631	0	29484	0	5290	7600	5091	12656	8163	1275	10146	6646	0	0	4443	5703	1384	1126	3399	3247	792	162	4582	22464	436	1730	
310978	18133	0	0	7807	0	42548	0	0	33550	65585	106857	0	802944	0	28413	176330	0	576990	31491	110420	392191	131905	18393	73307	111074	281293	124202	60421	45295	86611	30546	13878	42548	745919	0	28612	
311050	42902	31	13605	55614	0	102515	0	0	0	0	0	0	230677	0	15311	52629	8867	118422	16724	32244	101272	47834	0	0	39403	61869	17150	0	25712	22122	4795	0	88879	215366	0	0	
311144	1416	2	2002	6902	0	10319	0	0	0	0	0	0	13988	0	3401	5583	4055	5796	1194	702	4657	5583	0	0	2270	2387	1058	81	2599	2984	0	0	8315	10587	0	0	
311256	6654	12	572	8110	0	14237	0	0	510	2072	2582	0	37418	0	3213	7789	2832	17608	5367	2757	12544	5773	0	1000	3734	8810	4582	482	2301	3472	2016	0	13653	34205	0	0	
311265	3322	14	3187	14544	0	27485	0	0	0	0	0	0	69166	0	14943	25486	17739	26623	13735	6427	20070	22688	0	0	7289	12912	5339	1082	6650	16038	2527	270	24284	54223	0	0	
311331	7172	35	0	45480	0	91314	0	0	0	9054	9054	0	268648	0	45000	93837	44900	51363	116276	3370	37096	61012	0	0	12731	24365	12699	1568	11067	49945	21890	10935	91279	223648	0	0	
311359	6867	102	425	97667	0	98297	0	0	0	0	0	0	202241	0	659	68422	735	38169	88783	5398	37899	65715	0	0	18289	19610	270	0	21582	44133	2707	0	97754	201078	16	504	
311452	5614	1	4305	10072	0	16784	0	0	0	0	0	0	30756	0	3448	8450	7254	15894	798	1973	14209	8450	0	0	7565	7807	520	2	3805	4645	0	0	12478	27308	0	0	
311603	97885	47	486	42750	0	61205	0	0	0	0	0	0	207299	0	3230	27843	3344	80980	593	22025	50251	19353	0	0	22697	27844	24749	5690	5069	14476	7083	1215	60672	204069	0	0	
311649	3817	0	0	6589	0	10554	0	0	0	0	0	0	19914	0	0	950	0	10996	4151	1415	9267	828	0	0	3179	6088	1633	96	100	729	121	0	10554	19914	0	0	
311658	6824	0	2443	5548	0	11220	0	0	0	0	0	0	33527	0	7137	8017	6940	14553	4134	3012	9751	7408	0	0	3719	6032	3172	1630	2151	5257	0	609	8777	26390	0	0	
311845	31585	12	2854	142388	0	175633	0	0	0	0	0	0	697309	0	24950	108347	27060	220466	336911	40348	169068	89094	0	0	63734	110052	40664	6016	37617	51477	16724	2529	172627	672359	140	0	
311939	4960	0	3736	16316	0	23066	0	0	0	0	0	0	47361	0	12266	14581	12984	24160	3660	4607	22325	13982	0	0	10654	11672	1462	372	3693	10288	500	100	19330	35095	0	0	
312244	12546	92	11792	26511	0	50333	0	0	0	0	0	0	170803	0	12258	28139	0	91519	38599	23859	52363	21174	0	0	19963	32400	33911	5245	8207	12967	6005	960	38449	158545	0	0	
312356	5962	9	286	13085	0	19110	0	0	0	0	0	0	60278	0	3439	12901	2835	41415	0	10052	39261	12199	0	0	19792	19469	1882	272	7052	5147	302	400	18815	56739	0	100	
312431	6484	10	1389	10912	0	14751	0	0	0	0	0	0	37264	0	741	7669	1222	20590	2521	1890	18964	7244	0	0	7333	11631	1598	28	2595	4649	425	0	13352	36425	0	98	
312730	36092	401	5998	51903	0	82703	0	0	99	0	99	0	342342	0	19553	94578	24083	143364	68308	22943	121946	88374	99	0	58773	66609	15606	2376	41946	46694	5668	270	76304	322690	0	99	
312954	9197	162	5382	42159	0	66591	0	0	0	0	0	0	77067	0	2238	11654	6057	35664	20551	4714	32675	11353	0	0	15437	19176	1051	0	6891	4462	301	0	61047	74829	0	0	
313009	10755	7	254	5247	0	5881	0	0	16218	35112	51330	0	100117	0	3551	47440	2704	41582	340	722	28799	31002	9538	22274	9713	19086	11949	834	5054	25948	16338	100	5620	72172	0	24394	
313157	1199	3	1532	2093	0	13049	0	0	0	0	0	0	35509	0	2169	18427	2878	15883	0	2124	15717	18427	0	0	7740	7977	125	41	10273	8154	0	0	11514	33340	0	0	
313223	7965	7	623	5622	0	10169	0	0	0	0	0	0	49713	0	3931	5465	2861	31995	4288	5944	21282	3917	0	0	5650	15746	9423	1176	1552	2464	1241	208	9539	45782	0	0	
313241	66609	13	1616	7526	0	13137	0	0	0	0	0	0	156699	0	21185	23124	16674	45548	21418	12722	32838	20155	0	0	11526	21312	10014	2696	11224	8931	2017	952	11508	135514	0	0	
313401	18210	8	1269	14115	0	21851	0	0	0	0	0	0	74904	0	21157	11524	20357	18526	26644	5186	12644	10372	0	0	7293	6807	3759	666	7621	2882	890	130	20574	53747	0	0	
313531	5321	0	10839	20660	0	50584	0	0	198	9000	9198	0	95397	0	20022	44086	29161	30218	15772	5638	25062	35617	99	3000	5988	19622	4297	311	18305	17313	8368	100	39373	75110	372	265	
313577	9935	0	0	3922	0	8908	0	0	0	0	0	0	80480	0	2502	11294	0	49843	9408	7163	36527	8241	0	0	15932	20595	12883	433	2852	5389	2730	323	8908	77681	0	297	
314033	3671	0	2584	7748	0	11587	0	0	3560	100	3660	0	39445	0	4436	10317	6991	22114	3343	1198	18818	9226	3363	100	5093	13725	3296	0	4225	5001	1091	0	9003	35009	0	0	
314257	3238	68	367	17149	0	33748	0	0	0	0	0	0	81477	0	14796	20378	13989	34507	23353	6852	28592	18999	0	0	9828	18764	5590	324	8059	10940	1189	192	33313	66681	0	0	
314444	4560	0	1146	8619	0	16207	0	0	0	0	0	0	37939	0	5143	14249	3286	16026	3104	2300	15276	14149	0	0	6895	8381	750	0	8633	5516	100	0	15061	32796	0	0	
315339	2759	9	358	6877	0	8745	0	0	0	0	0	0	24241	0	5929	7753	4298	10142	3587	1781	7529	4389	0	0	3112	4417	1984	629	1958	2431	2727	637	8378	18312	0	0	
315348	428	0	700	962	0	2658	0	0	0	0	0	0	10477	0	2573	3994	2502	5886	169	588	5007	3356	0	0	2005	3002	808	71	2093	1263	538	100	1958	7904	0	0	
315357	2085	13	415	6297	0	11339	0	0	0	0	0	0	34667	0	5336	4397	4705	19190	8995	4413	10639	3143	0	0	4217	7892	4512	2571	1159	2121	404	715	10911	29331	0	0	
315629	47151	108	13734	66454	0	87431	0	0	0	0	0	0	262843	353	25188	25399	35004	111582	78711	16030	83798	19376	0	0	31316	52482	22788	4996	4964	14412	4889	1134	72396	237066	1193	236	
315656	6482	7	0	25484	0	41855	0	0	3345	400	3745	0	99811	0	169	29276	0	48287	15766	4376	26893	25767	2574	200	13894	24480	9246	667	8811	16956	2619	890	41848	91997	0	7645	
315674	9338	0	0	1956	0	7249	0	0	0	0	0	0	108756	0	3438	14868	0	53215	31335	16369	41572	10957	0	0	10297	24208	16489	2221	4064	7066	3033	705	7249	105318	0	0	
315852	13219	47	1837	24618	0	60392	0	0	496	503	999	0	99632	0	5265	14729	5441	56200	15484	5355	32802	9504	298	403	10113	22689	22123	1275	2936	6568	5016	209	58508	93334	0	1033	
315973	2057	0	0	460	0	3307	0	0	0	0	0	0	26313	0	557	3487	267	19373	1396	3500	9903	2323	0	0	4278	5625	8853	617	793	1530	948	216	3307	25756	0	0	
316158	3832	0	3831	20897	0	29314	0	0	0	0	0	0	56804	0	2773	11373	5513	17684	23915	2846	15201	10326	0	0	4288	10913	2483	0	2689	7637	1047	0	25483	53831	0	200	
316354	13531	68	268	15083	0	21599	0	0	1832	3400	5232	0	99370	0	4744	17685	4292	49430	18724	4938	39651	17036	1733	3300	12134	27640	7701	1955	8411	8624	550	100	21263	94626	0	0	
316738	5117	0	0	12080	0	20373	0	0	0	0	0	0	79706	0	0	13286	0	56641	4662	6747	33483	9807	0	0	11445	22038	16052	7106	1914	7893	1668	1811	20373	72501	0	7205	
316840	171550	19	6000	85963	0	108775	0	0	0	0	0	0	840994	0	123576	86736	71590	291084	291624	34179	197709	66695	0	0	70297	127473	73464	19850	27306	39390	16226	3814	102681	717418	75	0	
316859	6421	4	2238	6618	0	16315	0	0	1286	0	1286	0	33771	0	1248	7033	2756	19040	1277	3159	15202	5422	198	0	6912	8290	3230	608	2563	2859	1511	100	14073	32523	0	0	
316916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
316934	4512	14	212	4114	0	5557	0	0	0	0	0	0	22733	0	910	1979	547	12013	4229	1392	8970	1707	0	0	3860	5110	3043	0	942	765	272	0	5331	21823	0	0	
317100	48941	82	526	40444	0	55237	0	0	0	0	0	0	152805	0	2968	31275	0	56576	16013	16594	36536	24480	0	0	10625	25911	16507	3533	8156	16324	5788	1007	54629	149837	0	0	
317258	9058	8	17950	16134	0	59738	0	0	0	0	0	0	91572	0	9517	19636	26126	51558	11320	8358	41643	18170	0	0	17108	24535	5348	4567	7493	10677	525	941	41685	82055	95	0	
317342	30580	306	1460	123898	0	137658	0	0	0	0	0	0	621981	0	24928	120094	24352	234370	236937	45040	142819	91680	0	0	48223	94596	63606	27945	47428	44252	17291	11123	135832	596953	60	100	
317650	1929	18	5	8977	0	11492	0	0	0	100	100	0	27023	0	1904	2675	1609	15112	7307	2623	12864	1675	0	0	3889	8975	2194	54	747	1128	800	0	11469	25119	0	0	
317735	4762	0	2704	8642	0	16353	0	0	0	0	0	0	42995	0	2786	6104	2443	27024	5105	7028	23131	5704	0	0	6792	16339	3893	0	2051	3653	400	0	13649	40209	0	0	
318125	2	0	0	307	0	4727	0	0	0	0	0	0	30771	0	0	450	0	30	30289	0	30	450	0	0	0	30	0	0	0	450	0	0	4727	30771	0	0	
318639	768	2	236	970	0	2508	0	0	891	0	891	0	10782	0	981	1989	1120	7225	800	497	6045	1877	594	0	1554	4501	857	313	307	1570	112	0	2270	9801	0	0	
318835	3461	0	0	19632	0	27790	0	0	0	0	0	0	60539	0	0	10749	0	19005	27324	3275	11236	7351	0	0	5247	5999	6749	1010	4352	2999	2911	487	27790	60539	0	0	
318947	0	0	14	944	0	958	0	0	0	0	0	0	662	0	0	300	0	312	50	0	312	300	0	0	50	262	0	0	0	300	0	0	677	662	267	0	
319047	20016	5	3809	9511	0	28426	0	0	0	0	0	0	71705	0	201	6748	0	44940	0	7765	27458	4079	0	0	10713	16745	10564	6918	2165	1914	1442	1227	24612	71504	0	0	
319458	4977	13	3193	13271	0	25918	0	0	0	0	0	0	45911	0	5473	8130	7818	24752	8052	2458	22327	6400	0	0	12253	10448	1990	61	3625	2937	1368	200	22712	40438	0	0	
319542	5557	0	468	12367	0	20491	0	0	291	0	291	0	78225	0	324	15503	0	45941	11224	7451	29576	12371	0	0	17009	12567	14355	2009	7623	4748	2718	414	19967	77610	56	291	
319551	3757	8	418	14596	0	18251	0	0	4449	0	13863	0	115043	0	16205	36249	15500	54861	20176	8155	52671	34248	4449	9414	20096	32575	2192	0	13286	20962	1739	262	17728	79265	97	19573	
320034	4223	31	1702	9709	0	17468	0	0	0	0	0	0	32008	0	2874	7961	3287	17160	2664	2692	13416	6727	0	0	4144	9272	3744	0	2103	4624	1234	0	15735	29134	0	0	
320052	6549	0	4150	28253	0	54018	0	0	0	0	0	0	177351	0	4913	5298	8473	65810	99693	6131	60565	5095	0	0	27195	34182	3834	600	3333	1762	203	0	49868	172339	0	99	
320070	12652	0	0	252	0	3601	0	0	0	0	0	0	56917	0	0	6888	0	34813	2564	10794	23584	4716	0	0	7426	16157	11230	0	1855	2861	2172	0	3601	56917	0	0	
320119	0	47	0	103635	25584	103635	95	3447	0	0	0	293	2008270	0	0	1157962	0	279355	570953	29	279248	1155262	0	0	271798	7450	107	0	1113588	41674	2353	347	77577	2004178	332	352	
320155	17984	25	6112	28761	0	55643	0	0	0	0	0	0	141624	0	24202	40543	22670	71739	11358	10051	64279	39592	0	0	28167	40193	3295	85	15873	23719	952	0	49506	117422	0	0	
320856	2676	2	295	1744	0	3430	0	0	0	0	0	0	14501	0	3674	5813	3626	5576	434	810	3965	4740	0	0	1324	2965	1243	44	2140	2600	973	100	3133	9842	0	985	
321152	0	1	584	1845	0	4105	0	0	0	0	0	0	9366	0	1193	4173	1495	5193	0	0	5193	4173	0	0	1374	3719	100	0	900	3273	0	0	3520	8173	0	0	
321255	769	0	354	2921	0	6239	0	0	0	0	0	0	11568	0	921	4001	0	6799	0	203	6800	4001	0	0	3137	3663	0	0	2114	1887	0	0	5885	10647	0	0	
321330	3937	0	4254	6532	0	16078	0	0	0	0	0	0	30566	0	4682	5688	7745	15151	5789	2161	11970	4430	0	0	5002	7018	3131	0	2388	2042	1259	0	11824	25884	0	0	
321536	5618	0	0	9167	0	15423	0	0	0	0	0	0	44785	0	0	9910	0	22487	6770	2309	18515	9347	0	0	4942	13573	3782	190	3667	5680	428	135	15423	44785	0	0	
321844	3006	0	2549	3958	0	14634	0	0	0	0	0	0	33959	0	1617	3911	0	19307	7735	3219	12765	3281	0	0	4777	10604	3888	38	616	2665	630	0	12085	32342	0	0	
321947	35655	10	10358	12771	0	37137	0	0	0	0	0	0	111369	0	15106	18458	0	43716	13540	7662	33267	16443	0	0	11735	21532	9348	1101	7121	9322	1768	247	26769	96263	0	0	
322056	11363	54	13591	55577	0	82538	0	0	0	0	0	0	171271	0	8355	38687	3392	74017	47204	12873	57075	34830	0	0	19494	37132	10576	6815	12502	22328	2426	1431	68887	162916	6	0	
322449	3653	0	802	4453	0	6436	0	0	0	0	0	0	14193	0	469	2720	0	6973	847	1074	5147	1072	0	0	1917	3230	1681	145	565	507	1548	100	5634	13724	0	0	
322458	3062	0	0	48037	0	64539	0	0	0	0	0	0	73566	0	0	15399	0	13022	42083	4420	11042	13529	0	0	5037	6142	1843	0	5372	8157	1870	0	64352	73566	187	0	
322476	1264	0	0	17	0	750	0	0	297	0	297	0	10518	0	0	1423	0	7344	487	0	4983	1293	297	0	1601	3382	2291	70	322	971	130	0	750	10518	0	0	
322551	1025	0	341	1246	0	4077	0	0	0	0	0	0	9496	0	492	1069	333	6326	1076	586	3530	431	0	0	1237	2515	1733	841	0	431	415	223	3736	9004	0	0	
322757	1308	0	404	3114	0	9714	0	0	0	0	0	0	15816	0	588	3672	587	10637	199	1526	10121	3096	0	0	5938	4183	516	0	1273	1923	476	0	9310	15228	0	0	
322850	5326	7	10139	7758	0	23878	0	0	0	0	0	0	37986	665	6624	13876	13930	16262	2522	3199	14383	12486	0	0	7946	7238	858	220	3964	8522	995	395	13732	30697	0	0	
323035	52817	15	0	30707	0	40564	0	0	0	0	0	0	233070	0	12887	48861	10187	103947	27445	14654	98871	46311	0	0	30189	68682	4369	707	16441	29870	2424	126	40549	220183	0	0	
323204	36810	0	8199	20791	0	36911	0	0	0	0	0	0	93884	0	33047	24064	38895	20037	12973	4209	14089	12961	0	0	7012	10008	3013	4	20487	3442	0	135	28712	60837	0	0	
323651	10558	15	4901	16830	0	33164	0	0	0	0	0	0	101068	0	874	38466	5548	48624	3420	7081	40634	31489	0	0	15379	27132	5542	571	7393	24836	5425	812	28248	100194	0	0	
323718	20739	20	965	36459	0	55591	0	0	0	0	0	0	82173	0	305	5878	0	34226	21328	6797	22811	4144	0	0	16622	13355	3586	664	2372	2701	221	584	54606	81768	0	100	
324153	4284	63	4326	17305	0	25914	0	0	0	0	0	0	45465	0	7197	4777	11311	21484	14920	2730	17544	4522	0	0	8337	9817	3325	5	1915	2607	255	0	21525	38268	0	0	
324229	6673	4	738	4319	0	7722	0	0	0	0	0	0	17049	0	1918	2600	2115	7460	316	815	5656	2398	0	0	1723	3933	1726	78	565	1833	202	0	6980	15131	0	0	
324256	1555	1	978	4513	0	10724	0	0	0	0	0	0	20790	0	6324	7446	7202	11223	566	417	11195	7446	0	0	5511	5684	28	0	4893	2553	0	0	9745	14466	0	0	
324274	45550	0	0	934	0	19329	0	0	0	0	0	0	271248	0	29	23890	0	182533	19275	32922	143336	19780	0	0	45937	97399	34829	4368	7219	12561	3282	828	19329	271219	0	0	
