RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29769,13490,642,12086,390788,424265,0,0,45442,2059,469707,0,0,37658,0,0,4241,0,115048,275740,,0,350545,346193,1484,0,0,0,0,45442,,,5461,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1267,0,218,95976,98595,0,0,25025,600,123620,0,0,22111,0,0,700,0,6163,89813,,0,52775,51708,1614,0,0,963,0,25025,,,5751,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10589,2470,0,1600,73116,73455,0,0,8796,469,82251,0,0,2674,0,0,5600,0,10887,62229,,0,59772,58652,53,600,0,0,0,8796,,,6039,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4559,0,184,44460,44627,0,0,4741,400,49368,0,0,541,0,0,3800,0,13285,31175,,0,23509,23136,0,10750,0,0,0,4741,,,6141,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15752,16634,0,16744,446163,449025,0,0,37211,2600,486236,0,0,14586,0,0,19400,0,94761,351402,,0,384137,375679,625,1456,0,0,0,37211,,,6329,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38327,12414,0,34551,733017,785454,0,0,93660,2600,879114,0,0,17744,0,0,76637,0,157146,575871,,0,662712,637062,-3321,0,0,0,0,93660,,,6972,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4129,355,0,891,561850,571042,0,0,49261,500,620303,23,0,45577,0,0,552,0,53426,508424,,0,275410,275410,2632,0,0,0,0,49261,,,7009,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17930,0,1707,114645,115103,0,0,14588,100,129691,0,0,11932,0,0,2325,0,16847,97798,,0,68561,67721,231,0,0,0,0,14588,,,7045,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,632,0,171,42572,42991,0,0,3973,200,46964,0,0,3433,0,0,200,0,4085,38487,,0,25596,25036,140,1951,0,0,0,3973,,,7157,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,959,0,469,45986,46083,0,0,4842,400,50925,0,0,1094,0,0,2900,0,9435,36551,,0,29968,29527,448,3207,0,0,0,4842,,,7456,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897,9440,0,726,66907,69147,0,0,3675,200,72822,0,0,-2546,0,0,5950,0,5573,61334,,0,55940,54079,71,0,0,0,0,3675,,,7634,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197,2141,0,2974,103870,128117,0,0,14003,774,142120,0,0,8729,0,0,4476,0,19994,83876,,0,122146,121230,24,3925,0,0,0,14003,,,8033,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9808,0,355,97153,97380,0,0,15702,350,113082,0,0,13357,0,0,350,136,21315,75838,,0,31303,30850,1645,5050,0,0,0,15702,,,8462,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,2377,0,1525,48819,49159,0,0,6447,500,55606,0,0,5124,0,0,800,0,15045,33774,,0,33757,33305,23,1970,0,0,0,6447,,,8631,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8840,7490,0,858,218520,370705,0,0,62256,500,432961,0,0,9843,0,0,51847,179440,72698,145822,,0,180036,173861,66,385,0,53700,6523,62256,,,9357,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6460,2396,0,1497,66914,84406,0,0,8925,400,93331,0,0,7292,0,0,1200,0,8726,58188,,0,71987,71203,33,0,0,1750,0,8925,,,9553,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279853,20962,17,9481,1987994,2366070,1500,0,197979,20000,2565549,0,0,133819,0,0,112272,0,52735,1935259,,0,1648133,1594100,-68112,0,0,0,64345,199479,,,9807,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16120,3245,0,1651,79326,89437,0,0,12042,110,101479,0,0,8595,0,0,3023,0,12627,66699,,0,53397,52613,314,0,0,0,0,12042,,,9955,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1264,0,181,30884,30947,0,0,2823,250,33770,0,0,-82,0,0,2560,0,6868,24016,,0,18789,17866,95,1645,0,0,0,2823,,,10157,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21252,6369,0,12265,399470,412630,0,0,38670,1500,451300,0,0,8237,0,0,28200,0,44614,354856,,0,344699,336347,733,0,0,0,0,38670,,,10250,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6025,10458,0,3997,241095,262301,0,0,27675,16,289976,0,0,15957,0,0,11496,0,25776,215319,,0,225078,217977,206,0,0,0,0,27675,,,10849,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26678,5022,0,6318,311476,363088,0,0,43272,2500,406360,0,0,24973,0,0,14755,112,60216,251260,,0,297613,294677,1044,0,0,0,37747,43272,,,10858,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4282,5590,85,5489,138577,148209,0,0,16785,1000,164994,0,0,11570,0,0,4000,0,18915,119662,,0,126783,124796,215,200,0,0,0,16785,,,11145,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215,8036,0,5795,249856,286259,0,0,30205,650,316464,0,0,6980,0,0,21420,0,40143,209713,,0,208012,205376,1155,0,0,7000,0,30205,,,11640,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242,2121,0,869,89877,97473,0,0,11572,314,109045,0,0,-58,0,0,10686,0,4722,85155,,0,44971,43924,630,0,0,0,0,11572,,,11837,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12890,7768,0,3228,296499,299247,0,0,35705,300,334952,0,0,35078,0,0,300,0,31726,264773,,0,293052,281720,27,3979,0,0,0,35705,,,12030,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,10578,0,6338,136305,146221,0,0,19660,1250,165881,0,0,5324,0,0,13250,0,36771,99534,,0,107899,106272,-164,0,0,750,6815,19660,,,12142,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,2100,0,1527,96380,104935,0,0,12982,1419,117917,0,0,7490,0,0,3581,0,14215,82165,,0,81923,80593,492,0,0,1005,0,12982,,,12245,2010-06-30,
563403,692737,410512,0,483192,,,47318893,597540,1483065,3295102,39999,51211535,-2162373,235720,0,5507885,777844,,0,36787883,35410385,-90409,0,1011806,3892642,,,0,1394189,,,,,39496033,47318892,,,,,,349792,267397,,,,,,2691698,36804335,,,,,,0,0,100,1011806,,,,12311,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482,4653,0,4234,70531,76971,0,0,9288,125,86259,0,0,1873,0,0,7290,88,9560,60971,,0,69786,69002,0,0,0,0,0,9288,,,12647,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,445,0,204,14985,15027,0,0,1305,72,16332,0,0,845,0,0,388,0,2341,12644,,0,13210,12985,0,1665,0,0,0,1305,,,12656,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19771,1737,0,11632,162477,168730,0,0,33680,750,202410,0,0,27576,0,0,5250,0,24875,137602,,0,167525,166146,104,0,0,0,0,33680,,,12937,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343,16090,33,12650,554105,584417,0,0,68317,1,652734,0,0,50002,1134,0,17119,0,57895,496210,,0,517628,508848,1195,0,0,5265,0,68317,,,12946,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11956,2220,0,2898,117952,120745,0,0,12182,1567,132927,0,0,2382,0,0,8233,2188,20994,96958,,0,101289,100406,0,7925,0,0,0,12182,,,12955,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,2674,0,4452,130136,130562,0,0,25113,900,155675,0,0,6476,0,0,17314,0,26896,103240,,0,99060,96914,423,9544,0,0,0,25113,,,13037,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31171,14430,0,17207,917851,1042471,1035,0,161765,500,1205271,0,0,129267,0,0,34019,558,35069,882782,,0,889713,879784,-2021,536,8,0,0,162800,,,13103,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704,2308,0,99,33988,34110,0,0,3930,25,38040,0,0,2075,0,0,1725,0,3632,30357,,0,20252,19644,105,5121,0,0,0,3930,,,13251,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,417,0,14,14104,14200,0,0,5575,50,19775,0,0,5431,0,0,50,0,2126,11978,,0,11858,11739,44,1440,0,0,0,5575,,,13457,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3181,1346,0,2083,56014,57230,0,0,6711,1000,63941,0,0,4020,0,0,1500,0,9558,46456,,0,45053,44208,191,1584,0,0,0,6711,,,14052,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1270,0,5974,89660,98166,0,0,13377,176,111543,0,0,12941,0,0,160,0,12115,77545,,0,94615,92891,100,39,0,1355,0,13377,,,14155,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564,348,0,430,16279,17351,0,0,3320,75,20671,0,0,-371,0,0,3696,0,2452,13827,,0,9662,9380,-80,0,0,0,0,3320,,,14454,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374,2458,0,251,23668,24001,0,0,2922,200,26923,0,0,2421,0,0,300,0,6841,16827,,0,15138,14964,1,2290,0,0,0,2922,,,14650,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363,2961,0,157,35026,35548,0,0,3357,300,38905,0,0,681,0,977,1277,0,8262,26764,,0,13378,12875,122,63,0,0,0,3357,,,14753,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9410,3437,0,6704,218943,225192,0,0,25826,730,251018,0,0,11107,0,0,13492,0,39857,179086,,0,190791,187671,497,3735,0,0,0,25826,,,14865,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11161,435,0,405,33310,36836,0,0,7398,0,44234,0,0,7295,0,0,0,0,2491,30819,,0,25244,24916,103,0,0,0,0,7398,,,14977,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4063,10610,0,19290,386294,411338,0,0,12800,350,424138,0,0,664,0,0,9520,0,49027,337267,,0,302250,279950,2266,27801,0,0,0,12800,,,16337,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23525,1428,0,10903,236280,237260,0,0,32865,941,270125,0,0,28452,0,0,2059,937,15130,221150,,0,145617,143216,1413,64,0,0,0,32865,,,16458,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981,2946,0,2854,129637,144335,648,0,16925,175,161908,0,0,9884,0,0,6576,107,14380,115257,,0,129588,127270,290,974,0,0,0,17573,,,16551,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469,2254,0,756,47503,49977,0,0,5981,400,55958,0,0,2651,0,0,2600,434,10051,37452,,0,26446,25998,330,2150,0,0,0,5981,,,16748,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5749,0,118,30664,30873,0,0,4070,1000,34943,0,0,1388,0,0,1500,0,4070,26594,,0,15547,15331,182,0,0,0,0,4070,,,16944,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5077,3173,0,82,26997,27115,0,0,5307,100,32422,0,0,2593,0,0,2525,0,6272,20725,,0,13315,13175,89,800,0,0,0,5307,,,16953,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610,5623,0,1651,90504,92651,0,0,17341,300,109992,0,0,10055,0,0,6986,0,0,90504,,0,82616,81896,0,0,0,0,0,17341,,,17110,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32701,70446,0,46100,3310765,3619364,0,0,539271,10870,4158635,0,0,111183,746,125,416409,7600,519764,2791000,,0,3051346,2964376,684,4101,0,0,107505,539271,,,17147,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1468,0,1117,52908,57717,0,0,7379,769,65096,0,0,5084,0,0,769,0,7297,45611,,0,33382,33195,757,1187,0,0,0,7379,,,17259,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300810,37664,1278,36291,1576991,1836368,0,0,80182,750,1916550,0,0,1321,0,0,76340,139,153400,1423591,,0,1348794,1291064,1771,227,0,0,0,80182,,,17464,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,7213,0,5729,237728,245571,0,0,24790,725,270361,0,0,10421,0,0,12050,138,29155,208573,,0,151301,149202,1594,2000,0,0,0,24790,,,17950,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420,7855,0,12731,279668,281582,0,0,39353,1214,320935,0,0,27959,0,0,7671,707,73491,206177,,0,197892,195539,2509,2720,0,0,0,39353,,,18050,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228,3289,0,12480,192224,233396,0,0,19526,456,252922,0,0,12267,0,0,6056,1816,46550,145674,,0,144298,142998,747,31900,0,0,14358,19526,,,18135,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13772,9,0,610,37919,37998,0,0,3059,0,41057,0,0,2869,0,0,0,0,0,37919,,0,18502,18350,190,0,0,0,0,3059,,,18377,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42039,6191,474,4034,343401,344904,0,0,39385,528,384289,0,0,33002,0,0,7248,0,41879,301522,,0,269467,266355,-1393,0,0,0,0,39385,,,18827,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7306,2927,0,4467,140961,147555,0,0,13201,180,160756,0,0,11205,0,0,1676,0,19501,121460,,0,124609,121811,140,6011,0,0,0,13201,,,18836,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16560,1465,0,2032,115452,115877,0,0,9998,40,125875,0,0,4885,0,0,5060,0,15681,99771,,0,95549,94533,13,650,0,0,0,9998,,,18854,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742,885,0,233,29962,31224,0,0,1048,200,32272,0,0,17,0,0,805,0,3129,26833,,0,22629,21749,26,221,0,0,0,1048,,,18957,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1889,0,837,66406,69779,0,0,8464,2025,78243,0,0,2979,0,0,3200,0,10228,56178,,0,41418,40533,260,206,0,0,0,8464,,,19356,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210874,34292,0,68973,2023380,2112825,0,0,253691,4083,2366516,0,0,91177,0,0,156304,2187,359737,1663643,,0,1861989,1820427,2127,1458,0,0,0,253691,,,19730,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8559,13411,0,6209,210582,216701,0,0,18514,420,235215,0,0,7654,0,0,9781,0,34655,175927,,0,151824,147792,659,21300,0,0,5378,18514,,,19936,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17451,512,0,286,57995,58690,0,0,12151,0,70841,0,0,278,0,0,11873,0,84,57911,,0,34196,33956,0,0,0,0,0,12151,,,19972,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4487,4129,0,394,61212,64453,0,0,8016,150,72469,0,0,1699,0,0,6053,0,9648,51564,,0,49494,48581,114,553,0,0,0,8016,,,20053,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15763,9600,0,6282,188376,199111,0,0,11955,2866,211066,0,0,-10184,0,2747,16400,102,18992,169384,,0,149956,144938,126,0,0,0,0,11955,,,20370,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494,2327,0,710,87256,101149,0,0,9552,410,110701,0,0,7868,0,0,775,0,14088,73168,,0,52161,51541,499,5970,0,0,0,9552,,,20512,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,5643,0,6550,276229,284240,0,0,25592,1106,309832,0,0,23261,0,0,1394,0,25322,250907,,0,218477,215714,-169,16915,0,0,0,25592,,,20633,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15129,5080,0,1388,161461,165718,0,0,15748,200,181466,0,0,5072,0,0,8300,0,106732,54729,,0,52173,51794,2176,3400,0,0,0,15748,,,20857,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4330,2689,0,10000,227935,242534,0,0,7954,861,250488,0,0,-3081,0,0,9955,261,14571,213365,,0,201942,190388,219,1575,0,0,0,7954,,,20866,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440,170,0,79,7899,7905,0,0,1021,105,8926,0,0,417,0,0,495,0,1883,6016,,0,5903,5761,4,544,0,0,0,1021,,,21256,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1310,0,129,20051,20430,0,0,2342,550,22772,0,0,980,0,0,700,0,2385,17666,,0,16286,16125,112,0,0,0,0,2342,,,21359,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,1958,0,1429,58339,65210,0,0,8406,281,73616,0,0,4959,0,0,1919,0,12036,46303,,0,30690,30341,1247,500,400,0,1567,8406,,,21630,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,1737,0,1418,128287,129471,0,0,14085,100,143556,0,0,9415,0,0,4157,0,11308,116979,,0,101331,99661,413,9287,0,0,0,14085,,,21658,2010-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,4147,0,3768,150010,170135,0,0,18204,1000,188339,0,0,9977,0,0,6400,0,19655,130355,,0,133659,130975,827,0,0,0,2206,18204,,,22048,2010-06-30,
