RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364,4191,0,2548,167678,169099,0,0,33916,600,203015,0,0,23956,0,0,8752,554,24331,143347,,0,146190,144106,608,4436,0,0,0,33916,,,5751,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47398,4165,0,7593,236855,238277,0,0,28514,469,266791,0,0,-2391,0,0,30568,0,67218,169637,,0,178960,176190,-132,2500,0,0,0,28514,,,6039,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422,7573,0,149,50138,50167,0,0,6152,400,56319,0,0,1352,0,0,4400,0,13805,36333,,0,20091,19815,0,1800,0,0,0,6152,,,6141,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11397,33408,0,23385,590481,593384,0,0,63630,2600,657014,0,0,38730,0,0,22400,1373,199743,390738,,0,547730,538080,-100,792,0,0,0,63630,,,6329,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249310,1868,0,3263,710200,718744,0,0,71225,500,789969,5316,0,68945,0,0,552,0,149196,561004,,0,220605,220605,1228,0,0,0,0,71225,,,7009,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4855,7595,0,1790,189171,189767,0,0,19394,100,209161,0,0,17716,0,0,2325,0,22974,166197,,0,76003,74969,-747,0,0,0,0,19394,,,7045,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,5592,0,7902,250314,289880,0,0,34762,0,324642,0,0,30816,0,0,4061,185,31828,218486,,0,259226,257225,-115,8825,0,0,0,34762,,,7072,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739,3048,0,965,72175,83713,0,0,7643,400,91356,0,0,2087,0,0,5100,0,18007,54168,,0,69522,68672,56,0,0,300,0,7643,,,7456,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5434,825,0,411,57196,57274,0,0,9271,200,66545,0,0,1118,0,0,8060,0,10590,46606,,0,47613,46622,-107,0,0,0,0,9271,,,7634,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553,3948,0,3846,202797,222575,0,0,33252,774,255827,0,0,27283,0,0,5226,0,53491,149306,,0,231802,230553,-31,3350,0,0,0,33252,,,8033,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11015,12432,0,421,151399,151505,0,0,20978,350,172483,0,0,20945,0,0,350,162,64600,86799,,0,58392,57321,-667,5555,0,0,0,20978,,,8462,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3817,2060,0,3396,55752,56397,0,0,6675,500,63072,0,0,5546,0,0,800,0,15991,39761,,0,34583,34156,-171,2177,0,0,0,6675,,,8631,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23054,7344,800,369,401595,404144,0,0,81672,500,485816,0,0,27185,0,0,54660,76699,146301,255294,,0,264820,261507,-673,82,0,0,0,81672,,,9357,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591,3445,0,966,105514,154071,0,0,14532,400,168603,0,0,13231,0,0,1700,0,19362,86152,,0,101365,100359,-799,220,0,0,0,14532,,,9553,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225781,24765,64,12359,2043259,2125719,0,0,349158,20000,2474877,0,0,217487,0,0,112272,0,89890,1953369,,0,1809248,1779237,-601,0,0,0,50716,349158,,,9807,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17190,2049,0,1043,115341,132066,0,0,18751,110,150817,0,0,15864,0,0,3023,0,26137,89204,,0,80645,79089,-246,0,0,0,0,18751,,,9955,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14811,7168,0,9612,372585,373499,0,0,37553,1500,411052,0,0,5983,0,0,30800,0,86124,286461,,0,277911,274926,-730,0,0,0,0,37553,,,10250,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17355,1398,0,2944,251245,251715,0,0,25911,16,277626,0,0,11764,0,0,15375,0,31273,219973,,0,132779,131696,-1244,0,0,0,0,25911,,,10849,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642,3934,144,5573,201433,219480,0,0,21972,1000,241452,0,0,10021,0,0,11000,0,45574,155859,,0,201767,199525,-49,0,0,650,0,21972,,,11145,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165,10058,0,4435,291391,324638,0,0,43152,650,367790,0,0,3767,0,0,39245,0,76680,214711,,0,240609,236905,-510,0,0,3319,0,43152,,,11640,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772,1022,0,1495,79515,86566,0,0,13846,314,100412,0,0,2146,0,0,11686,0,6787,72728,,0,40417,39589,-300,0,0,0,0,13846,,,11837,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38050,26930,0,4053,314304,317119,0,0,52299,300,369418,0,0,51654,0,0,300,0,93957,220347,,0,267765,259632,45,6868,0,0,0,52299,,,12030,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6288,6164,0,4991,200983,204302,0,0,21290,1250,225592,0,0,7696,0,0,14650,0,64297,136686,,0,120367,118772,-2306,3250,0,0,0,21290,,,12142,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,232,0,1205,34631,35175,0,0,7807,0,42982,0,0,7812,0,0,0,0,7808,26823,,0,32934,32753,-5,0,0,0,0,7807,,,12179,2017-12-31,
349865,1117517,580228,0,861948,,,92354593,383574,1202160,11313863,39999,104052030,2030556,697880,780000,8973044,487815,,0,70054387,69367449,-509736,0,257546,11697437,,,0,0,,,,,78840680,,,,,,,125765,83156,,,,,,23343102,55497578,,,,,,0,0,1060000,257546,,,,12311,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9065,4350,0,4456,146629,146791,0,0,17950,250,164741,0,0,644,0,0,17056,0,47362,99267,,0,101945,100895,0,9436,0,0,0,17950,,,12647,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984,615,0,189,15226,15240,0,0,1812,72,17052,0,0,1352,0,0,388,0,3864,11362,,0,11324,11093,0,2090,0,0,0,1812,,,12656,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41261,2331,0,10876,158073,160288,0,0,34792,750,195080,0,0,28792,0,0,5250,0,47140,110933,,0,141869,139742,0,0,0,0,0,34792,,,12937,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7055,16812,32,18540,1224182,1239242,0,0,143639,1,1382881,0,0,83621,12182,0,59756,363,162444,1061738,,0,1073765,1055902,261,0,0,925,0,143639,,,12946,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4891,22655,0,18805,1637909,1800630,7530,0,261466,500,2069626,0,0,210895,0,0,34019,1292,229176,1408733,,0,1662013,1646902,16052,10,0,0,0,268996,,,13103,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9803,2631,0,118,40466,40627,0,0,4942,25,45569,0,0,2959,0,0,1975,0,7512,32954,,0,29345,28886,-17,487,0,0,0,4942,,,13251,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5544,1328,0,7,19480,19638,0,0,6055,50,25693,0,0,170,0,0,5852,0,4908,14572,,0,10338,10124,-17,0,0,0,0,6055,,,13457,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9856,2308,0,1330,58180,58292,0,0,6869,1000,65161,0,0,4225,0,0,1688,0,15942,42238,,0,40715,40207,-44,1845,0,0,0,6869,,,14052,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254,4050,0,7044,179237,190088,0,0,20295,176,210383,0,0,19960,0,0,160,0,24751,154486,,0,179145,176673,-1,0,0,5000,0,20295,,,14155,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2673,920,0,247,26453,26800,0,0,4253,200,31053,0,0,3753,0,0,300,0,9240,17213,,0,20590,19970,0,1458,0,0,0,4253,,,14650,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5635,1434,0,107,38499,38588,0,0,4963,300,43551,0,0,2428,0,977,1277,0,13686,24813,,0,22624,22122,-19,429,0,0,0,4963,,,14753,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37693,10007,0,9437,370635,373887,0,0,40465,730,414352,0,0,27346,0,0,12381,0,94191,276444,,0,322187,318869,8,0,0,0,0,40465,,,14865,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645,1822,0,1735,40819,45578,0,0,9008,0,54586,0,0,9032,0,0,0,0,7171,33648,,0,41840,41280,-24,2988,0,0,0,9008,,,14977,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791,13578,675,6598,279507,284779,0,0,37195,175,321974,0,0,23275,0,0,13075,0,58022,221485,,0,231819,228640,670,0,0,0,0,37195,,,16551,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9771,1317,0,2647,75209,75841,0,0,8566,400,84407,0,0,5559,0,0,2600,128,22799,52410,,0,45048,44329,7,0,0,0,0,8566,,,16748,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22942,2834,0,3118,110571,118509,0,0,21565,300,140074,0,0,14279,0,0,6986,0,0,110571,,0,78503,78224,0,0,0,0,0,21565,,,17110,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25856,154905,0,94599,7202211,7947893,0,0,1404303,10871,9352196,0,0,330983,2446,125,1063087,7216,1791235,5410977,,0,6751199,6676167,-763,0,0,144038,136623,1404303,,,17147,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5885,1074,0,1752,47180,56539,0,0,5592,769,62131,0,0,4071,0,0,769,0,9895,37285,,0,37424,37248,-17,0,0,7760,0,5592,,,17259,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11435,6083,0,6444,429101,430981,0,0,46739,725,477720,0,0,23755,0,0,22737,540,78063,351038,,0,231750,227819,-478,0,0,0,0,46739,,,17950,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4261,3631,0,6263,187689,190981,0,0,113305,0,304286,0,0,113305,0,0,0,0,3988,183701,,0,127502,126057,0,0,0,0,0,113305,,,17978,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22416,12538,0,10703,496941,503302,0,0,55826,1214,559128,0,0,47401,0,0,7671,267,175149,321792,,0,318533,313854,-460,0,0,0,0,55826,,,18050,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,4136,0,12411,238041,262677,0,0,24059,456,286736,0,0,19212,0,0,6056,0,87154,150887,,0,90589,89419,-1665,31000,0,0,19037,24059,,,18135,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76578,18231,1784,23471,1045968,1124145,0,0,123777,528,1247922,0,0,26679,0,0,97791,0,304312,741656,,0,949426,943601,-1221,0,0,0,0,123777,,,18827,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770,1867,0,3841,127498,131635,0,0,16981,180,148616,0,0,15169,0,0,1676,0,30688,96810,,0,123173,121937,-44,0,0,0,0,16981,,,18836,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123027,7260,0,9602,626039,628930,0,0,73718,40,702648,0,0,59618,0,0,14060,388,149575,476464,,0,563001,555347,0,0,0,0,0,73718,,,18854,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1798,0,807,71773,72419,0,0,8245,2025,80664,0,0,3360,0,0,3200,0,21320,50453,,0,55520,54646,-340,700,0,56,0,8245,,,19356,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66408,2106,0,4499,269355,278120,0,0,26877,420,304997,0,0,13111,0,0,13580,0,62211,207144,,0,170117,166722,-234,0,0,0,0,26877,,,19936,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20868,2317,0,377,73974,75071,0,0,19267,0,94338,0,0,19267,0,0,0,0,106,73868,,0,43027,42627,0,0,0,0,0,19267,,,19972,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,4399,0,361,86005,86939,0,0,12463,150,99402,0,0,6361,0,0,6053,0,21611,64394,,0,80398,79249,-101,512,0,0,0,12463,,,20053,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5987,5530,0,6043,248264,261646,0,0,30196,1106,291842,0,0,27256,0,0,2816,0,25232,223032,,0,193390,190295,-982,176,0,0,0,30196,,,20633,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755,5502,0,1156,104517,139998,0,0,16265,200,156263,0,0,848,0,0,13800,0,42556,61961,,0,75227,74486,1417,0,0,8000,0,16265,,,20857,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486,228,0,42,9139,9140,0,0,1149,105,10289,0,0,582,0,0,495,0,2645,6494,,0,3652,3574,-33,163,0,0,0,1149,,,21256,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7587,1587,0,262,46189,46347,0,0,5788,550,52135,0,0,1895,0,0,3350,0,12476,33713,,0,33332,32989,-7,0,0,0,0,5788,,,21359,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6676,3449,0,3680,82383,82800,0,0,11789,281,94589,0,0,6041,0,0,5019,0,21643,60741,,0,59455,58688,448,0,0,0,0,11789,,,21630,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5632,4333,0,1711,148162,150441,0,0,16512,100,166953,0,0,12356,0,0,4157,0,23391,124771,,0,122500,120688,-101,2673,0,0,0,16512,,,21658,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294,3598,0,4149,175181,188032,0,0,20153,1000,208185,0,0,12955,0,0,6400,0,35084,140097,,0,151676,149955,-202,0,0,0,0,20153,,,22048,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3104,1802,0,2577,99762,108210,0,0,13755,602,121965,0,0,7488,0,0,5698,0,29668,70094,,0,108586,107943,-33,710,0,0,0,13755,,,22543,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580,4613,0,2679,81143,97331,0,0,9028,100,106359,0,0,3021,0,0,5900,0,18302,62841,,0,91947,90692,7,0,0,11540,0,9028,,,22552,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5864,4873,0,3275,166205,173682,0,0,13920,250,187602,0,0,14083,0,0,300,0,60558,105647,,0,89187,87968,-713,88,0,0,6010,13920,,,22730,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21406,2069,0,3354,171164,171614,0,0,18144,725,189758,0,0,-3590,0,0,21466,0,63829,107335,,0,119229,118026,-457,1900,0,0,0,18144,,,22936,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814,1470,0,2136,103953,104373,0,0,14569,126,118942,0,0,13970,0,0,336,0,14728,89225,,0,86423,85354,137,1641,0,0,0,14569,,,23456,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18133,76586,0,33505,3342373,3927957,119,0,500896,600,4428972,0,0,205141,0,0,310094,0,1346532,1995841,,0,3102752,3071045,-14939,0,0,50000,877,501015,,,23504,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3599,879,0,1476,174403,192308,0,0,18108,200,210416,0,0,17389,0,0,2300,0,37545,136858,,0,122457,121174,-1781,1400,0,17665,0,18108,,,23643,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9125,1361,0,6191,187298,188312,0,0,18207,110,206519,0,0,13714,0,0,4615,0,45001,142297,,0,127990,126514,-232,3184,0,0,0,18207,,,23755,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66488,9291,0,12625,1196718,1247263,20,0,194864,0,1442147,0,0,112352,0,0,102862,0,151479,1045239,,-13563,835139,830668,-6787,1328,0,0,0,194884,,,24006,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6536,745,0,1818,56593,56719,0,0,7277,0,63996,0,0,7251,0,0,0,0,7590,49003,,0,41520,41324,26,484,0,0,0,7277,,,24378,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41831,3010,0,14951,257695,258767,0,0,33709,929,292476,0,0,2868,0,0,29926,644,36386,221309,,0,218440,215526,-14,275,0,0,0,33709,,,24453,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18777,1427,0,765,59857,60011,0,0,5940,50,65951,0,0,1940,0,0,3950,0,13600,46257,,0,33362,32827,0,6470,0,0,0,5940,,,24659,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46566,19330,0,18951,1474451,1478084,0,0,205482,625,1683566,0,0,51498,0,0,155186,910,177017,1297434,,0,1065124,1054996,-1827,0,0,0,1288,205482,,,24668,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54034,8845,0,5209,349186,352601,0,0,44438,1800,397039,0,0,10133,0,0,33223,7702,92044,257142,,0,246793,241986,-718,565,0,0,0,44438,,,24949,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6131,5291,0,6005,337417,367192,0,0,43127,1608,410319,0,0,4613,0,0,36907,0,46793,290624,,0,330207,327233,-1,0,0,4240,0,43127,,,25357,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18420,172,0,1506,105017,106494,0,0,10773,12,117267,0,0,-11248,0,0,22079,0,11657,93360,,0,94373,92912,-70,0,0,0,0,10773,,,25647,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20226,1993,0,2406,293966,361044,0,0,50594,1,411638,0,0,22283,537,0,29486,22370,24819,269147,,-1095,338920,334851,-81,0,0,0,0,50594,,,26176,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23623,8766,0,12885,411049,431444,0,0,52410,1,483854,0,0,27147,0,0,25669,0,42435,368614,,0,340323,337406,-407,0,0,0,5772,52410,,,26242,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,744,0,176,25962,26003,0,0,3276,100,29279,0,0,2936,0,0,250,0,4895,21067,,0,22563,22361,-10,0,0,0,0,3276,,,26457,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34110,11836,0,1923,487444,489460,0,0,56802,2000,546262,0,0,-16947,0,0,72260,0,149242,338202,,0,434007,428473,-511,0,0,0,0,56802,,,26765,2017-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12856,3001,224,6553,469577,470891,0,0,131061,0,601952,0,0,131814,0,0,0,0,13012,456565,,0,385543,384543,-753,2323,0,0,0,131061,,,27070,2017-12-31,
